Date,Open,High,Low,Close,Adj Close,Volume
2020-09-25,15.240000,15.240000,15.230000,15.240000,15.138069,500
2020-09-28,15.220000,15.220000,15.165000,15.205000,15.103303,1500
2020-09-29,15.340000,15.340000,15.340000,15.340000,15.237402,200
2020-09-30,15.340000,15.340000,15.340000,15.340000,15.237402,0
2020-10-01,15.580000,15.710000,15.580000,15.658000,15.553274,2400
2020-10-02,15.500000,15.620000,15.500000,15.525000,15.421163,900
2020-10-05,15.700000,15.840000,15.650000,15.805000,15.699291,10100
2020-10-06,15.950000,15.950000,15.800000,15.855000,15.748956,2300
2020-10-07,15.930000,15.970000,15.890000,15.945000,15.838354,1800
2020-10-08,16.010000,16.065001,15.950000,16.065001,15.957553,10200
2020-10-09,16.190001,16.330000,16.190001,16.270000,16.161180,1900
2020-10-12,16.549999,16.600000,16.500000,16.504999,16.394608,3100
2020-10-13,16.600000,16.600000,16.520000,16.545000,16.434341,3000
2020-10-14,16.450001,16.465000,16.420000,16.465000,16.354876,1400
2020-10-15,16.170000,16.190001,16.096001,16.096001,15.988345,900
2020-10-16,16.340000,16.340000,16.309999,16.309999,16.200914,1600
2020-10-19,16.100000,16.100000,15.847000,15.847000,15.741010,2000
2020-10-20,16.049999,16.049999,16.049999,16.049999,15.942652,600
2020-10-21,16.150000,16.299999,16.150000,16.225000,16.116482,2400
2020-10-22,15.910000,15.920000,15.780000,15.920000,15.813521,2300
2020-10-23,15.460000,15.460000,15.260000,15.365000,15.262233,3800
2020-10-26,15.370000,15.590000,15.370000,15.479000,15.375471,1700
2020-10-27,15.610000,15.830000,15.610000,15.760000,15.654593,4100
2020-10-28,15.460000,15.512000,15.450000,15.503000,15.399311,2100
2020-10-29,15.850000,16.000000,15.850000,15.931000,15.824449,2300
2020-10-30,15.680000,15.749000,15.640000,15.714000,15.608899,2100
2020-11-02,15.500000,15.500000,15.390000,15.463000,15.359578,600
2020-11-03,15.600000,15.670000,15.600000,15.650000,15.545327,8000
2020-11-04,15.720000,16.070000,15.720000,16.017000,15.909873,3300
2020-11-05,16.049999,16.150000,16.049999,16.114000,16.006226,1400
2020-11-06,15.460000,15.690000,15.450000,15.690000,15.585060,3600
2020-11-09,16.000000,16.000000,15.780000,15.829000,15.723130,2800
2020-11-10,15.530000,15.570000,15.450000,15.506000,15.402290,5500
2020-11-11,15.290000,15.360000,15.210000,15.281000,15.178796,6500
2020-11-12,15.330000,15.500000,15.330000,15.365000,15.262233,2000
2020-11-13,15.549000,15.560000,15.454000,15.513000,15.409244,2900
2020-11-16,15.690000,15.690000,15.570000,15.660000,15.555261,4700
2020-11-17,15.400000,15.410000,15.240000,15.345000,15.242368,3700
2020-11-18,15.290000,15.290000,15.190000,15.200000,15.098337,1200
2020-11-19,15.300000,15.340000,15.300000,15.338000,15.235415,2000
2020-11-20,15.540000,15.540000,15.507000,15.507000,15.403284,1100
2020-11-23,15.440000,15.440000,15.180000,15.240000,15.138069,11700
2020-11-24,15.200000,15.200000,15.020000,15.074000,14.973181,7500
2020-11-25,14.880000,14.880000,14.750000,14.880000,14.780478,4000
2020-11-27,14.920000,14.920000,14.920000,14.920000,14.820210,200
2020-11-30,15.180000,15.180000,14.909000,14.909000,14.809284,1400
2020-12-01,15.280000,15.280000,15.143000,15.178000,15.076485,2700
2020-12-02,15.040000,15.070000,14.950000,14.990000,14.889741,5300
2020-12-03,15.270000,15.380000,15.270000,15.304000,15.201641,1300
2020-12-04,15.390000,15.529000,15.390000,15.445000,15.341698,1900
2020-12-07,15.360000,15.367000,15.330000,15.345000,15.242368,1500
2020-12-08,15.275000,15.320000,15.275000,15.320000,15.217534,400
2020-12-09,14.980000,15.030000,14.820000,14.892000,14.792397,10400
2020-12-10,14.935000,15.040000,14.935000,14.993000,14.892722,2000
2020-12-11,14.830000,14.830000,14.758000,14.758000,14.659293,2100
2020-12-14,14.900000,15.040000,14.900000,14.942000,14.842063,12700
2020-12-15,15.220000,15.371000,15.220000,15.371000,15.268194,12100
2020-12-16,15.490000,15.540000,15.468000,15.468000,15.364546,3500
2020-12-17,15.820000,15.980000,15.820000,15.905000,15.798622,17800
2020-12-18,15.840000,15.901000,15.710000,15.901000,15.794648,6500
2020-12-21,15.870000,16.129999,15.870000,16.120001,16.012184,7500
2020-12-22,16.239000,16.240000,16.200001,16.200001,16.091648,900
2020-12-23,16.110001,16.129999,16.010000,16.065001,15.957553,4600
2020-12-24,16.000000,16.059999,15.920000,15.960000,15.853254,4500
2020-12-28,15.990000,16.188999,15.970000,16.129999,16.022116,6700
2020-12-29,16.059999,16.059999,15.955000,15.955000,15.848288,2100
2020-12-30,16.129999,16.280001,16.129999,16.270000,16.161180,2700
2020-12-31,16.260000,16.362000,16.260000,16.362000,16.252563,2300
2021-01-04,16.510000,16.510000,16.309999,16.337999,16.228725,22200
2021-01-05,16.485001,16.600000,16.485001,16.591000,16.480034,1300
2021-01-06,16.719999,16.719999,16.683001,16.683001,16.571419,500
2021-01-07,16.490000,16.580000,16.415001,16.580000,16.469109,1500
2021-01-08,16.830000,16.930000,16.809999,16.893999,16.781006,6000
2021-01-11,16.709999,16.719999,16.600000,16.600000,16.488974,9900
2021-01-12,16.879999,16.900000,16.879999,16.900000,16.786968,900
2021-01-13,16.830000,16.830000,16.750000,16.750000,16.637970,1900
2021-01-14,16.990000,17.059999,16.990000,17.030001,16.916100,2200
2021-01-15,16.868000,16.950001,16.785000,16.950001,16.836634,8000
2021-01-19,17.270000,17.290001,17.209999,17.245001,17.129662,13100
2021-01-20,17.650000,17.870001,17.650000,17.830000,17.710749,18600
2021-01-21,17.990000,18.004999,17.860001,17.969999,17.849810,8600
2021-01-22,18.320000,18.530001,18.320000,18.465000,18.341499,15700
2021-01-25,18.709999,18.760000,18.600000,18.653999,18.529236,12500
2021-01-26,18.639999,18.780001,18.423000,18.530001,18.406067,5800
2021-01-27,17.950001,17.950001,17.770000,17.850000,17.730614,10200
2021-01-28,17.290001,17.549999,17.290001,17.490000,17.373022,12600
2021-01-29,17.480000,17.509001,17.355000,17.379999,17.263756,4500
2021-02-01,17.709999,18.010000,17.709999,17.940001,17.820013,20700
2021-02-02,18.260000,18.379999,18.260000,18.379999,18.257067,2300
2021-02-03,18.590000,18.790001,18.590000,18.760000,18.634527,5900
2021-02-04,18.620001,18.680000,18.528999,18.610001,18.485531,7300
2021-02-05,18.879999,18.885000,18.830000,18.844999,18.718958,12700
2021-02-08,19.160000,19.250000,19.160000,19.200001,19.071585,5700
2021-02-09,19.360001,19.489000,19.360001,19.420000,19.290113,11100
2021-02-10,19.959999,20.000000,19.780001,19.830000,19.697369,18100
2021-02-11,20.000000,20.028999,19.900000,19.973000,19.839413,6500
2021-02-12,19.992001,20.070000,19.950001,20.035000,19.900999,8500
2021-02-16,20.150000,20.170000,20.040001,20.090000,19.955631,9400
2021-02-17,20.100000,20.100000,19.980000,19.980000,19.846367,4000
2021-02-18,19.070000,19.070000,18.879999,19.049999,18.922586,15300
2021-02-19,18.850000,19.020000,18.850000,18.950001,18.823256,5800
2021-02-22,18.230000,18.230000,17.990000,17.990000,17.869678,9300
2021-02-23,17.940001,18.200001,17.830000,18.152000,18.030594,4600
2021-02-24,17.650000,17.750000,17.520000,17.650000,17.531952,9800
2021-02-25,17.521000,17.528999,17.230000,17.264000,17.148533,5600
2021-02-26,17.209999,17.209999,16.959999,17.084999,16.970730,7400
2021-03-01,17.190001,17.462999,17.190001,17.462999,17.346201,3900
2021-03-02,17.170000,17.170000,16.980000,16.980000,16.866432,5600
2021-03-03,16.950001,16.959999,16.760000,16.760000,16.647903,7300
2021-03-04,16.379999,16.379999,16.059999,16.094999,15.987351,8000
2021-03-05,16.100000,16.180000,16.000000,16.070000,15.962518,10800
2021-03-08,15.750000,15.750000,15.240000,15.285000,15.182768,19000
2021-03-09,15.350000,15.610000,15.180000,15.525000,15.421163,5400
2021-03-10,15.470000,15.620000,15.470000,15.530000,15.426130,28900
2021-03-11,15.864000,16.160000,15.864000,16.110001,16.002251,6000
2021-03-12,15.640000,15.640000,15.595000,15.595000,15.490696,7200
2021-03-15,15.440000,15.479000,15.343000,15.438000,15.334744,6200
2021-03-16,15.710000,15.720000,15.650000,15.704000,15.598967,2400
2021-03-17,15.670000,15.860000,15.670000,15.860000,15.753923,200
2021-03-18,15.800000,15.800000,15.785000,15.785000,15.679424,400
2021-03-19,15.660000,15.822000,15.650000,15.822000,15.716176,1500
2021-03-22,15.860000,15.980000,15.860000,15.955000,15.848288,1700
2021-03-23,15.880000,15.880000,15.780000,15.780000,15.674459,800
2021-03-24,15.670000,15.670000,15.530000,15.600000,15.495663,500
2021-03-25,15.520000,15.650000,15.520000,15.650000,15.545327,300
2021-03-26,15.920000,16.150000,15.920000,16.150000,16.041985,2500
2021-03-29,16.040001,16.040001,15.987000,15.993000,15.886034,900
2021-03-30,16.200001,16.200001,16.191999,16.191999,16.083702,400
2021-03-31,16.320000,16.370001,16.200001,16.230000,16.121449,5100
2021-04-01,16.570000,16.570000,16.474001,16.474001,16.363817,13700
2021-04-05,16.500000,16.500000,16.270000,16.424000,16.314150,14500
2021-04-06,16.400000,16.400000,16.360001,16.388000,16.278393,1800
2021-04-07,16.290001,16.375000,16.280001,16.365000,16.255547,5500
2021-04-08,16.570000,16.641001,16.540001,16.573000,16.462154,5500
2021-04-09,16.480000,16.480000,16.350000,16.421000,16.311171,5900
2021-04-12,16.129999,16.226999,16.100000,16.215000,16.106548,3800
2021-04-13,16.469999,16.745001,16.469999,16.745001,16.633005,1600
2021-04-14,16.910000,16.924999,16.850000,16.850000,16.737303,1000
2021-04-15,17.070000,17.160000,17.010000,17.070000,16.955830,4500
2021-04-16,17.049999,17.049999,16.820000,16.969999,16.856497,3300
2021-04-19,17.190001,17.230000,17.141001,17.219999,17.104826,3800
2021-04-20,17.000000,17.101999,16.971001,17.101999,16.987616,900
2021-04-21,17.490000,17.629999,17.490000,17.629999,17.512083,500
2021-04-22,17.799000,17.830000,17.799000,17.830000,17.710749,1000
2021-04-23,18.120001,18.230000,18.120001,18.200001,18.078272,1100
2021-04-26,18.170000,18.230000,18.110001,18.230000,18.108070,5500
2021-04-27,18.389999,18.525000,18.389999,18.459999,18.336533,3300
2021-04-28,18.990000,18.990000,18.799999,18.895000,18.768623,4400
2021-04-29,18.760000,18.760000,18.612000,18.618000,18.493477,1300
2021-04-30,18.840000,18.920000,18.764000,18.764000,18.638500,1400
2021-05-03,18.709999,18.760000,18.629999,18.750000,18.624594,9800
2021-05-04,18.320999,18.340000,18.320000,18.340000,18.217337,1100
2021-05-05,18.260000,18.430000,18.226999,18.264999,18.142838,6900
2021-05-06,18.059999,18.059999,17.790001,17.915001,17.795179,3900
2021-05-07,17.670000,17.670000,17.590000,17.594999,17.477318,2200
2021-05-10,17.770000,17.770000,17.590000,17.590000,17.472353,1700
2021-05-11,17.580000,17.580000,17.580000,17.580000,17.462420,300
2021-05-12,18.209999,18.350000,18.209999,18.299999,18.177603,2900
2021-05-13,18.474001,18.520000,18.430000,18.490000,18.366333,2200
2021-05-14,19.149000,19.149000,19.100000,19.100000,18.972254,3300
2021-05-17,19.240000,19.240000,19.080000,19.111000,18.983179,15700
2021-05-18,19.000000,19.059999,18.990000,19.059999,18.932520,1400
2021-05-19,18.980000,19.198999,18.980000,19.145000,19.016953,4100
2021-05-20,19.370001,19.370001,19.299999,19.364000,19.234488,2800
2021-05-21,19.000000,19.000000,18.681000,18.875000,18.748758,7900
2021-05-24,18.780001,18.879999,18.780001,18.834000,18.708033,1800
2021-05-25,19.340000,19.340000,19.330000,19.330000,19.200716,3900
2021-05-26,19.129999,19.280001,19.129999,19.280001,19.151051,900
2021-05-27,19.360001,19.360001,19.360001,19.360001,19.230515,400
2021-05-28,19.049999,19.110001,18.969999,19.059000,18.931526,5300
2021-06-01,19.650000,19.750000,19.650000,19.690001,19.558308,6200
2021-06-02,19.530001,19.530001,19.340000,19.389999,19.260313,7900
2021-06-03,19.010000,19.010000,18.820000,18.844999,18.718958,1700
2021-06-04,18.980000,19.049999,18.980000,19.025000,18.897753,2000
2021-06-07,19.070000,19.180000,19.070000,19.150000,19.021917,2900
2021-06-08,19.030001,19.030001,18.959999,18.959999,18.833189,300
2021-06-09,19.030001,19.030001,19.030001,19.030001,18.902721,100
2021-06-10,19.070000,19.120001,19.065001,19.120001,18.992121,700
2021-06-11,19.000000,19.000000,19.000000,19.000000,18.872921,200
2021-06-14,19.000000,19.000000,18.770000,18.840000,18.713991,1000
2021-06-15,18.620001,18.620001,18.410000,18.459999,18.336533,5500
2021-06-16,18.160000,18.160000,17.931999,17.931999,17.812063,3500
2021-06-17,18.000000,18.049999,17.941999,17.941999,17.821999,3100
2021-06-18,18.120001,18.160000,18.034000,18.034000,17.913383,3900
2021-06-21,18.250000,18.440001,18.250000,18.410000,18.286867,3000
2021-06-22,18.500000,18.500000,18.440001,18.445000,18.321634,2400
2021-06-23,18.459999,18.629999,18.459999,18.545000,18.420965,2700
2021-06-24,18.629999,18.700001,18.549999,18.670000,18.545130,1300
2021-06-25,18.930000,18.930000,18.863001,18.863001,18.736837,200
2021-06-28,19.219999,19.219999,19.139999,19.148001,19.019932,700
2021-06-29,18.920000,18.920000,18.825001,18.893999,18.767630,6400
2021-06-30,18.879999,18.879999,18.778999,18.778999,18.653400,800
2021-07-01,18.700001,18.700001,18.700001,18.700001,18.574928,600
2021-07-02,18.420000,18.420000,18.230000,18.350000,18.227270,1500
2021-07-06,17.709999,17.709999,17.600000,17.600000,17.482286,2000
2021-07-07,18.070000,18.100000,17.990000,18.040001,17.919342,2700
2021-07-08,17.670000,17.672001,17.500000,17.672001,17.553804,3600
2021-07-09,18.110001,18.160000,18.080000,18.160000,18.038540,1200
2021-07-12,18.610001,18.610001,18.530001,18.559999,18.435863,700
2021-07-13,18.540001,18.620001,18.540001,18.620001,18.495464,800
2021-07-14,18.620001,18.620001,18.620001,18.620001,18.495464,200
2021-07-15,18.830000,18.830000,18.708000,18.708000,18.582876,500
2021-07-16,18.631001,18.660000,18.631001,18.660000,18.535196,600
2021-07-19,18.709999,18.709999,18.650000,18.681999,18.557047,700
2021-07-20,18.600000,18.629999,18.572001,18.572001,18.447784,3800
2021-07-21,18.910000,18.948999,18.820000,18.913000,18.786503,1900
2021-07-22,18.590000,18.590000,18.440001,18.549999,18.425930,2700
2021-07-23,18.160000,18.160000,17.770000,17.871000,17.751472,16500
2021-07-26,17.000000,17.000000,16.799999,16.830999,16.718430,3400
2021-07-27,16.200001,16.200001,15.900000,16.101999,15.994305,9100
2021-07-28,16.799999,17.275999,16.799999,17.260000,17.144560,3900
2021-07-29,17.480000,17.480000,17.480000,17.480000,17.363087,600
2021-07-30,17.530001,17.530001,17.480000,17.520000,17.402821,900
2021-08-02,17.520000,17.520000,17.520000,17.520000,17.402821,0
2021-08-03,18.379999,18.680000,18.379999,18.555000,18.430899,2200
2021-08-04,18.750000,18.750000,18.580000,18.638000,18.513344,2000
2021-08-05,18.549999,18.552999,18.549999,18.552999,18.428911,4500
2021-08-06,17.969999,17.969999,17.750000,17.834000,17.714720,2600
2021-08-09,17.900000,18.100000,17.900000,17.959999,17.839876,1900
2021-08-10,18.080000,18.080000,18.080000,18.080000,17.959076,300
2021-08-11,17.840000,17.840000,17.590000,17.617001,17.499172,1800
2021-08-12,17.299999,17.330000,17.254999,17.254999,17.139591,400
2021-08-13,17.260000,17.322001,17.250000,17.322001,17.206144,5000
2021-08-16,17.340000,17.340000,17.340000,17.340000,17.224024,1100
2021-08-17,16.910000,16.910000,16.650000,16.709000,16.597244,800
2021-08-18,16.690001,16.690001,16.671000,16.671000,16.559500,800
2021-08-19,16.790001,16.820000,16.730000,16.808001,16.695581,1100
2021-08-20,16.389999,16.389999,16.219999,16.261000,16.152241,3000
2021-08-23,16.510000,16.840000,16.510000,16.840000,16.727367,3200
2021-08-24,16.980000,17.049999,16.980000,17.049999,16.935963,2100
2021-08-25,17.049999,17.049999,17.049999,17.049999,16.935963,0
2021-08-26,16.719999,16.719999,16.719999,16.719999,16.608170,500
2021-08-27,16.500000,16.531000,16.459999,16.531000,16.420435,400
2021-08-30,16.620001,16.639999,16.577999,16.577999,16.467121,400
2021-08-31,16.500000,16.500000,16.396999,16.396999,16.287331,600
2021-09-01,16.478001,16.680000,16.459999,16.680000,16.568438,3200
2021-09-02,16.250000,16.250000,16.090000,16.090000,15.982384,3300
2021-09-03,16.230000,16.230000,16.230000,16.230000,16.121449,200
2021-09-07,16.980000,17.018000,16.969999,17.018000,16.904177,1100
2021-09-08,16.990000,17.000000,16.990000,17.000000,16.886297,700
2021-09-09,16.820000,16.840000,16.820000,16.840000,16.727367,400
2021-09-10,16.680000,16.680000,16.670000,16.680000,16.568438,700
2021-09-13,16.500000,16.559999,16.403000,16.500000,16.389643,1200
2021-09-14,16.500000,16.500000,16.500000,16.500000,16.389643,0
2021-09-15,16.400000,16.400000,16.250000,16.330000,16.220779,3100
2021-09-16,16.100000,16.110001,16.010000,16.094999,15.987351,1200
2021-09-17,16.760000,16.850000,16.669001,16.669001,16.557514,1600
2021-09-20,16.400000,16.400000,16.150999,16.344999,16.235678,1600
2021-09-21,16.358999,16.360001,16.358999,16.360001,16.250578,700
2021-09-22,16.530001,16.530001,16.430000,16.500000,16.389643,300
2021-09-23,16.260000,16.356001,16.260000,16.356001,16.246607,600
2021-09-24,16.100000,16.209999,16.100000,16.200001,16.091648,800
2021-09-27,16.264999,16.325001,16.264999,16.325001,16.215813,300
2021-09-28,16.190001,16.190001,16.020000,16.082001,15.974440,2400
2021-09-29,15.890000,15.930000,15.767000,15.767000,15.661545,1000
2021-09-30,16.070000,16.093000,16.070000,16.093000,15.985366,900
2021-10-01,15.990000,16.030001,15.959000,15.959000,15.852261,400
2021-10-04,15.790000,15.790000,15.500000,15.541000,15.437057,4400
2021-10-05,15.590000,15.590000,15.546000,15.572000,15.467849,1300
2021-10-06,15.370000,15.520000,15.370000,15.455000,15.351631,2000
2021-10-07,15.700000,15.860000,15.670000,15.826000,15.720151,4200
2021-10-08,15.750000,15.830000,15.730000,15.735000,15.629759,2900
2021-10-11,15.680000,15.680000,15.525000,15.525000,15.421163,1200
2021-10-12,15.599000,15.599000,15.400000,15.464000,15.360571,1000
2021-10-13,15.464000,15.464000,15.464000,15.464000,15.360571,0
2021-10-14,15.760000,15.760000,15.760000,15.760000,15.654593,300
2021-10-15,15.630000,15.630000,15.600000,15.630000,15.525461,1100
2021-10-18,15.580000,15.630000,15.460000,15.528000,15.424144,1500
2021-10-19,15.970000,16.034000,15.970000,16.034000,15.926760,300
2021-10-20,15.985000,15.990000,15.884000,15.884000,15.777762,500
2021-10-21,15.889000,15.889000,15.834000,15.834000,15.728097,300
2021-10-22,15.900000,15.964000,15.900000,15.964000,15.857227,3300
2021-10-25,16.114000,16.139000,16.080999,16.080999,15.973443,600
2021-10-26,16.080000,16.139999,16.032000,16.032000,15.924772,600
2021-10-27,15.720000,15.720000,15.543000,15.543000,15.439043,1200
2021-10-28,15.500000,15.570000,15.500000,15.522000,15.418184,400
2021-10-29,15.560000,15.638000,15.560000,15.563000,15.458909,400
2021-11-01,15.290000,15.332000,15.250000,15.332000,15.229455,1400
2021-11-02,15.050000,15.060000,14.950000,14.994000,14.893716,1200
2021-11-03,15.010000,15.050000,15.000000,15.050000,14.949341,900
2021-11-04,15.130000,15.220000,15.090000,15.163000,15.061585,3200
2021-11-05,15.070000,15.070000,14.881000,14.959000,14.858949,3000
2021-11-08,14.650000,14.650000,14.580000,14.580000,14.482484,1900
2021-11-09,14.690000,14.710000,14.690000,14.710000,14.611614,800
2021-11-10,15.090000,15.104000,15.040000,15.104000,15.002979,1400
2021-11-11,15.040000,15.040000,14.960000,14.960000,14.859942,300
2021-11-12,15.140000,15.149000,15.076000,15.076000,14.975167,200
2021-11-15,15.290000,15.355000,15.290000,15.335000,15.232434,900
2021-11-16,15.670000,15.741000,15.650000,15.710000,15.604926,3100
2021-11-17,16.010000,16.010000,16.010000,16.010000,15.902920,600
2021-11-18,15.750000,15.750000,15.590000,15.628000,15.523476,900
2021-11-19,15.580000,15.580000,15.540000,15.540000,15.436064,1000
2021-11-22,15.320000,15.359000,15.320000,15.359000,15.256274,300
2021-11-23,15.285000,15.290000,15.180000,15.279000,15.176809,700
2021-11-24,15.380000,15.495000,15.380000,15.450000,15.346665,700
2021-11-26,15.870000,15.870000,15.621000,15.701000,15.595986,4300
2021-11-29,15.770000,15.770000,15.770000,15.770000,15.664526,2300
2021-11-30,15.770000,15.770000,15.770000,15.770000,15.664526,0
2021-12-01,15.760000,15.760000,15.591000,15.608000,15.503609,600
2021-12-02,15.560000,15.560000,15.471000,15.491000,15.387391,800
2021-12-03,15.690000,15.690000,15.470000,15.473000,15.369511,2700
2021-12-06,15.000000,15.083000,14.931000,15.000000,14.899674,2900
2021-12-07,15.140000,15.200000,15.140000,15.200000,15.098337,600
2021-12-08,15.400000,15.420000,15.400000,15.420000,15.316866,700
2021-12-09,15.640000,15.640000,15.640000,15.640000,15.535395,100
2021-12-10,15.480000,15.480000,15.480000,15.480000,15.376464,400
2021-12-13,15.120000,15.120000,15.120000,15.120000,15.018872,100
2021-12-14,15.165000,15.208000,15.110000,15.208000,15.106284,600
2021-12-15,14.770000,14.770000,14.350000,14.350000,14.254023,2200
2021-12-16,14.660000,15.090000,14.660000,15.090000,14.989074,10100
2021-12-17,14.710000,14.740000,14.695000,14.719000,14.620554,2000
2021-12-20,14.719000,14.719000,14.719000,14.719000,14.620554,0
2021-12-21,14.500000,14.500000,14.500000,14.500000,14.403020,400
2021-12-22,14.630000,14.644000,14.580000,14.644000,14.546057,600
2021-12-23,14.420000,14.420000,14.310000,14.310000,14.214290,500
2021-12-27,14.440000,14.470000,14.391000,14.430000,14.333488,1200
2021-12-28,14.320000,14.320000,14.292000,14.300000,14.204357,900
2021-12-29,14.300000,14.300000,14.300000,14.300000,14.204357,300
2021-12-30,14.120000,14.150000,14.120000,14.150000,14.055359,400
2021-12-31,14.150000,14.150000,14.150000,14.150000,14.055359,0
2022-01-03,14.140000,14.140000,14.140000,14.140000,14.045427,400
2022-01-04,14.080000,14.080000,14.080000,14.080000,13.985828,500
2022-01-05,13.430000,13.430000,13.430000,13.430000,13.340177,400
2022-01-06,13.470000,13.502000,13.470000,13.502000,13.411695,300
2022-01-07,13.520000,13.700000,13.520000,13.580000,13.489173,1800
2022-01-10,13.800000,13.906000,13.800000,13.906000,13.812992,1200
2022-01-11,14.110000,14.145000,14.110000,14.145000,14.050394,200
2022-01-12,14.145000,14.145000,14.145000,14.145000,14.050394,0
2022-01-13,14.120000,14.120000,13.900000,13.903000,13.810012,600
2022-01-14,14.070000,14.166000,14.045000,14.166000,14.071253,2100
2022-01-18,14.000000,14.000000,13.760000,13.800000,13.707701,1800
2022-01-19,13.670000,13.670000,13.470000,13.470000,13.379909,600
2022-01-20,13.460000,13.460000,13.320000,13.330000,13.240845,800
2022-01-21,13.039000,13.039000,13.039000,13.039000,12.951790,700
2022-01-24,12.870000,12.870000,12.870000,12.870000,12.783921,500
2022-01-25,12.355000,12.430000,12.355000,12.400000,12.317064,400
2022-01-26,12.280000,12.280000,12.040000,12.040000,11.959472,3000
2022-01-27,11.940000,11.940000,11.780000,11.780000,11.701211,1100
2022-01-28,11.580000,11.718000,11.580000,11.718000,11.639627,1500
2022-01-31,11.960000,12.025000,11.960000,12.025000,11.944572,600
2022-02-01,12.025000,12.025000,12.025000,12.025000,11.944572,0
2022-02-02,12.180000,12.190000,12.070000,12.120000,12.038937,2000
2022-02-03,12.120000,12.120000,12.120000,12.120000,12.038937,0
