Date,Open,High,Low,Close,Adj Close,Volume
2022-02-04,12.120000,12.120000,12.120000,12.120000,12.038937,0
2022-02-07,12.120000,12.120000,12.120000,12.120000,12.038937,100
2022-02-08,12.000000,12.000000,11.870000,11.930000,11.850208,2000
2022-02-09,12.010000,12.070000,12.010000,12.034000,11.953513,1600
2022-02-10,11.918000,11.929000,11.918000,11.929000,11.849215,200
2022-02-11,11.700000,11.700000,11.350000,11.432000,11.355539,3700
2022-02-14,11.440000,11.440000,11.440000,11.440000,11.363485,300
2022-02-15,11.920000,12.040000,11.920000,12.010000,11.929673,800
2022-02-16,12.010000,12.010000,12.010000,12.010000,11.929673,100
2022-02-17,12.090000,12.090000,11.952000,11.952000,11.872061,900
2022-02-18,12.040000,12.040000,11.960000,11.960000,11.880008,400
2022-02-22,11.940000,11.940000,11.940000,11.940000,11.860141,200
2022-02-23,11.960000,11.960000,11.960000,11.960000,11.880008,100
2022-02-24,11.670000,11.670000,11.670000,11.670000,11.591948,400
2022-02-25,12.140000,12.150000,12.110000,12.150000,12.068737,8400
2022-02-28,12.050000,12.160000,12.050000,12.150000,12.068737,1600
2022-03-01,12.150000,12.150000,12.150000,12.150000,12.068737,300
2022-03-02,11.920000,12.020000,11.920000,12.020000,11.939607,100
2022-03-03,12.020000,12.020000,12.020000,12.020000,11.939607,0
2022-03-04,12.020000,12.020000,12.020000,12.020000,11.939607,0
2022-03-07,11.330000,11.330000,11.330000,11.330000,11.254221,600
2022-03-08,10.920000,10.920000,10.920000,10.920000,10.846964,600
2022-03-09,10.570000,10.695000,10.540000,10.695000,10.623468,2100
2022-03-10,10.695000,10.695000,10.695000,10.695000,10.623468,0
2022-03-11,11.110000,11.159000,10.831000,10.831000,10.758559,3900
2022-03-14,10.670000,10.670000,10.670000,10.670000,10.598636,500
2022-03-15,10.670000,10.670000,10.670000,10.670000,10.598636,0
2022-03-16,10.950000,11.030000,10.950000,11.010000,10.936361,3200
2022-03-17,11.100000,11.100000,11.100000,11.100000,11.025760,100
2022-03-18,11.310000,11.310000,11.310000,11.310000,11.234356,300
2022-03-21,11.310000,11.310000,11.310000,11.310000,11.234356,0
2022-03-22,11.610000,11.610000,11.538000,11.538000,11.460830,1400
2022-03-23,11.640000,11.768000,11.640000,11.660000,11.582014,700
2022-03-24,11.900000,11.990000,11.900000,11.960000,11.880008,1200
2022-03-25,11.680000,11.680000,11.550000,11.619000,11.541288,800
2022-03-28,11.355000,11.355000,11.355000,11.355000,11.279054,400
2022-03-29,11.700000,11.760000,11.700000,11.710000,11.631680,1000
2022-03-30,11.840000,11.840000,11.681000,11.681000,11.602873,2500
2022-03-31,11.510000,11.510000,11.510000,11.510000,11.433018,800
2022-04-01,11.540000,11.540000,11.540000,11.540000,11.462816,700
2022-04-04,11.650000,11.650000,11.650000,11.650000,11.572081,300
2022-04-05,11.650000,11.650000,11.650000,11.650000,11.572081,0
2022-04-06,11.650000,11.650000,11.650000,11.650000,11.572081,0
2022-04-07,11.450000,11.450000,11.359000,11.359000,11.283028,1300
2022-04-08,11.300000,11.300000,11.255000,11.255000,11.179723,300
2022-04-11,11.020000,11.020000,11.020000,11.020000,10.946295,400
2022-04-12,11.070000,11.070000,11.070000,11.070000,10.995960,200
2022-04-13,11.070000,11.070000,11.070000,11.070000,10.995960,0
2022-04-14,10.830000,10.830000,10.700000,10.742000,10.670154,6100
2022-04-18,10.742000,10.742000,10.742000,10.742000,10.670154,0
2022-04-19,10.710000,10.710000,10.621000,10.685000,10.613536,6600
2022-04-20,10.650000,10.650000,10.480000,10.480000,10.409906,1000
2022-04-21,10.390000,10.410000,10.082000,10.082000,10.014567,7500
2022-04-22,9.890000,9.890000,9.800000,9.800000,9.734455,800
2022-04-25,9.310000,9.320000,9.310000,9.320000,9.257665,400
2022-04-26,9.410000,9.450000,9.260000,9.260000,9.198066,5000
2022-04-27,9.470000,9.566000,9.470000,9.566000,9.502019,600
2022-04-28,9.490000,9.520000,9.350000,9.430000,9.366929,1200
2022-04-29,9.890000,9.890000,9.890000,9.890000,9.823853,100
2022-05-02,9.840000,9.840000,9.790000,9.790000,9.724521,200
2022-05-03,9.821000,9.930000,9.821000,9.930000,9.863585,300
2022-05-04,9.780000,9.810000,9.780000,9.810000,9.744389,200
2022-05-05,9.720000,9.720000,9.570000,9.650000,9.585458,800
2022-05-06,9.390000,9.408000,9.390000,9.408000,9.345077,1000
2022-05-09,9.270000,9.270000,9.270000,9.270000,9.207999,100
2022-05-10,9.385000,9.480000,9.320000,9.420000,9.356996,4100
2022-05-11,9.550000,9.550000,9.395000,9.395000,9.332163,200
2022-05-12,9.490000,9.640000,9.490000,9.640000,9.575525,400
2022-05-13,9.620000,9.620000,9.620000,9.620000,9.555657,100
2022-05-16,9.520000,9.520000,9.520000,9.520000,9.456327,100
2022-05-17,9.440000,9.440000,9.440000,9.440000,9.376862,100
2022-05-18,9.285000,9.285000,9.285000,9.285000,9.222898,100
2022-05-19,9.530000,9.530000,9.530000,9.530000,9.466260,100
2022-05-20,9.710000,9.820000,9.661000,9.820000,9.754320,500
2022-05-23,9.990000,9.990000,9.990000,9.990000,9.923183,100
2022-05-24,9.580000,9.580000,9.570000,9.570000,9.505993,500
2022-05-25,9.570000,9.570000,9.570000,9.570000,9.505993,0
2022-05-26,9.400000,9.450000,9.400000,9.405000,9.342095,600
2022-05-27,9.500000,9.500000,9.400000,9.400000,9.337130,100
2022-05-31,9.740000,9.740000,9.740000,9.740000,9.674855,100
2022-06-01,9.620000,9.620000,9.620000,9.620000,9.555657,100
2022-06-02,9.695000,9.695000,9.695000,9.695000,9.630157,100
2022-06-03,9.645000,9.646000,9.645000,9.646000,9.581484,100
2022-06-06,9.920000,9.920000,9.841000,9.900000,9.833785,900
2022-06-07,9.990000,10.120000,9.990000,10.120000,10.052314,500
2022-06-08,10.200000,10.200000,10.157000,10.157000,10.089067,300
2022-06-09,9.920000,9.920000,9.880000,9.880000,9.813920,200
2022-06-10,9.940000,9.940000,9.920000,9.920000,9.853652,200
2022-06-13,9.800000,9.840000,9.740000,9.740000,9.674855,1600
2022-06-14,9.740000,9.830000,9.730000,9.760000,9.694722,1100
2022-06-15,10.000000,10.210000,10.000000,10.210000,10.141711,700
2022-06-16,10.110000,10.110000,10.110000,10.110000,10.042380,0
2022-06-17,10.420000,10.540000,10.420000,10.540000,10.469504,100
2022-06-21,10.710000,10.745000,10.710000,10.745000,10.673134,100
2022-06-22,10.550000,10.550000,10.550000,10.550000,10.479439,100
2022-06-23,10.600000,10.600000,10.600000,10.600000,10.529104,0
2022-06-24,10.830000,11.060000,10.830000,11.060000,10.986028,2800
2022-06-27,11.020000,11.030000,11.020000,11.030000,10.956227,100
2022-06-28,11.110000,11.110000,11.040000,11.053000,10.979074,200
2022-06-29,11.000000,11.051000,10.961000,11.010000,10.956186,500
2022-06-30,11.110000,11.320000,11.110000,11.320000,11.264671,500
2022-07-01,11.263000,11.263000,11.230000,11.230000,11.175111,3000
2022-07-05,11.611000,11.700000,11.580000,11.690000,11.632862,1600
2022-07-06,11.480000,11.480000,11.480000,11.480000,11.423889,100
2022-07-07,11.519000,11.519000,11.500000,11.500000,11.443791,500
2022-07-08,11.440000,11.450000,11.440000,11.450000,11.394035,500
2022-07-11,11.150000,11.170000,11.150000,11.170000,11.115404,1200
2022-07-12,11.010000,11.010000,10.870000,10.895000,10.841749,600
2022-07-13,10.840000,10.845000,10.840000,10.845000,10.791993,300
2022-07-14,10.940000,10.940000,10.940000,10.940000,10.886528,500
2022-07-15,10.840000,10.840000,10.700000,10.790000,10.737262,1400
2022-07-18,10.890000,10.890000,10.870000,10.870000,10.816871,200
2022-07-19,10.830000,10.890000,10.830000,10.890000,10.836773,1600
2022-07-20,10.940000,11.030000,10.930000,11.030000,10.976089,700
2022-07-21,11.043000,11.043000,11.043000,11.043000,10.989025,1000
2022-07-22,10.950000,10.950000,10.810000,10.810000,10.757164,300
2022-07-25,10.880000,10.880000,10.880000,10.880000,10.826822,100
2022-07-26,10.770000,10.770000,10.770000,10.770000,10.717360,100
2022-07-27,10.780000,10.780000,10.780000,10.780000,10.727310,100
2022-07-28,10.685000,10.685000,10.685000,10.685000,10.632775,100
2022-07-29,10.430000,10.450000,10.360000,10.380000,10.329266,1600
2022-08-01,10.221000,10.221000,10.221000,10.221000,10.171042,100
2022-08-02,10.100000,10.100000,10.060000,10.076000,10.026752,200
2022-08-03,10.020000,10.085000,10.020000,10.085000,10.035707,3300
2022-08-04,10.260000,10.390000,10.260000,10.390000,10.339217,2100
2022-08-05,10.510000,10.740000,10.510000,10.740000,10.687506,500
2022-08-08,10.560000,10.623000,10.540000,10.623000,10.571078,1300
2022-08-09,10.560000,10.560000,10.560000,10.560000,10.508387,100
2022-08-10,10.430000,10.430000,10.415000,10.415000,10.364095,700
2022-08-11,10.630000,10.720000,10.630000,10.720000,10.667604,1100
2022-08-12,10.660000,10.660000,10.660000,10.660000,10.607897,100
2022-08-15,10.590000,10.590000,10.511000,10.519000,10.467587,1100
2022-08-16,10.455000,10.455000,10.455000,10.455000,10.403899,100
2022-08-17,10.435000,10.435000,10.435000,10.435000,10.383997,0
2022-08-18,10.270000,10.270000,10.185000,10.185000,10.135220,800
2022-08-19,10.080000,10.080000,10.000000,10.000000,9.951123,200
2022-08-22,10.035000,10.035000,10.035000,10.035000,9.985951,100
2022-08-23,9.910000,9.910000,9.910000,9.910000,9.861563,100
2022-08-24,9.850000,9.850000,9.850000,9.850000,9.801857,100
2022-08-25,10.053000,10.053000,10.053000,10.053000,10.003864,100
2022-08-26,10.010000,10.010000,9.970000,9.970000,9.921270,300
2022-08-29,9.960000,9.960000,9.960000,9.960000,9.911319,100
2022-08-30,9.800000,9.800000,9.800000,9.800000,9.752101,400
2022-08-31,9.900000,9.900000,9.900000,9.900000,9.851611,0
2022-09-01,9.965000,9.965000,9.965000,9.965000,9.916294,100
2022-09-02,9.834000,9.834000,9.834000,9.834000,9.785934,0
2022-09-06,9.570000,9.570000,9.500000,9.500000,9.453567,300
2022-09-07,9.550000,9.550000,9.550000,9.550000,9.503323,100
2022-09-08,9.350000,9.360000,9.350000,9.360000,9.314251,200
2022-09-09,9.592000,9.670000,9.592000,9.670000,9.622736,600
2022-09-12,9.770000,9.770000,9.770000,9.770000,9.722248,100
2022-09-13,9.310000,9.310000,9.160000,9.160000,9.115229,800
2022-09-14,9.196000,9.196000,9.196000,9.196000,9.151052,100
2022-09-15,9.100000,9.100000,9.100000,9.100000,9.055522,100
2022-09-16,8.800000,8.800000,8.800000,8.800000,8.756989,0
2022-09-19,8.810000,8.810000,8.810000,8.810000,8.766940,200
2022-09-20,8.803000,8.803000,8.803000,8.803000,8.759974,100
2022-09-21,8.540000,8.540000,8.540000,8.540000,8.498259,100
2022-09-22,8.430000,8.438000,8.430000,8.436000,8.394767,1600
2022-09-23,8.280000,8.280000,8.235000,8.235000,8.194750,300
2022-09-26,8.130000,8.130000,8.130000,8.130000,8.090263,100
2022-09-27,8.510000,8.510000,8.500000,8.500000,8.458454,300
2022-09-28,8.515000,8.515000,8.515000,8.515000,8.473382,100
2022-09-29,8.500000,8.540000,8.470000,8.530000,8.488308,2600
2022-09-30,8.430000,8.440000,8.385000,8.385000,8.344017,1300
2022-10-03,8.535000,8.535000,8.535000,8.535000,8.493283,100
2022-10-04,8.900000,8.900000,8.900000,8.900000,8.856499,100
2022-10-05,8.840000,8.840000,8.790000,8.790000,8.747037,200
2022-10-06,8.730000,8.730000,8.630000,8.630000,8.587819,300
2022-10-07,8.700000,8.700000,8.640000,8.640000,8.597771,200
2022-10-10,8.360000,8.360000,8.240000,8.256000,8.215647,700
2022-10-11,8.080000,8.130000,8.020000,8.040000,8.000703,2400
2022-10-12,8.070000,8.170000,8.070000,8.160000,8.120116,600
2022-10-13,8.190000,8.480000,8.190000,8.480000,8.438552,600
2022-10-14,8.830000,8.830000,8.730000,8.810000,8.766940,1000
2022-10-17,8.970000,9.040000,8.970000,9.040000,8.995815,400
2022-10-18,9.060000,9.060000,9.060000,9.060000,9.015718,100
2022-10-19,8.850000,8.850000,8.800000,8.800000,8.756989,200
2022-10-20,8.752000,8.880000,8.752000,8.810000,8.766940,1400
2022-10-21,8.940000,8.940000,8.940000,8.940000,8.896303,100
2022-10-24,8.510000,8.510000,8.380000,8.380000,8.339041,600
2022-10-25,8.330000,8.330000,8.280000,8.280000,8.239530,100
2022-10-26,8.740000,9.020000,8.740000,8.920000,8.876402,2600
2022-10-27,8.740000,8.740000,8.680000,8.730000,8.687330,1100
2022-10-28,8.510000,8.520000,8.510000,8.520000,8.478357,300
2022-10-31,8.220000,8.220000,8.220000,8.220000,8.179823,100
2022-11-01,8.570000,8.610000,8.520000,8.610000,8.567917,1300
2022-11-02,8.780000,8.900000,8.780000,8.900000,8.856499,600
2022-11-03,8.830000,8.870000,8.830000,8.870000,8.826646,1800
2022-11-04,9.350000,9.430000,9.320000,9.430000,9.383909,2500
2022-11-07,9.410000,9.410000,9.323000,9.323000,9.277431,400
2022-11-08,9.265000,9.265000,9.265000,9.265000,9.219716,100
2022-11-09,9.020000,9.025000,9.010000,9.025000,8.980888,600
2022-11-10,9.360000,9.500000,9.350000,9.500000,9.453567,2200
2022-11-11,9.470000,9.490000,9.470000,9.490000,9.443616,400
2022-11-14,9.740000,9.830000,9.731000,9.810000,9.762053,3600
2022-11-15,9.910000,9.910000,9.830000,9.830000,9.781954,200
2022-11-16,9.710000,9.710000,9.600000,9.600000,9.553079,300
2022-11-17,9.653000,9.653000,9.653000,9.653000,9.605819,100
2022-11-18,9.790000,9.880000,9.790000,9.850000,9.801857,1600
2022-11-21,9.820000,9.830000,9.820000,9.830000,9.781954,200
2022-11-22,9.530000,9.530000,9.460000,9.460000,9.413762,700
2022-11-23,9.290000,9.290000,9.210000,9.210000,9.164985,400
2022-11-25,9.130000,9.130000,9.050000,9.050000,9.005767,100
2022-11-28,9.000000,9.100000,9.000000,9.100000,9.055522,900
2022-11-29,9.400000,9.550000,9.400000,9.540000,9.493371,1400
2022-11-30,9.652000,9.752000,9.652000,9.752000,9.704335,200
2022-12-01,9.640000,9.640000,9.498000,9.498000,9.451577,500
2022-12-02,9.690000,9.740000,9.690000,9.740000,9.692393,1800
2022-12-05,9.660000,9.660000,9.420000,9.455000,9.408787,2200
2022-12-06,9.400000,9.400000,9.385000,9.385000,9.339129,200
2022-12-07,9.400000,9.470000,9.400000,9.470000,9.423714,1600
2022-12-08,9.583000,9.583000,9.583000,9.583000,9.536161,100
2022-12-09,9.570000,9.570000,9.570000,9.570000,9.523225,100
2022-12-12,9.540000,9.680000,9.531000,9.680000,9.632688,800
2022-12-13,9.732000,9.732000,9.732000,9.732000,9.684433,100
2022-12-14,9.660000,9.670000,9.638000,9.638000,9.590892,1000
2022-12-15,9.550000,9.550000,9.360000,9.360000,9.314251,1200
2022-12-16,9.490000,9.500000,9.455000,9.470000,9.423714,2300
2022-12-19,9.150000,9.150000,9.010000,9.010000,8.965962,400
2022-12-20,9.080000,9.080000,9.080000,9.080000,9.035620,100
2022-12-21,9.058000,9.210000,9.058000,9.210000,9.164985,2100
2022-12-22,9.000000,9.010000,8.890000,8.890000,8.846549,1200
2022-12-23,9.080000,9.160000,9.070000,9.160000,9.115229,700
2022-12-27,9.280000,9.430000,9.270000,9.430000,9.383909,700
2022-12-28,9.110000,9.110000,9.110000,9.110000,9.065473,100
2022-12-29,9.420000,9.600000,9.420000,9.600000,9.553079,500
2022-12-30,9.423000,9.423000,9.423000,9.423000,9.376944,0
2023-01-03,9.860000,9.860000,9.790000,9.800000,9.752101,1500
2023-01-04,10.010000,10.070000,9.860000,10.070000,10.020781,800
2023-01-05,10.370000,10.470000,10.360000,10.470000,10.418826,1400
2023-01-06,10.400000,10.400000,10.400000,10.400000,10.349168,100
2023-01-09,10.430000,10.430000,10.430000,10.430000,10.379022,100
2023-01-10,10.490000,10.535000,10.490000,10.535000,10.483508,100
2023-01-11,10.690000,10.690000,10.653000,10.653000,10.600931,900
2023-01-12,10.475000,10.500000,10.475000,10.500000,10.448679,100
2023-01-13,10.640000,10.940000,10.640000,10.940000,10.886528,700
2023-01-17,10.720000,10.840000,10.700000,10.800000,10.747213,11200
2023-01-18,10.810000,10.810000,10.607000,10.607000,10.555157,15200
2023-01-19,10.730000,10.920000,10.730000,10.910000,10.856675,1100
2023-01-20,10.867000,10.867000,10.867000,10.867000,10.813885,100
2023-01-23,10.890000,11.080000,10.880000,11.050000,10.995991,2100
2023-01-24,11.020000,11.060000,11.020000,11.020000,10.966138,1400
2023-01-25,11.025000,11.025000,11.025000,11.025000,10.971112,100
2023-01-26,11.040000,11.040000,11.030000,11.030000,10.976089,500
2023-01-27,10.970000,11.050000,10.950000,11.000000,10.946236,1900
2023-01-30,10.740000,10.740000,10.605000,10.605000,10.553165,600
2023-01-31,10.460000,10.460000,10.390000,10.390000,10.339217,300
2023-02-01,10.700000,10.700000,10.700000,10.700000,10.647701,100
2023-02-02,10.720000,10.770000,10.590000,10.665000,10.612873,20800
2023-02-03,10.510000,10.510000,10.436000,10.436000,10.384992,100
2023-02-06,10.280000,10.280000,10.280000,10.280000,10.229754,100
2023-02-07,10.440000,10.505000,10.440000,10.505000,10.453655,600
2023-02-08,10.396000,10.396000,10.396000,10.396000,10.345187,100
2023-02-09,10.540000,10.540000,10.540000,10.540000,10.488483,100
2023-02-10,10.320000,10.320000,10.250000,10.288000,10.237716,7800
2023-02-13,10.490000,10.490000,10.470000,10.470000,10.418826,100
2023-02-14,10.330000,10.390000,10.290000,10.290000,10.239705,5300
2023-02-15,10.170000,10.250000,10.170000,10.180000,10.130243,8300
2023-02-16,9.860000,9.925000,9.810000,9.925000,9.876490,1200
2023-02-17,9.881000,9.930000,9.880000,9.930000,9.881466,2400
2023-02-21,9.940000,9.940000,9.940000,9.940000,9.891416,100
2023-02-22,9.920000,9.920000,9.920000,9.920000,9.871514,200
2023-02-23,9.870000,9.870000,9.870000,9.870000,9.821758,1100
2023-02-24,9.580000,9.580000,9.580000,9.580000,9.533175,100
2023-02-27,9.689000,9.695000,9.680000,9.695000,9.647614,200
2023-02-28,9.690000,9.775000,9.690000,9.775000,9.727222,200
2023-03-01,10.070000,10.070000,9.980000,10.035000,9.985951,1100
2023-03-02,9.930000,9.962000,9.930000,9.962000,9.913309,800
2023-03-03,9.970000,10.028000,9.970000,10.028000,9.978986,700
2023-03-06,9.993000,9.993000,9.540000,9.825000,9.776978,27300
2023-03-07,9.515000,9.515000,9.515000,9.515000,9.468493,100
2023-03-08,9.455000,9.455000,9.455000,9.455000,9.408787,100
2023-03-09,9.420000,9.420000,9.420000,9.420000,9.373958,100
2023-03-10,9.530000,9.530000,9.530000,9.530000,9.483420,100
2023-03-13,9.320000,9.340000,9.310000,9.337000,9.291364,600
2023-03-14,9.350000,9.470000,9.350000,9.470000,9.423714,800
2023-03-15,9.230000,9.240000,9.220000,9.240000,9.194838,600
2023-03-16,9.380000,9.380000,9.380000,9.380000,9.334153,0
2023-03-17,9.080000,9.160000,9.080000,9.160000,9.115229,1000
2023-03-20,9.060000,9.060000,9.060000,9.060000,9.015718,100
2023-03-21,9.260000,9.370000,9.240000,9.370000,9.324203,3400
2023-03-22,9.310000,9.320000,9.260000,9.260000,9.214740,800
2023-03-23,9.330000,9.330000,9.240000,9.240000,9.194838,5000
2023-03-24,9.186000,9.186000,9.173000,9.173000,9.128165,200
2023-03-27,9.400000,9.400000,9.400000,9.400000,9.354055,100
2023-03-28,9.293000,9.293000,9.293000,9.293000,9.247579,100
2023-03-29,9.180000,9.180000,9.100000,9.103000,9.058507,1200
2023-03-30,9.075000,9.075000,9.075000,9.075000,9.030643,100
2023-03-31,9.035000,9.035000,9.035000,9.035000,8.990839,0
2023-04-03,9.055000,9.055000,9.055000,9.055000,9.010742,0
2023-04-04,9.090000,9.110000,9.090000,9.110000,9.065473,400
2023-04-05,9.005000,9.005000,9.005000,9.005000,8.960986,100
2023-04-06,9.160000,9.160000,9.160000,9.160000,9.115229,100
2023-04-10,9.240000,9.350000,9.240000,9.350000,9.304300,200
2023-04-11,9.380000,9.380000,9.380000,9.380000,9.334153,100
2023-04-12,9.370000,9.370000,9.370000,9.370000,9.324203,100
2023-04-13,9.620000,9.760000,9.620000,9.760000,9.712296,900
2023-04-14,9.645000,9.645000,9.645000,9.645000,9.597858,200
2023-04-17,9.610000,9.610000,9.610000,9.610000,9.563029,100
2023-04-18,9.595000,9.595000,9.595000,9.595000,9.548102,0
2023-04-19,9.500000,9.500000,9.500000,9.500000,9.453567,100
2023-04-20,9.250000,9.250000,9.250000,9.250000,9.204789,100
2023-04-21,9.230000,9.230000,9.230000,9.230000,9.184886,100
2023-04-24,9.280000,9.280000,9.280000,9.280000,9.234642,100
2023-04-25,8.790000,8.790000,8.790000,8.790000,8.747037,100
2023-04-26,8.940000,8.940000,8.900000,8.902000,8.858490,2800
2023-04-27,9.040000,9.040000,9.040000,9.040000,8.995815,100
2023-04-28,9.060000,9.060000,9.060000,9.060000,9.015718,100
2023-05-01,8.990000,9.004000,8.990000,9.004000,8.959991,300
2023-05-02,8.860000,8.860000,8.860000,8.860000,8.816694,100
2023-05-03,8.920000,8.920000,8.920000,8.920000,8.876402,100
2023-05-04,8.995000,8.995000,8.995000,8.995000,8.951035,100
2023-05-05,8.920000,8.920000,8.920000,8.920000,8.876402,100
2023-05-08,8.850000,8.850000,8.850000,8.850000,8.806745,100
2023-05-09,8.630000,8.630000,8.630000,8.630000,8.587819,100
2023-05-10,8.730000,8.750000,8.730000,8.740000,8.697281,400
2023-05-11,8.696000,8.696000,8.696000,8.696000,8.653497,100
2023-05-12,8.520000,8.520000,8.520000,8.520000,8.478357,100
2023-05-15,8.695000,8.695000,8.695000,8.695000,8.652501,100
2023-05-16,8.700000,8.700000,8.700000,8.700000,8.657476,100
2023-05-17,8.600000,8.600000,8.600000,8.600000,8.557966,100
2023-05-18,8.410000,8.410000,8.410000,8.410000,8.368895,100
2023-05-19,8.540000,8.540000,8.540000,8.540000,8.498259,0
2023-05-22,8.560000,8.560000,8.560000,8.560000,8.518162,100
2023-05-23,8.570000,8.570000,8.570000,8.570000,8.528112,100
2023-05-24,8.430000,8.445000,8.430000,8.445000,8.403723,1200
2023-05-25,8.300000,8.300000,8.300000,8.300000,8.259432,100
2023-05-26,8.475000,8.475000,8.475000,8.475000,8.433578,100
2023-05-30,8.100000,8.170000,8.100000,8.120000,8.080312,1200
2023-05-31,8.180000,8.180000,8.180000,8.180000,8.140018,100
2023-06-01,8.180000,8.265000,8.180000,8.265000,8.224604,600
2023-06-02,8.290000,8.290000,8.290000,8.290000,8.249481,100
2023-06-05,8.230000,8.230000,8.230000,8.230000,8.189774,100
2023-06-06,8.130000,8.130000,8.130000,8.130000,8.090263,100
2023-06-07,8.040000,8.040000,7.900000,7.900000,7.861387,1700
2023-06-08,7.900000,7.900000,7.900000,7.900000,7.861387,100
2023-06-09,8.000000,8.000000,8.000000,8.000000,7.960898,100
2023-06-12,7.900000,7.900000,7.900000,7.900000,7.861387,100
2023-06-13,7.931000,7.931000,7.870000,7.870000,7.831534,1400
2023-06-14,7.848000,7.870000,7.848000,7.870000,7.831534,200
2023-06-15,8.150000,8.150000,8.150000,8.150000,8.110165,100
2023-06-16,8.150000,8.150000,8.150000,8.150000,8.110165,200
2023-06-20,7.763000,7.763000,7.730000,7.730000,7.692218,900
2023-06-21,7.680000,7.680000,7.680000,7.680000,7.642462,100
2023-06-22,7.631000,7.631000,7.631000,7.631000,7.593702,100
2023-06-23,7.580000,7.580000,7.580000,7.580000,7.542951,100
2023-06-26,7.540000,7.560000,7.540000,7.560000,7.523049,700
2023-06-27,7.620000,7.675000,7.620000,7.675000,7.637487,300
2023-06-28,7.570000,7.570000,7.570000,7.570000,7.533000,100
2023-06-29,7.470000,7.540000,7.460000,7.540000,7.540000,1300
2023-06-30,7.601000,7.680000,7.601000,7.680000,7.680000,300
2023-07-03,7.620000,7.620000,7.620000,7.620000,7.620000,100
2023-07-05,7.670000,7.670000,7.670000,7.670000,7.670000,100
2023-07-06,7.455000,7.455000,7.455000,7.455000,7.455000,0
2023-07-07,7.540000,7.540000,7.540000,7.540000,7.540000,100
2023-07-10,7.550000,7.620000,7.550000,7.620000,7.620000,100
2023-07-11,7.660000,7.660000,7.650000,7.650000,7.650000,300
2023-07-12,7.600000,7.600000,7.600000,7.600000,7.600000,100
2023-07-13,7.800000,7.800000,7.800000,7.800000,7.800000,100
2023-07-14,7.690000,7.690000,7.640000,7.640000,7.640000,200
2023-07-17,7.600000,7.600000,7.600000,7.600000,7.600000,100
2023-07-18,7.640000,7.640000,7.640000,7.640000,7.640000,100
2023-07-19,7.550000,7.550000,7.550000,7.550000,7.550000,100
2023-07-20,7.600000,7.600000,7.600000,7.600000,7.600000,100
2023-07-21,7.730000,7.730000,7.730000,7.730000,7.730000,100