Date,Open,High,Low,Close,Adj Close,Volume
1994-05-17,5.000000,5.000000,5.000000,5.000000,3.854922,500
1994-05-18,5.000000,5.000000,5.000000,5.000000,3.854922,0
1994-05-19,5.000000,5.250000,5.000000,5.000000,3.854922,1300
1994-05-20,5.000000,5.000000,5.000000,5.000000,3.854922,0
1994-05-23,5.250000,5.250000,5.250000,5.250000,4.047668,400
1994-05-24,5.000000,5.125000,5.000000,5.000000,3.854922,800
1994-05-25,5.000000,5.250000,5.000000,5.250000,4.047668,1300
1994-05-26,5.000000,5.375000,5.000000,5.000000,3.854922,1600
1994-05-27,5.500000,5.500000,5.125000,5.125000,3.951294,1600
1994-05-31,5.250000,5.250000,5.250000,5.250000,4.047668,1000
1994-06-01,5.250000,5.250000,5.250000,5.250000,4.047668,200
1994-06-02,5.187500,5.187500,5.187500,5.187500,3.999481,300
1994-06-03,5.250000,5.250000,5.187500,5.250000,4.047668,1400
1994-06-06,5.250000,5.250000,5.250000,5.250000,4.047668,0
1994-06-07,5.000000,5.000000,5.000000,5.000000,3.854922,1000
1994-06-08,5.000000,5.000000,5.000000,5.000000,3.854922,0
1994-06-09,5.000000,5.000000,5.000000,5.000000,3.854922,100
1994-06-10,5.000000,5.250000,5.000000,5.000000,3.854922,5100
1994-06-13,5.375000,5.375000,5.375000,5.375000,4.144041,1100
1994-06-14,5.250000,5.250000,5.125000,5.250000,4.047668,200
1994-06-15,5.250000,5.250000,5.250000,5.250000,4.047668,200
1994-06-16,5.250000,5.250000,5.250000,5.250000,4.047668,0
1994-06-17,0.000000,5.500000,5.000000,5.000000,3.854922,3100
1994-06-20,5.000000,5.000000,5.000000,5.000000,3.854922,0
1994-06-21,5.000000,5.000000,5.000000,5.000000,3.854922,0
1994-06-22,0.000000,5.500000,5.125000,5.125000,3.951294,200
1994-06-23,0.000000,5.250000,5.250000,5.250000,4.047668,5200
1994-06-24,5.250000,5.250000,5.250000,5.250000,4.047668,0
1994-06-27,5.250000,5.250000,5.250000,5.250000,4.047668,0
1994-06-28,0.000000,5.000000,5.000000,5.000000,3.854922,1500
1994-06-29,0.000000,4.875000,4.875000,4.875000,3.758549,500
1994-06-30,0.000000,5.250000,5.000000,5.000000,3.854922,1600
1994-07-01,0.000000,4.875000,4.875000,4.875000,3.758549,100
1994-07-05,4.875000,4.875000,4.875000,4.875000,3.758549,0
1994-07-06,0.000000,4.875000,4.875000,4.875000,3.758549,1600
1994-07-07,0.000000,4.875000,4.875000,4.875000,3.758549,1000
1994-07-08,4.875000,4.875000,4.875000,4.875000,3.758549,0
1994-07-11,0.000000,5.000000,5.000000,5.000000,3.854922,200
1994-07-12,0.000000,5.250000,5.000000,5.125000,3.951294,11300
1994-07-13,0.000000,5.125000,5.000000,5.125000,3.951294,900
1994-07-14,0.000000,5.250000,5.125000,5.125000,3.951294,300
1994-07-15,0.000000,5.250000,5.250000,5.250000,4.047668,300
1994-07-18,0.000000,5.437500,5.375000,5.375000,4.144041,200
1994-07-19,0.000000,5.375000,5.375000,5.375000,4.144041,2300
1994-07-20,0.000000,5.375000,5.250000,5.250000,4.047668,900
1994-07-21,5.250000,5.250000,5.250000,5.250000,4.047668,0
1994-07-22,5.250000,5.250000,5.250000,5.250000,4.047668,0
1994-07-25,5.250000,5.250000,5.250000,5.250000,4.047668,0
1994-07-26,0.000000,5.375000,5.375000,5.375000,4.144041,700
1994-07-27,0.000000,5.750000,5.375000,5.375000,4.144041,4300
1994-07-28,0.000000,5.625000,5.375000,5.625000,4.336788,180200
1994-07-29,0.000000,5.250000,5.250000,5.250000,4.047668,400
1994-08-01,0.000000,5.593750,5.375000,5.375000,4.144041,8500
1994-08-02,0.000000,5.500000,5.000000,5.500000,4.240414,3000
1994-08-03,0.000000,5.375000,5.375000,5.375000,4.144041,1100
1994-08-04,0.000000,5.500000,5.500000,5.500000,4.240414,1000
1994-08-05,5.500000,5.500000,5.500000,5.500000,4.240414,0
1994-08-08,5.500000,5.500000,5.500000,5.500000,4.240414,0
1994-08-09,0.000000,5.750000,5.750000,5.750000,4.433160,700
1994-08-10,0.000000,6.125000,5.875000,6.125000,4.722279,300
1994-08-11,6.125000,6.125000,6.125000,6.125000,4.722279,0
1994-08-12,6.125000,6.125000,6.125000,6.125000,4.722279,0
1994-08-15,0.000000,5.625000,5.625000,5.625000,4.336788,1000
1994-08-16,5.625000,5.625000,5.625000,5.625000,4.336788,0
1994-08-17,0.000000,5.625000,5.625000,5.625000,4.336788,500
1994-08-18,5.625000,5.625000,5.625000,5.625000,4.336788,0
1994-08-19,0.000000,6.000000,5.750000,5.750000,4.433160,400
1994-08-22,0.000000,6.500000,6.250000,6.250000,4.818653,1100
1994-08-23,0.000000,6.250000,6.250000,6.250000,4.818653,600
1994-08-24,0.000000,7.000000,6.500000,6.500000,5.011398,5300
1994-08-25,0.000000,6.375000,6.250000,6.250000,4.818653,5000
1994-08-26,0.000000,6.500000,6.250000,6.281250,4.842745,22000
1994-08-29,0.000000,6.500000,6.000000,6.000000,4.625906,2400
1994-08-30,0.000000,6.750000,6.375000,6.375000,4.915025,17400
1994-08-31,0.000000,6.750000,6.625000,6.625000,5.107770,13000
1994-09-01,0.000000,6.750000,6.250000,6.625000,5.107770,5200
1994-09-02,0.000000,7.375000,7.000000,7.000000,5.396890,10300
1994-09-06,0.000000,8.000000,7.625000,7.687500,5.926942,271200
1994-09-07,0.000000,8.000000,7.875000,8.000000,6.167874,205000
1994-09-08,0.000000,8.093750,7.750000,8.093750,6.240154,128100
1994-09-09,0.000000,8.375000,8.000000,8.250000,6.360620,18700
1994-09-12,0.000000,8.312500,8.250000,8.281250,6.384715,25000
1994-09-13,0.000000,8.375000,8.125000,8.375000,6.456994,25100
1994-09-14,0.000000,8.375000,8.125000,8.125000,6.264247,1600
1994-09-15,0.000000,8.125000,8.125000,8.125000,6.264247,2600
1994-09-16,0.000000,8.437500,8.187500,8.250000,6.360620,69300
1994-09-19,0.000000,8.625000,8.250000,8.437500,6.505180,3400
1994-09-20,0.000000,9.125000,8.750000,9.000000,6.938860,444300
1994-09-21,0.000000,8.875000,8.875000,8.875000,6.842486,1500
1994-09-22,0.000000,9.250000,9.000000,9.093750,7.011140,6200
1994-09-23,0.000000,9.781250,9.250000,9.781250,7.541192,14300
1994-09-26,0.000000,9.875000,9.500000,9.500000,7.324352,2800
1994-09-27,0.000000,10.500000,9.875000,10.500000,8.095336,9100
1994-09-28,0.000000,11.281250,10.781250,10.906250,8.408548,20300
1994-09-29,0.000000,10.750000,10.500000,10.750000,8.288082,3600
1994-09-30,0.000000,10.625000,10.250000,10.625000,8.191710,86400
1994-10-03,0.000000,10.125000,10.000000,10.125000,7.806215,8500
1994-10-04,0.000000,10.250000,9.750000,10.250000,7.902587,800
1994-10-05,0.000000,9.625000,9.500000,9.500000,7.324352,16700
1994-10-06,0.000000,10.000000,9.500000,10.000000,7.709844,5400
1994-10-07,0.000000,10.250000,9.750000,9.750000,7.517098,800
1994-10-10,0.000000,10.250000,10.031250,10.250000,7.902587,7200
1994-10-11,0.000000,10.000000,9.750000,9.750000,7.517098,400
1994-10-12,0.000000,10.750000,9.875000,10.250000,7.902587,1400
1994-10-13,0.000000,10.125000,10.125000,10.125000,7.806215,2400
1994-10-14,0.000000,10.000000,10.000000,10.000000,7.709844,300
1994-10-17,0.000000,10.437500,10.125000,10.437500,8.047151,7600
1994-10-18,0.000000,10.500000,10.375000,10.500000,8.095336,6100
1994-10-19,0.000000,10.593750,10.250000,10.531250,8.119431,11100
1994-10-20,0.000000,10.750000,10.500000,10.500000,8.095336,5700
1994-10-21,0.000000,10.875000,10.625000,10.875000,8.384455,2000
1994-10-24,0.000000,10.750000,10.531250,10.750000,8.288082,7400
1994-10-25,0.000000,10.593750,10.500000,10.500000,8.095336,1900
1994-10-26,0.000000,10.375000,10.375000,10.375000,7.998962,700
1994-10-27,10.375000,10.375000,10.375000,10.375000,7.998962,0
1994-10-28,0.000000,10.125000,10.125000,10.125000,7.806215,500
1994-10-31,0.000000,10.000000,9.875000,9.875000,7.613472,2600
1994-11-01,0.000000,10.000000,9.500000,10.000000,7.709844,1000
1994-11-02,0.000000,9.750000,9.625000,9.750000,7.517098,400
1994-11-03,0.000000,10.000000,9.906250,9.906250,7.637562,7600
1994-11-04,0.000000,9.750000,9.750000,9.750000,7.517098,400
1994-11-07,0.000000,9.875000,9.500000,9.875000,7.613472,1200
1994-11-08,0.000000,9.625000,9.312500,9.312500,7.179791,50800
1994-11-09,9.312500,9.312500,9.312500,9.312500,7.179791,0
1994-11-10,9.312500,9.312500,9.312500,9.312500,7.179791,0
1994-11-11,0.000000,9.250000,9.125000,9.250000,7.131605,400
1994-11-14,0.000000,9.125000,9.000000,9.000000,6.938860,800
1994-11-15,0.000000,9.343750,9.125000,9.125000,7.035232,500
1994-11-16,0.000000,9.125000,9.125000,9.125000,7.035232,400
1994-11-17,9.125000,9.125000,9.125000,9.125000,7.035232,0
1994-11-18,0.000000,9.000000,8.875000,9.000000,6.938860,4800
1994-11-21,0.000000,9.000000,8.875000,9.000000,6.938860,1500
1994-11-22,9.000000,9.000000,9.000000,9.000000,6.938860,0
1994-11-23,0.000000,8.750000,8.437500,8.687500,6.697927,28100
1994-11-25,0.000000,8.781250,8.687500,8.781250,6.770206,30900
1994-11-28,0.000000,8.281250,8.281250,8.281250,6.384715,100
1994-11-29,0.000000,8.125000,8.125000,8.125000,6.264247,800
1994-11-30,0.000000,8.000000,8.000000,8.000000,6.167874,500
1994-12-01,0.000000,7.500000,7.500000,7.500000,5.782382,1000
1994-12-02,0.000000,7.250000,7.000000,7.125000,5.493264,19000
1994-12-05,0.000000,6.625000,6.625000,6.625000,5.107770,200
1994-12-06,0.000000,7.000000,7.000000,7.000000,5.396890,40000
1994-12-07,0.000000,8.000000,7.625000,7.625000,5.878756,1800
1994-12-08,0.000000,8.000000,7.875000,8.000000,6.167874,1200
1994-12-09,0.000000,8.000000,8.000000,8.000000,6.167874,100
1994-12-12,0.000000,7.625000,7.500000,7.625000,5.878756,800
1994-12-13,0.000000,8.625000,8.343750,8.343750,6.432901,21400
1994-12-14,0.000000,8.000000,8.000000,8.000000,6.167874,100
1994-12-15,0.000000,8.875000,8.500000,8.500000,6.553368,1700
1994-12-16,8.500000,8.500000,8.500000,8.500000,6.553368,0
1994-12-19,8.500000,8.500000,8.500000,8.500000,6.553368,0
1994-12-20,0.000000,9.250000,9.250000,9.250000,7.131605,1600
1994-12-21,0.000000,9.500000,9.500000,9.500000,7.324352,200
1994-12-22,0.000000,9.375000,9.250000,9.375000,7.227977,700
1994-12-23,0.000000,9.375000,9.000000,9.000000,6.938860,2000
1994-12-27,0.000000,9.250000,9.125000,9.250000,7.131605,1100
1994-12-28,0.000000,9.750000,9.250000,9.250000,7.131605,3900
1994-12-29,0.000000,9.593750,9.500000,9.593750,7.396631,1300
1994-12-30,0.000000,9.375000,9.375000,9.375000,7.227977,600
1995-01-03,0.000000,9.500000,9.500000,9.500000,7.324352,1800
1995-01-04,9.500000,9.500000,9.500000,9.500000,7.324352,0
1995-01-05,0.000000,9.000000,8.250000,9.000000,6.938860,6400
1995-01-06,0.000000,8.500000,8.500000,8.500000,6.553368,700
1995-01-09,0.000000,8.375000,8.000000,8.000000,6.167874,2700
1995-01-10,0.000000,7.750000,7.750000,7.750000,5.975129,300
1995-01-11,0.000000,8.500000,8.250000,8.250000,6.360620,3900
1995-01-12,0.000000,9.093750,8.500000,8.906250,6.866580,2600
1995-01-13,8.906250,8.906250,8.906250,8.906250,6.866580,0
1995-01-16,8.906250,8.906250,8.906250,8.906250,6.866580,0
1995-01-17,8.906250,8.906250,8.906250,8.906250,6.866580,0
1995-01-18,8.906250,8.906250,8.906250,8.906250,6.866580,0
1995-01-19,0.000000,8.625000,8.625000,8.625000,6.649740,200
1995-01-20,0.000000,8.750000,8.750000,8.750000,6.746112,300
1995-01-23,8.750000,8.750000,8.750000,8.750000,6.746112,0
1995-01-24,0.000000,8.625000,8.500000,8.500000,6.553368,300
1995-01-25,0.000000,8.281250,8.187500,8.281250,6.384715,100000
1995-01-26,8.281250,8.281250,8.281250,8.281250,6.384715,0
1995-01-27,0.000000,8.250000,8.250000,8.250000,6.360620,100
1995-01-30,0.000000,7.750000,7.750000,7.750000,5.975129,65500
1995-01-31,0.000000,7.750000,7.750000,7.750000,5.975129,100
1995-02-01,0.000000,8.750000,8.000000,8.000000,6.167874,63400
1995-02-02,8.000000,8.000000,8.000000,8.000000,6.167874,0
1995-02-03,0.000000,8.625000,8.625000,8.625000,6.649740,300
1995-02-06,0.000000,8.500000,8.500000,8.500000,6.553368,1000
1995-02-07,8.500000,8.500000,8.500000,8.500000,6.553368,0
1995-02-08,0.000000,8.500000,8.500000,8.500000,6.553368,100
1995-02-09,8.500000,8.500000,8.500000,8.500000,6.553368,0
1995-02-10,0.000000,9.000000,9.000000,9.000000,6.938860,500
1995-02-13,9.000000,9.000000,9.000000,9.000000,6.938860,0
1995-02-14,9.000000,9.000000,9.000000,9.000000,6.938860,0
1995-02-15,0.000000,8.750000,8.750000,8.750000,6.746112,2200
1995-02-16,8.750000,8.750000,8.750000,8.750000,6.746112,0
1995-02-17,0.000000,8.750000,8.750000,8.750000,6.746112,2000
1995-02-21,0.000000,8.875000,8.750000,8.875000,6.842486,5900
1995-02-22,0.000000,8.875000,8.500000,8.875000,6.842486,500
1995-02-23,0.000000,8.750000,8.750000,8.750000,6.746112,500
1995-02-24,0.000000,8.625000,8.625000,8.625000,6.649740,1200
1995-02-27,0.000000,8.500000,8.500000,8.500000,6.553368,700
1995-02-28,8.500000,8.500000,8.500000,8.500000,6.553368,0
1995-03-01,0.000000,8.500000,8.375000,8.500000,6.553368,1500
1995-03-02,0.000000,8.375000,8.250000,8.375000,6.456994,3200
1995-03-03,8.375000,8.375000,8.375000,8.375000,6.456994,0
1995-03-06,0.000000,8.000000,8.000000,8.000000,6.167874,1200
1995-03-07,8.000000,8.000000,8.000000,8.000000,6.167874,0
1995-03-08,8.000000,8.000000,8.000000,8.000000,6.167874,0
1995-03-09,0.000000,8.250000,8.250000,8.250000,6.360620,800
1995-03-10,8.250000,8.250000,8.250000,8.250000,6.360620,0
1995-03-13,0.000000,8.875000,8.875000,8.875000,6.842486,1000
1995-03-14,0.000000,9.000000,9.000000,9.000000,6.938860,200
1995-03-15,9.000000,9.000000,9.000000,9.000000,6.938860,0
1995-03-16,0.000000,8.625000,8.625000,8.625000,6.649740,8200
1995-03-17,8.625000,8.625000,8.625000,8.625000,6.649740,0
1995-03-20,0.000000,8.625000,8.625000,8.625000,6.649740,300
1995-03-21,0.000000,8.500000,8.500000,8.500000,6.553368,400
1995-03-22,0.000000,8.375000,8.125000,8.375000,6.456994,200
1995-03-23,0.000000,8.250000,8.125000,8.250000,6.360620,1000
1995-03-24,0.000000,7.750000,7.750000,7.750000,5.975129,100
1995-03-27,7.750000,7.750000,7.750000,7.750000,5.975129,0
1995-03-28,7.750000,7.750000,7.750000,7.750000,5.975129,0
1995-03-29,0.000000,8.000000,8.000000,8.000000,6.167874,100
1995-03-30,8.000000,8.000000,8.000000,8.000000,6.167874,0
1995-03-31,0.000000,9.000000,9.000000,9.000000,6.938860,5200
1995-04-03,0.000000,9.000000,9.000000,9.000000,6.938860,300
1995-04-04,0.000000,9.125000,9.000000,9.125000,7.035232,1500
1995-04-05,0.000000,9.281250,9.000000,9.000000,6.938860,4200
1995-04-06,0.000000,9.250000,9.000000,9.250000,7.131605,1200
1995-04-07,9.250000,9.250000,9.250000,9.250000,7.131605,0
1995-04-10,0.000000,8.750000,8.500000,8.750000,6.746112,1100
1995-04-11,0.000000,8.750000,8.375000,8.531250,6.577460,152200
1995-04-12,0.000000,8.625000,8.625000,8.625000,6.649740,2300
1995-04-13,0.000000,8.500000,8.500000,8.500000,6.553368,1500
1995-04-17,8.500000,8.500000,8.500000,8.500000,6.553368,0
1995-04-18,0.000000,8.937500,8.750000,8.937500,6.890671,10000
1995-04-19,0.000000,9.125000,9.000000,9.000000,6.938860,600
1995-04-20,0.000000,8.750000,8.625000,8.625000,6.649740,2300
1995-04-21,8.625000,8.625000,8.625000,8.625000,6.649740,0
1995-04-24,0.000000,8.750000,8.625000,8.750000,6.746112,700
1995-04-25,8.750000,8.750000,8.750000,8.750000,6.746112,0
1995-04-26,8.750000,8.750000,8.750000,8.750000,6.746112,0
1995-04-27,0.000000,8.406250,8.406250,8.406250,6.481088,300
1995-04-28,0.000000,8.875000,8.875000,8.875000,6.842486,100
1995-05-01,8.875000,8.875000,8.875000,8.875000,6.842486,0
1995-05-02,0.000000,8.500000,8.500000,8.500000,6.553368,500
1995-05-03,8.500000,8.500000,8.500000,8.500000,6.553368,0
1995-05-04,0.000000,8.781250,8.781250,8.781250,6.770206,100
1995-05-05,0.000000,8.656250,8.625000,8.625000,6.649740,1600
1995-05-08,8.625000,8.625000,8.625000,8.625000,6.649740,0
1995-05-09,0.000000,8.406250,8.281250,8.406250,6.481088,500
1995-05-10,0.000000,8.187500,8.000000,8.187500,6.312433,3400
1995-05-11,8.187500,8.187500,8.187500,8.187500,6.312433,0
1995-05-12,0.000000,8.125000,7.843750,8.125000,6.264247,9300
1995-05-15,0.000000,8.250000,8.000000,8.000000,6.167874,900
1995-05-16,0.000000,8.000000,7.875000,8.000000,6.167874,400
1995-05-17,8.000000,8.000000,8.000000,8.000000,6.167874,0
1995-05-18,0.000000,8.000000,8.000000,8.000000,6.167874,500
1995-05-19,0.000000,7.375000,7.375000,7.375000,5.686010,2000
1995-05-22,7.375000,7.375000,7.375000,7.375000,5.686010,0
1995-05-23,0.000000,6.875000,6.875000,6.875000,5.300518,100
1995-05-24,6.875000,6.875000,6.875000,6.875000,5.300518,0
1995-05-25,0.000000,7.500000,7.375000,7.375000,5.686010,23600
1995-05-26,0.000000,7.500000,7.406250,7.500000,5.782382,105600
1995-05-30,0.000000,7.500000,7.500000,7.500000,5.782382,300
1995-05-31,0.000000,7.750000,7.750000,7.750000,5.975129,100
1995-06-01,0.000000,7.375000,7.375000,7.375000,5.686010,200
1995-06-02,0.000000,7.593750,7.593750,7.593750,5.854662,2000
1995-06-05,7.593750,7.593750,7.593750,7.593750,5.854662,0
1995-06-06,7.593750,7.593750,7.593750,7.593750,5.854662,0
1995-06-07,0.000000,7.375000,7.375000,7.375000,5.686010,2200
1995-06-08,7.375000,7.375000,7.375000,7.375000,5.686010,0
1995-06-09,7.375000,7.375000,7.375000,7.375000,5.686010,0
1995-06-12,0.000000,7.750000,7.750000,7.750000,5.975129,2000
1995-06-13,0.000000,7.750000,7.375000,7.375000,5.686010,57200
1995-06-14,0.000000,7.718750,7.250000,7.625000,5.878756,11900
1995-06-15,0.000000,7.875000,7.750000,7.750000,5.975129,321400
1995-06-16,0.000000,8.250000,8.125000,8.125000,6.264247,29100
1995-06-19,0.000000,8.125000,8.125000,8.125000,6.264247,700
1995-06-20,0.000000,8.500000,8.281250,8.281250,6.384715,2000
1995-06-21,8.281250,8.281250,8.281250,8.281250,6.384715,0
1995-06-22,0.000000,8.093750,8.093750,8.093750,6.240154,1000
1995-06-23,0.000000,7.875000,7.500000,7.625000,5.878756,2500
1995-06-26,7.625000,7.625000,7.625000,7.625000,5.878756,0
1995-06-27,7.625000,7.625000,7.625000,7.625000,5.878756,0
1995-06-28,7.625000,7.625000,7.625000,7.625000,5.878756,0
1995-06-29,0.000000,7.875000,7.750000,7.750000,5.975129,200
1995-06-30,7.750000,7.750000,7.750000,7.750000,5.975129,0
1995-07-03,0.000000,7.500000,7.500000,7.500000,5.782382,500
1995-07-05,7.500000,7.500000,7.500000,7.500000,5.782382,0
1995-07-06,0.000000,7.750000,7.625000,7.750000,5.975129,2100
1995-07-07,0.000000,8.000000,8.000000,8.000000,6.167874,100
1995-07-10,8.000000,8.000000,8.000000,8.000000,6.167874,0
1995-07-11,0.000000,7.781250,7.781250,7.781250,5.999222,100
1995-07-12,0.000000,7.875000,7.875000,7.875000,6.071502,100
1995-07-13,0.000000,8.062500,7.750000,7.750000,5.975129,202000
1995-07-14,0.000000,8.000000,8.000000,8.000000,6.167874,1000
1995-07-17,0.000000,7.750000,7.750000,7.750000,5.975129,100
1995-07-18,0.000000,7.937500,7.750000,7.937500,6.119688,700
1995-07-19,7.937500,7.937500,7.937500,7.937500,6.119688,0
1995-07-20,0.000000,7.781250,7.625000,7.625000,5.878756,1400
1995-07-21,0.000000,7.781250,7.781250,7.781250,5.999222,100
1995-07-24,0.000000,8.093750,8.000000,8.093750,6.240154,50800
1995-07-25,8.093750,8.093750,8.093750,8.093750,6.240154,0
1995-07-26,8.093750,8.093750,8.093750,8.093750,6.240154,0
1995-07-27,0.000000,8.906250,8.281250,8.281250,6.384715,1600
1995-07-28,0.000000,8.843750,8.843750,8.843750,6.818392,100000
1995-07-31,0.000000,9.281250,9.093750,9.187500,7.083417,36600
1995-08-01,0.000000,9.125000,9.125000,9.125000,7.035232,35100
1995-08-02,9.125000,9.125000,9.125000,9.125000,7.035232,0
1995-08-03,0.000000,9.750000,9.500000,9.750000,7.517098,2300
1995-08-04,0.000000,9.625000,9.625000,9.625000,7.420725,500
1995-08-07,9.625000,9.625000,9.625000,9.625000,7.420725,0
1995-08-08,0.000000,9.781250,9.781250,9.781250,7.541192,400
1995-08-09,0.000000,9.781250,9.500000,9.500000,7.406891,2600
1995-08-10,0.000000,9.375000,9.375000,9.375000,7.309434,600
1995-08-11,0.000000,9.250000,9.250000,9.250000,7.211973,1500
1995-08-14,9.250000,9.250000,9.250000,9.250000,7.211973,0
1995-08-15,9.250000,9.250000,9.250000,9.250000,7.211973,0
1995-08-16,0.000000,8.875000,8.500000,8.875000,6.919596,1000
1995-08-17,0.000000,8.906250,8.906250,8.906250,6.943960,500
1995-08-18,0.000000,9.125000,8.750000,9.125000,7.114516,400
1995-08-21,0.000000,9.125000,9.125000,9.125000,7.114516,100
1995-08-22,0.000000,8.750000,8.625000,8.625000,6.724678,1200
1995-08-23,0.000000,8.656250,8.656250,8.656250,6.749043,1300
1995-08-24,0.000000,8.625000,8.625000,8.625000,6.724678,100
1995-08-25,0.000000,8.875000,8.625000,8.625000,6.724678,2800
1995-08-28,0.000000,8.750000,8.625000,8.625000,6.724678,3700
1995-08-29,0.000000,9.125000,9.000000,9.000000,7.017057,3400
1995-08-30,0.000000,8.906250,8.906250,8.906250,6.943960,300
1995-08-31,0.000000,9.093750,8.593750,9.000000,7.017057,24300
1995-09-01,9.000000,9.000000,9.000000,9.000000,7.017057,0
1995-09-05,0.000000,9.000000,9.000000,9.000000,7.017057,2000
1995-09-06,9.000000,9.000000,9.000000,9.000000,7.017057,0
1995-09-07,0.000000,9.375000,9.000000,9.375000,7.309434,1500
1995-09-08,0.000000,9.250000,9.250000,9.250000,7.211973,2700
1995-09-11,0.000000,9.125000,9.125000,9.125000,7.114516,100
1995-09-12,0.000000,9.625000,9.500000,9.625000,7.504350,500
1995-09-13,9.625000,9.625000,9.625000,9.625000,7.504350,0
1995-09-14,9.625000,9.625000,9.625000,9.625000,7.504350,0
1995-09-15,0.000000,9.500000,9.000000,9.500000,7.406891,10100
1995-09-18,9.500000,9.500000,9.500000,9.500000,7.406891,0
1995-09-19,9.500000,9.500000,9.500000,9.500000,7.406891,0
1995-09-20,0.000000,9.500000,9.500000,9.500000,7.406891,1700
1995-09-21,0.000000,9.375000,9.375000,9.375000,7.309434,400
1995-09-22,0.000000,9.593750,9.406250,9.593750,7.479986,2500
1995-09-25,9.593750,9.593750,9.593750,9.593750,7.479986,0
1995-09-26,9.593750,9.593750,9.593750,9.593750,7.479986,0
1995-09-27,0.000000,7.000000,6.625000,6.750000,5.262792,10200
1995-09-28,6.750000,6.750000,6.750000,6.750000,5.262792,0
1995-09-29,0.000000,9.750000,9.500000,9.750000,7.601809,1900
1995-10-02,0.000000,9.375000,9.375000,9.375000,7.309434,300
1995-10-03,0.000000,9.093750,9.093750,9.093750,7.090150,200
1995-10-04,0.000000,9.250000,9.250000,9.250000,7.211973,100
1995-10-05,9.250000,9.250000,9.250000,9.250000,7.211973,0
1995-10-06,9.250000,9.250000,9.250000,9.250000,7.211973,0
1995-10-09,0.000000,9.375000,9.375000,9.375000,7.309434,100
1995-10-10,0.000000,9.375000,9.375000,9.375000,7.309434,1100
1995-10-11,9.375000,9.375000,9.375000,9.375000,7.309434,0
1995-10-12,0.000000,9.406250,9.406250,9.406250,7.333797,100
1995-10-13,9.406250,9.406250,9.406250,9.406250,7.333797,0
1995-10-16,0.000000,9.406250,9.406250,9.406250,7.333797,1600
1995-10-17,0.000000,9.375000,9.000000,9.000000,7.017057,1900
1995-10-18,9.000000,9.000000,9.000000,9.000000,7.017057,0
1995-10-19,0.000000,8.875000,8.750000,8.875000,6.919596,2200
1995-10-20,0.000000,8.500000,8.500000,8.500000,6.627221,100
1995-10-23,0.000000,8.906250,8.781250,8.781250,6.846502,700
1995-10-24,0.000000,8.875000,8.875000,8.875000,6.919596,200
1995-10-25,8.875000,8.875000,8.875000,8.875000,6.919596,0
1995-10-26,0.000000,8.531250,8.500000,8.500000,6.627221,30200
1995-10-27,8.500000,8.500000,8.500000,8.500000,6.627221,0
1995-10-30,8.500000,8.500000,8.500000,8.500000,6.627221,0
1995-10-31,0.000000,8.250000,8.250000,8.250000,6.432301,100
1995-11-01,0.000000,8.406250,8.281250,8.281250,6.456666,800
1995-11-02,8.281250,8.281250,8.281250,8.281250,6.456666,0
1995-11-03,0.000000,8.625000,8.625000,8.625000,6.724678,2000
1995-11-06,0.000000,8.500000,8.500000,8.500000,6.627221,100
1995-11-07,0.000000,8.593750,8.500000,8.500000,6.627221,600
1995-11-08,0.000000,9.250000,9.000000,9.125000,7.114516,1100
1995-11-09,0.000000,9.250000,9.250000,9.250000,7.211973,200
1995-11-10,0.000000,10.000000,10.000000,10.000000,7.796728,500
1995-11-13,0.000000,10.000000,10.000000,10.000000,7.796728,500
1995-11-14,0.000000,9.500000,9.500000,9.500000,7.406891,800
1995-11-15,0.000000,9.500000,9.500000,9.500000,7.406891,2000
1995-11-16,9.500000,9.500000,9.500000,9.500000,7.406891,0
1995-11-17,9.500000,9.500000,9.500000,9.500000,7.406891,0
1995-11-20,0.000000,9.281250,9.281250,9.281250,7.236340,300
1995-11-21,0.000000,9.375000,9.031250,9.250000,7.211973,20000
1995-11-22,0.000000,8.500000,8.500000,8.500000,6.627221,400
1995-11-24,0.000000,8.875000,8.875000,8.875000,6.919596,100
1995-11-27,0.000000,8.875000,8.625000,8.875000,6.919596,500
1995-11-28,0.000000,9.125000,9.125000,9.125000,7.114516,100
1995-11-29,9.125000,9.125000,9.125000,9.125000,7.114516,0
1995-11-30,9.125000,9.125000,9.125000,9.125000,7.114516,0
1995-12-01,0.000000,8.750000,8.750000,8.750000,6.822137,500
1995-12-04,0.000000,8.781250,8.781250,8.781250,6.846502,300
1995-12-05,8.781250,8.781250,8.781250,8.781250,6.846502,0
