Date,Open,High,Low,Close,Adj Close,Volume
1995-12-06,8.781250,8.781250,8.781250,8.781250,6.846502,0
1995-12-07,0.000000,9.375000,9.000000,9.000000,7.017057,700
1995-12-08,0.000000,9.281250,9.281250,9.281250,7.236340,900
1995-12-11,0.000000,9.281250,9.125000,9.281250,7.236340,1100
1995-12-12,9.281250,9.281250,9.281250,9.281250,7.236340,0
1995-12-13,0.000000,8.875000,8.875000,8.875000,6.919596,1800
1995-12-14,8.875000,8.875000,8.875000,8.875000,6.919596,0
1995-12-15,8.875000,8.875000,8.875000,8.875000,6.919596,0
1995-12-18,0.000000,9.000000,8.750000,8.750000,6.822137,500
1995-12-19,8.750000,8.750000,8.750000,8.750000,6.822137,0
1995-12-20,0.000000,9.000000,8.625000,8.625000,6.724678,300
1995-12-21,0.000000,8.625000,8.281250,8.625000,6.724678,2300
1995-12-22,0.000000,8.593750,8.593750,8.593750,6.700314,100
1995-12-26,0.000000,8.593750,8.593750,8.593750,6.700314,500
1995-12-27,0.000000,8.781250,8.500000,8.500000,6.627221,15300
1995-12-28,0.000000,8.500000,8.500000,8.500000,6.627221,100
1995-12-29,0.000000,8.875000,8.500000,8.625000,6.724678,2400
1996-01-02,0.000000,8.875000,8.875000,8.875000,6.919596,2000
1996-01-03,0.000000,9.375000,9.125000,9.125000,7.114516,45500
1996-01-04,0.000000,9.750000,9.375000,9.750000,7.601809,108800
1996-01-05,0.000000,10.093750,9.843750,9.875000,7.699270,220800
1996-01-08,9.875000,9.875000,9.875000,9.875000,7.699270,0
1996-01-09,0.000000,10.375000,9.875000,9.875000,7.699270,1400
1996-01-10,0.000000,11.500000,10.375000,11.500000,8.966237,58200
1996-01-11,0.000000,10.781250,10.625000,10.625000,8.284024,50400
1996-01-12,0.000000,10.593750,10.281250,10.281250,8.016009,100100
1996-01-15,10.281250,10.281250,10.281250,10.281250,8.016009,0
1996-01-16,0.000000,10.375000,10.250000,10.375000,8.089105,57800
1996-01-17,0.000000,10.281250,10.281250,10.281250,8.016009,400
1996-01-18,0.000000,10.500000,10.125000,10.125000,7.894186,2900
1996-01-19,10.125000,10.125000,10.125000,10.125000,7.894186,0
1996-01-22,0.000000,11.000000,10.750000,11.000000,8.576403,52500
1996-01-23,0.000000,10.781250,10.781250,10.781250,8.405848,2500
1996-01-24,0.000000,10.500000,10.500000,10.500000,8.186564,300
1996-01-25,0.000000,10.781250,10.781250,10.781250,8.405848,1000
1996-01-26,0.000000,11.187500,11.000000,11.000000,8.576403,7400
1996-01-29,0.000000,10.937500,10.750000,10.875000,8.478941,22000
1996-01-30,0.000000,11.250000,11.250000,11.250000,8.771319,4600
1996-01-31,0.000000,11.000000,11.000000,11.000000,8.576403,3900
1996-02-01,0.000000,12.250000,11.625000,12.250000,9.550991,36000
1996-02-02,0.000000,13.125000,12.500000,12.500000,9.745912,109700
1996-02-05,0.000000,12.875000,12.500000,12.875000,10.038286,1200
1996-02-06,0.000000,12.875000,12.500000,12.500000,9.745912,3300
1996-02-07,0.000000,12.875000,12.750000,12.750000,9.940829,200
1996-02-08,0.000000,12.625000,12.500000,12.500000,9.745912,8000
1996-02-09,0.000000,12.375000,12.250000,12.375000,9.648453,2800
1996-02-12,0.000000,11.906250,11.906250,11.906250,9.282981,1500
1996-02-13,0.000000,12.125000,11.625000,12.125000,9.453532,13500
1996-02-14,12.125000,12.125000,12.125000,12.125000,9.453532,0
1996-02-15,0.000000,12.375000,12.000000,12.250000,9.550991,2100
1996-02-16,0.000000,12.125000,12.125000,12.125000,9.453532,100
1996-02-20,0.000000,12.250000,12.062500,12.250000,9.550991,5700
1996-02-21,0.000000,11.875000,11.125000,11.750000,9.161157,1500
1996-02-22,0.000000,12.187500,11.781250,11.781250,9.185522,10900
1996-02-23,0.000000,11.875000,11.875000,11.875000,9.258615,1800
1996-02-26,0.000000,12.500000,12.125000,12.375000,9.648453,700
1996-02-27,0.000000,12.500000,12.375000,12.500000,9.745912,600
1996-02-28,0.000000,12.500000,12.125000,12.125000,9.453532,700
1996-02-29,0.000000,13.000000,12.625000,12.625000,9.843369,12000
1996-03-01,0.000000,13.125000,13.000000,13.125000,10.233205,12400
1996-03-04,0.000000,12.500000,12.500000,12.500000,9.745912,2500
1996-03-05,0.000000,12.125000,11.875000,11.875000,9.258615,1500
1996-03-06,0.000000,12.125000,12.125000,12.125000,9.453532,5300
1996-03-07,12.125000,12.125000,12.125000,12.125000,9.453532,0
1996-03-08,12.125000,12.125000,12.125000,12.125000,9.453532,0
1996-03-11,0.000000,12.750000,12.125000,12.750000,9.940829,9100
1996-03-12,0.000000,12.937500,12.375000,12.937500,10.087016,11700
1996-03-13,0.000000,12.750000,12.625000,12.625000,9.843369,3200
1996-03-14,0.000000,13.125000,13.000000,13.125000,10.233205,20100
1996-03-15,0.000000,13.250000,13.000000,13.250000,10.330666,9800
1996-03-18,0.000000,13.125000,13.125000,13.125000,10.233205,8700
1996-03-19,0.000000,12.875000,12.750000,12.875000,10.038286,2000
1996-03-20,0.000000,13.125000,12.625000,13.125000,10.233205,8600
1996-03-21,0.000000,13.000000,12.500000,12.875000,10.038286,5200
1996-03-22,0.000000,13.375000,12.906250,13.250000,10.330666,16900
1996-03-25,0.000000,13.125000,13.125000,13.125000,10.233205,900
1996-03-26,0.000000,13.625000,13.625000,13.625000,10.623041,200
1996-03-27,0.000000,13.125000,13.125000,13.125000,10.233205,9800
1996-03-28,0.000000,13.000000,13.000000,13.000000,10.135747,3100
1996-03-29,0.000000,12.875000,12.875000,12.875000,10.038286,5000
1996-04-01,0.000000,12.781250,12.625000,12.625000,9.843369,3800
1996-04-02,0.000000,12.375000,12.375000,12.375000,9.648453,100
1996-04-03,12.375000,12.375000,12.375000,12.375000,9.648453,0
1996-04-04,0.000000,12.000000,12.000000,12.000000,9.356073,100
1996-04-08,12.000000,12.000000,12.000000,12.000000,9.356073,0
1996-04-09,12.000000,12.000000,12.000000,12.000000,9.356073,0
1996-04-10,0.000000,11.937500,11.750000,11.750000,9.161157,10100
1996-04-11,0.000000,12.125000,12.125000,12.125000,9.453532,120000
1996-04-12,0.000000,12.031250,12.031250,12.031250,9.380440,100200
1996-04-15,0.000000,11.625000,11.625000,11.625000,9.063697,800
1996-04-16,0.000000,11.875000,11.875000,11.875000,9.258615,400
1996-04-17,11.875000,11.875000,11.875000,11.875000,9.258615,0
1996-04-18,11.875000,11.875000,11.875000,11.875000,9.258615,0
1996-04-19,0.000000,11.750000,11.500000,11.750000,9.161157,4300
1996-04-22,0.000000,11.687500,11.375000,11.375000,8.868776,5200
1996-04-23,0.000000,11.625000,11.500000,11.500000,8.966237,500
1996-04-24,0.000000,11.500000,11.250000,11.250000,8.771319,4100
1996-04-25,11.250000,11.250000,11.250000,11.250000,8.771319,0
1996-04-26,0.000000,11.500000,11.250000,11.500000,8.966237,2300
1996-04-29,0.000000,11.250000,11.250000,11.250000,8.771319,300
1996-04-30,11.250000,11.250000,11.250000,11.250000,8.771319,0
1996-05-01,11.250000,11.250000,11.250000,11.250000,8.771319,0
1996-05-02,0.000000,11.750000,11.375000,11.375000,8.868776,237900
1996-05-03,0.000000,11.375000,11.375000,11.375000,8.868776,300
1996-05-06,0.000000,11.500000,11.125000,11.125000,8.673862,11900
1996-05-07,11.125000,11.125000,11.125000,11.125000,8.673862,0
1996-05-08,0.000000,11.375000,11.250000,11.375000,8.868776,700
1996-05-09,0.000000,11.187500,11.187500,11.187500,8.722589,16500
1996-05-10,11.187500,11.187500,11.187500,11.187500,8.722589,0
1996-05-13,0.000000,11.250000,10.875000,10.875000,8.478941,21000
1996-05-14,0.000000,11.406250,11.312500,11.406250,8.893142,76000
1996-05-15,0.000000,11.625000,11.250000,11.593750,9.039332,14400
1996-05-16,0.000000,11.531250,11.531250,11.531250,8.990602,2600
1996-05-17,0.000000,11.625000,11.375000,11.500000,8.966237,8400
1996-05-20,0.000000,11.375000,11.375000,11.375000,8.868776,100
1996-05-21,0.000000,11.375000,11.250000,11.375000,8.868776,500
1996-05-22,0.000000,11.500000,11.250000,11.250000,8.771319,40200
1996-05-23,0.000000,11.500000,11.343750,11.343750,8.844414,16500
1996-05-24,0.000000,11.406250,11.281250,11.406250,8.893142,7700
1996-05-28,0.000000,11.500000,11.500000,11.500000,8.966237,240800
1996-05-29,0.000000,11.500000,11.500000,11.500000,8.966237,500
1996-05-30,0.000000,11.375000,11.375000,11.375000,8.868776,100
1996-05-31,11.375000,11.375000,11.375000,11.375000,8.868776,0
1996-06-03,0.000000,11.375000,11.375000,11.375000,8.868776,400
1996-06-04,11.375000,11.375000,11.375000,11.375000,8.868776,0
1996-06-05,0.000000,11.000000,11.000000,11.000000,8.576403,400
1996-06-06,0.000000,11.000000,11.000000,11.000000,8.576403,200
1996-06-07,11.000000,11.000000,11.000000,11.000000,8.576403,0
1996-06-10,0.000000,10.000000,9.875000,9.875000,7.699270,1400
1996-06-11,0.000000,9.875000,9.875000,9.875000,7.699270,100
1996-06-12,9.875000,9.875000,9.875000,9.875000,7.699270,0
1996-06-13,9.875000,9.875000,9.875000,9.875000,7.699270,0
1996-06-14,0.000000,9.500000,9.500000,9.500000,7.406891,1000
1996-06-17,0.000000,9.625000,9.625000,9.625000,7.504350,300
1996-06-18,9.625000,9.625000,9.625000,9.625000,7.504350,0
1996-06-19,9.625000,9.625000,9.625000,9.625000,7.504350,0
1996-06-20,9.625000,9.625000,9.625000,9.625000,7.504350,0
1996-06-21,9.625000,9.625000,9.625000,9.625000,7.504350,0
1996-06-24,0.000000,9.625000,9.625000,9.625000,7.504350,40800
1996-06-25,9.625000,9.625000,9.625000,9.625000,7.504350,0
1996-06-26,9.625000,9.625000,9.625000,9.625000,7.504350,0
1996-06-27,9.625000,9.625000,9.625000,9.625000,7.504350,0
1996-06-28,0.000000,9.500000,9.500000,9.500000,7.406891,400
1996-07-01,0.000000,9.500000,9.500000,9.500000,7.406891,1000
1996-07-02,9.500000,9.500000,9.500000,9.500000,7.406891,0
1996-07-03,0.000000,10.156250,10.156250,10.156250,7.918551,400
1996-07-05,0.000000,10.500000,10.500000,10.500000,8.186564,20300
1996-07-08,0.000000,10.875000,10.500000,10.812500,8.430213,75200
1996-07-09,0.000000,11.000000,10.625000,11.000000,8.576403,6600
1996-07-10,0.000000,11.000000,11.000000,11.000000,8.576403,6100
1996-07-11,0.000000,11.187500,10.750000,11.031250,8.600764,52600
1996-07-12,0.000000,10.500000,10.500000,10.500000,8.186564,600
1996-07-15,10.500000,10.500000,10.500000,10.500000,8.186564,0
1996-07-16,0.000000,10.125000,10.125000,10.125000,7.894186,2800
1996-07-17,0.000000,10.500000,10.375000,10.500000,8.186564,70000
1996-07-18,0.000000,10.500000,10.000000,10.500000,8.186564,103000
1996-07-19,0.000000,10.375000,10.125000,10.281250,8.016009,14800
1996-07-22,10.281250,10.281250,10.281250,10.281250,8.016009,0
1996-07-23,0.000000,10.500000,10.187500,10.250000,7.991646,33300
1996-07-24,0.000000,10.406250,10.156250,10.156250,7.918551,100300
1996-07-25,0.000000,10.187500,10.187500,10.187500,7.942917,144000
1996-07-26,0.000000,10.125000,10.125000,10.125000,7.894186,17000
1996-07-29,0.000000,10.218750,9.875000,10.218750,7.967281,52000
1996-07-30,0.000000,9.906250,9.906250,9.906250,7.723636,10000
1996-07-31,0.000000,10.093750,9.875000,10.093750,7.869823,511200
1996-08-01,10.093750,10.093750,10.093750,10.093750,7.869823,0
1996-08-02,0.000000,10.125000,10.125000,10.125000,7.894186,56500
1996-08-05,0.000000,10.125000,10.000000,10.125000,7.894186,1900
1996-08-06,10.125000,10.125000,10.125000,10.125000,7.894186,0
1996-08-07,10.125000,10.125000,10.125000,10.125000,7.894186,0
1996-08-08,10.125000,10.125000,10.125000,10.125000,7.894186,0
1996-08-09,10.125000,10.125000,10.125000,10.125000,7.894186,0
1996-08-12,0.000000,9.687500,9.687500,9.687500,7.553078,300
1996-08-13,9.687500,9.687500,9.687500,9.687500,7.553078,0
1996-08-14,0.000000,9.625000,9.625000,9.625000,7.504350,300
1996-08-15,0.000000,9.625000,9.531250,9.593750,7.479986,11800
1996-08-16,9.593750,9.593750,9.593750,9.593750,7.479986,0
1996-08-19,0.000000,9.437500,9.437500,9.437500,7.358163,400
1996-08-20,9.437500,9.437500,9.437500,9.437500,7.358163,0
1996-08-21,0.000000,9.625000,9.625000,9.625000,7.504350,300
1996-08-22,0.000000,9.125000,9.125000,9.125000,7.114516,100
1996-08-23,0.000000,9.406250,9.250000,9.250000,7.211973,600
1996-08-26,0.000000,9.500000,9.406250,9.406250,7.333797,1600
1996-08-27,0.000000,9.531250,9.531250,9.531250,7.431258,100
1996-08-28,0.000000,9.687500,9.500000,9.500000,7.406891,4900
1996-08-29,9.500000,9.500000,9.500000,9.500000,7.406891,0
1996-08-30,0.000000,9.750000,9.750000,9.750000,7.601809,500
1996-09-03,0.000000,10.125000,10.125000,10.125000,7.894186,3000
1996-09-04,0.000000,9.875000,9.875000,9.875000,7.699270,100
1996-09-05,0.000000,10.125000,9.875000,9.875000,7.699270,600
1996-09-06,0.000000,10.000000,9.625000,9.625000,7.504350,900
1996-09-09,9.625000,9.625000,9.625000,9.625000,7.504350,0
1996-09-10,0.000000,9.500000,9.375000,9.375000,7.309434,1100
1996-09-11,0.000000,9.500000,9.500000,9.500000,7.406891,1500
1996-09-12,0.000000,9.500000,9.500000,9.500000,7.406891,1300
1996-09-13,0.000000,9.375000,9.375000,9.375000,7.309434,300
1996-09-16,0.000000,9.500000,9.375000,9.500000,7.406891,4100
1996-09-17,0.000000,9.531250,9.500000,9.531250,7.431258,1300
1996-09-18,0.000000,9.500000,9.125000,9.500000,7.406891,2700
1996-09-19,9.500000,9.500000,9.500000,9.500000,7.406891,0
1996-09-20,0.000000,9.500000,9.500000,9.500000,7.406891,3100
1996-09-23,0.000000,8.625000,8.500000,8.500000,6.627221,2200
1996-09-24,0.000000,8.750000,8.625000,8.625000,6.724678,5100
1996-09-25,0.000000,8.750000,8.500000,8.750000,6.822137,1300
1996-09-26,0.000000,8.250000,8.250000,8.250000,6.432301,4600
1996-09-27,0.000000,8.875000,8.375000,8.375000,6.529759,1300
1996-09-30,8.250000,8.250000,8.250000,8.250000,6.432301,16300
1996-10-01,8.000000,8.000000,8.000000,8.000000,6.237382,2300
1996-10-02,8.000000,8.000000,8.000000,8.000000,6.237382,0
1996-10-03,8.250000,8.375000,8.250000,8.375000,6.529759,10400
1996-10-04,8.250000,8.250000,8.250000,8.250000,6.432301,6700
1996-10-07,8.312500,8.312500,8.250000,8.265625,6.444484,28600
1996-10-08,8.375000,8.375000,8.250000,8.250000,6.432301,9300
1996-10-09,8.375000,8.375000,8.234375,8.250000,6.432301,35800
1996-10-10,8.250000,8.250000,8.250000,8.250000,6.432301,0
1996-10-11,8.125000,8.125000,8.125000,8.125000,6.334841,200
1996-10-14,8.125000,8.125000,8.125000,8.125000,6.334841,5000
1996-10-15,8.062500,8.125000,8.062500,8.125000,6.334841,114300
1996-10-16,8.125000,8.125000,7.984375,8.000000,6.237382,161300
1996-10-17,8.000000,8.000000,8.000000,8.000000,6.237382,0
1996-10-18,8.000000,8.000000,8.000000,8.000000,6.237382,1000
1996-10-21,8.000000,8.000000,8.000000,8.000000,6.237382,0
1996-10-22,7.875000,7.875000,7.875000,7.875000,6.139924,100
1996-10-23,7.875000,7.875000,7.875000,7.875000,6.139924,100
1996-10-24,7.875000,7.875000,7.875000,7.875000,6.139924,0
1996-10-25,7.875000,7.875000,7.875000,7.875000,6.139924,0
1996-10-28,7.750000,7.750000,7.750000,7.750000,6.042465,300
1996-10-29,7.734375,7.734375,7.593750,7.625000,5.945007,50400
1996-10-30,7.625000,7.625000,7.625000,7.625000,5.945007,0
1996-10-31,7.625000,7.625000,7.500000,7.500000,5.847545,21500
1996-11-01,7.500000,7.500000,7.500000,7.500000,5.847545,100
1996-11-04,7.500000,7.500000,7.500000,7.500000,5.847545,0
1996-11-05,7.937500,8.062500,7.937500,7.937500,6.188653,42100
1996-11-06,7.937500,7.937500,7.875000,7.875000,6.139924,5700
1996-11-07,7.750000,8.125000,7.750000,8.125000,6.334841,6100
1996-11-08,8.000000,8.000000,7.875000,7.875000,6.139924,3700
1996-11-11,7.750000,7.750000,7.750000,7.750000,6.042465,2100
1996-11-12,7.750000,7.750000,7.750000,7.750000,6.042465,0
1996-11-13,8.000000,8.000000,7.906250,7.906250,6.164289,12300
1996-11-14,7.953125,8.015625,7.812500,7.812500,6.091195,124100
1996-11-15,7.812500,8.125000,7.812500,8.125000,6.334841,3400
1996-11-18,8.125000,8.125000,8.125000,8.125000,6.334841,0
1996-11-19,8.125000,8.125000,8.125000,8.125000,6.334841,6000
1996-11-20,8.125000,8.250000,8.125000,8.250000,6.432301,11500
1996-11-21,8.312500,8.312500,8.250000,8.250000,6.432301,3500
1996-11-22,8.250000,8.250000,8.250000,8.250000,6.432301,0
1996-11-25,8.187500,8.375000,8.000000,8.000000,6.237382,6300
1996-11-26,8.125000,8.125000,7.937500,8.000000,6.237382,10300
1996-11-27,8.062500,8.062500,8.062500,8.062500,6.286112,3000
1996-11-29,8.000000,8.000000,7.875000,7.875000,6.139924,12900
1996-12-02,7.875000,7.875000,7.875000,7.875000,6.139924,0
1996-12-03,7.625000,7.625000,7.250000,7.250000,5.652629,15500
1996-12-04,7.500000,7.500000,7.500000,7.500000,5.847545,2600
1996-12-05,7.375000,7.375000,7.375000,7.375000,5.750086,100
1996-12-06,7.500000,7.500000,7.500000,7.500000,5.847545,400
1996-12-09,7.500000,7.500000,7.500000,7.500000,5.847545,200
1996-12-10,7.500000,7.750000,7.500000,7.750000,6.042465,1200
1996-12-11,7.625000,7.687500,7.625000,7.687500,5.993734,204000
1996-12-12,7.625000,7.625000,7.625000,7.625000,5.945007,2600
1996-12-13,7.625000,7.625000,7.625000,7.625000,5.945007,2100
1996-12-16,7.625000,7.625000,7.625000,7.625000,5.945007,0
1996-12-17,7.625000,7.625000,7.546875,7.625000,5.945007,108700
1996-12-18,7.750000,7.750000,7.625000,7.625000,5.945007,300
1996-12-19,7.625000,7.640625,7.609375,7.609375,5.932823,146900
1996-12-20,7.625000,7.625000,7.625000,7.625000,5.945007,1000
1996-12-23,7.625000,7.625000,7.625000,7.625000,5.945007,1700
1996-12-24,7.625000,7.625000,7.625000,7.625000,5.945007,3500
1996-12-26,7.625000,7.625000,7.625000,7.625000,5.945007,9000
1996-12-27,7.625000,7.687500,7.500000,7.500000,5.847545,52900
1996-12-30,7.875000,7.875000,7.750000,7.750000,6.042465,15000
1996-12-31,7.875000,7.875000,7.875000,7.875000,6.139924,4100
1997-01-02,7.875000,7.875000,7.875000,7.875000,6.139924,0
1997-01-03,7.750000,7.875000,7.750000,7.875000,6.139924,12600
1997-01-06,7.812500,7.812500,7.687500,7.687500,5.993734,45400
1997-01-07,7.875000,7.875000,7.750000,7.750000,6.042465,600
1997-01-08,7.750000,7.750000,7.500000,7.500000,5.847545,15900
1997-01-09,7.875000,7.875000,7.875000,7.875000,6.139924,5000
1997-01-10,8.000000,8.375000,8.000000,8.375000,6.529759,25900
1997-01-13,8.750000,8.750000,8.625000,8.625000,6.724678,1700
1997-01-14,8.687500,8.687500,8.500000,8.500000,6.627221,17300
1997-01-15,8.375000,8.375000,8.250000,8.250000,6.432301,3600
1997-01-16,8.250000,8.500000,8.250000,8.500000,6.627221,1200
1997-01-17,8.375000,8.375000,8.375000,8.375000,6.529759,1000
1997-01-20,8.250000,8.250000,8.250000,8.250000,6.432301,1000
1997-01-21,8.312500,8.312500,8.312500,8.312500,6.481030,8800
1997-01-22,8.312500,8.312500,8.312500,8.312500,6.481030,0
1997-01-23,8.125000,8.250000,8.125000,8.125000,6.334841,2900
1997-01-24,8.125000,8.125000,8.125000,8.125000,6.334841,60000
1997-01-27,8.187500,8.187500,8.187500,8.187500,6.383572,100
1997-01-28,8.375000,8.375000,8.312500,8.312500,6.481030,3600
1997-01-29,8.375000,8.375000,8.375000,8.375000,6.529759,100
1997-01-30,8.312500,8.312500,8.312500,8.312500,6.481030,9500
1997-01-31,8.343750,8.343750,8.250000,8.250000,6.432301,6200
1997-02-03,8.437500,8.437500,8.437500,8.437500,6.578488,2000
1997-02-04,8.375000,8.375000,8.375000,8.375000,6.529759,6000
1997-02-05,8.375000,8.375000,8.375000,8.375000,6.529759,700
1997-02-06,8.375000,8.375000,8.375000,8.375000,6.529759,0
1997-02-07,8.375000,8.375000,8.375000,8.375000,6.529759,0
1997-02-10,8.375000,8.562500,8.375000,8.500000,6.627221,3500
1997-02-11,8.375000,8.375000,8.375000,8.375000,6.529759,10000
1997-02-12,8.375000,8.625000,8.375000,8.625000,6.724678,3000
1997-02-13,8.500000,8.750000,8.500000,8.750000,6.822137,104100
1997-02-14,8.781250,9.000000,8.750000,9.000000,7.017057,16600
1997-02-18,9.000000,9.000000,9.000000,9.000000,7.017057,0
1997-02-19,8.625000,8.625000,8.625000,8.625000,6.724678,100
1997-02-20,8.625000,8.875000,8.500000,8.625000,6.724678,32100
1997-02-21,8.500000,8.500000,8.500000,8.500000,6.627221,2000
1997-02-24,8.500000,8.500000,8.500000,8.500000,6.627221,0
1997-02-25,8.500000,8.500000,8.500000,8.500000,6.627221,0
1997-02-26,8.421875,8.625000,8.421875,8.625000,6.724678,26500
1997-02-27,8.421875,8.500000,8.421875,8.500000,6.627221,3400
1997-02-28,8.421875,8.421875,8.421875,8.421875,6.566308,600
1997-03-03,8.625000,8.625000,8.625000,8.625000,6.724678,6200
1997-03-04,8.625000,8.625000,8.625000,8.625000,6.724678,0
1997-03-05,8.625000,8.625000,8.625000,8.625000,6.724678,0
1997-03-06,8.625000,8.625000,8.625000,8.625000,6.724678,0
1997-03-07,8.625000,8.625000,8.625000,8.625000,6.724678,800
1997-03-10,8.625000,8.625000,8.625000,8.625000,6.724678,2500
1997-03-11,8.625000,8.625000,8.625000,8.625000,6.724678,37200
1997-03-12,8.671875,8.796875,8.625000,8.796875,6.858683,17500
1997-03-13,8.750000,8.796875,8.625000,8.796875,6.858683,2200
1997-03-14,8.625000,8.750000,8.625000,8.750000,6.822137,5600
1997-03-17,8.750000,8.750000,8.750000,8.750000,6.822137,3400
1997-03-18,8.750000,8.750000,8.750000,8.750000,6.822137,0
1997-03-19,8.750000,8.750000,8.625000,8.625000,6.724678,1200
1997-03-20,8.750000,8.828125,8.671875,8.828125,6.883049,100600
1997-03-21,8.671875,8.671875,8.671875,8.671875,6.761224,600
1997-03-24,8.750000,8.750000,8.625000,8.750000,6.822137,7500
1997-03-25,8.546875,8.546875,8.375000,8.500000,6.627221,8800
1997-03-26,8.296875,8.546875,8.296875,8.546875,6.663766,2000
1997-03-27,8.250000,8.250000,8.125000,8.125000,6.334841,15400
1997-03-31,8.125000,8.125000,8.125000,8.125000,6.334841,1000
1997-04-01,8.046875,8.046875,7.671875,7.671875,5.981553,149900
1997-04-02,7.671875,7.875000,7.546875,7.546875,5.884094,2700
1997-04-03,7.500000,7.500000,7.375000,7.375000,5.750086,200
1997-04-04,7.500000,7.500000,7.500000,7.500000,5.847545,200
1997-04-07,7.500000,7.500000,7.500000,7.500000,5.847545,200
1997-04-08,7.671875,7.671875,7.671875,7.671875,5.981553,200
1997-04-09,7.671875,7.750000,7.671875,7.750000,6.042465,9700
1997-04-10,7.671875,7.671875,7.671875,7.671875,5.981553,3500
1997-04-11,7.625000,7.625000,7.625000,7.625000,5.945007,3200
1997-04-14,7.500000,7.500000,7.500000,7.500000,5.847545,400
1997-04-15,7.500000,7.500000,7.500000,7.500000,5.847545,600
1997-04-16,7.125000,7.421875,7.125000,7.421875,5.786634,7400
1997-04-17,7.125000,7.375000,7.125000,7.375000,5.750086,7700
1997-04-18,7.171875,7.171875,7.171875,7.171875,5.591716,700
1997-04-21,7.171875,7.171875,7.171875,7.171875,5.591716,0
1997-04-22,7.500000,7.500000,7.500000,7.500000,5.847545,2000
1997-04-23,7.500000,7.500000,7.500000,7.500000,5.847545,0
1997-04-24,7.250000,7.250000,7.250000,7.250000,5.652629,200
1997-04-25,7.375000,7.375000,7.375000,7.375000,5.750086,2000
1997-04-28,7.125000,7.296875,7.125000,7.296875,5.689176,900
1997-04-29,7.000000,7.046875,6.890625,7.046875,5.494257,12400
1997-04-30,6.750000,7.000000,6.750000,7.000000,5.457709,6300
1997-05-01,7.000000,7.000000,7.000000,7.000000,5.457709,0
1997-05-02,6.796875,6.828125,6.750000,6.750000,5.262792,10500
1997-05-05,6.750000,7.000000,6.750000,7.000000,5.457709,7300
1997-05-06,6.750000,6.750000,6.750000,6.750000,5.262792,700
1997-05-07,6.625000,6.625000,6.625000,6.625000,5.165333,5800
1997-05-08,6.625000,6.625000,6.625000,6.625000,5.165333,0
1997-05-09,7.000000,7.046875,7.000000,7.000000,5.457709,2200
1997-05-12,6.921875,7.000000,6.921875,6.921875,5.396797,1000
1997-05-13,7.171875,7.250000,7.171875,7.250000,5.652629,28400
1997-05-14,7.171875,7.171875,7.125000,7.125000,5.555170,3000
1997-05-15,7.125000,7.125000,7.125000,7.125000,5.555170,0
1997-05-16,7.125000,7.125000,7.125000,7.125000,5.555170,4200
1997-05-19,7.000000,7.000000,7.000000,7.000000,5.457709,200
1997-05-20,6.890625,6.890625,6.890625,6.890625,5.372433,200
1997-05-21,7.046875,7.046875,7.046875,7.046875,5.494257,100
1997-05-22,7.046875,7.046875,7.046875,7.046875,5.494257,0
1997-05-23,6.921875,6.921875,6.921875,6.921875,5.396797,400
1997-05-27,6.796875,6.796875,6.796875,6.796875,5.299339,100
1997-05-28,6.796875,6.796875,6.796875,6.796875,5.299339,400
1997-05-29,7.000000,7.000000,7.000000,7.000000,5.457709,3200
1997-05-30,7.000000,7.000000,6.921875,6.921875,5.396797,1500
1997-06-02,6.750000,6.750000,6.625000,6.750000,5.262792,6600
1997-06-03,6.875000,6.875000,6.625000,6.625000,5.165333,400
1997-06-04,6.625000,6.625000,6.546875,6.625000,5.165333,30000
1997-06-05,6.500000,6.500000,6.500000,6.500000,5.067873,29100
1997-06-06,6.375000,6.500000,6.375000,6.500000,5.067873,7200
1997-06-09,6.375000,6.375000,6.375000,6.375000,4.970415,9300
1997-06-10,6.500000,6.500000,6.375000,6.500000,5.067873,4500
1997-06-11,6.375000,6.500000,6.375000,6.500000,5.067873,2900
1997-06-12,6.296875,6.421875,6.250000,6.250000,4.872956,22100
1997-06-13,6.250000,6.375000,6.250000,6.375000,4.970415,23400
