Date,Open,High,Low,Close,Adj Close,Volume
1997-06-16,6.375000,6.375000,6.375000,6.375000,4.970415,700
1997-06-17,6.046875,6.046875,6.046875,6.046875,4.714584,2600
1997-06-18,6.000000,6.000000,5.875000,5.875000,4.580578,15800
1997-06-19,5.750000,5.750000,5.500000,5.500000,4.288201,12400
1997-06-20,5.500000,5.500000,5.500000,5.500000,4.288201,0
1997-06-23,5.296875,5.296875,5.296875,5.296875,4.129830,3500
1997-06-24,5.375000,5.375000,5.250000,5.250000,4.093282,600
1997-06-25,5.250000,5.250000,5.125000,5.125000,3.995823,2400
1997-06-26,5.046875,5.125000,5.031250,5.125000,3.995823,61800
1997-06-27,4.921875,4.921875,4.750000,4.750000,3.703446,54400
1997-06-30,4.750000,4.750000,4.500000,4.625000,3.605987,86500
1997-07-01,4.625000,4.625000,4.500000,4.500000,3.508529,13100
1997-07-02,4.515625,4.546875,4.421875,4.421875,3.447615,18300
1997-07-03,4.421875,4.421875,4.421875,4.421875,3.447615,0
1997-07-07,4.000000,4.375000,4.000000,4.250000,3.313610,19600
1997-07-08,4.250000,4.250000,4.125000,4.125000,3.216150,300
1997-07-09,4.125000,4.125000,4.125000,4.125000,3.216150,0
1997-07-10,4.375000,4.375000,4.125000,4.125000,3.216150,2100
1997-07-11,4.375000,4.750000,4.375000,4.750000,3.703446,14400
1997-07-14,4.671875,4.750000,4.671875,4.671875,3.642534,17300
1997-07-15,4.671875,4.671875,4.671875,4.671875,3.642534,0
1997-07-16,4.671875,5.000000,4.671875,5.000000,3.898364,1400
1997-07-17,4.921875,4.921875,4.671875,4.750000,3.703446,1000
1997-07-18,4.671875,5.046875,4.671875,5.046875,3.934911,3600
1997-07-21,5.125000,5.125000,4.796875,4.796875,3.739993,6100
1997-07-22,5.046875,5.046875,4.875000,4.875000,3.800904,8500
1997-07-23,4.750000,4.750000,4.625000,4.625000,3.605987,16300
1997-07-24,4.625000,4.875000,4.625000,4.875000,3.800904,4400
1997-07-25,4.875000,4.875000,4.875000,4.875000,3.800904,400
1997-07-28,4.875000,4.875000,4.875000,4.875000,3.800904,500
1997-07-29,4.796875,4.796875,4.750000,4.750000,3.703446,5500
1997-07-30,4.671875,4.671875,4.671875,4.671875,3.642534,100
1997-07-31,4.875000,4.875000,4.500000,4.500000,3.508529,12300
1997-08-01,4.500000,4.531250,4.500000,4.500000,3.508529,240000
1997-08-04,4.500000,4.500000,4.500000,4.500000,3.508529,2000
1997-08-05,4.500000,4.546875,4.375000,4.375000,3.411069,7800
1997-08-06,4.296875,4.296875,4.296875,4.296875,3.350157,300
1997-08-07,4.375000,4.500000,4.375000,4.500000,3.508529,25600
1997-08-08,4.421875,4.625000,4.421875,4.578125,3.569439,262200
1997-08-11,4.625000,4.875000,4.625000,4.875000,3.800904,1100
1997-08-12,4.875000,4.875000,4.625000,4.625000,3.605987,18100
1997-08-13,4.796875,4.796875,4.796875,4.796875,3.739993,27500
1997-08-14,4.625000,4.625000,4.625000,4.625000,3.605987,1200
1997-08-15,4.625000,4.625000,4.625000,4.625000,3.605987,1000
1997-08-18,4.500000,4.500000,4.500000,4.500000,3.508529,3400
1997-08-19,4.750000,4.875000,4.500000,4.875000,3.800904,2000
1997-08-20,4.875000,4.875000,4.875000,4.875000,3.800904,14500
1997-08-21,4.671875,4.875000,4.671875,4.750000,3.703446,13700
1997-08-22,5.000000,5.125000,5.000000,5.125000,3.995823,9300
1997-08-25,5.000000,5.000000,4.875000,4.875000,3.800904,3700
1997-08-26,4.875000,4.875000,4.875000,4.875000,3.800904,4500
1997-08-27,4.750000,4.750000,4.750000,4.750000,3.703446,4100
1997-08-28,5.000000,5.000000,4.750000,4.921875,3.837452,4000
1997-08-29,4.890625,4.890625,4.890625,4.890625,3.813087,10000
1997-09-02,4.875000,4.875000,4.625000,4.625000,3.605987,2700
1997-09-03,4.796875,4.796875,4.546875,4.546875,3.545075,18800
1997-09-04,4.500000,4.750000,4.500000,4.500000,3.508529,9300
1997-09-05,4.500000,4.500000,4.500000,4.500000,3.508529,900
1997-09-08,4.546875,4.546875,4.421875,4.421875,3.447615,16200
1997-09-09,4.421875,4.500000,4.250000,4.250000,3.313610,8600
1997-09-10,4.375000,4.375000,4.296875,4.296875,3.350157,10000
1997-09-11,4.171875,4.296875,4.171875,4.296875,3.350157,10000
1997-09-12,4.250000,4.375000,4.125000,4.125000,3.216150,9300
1997-09-15,4.046875,4.046875,4.046875,4.046875,3.155239,11500
1997-09-16,4.000000,4.000000,3.796875,3.875000,3.021232,10500
1997-09-17,3.625000,3.625000,3.546875,3.578125,2.789767,16100
1997-09-18,3.578125,3.578125,3.578125,3.578125,2.789767,0
1997-09-19,3.500000,3.546875,3.421875,3.546875,2.765402,15400
1997-09-22,3.375000,3.500000,3.375000,3.375000,2.631396,4500
1997-09-23,3.296875,3.296875,3.171875,3.296875,2.570483,6700
1997-09-24,3.421875,3.500000,3.250000,3.250000,2.533937,16000
1997-09-25,3.578125,3.578125,3.578125,3.578125,2.789767,2000
1997-09-26,3.625000,3.875000,3.625000,3.875000,3.021232,12800
1997-09-29,4.000000,4.250000,3.921875,4.125000,3.216150,43600
1997-09-30,4.421875,4.421875,4.125000,4.250000,3.313610,16300
1997-10-01,4.750000,4.796875,4.546875,4.546875,3.545075,19200
1997-10-02,4.546875,4.546875,4.546875,4.546875,3.545075,1000
1997-10-03,4.421875,4.546875,4.375000,4.375000,3.411069,29600
1997-10-06,4.296875,4.546875,4.250000,4.375000,3.411069,17500
1997-10-07,4.375000,4.375000,4.375000,4.375000,3.411069,5300
1997-10-08,4.171875,4.375000,4.171875,4.250000,3.313610,8000
1997-10-09,4.296875,4.390625,4.125000,4.125000,3.216150,7700
1997-10-10,4.125000,4.375000,4.125000,4.171875,3.252697,2900
1997-10-13,4.375000,4.375000,4.250000,4.250000,3.313610,7300
1997-10-14,4.250000,4.250000,4.125000,4.125000,3.216150,24800
1997-10-15,4.125000,4.125000,4.125000,4.125000,3.216150,700
1997-10-16,4.250000,4.375000,4.171875,4.171875,3.252697,7400
1997-10-17,4.171875,4.171875,4.171875,4.171875,3.252697,100
1997-10-20,4.250000,4.250000,4.046875,4.046875,3.155239,25000
1997-10-21,4.125000,4.125000,4.125000,4.125000,3.216150,5400
1997-10-22,4.125000,4.125000,4.125000,4.125000,3.216150,3200
1997-10-23,4.250000,4.250000,4.125000,4.125000,3.216150,4300
1997-10-24,4.046875,4.046875,3.625000,3.625000,2.826314,12500
1997-10-27,3.500000,3.500000,3.375000,3.375000,2.631396,7700
1997-10-28,3.500000,3.500000,3.375000,3.375000,2.631396,2000
1997-10-29,3.500000,3.500000,3.375000,3.375000,2.631396,1900
1997-10-30,3.421875,3.546875,3.421875,3.546875,2.765402,26400
1997-10-31,3.421875,3.546875,3.375000,3.546875,2.765402,6700
1997-11-03,3.546875,3.546875,3.546875,3.546875,2.765402,1400
1997-11-04,3.296875,3.296875,3.296875,3.296875,2.570483,200
1997-11-05,3.390625,3.421875,3.375000,3.375000,2.631396,40200
1997-11-06,3.500000,3.500000,3.500000,3.500000,2.728855,1000
1997-11-07,3.421875,3.421875,3.250000,3.250000,2.533937,5200
1997-11-10,3.281250,3.281250,3.250000,3.250000,2.533937,51700
1997-11-11,3.250000,3.250000,3.250000,3.250000,2.533937,500
1997-11-12,3.250000,3.296875,3.125000,3.250000,2.533937,12600
1997-11-13,3.375000,3.375000,3.375000,3.375000,2.631396,200
1997-11-14,3.000000,3.000000,2.750000,3.000000,2.339018,5700
1997-11-17,3.000000,3.000000,3.000000,3.000000,2.339018,0
1997-11-18,2.640625,2.750000,2.625000,2.671875,2.083188,310300
1997-11-19,2.671875,2.750000,2.625000,2.625000,2.046641,5300
1997-11-20,2.625000,2.640625,2.625000,2.625000,2.046641,83100
1997-11-21,2.750000,2.750000,2.671875,2.671875,2.083188,13300
1997-11-24,2.750000,2.875000,2.625000,2.875000,2.241559,6700
1997-11-25,2.796875,2.796875,2.500000,2.671875,2.083188,19100
1997-11-26,2.500000,2.500000,2.421875,2.421875,1.888270,18800
1997-11-28,2.421875,2.421875,2.421875,2.421875,1.888270,0
1997-12-01,2.500000,2.500000,2.375000,2.375000,1.851723,13400
1997-12-02,2.375000,2.500000,2.296875,2.500000,1.949182,3700
1997-12-03,2.500000,2.500000,2.187500,2.375000,1.851723,13500
1997-12-04,2.421875,2.421875,2.125000,2.390625,1.863905,30900
1997-12-05,2.171875,2.421875,2.125000,2.375000,1.851723,4500
1997-12-08,2.171875,2.375000,2.171875,2.375000,1.851723,15500
1997-12-09,2.171875,2.390625,2.125000,2.125000,1.656805,270200
1997-12-10,2.125000,2.171875,2.125000,2.171875,1.693352,404900
1997-12-11,2.250000,2.250000,2.250000,2.250000,1.754264,11600
1997-12-12,2.125000,2.171875,2.125000,2.171875,1.693352,41900
1997-12-15,2.250000,2.250000,2.125000,2.125000,1.656805,8900
1997-12-16,2.125000,2.125000,2.125000,2.125000,1.656805,900
1997-12-17,2.296875,2.296875,2.046875,2.046875,1.595893,7100
1997-12-18,2.171875,2.375000,2.000000,2.250000,1.754264,34600
1997-12-19,2.375000,2.375000,2.125000,2.171875,1.693352,35600
1997-12-22,2.250000,2.250000,2.125000,2.140625,1.668987,35100
1997-12-23,2.296875,2.296875,2.125000,2.125000,1.656805,2500
1997-12-24,2.250000,2.375000,2.250000,2.250000,1.754264,1000
1997-12-26,2.375000,2.375000,2.250000,2.250000,1.754264,600
1997-12-29,2.250000,2.500000,2.250000,2.296875,1.790811,3000
1997-12-30,2.250000,2.421875,2.250000,2.421875,1.888270,4000
1997-12-31,2.250000,2.250000,2.250000,2.250000,1.754264,1500
1998-01-02,2.250000,2.375000,2.250000,2.375000,1.851723,6500
1998-01-05,2.250000,2.296875,2.171875,2.171875,1.693352,1200
1998-01-06,2.171875,2.250000,2.093750,2.125000,1.656805,17600
1998-01-07,2.046875,2.046875,2.000000,2.000000,1.559345,96000
1998-01-08,2.000000,2.000000,1.796875,1.875000,1.461886,15500
1998-01-09,1.875000,1.875000,1.796875,1.875000,1.461886,21300
1998-01-12,1.921875,1.921875,1.875000,1.875000,1.461886,3600
1998-01-13,2.000000,2.046875,1.921875,2.046875,1.595893,2300
1998-01-14,2.000000,2.125000,2.000000,2.125000,1.656805,11000
1998-01-15,2.046875,2.250000,2.046875,2.250000,1.754264,1400
1998-01-16,2.171875,2.250000,2.171875,2.250000,1.754264,4500
1998-01-20,2.375000,2.375000,2.375000,2.375000,1.851723,7300
1998-01-21,2.375000,2.421875,2.375000,2.421875,1.888270,20500
1998-01-22,2.546875,2.546875,2.421875,2.500000,1.949182,35100
1998-01-23,2.671875,2.828125,2.625000,2.828125,2.205013,77800
1998-01-26,3.046875,3.046875,2.750000,2.875000,2.241559,54100
1998-01-27,3.000000,3.046875,2.921875,3.046875,2.375566,8100
1998-01-28,3.000000,3.125000,2.796875,3.046875,2.375566,31400
1998-01-29,3.000000,3.046875,3.000000,3.046875,2.375566,21000
1998-01-30,3.250000,3.328125,3.046875,3.046875,2.375566,14200
1998-02-02,3.375000,3.515625,3.375000,3.515625,2.741038,96400
1998-02-03,3.250000,3.250000,3.000000,3.125000,2.436478,13600
1998-02-04,3.125000,3.250000,3.125000,3.250000,2.533937,26000
1998-02-05,3.421875,3.421875,3.375000,3.375000,2.631396,20100
1998-02-06,3.375000,3.500000,3.375000,3.375000,2.631396,3400
1998-02-09,3.375000,3.500000,3.375000,3.500000,2.728855,9700
1998-02-10,3.500000,3.515625,3.500000,3.515625,2.741038,18400
1998-02-11,3.375000,3.500000,3.296875,3.500000,2.728855,12400
1998-02-12,3.171875,3.375000,3.171875,3.171875,2.473025,2800
1998-02-13,3.125000,3.125000,3.125000,3.125000,2.436478,11800
1998-02-17,3.375000,3.375000,3.171875,3.171875,2.473025,8800
1998-02-18,3.125000,3.125000,3.125000,3.125000,2.436478,6000
1998-02-19,3.000000,3.250000,3.000000,3.250000,2.533937,3400
1998-02-20,3.250000,3.250000,3.250000,3.250000,2.533937,3300
1998-02-23,3.000000,3.046875,2.875000,2.875000,2.241559,5000
1998-02-24,2.921875,2.921875,2.875000,2.875000,2.241559,3600
1998-02-25,3.046875,3.046875,2.875000,3.000000,2.339018,6500
1998-02-26,3.000000,3.125000,3.000000,3.125000,2.436478,9600
1998-02-27,3.250000,3.500000,3.250000,3.421875,2.667943,14800
1998-03-02,3.296875,3.296875,3.296875,3.296875,2.570483,700
1998-03-03,3.250000,3.375000,3.171875,3.375000,2.631396,9500
1998-03-04,3.296875,3.296875,3.125000,3.125000,2.436478,3000
1998-03-05,3.250000,3.250000,3.046875,3.046875,2.375566,800
1998-03-06,3.265625,3.265625,3.265625,3.265625,2.546119,100500
1998-03-09,3.296875,3.296875,3.171875,3.171875,2.473025,38200
1998-03-10,3.125000,3.125000,3.046875,3.046875,2.375566,139500
1998-03-11,3.296875,3.296875,3.046875,3.046875,2.375566,25600
1998-03-12,3.046875,3.046875,3.046875,3.046875,2.375566,0
1998-03-13,3.125000,3.296875,3.125000,3.296875,2.570483,4900
1998-03-16,3.250000,3.250000,3.125000,3.125000,2.436478,5000
1998-03-17,3.046875,3.046875,2.921875,2.921875,2.278107,10100
1998-03-18,2.875000,3.046875,2.875000,3.046875,2.375566,5700
1998-03-19,2.796875,2.796875,2.796875,2.796875,2.180647,200
1998-03-20,3.000000,3.000000,3.000000,3.000000,2.339018,3000
1998-03-23,2.921875,3.171875,2.921875,3.171875,2.473025,8900
1998-03-24,3.125000,3.296875,3.125000,3.250000,2.533937,9700
1998-03-25,3.171875,3.250000,3.171875,3.250000,2.533937,15000
1998-03-26,3.000000,3.250000,3.000000,3.125000,2.436478,16200
1998-03-27,3.375000,3.500000,3.250000,3.390625,2.643578,120200
1998-03-30,3.500000,3.578125,3.421875,3.515625,2.741038,26400
1998-03-31,3.515625,3.515625,3.406250,3.406250,2.655760,12700
1998-04-01,3.500000,3.546875,3.500000,3.546875,2.765402,2200
1998-04-02,3.546875,3.546875,3.515625,3.515625,2.741038,5000
1998-04-03,3.796875,4.046875,3.796875,4.046875,3.155239,39400
1998-04-06,4.625000,4.625000,4.375000,4.421875,3.447615,49300
1998-04-07,4.515625,4.515625,4.296875,4.500000,3.508529,77000
1998-04-08,4.546875,4.750000,4.500000,4.750000,3.703446,64700
1998-04-09,4.671875,4.671875,4.546875,4.625000,3.605987,90200
1998-04-13,4.750000,4.750000,4.546875,4.625000,3.605987,29500
1998-04-14,4.750000,4.750000,4.500000,4.625000,3.605987,26800
1998-04-15,4.500000,4.500000,4.421875,4.421875,3.447615,9100
1998-04-16,4.500000,4.500000,4.250000,4.390625,3.423251,16500
1998-04-17,4.500000,4.500000,4.296875,4.375000,3.411069,7700
1998-04-20,4.625000,4.750000,4.546875,4.625000,3.605987,36100
1998-04-21,4.875000,4.953125,4.750000,4.875000,3.800904,146700
1998-04-22,5.312500,5.375000,5.250000,5.375000,4.190742,60300
1998-04-23,5.875000,6.000000,5.687500,6.000000,4.678037,36100
1998-04-24,5.750000,6.000000,5.687500,5.750000,4.483119,34500
1998-04-27,5.625000,5.625000,5.375000,5.437500,4.239470,22500
1998-04-28,5.375000,5.437500,5.250000,5.390625,4.202924,20300
1998-04-29,5.312500,5.625000,5.312500,5.625000,4.385660,31300
1998-04-30,5.937500,6.000000,5.593750,5.593750,4.361295,260800
1998-05-01,5.750000,5.750000,5.000000,5.250000,4.093282,158300
1998-05-04,5.406250,5.625000,5.375000,5.406250,4.215106,33400
1998-05-05,5.625000,5.750000,5.562500,5.562500,4.336931,10900
1998-05-06,5.750000,5.750000,5.437500,5.437500,4.239470,29900
1998-05-07,5.250000,5.468750,5.250000,5.468750,4.263837,4100
1998-05-08,5.500000,5.500000,5.312500,5.328125,4.154194,26700
1998-05-11,5.312500,5.343750,5.250000,5.343750,4.166377,11000
1998-05-12,5.437500,5.437500,5.218750,5.281250,4.117648,44500
1998-05-13,5.250000,5.312500,5.125000,5.312500,4.142012,25700
1998-05-14,5.156250,5.312500,5.156250,5.312500,4.142012,11400
1998-05-15,5.375000,5.375000,5.187500,5.375000,4.190742,27600
1998-05-18,5.375000,5.375000,5.281250,5.281250,4.117648,5700
1998-05-19,5.250000,5.250000,5.062500,5.062500,3.947093,14500
1998-05-20,5.250000,5.250000,5.062500,5.062500,3.947093,2400
1998-05-21,5.062500,5.250000,5.062500,5.250000,4.093282,300
1998-05-22,5.250000,5.250000,5.062500,5.062500,3.947093,4500
1998-05-26,5.000000,5.000000,4.625000,4.625000,3.605987,33300
1998-05-27,4.375000,4.625000,4.375000,4.500000,3.508529,34200
1998-05-28,4.500000,4.500000,4.312500,4.312500,3.362339,25200
1998-05-29,4.312500,4.375000,4.312500,4.312500,3.362339,13500
1998-06-01,4.250000,4.250000,4.250000,4.250000,3.313610,3400
1998-06-02,4.312500,4.343750,4.125000,4.125000,3.216150,5800
1998-06-03,4.375000,4.625000,4.312500,4.625000,3.605987,103000
1998-06-04,4.625000,4.625000,4.375000,4.375000,3.411069,31600
1998-06-05,4.437500,4.437500,4.437500,4.437500,3.459798,300
1998-06-08,4.312500,4.531250,4.312500,4.531250,3.532892,8700
1998-06-09,4.750000,4.750000,4.375000,4.562500,3.557258,25500
1998-06-10,4.375000,4.375000,4.375000,4.375000,3.411069,3300
1998-06-11,4.375000,4.375000,4.062500,4.312500,3.362339,11000
1998-06-12,4.062500,4.312500,4.062500,4.125000,3.216150,3100
1998-06-15,4.062500,4.062500,3.875000,3.875000,3.021232,9600
1998-06-16,4.125000,4.125000,3.937500,4.125000,3.216150,1200
1998-06-17,4.250000,4.250000,4.250000,4.250000,3.313610,3500
1998-06-18,4.187500,4.375000,4.187500,4.312500,3.362339,10300
1998-06-19,4.375000,4.375000,4.250000,4.250000,3.313610,1300
1998-06-22,4.375000,4.375000,4.375000,4.375000,3.411069,1000
1998-06-23,4.375000,4.375000,4.125000,4.375000,3.411069,700
1998-06-24,4.125000,4.125000,4.125000,4.125000,3.216150,3300
1998-06-25,4.187500,4.187500,4.000000,4.000000,3.118691,13500
1998-06-26,4.000000,4.000000,3.875000,3.937500,3.069962,8500
1998-06-29,3.750000,3.750000,3.750000,3.750000,2.923773,5000
1998-06-30,4.125000,4.250000,4.062500,4.062500,3.167421,7000
1998-07-01,4.250000,4.312500,4.250000,4.250000,3.313610,1600
1998-07-02,4.187500,4.187500,4.187500,4.187500,3.264880,500
1998-07-06,4.750000,4.875000,4.625000,4.812500,3.752175,23700
1998-07-07,4.625000,4.625000,4.625000,4.625000,3.605987,6400
1998-07-08,4.625000,4.625000,4.500000,4.500000,3.508529,3600
1998-07-09,4.375000,4.500000,4.250000,4.375000,3.411069,10000
1998-07-10,4.375000,4.375000,4.250000,4.250000,3.313610,1000
1998-07-13,4.281250,4.281250,4.281250,4.281250,3.337974,800
1998-07-14,4.375000,4.468750,4.375000,4.406250,3.435434,1400
1998-07-15,4.406250,4.500000,4.375000,4.500000,3.508529,6200
1998-07-16,4.625000,4.625000,4.375000,4.625000,3.605987,54300
1998-07-17,4.375000,4.500000,4.375000,4.375000,3.411069,1700
1998-07-20,4.375000,4.687500,4.375000,4.625000,3.605987,17500
1998-07-21,4.750000,4.750000,4.625000,4.625000,3.605987,17400
1998-07-22,4.750000,4.750000,4.500000,4.500000,3.508529,7800
1998-07-23,4.562500,4.625000,4.562500,4.625000,3.605987,4100
1998-07-24,4.750000,4.750000,4.562500,4.562500,3.557258,9200
1998-07-27,4.500000,4.500000,4.437500,4.437500,3.459798,800
1998-07-28,4.437500,4.437500,4.250000,4.437500,3.459798,39400
1998-07-29,4.437500,4.437500,4.375000,4.375000,3.411069,7000
1998-07-30,4.312500,4.312500,4.187500,4.187500,3.264880,13100
1998-07-31,4.187500,4.187500,4.187500,4.187500,3.264880,1000
1998-08-03,4.062500,4.125000,4.000000,4.000000,3.118691,19600
1998-08-04,4.000000,4.187500,4.000000,4.187500,3.264880,4500
1998-08-05,4.125000,4.187500,4.125000,4.187500,3.264880,1200
1998-08-06,4.125000,4.250000,4.000000,4.250000,3.313610,22400
1998-08-07,4.000000,4.000000,4.000000,4.000000,3.118691,1000
1998-08-10,4.000000,4.000000,4.000000,4.000000,3.118691,800
1998-08-11,3.937500,3.937500,3.875000,3.875000,3.021232,5700
1998-08-12,3.875000,3.875000,3.875000,3.875000,3.021232,1400
1998-08-13,3.812500,3.812500,3.812500,3.812500,2.972503,1100
1998-08-14,3.812500,3.812500,3.812500,3.812500,2.972503,0
1998-08-17,3.750000,3.875000,3.750000,3.750000,2.923773,3600
1998-08-18,3.750000,3.875000,3.687500,3.687500,2.875043,17400
1998-08-19,3.937500,4.062500,3.687500,3.875000,3.021232,134500
1998-08-20,3.937500,4.125000,3.937500,4.125000,3.216150,27700
1998-08-21,4.000000,4.000000,4.000000,4.000000,3.118691,5300
1998-08-24,3.937500,4.000000,3.937500,4.000000,3.118691,56700
1998-08-25,4.000000,4.000000,3.687500,3.687500,2.875043,44200
1998-08-26,3.500000,3.687500,3.500000,3.562500,2.777585,18700
1998-08-27,3.375000,3.375000,3.125000,3.125000,2.436478,14100
1998-08-28,3.093750,3.250000,3.000000,3.000000,2.339018,4600
1998-08-31,3.187500,3.375000,3.125000,3.125000,2.436478,12800
1998-09-01,3.625000,4.000000,3.562500,3.687500,2.875043,274000
1998-09-02,3.750000,3.750000,3.625000,3.750000,2.923773,73000
1998-09-03,3.625000,4.000000,3.500000,4.000000,3.118691,302600
1998-09-04,4.187500,4.500000,4.187500,4.500000,3.508529,58500
1998-09-08,4.375000,4.437500,4.125000,4.125000,3.216150,153300
1998-09-09,3.937500,4.062500,3.937500,3.937500,3.069962,20900
1998-09-10,4.125000,4.500000,4.125000,4.375000,3.411069,212800
1998-09-11,4.625000,4.625000,4.375000,4.375000,3.411069,61100
1998-09-14,4.375000,4.375000,4.250000,4.250000,3.313610,10600
1998-09-15,4.375000,4.375000,4.187500,4.187500,3.264880,30700
1998-09-16,4.250000,4.375000,4.250000,4.375000,3.411069,3400
1998-09-17,4.375000,4.562500,4.375000,4.562500,3.557258,189900
1998-09-18,4.625000,4.625000,4.437500,4.625000,3.605987,24200
1998-09-21,4.687500,4.687500,4.437500,4.437500,3.459798,61800
1998-09-22,4.375000,4.468750,4.375000,4.375000,3.411069,7200
1998-09-23,4.312500,4.468750,4.312500,4.437500,3.459798,80900
1998-09-24,4.500000,4.625000,4.500000,4.562500,3.557258,277800
1998-09-25,4.875000,4.875000,4.500000,4.500000,3.508529,117200
1998-09-28,4.625000,4.718750,4.562500,4.625000,3.605987,182800
1998-09-29,4.812500,4.812500,4.625000,4.625000,3.605987,122400
1998-09-30,4.562500,4.875000,4.562500,4.875000,3.800904,81600
1998-10-01,5.000000,5.000000,4.796875,4.875000,3.800904,445200
1998-10-02,5.000000,5.000000,4.812500,4.937500,3.849635,92000
1998-10-05,4.812500,5.000000,4.750000,4.750000,3.703446,10800
1998-10-06,4.750000,4.937500,4.687500,4.937500,3.849635,32600
1998-10-07,5.125000,5.437500,5.062500,5.312500,4.142012,54100
1998-10-08,5.562500,5.750000,5.437500,5.500000,4.288201,98800
1998-10-09,5.625000,5.625000,5.062500,5.062500,3.947093,51300
1998-10-12,5.062500,5.125000,5.000000,5.125000,3.995823,6400
1998-10-13,5.062500,5.125000,5.000000,5.062500,3.947093,16500
1998-10-14,5.000000,5.062500,5.000000,5.000000,3.898364,7500
1998-10-15,5.250000,5.312500,5.062500,5.250000,4.093282,30700
1998-10-16,5.375000,5.437500,5.125000,5.375000,4.190742,34700
1998-10-19,5.500000,5.500000,5.125000,5.125000,3.995823,22000
1998-10-20,5.062500,5.250000,5.000000,5.187500,4.044552,22200
1998-10-21,5.187500,5.187500,5.000000,5.000000,3.898364,10500
1998-10-22,4.812500,4.812500,4.750000,4.750000,3.703446,18400
1998-10-23,4.687500,4.750000,4.687500,4.750000,3.703446,14900
1998-10-26,4.750000,4.750000,4.687500,4.687500,3.654717,15100
1998-10-27,4.687500,5.000000,4.687500,4.937500,3.849635,20600
1998-10-28,4.875000,5.000000,4.875000,4.937500,3.849635,10800
1998-10-29,5.125000,5.125000,5.062500,5.062500,3.947093,5100
1998-10-30,5.000000,5.187500,4.875000,5.187500,4.044552,13600
1998-11-02,4.875000,4.937500,4.687500,4.687500,3.654717,32200
1998-11-03,4.562500,4.625000,4.437500,4.437500,3.459798,27000
1998-11-04,4.750000,4.812500,4.500000,4.750000,3.703446,41600
1998-11-05,4.937500,4.968750,4.750000,4.968750,3.874000,151000
1998-11-06,4.875000,4.875000,4.750000,4.750000,3.703446,30600
1998-11-09,4.625000,4.875000,4.625000,4.625000,3.605987,5500
1998-11-10,4.625000,4.750000,4.546875,4.625000,3.605987,43700
1998-11-11,4.562500,4.562500,4.562500,4.562500,3.557258,600
1998-11-12,4.500000,4.875000,4.500000,4.875000,3.800904,3700
1998-11-13,4.875000,5.000000,4.750000,4.812500,3.752175,11600
1998-11-16,4.875000,5.000000,4.812500,4.968750,3.874000,15000
1998-11-17,5.000000,5.000000,4.875000,5.000000,3.898364,12600
1998-11-18,5.125000,5.375000,5.125000,5.375000,4.190742,45000
1998-11-19,5.312500,5.375000,5.062500,5.125000,3.995823,71500
1998-11-20,5.250000,5.250000,5.062500,5.250000,4.093282,8300
1998-11-23,5.000000,5.187500,4.937500,5.062500,3.947093,27200
1998-11-24,5.062500,5.250000,5.062500,5.250000,4.093282,6800
1998-11-25,5.000000,5.250000,5.000000,5.125000,3.995823,8600
1998-11-27,5.000000,5.000000,5.000000,5.000000,3.898364,700
1998-11-30,4.937500,4.937500,4.687500,4.875000,3.800904,11100
1998-12-01,4.734375,4.937500,4.734375,4.812500,3.752175,35100
1998-12-02,4.812500,4.812500,4.812500,4.812500,3.752175,600
1998-12-03,4.812500,4.843750,4.750000,4.843750,3.776539,53400
1998-12-04,4.750000,4.812500,4.625000,4.625000,3.605987,284400
1998-12-07,4.750000,4.750000,4.531250,4.625000,3.605987,54800
1998-12-08,4.593750,4.718750,4.500000,4.500000,3.508529,33000
1998-12-09,4.562500,4.562500,4.562500,4.562500,3.557258,24200
1998-12-10,4.562500,4.562500,4.562500,4.562500,3.557258,20400
1998-12-11,4.500000,4.546875,4.375000,4.437500,3.459798,121400
1998-12-14,4.375000,4.625000,4.250000,4.562500,3.557258,5400
1998-12-15,4.375000,4.406250,4.375000,4.406250,3.435434,10800
1998-12-16,4.625000,4.687500,4.531250,4.625000,3.605987,34600
1998-12-17,4.593750,4.687500,4.437500,4.437500,3.459798,65800
1998-12-18,4.437500,4.437500,4.437500,4.437500,3.459798,500
1998-12-21,4.625000,4.625000,4.375000,4.375000,3.411069,20000
1998-12-22,4.375000,4.375000,4.250000,4.250000,3.313610,37500
1998-12-23,4.375000,4.437500,4.250000,4.437500,3.459798,40700
