Date,Open,High,Low,Close,Adj Close,Volume
1998-12-24,4.250000,4.500000,4.250000,4.500000,3.508529,13000
1998-12-28,4.437500,4.562500,4.437500,4.500000,3.508529,36400
1998-12-29,4.500000,4.625000,4.500000,4.500000,3.508529,26800
1998-12-30,4.625000,4.687500,4.562500,4.562500,3.557258,51400
1998-12-31,4.562500,4.750000,4.562500,4.750000,3.703446,34200
1999-01-04,4.562500,4.625000,4.562500,4.625000,3.605987,400
1999-01-05,4.750000,4.750000,4.625000,4.625000,3.605987,3700
1999-01-06,5.000000,5.000000,4.812500,4.812500,3.752175,1900
1999-01-07,5.000000,5.000000,4.875000,5.000000,3.898364,6000
1999-01-08,5.000000,5.000000,4.781250,4.781250,3.727811,16600
1999-01-11,4.875000,4.875000,4.812500,4.812500,3.752175,6400
1999-01-12,4.750000,4.875000,4.687500,4.812500,3.752175,11000
1999-01-13,4.500000,4.687500,4.500000,4.687500,3.654717,33600
1999-01-14,4.500000,4.625000,4.453125,4.625000,3.605987,5500
1999-01-15,4.500000,4.687500,4.500000,4.625000,3.605987,8300
1999-01-19,4.687500,4.687500,4.500000,4.500000,3.508529,11400
1999-01-20,4.687500,4.687500,4.500000,4.500000,3.508529,11700
1999-01-21,4.625000,4.625000,4.500000,4.500000,3.508529,48600
1999-01-22,4.375000,4.562500,4.250000,4.250000,3.313610,22500
1999-01-25,4.437500,4.500000,4.375000,4.375000,3.411069,68500
1999-01-26,4.375000,4.437500,4.375000,4.375000,3.411069,17900
1999-01-27,4.437500,4.500000,4.375000,4.375000,3.411069,3800
1999-01-28,4.437500,4.437500,4.375000,4.375000,3.411069,41000
1999-01-29,4.500000,4.562500,4.500000,4.562500,3.557258,6100
1999-02-01,4.500000,4.625000,4.500000,4.625000,3.605987,10400
1999-02-02,4.625000,4.687500,4.562500,4.625000,3.605987,17500
1999-02-03,4.687500,4.687500,4.500000,4.500000,3.508529,37000
1999-02-04,4.625000,4.687500,4.375000,4.500000,3.508529,30800
1999-02-05,4.500000,4.687500,4.500000,4.687500,3.654717,12500
1999-02-08,4.437500,4.875000,4.437500,4.812500,3.752175,43800
1999-02-09,4.750000,4.750000,4.437500,4.562500,3.557258,74100
1999-02-10,4.562500,4.562500,4.500000,4.562500,3.557258,48800
1999-02-11,4.562500,4.562500,4.500000,4.562500,3.557258,13100
1999-02-12,4.562500,4.562500,4.500000,4.562500,3.557258,4400
1999-02-16,4.500000,4.500000,4.250000,4.375000,3.411069,13000
1999-02-17,4.375000,4.375000,4.312500,4.375000,3.411069,50700
1999-02-18,4.250000,4.312500,4.187500,4.250000,3.313610,56100
1999-02-19,4.250000,4.312500,4.187500,4.312500,3.362339,149600
1999-02-22,4.250000,4.312500,4.171875,4.250000,3.313610,65600
1999-02-23,4.312500,4.312500,4.125000,4.312500,3.362339,4100
1999-02-24,4.312500,4.375000,4.250000,4.312500,3.362339,33000
1999-02-25,4.437500,4.437500,4.312500,4.375000,3.411069,70400
1999-02-26,4.375000,4.437500,4.375000,4.375000,3.411069,56300
1999-03-01,4.500000,4.625000,4.437500,4.500000,3.508529,45500
1999-03-02,4.625000,4.750000,4.562500,4.687500,3.654717,86000
1999-03-03,4.750000,4.750000,4.687500,4.687500,3.654717,39900
1999-03-04,4.687500,4.750000,4.625000,4.656250,3.630351,63400
1999-03-05,4.625000,4.750000,4.625000,4.687500,3.654717,56300
1999-03-08,4.687500,4.875000,4.687500,4.875000,3.800904,188900
1999-03-09,5.000000,5.187500,5.000000,5.187500,4.044552,145200
1999-03-10,5.000000,5.125000,5.000000,5.062500,3.947093,63100
1999-03-11,5.187500,5.250000,5.062500,5.250000,4.093282,145800
1999-03-12,5.062500,5.125000,4.875000,4.937500,3.849635,96900
1999-03-15,4.812500,4.875000,4.500000,4.500000,3.508529,164800
1999-03-16,4.437500,4.500000,4.375000,4.437500,3.459798,30500
1999-03-17,4.500000,4.687500,4.437500,4.687500,3.654717,44700
1999-03-18,4.750000,4.906250,4.687500,4.687500,3.654717,17300
1999-03-19,4.781250,4.906250,4.781250,4.906250,3.825269,2600
1999-03-22,4.812500,5.000000,4.812500,5.000000,3.898364,22200
1999-03-23,5.000000,5.000000,4.781250,4.937500,3.849635,12200
1999-03-24,4.750000,4.875000,4.750000,4.812500,3.752175,29000
1999-03-25,4.812500,4.937500,4.750000,4.750000,3.703446,43700
1999-03-26,4.750000,4.750000,4.562500,4.562500,3.557258,44700
1999-03-29,4.500000,4.812500,4.500000,4.625000,3.605987,20600
1999-03-30,4.625000,4.750000,4.625000,4.625000,3.605987,7400
1999-03-31,4.562500,4.750000,4.562500,4.687500,3.654717,10000
1999-04-01,4.875000,4.875000,4.687500,4.875000,3.800904,12700
1999-04-05,4.687500,4.812500,4.687500,4.687500,3.654717,11800
1999-04-06,4.625000,4.750000,4.500000,4.625000,3.605987,59500
1999-04-07,4.562500,4.687500,4.562500,4.562500,3.557258,81700
1999-04-08,4.687500,4.687500,4.562500,4.625000,3.605987,4200
1999-04-09,4.687500,4.687500,4.562500,4.562500,3.557258,30500
1999-04-12,4.687500,4.875000,4.625000,4.687500,3.654717,17600
1999-04-13,4.875000,4.937500,4.750000,4.937500,3.849635,36400
1999-04-14,4.937500,4.937500,4.625000,4.687500,3.654717,37900
1999-04-15,4.812500,5.187500,4.750000,5.125000,3.995823,44600
1999-04-16,5.250000,5.500000,5.187500,5.500000,4.288201,31800
1999-04-19,5.500000,5.750000,5.500000,5.593750,4.361295,23700
1999-04-20,5.562500,5.687500,5.500000,5.500000,4.288201,41700
1999-04-21,5.500000,5.562500,5.250000,5.500000,4.288201,38900
1999-04-22,5.312500,5.375000,5.187500,5.375000,4.190742,62200
1999-04-23,5.250000,5.312500,5.125000,5.187500,4.044552,30200
1999-04-26,5.187500,5.312500,5.000000,5.062500,3.947093,129700
1999-04-27,5.125000,5.312500,5.125000,5.312500,4.142012,41000
1999-04-28,5.375000,5.500000,5.250000,5.375000,4.190742,26800
1999-04-29,5.437500,5.718750,5.437500,5.687500,4.434388,31000
1999-04-30,5.812500,5.812500,5.562500,5.562500,4.336931,32100
1999-05-03,5.750000,5.750000,5.687500,5.687500,4.434388,7100
1999-05-04,5.625000,5.750000,5.625000,5.750000,4.483119,5800
1999-05-05,5.625000,5.937500,5.500000,5.937500,4.629308,247000
1999-05-06,5.937500,6.250000,5.875000,6.062500,4.726766,155400
1999-05-07,5.500000,5.562500,5.312500,5.500000,4.288201,106900
1999-05-10,5.187500,5.250000,4.750000,4.875000,3.800904,110000
1999-05-11,4.875000,5.000000,4.750000,4.906250,3.825269,419800
1999-05-12,4.875000,4.875000,4.750000,4.875000,3.800904,252300
1999-05-13,5.000000,5.125000,4.859375,4.984375,3.886182,173500
1999-05-14,5.000000,5.062500,4.875000,5.000000,3.898364,180900
1999-05-17,5.000000,5.000000,4.812500,4.875000,3.800904,113400
1999-05-18,4.875000,4.875000,4.718750,4.875000,3.800904,159400
1999-05-19,4.687500,4.750000,4.500000,4.750000,3.703446,302900
1999-05-20,4.812500,5.000000,4.750000,4.937500,3.849635,285200
1999-05-21,4.953125,5.000000,4.812500,5.000000,3.898364,255200
1999-05-24,4.875000,5.000000,4.812500,4.937500,3.849635,399500
1999-05-25,5.125000,5.250000,4.890625,5.250000,4.093282,447900
1999-05-26,5.062500,5.062500,4.875000,5.000000,3.898364,388900
1999-05-27,4.937500,4.937500,4.812500,4.937500,3.849635,564000
1999-05-28,4.937500,5.031250,4.875000,5.000000,3.898364,409500
1999-06-01,4.937500,5.000000,4.875000,4.937500,3.849635,415200
1999-06-02,5.000000,5.000000,4.875000,4.906250,3.825269,287100
1999-06-03,4.906250,5.000000,4.875000,4.937500,3.849635,191200
1999-06-04,4.968750,5.031250,4.921875,4.968750,3.874000,132600
1999-06-07,5.031250,5.125000,4.968750,5.062500,3.947093,145600
1999-06-08,5.031250,5.031250,4.812500,4.937500,3.849635,187800
1999-06-09,4.875000,4.875000,4.750000,4.812500,3.752175,184400
1999-06-10,4.812500,4.843750,4.750000,4.843750,3.776539,130500
1999-06-11,4.750000,4.843750,4.656250,4.843750,3.776539,179800
1999-06-14,4.750000,4.750000,4.656250,4.687500,3.654717,200800
1999-06-15,4.687500,4.687500,4.593750,4.656250,3.630351,118900
1999-06-16,4.625000,4.656250,4.562500,4.625000,3.605987,103100
1999-06-17,4.593750,4.593750,4.531250,4.593750,3.581622,56800
1999-06-18,4.625000,4.781250,4.625000,4.781250,3.727811,127100
1999-06-21,4.781250,4.812500,4.718750,4.718750,3.679081,64000
1999-06-22,4.687500,4.750000,4.500000,4.625000,3.605987,83300
1999-06-23,4.500000,4.750000,4.468750,4.625000,3.605987,213000
1999-06-24,4.687500,4.687500,4.562500,4.625000,3.605987,102000
1999-06-25,4.593750,4.718750,4.562500,4.687500,3.654717,50900
1999-06-28,4.750000,4.750000,4.562500,4.750000,3.703446,64000
1999-06-29,4.812500,4.812500,4.625000,4.781250,3.727811,46400
1999-06-30,4.812500,4.843750,4.750000,4.843750,3.776539,44100
1999-07-01,4.843750,4.875000,4.750000,4.781250,3.727811,106200
1999-07-02,4.812500,4.875000,4.750000,4.812500,3.752175,120200
1999-07-06,4.687500,4.875000,4.500000,4.500000,3.508529,195200
1999-07-07,4.437500,4.500000,4.281250,4.281250,3.337974,144000
1999-07-08,4.468750,4.500000,4.250000,4.312500,3.362339,70800
1999-07-09,4.312500,4.343750,4.250000,4.312500,3.362339,37200
1999-07-12,4.187500,4.281250,3.875000,4.062500,3.167421,226400
1999-07-13,3.937500,4.000000,3.875000,3.937500,3.069962,397500
1999-07-14,3.968750,4.000000,3.875000,3.937500,3.069962,101500
1999-07-15,3.875000,3.875000,3.687500,3.781250,2.948138,146200
1999-07-16,3.812500,4.000000,3.812500,3.937500,3.069962,85100
1999-07-19,3.937500,3.937500,3.812500,3.875000,3.021232,91700
1999-07-20,3.937500,3.937500,3.812500,3.937500,3.069962,59400
1999-07-21,3.937500,4.062500,3.875000,4.062500,3.167421,72700
1999-07-22,4.000000,4.062500,3.875000,3.937500,3.069962,101600
1999-07-23,3.875000,4.000000,3.875000,3.937500,3.069962,85900
1999-07-26,4.000000,4.000000,3.812500,3.937500,3.069962,45200
1999-07-27,3.937500,4.000000,3.875000,3.875000,3.021232,29000
1999-07-28,3.921875,4.000000,3.812500,3.968750,3.094326,333800
1999-07-29,3.937500,4.125000,3.875000,4.125000,3.216150,246400
1999-07-30,4.125000,4.125000,4.000000,4.062500,3.167421,198200
1999-08-02,4.062500,4.062500,3.937500,4.000000,3.118691,61700
1999-08-03,4.031250,4.062500,3.984375,4.031250,3.143056,86800
1999-08-04,4.218750,4.250000,4.062500,4.218750,3.322210,184800
1999-08-05,4.171875,4.218750,4.125000,4.156250,3.272991,65300
1999-08-06,4.281250,4.312500,4.125000,4.312500,3.396036,29200
1999-08-09,4.312500,4.375000,4.250000,4.375000,3.445254,102900
1999-08-10,4.500000,4.562500,4.375000,4.437500,3.494472,62000
1999-08-11,4.687500,4.875000,4.562500,4.812500,3.789779,250100
1999-08-12,4.812500,4.812500,4.687500,4.750000,3.740561,121400
1999-08-13,4.687500,4.750000,4.593750,4.718750,3.715953,73900
1999-08-16,4.531250,4.531250,4.250000,4.375000,3.445254,77800
1999-08-17,4.312500,4.406250,4.250000,4.312500,3.396036,96500
1999-08-18,4.375000,4.375000,4.125000,4.250000,3.346819,89000
1999-08-19,4.187500,4.250000,4.125000,4.218750,3.322210,83200
1999-08-20,4.265625,4.375000,4.187500,4.187500,3.297600,43100
1999-08-23,4.187500,4.187500,4.000000,4.125000,3.248382,71900
1999-08-24,4.000000,4.062500,3.937500,3.937500,3.100729,81300
1999-08-25,3.937500,4.000000,3.875000,3.937500,3.100729,56100
1999-08-26,4.000000,4.125000,3.937500,4.062500,3.199165,53600
1999-08-27,4.031250,4.250000,4.031250,4.250000,3.346819,48100
1999-08-30,4.250000,4.281250,4.125000,4.187500,3.297600,43200
1999-08-31,4.250000,4.375000,4.187500,4.312500,3.396036,91600
1999-09-01,4.250000,4.250000,4.062500,4.062500,3.199165,60700
1999-09-02,4.125000,4.187500,4.062500,4.187500,3.297600,30900
1999-09-03,4.125000,4.187500,4.000000,4.031250,3.174556,33400
1999-09-07,4.062500,4.187500,4.062500,4.187500,3.297600,64900
1999-09-08,4.187500,4.187500,4.062500,4.062500,3.199165,43700
1999-09-09,4.031250,4.250000,4.031250,4.250000,3.346819,58000
1999-09-10,4.218750,4.218750,4.062500,4.062500,3.199165,61800
1999-09-13,4.109375,4.156250,4.062500,4.062500,3.199165,108100
1999-09-14,4.093750,4.125000,4.062500,4.093750,3.223774,67700
1999-09-15,4.125000,4.125000,3.937500,4.000000,3.149946,146300
1999-09-16,3.937500,4.000000,3.875000,3.937500,3.100729,42700
1999-09-17,3.875000,3.937500,3.750000,3.812500,3.002294,126400
1999-09-20,3.812500,3.875000,3.750000,3.750000,2.953074,40900
1999-09-21,3.937500,4.250000,3.875000,4.156250,3.272991,237400
1999-09-22,4.156250,4.250000,4.125000,4.187500,3.297600,220200
1999-09-23,4.062500,4.187500,4.046875,4.125000,3.248382,106000
1999-09-24,4.312500,4.312500,4.250000,4.281250,3.371427,111900
1999-09-27,4.875000,5.250000,4.687500,5.250000,4.134305,473200
1999-09-28,6.250000,6.562500,5.937500,6.375000,5.020227,1191100
1999-09-29,6.125000,6.250000,5.687500,5.812500,4.577266,470500
1999-09-30,6.000000,6.218750,5.875000,6.000000,4.724920,284500
1999-10-01,6.250000,6.500000,6.250000,6.500000,5.118665,126700
1999-10-04,6.875000,7.062500,6.750000,7.031250,5.537016,371000
1999-10-05,7.250000,7.453125,6.937500,7.125000,5.610843,569900
1999-10-06,7.000000,7.125000,6.750000,7.125000,5.610843,258900
1999-10-07,6.937500,7.000000,6.812500,7.000000,5.512406,168600
1999-10-08,6.937500,7.062500,6.875000,6.875000,5.413971,224000
1999-10-11,6.625000,6.750000,6.531250,6.687500,5.266318,297000
1999-10-12,6.750000,7.062500,6.750000,6.875000,5.413971,250700
1999-10-13,7.125000,7.375000,7.062500,7.312500,5.758495,472800
1999-10-14,7.437500,7.437500,6.875000,6.875000,5.413971,289000
1999-10-15,7.000000,7.250000,6.875000,7.062500,5.561624,185000
1999-10-18,7.062500,7.187500,7.000000,7.062500,5.561624,211400
1999-10-19,6.875000,6.937500,6.656250,6.812500,5.364752,182300
1999-10-20,6.875000,7.000000,6.781250,6.812500,5.364752,77600
1999-10-21,6.781250,6.812500,6.500000,6.812500,5.364752,114900
1999-10-22,6.562500,6.687500,6.500000,6.562500,5.167881,89400
1999-10-25,6.500000,7.000000,6.000000,6.250000,4.921792,235800
1999-10-26,6.125000,6.187500,5.687500,5.875000,4.626484,304100
1999-10-27,6.062500,6.250000,5.875000,6.187500,4.872575,99700
1999-10-28,6.500000,6.625000,6.437500,6.625000,5.217100,222100
1999-10-29,6.625000,6.687500,6.562500,6.687500,5.266318,85100
1999-11-01,6.500000,6.500000,6.062500,6.156250,4.847964,117100
1999-11-02,6.125000,6.250000,6.125000,6.187500,4.872575,267900
1999-11-03,6.250000,6.250000,6.125000,6.250000,4.921792,29900
1999-11-04,6.250000,6.375000,6.125000,6.125000,4.823356,67500
1999-11-05,6.250000,6.250000,6.062500,6.125000,4.823356,59200
1999-11-08,6.187500,6.187500,6.000000,6.125000,4.823356,43800
1999-11-09,6.187500,6.375000,6.062500,6.312500,4.971009,88500
1999-11-10,6.250000,6.750000,6.125000,6.687500,5.266318,226400
1999-11-11,6.500000,6.687500,6.250000,6.375000,5.020227,139200
1999-11-12,6.250000,6.375000,6.187500,6.250000,4.921792,111100
1999-11-15,6.125000,6.281250,6.125000,6.281250,4.946401,70300
1999-11-16,6.312500,6.312500,6.125000,6.125000,4.823356,142600
1999-11-17,6.281250,6.312500,6.125000,6.125000,4.823356,129500
1999-11-18,6.125000,6.281250,6.062500,6.281250,4.946401,54500
1999-11-19,6.218750,6.437500,6.187500,6.375000,5.020227,59400
1999-11-22,6.375000,6.500000,6.250000,6.437500,5.069445,95500
1999-11-23,6.500000,6.875000,6.500000,6.875000,5.413971,120400
1999-11-24,6.843750,7.125000,6.687500,7.031250,5.537016,287600
1999-11-26,7.062500,7.343750,7.000000,7.250000,5.709279,170700
1999-11-29,6.875000,7.187500,6.562500,6.750000,5.315535,321200
1999-11-30,6.500000,6.625000,6.500000,6.593750,5.192490,60500
1999-12-01,6.531250,6.625000,6.437500,6.500000,5.118665,76900
1999-12-02,6.500000,6.562500,6.375000,6.375000,5.020227,133700
1999-12-03,6.437500,6.500000,6.250000,6.250000,4.921792,115500
1999-12-06,6.281250,6.312500,6.125000,6.156250,4.847964,151300
1999-12-07,6.250000,6.625000,6.187500,6.625000,5.217100,246300
1999-12-08,6.625000,6.625000,6.437500,6.562500,5.167881,91800
1999-12-09,6.500000,6.500000,6.375000,6.375000,5.020227,66900
1999-12-10,6.375000,6.375000,6.187500,6.187500,4.872575,93400
1999-12-13,6.125000,6.156250,6.000000,6.062500,4.774137,115100
1999-12-14,5.968750,6.000000,5.750000,5.812500,4.577266,123400
1999-12-15,5.750000,6.062500,5.750000,6.031250,4.749529,148800
1999-12-16,5.875000,6.062500,5.875000,5.875000,4.626484,101200
1999-12-17,5.968750,6.187500,5.937500,6.125000,4.823356,168000
1999-12-20,6.125000,6.312500,6.125000,6.312500,4.971009,96900
1999-12-21,6.375000,6.500000,6.187500,6.500000,5.118665,89300
1999-12-22,6.437500,6.437500,6.375000,6.375000,5.020227,81600
1999-12-23,6.406250,6.500000,6.375000,6.500000,5.118665,43200
1999-12-27,6.375000,6.500000,6.312500,6.375000,5.020227,133000
1999-12-28,6.437500,6.500000,6.375000,6.437500,5.069445,176500
1999-12-29,6.531250,6.562500,6.375000,6.500000,5.118665,91900
1999-12-30,6.437500,6.500000,6.250000,6.250000,4.921792,93900
1999-12-31,6.250000,6.437500,6.187500,6.281250,4.946401,39100
2000-01-03,6.281250,6.375000,6.187500,6.250000,4.921792,50900
2000-01-04,6.250000,6.312500,6.125000,6.187500,4.872575,121800
2000-01-05,6.125000,6.187500,6.125000,6.187500,4.872575,47600
2000-01-06,6.125000,6.125000,5.812500,6.062500,4.774137,64200
2000-01-07,6.375000,6.375000,6.187500,6.187500,4.872575,27200
2000-01-10,6.375000,6.375000,6.187500,6.187500,4.872575,46100
2000-01-11,6.187500,6.312500,6.125000,6.312500,4.971009,27900
2000-01-12,6.187500,6.312500,6.062500,6.250000,4.921792,34500
2000-01-13,6.187500,6.187500,6.062500,6.062500,4.774137,33500
2000-01-14,6.125000,6.187500,6.125000,6.125000,4.823356,58300
2000-01-18,6.125000,6.187500,6.000000,6.125000,4.823356,151400
2000-01-19,6.125000,6.375000,6.125000,6.250000,4.921792,66400
2000-01-20,6.187500,6.218750,6.031250,6.125000,4.823356,167000
2000-01-21,6.031250,6.125000,6.031250,6.031250,4.749529,66300
2000-01-24,6.062500,6.062500,5.843750,6.000000,4.724920,171100
2000-01-25,5.812500,6.062500,5.812500,6.000000,4.724920,75200
2000-01-26,5.875000,5.937500,5.625000,5.687500,4.478830,135800
2000-01-27,5.750000,5.750000,5.625000,5.750000,4.528048,88800
2000-01-28,5.687500,5.750000,5.000000,5.187500,4.085087,289400
2000-01-31,5.500000,5.750000,5.375000,5.375000,4.232740,164700
2000-02-01,5.437500,5.625000,5.437500,5.468750,4.306568,72000
2000-02-02,5.750000,5.750000,5.500000,5.687500,4.478830,126000
2000-02-03,5.718750,5.937500,5.687500,5.937500,4.675703,74600
2000-02-04,6.187500,7.000000,6.125000,6.812500,5.364752,682900
2000-02-07,7.062500,7.062500,6.500000,6.625000,5.217100,655400
2000-02-08,6.437500,6.468750,6.125000,6.375000,5.020227,135200
2000-02-09,6.625000,6.937500,6.625000,6.687500,5.299570,335100
2000-02-10,6.937500,7.218750,6.718750,7.187500,5.695798,392700
2000-02-11,7.250000,7.250000,6.875000,7.125000,5.646271,216700
2000-02-14,7.000000,7.093750,6.937500,6.937500,5.497684,231900
2000-02-15,6.984375,7.062500,6.875000,6.937500,5.497684,95100
2000-02-16,6.875000,7.062500,6.875000,6.937500,5.497684,141400
2000-02-17,7.125000,7.375000,7.000000,7.000000,5.547212,158900
2000-02-18,7.062500,7.375000,7.062500,7.375000,5.844385,124600
2000-02-22,7.250000,7.375000,7.000000,7.281250,5.770092,285600
2000-02-23,7.250000,7.250000,6.937500,7.000000,5.547212,190800
2000-02-24,6.937500,6.968750,6.750000,6.750000,5.349098,57900
2000-02-25,6.656250,6.656250,6.125000,6.125000,4.853811,142700
2000-02-28,6.125000,6.375000,6.000000,6.187500,4.903341,128400
2000-02-29,6.312500,6.375000,6.281250,6.375000,5.051926,34700
2000-03-01,6.437500,6.625000,6.375000,6.562500,5.200511,137600
2000-03-02,6.500000,6.625000,6.312500,6.406250,5.076690,87600
2000-03-03,6.375000,6.468750,6.250000,6.375000,5.051926,110100
2000-03-06,6.187500,6.375000,6.125000,6.125000,4.853811,134000
2000-03-07,6.187500,6.500000,6.187500,6.437500,5.101454,191800
2000-03-08,6.500000,6.500000,6.312500,6.312500,5.002397,89000
2000-03-09,6.500000,6.500000,6.250000,6.500000,5.150984,59100
2000-03-10,6.500000,6.562500,6.312500,6.500000,5.150984,252100
2000-03-13,6.750000,7.500000,6.687500,7.093750,5.621507,900800
2000-03-14,7.062500,7.062500,6.875000,7.000000,5.547212,299000
2000-03-15,7.000000,7.125000,6.937500,7.125000,5.646271,316000
2000-03-16,7.000000,7.062500,6.812500,6.937500,5.497684,247700
2000-03-17,6.875000,6.906250,6.687500,6.843750,5.423390,332300
2000-03-20,6.843750,6.875000,6.625000,6.875000,5.448155,205500
2000-03-21,6.906250,7.062500,6.812500,7.000000,5.547212,314800
2000-03-22,6.937500,6.937500,6.812500,6.937500,5.497684,167300
2000-03-23,6.843750,6.843750,6.562500,6.687500,5.299570,176500
2000-03-24,6.625000,6.656250,6.500000,6.625000,5.250041,79600
2000-03-27,6.250000,6.437500,5.937500,6.125000,4.853811,266600
2000-03-28,6.125000,6.187500,5.937500,6.062500,4.804282,193900
2000-03-29,6.000000,6.062500,5.500000,5.750000,4.556638,435100
2000-03-30,5.750000,5.968750,5.625000,5.812500,4.606168,93000
2000-03-31,5.750000,6.125000,5.750000,6.125000,4.853811,150900
2000-04-03,6.000000,6.062500,5.750000,5.906250,4.680460,224000
2000-04-04,6.000000,6.312500,5.750000,6.062500,4.804282,349900
2000-04-05,5.937500,6.000000,5.750000,5.812500,4.606168,119500
2000-04-06,5.750000,5.875000,5.625000,5.687500,4.507110,71400
2000-04-07,5.687500,5.687500,5.375000,5.500000,4.358525,130500
2000-04-10,5.625000,5.687500,5.562500,5.687500,4.507110,199200
2000-04-11,5.625000,5.656250,5.500000,5.500000,4.358525,145600
2000-04-12,5.500000,5.625000,5.375000,5.437500,4.308995,193100
2000-04-13,5.531250,5.531250,5.312500,5.375000,4.259466,90400
2000-04-14,5.437500,5.750000,5.250000,5.687500,4.507110,257800
2000-04-17,5.718750,5.718750,5.468750,5.625000,4.457582,245700
2000-04-18,5.250000,5.437500,5.000000,5.343750,4.234703,315100
2000-04-19,5.125000,5.375000,5.125000,5.375000,4.259466,232500
2000-04-20,5.312500,5.375000,5.062500,5.187500,4.110881,89500
2000-04-24,5.171875,5.218750,5.125000,5.187500,4.110881,98600
2000-04-25,5.062500,5.125000,4.750000,4.781250,3.788945,342700
2000-04-26,4.875000,4.875000,4.437500,4.562500,3.615594,248800
2000-04-27,4.625000,4.875000,4.593750,4.812500,3.813708,231700
2000-04-28,4.843750,5.000000,4.656250,5.000000,3.962295,198500
2000-05-01,4.968750,5.062500,4.968750,4.968750,3.937531,102400
2000-05-02,5.125000,6.750000,5.062500,6.687500,5.299570,654100
2000-05-03,6.125000,6.125000,5.500000,5.531250,4.383289,564100
2000-05-04,5.593750,5.656250,5.531250,5.656250,4.482347,508400
2000-05-05,5.656250,5.656250,5.250000,5.437500,4.308995,214100
2000-05-08,5.312500,5.406250,5.250000,5.375000,4.259466,171500
2000-05-09,5.375000,5.375000,5.000000,5.250000,4.160409,281800
2000-05-10,5.406250,5.500000,5.250000,5.375000,4.259466,93000
2000-05-11,5.375000,5.375000,5.125000,5.125000,4.061352,17000
2000-05-12,5.156250,5.312500,5.125000,5.312500,4.209939,103000
2000-05-15,5.093750,5.156250,5.031250,5.062500,4.011823,385000
2000-05-16,5.218750,5.218750,5.062500,5.187500,4.110881,170200
2000-05-17,5.000000,5.046875,4.875000,4.875000,3.863237,142400
2000-05-18,4.875000,4.968750,4.875000,4.937500,3.912766,60900
2000-05-19,5.000000,5.000000,4.750000,4.750000,3.764180,184700
2000-05-22,4.875000,5.125000,4.875000,5.000000,3.962295,142400
2000-05-23,5.031250,5.093750,5.000000,5.000000,3.962295,49000
2000-05-24,5.000000,5.000000,4.812500,4.812500,3.813708,85700
2000-05-25,4.875000,4.875000,4.562500,4.593750,3.640359,180200
2000-05-26,4.750000,5.000000,4.687500,4.812500,3.813708,138000
2000-05-30,4.875000,5.000000,4.875000,4.875000,3.863237,88600
2000-05-31,5.000000,5.000000,4.875000,4.906250,3.888001,48100
2000-06-01,4.906250,5.125000,4.875000,5.031250,3.987059,95700
2000-06-02,5.062500,5.500000,5.031250,5.468750,4.333761,349300
2000-06-05,5.312500,5.500000,5.296875,5.500000,4.358525,240200
2000-06-06,5.468750,5.750000,5.468750,5.625000,4.457582,450100
2000-06-07,5.500000,5.625000,5.437500,5.625000,4.457582,100800
2000-06-08,5.437500,5.500000,5.250000,5.312500,4.209939,179000
2000-06-09,5.312500,5.437500,5.031250,5.031250,3.987059,172900
2000-06-12,5.218750,5.687500,5.156250,5.625000,4.457582,250600
2000-06-13,5.656250,5.656250,5.187500,5.187500,4.110881,453300
2000-06-14,5.437500,5.750000,5.375000,5.750000,4.556638,217000
2000-06-15,5.687500,5.687500,5.437500,5.625000,4.457582,93300
2000-06-16,5.625000,5.687500,5.500000,5.687500,4.507110,87300
2000-06-19,5.609375,5.625000,5.187500,5.187500,4.110881,178700
2000-06-20,5.250000,5.375000,5.000000,5.000000,3.962295,184800
2000-06-21,5.250000,5.250000,5.000000,5.250000,4.160409,173000
2000-06-22,5.250000,5.437500,5.062500,5.187500,4.110881,154800
2000-06-23,5.312500,5.312500,5.125000,5.156250,4.086117,55700
2000-06-26,5.250000,5.437500,5.125000,5.437500,4.308995,86600
2000-06-27,5.437500,5.531250,5.312500,5.531250,4.383289,291200
