Date,Open,High,Low,Close,Adj Close,Volume
2000-06-28,5.625000,5.750000,5.437500,5.750000,4.556638,257500
2000-06-29,5.750000,5.750000,5.250000,5.375000,4.259466,244600
2000-06-30,5.375000,5.562500,5.375000,5.562500,4.408054,379300
2000-07-03,5.562500,5.625000,5.406250,5.406250,4.284232,105300
2000-07-05,5.375000,5.390625,4.875000,4.875000,3.863237,371400
2000-07-06,5.062500,5.250000,5.000000,5.125000,4.061352,197900
2000-07-07,5.000000,5.125000,4.937500,4.968750,3.937531,104400
2000-07-10,5.062500,5.218750,5.000000,5.125000,4.061352,187900
2000-07-11,5.125000,5.250000,5.000000,5.000000,3.962295,210600
2000-07-12,4.937500,5.062500,4.875000,5.031250,3.987059,167900
2000-07-13,5.031250,5.062500,4.937500,4.937500,3.912766,160700
2000-07-14,5.000000,5.000000,4.875000,4.937500,3.912766,135700
2000-07-17,5.000000,5.125000,5.000000,5.125000,4.061352,230400
2000-07-18,5.125000,5.125000,5.000000,5.000000,3.962295,101900
2000-07-19,4.937500,5.000000,4.750000,4.750000,3.764180,275400
2000-07-20,4.812500,5.000000,4.750000,4.812500,3.813708,242500
2000-07-21,4.875000,5.062500,4.875000,4.937500,3.912766,76600
2000-07-24,5.062500,5.062500,4.875000,4.875000,3.863237,67200
2000-07-25,5.000000,5.000000,4.875000,4.875000,3.863237,62300
2000-07-26,5.000000,5.500000,4.968750,5.500000,4.358525,445600
2000-07-27,5.500000,5.500000,5.312500,5.375000,4.259466,216500
2000-07-28,5.359375,5.406250,5.250000,5.375000,4.259466,52800
2000-07-31,5.187500,5.218750,5.000000,5.000000,3.962295,63600
2000-08-01,5.062500,5.187500,5.000000,5.187500,4.110881,44100
2000-08-02,5.062500,5.156250,4.937500,5.000000,4.040972,88500
2000-08-03,5.000000,5.062500,4.500000,4.531250,3.662131,624300
2000-08-04,4.625000,4.812500,4.625000,4.687500,3.788412,142300
2000-08-07,5.000000,5.000000,4.750000,4.843750,3.914691,77300
2000-08-08,4.875000,4.906250,4.750000,4.843750,3.914691,49000
2000-08-09,4.750000,4.875000,4.625000,4.687500,3.788412,77900
2000-08-10,4.843750,5.000000,4.843750,4.906250,3.965203,66100
2000-08-11,5.062500,5.250000,5.000000,5.250000,4.243021,191500
2000-08-14,5.187500,5.375000,5.125000,5.375000,4.344045,287100
2000-08-15,5.156250,5.468750,5.156250,5.406250,4.369302,103800
2000-08-16,5.500000,5.687500,5.406250,5.687500,4.596606,218500
2000-08-17,5.625000,5.687500,5.312500,5.312500,4.293533,151000
2000-08-18,5.250000,5.437500,5.187500,5.437500,4.394556,104900
2000-08-21,5.375000,5.375000,5.062500,5.125000,4.141995,245200
2000-08-22,5.093750,5.125000,5.000000,5.000000,4.040972,108700
2000-08-23,5.000000,5.125000,5.000000,5.093750,4.116740,175100
2000-08-24,5.093750,5.156250,5.062500,5.125000,4.141995,57900
2000-08-25,5.093750,5.250000,5.062500,5.250000,4.243021,76400
2000-08-28,5.125000,5.250000,5.000000,5.000000,4.040972,176900
2000-08-29,5.031250,5.250000,5.031250,5.187500,4.192508,364000
2000-08-30,5.218750,5.312500,5.125000,5.312500,4.293533,315400
2000-08-31,5.187500,5.468750,5.187500,5.250000,4.243021,387400
2000-09-01,5.250000,5.437500,5.250000,5.390625,4.356673,638300
2000-09-05,5.328125,5.437500,5.250000,5.437500,4.394556,144300
2000-09-06,5.375000,5.375000,5.250000,5.375000,4.344045,99300
2000-09-07,5.375000,5.500000,5.312500,5.500000,4.445070,210100
2000-09-08,5.437500,5.500000,5.187500,5.375000,4.344045,270300
2000-09-11,5.312500,5.343750,5.250000,5.312500,4.293533,93000
2000-09-12,5.328125,5.406250,5.281250,5.312500,4.293533,176700
2000-09-13,5.312500,5.312500,5.250000,5.250000,4.243021,63900
2000-09-14,5.250000,5.312500,5.250000,5.312500,4.293533,168800
2000-09-15,5.250000,5.281250,5.125000,5.218750,4.217765,102400
2000-09-18,5.156250,5.187500,5.031250,5.125000,4.141995,179500
2000-09-19,5.125000,5.125000,5.000000,5.062500,4.091484,105400
2000-09-20,5.046875,5.046875,4.875000,4.937500,3.990460,228700
2000-09-21,4.937500,4.968750,4.875000,4.937500,3.990460,269400
2000-09-22,5.031250,5.125000,4.937500,5.000000,4.040972,291500
2000-09-25,5.062500,5.062500,4.875000,4.875000,3.939947,102700
2000-09-26,5.000000,5.062500,5.000000,5.031250,4.066228,116800
2000-09-27,5.062500,5.375000,5.062500,5.312500,4.293533,175700
2000-09-28,5.312500,5.375000,5.218750,5.218750,4.217765,99000
2000-09-29,5.187500,5.187500,5.125000,5.125000,4.141995,110100
2000-10-02,5.140625,5.156250,5.062500,5.062500,4.091484,77900
2000-10-03,5.062500,5.062500,4.875000,4.875000,3.939947,106200
2000-10-04,4.906250,4.937500,4.718750,4.812500,3.889434,129600
2000-10-05,4.812500,4.875000,4.437500,4.531250,3.662131,440200
2000-10-06,4.750000,4.750000,4.468750,4.593750,3.712643,197300
2000-10-09,4.562500,4.750000,4.562500,4.750000,3.838923,68000
2000-10-10,4.750000,4.781250,4.625000,4.750000,3.838923,316400
2000-10-11,4.812500,4.812500,4.500000,4.656250,3.763154,254100
2000-10-12,4.546875,5.000000,4.531250,5.000000,4.040972,527700
2000-10-13,5.000000,5.000000,4.625000,4.656250,3.763154,178100
2000-10-16,4.625000,4.656250,4.437500,4.437500,3.586363,112000
2000-10-17,4.343750,4.343750,4.187500,4.250000,3.434827,247300
2000-10-18,4.218750,4.218750,4.125000,4.125000,3.333802,166800
2000-10-19,4.062500,4.140625,4.000000,4.062500,3.283290,123900
2000-10-20,4.031250,4.218750,4.000000,4.218750,3.409570,192800
2000-10-23,4.250000,4.312500,4.187500,4.312500,3.485339,154400
2000-10-24,4.187500,4.312500,4.093750,4.093750,3.308546,141500
2000-10-25,3.968750,3.968750,3.812500,3.875000,3.131753,222800
2000-10-26,3.843750,3.843750,3.625000,3.718750,3.005473,349300
2000-10-27,3.687500,3.812500,3.687500,3.812500,3.081241,133900
2000-10-30,3.812500,3.812500,3.750000,3.812500,3.081241,123200
2000-10-31,3.796875,3.875000,3.750000,3.812500,3.081241,103800
2000-11-01,4.046875,4.062500,3.843750,3.843750,3.106498,140300
2000-11-02,3.937500,3.937500,3.781250,3.937500,3.182266,145600
2000-11-03,3.843750,3.875000,3.687500,3.812500,3.081241,155500
2000-11-06,3.875000,3.906250,3.625000,3.625000,2.929705,248100
2000-11-07,3.750000,3.812500,3.687500,3.750000,3.030729,62600
2000-11-08,3.750000,3.750000,3.687500,3.750000,3.030729,116700
2000-11-09,3.687500,3.703125,3.625000,3.625000,2.929705,141500
2000-11-10,3.625000,3.656250,3.500000,3.625000,2.929705,182900
2000-11-13,3.625000,3.750000,3.500000,3.750000,3.030729,113400
2000-11-14,3.734375,3.750000,3.562500,3.625000,2.929705,180500
2000-11-15,3.718750,3.718750,3.593750,3.687500,2.980217,67800
2000-11-16,3.640625,3.750000,3.625000,3.750000,3.030729,138300
2000-11-17,3.796875,3.812500,3.687500,3.687500,2.980217,124900
2000-11-20,3.687500,3.687500,3.562500,3.625000,2.929705,69400
2000-11-21,3.562500,3.625000,3.500000,3.625000,2.929705,228700
2000-11-22,3.625000,3.843750,3.593750,3.843750,3.106498,205200
2000-11-24,3.843750,3.843750,3.750000,3.843750,3.106498,70100
2000-11-27,3.843750,4.187500,3.812500,4.156250,3.359058,456000
2000-11-28,4.000000,4.000000,3.875000,3.968750,3.207521,375700
2000-11-29,3.937500,3.968750,3.812500,3.843750,3.106498,567100
2000-11-30,3.750000,3.843750,3.750000,3.812500,3.081241,224500
2000-12-01,3.890625,4.000000,3.875000,4.000000,3.232777,157400
2000-12-04,4.125000,4.468750,4.125000,4.437500,3.586363,293900
2000-12-05,4.312500,4.375000,4.281250,4.312500,3.485339,341400
2000-12-06,4.312500,4.968750,4.250000,4.875000,3.939947,375500
2000-12-07,4.812500,4.875000,4.625000,4.718750,3.813668,199900
2000-12-08,4.609375,4.625000,4.406250,4.437500,3.586363,302200
2000-12-11,4.359375,4.375000,3.468750,4.187500,3.384314,258100
2000-12-12,3.984375,4.187500,3.937500,4.062500,3.283290,225900
2000-12-13,4.062500,4.125000,4.000000,4.125000,3.333802,107600
2000-12-14,4.015625,4.187500,4.000000,4.125000,3.333802,89500
2000-12-15,4.187500,4.437500,4.187500,4.437500,3.586363,125000
2000-12-18,4.437500,4.437500,4.250000,4.250000,3.434827,221500
2000-12-19,4.375000,4.500000,4.312500,4.500000,3.636875,125900
2000-12-20,4.562500,4.687500,4.500000,4.625000,3.737899,528400
2000-12-21,4.687500,4.687500,4.562500,4.625000,3.737899,217200
2000-12-22,4.625000,4.875000,4.625000,4.687500,3.788412,264100
2000-12-26,4.781250,4.781250,4.687500,4.781250,3.864180,217100
2000-12-27,4.781250,4.781250,4.500000,4.625000,3.737899,187500
2000-12-28,4.671875,4.687500,4.500000,4.500000,3.636875,175900
2000-12-29,4.562500,4.750000,4.500000,4.687500,3.788412,201700
2001-01-02,4.750000,4.750000,4.500000,4.531250,3.662131,186100
2001-01-03,4.546875,4.687500,4.500000,4.500000,3.636875,379500
2001-01-04,4.625000,4.687500,4.500000,4.625000,3.737899,137300
2001-01-05,4.687500,4.687500,4.500000,4.500000,3.636875,59700
2001-01-08,4.562500,4.812500,4.562500,4.750000,3.838923,144800
2001-01-09,4.734375,4.781250,4.687500,4.781250,3.864180,53300
2001-01-10,4.687500,4.687500,4.500000,4.500000,3.636875,173200
2001-01-11,4.546875,4.546875,4.375000,4.406250,3.561108,91200
2001-01-12,4.390625,4.500000,4.390625,4.500000,3.636875,81900
2001-01-16,4.625000,4.625000,4.500000,4.625000,3.737899,179300
2001-01-17,4.562500,4.718750,4.562500,4.656250,3.763154,75100
2001-01-18,4.750000,4.750000,4.562500,4.687500,3.788412,350700
2001-01-19,4.750000,4.750000,4.687500,4.750000,3.838923,121100
2001-01-22,4.781250,5.000000,4.750000,5.000000,4.040972,405500
2001-01-23,5.000000,5.125000,4.843750,5.125000,4.141995,470700
2001-01-24,4.937500,4.968750,4.750000,4.750000,3.838923,213900
2001-01-25,4.750000,4.937500,4.750000,4.875000,3.939947,107000
2001-01-26,4.875000,4.875000,4.750000,4.750000,3.838923,114300
2001-01-29,4.781250,4.875000,4.625000,4.687500,3.788412,149000
2001-01-30,4.687500,4.812500,4.625000,4.812500,3.889434,159900
2001-01-31,4.750000,4.750000,4.609375,4.687500,3.788412,143600
2001-02-01,4.750000,4.875000,4.687500,4.812500,3.889434,233900
2001-02-02,4.656250,4.687500,4.500000,4.500000,3.636875,232500
2001-02-05,4.437500,4.562500,4.375000,4.562500,3.687387,137700
2001-02-06,4.500000,4.562500,4.375000,4.562500,3.687387,143700
2001-02-07,4.500000,4.531250,4.375000,4.437500,3.586363,52100
2001-02-08,4.500000,4.500000,4.062500,4.062500,3.283290,383300
2001-02-09,4.125000,4.312500,4.093750,4.125000,3.333802,212300
2001-02-12,4.125000,4.375000,4.125000,4.187500,3.384314,162700
2001-02-13,4.281250,4.375000,4.187500,4.187500,3.384314,118200
2001-02-14,4.125000,4.375000,4.125000,4.343750,3.565081,60100
2001-02-15,4.156250,4.218750,3.875000,4.000000,3.282953,210000
2001-02-16,4.046875,4.437500,3.937500,4.437500,3.642026,473200
2001-02-20,4.328125,4.375000,4.125000,4.125000,3.385545,209500
2001-02-21,4.343750,4.406250,4.250000,4.312500,3.539433,154200
2001-02-22,4.250000,4.687500,4.218750,4.312500,3.539433,227900
2001-02-23,4.500000,4.750000,4.468750,4.656250,3.821562,342300
2001-02-26,4.875000,5.500000,4.750000,5.500000,4.514061,739600
2001-02-27,5.531250,5.656250,5.375000,5.562500,4.565357,707100
2001-02-28,5.187500,5.500000,5.062500,5.187500,4.257579,349100
2001-03-01,5.000000,5.062500,4.750000,4.812500,3.949802,675000
2001-03-02,4.750000,4.750000,4.500000,4.625000,3.795914,191900
2001-03-05,4.750000,4.875000,4.687500,4.781250,3.924155,181700
2001-03-06,4.781250,4.812500,4.625000,4.625000,3.795914,191500
2001-03-07,4.687500,4.812500,4.625000,4.781250,3.924155,148600
2001-03-08,5.093750,5.312500,5.000000,5.250000,4.308876,347500
2001-03-09,5.437500,5.531250,5.187500,5.218750,4.283228,698600
2001-03-12,5.406250,5.562500,5.312500,5.562500,4.565357,638700
2001-03-13,5.281250,5.437500,5.093750,5.156250,4.231932,352100
2001-03-14,5.156250,5.156250,4.906250,5.000000,4.103690,269400
2001-03-15,5.000000,5.000000,4.718750,4.750000,3.898506,325400
2001-03-16,4.750000,4.750000,4.500000,4.562500,3.744618,226900
2001-03-19,4.437500,4.718750,4.312500,4.406250,3.616378,713900
2001-03-20,4.390625,4.687500,4.375000,4.562500,3.744618,297200
2001-03-21,4.546875,4.781250,4.531250,4.562500,3.744618,230200
2001-03-22,4.593750,4.718750,4.562500,4.625000,3.795914,269700
2001-03-23,5.000000,5.062500,4.843750,4.843750,3.975450,355800
2001-03-26,4.843750,4.968750,4.843750,4.968750,4.078043,96400
2001-03-27,4.968750,4.968750,4.875000,4.875000,4.001099,50000
2001-03-28,4.843750,4.875000,4.656250,4.812500,3.949802,128800
2001-03-29,4.750000,4.765625,4.625000,4.687500,3.847211,61500
2001-03-30,4.671875,4.812500,4.593750,4.812500,3.949802,118900
2001-04-02,4.765625,4.812500,4.562500,4.562500,3.744618,69600
2001-04-03,4.750000,4.843750,4.531250,4.812500,3.949802,258100
2001-04-04,4.875000,5.312500,4.828125,5.312500,4.360172,422300
2001-04-05,5.156250,5.250000,5.000000,5.000000,4.103690,230500
2001-04-06,4.937500,5.000000,4.843750,4.937500,4.052395,418100
2001-04-09,5.000000,5.030000,4.500000,4.800000,3.939544,190300
2001-04-10,4.950000,4.950000,4.800000,4.900000,4.021618,153700
2001-04-11,4.810000,4.900000,4.800000,4.900000,4.021618,131100
2001-04-12,4.830000,5.000000,4.720000,5.000000,4.103690,403900
2001-04-16,4.990000,5.150000,4.930000,5.050000,4.144728,161200
2001-04-17,4.980000,4.980000,4.800000,4.800000,3.939544,124500
2001-04-18,4.620000,4.870000,4.500000,4.860000,3.988787,343400
2001-04-19,4.740000,4.800000,4.630000,4.760000,3.906714,278700
2001-04-20,4.760000,4.770000,4.650000,4.650000,3.816432,202700
2001-04-23,4.600000,4.650000,4.500000,4.500000,3.693322,172400
2001-04-24,4.540000,4.800000,4.520000,4.800000,3.939544,521200
2001-04-25,4.830000,4.940000,4.600000,4.610000,3.783604,397400
2001-04-26,4.690000,4.970000,4.690000,4.960000,4.070862,578100
2001-04-27,5.000000,5.000000,4.780000,4.850000,3.980581,343800
2001-04-30,4.810000,4.950000,4.810000,4.880000,4.005203,306600
2001-05-01,4.900000,5.020000,4.860000,5.020000,4.120106,406700
2001-05-02,4.880000,4.930000,4.800000,4.900000,4.021618,231000
2001-05-03,4.890000,4.900000,4.650000,4.650000,3.816432,258300
2001-05-04,4.770000,4.800000,4.640000,4.740000,3.890299,185500
2001-05-07,4.720000,4.840000,4.720000,4.830000,3.964165,173600
2001-05-08,4.780000,4.850000,4.750000,4.830000,3.964165,129000
2001-05-09,4.980000,5.220000,4.920000,5.190000,4.259632,1158000
2001-05-10,5.180000,5.270000,5.110000,5.240000,4.300668,1229200
2001-05-11,5.260000,5.550000,5.210000,5.340000,4.382742,644300
2001-05-14,5.290000,5.500000,5.260000,5.450000,4.473023,384500
2001-05-15,5.400000,5.500000,5.290000,5.480000,4.497646,254400
2001-05-16,5.550000,5.910000,5.550000,5.860000,4.809526,829400
2001-05-17,6.090000,6.280000,6.050000,6.160000,5.055746,1079500
2001-05-18,5.750000,6.470000,5.630000,6.300000,5.170650,1516100
2001-05-21,6.400000,6.500000,6.240000,6.460000,5.301968,1045800
2001-05-22,6.220000,6.230000,5.980000,6.180000,5.072162,379700
2001-05-23,5.990000,6.030000,5.720000,5.820000,4.776697,537500
2001-05-24,5.960000,6.060000,5.390000,5.450000,4.473023,738700
2001-05-25,5.620000,5.920000,5.550000,5.900000,4.842356,204900
2001-05-29,5.790000,5.800000,5.450000,5.480000,4.497646,538500
2001-05-30,5.440000,5.500000,5.050000,5.090000,4.177558,487400
2001-05-31,5.040000,5.170000,4.840000,4.850000,3.980581,939300
2001-06-01,4.910000,5.140000,4.900000,5.140000,4.218594,444000
2001-06-04,5.280000,5.330000,5.050000,5.250000,4.308876,414500
2001-06-05,5.370000,5.560000,5.300000,5.560000,4.563304,377100
2001-06-06,5.450000,5.560000,5.300000,5.330000,4.374535,362700
2001-06-07,5.380000,5.500000,5.300000,5.300000,4.349912,102200
2001-06-08,5.470000,5.790000,5.420000,5.730000,4.702830,426400
2001-06-11,5.650000,5.700000,5.430000,5.470000,4.489438,218800
2001-06-12,5.650000,5.780000,5.590000,5.740000,4.711038,322200
2001-06-13,5.670000,5.780000,5.600000,5.780000,4.743867,235000
2001-06-14,5.730000,6.040000,5.650000,5.880000,4.825940,424900
2001-06-15,5.700000,5.810000,5.630000,5.660000,4.645379,581400
2001-06-18,5.740000,5.800000,5.400000,5.780000,4.743867,631000
2001-06-19,5.760000,5.900000,5.600000,5.780000,4.743867,1532800
2001-06-20,5.600000,5.680000,5.400000,5.420000,4.448402,674600
2001-06-21,5.400000,5.470000,5.340000,5.350000,4.390950,295500
2001-06-22,5.450000,5.540000,5.230000,5.370000,4.407364,855100
2001-06-25,5.580000,5.720000,5.550000,5.650000,4.637170,917000
2001-06-26,5.780000,6.000000,5.650000,5.970000,4.899807,567700
2001-06-27,6.000000,6.010000,5.850000,5.860000,4.809526,850600
2001-06-28,5.890000,5.920000,5.660000,5.740000,4.711038,511300
2001-06-29,5.780000,5.890000,5.690000,5.690000,4.670001,228600
2001-07-02,5.750000,5.760000,5.550000,5.560000,4.563304,383900
2001-07-03,5.510000,5.580000,5.500000,5.530000,4.538683,101600
2001-07-05,5.250000,5.340000,5.110000,5.250000,4.308876,519500
2001-07-06,5.120000,5.280000,5.120000,5.250000,4.308876,331500
2001-07-09,5.240000,5.350000,5.220000,5.320000,4.366327,175700
2001-07-10,5.380000,5.440000,5.320000,5.400000,4.431986,241800
2001-07-11,5.420000,5.590000,5.340000,5.470000,4.489438,586700
2001-07-12,5.310000,5.440000,5.100000,5.270000,4.325290,391300
2001-07-13,5.250000,5.300000,5.200000,5.250000,4.308876,265800
2001-07-16,5.240000,5.290000,5.230000,5.240000,4.300668,489400
2001-07-17,5.220000,5.320000,5.220000,5.320000,4.366327,621800
2001-07-18,5.310000,5.510000,5.310000,5.510000,4.522268,548200
2001-07-19,5.530000,5.540000,5.380000,5.420000,4.448402,458600
2001-07-20,5.410000,5.600000,5.410000,5.530000,4.538683,305000
2001-07-23,5.520000,5.550000,5.400000,5.410000,4.440194,385800
2001-07-24,5.430000,5.610000,5.420000,5.450000,4.473023,356900
2001-07-25,5.460000,5.540000,5.420000,5.420000,4.448402,1039000
2001-07-26,5.400000,5.450000,5.320000,5.320000,4.366327,230300
2001-07-27,5.280000,5.370000,5.130000,5.370000,4.407364,238100
2001-07-30,5.220000,5.300000,5.200000,5.240000,4.300668,132500
2001-07-31,5.040000,5.130000,4.710000,5.080000,4.169351,1494000
2001-08-01,4.920000,4.950000,4.710000,4.790000,3.931336,632600
2001-08-02,4.920000,5.200000,4.810000,5.200000,4.267839,452800
2001-08-03,5.070000,5.120000,4.960000,5.070000,4.161143,137400
2001-08-06,5.040000,5.120000,4.950000,5.120000,4.202180,200900
2001-08-07,4.950000,4.950000,4.850000,4.880000,4.005203,342800
2001-08-08,4.880000,5.070000,4.870000,5.040000,4.136521,274600
2001-08-09,5.130000,5.520000,5.120000,5.470000,4.489438,665700
2001-08-10,5.300000,5.400000,5.120000,5.390000,4.423779,868000
2001-08-13,5.300000,5.440000,5.250000,5.410000,4.440194,480400
2001-08-14,5.190000,5.400000,5.160000,5.390000,4.423779,250300
2001-08-15,5.290000,5.300000,5.140000,5.140000,4.286187,350700
2001-08-16,5.130000,5.250000,5.050000,5.190000,4.327882,255800
2001-08-17,5.160000,5.390000,5.120000,5.180000,4.319543,909200
2001-08-20,5.180000,5.190000,5.000000,5.190000,4.327882,382400
2001-08-21,5.090000,5.100000,4.960000,5.050000,4.211137,260600
2001-08-22,5.050000,5.080000,4.950000,5.020000,4.186121,167200
2001-08-23,4.960000,5.080000,4.940000,5.080000,4.236155,183400
2001-08-24,4.970000,4.970000,4.730000,4.880000,4.069377,228900
2001-08-27,4.810000,4.860000,4.750000,4.750000,3.960970,136000
2001-08-28,4.690000,4.790000,4.630000,4.780000,3.985987,309900
2001-08-29,4.800000,4.950000,4.800000,4.950000,4.127748,121400
2001-08-30,4.900000,4.920000,4.810000,4.870000,4.061037,133400
2001-08-31,4.830000,4.840000,4.650000,4.700000,3.919277,140500
2001-09-04,4.710000,4.750000,4.510000,4.520000,3.769177,348900
2001-09-05,4.700000,4.720000,4.510000,4.560000,3.802532,292100
2001-09-06,4.640000,4.750000,4.550000,4.600000,3.835887,141900
2001-09-07,4.750000,4.930000,4.740000,4.780000,3.985987,142700
2001-09-10,4.790000,4.800000,4.610000,4.650000,3.877581,178100
2001-09-17,5.300000,5.320000,4.740000,5.150000,4.294527,979000
2001-09-18,5.130000,5.220000,4.990000,5.220000,4.352898,392100
2001-09-19,5.090000,5.240000,5.010000,5.200000,4.336221,1058000
2001-09-20,5.050000,5.170000,5.010000,5.170000,4.311204,1063800
2001-09-21,5.080000,5.250000,4.950000,5.180000,4.319543,1222900
2001-09-24,5.090000,5.120000,5.020000,5.110000,4.261170,422300
2001-09-25,5.000000,5.100000,4.990000,5.020000,4.186121,326700
2001-09-26,5.060000,5.410000,5.050000,5.370000,4.477982,1065600
2001-09-27,5.350000,5.450000,5.260000,5.310000,4.427949,801800
2001-09-28,5.390000,5.470000,5.310000,5.310000,4.427949,273900
2001-10-01,5.450000,5.620000,5.400000,5.620000,4.686453,831300
2001-10-02,5.660000,5.700000,5.450000,5.690000,4.744826,507000
2001-10-03,5.700000,5.750000,5.450000,5.490000,4.578048,373900
2001-10-04,5.530000,5.640000,5.410000,5.500000,4.586388,408900
2001-10-05,5.630000,6.150000,5.570000,6.070000,5.061704,1720200
2001-10-08,6.100000,6.180000,5.880000,5.990000,4.994993,601900
2001-10-09,5.910000,5.910000,5.550000,5.630000,4.694794,622100
2001-10-10,5.550000,5.680000,5.260000,5.260000,4.386255,641800
2001-10-11,5.430000,5.490000,5.130000,5.170000,4.311204,745800
2001-10-12,5.410000,5.630000,5.400000,5.460000,4.553031,537400
2001-10-15,5.620000,5.750000,5.610000,5.670000,4.728148,582200
2001-10-16,5.610000,5.850000,5.560000,5.840000,4.869908,410900
2001-10-17,5.840000,6.020000,5.710000,6.020000,5.020010,591400
2001-10-18,5.980000,6.050000,5.810000,5.860000,4.886588,718300
2001-10-19,5.940000,5.990000,5.750000,5.750000,4.794859,563800
2001-10-22,5.700000,5.800000,5.500000,5.510000,4.594727,1012400
2001-10-23,5.530000,5.700000,5.480000,5.690000,4.744826,457300
2001-10-24,5.770000,5.980000,5.700000,5.980000,4.986654,484000
2001-10-25,5.920000,6.090000,5.640000,5.670000,4.728148,564100
2001-10-26,5.750000,5.800000,5.650000,5.710000,4.761504,198000
2001-10-29,5.870000,5.940000,5.800000,5.880000,4.903265,331100
2001-10-30,5.900000,5.940000,5.810000,5.860000,4.886588,578300
2001-10-31,5.800000,5.860000,5.740000,5.860000,4.886588,232900
2001-11-01,5.830000,5.860000,5.700000,5.700000,4.753165,345000
2001-11-02,5.800000,5.800000,5.630000,5.700000,4.753165,282100
2001-11-05,5.700000,5.710000,5.510000,5.590000,4.661437,378100
2001-11-06,5.600000,5.720000,5.510000,5.530000,4.611405,428500
2001-11-07,5.550000,5.640000,5.500000,5.610000,4.678115,416300
2001-11-08,5.650000,5.650000,5.350000,5.460000,4.553031,409600
2001-11-09,5.470000,5.540000,5.340000,5.410000,4.511337,292900
2001-11-12,5.400000,5.620000,5.260000,5.260000,4.386255,383200
2001-11-13,5.180000,5.220000,5.030000,5.200000,4.336221,502200
2001-11-14,5.170000,5.180000,5.010000,5.050000,4.211137,539100
2001-11-15,5.270000,5.280000,4.940000,5.250000,4.377914,761000
2001-11-16,5.120000,5.180000,5.000000,5.160000,4.302865,736000
2001-11-19,5.150000,5.250000,4.960000,5.110000,4.261170,577200
2001-11-20,5.010000,5.130000,4.980000,5.030000,4.194460,1096100
2001-11-21,5.170000,5.190000,5.110000,5.150000,4.294527,410500
2001-11-23,5.310000,5.410000,5.170000,5.200000,4.336221,405600
2001-11-26,5.400000,5.460000,5.270000,5.340000,4.452966,227100
2001-11-27,5.390000,5.700000,5.370000,5.700000,4.753165,328500
2001-11-28,5.660000,5.750000,5.620000,5.700000,4.753165,271900
2001-11-29,5.680000,5.680000,5.370000,5.400000,4.502998,309000
2001-11-30,5.540000,5.630000,5.450000,5.510000,4.594727,1533100
2001-12-03,5.500000,5.750000,5.500000,5.690000,4.744826,1102200
2001-12-04,5.730000,5.780000,5.620000,5.640000,4.703132,360600
2001-12-05,5.900000,5.930000,5.710000,5.850000,4.878248,840600
2001-12-06,5.960000,6.090000,5.940000,5.950000,4.961637,1282000
2001-12-07,5.970000,6.000000,5.860000,5.870000,4.894926,902300
2001-12-10,5.880000,6.040000,5.800000,5.990000,4.994993,1053700
2001-12-11,6.000000,6.050000,5.850000,6.000000,5.003332,1192600
2001-12-12,6.040000,6.250000,6.000000,6.190000,5.161769,343600
2001-12-13,6.510000,6.690000,6.430000,6.690000,5.578716,932900
2001-12-14,6.790000,7.090000,6.720000,6.930000,5.778847,1329500
2001-12-17,6.800000,6.890000,6.650000,6.880000,5.737154,450700
2001-12-18,6.610000,6.970000,6.580000,6.940000,5.787188,717000
2001-12-19,6.840000,6.850000,6.610000,6.710000,5.595393,468000
2001-12-20,6.780000,6.930000,6.720000,6.840000,5.703798,1072700
2001-12-21,6.830000,6.880000,6.500000,6.730000,5.612070,829200
2001-12-24,6.540000,6.810000,6.540000,6.760000,5.637086,177400
2001-12-26,6.690000,6.790000,6.590000,6.750000,5.628748,139600
2001-12-27,6.380000,6.640000,6.300000,6.610000,5.512004,981100
2001-12-28,6.620000,6.680000,6.430000,6.500000,5.420276,374100
2001-12-31,6.450000,6.590000,6.380000,6.510000,5.428615,276900
