Date,Open,High,Low,Close,Adj Close,Volume
2002-01-02,6.570000,6.710000,6.560000,6.620000,5.520342,271600
2002-01-03,6.670000,6.730000,6.500000,6.560000,5.470309,524200
2002-01-04,6.890000,7.000000,6.760000,6.810000,5.678782,864700
2002-01-07,6.940000,7.000000,6.850000,6.900000,5.753832,322600
2002-01-08,6.580000,6.650000,6.470000,6.610000,5.512004,767600
2002-01-09,6.390000,6.930000,6.310000,6.870000,5.728814,2867200
2002-01-10,7.020000,7.110000,6.960000,7.030000,5.862236,814800
2002-01-11,7.090000,7.120000,6.810000,7.110000,5.928948,508900
2002-01-14,7.200000,7.270000,7.110000,7.200000,6.003997,723500
2002-01-15,6.950000,7.190000,6.910000,7.160000,5.970643,381500
2002-01-16,7.190000,7.480000,7.170000,7.320000,6.104064,904300
2002-01-17,7.400000,7.410000,7.060000,7.150000,5.962303,765900
2002-01-18,7.090000,7.150000,6.920000,6.930000,5.778847,712500
2002-01-22,6.900000,7.070000,6.750000,7.040000,5.870575,704500
2002-01-23,7.140000,7.200000,6.910000,7.180000,5.987320,823000
2002-01-24,7.020000,7.060000,6.850000,6.860000,5.720475,371600
2002-01-25,6.780000,7.050000,6.750000,7.040000,5.870575,366900
2002-01-28,7.000000,7.070000,6.950000,7.010000,5.845559,278400
2002-01-29,6.960000,7.410000,6.960000,7.400000,6.170776,633800
2002-01-30,7.330000,7.570000,7.320000,7.470000,6.229147,594800
2002-01-31,7.750000,8.040000,7.700000,7.990000,6.662770,690300
2002-02-01,8.000000,8.590000,7.860000,7.900000,6.587720,1790100
2002-02-04,8.270000,8.760000,8.200000,8.600000,7.171442,1362500
2002-02-05,8.750000,9.200000,8.500000,9.110000,7.596724,2040600
2002-02-06,9.800000,9.870000,8.900000,8.900000,7.421608,3014600
2002-02-07,9.170000,9.390000,8.950000,9.300000,7.755163,1012900
2002-02-08,9.400000,10.030000,9.370000,9.680000,8.072042,1140700
2002-02-11,9.590000,9.720000,9.000000,9.000000,7.504998,1821100
2002-02-12,9.240000,9.480000,9.100000,9.430000,7.863570,1122200
2002-02-13,9.290000,9.600000,9.170000,9.450000,7.935791,660400
2002-02-14,9.790000,10.200000,9.640000,10.140000,8.515230,752000
2002-02-15,10.250000,10.970000,10.250000,10.500000,8.817544,2238900
2002-02-19,9.870000,10.240000,9.210000,9.370000,7.868607,1973200
2002-02-20,9.250000,9.340000,8.760000,9.000000,7.557895,1270400
2002-02-21,8.870000,9.490000,8.770000,9.450000,7.935791,994600
2002-02-22,9.860000,9.900000,9.500000,9.660000,8.112141,621400
2002-02-25,9.630000,9.670000,9.260000,9.260000,7.776234,545500
2002-02-26,9.420000,10.400000,9.400000,10.300000,8.649591,1306100
2002-02-27,10.470000,10.500000,10.000000,10.500000,8.817544,955300
2002-02-28,10.500000,10.700000,10.410000,10.560000,8.867930,649100
2002-03-01,10.230000,10.640000,10.010000,10.480000,8.800749,809700
2002-03-04,10.300000,10.360000,9.800000,10.050000,8.439650,1025100
2002-03-05,10.030000,10.180000,9.400000,9.530000,8.002970,999900
2002-03-06,9.430000,9.730000,9.380000,9.700000,8.145733,1113900
2002-03-07,9.350000,9.380000,8.800000,8.950000,7.515906,1093500
2002-03-08,8.770000,8.800000,8.310000,8.470000,7.112819,1609600
2002-03-11,8.900000,9.090000,8.680000,8.690000,7.297568,1080100
2002-03-12,9.200000,9.230000,8.950000,9.110000,7.650268,846500
2002-03-13,9.160000,9.250000,9.030000,9.070000,7.616678,870600
2002-03-14,8.900000,9.210000,8.800000,9.150000,7.683859,931000
2002-03-15,9.120000,9.250000,9.070000,9.130000,7.667065,847400
2002-03-18,9.200000,9.870000,9.050000,9.750000,8.187717,2559400
2002-03-19,9.920000,9.930000,9.430000,9.470000,7.952586,826900
2002-03-20,9.430000,9.800000,9.320000,9.750000,8.187717,1067100
2002-03-21,9.740000,10.130000,9.700000,9.920000,8.330480,1153900
2002-03-22,9.940000,10.930000,9.880000,10.840000,9.103066,1998900
2002-03-25,10.910000,11.800000,10.650000,11.630000,9.766481,2391900
2002-03-26,10.990000,11.180000,10.690000,10.930000,9.178644,2114700
2002-03-27,11.010000,11.850000,11.000000,11.690000,9.816866,2415700
2002-03-28,11.600000,11.600000,11.220000,11.300000,9.489356,1197400
2002-04-01,11.230000,11.550000,10.950000,11.310000,9.497754,1325800
2002-04-02,11.540000,11.770000,11.150000,11.190000,9.396983,1665700
2002-04-03,10.730000,11.030000,10.510000,10.610000,8.909919,1004700
2002-04-04,10.550000,10.770000,10.180000,10.690000,8.977098,869800
2002-04-05,10.680000,10.700000,10.390000,10.450000,8.775556,528200
2002-04-08,10.850000,10.890000,10.450000,10.540000,8.851134,674200
2002-04-09,10.610000,10.830000,10.510000,10.600000,8.901521,835900
2002-04-10,11.100000,12.130000,10.950000,12.040000,10.110784,1977600
2002-04-11,12.190000,12.950000,12.160000,12.560000,10.547462,1832000
2002-04-12,12.210000,12.590000,12.030000,12.370000,10.387908,1043200
2002-04-15,12.460000,12.490000,12.220000,12.350000,10.371109,663800
2002-04-16,12.170000,12.410000,12.060000,12.310000,10.337520,814200
2002-04-17,12.910000,13.310000,12.600000,13.260000,11.135298,1539200
2002-04-18,13.410000,13.490000,12.820000,12.900000,10.832983,1928100
2002-04-19,12.720000,13.450000,12.660000,13.400000,11.252867,974800
2002-04-22,13.460000,14.010000,13.460000,13.860000,11.639157,1334500
2002-04-23,13.350000,13.860000,13.330000,13.800000,11.588774,1327200
2002-04-24,13.870000,14.250000,13.670000,14.140000,11.874291,1379300
2002-04-25,14.880000,14.900000,13.880000,14.000000,11.756725,2096500
2002-04-26,14.030000,15.070000,13.750000,15.000000,12.596492,1938500
2002-04-29,14.390000,14.500000,13.660000,14.050000,11.798714,2936300
2002-04-30,13.060000,13.280000,12.850000,13.050000,10.958946,3347400
2002-05-01,12.990000,14.100000,12.990000,13.600000,11.420818,2963600
2002-05-02,13.150000,13.480000,13.100000,13.130000,11.026128,2425700
2002-05-03,13.900000,14.250000,13.720000,14.100000,11.840702,1380100
2002-05-06,14.220000,14.900000,14.140000,14.800000,12.428538,1621500
2002-05-07,14.650000,15.250000,14.450000,14.530000,12.201800,2145400
2002-05-08,14.000000,14.640000,13.960000,14.370000,12.067438,2087600
2002-05-09,14.490000,15.400000,14.420000,15.270000,12.823228,1410900
2002-05-10,15.250000,15.900000,15.230000,15.860000,13.318689,1836200
2002-05-13,15.830000,16.450001,15.800000,16.330000,13.713380,1902300
2002-05-14,16.170000,16.530001,15.270000,15.310000,12.856819,2717400
2002-05-15,15.130000,15.750000,15.070000,15.100000,12.680468,1679900
2002-05-16,15.490000,15.670000,15.200000,15.460000,12.982783,2160200
2002-05-17,15.680000,16.299999,15.530000,16.240000,13.637802,1817000
2002-05-20,16.200001,17.000000,15.910000,16.740000,14.057685,2486700
2002-05-21,16.750000,17.500000,16.570000,17.420000,14.628728,3310900
2002-05-22,18.200001,18.320000,17.559999,17.719999,14.880654,3709800
2002-05-23,17.280001,18.350000,17.209999,18.110001,15.208164,3257700
2002-05-24,18.370001,18.850000,17.900000,18.059999,15.166176,2056700
2002-05-28,18.430000,19.000000,17.910000,18.870001,15.846385,3282500
2002-05-29,18.580000,18.940001,17.200001,17.280001,14.511157,4157700
2002-05-30,17.160000,17.400000,15.760000,16.219999,13.621008,5207000
2002-05-31,16.150000,16.430000,15.470000,16.190001,13.595813,4434600
2002-06-03,15.940000,17.330000,15.800000,17.230000,14.469170,3463200
2002-06-04,17.790001,18.100000,16.799999,16.910000,14.200446,3584200
2002-06-05,15.990000,16.290001,15.230000,15.600000,13.100350,3457800
2002-06-06,15.440000,16.270000,15.400000,15.950000,13.394269,2929000
2002-06-07,16.450001,16.480000,14.500000,14.550000,12.218596,3851600
2002-06-10,14.060000,14.450000,13.000000,13.110000,11.009334,4399000
2002-06-11,12.190000,14.430000,12.150000,14.380000,12.075836,6762700
2002-06-12,14.170000,14.300000,13.150000,13.270000,11.143696,4640300
2002-06-13,13.270000,13.550000,12.540000,13.020000,10.933756,3382400
2002-06-14,13.990000,14.190000,13.160000,13.390000,11.244471,3350900
2002-06-17,13.170000,13.540000,12.560000,12.580000,10.564257,1815900
2002-06-18,12.800000,13.780000,12.540000,13.600000,11.420818,2689500
2002-06-19,13.960000,14.130000,13.450000,13.530000,11.362035,2808600
2002-06-20,13.970000,15.070000,13.640000,14.890000,12.504116,3298100
2002-06-21,15.050000,15.300000,14.540000,14.690000,12.336162,3222100
2002-06-24,15.270000,15.700000,14.350000,14.850000,12.470526,4733600
2002-06-25,14.310000,14.790000,14.030000,14.490000,12.168212,3815500
2002-06-26,15.770000,15.800000,14.390000,14.400000,12.092630,5677900
2002-06-27,14.100000,14.650000,13.590000,13.650000,11.462806,3616800
2002-06-28,13.850000,14.060000,13.050000,13.530000,11.362035,2779500
2002-07-01,13.610000,14.850000,13.300000,14.770000,12.403348,2740100
2002-07-02,14.550000,14.950000,13.750000,13.760000,11.555181,3032200
2002-07-03,13.740000,14.180000,13.520000,13.630000,11.446010,2087100
2002-07-05,13.950000,14.130000,13.730000,13.750000,11.546782,556100
2002-07-08,14.190000,14.900000,14.050000,14.770000,12.403348,1549900
2002-07-09,15.230000,16.750000,15.180000,16.730000,14.049287,4323800
2002-07-10,16.490000,16.920000,16.100000,16.860001,14.158458,3395000
2002-07-11,16.600000,17.219999,15.960000,16.040001,13.469849,3340800
2002-07-12,15.730000,16.709999,15.500000,16.580000,13.923321,2602700
2002-07-15,16.900000,17.270000,15.310000,15.340000,12.882011,3926800
2002-07-16,15.710000,16.100000,15.070000,15.420000,12.949195,1947200
2002-07-17,14.440000,14.990000,14.060000,14.410000,12.101029,3649800
2002-07-18,14.470000,14.800000,14.370000,14.620000,12.277382,1780500
2002-07-19,15.620000,15.800000,14.750000,15.540000,13.049965,2914300
2002-07-22,15.260000,15.590000,14.120000,14.190000,11.916281,2191000
2002-07-23,14.050000,14.070000,12.250000,12.950000,10.874969,4701100
2002-07-24,12.240000,13.650000,11.570000,13.460000,11.303250,4802600
2002-07-25,12.800000,12.950000,11.850000,11.850000,9.951228,2835700
2002-07-26,11.050000,11.200000,9.980000,10.010000,8.406057,4462100
2002-07-29,10.440000,11.480000,10.170000,11.340000,9.522946,3254600
2002-07-30,12.000000,12.250000,11.310000,11.770000,9.884048,2391100
2002-07-31,11.900000,11.990000,10.960000,11.100000,9.321404,2150600
2002-08-01,10.560000,11.800000,10.540000,11.700000,9.825263,2222200
2002-08-02,11.760000,12.450000,11.550000,12.000000,10.077192,1658800
2002-08-05,12.380000,12.750000,10.950000,11.050000,9.279415,2545700
2002-08-06,11.210000,12.100000,11.110000,11.970000,10.052001,1727500
2002-08-07,12.560000,13.000000,12.050000,12.110000,10.169567,2265100
2002-08-08,12.160000,12.260000,11.250000,11.270000,9.464164,1547800
2002-08-09,11.620000,12.610000,11.550000,12.550000,10.539064,1874300
2002-08-12,12.820000,12.930000,12.450000,12.580000,10.564257,1489600
2002-08-13,12.690000,12.870000,12.460000,12.650000,10.623042,963000
2002-08-14,13.080000,13.150000,11.990000,12.450000,10.455087,1770700
2002-08-15,12.500000,13.270000,12.210000,13.230000,11.110104,1308700
2002-08-16,13.080000,13.450000,12.800000,13.110000,11.009334,1321400
2002-08-19,12.560000,12.910000,11.760000,12.010000,10.085592,1956800
2002-08-20,12.210000,13.200000,12.200000,12.520000,10.513870,1608700
2002-08-21,12.380000,12.820000,12.210000,12.370000,10.387908,1052000
2002-08-22,12.400000,12.990000,12.000000,12.900000,10.832983,1481600
2002-08-23,12.750000,13.000000,12.310000,12.370000,10.387908,1243000
2002-08-26,12.720000,13.300000,12.670000,13.250000,11.126900,1499100
2002-08-27,13.250000,14.080000,13.100000,13.720000,11.521589,1896200
2002-08-28,13.420000,13.550000,13.010000,13.120000,11.349444,1827200
2002-08-29,13.450000,14.350000,13.410000,14.350000,12.413458,2535300
2002-08-30,14.600000,14.610000,14.080000,14.250000,12.326954,1081700
2002-09-03,14.830000,14.840000,14.200000,14.590000,12.621067,1808200
2002-09-04,14.730000,14.940000,14.410000,14.670000,12.690270,2045800
2002-09-05,15.200000,15.700000,14.920000,15.530000,13.434216,2553200
2002-09-06,15.230000,16.389999,15.160000,16.309999,14.108951,2936300
2002-09-09,16.900000,17.860001,16.790001,17.660000,15.276766,5486200
2002-09-10,16.440001,16.950001,15.900000,16.100000,13.927292,4276000
2002-09-11,15.200000,16.410000,15.150000,16.200001,14.013801,1973900
2002-09-12,16.420000,17.190001,16.309999,17.139999,14.826944,2961700
2002-09-13,16.900000,17.129999,16.500000,16.850000,14.576077,2443800
2002-09-16,16.650000,17.410000,16.450001,17.180000,14.861546,2092600
2002-09-17,16.100000,16.920000,16.049999,16.340000,14.134903,2604100
2002-09-18,16.719999,17.180000,16.100000,16.559999,14.325215,2455800
2002-09-19,17.150000,17.250000,16.490000,17.000000,14.705840,1865400
2002-09-20,16.250000,16.660000,16.150000,16.459999,14.238711,2195200
2002-09-23,16.660000,16.700001,15.790000,15.920000,13.771585,2272900
2002-09-24,16.410000,16.639999,15.900000,16.600000,14.359818,3102200
2002-09-25,16.110001,16.379999,15.300000,15.650000,13.538019,2489200
2002-09-26,15.000000,15.470000,14.500000,15.280000,13.217950,2894500
2002-09-27,15.610000,15.890000,15.100000,15.460000,13.373661,1764000
2002-09-30,15.910000,16.260000,15.550000,15.650000,13.538019,2149700
2002-10-01,15.410000,15.630000,14.500000,14.660000,12.681622,1652500
2002-10-02,15.080000,15.200000,14.530000,14.840000,12.837332,1746600
2002-10-03,15.160000,15.300000,14.950000,15.110000,13.070892,1519700
2002-10-04,15.010000,15.550000,14.960000,15.290000,13.226603,1256300
2002-10-07,15.260000,15.500000,14.510000,14.990000,12.967089,1520200
2002-10-08,14.710000,15.140000,14.090000,14.580000,12.612419,1887100
2002-10-09,14.780000,15.100000,14.550000,14.600000,12.629719,1684600
2002-10-10,14.650000,14.760000,13.550000,13.890000,12.015534,2870900
2002-10-11,13.810000,14.500000,13.560000,14.290000,12.361551,1816900
2002-10-14,14.900000,15.070000,14.700000,15.060000,13.027642,1150700
2002-10-15,14.550000,14.560000,13.830000,14.180000,12.266397,1753900
2002-10-16,14.050000,14.550000,13.810000,13.810000,11.946329,1923200
2002-10-17,12.750000,13.200000,12.620000,13.010000,11.254291,3737200
2002-10-18,13.140000,13.250000,12.250000,12.290000,10.631455,2617800
2002-10-21,12.320000,12.400000,11.620000,11.980000,10.363288,2581700
2002-10-22,12.030000,12.780000,11.820000,12.760000,11.038028,2432700
2002-10-23,12.870000,12.940000,12.300000,12.340000,10.674706,1510900
2002-10-24,12.140000,12.870000,12.090000,12.810000,11.081281,1507300
2002-10-25,13.310000,13.330000,12.790000,12.790000,11.063978,1408500
2002-10-28,13.250000,13.570000,13.020000,13.450000,11.634912,1492400
2002-10-29,13.640000,14.150000,13.350000,13.400000,11.591660,2525100
2002-10-30,13.240000,13.740000,13.210000,13.600000,11.764668,1116400
2002-10-31,13.580000,13.750000,13.060000,13.080000,11.314842,1342300
2002-11-01,13.750000,14.030000,13.450000,13.980000,12.093388,1618600
2002-11-04,13.710000,14.400000,13.580000,14.200000,12.283698,1450900
2002-11-05,14.400000,14.500000,14.050000,14.170000,12.257747,847400
2002-11-06,14.140000,14.770000,14.020000,14.760000,12.768127,1354100
2002-11-07,15.000000,15.400000,14.760000,14.950000,12.932485,2792800
2002-11-08,15.250000,15.400000,14.780000,15.290000,13.226603,1763800
2002-11-11,15.250000,15.250000,14.800000,14.930000,12.915185,1166300
2002-11-12,15.250000,15.780000,14.860000,15.750000,13.624526,1805500
2002-11-13,15.730000,16.129999,14.860000,14.910000,12.897882,3094800
2002-11-14,14.400000,15.050000,14.360000,14.860000,12.854630,1582900
2002-11-15,15.090000,15.340000,14.930000,15.250000,13.192000,1490000
2002-11-18,15.210000,15.580000,15.010000,15.100000,13.062243,1259800
2002-11-19,15.340000,15.400000,14.490000,14.610000,12.638370,1117800
2002-11-20,14.400000,14.640000,13.900000,13.950000,12.067434,1472600
2002-11-21,13.910000,14.250000,13.500000,13.700000,11.851174,1586000
2002-11-22,13.340000,14.300000,13.270000,13.800000,11.937679,1964400
2002-11-25,13.110000,13.750000,13.110000,13.250000,11.461901,1463000
2002-11-26,12.770000,13.430000,12.600000,13.000000,11.245641,1697400
2002-11-27,12.750000,13.090000,12.000000,12.470000,10.787163,2187000
2002-11-29,13.010000,13.020000,12.510000,12.840000,11.107231,647600
2002-12-02,12.600000,13.350000,12.430000,13.130000,11.358096,1249300
2002-12-03,13.410000,14.500000,13.400000,14.420000,12.474010,1926500
2002-12-04,15.190000,15.240000,14.410000,14.580000,12.612419,2165000
2002-12-05,14.650000,15.500000,14.620000,15.020000,12.993040,1602700
2002-12-06,15.400000,15.740000,15.000000,15.600000,13.494767,2242500
2002-12-09,15.800000,15.800000,15.130000,15.360000,13.287156,1714600
2002-12-10,14.960000,14.960000,14.500000,14.710000,12.724874,1281400
2002-12-11,14.700000,15.260000,14.450000,15.150000,13.105494,1827100
2002-12-12,15.270000,17.200001,15.200000,17.010000,14.714485,4171700
2002-12-13,17.000000,17.010000,16.530001,16.809999,14.541478,3118400
2002-12-16,16.980000,17.280001,16.260000,17.200001,14.878846,2155200
2002-12-17,17.360001,17.370001,15.970000,16.000000,13.840787,2358000
2002-12-18,16.260000,17.230000,16.209999,17.230000,14.904798,2568000
2002-12-19,17.360001,17.440001,16.400000,16.400000,14.186807,3035900
2002-12-20,16.059999,16.950001,15.850000,16.799999,14.532823,1313700
2002-12-23,16.910000,17.750000,16.910000,17.370001,15.025906,1373700
2002-12-24,17.420000,17.450001,16.870001,16.870001,14.593381,428200
2002-12-26,16.860001,17.980000,16.809999,17.980000,15.553586,909500
2002-12-27,17.990000,18.450001,17.610001,17.700001,15.311371,1725900
2002-12-30,17.650000,17.650000,16.610001,16.910000,14.627983,1646700
2002-12-31,16.850000,17.200001,16.750000,16.809999,14.541478,1011200
2003-01-02,16.740000,17.450001,16.559999,17.379999,15.034558,1009200
2003-01-03,17.340000,18.459999,17.299999,17.930000,15.510332,1605600
2003-01-06,18.350000,18.469999,17.450001,17.500000,15.138363,1902300
2003-01-07,17.200001,17.500000,16.650000,16.760000,14.498225,1415300
2003-01-08,16.680000,17.900000,16.660000,17.799999,15.397877,2174800
2003-01-09,17.549999,17.590000,16.850000,17.350000,15.008605,1832500
2003-01-10,17.740000,17.830000,17.150000,17.500000,15.138363,1661300
2003-01-13,16.980000,17.570000,16.879999,17.000000,14.705840,1149000
2003-01-14,17.000000,17.200001,16.059999,16.059999,13.892691,2099700
2003-01-15,15.560000,16.219999,15.560000,16.090000,13.918642,1943900
2003-01-16,15.800000,16.690001,15.650000,16.520000,14.290611,2580000
2003-01-17,16.549999,16.650000,15.800000,15.890000,13.745633,1826100
2003-01-21,15.550000,16.340000,15.500000,16.200001,14.013801,1585300
2003-01-22,16.600000,16.860001,16.209999,16.730000,14.472273,2037000
2003-01-23,17.059999,17.730000,16.940001,17.490000,15.129710,2519400
2003-01-24,17.340000,17.730000,17.219999,17.299999,14.965351,3224800
2003-01-27,17.299999,17.600000,16.549999,16.809999,14.541478,3216300
2003-01-28,16.400000,16.600000,15.850000,16.190001,14.005145,3001100
2003-01-29,16.000000,16.080000,15.560000,15.770000,13.641827,2779900
2003-01-30,15.500000,15.900000,15.300000,15.610000,13.503417,2499100
2003-01-31,15.590000,15.780000,15.210000,15.570000,13.468815,1374700
2003-02-03,15.470000,15.700000,15.220000,15.290000,13.226603,1168200
2003-02-04,15.890000,16.400000,15.760000,16.150000,13.970546,2289000
2003-02-05,16.049999,16.299999,15.150000,15.180000,13.131448,2705600
2003-02-06,15.550000,15.600000,15.260000,15.440000,13.356359,1744900
2003-02-07,14.510000,15.330000,14.500000,14.630000,12.655672,2807900
2003-02-10,14.510000,14.640000,13.820000,13.850000,11.980932,2434600
2003-02-11,13.850000,14.780000,13.850000,14.600000,12.629719,2084100
2003-02-12,14.600000,14.600000,13.950000,13.950000,12.067434,2223500
2003-02-13,14.300000,14.940000,14.160000,14.900000,12.889232,1815800
2003-02-14,14.700000,14.880000,14.220000,14.350000,12.413458,1449000
2003-02-18,14.480000,14.620000,14.190000,14.250000,12.326954,1258000
2003-02-19,14.500000,14.950000,14.330000,14.800000,12.802728,1134000
2003-02-20,15.170000,15.400000,14.920000,15.120000,13.079544,1472000
2003-02-21,15.290000,15.300000,14.600000,14.610000,12.638370,1440200
2003-02-24,14.880000,15.070000,14.570000,14.750000,12.759475,1260300
2003-02-25,14.920000,15.000000,14.230000,14.320000,12.387504,1399100
2003-02-26,14.350000,14.550000,13.940000,14.500000,12.671521,1595100
2003-02-27,14.450000,14.500000,13.630000,13.840000,12.094748,1613400
2003-02-28,13.740000,14.250000,13.600000,14.210000,12.418090,1599800
2003-03-03,13.700000,13.790000,13.440000,13.450000,11.753929,1722100
2003-03-04,13.790000,13.870000,13.610000,13.780000,12.042313,1272400
2003-03-05,13.880000,13.940000,13.620000,13.700000,11.972404,541100
2003-03-06,13.600000,13.800000,13.530000,13.750000,12.016098,754700
2003-03-07,13.670000,13.700000,13.110000,13.140000,11.483021,1516100
2003-03-10,13.180000,13.290000,12.270000,12.400000,10.836334,2086300
2003-03-11,12.090000,12.300000,11.860000,11.900000,10.399386,1871500
2003-03-12,11.450000,12.150000,11.380000,12.120000,10.591644,2183100
2003-03-13,11.870000,12.410000,11.510000,12.100000,10.574167,1740200
2003-03-14,12.220000,12.680000,12.150000,12.550000,10.967422,1104500
2003-03-17,12.900000,12.940000,12.150000,12.170000,10.635339,1571000
2003-03-18,12.260000,12.540000,12.100000,12.500000,10.923726,840100
2003-03-19,12.750000,12.750000,12.070000,12.270000,10.722731,954100
2003-03-20,12.220000,12.460000,12.010000,12.050000,10.530472,1139100
2003-03-21,11.850000,11.980000,11.450000,11.490000,10.041087,1843700
2003-03-24,11.900000,12.060000,11.550000,11.760000,10.277040,1394900
2003-03-25,12.000000,12.050000,11.400000,11.500000,10.049827,1567900
2003-03-26,11.700000,11.800000,11.350000,11.570000,10.111000,1405900
2003-03-27,11.510000,11.650000,11.210000,11.320000,9.892526,1213600
2003-03-28,11.270000,12.270000,11.080000,12.160000,10.626600,2211700
2003-03-31,12.390000,12.640000,12.230000,12.230000,10.687772,1737500
2003-04-01,12.240000,12.240000,11.900000,12.010000,10.495517,904000
2003-04-02,11.470000,11.830000,11.460000,11.710000,10.233344,1264000
2003-04-03,11.490000,11.630000,11.350000,11.490000,10.041087,1215600
2003-04-04,11.480000,11.850000,11.360000,11.750000,10.268303,771700
2003-04-07,11.160000,11.650000,11.150000,11.540000,10.084785,1454500
2003-04-08,11.700000,11.900000,11.450000,11.730000,10.250825,868600
2003-04-09,11.760000,12.420000,11.570000,12.350000,10.792638,1860500
2003-04-10,12.340000,12.440000,12.070000,12.090000,10.565429,1220500
2003-04-11,11.700000,12.060000,11.640000,11.820000,10.329473,1152400
2003-04-14,11.720000,11.840000,11.690000,11.740000,10.259563,641500
2003-04-15,11.780000,11.970000,11.640000,11.910000,10.408127,634600
2003-04-16,11.790000,12.130000,11.700000,12.000000,10.486775,1355900
2003-04-17,12.100000,12.270000,11.860000,11.980000,10.469296,1170500
2003-04-21,12.240000,12.490000,12.020000,12.370000,10.810118,1128800
2003-04-22,12.590000,12.640000,12.250000,12.500000,10.923726,1503500
2003-04-23,12.500000,12.690000,12.450000,12.510000,10.932466,1809800
2003-04-24,12.600000,12.610000,11.800000,11.800000,10.311997,1527600
2003-04-25,11.710000,11.750000,11.330000,11.330000,9.901263,1612200
2003-04-28,11.290000,11.430000,11.030000,11.290000,9.866308,1631400
2003-04-29,10.710000,10.780000,10.140000,10.260000,8.966194,3958800
2003-04-30,10.650000,10.700000,10.340000,10.500000,9.175930,2168100
2003-05-01,10.400000,11.030000,10.400000,10.960000,9.577921,2121700
2003-05-02,10.960000,11.390000,10.680000,11.280000,9.857570,2751600
2003-05-05,11.200000,11.590000,11.150000,11.490000,10.041087,1310100
2003-05-06,11.560000,11.560000,11.110000,11.410000,9.971175,1287600
2003-05-07,11.510000,11.550000,11.150000,11.250000,9.831354,1530300
2003-05-08,11.510000,11.750000,11.260000,11.700000,10.224606,1393600
2003-05-09,11.600000,11.820000,11.590000,11.760000,10.277040,1130200
2003-05-12,12.030000,12.200000,12.010000,12.190000,10.652817,1487000
2003-05-13,12.310000,12.390000,11.950000,12.040000,10.521731,1863500
2003-05-14,12.110000,12.490000,12.060000,12.490000,10.914988,1297900
2003-05-15,12.790000,13.130000,12.770000,12.950000,11.316979,2315000
2003-05-16,13.210000,13.300000,12.750000,12.750000,11.142199,1363900
2003-05-19,13.490000,13.600000,13.260000,13.560000,11.850058,2246200
2003-05-20,13.650000,13.670000,13.130000,13.360000,11.675277,1619100
2003-05-21,13.220000,13.580000,13.150000,13.300000,11.622845,1438200
