Date,Open,High,Low,Close,Adj Close,Volume
2003-05-22,13.540000,13.540000,12.760000,12.820000,11.203372,1478700
2003-05-23,12.920000,13.050000,12.870000,12.930000,11.299501,819500
2003-05-27,13.410000,13.480000,13.040000,13.190000,11.526714,1405800
2003-05-28,13.000000,13.150000,12.600000,12.800000,11.185896,2127500
2003-05-29,12.800000,13.350000,12.620000,13.130000,11.474281,1424100
2003-05-30,12.960000,13.160000,12.830000,13.100000,11.448064,1259800
2003-06-02,12.850000,13.140000,12.830000,13.020000,11.378153,1323800
2003-06-03,13.010000,13.270000,12.930000,12.980000,11.343196,923700
2003-06-04,12.920000,13.240000,12.920000,13.120000,11.465541,1029400
2003-06-05,13.320000,13.640000,13.230000,13.640000,11.919970,1470800
2003-06-06,13.280000,13.490000,13.150000,13.250000,11.579147,1042300
2003-06-09,13.300000,13.400000,13.050000,13.140000,11.483021,599800
2003-06-10,12.850000,12.950000,12.770000,12.950000,11.316979,1131200
2003-06-11,12.990000,13.100000,12.930000,13.060000,11.413109,737300
2003-06-12,12.940000,13.350000,12.870000,13.300000,11.622845,940100
2003-06-13,13.350000,14.080000,13.310000,13.940000,12.182138,1659200
2003-06-16,13.940000,14.170000,13.910000,14.050000,12.278270,1253800
2003-06-17,14.140000,14.710000,13.950000,14.620000,12.776390,1629200
2003-06-18,14.390000,14.670000,14.280000,14.500000,12.671521,1118600
2003-06-19,14.500000,14.900000,14.350000,14.700000,12.846301,974600
2003-06-20,14.600000,14.670000,14.330000,14.440000,12.619088,899800
2003-06-23,14.420000,14.420000,13.900000,13.940000,12.182138,1124600
2003-06-24,13.850000,13.910000,13.570000,13.640000,11.919970,1076100
2003-06-25,13.750000,14.070000,13.670000,13.930000,12.173399,1369700
2003-06-26,13.610000,13.800000,13.430000,13.500000,11.797623,1420200
2003-06-27,13.240000,13.330000,13.140000,13.240000,11.570410,1673400
2003-06-30,12.950000,13.550000,12.940000,13.470000,11.771406,1484700
2003-07-01,13.700000,14.150000,13.600000,14.150000,12.365659,1352500
2003-07-02,14.070000,14.150000,13.800000,13.900000,12.147182,1094900
2003-07-03,13.870000,14.040000,13.560000,13.570000,11.858796,979200
2003-07-07,12.850000,13.140000,12.820000,13.080000,11.430585,2471000
2003-07-08,12.650000,13.100000,12.650000,12.850000,11.229590,1267200
2003-07-09,12.950000,13.040000,12.670000,12.710000,11.107245,944000
2003-07-10,12.620000,12.820000,12.550000,12.660000,11.063551,1237900
2003-07-11,12.550000,12.710000,11.690000,12.670000,11.072289,876900
2003-07-14,12.780000,12.850000,12.520000,12.560000,10.976160,577900
2003-07-15,12.590000,12.630000,11.520000,11.620000,10.154695,3176800
2003-07-16,11.000000,11.290000,10.900000,11.250000,9.831354,3896500
2003-07-17,11.150000,11.400000,11.100000,11.200000,9.787659,2195600
2003-07-18,11.080000,11.410000,10.970000,11.280000,9.857570,2366700
2003-07-21,11.150000,11.980000,11.150000,11.730000,10.250825,2976500
2003-07-22,11.600000,11.700000,11.310000,11.350000,9.918744,2210900
2003-07-23,11.550000,12.160000,11.550000,12.040000,10.521731,2365900
2003-07-24,11.880000,12.460000,11.810000,12.460000,10.888771,2131800
2003-07-25,12.650000,12.690000,12.320000,12.650000,11.054811,1637300
2003-07-28,12.850000,12.950000,12.470000,12.700000,11.098502,1235800
2003-07-29,12.410000,12.660000,12.260000,12.360000,10.801379,864100
2003-07-30,12.480000,12.580000,12.300000,12.580000,10.993636,724700
2003-07-31,12.590000,12.650000,12.350000,12.510000,10.932466,695300
2003-08-01,12.290000,12.590000,12.150000,12.310000,10.757685,1497300
2003-08-04,11.940000,12.600000,11.940000,12.300000,10.748945,740900
2003-08-05,12.290000,12.520000,12.200000,12.520000,10.941202,796500
2003-08-06,12.550000,12.750000,12.470000,12.580000,10.993636,1778900
2003-08-07,12.540000,12.640000,12.250000,12.430000,10.862553,1048700
2003-08-08,12.350000,13.030000,12.230000,12.970000,11.334458,2932600
2003-08-11,13.220000,13.390000,12.800000,13.250000,11.579147,2387300
2003-08-12,13.150000,13.190000,12.900000,12.920000,11.290763,1093900
2003-08-13,12.900000,13.750000,12.890000,13.520000,11.815101,1627600
2003-08-14,13.850000,14.150000,13.540000,13.780000,12.042313,1977400
2003-08-15,13.880000,14.000000,13.700000,13.700000,11.972404,732400
2003-08-18,13.740000,13.750000,13.390000,13.390000,11.701496,1387200
2003-08-19,13.340000,13.940000,13.300000,13.920000,12.164661,1731000
2003-08-20,13.950000,14.090000,13.750000,13.900000,12.147182,2047300
2003-08-21,13.820000,13.840000,13.340000,13.380000,11.692759,1992700
2003-08-22,13.450000,13.720000,13.250000,13.310000,11.631582,1008600
2003-08-25,13.440000,13.500000,13.350000,13.470000,11.771406,1020200
2003-08-26,13.330000,13.720000,13.250000,13.570000,11.858796,986500
2003-08-27,14.080000,14.400000,14.010000,14.400000,12.584132,2365400
2003-08-28,14.310000,14.420000,14.220000,14.220000,12.426830,808200
2003-08-29,14.590000,14.690000,14.200000,14.300000,12.496743,1571800
2003-09-02,14.600000,14.630000,14.270000,14.380000,12.566655,1939800
2003-09-03,14.120000,14.390000,13.890000,14.350000,12.718208,1247200
2003-09-04,14.200000,14.790000,14.200000,14.580000,12.922054,1627400
2003-09-05,14.950000,15.440000,14.900000,15.260000,13.524731,2504000
2003-09-08,15.270000,15.290000,14.880000,15.200000,13.471552,1594900
2003-09-09,15.780000,15.890000,15.270000,15.330000,13.586769,2164600
2003-09-10,15.500000,15.510000,15.130000,15.190000,13.462687,1928800
2003-09-11,15.220000,15.320000,14.790000,15.320000,13.577906,1367300
2003-09-12,15.320000,15.540000,14.870000,14.990000,13.285432,1922900
2003-09-15,15.090000,15.250000,14.850000,14.910000,13.214529,1064000
2003-09-16,14.950000,15.040000,14.500000,14.870000,13.179078,899700
2003-09-17,14.950000,15.290000,14.880000,15.250000,13.515866,1083200
2003-09-18,15.400000,15.450000,14.900000,14.910000,13.214529,1606300
2003-09-19,14.940000,15.550000,14.930000,15.420000,13.666534,2300000
2003-09-22,15.940000,15.950000,15.670000,15.700000,13.914693,1887000
2003-09-23,15.460000,15.540000,15.260000,15.470000,13.710850,1514000
2003-09-24,15.520000,15.600000,15.110000,15.500000,13.737438,1026600
2003-09-25,15.650000,15.790000,14.900000,15.180000,13.453828,2609900
2003-09-26,14.700000,14.970000,14.300000,14.320000,12.691621,2481000
2003-09-29,14.220000,14.620000,14.160000,14.250000,12.629580,1588500
2003-09-30,14.500000,14.820000,14.210000,14.490000,12.842289,1910300
2003-10-01,14.470000,14.470000,13.850000,14.120000,12.514363,2130700
2003-10-02,14.040000,14.440000,13.940000,14.390000,12.753661,941300
2003-10-03,14.240000,14.440000,13.260000,13.600000,12.053494,2965500
2003-10-06,13.600000,13.960000,13.510000,13.760000,12.195299,1147100
2003-10-07,14.000000,14.090000,13.690000,13.740000,12.177574,1316600
2003-10-08,13.740000,14.000000,13.630000,13.630000,12.080083,1390900
2003-10-09,13.430000,13.730000,13.100000,13.710000,12.150985,1678400
2003-10-10,13.940000,13.940000,13.400000,13.550000,12.009181,741300
2003-10-13,13.620000,14.080000,13.450000,14.030000,12.434596,1269200
2003-10-14,13.990000,14.170000,13.920000,14.030000,12.434596,971300
2003-10-15,13.840000,14.130000,13.580000,14.120000,12.514363,918000
2003-10-16,14.240000,14.800000,14.200000,14.800000,13.117038,1497100
2003-10-17,14.600000,14.890000,14.380000,14.470000,12.824563,1324200
2003-10-20,14.500000,14.740000,14.350000,14.360000,12.727070,1257000
2003-10-21,14.700000,15.190000,14.650000,15.140000,13.418375,1642200
2003-10-22,15.400000,15.630000,15.190000,15.280000,13.542456,1684300
2003-10-23,15.000000,15.100000,14.750000,15.000000,13.294296,981700
2003-10-24,15.250000,15.500000,15.100000,15.240000,13.507003,1406300
2003-10-27,14.990000,15.420000,14.990000,15.420000,13.666534,855300
2003-10-28,15.310000,15.340000,14.980000,15.230000,13.498142,821100
2003-10-29,15.420000,15.780000,15.310000,15.700000,13.914693,1280300
2003-10-30,15.600000,15.790000,15.330000,15.440000,13.684260,1462600
2003-10-31,15.360000,15.540000,15.000000,15.120000,13.400648,1480900
2003-11-03,14.960000,15.050000,14.410000,14.550000,12.895468,1752400
2003-11-04,14.550000,14.550000,14.150000,14.300000,12.673897,2487500
2003-11-05,14.420000,14.590000,14.300000,14.330000,12.700483,1021500
2003-11-06,14.100000,14.320000,13.600000,13.600000,12.053494,3050600
2003-11-07,13.290000,14.340000,13.270000,14.140000,12.532088,2258100
2003-11-10,14.170000,14.500000,13.960000,13.960000,12.372557,1132500
2003-11-11,14.150000,14.340000,13.980000,14.090000,12.487776,889400
2003-11-12,14.220000,15.000000,14.160000,15.000000,13.294296,2328200
2003-11-13,14.900000,15.250000,14.810000,14.910000,13.214529,1876800
2003-11-14,14.950000,15.380000,14.900000,15.380000,13.631083,963700
2003-11-17,15.350000,15.350000,14.580000,14.860000,13.170214,1522000
2003-11-18,15.030000,15.730000,15.000000,15.630000,13.852655,2028200
2003-11-19,15.680000,15.690000,15.170000,15.690000,13.905834,1413100
2003-11-20,15.800000,15.810000,15.300000,15.520000,13.755164,1779900
2003-11-21,15.450000,15.540000,15.100000,15.230000,13.498142,1656800
2003-11-24,15.060000,15.060000,14.620000,14.770000,13.090449,1164700
2003-11-25,14.770000,15.130000,14.750000,15.030000,13.320885,1007100
2003-11-26,15.180000,15.700000,15.110000,15.400000,13.648811,1952500
2003-11-28,15.690000,15.840000,15.530000,15.830000,14.029914,697700
2003-12-01,16.010000,16.240000,15.450000,16.200001,14.357841,2191700
2003-12-02,15.890000,16.090000,15.750000,15.780000,13.985599,1947800
2003-12-03,15.870000,15.940000,15.450000,15.850000,14.047639,1302000
2003-12-04,15.510000,15.600000,15.010000,15.010000,13.303158,1708500
2003-12-05,14.930000,15.650000,14.900000,15.630000,13.852655,1145000
2003-12-08,15.800000,15.830000,15.310000,15.570000,13.799477,1111900
2003-12-09,15.610000,15.640000,15.050000,15.050000,13.338609,1619100
2003-12-10,15.200000,15.380000,14.630000,14.660000,12.992958,1940700
2003-12-11,14.690000,15.790000,14.430000,15.750000,13.959010,2770900
2003-12-12,15.840000,16.100000,15.730000,15.820000,14.021050,2059700
2003-12-15,15.550000,16.540001,15.520000,16.500000,14.623725,2114000
2003-12-16,16.500000,16.750000,16.010000,16.150000,14.313524,2744900
2003-12-17,16.150000,16.350000,15.760000,16.150000,14.313524,1402100
2003-12-18,15.600000,15.850000,15.360000,15.650000,13.870380,2164800
2003-12-19,15.430000,15.780000,15.060000,15.420000,13.666534,1723800
2003-12-22,15.480000,15.900000,15.340000,15.660000,13.879244,1950400
2003-12-23,15.500000,15.940000,15.470000,15.890000,14.083091,832000
2003-12-24,15.890000,16.020000,15.670000,15.670000,13.888107,570700
2003-12-26,15.790000,16.350000,15.790000,16.250000,14.402154,539200
2003-12-29,16.299999,16.549999,16.120001,16.450001,14.579412,1850100
2003-12-30,16.580000,16.590000,16.320000,16.450001,14.579412,1129000
2003-12-31,16.450001,16.559999,15.940000,16.230000,14.384429,773800
2004-01-02,16.240000,16.660000,15.470000,16.559999,14.676903,789500
2004-01-05,16.940001,17.139999,16.730000,17.030001,15.093457,1413000
2004-01-06,17.070000,17.100000,16.530001,16.879999,14.960513,1240500
2004-01-07,16.879999,17.120001,16.580000,16.629999,14.738942,1300300
2004-01-08,16.600000,17.190001,16.219999,16.770000,14.863023,1286600
2004-01-09,16.850000,17.549999,16.850000,17.299999,15.332753,1590900
2004-01-12,17.309999,17.690001,17.270000,17.450001,15.465695,1804400
2004-01-13,17.400000,17.799999,17.020000,17.129999,15.182084,2051600
2004-01-14,16.400000,16.900000,16.000000,16.010000,14.189445,2566800
2004-01-15,15.390000,15.810000,15.320000,15.470000,13.710850,2472400
2004-01-16,15.630000,16.020000,15.430000,15.850000,14.047639,2064600
2004-01-20,16.500000,16.629999,16.320000,16.400000,14.535096,1415600
2004-01-21,16.290001,16.940001,16.150000,16.780001,14.871886,1380600
2004-01-22,16.790001,17.309999,16.570000,16.629999,14.738942,1553600
2004-01-23,16.629999,16.780001,16.150000,16.280001,14.428744,951600
2004-01-26,16.330000,16.450001,15.800000,16.150000,14.313524,1132500
2004-01-27,16.280001,16.760000,16.260000,16.360001,14.499643,1539800
2004-01-28,16.389999,16.580000,15.470000,15.600000,13.826067,1793300
2004-01-29,15.600000,15.780000,14.710000,15.120000,13.400648,2047200
2004-01-30,15.400000,15.490000,15.150000,15.270000,13.533592,918800
2004-02-02,15.020000,15.500000,14.740000,15.450000,13.693124,1422600
2004-02-03,15.750000,15.880000,15.500000,15.700000,13.914693,1302400
2004-02-04,15.900000,15.950000,15.380000,15.390000,13.639948,1085700
2004-02-05,15.320000,15.770000,15.250000,15.350000,13.604495,876600
2004-02-06,15.430000,16.420000,15.430000,16.400000,14.535096,1298500
2004-02-09,16.389999,16.600000,16.030001,16.600000,14.712356,996900
2004-02-10,16.600000,16.719999,16.209999,16.309999,14.455327,940700
2004-02-11,16.250000,17.200001,16.250000,16.920000,14.995963,1565600
2004-02-12,16.799999,16.910000,16.549999,16.620001,14.730080,1078800
2004-02-13,16.860001,17.000000,16.450001,16.610001,14.721217,975000
2004-02-17,16.889999,17.150000,16.799999,17.150000,15.199810,967900
2004-02-18,17.110001,17.180000,16.360001,16.469999,14.597136,1699600
2004-02-19,16.469999,16.490000,16.000000,16.190001,14.348976,1226800
2004-02-20,16.110001,16.110001,15.260000,15.540000,13.772890,1696100
2004-02-23,15.850000,15.890000,15.250000,15.250000,13.515866,1468900
2004-02-24,15.700000,15.700000,15.360000,15.580000,13.808339,1498200
2004-02-25,15.520000,15.540000,14.950000,15.330000,13.586769,1269700
2004-02-26,14.820000,15.250000,14.500000,15.030000,13.320885,2237600
2004-02-27,15.150000,15.340000,14.950000,15.050000,13.338609,994100
2004-03-01,15.500000,15.620000,15.280000,15.280000,13.542456,1253100
2004-03-02,15.310000,15.480000,14.970000,15.000000,13.294296,1220700
2004-03-03,14.940000,15.440000,14.830000,15.320000,13.628788,1095800
2004-03-04,15.160000,15.630000,15.160000,15.570000,13.851190,748800
2004-03-05,15.690000,16.049999,15.650000,16.049999,14.278199,1029400
2004-03-08,15.730000,15.950000,15.570000,15.570000,13.851190,826900
2004-03-09,15.480000,15.670000,15.200000,15.450000,13.744435,1220100
2004-03-10,15.260000,15.430000,14.970000,15.020000,13.361906,890800
2004-03-11,15.000000,15.300000,14.750000,15.260000,13.575410,964100
2004-03-12,14.700000,14.980000,14.350000,14.870000,13.228463,1381700
2004-03-15,14.770000,14.860000,14.300000,14.440000,12.845932,955600
2004-03-16,14.450000,14.700000,14.330000,14.440000,12.845932,919300
2004-03-17,14.480000,15.000000,13.900000,14.950000,13.299632,1397300
2004-03-18,15.400000,15.590000,15.200000,15.320000,13.628788,1530300
2004-03-19,15.290000,15.400000,15.020000,15.350000,13.655477,1393000
2004-03-22,15.750000,15.750000,15.050000,15.300000,13.610996,1053200
2004-03-23,15.340000,15.550000,15.160000,15.550000,13.833399,903900
2004-03-24,15.130000,15.570000,15.040000,15.050000,13.388595,744100
2004-03-25,15.110000,15.560000,15.000000,15.550000,13.833399,835300
2004-03-26,15.950000,15.950000,15.410000,15.450000,13.744435,631800
2004-03-29,15.500000,15.710000,15.230000,15.700000,13.966838,648000
2004-03-30,15.600000,15.860000,15.450000,15.600000,13.877877,716700
2004-03-31,15.450000,15.740000,15.150000,15.430000,13.726646,1929200
2004-04-01,15.500000,15.620000,15.320000,15.500000,13.788918,1548600
2004-04-02,14.800000,15.010000,14.750000,14.960000,13.308528,1566300
2004-04-05,14.780000,14.810000,14.560000,14.680000,13.059437,1035000
2004-04-06,14.730000,14.780000,14.400000,14.540000,12.934894,1405900
2004-04-07,14.320000,14.550000,14.240000,14.390000,12.801453,1227000
2004-04-08,14.000000,14.090000,13.860000,14.000000,12.454505,1511900
2004-04-12,13.980000,14.190000,13.850000,14.030000,12.481194,912700
2004-04-13,13.680000,13.680000,12.910000,13.010000,11.573796,1846500
2004-04-14,12.200000,13.000000,12.160000,12.730000,11.324703,1521800
2004-04-15,12.790000,13.100000,12.640000,13.000000,11.564898,2039800
2004-04-16,13.070000,13.340000,13.000000,13.020000,11.582690,1324600
2004-04-19,13.110000,13.330000,13.000000,13.330000,11.858468,1724200
2004-04-20,13.150000,13.200000,12.260000,12.320000,10.959965,2015000
2004-04-21,12.220000,12.390000,12.000000,12.160000,10.817626,3487200
2004-04-22,12.160000,12.200000,11.910000,12.100000,10.764250,1895700
2004-04-23,12.030000,12.130000,11.850000,11.970000,10.648601,746200
2004-04-26,12.070000,12.290000,12.050000,12.090000,10.755355,1233900
2004-04-27,12.220000,12.280000,12.060000,12.160000,10.817626,944000
2004-04-28,11.680000,11.690000,10.890000,10.990000,9.776786,2230900
2004-04-29,11.040000,11.550000,11.040000,11.500000,10.230487,2374300
2004-04-30,11.550000,11.570000,11.020000,11.040000,9.821267,1710100
2004-05-03,11.140000,11.330000,10.980000,11.280000,10.034773,772800
2004-05-04,11.570000,11.940000,11.570000,11.920000,10.604122,1224200
2004-05-05,11.920000,11.920000,11.510000,11.570000,10.292758,977300
2004-05-06,11.330000,11.330000,10.760000,10.800000,9.607763,1700400
2004-05-07,10.800000,10.890000,10.160000,10.330000,9.189646,1850500
2004-05-10,10.170000,11.020000,10.030000,10.600000,9.429838,2001300
2004-05-11,10.500000,10.760000,10.370000,10.730000,9.545487,1328500
2004-05-12,11.000000,11.140000,10.400000,10.440000,9.287502,1398900
2004-05-13,10.360000,10.640000,10.310000,10.450000,9.296400,867000
2004-05-14,10.530000,10.750000,10.470000,10.580000,9.412046,950000
2004-05-17,10.800000,10.830000,10.500000,10.530000,9.367567,1226000
2004-05-18,10.230000,10.650000,10.050000,10.650000,9.474320,965600
2004-05-19,10.800000,11.170000,10.750000,11.000000,9.785685,2298600
2004-05-20,10.960000,11.010000,10.650000,10.840000,9.643345,1727000
2004-05-21,11.290000,11.400000,11.150000,11.250000,10.008084,1158300
2004-05-24,11.290000,11.550000,11.160000,11.550000,10.274969,1040900
2004-05-25,11.920000,11.920000,11.440000,11.440000,10.177110,1101000
2004-05-26,11.730000,11.780000,11.400000,11.720000,10.426201,724600
2004-05-27,12.000000,12.090000,11.700000,11.840000,10.532954,1500900
2004-05-28,12.040000,12.040000,11.810000,11.980000,10.657497,722900
2004-06-01,12.050000,12.130000,11.520000,11.540000,10.266072,812800
2004-06-02,11.680000,11.720000,11.100000,11.440000,10.177110,706700
2004-06-03,11.370000,11.400000,11.040000,11.100000,9.874644,593800
2004-06-04,10.950000,11.240000,10.880000,11.160000,9.928020,1411100
2004-06-07,11.200000,11.540000,11.190000,11.370000,10.114837,975100
2004-06-08,11.200000,11.200000,10.960000,11.000000,9.785685,679100
2004-06-09,10.810000,10.820000,10.230000,10.230000,9.100683,1547100
2004-06-10,10.300000,10.500000,10.220000,10.220000,9.091790,1073300
2004-06-14,10.000000,10.050000,9.250000,9.260000,8.237765,2888700
2004-06-15,9.400000,9.790000,9.400000,9.520000,8.469066,3571900
2004-06-16,9.550000,9.810000,9.280000,9.690000,8.620297,1660000
2004-06-17,9.860000,10.020000,9.640000,9.900000,8.807114,3223900
2004-06-18,10.060000,10.500000,10.050000,10.360000,9.216334,2427900
2004-06-21,10.380000,10.660000,10.290000,10.300000,9.162957,1565100
2004-06-22,10.420000,10.640000,10.350000,10.640000,9.465424,703200
2004-06-23,10.530000,10.670000,10.450000,10.670000,9.492111,971000
2004-06-24,10.810000,11.000000,10.710000,10.770000,9.581072,1849000
2004-06-25,10.680000,10.890000,10.680000,10.870000,9.670033,426700
2004-06-28,10.940000,11.090000,10.420000,10.630000,9.456528,1267600
2004-06-29,10.550000,10.550000,10.220000,10.240000,9.109579,1159400
2004-06-30,10.520000,10.720000,10.310000,10.590000,9.420945,1148600
2004-07-01,10.620000,10.670000,10.380000,10.410000,9.260816,675700
2004-07-02,10.630000,10.800000,10.500000,10.750000,9.563283,593600
2004-07-06,10.680000,10.780000,10.450000,10.700000,9.518802,983800
2004-07-07,10.820000,11.310000,10.780000,11.130000,9.901331,1369100
2004-07-08,11.130000,11.290000,10.950000,11.190000,9.954708,1733600
2004-07-09,11.190000,11.190000,10.850000,11.050000,9.830163,1685500
2004-07-12,11.070000,11.130000,10.980000,11.020000,9.803475,1293000
2004-07-13,10.880000,11.060000,10.840000,10.970000,9.758995,844200
2004-07-14,11.020000,11.170000,10.840000,10.870000,9.670033,978900
2004-07-15,10.800000,10.840000,10.450000,10.500000,9.340881,1323800
2004-07-16,10.430000,10.620000,10.100000,10.140000,9.020619,1703000
2004-07-19,10.060000,10.150000,9.750000,9.850000,8.762636,2270700
2004-07-20,9.830000,10.030000,9.750000,9.960000,8.860490,1857100
2004-07-21,10.180000,10.750000,10.060000,10.100000,8.985038,2609200
2004-07-22,10.400000,10.480000,10.190000,10.310000,9.171855,986200
2004-07-23,10.250000,10.300000,10.100000,10.200000,9.073997,872700
2004-07-26,10.280000,10.350000,10.000000,10.020000,8.913867,614400
2004-07-27,10.040000,10.300000,9.920000,10.300000,9.162957,887000
2004-07-28,10.430000,10.590000,10.370000,10.530000,9.367567,1219300
2004-07-29,10.570000,10.860000,10.570000,10.850000,9.652242,979300
2004-07-30,11.030000,11.180000,10.920000,10.960000,9.750099,1048200
2004-08-02,10.990000,11.020000,10.730000,10.880000,9.678929,601000
2004-08-03,10.990000,11.270000,10.990000,10.990000,9.776786,839500
2004-08-04,10.960000,11.150000,10.830000,10.950000,9.741203,825600
2004-08-05,10.880000,10.900000,10.470000,10.590000,9.420945,1007200
2004-08-06,10.900000,10.940000,10.760000,10.850000,9.652242,531600
2004-08-09,10.500000,10.880000,10.500000,10.750000,9.563283,470800
2004-08-10,10.690000,10.920000,10.610000,10.870000,9.670033,698400
2004-08-11,10.700000,10.740000,10.410000,10.530000,9.367567,1303600
2004-08-12,10.600000,11.600000,10.570000,11.600000,10.319448,2811700
2004-08-13,11.520000,12.220000,11.500000,12.100000,10.764250,1585600
2004-08-16,12.120000,12.380000,12.110000,12.370000,11.004445,1405500
2004-08-17,12.050000,12.260000,11.850000,12.120000,10.782043,1341200
2004-08-18,12.040000,12.250000,11.950000,12.180000,10.835419,728400
2004-08-19,12.300000,12.680000,12.300000,12.590000,11.200156,1052300
2004-08-20,12.630000,13.050000,12.500000,12.930000,11.502625,2071200
2004-08-23,12.890000,12.890000,12.320000,12.480000,11.102302,882000
2004-08-24,12.120000,12.250000,11.950000,12.000000,10.675291,1140500
2004-08-25,12.030000,12.450000,12.030000,12.400000,11.031132,710000
2004-08-26,12.340000,12.580000,12.230000,12.260000,10.906588,602400
2004-08-27,12.410000,12.500000,12.120000,12.490000,11.111198,597900
2004-08-30,12.560000,12.600000,12.160000,12.170000,10.826524,820200
2004-08-31,12.250000,12.480000,12.250000,12.480000,11.102302,998200
2004-09-01,12.480000,12.540000,12.200000,12.540000,11.196950,720700
2004-09-02,12.390000,12.390000,12.130000,12.220000,10.911222,449000
2004-09-03,11.970000,11.970000,11.650000,11.770000,10.509419,1116600
2004-09-07,11.400000,11.400000,11.240000,11.380000,10.161185,1110900
2004-09-08,11.310000,11.820000,11.280000,11.520000,10.286193,810300
2004-09-09,11.650000,11.980000,11.590000,11.910000,10.634423,1058200
2004-09-10,12.200000,12.520000,12.110000,12.280000,10.964795,1847800
2004-09-13,12.290000,12.540000,12.250000,12.400000,11.071942,898700
2004-09-14,12.500000,12.900000,11.600000,12.880000,11.500537,925600
2004-09-15,12.760000,12.760000,12.440000,12.510000,11.170161,1255900
2004-09-16,12.570000,12.700000,12.350000,12.430000,11.098732,767900
2004-09-17,12.610000,12.700000,12.500000,12.600000,11.250524,1076100
2004-09-20,12.700000,12.730000,12.300000,12.720000,11.357670,828200
2004-09-21,12.980000,13.370000,12.980000,13.330000,11.902341,1589300
2004-09-22,13.200000,13.580000,13.190000,13.400000,11.964843,1075000
2004-09-23,13.560000,13.600000,13.130000,13.130000,11.723760,1148700
2004-09-24,13.100000,13.100000,12.790000,12.940000,11.554107,1040200
2004-09-27,12.900000,12.900000,12.530000,12.760000,11.393387,875100
2004-09-28,13.050000,13.300000,13.000000,13.090000,11.688044,1851000
2004-09-29,13.190000,13.360000,13.100000,13.360000,11.929127,915900
2004-09-30,13.460000,13.740000,13.460000,13.620000,12.161279,1211200
2004-10-01,13.670000,13.670000,13.230000,13.430000,11.991629,1562900
2004-10-04,13.010000,13.180000,12.930000,12.980000,11.589826,1355300
2004-10-05,13.150000,13.710000,13.100000,13.560000,12.107707,1147800
2004-10-06,13.480000,13.830000,13.410000,13.820000,12.339860,1350000
