Date,Open,High,Low,Close,Adj Close,Volume
2004-10-07,13.720000,13.890000,13.680000,13.680000,12.214854,1487400
2004-10-08,14.210000,14.290000,14.080000,14.110000,12.598802,1622100
2004-10-11,13.920000,13.920000,13.610000,13.760000,12.286286,1514700
2004-10-12,13.400000,13.530000,13.310000,13.360000,11.929127,901400
2004-10-13,12.960000,13.290000,12.770000,13.010000,11.616611,2039300
2004-10-14,13.250000,13.250000,12.800000,12.930000,11.545181,2475500
2004-10-15,13.030000,13.130000,12.560000,12.560000,11.214807,3820400
2004-10-18,12.340000,12.410000,11.250000,11.500000,10.268333,10092700
2004-10-19,11.940000,11.940000,11.410000,11.530000,10.295120,3502100
2004-10-20,11.700000,11.740000,11.400000,11.660000,10.411198,4760300
2004-10-21,11.830000,12.200000,11.700000,11.990000,10.705856,6570800
2004-10-22,12.170000,12.350000,12.160000,12.250000,10.938009,3721900
2004-10-25,12.530000,12.530000,12.210000,12.350000,11.027299,1736700
2004-10-26,12.170000,12.560000,12.150000,12.550000,11.205878,2492100
2004-10-27,12.600000,12.600000,12.020000,12.060000,10.768358,3141600
2004-10-28,11.810000,12.200000,11.760000,11.820000,10.554062,2033700
2004-10-29,11.800000,11.890000,11.660000,11.800000,10.536204,1154100
2004-11-01,11.750000,12.030000,11.670000,12.000000,10.714784,3495700
2004-11-02,11.800000,11.850000,11.570000,11.570000,10.330837,3645600
2004-11-03,11.820000,11.820000,11.450000,11.500000,10.268333,1935300
2004-11-04,11.560000,11.590000,11.360000,11.530000,10.295120,4168300
2004-11-05,11.380000,11.570000,11.370000,11.560000,10.321910,2378900
2004-11-08,11.300000,11.350000,11.190000,11.270000,10.062969,2777700
2004-11-09,11.290000,11.370000,11.150000,11.260000,10.054039,3904600
2004-11-10,11.250000,11.660000,11.190000,11.610000,10.366554,3614700
2004-11-11,11.460000,11.700000,11.140000,11.140000,9.946893,4818400
2004-11-12,10.900000,11.180000,10.530000,11.050000,9.866529,5786100
2004-11-15,11.120000,11.120000,10.870000,10.980000,9.804028,2276400
2004-11-16,10.990000,11.410000,10.880000,11.300000,10.089757,2714400
2004-11-17,11.650000,11.850000,11.440000,11.470000,10.241549,5021600
2004-11-18,11.510000,11.650000,11.310000,11.370000,10.152258,2110300
2004-11-19,11.400000,11.600000,11.380000,11.480000,10.250475,2540700
2004-11-22,11.520000,11.520000,11.100000,11.200000,10.000465,1530300
2004-11-23,11.310000,11.320000,10.680000,10.730000,9.580801,5653300
2004-11-24,10.730000,10.730000,10.520000,10.560000,9.429009,3680100
2004-11-26,10.640000,11.070000,10.600000,10.670000,9.527227,1307300
2004-11-29,10.670000,10.820000,10.530000,10.610000,9.473655,1551800
2004-11-30,10.520000,10.620000,10.300000,10.480000,9.357575,1964800
2004-12-01,10.610000,10.730000,10.420000,10.440000,9.321863,3026000
2004-12-02,10.630000,10.650000,10.360000,10.400000,9.286147,4150800
2004-12-03,10.390000,10.550000,10.270000,10.350000,9.241502,2352200
2004-12-06,10.220000,10.570000,10.210000,10.260000,9.161140,5206400
2004-12-07,10.050000,10.090000,9.660000,9.670000,8.634333,6557500
2004-12-08,9.300000,9.720000,9.300000,9.510000,8.491466,3639300
2004-12-09,9.410000,9.690000,9.360000,9.550000,8.527183,1768900
2004-12-10,9.410000,9.670000,9.390000,9.410000,8.402178,1217700
2004-12-13,9.600000,9.700000,9.420000,9.450000,8.437892,1618300
2004-12-14,9.440000,9.490000,9.210000,9.320000,8.321816,1257600
2004-12-15,9.560000,9.600000,9.300000,9.350000,8.348601,1412300
2004-12-16,9.280000,9.470000,9.050000,9.110000,8.134306,1587800
2004-12-17,9.200000,9.460000,9.060000,9.380000,8.375390,2438200
2004-12-20,9.380000,9.490000,9.070000,9.150000,8.170021,1853200
2004-12-21,9.220000,9.400000,9.150000,9.400000,8.393247,1462200
2004-12-22,9.450000,9.450000,9.170000,9.230000,8.241454,1011800
2004-12-23,9.250000,9.330000,9.120000,9.150000,8.170021,1020300
2004-12-27,9.290000,9.310000,9.110000,9.240000,8.250386,893300
2004-12-28,9.240000,9.250000,9.120000,9.190000,8.205738,445400
2004-12-29,9.100000,9.280000,9.050000,9.130000,8.152164,1208400
2004-12-30,9.070000,9.180000,9.050000,9.090000,8.116451,925900
2004-12-31,9.100000,9.420000,9.100000,9.270000,8.277172,1080700
2005-01-03,9.100000,9.200000,8.910000,8.950000,7.991442,1069700
2005-01-04,8.880000,8.950000,8.550000,8.760000,7.821793,1427700
2005-01-05,8.920000,9.080000,8.720000,9.020000,8.053946,1741500
2005-01-06,9.220000,9.360000,9.180000,9.330000,8.330746,2214200
2005-01-07,9.500000,9.560000,9.400000,9.410000,8.402178,2659900
2005-01-10,9.490000,9.580000,9.460000,9.550000,8.527183,1767300
2005-01-11,9.400000,9.500000,9.300000,9.330000,8.330746,1314100
2005-01-12,9.350000,9.470000,9.200000,9.300000,8.303956,911800
2005-01-13,9.210000,9.240000,9.080000,9.160000,8.178953,809700
2005-01-14,9.100000,9.100000,8.930000,8.970000,8.009302,1319900
2005-01-18,8.760000,8.920000,8.700000,8.790000,7.848579,2014900
2005-01-19,8.740000,8.760000,8.580000,8.640000,7.714645,828800
2005-01-20,8.590000,8.730000,8.560000,8.650000,7.723573,1542600
2005-01-21,8.690000,8.970000,8.690000,8.950000,7.991442,2336300
2005-01-24,9.000000,9.050000,8.660000,8.750000,7.812863,1852600
2005-01-25,8.760000,8.820000,8.250000,8.390000,7.491420,2911800
2005-01-26,8.350000,8.420000,8.210000,8.250000,7.366415,3084200
2005-01-27,8.160000,8.230000,8.100000,8.150000,7.277123,1738700
2005-01-28,8.200000,8.240000,8.090000,8.150000,7.277123,1386900
2005-01-31,8.160000,8.230000,8.060000,8.130000,7.259266,1593300
2005-02-01,8.100000,8.230000,8.050000,8.180000,7.303912,1072300
2005-02-02,8.190000,8.190000,7.860000,8.110000,7.241408,2301000
2005-02-03,7.930000,8.040000,7.900000,8.000000,7.143189,1442500
2005-02-04,8.000000,8.090000,7.880000,8.090000,7.223550,1459100
2005-02-07,7.950000,8.010000,7.650000,7.720000,6.893177,2075900
2005-02-08,7.680000,7.830000,7.510000,7.740000,6.911036,2954800
2005-02-09,7.840000,8.000000,7.800000,7.920000,7.071758,2739200
2005-02-10,7.930000,8.390000,7.920000,8.350000,7.455705,2580600
2005-02-11,8.410000,8.790000,8.240000,8.500000,7.589638,2209800
2005-02-14,8.510000,8.510000,8.190000,8.280000,7.393200,2422600
2005-02-15,8.200000,8.350000,8.150000,8.160000,7.286054,1168400
2005-02-16,8.130000,8.200000,7.990000,8.040000,7.178905,1621000
2005-02-17,7.990000,8.130000,7.980000,8.110000,7.241408,1899500
2005-02-18,8.050000,8.360000,8.050000,8.300000,7.411059,1722200
2005-02-22,8.620000,8.650000,8.500000,8.590000,7.670001,2724700
2005-02-23,8.590000,8.590000,8.380000,8.510000,7.598567,874100
2005-02-24,8.530000,8.560000,8.230000,8.370000,7.473562,1334700
2005-02-25,8.440000,8.700000,8.380000,8.570000,7.652141,4166600
2005-02-28,8.450000,8.660000,8.410000,8.540000,7.625355,648000
2005-03-01,8.450000,8.450000,8.340000,8.350000,7.455705,1142200
2005-03-02,8.200000,8.450000,8.120000,8.420000,7.518207,1610000
2005-03-03,8.320000,8.360000,8.090000,8.110000,7.241408,1443300
2005-03-04,8.200000,8.270000,8.130000,8.230000,7.348556,1080700
2005-03-07,8.220000,8.290000,8.090000,8.170000,7.294982,771000
2005-03-08,8.330000,8.700000,8.330000,8.700000,7.768218,1701000
2005-03-09,8.650000,8.870000,8.530000,8.870000,7.920010,1055400
2005-03-10,8.810000,8.810000,8.580000,8.780000,7.839651,2184700
2005-03-11,8.650000,8.820000,8.650000,8.810000,7.866436,1391500
2005-03-14,8.740000,8.790000,8.640000,8.700000,7.768218,2279900
2005-03-15,8.800000,8.810000,8.550000,8.570000,7.652141,1353000
2005-03-16,8.750000,9.050000,8.730000,9.000000,8.036086,3674100
2005-03-17,9.040000,9.240000,8.910000,9.160000,8.178953,2308500
2005-03-18,9.100000,9.120000,8.920000,8.970000,8.009302,2327300
2005-03-21,8.630000,8.830000,8.620000,8.690000,7.759290,1075600
2005-03-22,8.750000,8.800000,8.500000,8.520000,7.607498,1296300
2005-03-23,8.530000,8.590000,8.470000,8.510000,7.598567,1517600
2005-03-24,8.480000,8.480000,7.840000,7.850000,7.009254,4743900
2005-03-28,7.870000,8.000000,7.750000,7.880000,7.036042,1534400
2005-03-29,7.890000,7.980000,7.710000,7.760000,6.928894,2260700
2005-03-30,7.670000,7.850000,7.600000,7.830000,6.991396,1790000
2005-03-31,8.000000,8.050000,7.680000,7.800000,6.964610,1687500
2005-04-01,7.850000,7.900000,7.650000,7.870000,7.027112,1659000
2005-04-04,7.770000,7.780000,7.520000,7.600000,6.786030,1523200
2005-04-05,7.620000,7.760000,7.600000,7.710000,6.884249,725600
2005-04-06,7.800000,7.900000,7.730000,7.790000,6.955680,1068800
2005-04-07,7.730000,7.790000,7.600000,7.640000,6.821746,752800
2005-04-08,7.660000,7.710000,7.610000,7.670000,6.848532,804700
2005-04-11,7.750000,7.750000,7.570000,7.620000,6.803888,799600
2005-04-12,7.600000,7.600000,7.320000,7.430000,6.634237,1089300
2005-04-13,7.230000,7.230000,7.060000,7.080000,6.321723,3328800
2005-04-14,6.890000,7.060000,6.810000,6.910000,6.169930,2646400
2005-04-15,6.930000,7.120000,6.870000,7.050000,6.294936,1133500
2005-04-18,7.100000,7.300000,7.050000,7.200000,6.428871,1616800
2005-04-19,7.230000,7.440000,7.150000,7.440000,6.643167,1494200
2005-04-20,7.410000,7.480000,7.220000,7.310000,6.527089,705500
2005-04-21,7.300000,7.370000,7.170000,7.230000,6.455658,753700
2005-04-22,7.320000,7.320000,6.970000,6.970000,6.223504,1759100
2005-04-25,6.830000,6.870000,6.490000,6.540000,5.839557,3002000
2005-04-26,6.620000,6.680000,6.170000,6.270000,5.598475,4433300
2005-04-27,6.110000,6.360000,6.100000,6.320000,5.643120,2836000
2005-04-28,6.160000,6.310000,5.960000,6.190000,5.527043,2543400
2005-04-29,6.210000,6.390000,6.170000,6.270000,5.598475,1972400
2005-05-02,6.100000,6.350000,6.100000,6.320000,5.643120,795000
2005-05-03,6.170000,6.240000,6.110000,6.170000,5.509184,789000
2005-05-04,6.230000,6.290000,6.180000,6.260000,5.589546,1908000
2005-05-05,6.280000,6.280000,6.160000,6.170000,5.509184,1877100
2005-05-06,6.110000,6.210000,6.090000,6.190000,5.527043,1911700
2005-05-09,6.110000,6.400000,6.100000,6.400000,5.714552,1974100
2005-05-10,6.360000,6.360000,6.100000,6.140000,5.482398,2584100
2005-05-11,6.200000,6.490000,6.200000,6.400000,5.714552,1508200
2005-05-12,6.390000,6.450000,6.210000,6.260000,5.589546,1871100
2005-05-13,6.200000,6.340000,6.120000,6.120000,5.464539,1030500
2005-05-16,6.140000,6.340000,6.110000,6.150000,5.491327,1025100
2005-05-17,6.340000,6.430000,6.230000,6.410000,5.723479,1699100
2005-05-18,6.540000,7.020000,6.490000,6.800000,6.071711,4173400
2005-05-19,6.980000,7.030000,6.630000,6.760000,6.035995,1040400
2005-05-20,6.740000,6.930000,6.670000,6.930000,6.187788,986300
2005-05-23,7.400000,7.450000,7.230000,7.360000,6.571734,1843900
2005-05-24,7.400000,7.480000,7.300000,7.440000,6.643167,1393100
2005-05-25,7.440000,7.440000,7.210000,7.290000,6.509232,1566300
2005-05-26,7.210000,7.340000,7.130000,7.190000,6.419941,1297500
2005-05-27,7.300000,7.680000,7.260000,7.670000,6.848532,997200
2005-05-31,7.450000,7.760000,7.300000,7.650000,6.830675,2286900
2005-06-01,7.660000,8.040000,7.520000,7.950000,7.098545,2757400
2005-06-02,7.890000,8.180000,7.750000,7.840000,7.000326,2219400
2005-06-03,7.800000,7.940000,7.800000,7.840000,7.000326,1962500
2005-06-06,7.860000,7.890000,7.600000,7.600000,6.786030,835300
2005-06-07,7.600000,7.600000,7.200000,7.290000,6.509232,2097400
2005-06-08,7.290000,7.400000,7.210000,7.280000,6.500303,888600
2005-06-09,7.310000,7.330000,7.130000,7.300000,6.518160,777300
2005-06-10,7.270000,7.860000,7.250000,7.860000,7.018184,2259300
2005-06-13,7.870000,7.990000,7.700000,7.900000,7.053900,1907500
2005-06-14,7.850000,7.910000,7.720000,7.730000,6.902107,362500
2005-06-15,7.770000,7.850000,7.680000,7.760000,6.928894,1347700
2005-06-16,7.860000,8.060000,7.800000,8.020000,7.161048,1271400
2005-06-17,8.090000,8.410000,8.090000,8.200000,7.321769,2691300
2005-06-20,8.300000,8.350000,8.030000,8.070000,7.205693,1142400
2005-06-21,8.080000,8.390000,8.060000,8.290000,7.402129,950900
2005-06-22,8.170000,8.320000,8.140000,8.200000,7.321769,1242000
2005-06-23,8.250000,8.400000,8.200000,8.300000,7.411059,1960400
2005-06-24,8.310000,8.490000,8.310000,8.390000,7.491420,1501600
2005-06-27,8.350000,8.390000,8.120000,8.150000,7.277123,1151100
2005-06-28,8.200000,8.300000,8.150000,8.210000,7.330698,1306900
2005-06-29,8.260000,8.640000,8.210000,8.570000,7.652141,1885400
2005-06-30,8.680000,8.800000,8.500000,8.560000,7.643214,1103300
2005-07-01,8.560000,8.660000,8.240000,8.610000,7.687858,1009400
2005-07-05,8.630000,8.750000,8.470000,8.510000,7.598567,1219500
2005-07-06,8.570000,8.630000,8.420000,8.430000,7.527136,1029000
2005-07-07,8.660000,8.740000,8.510000,8.610000,7.687858,796000
2005-07-08,8.620000,8.730000,8.430000,8.520000,7.607498,1328500
2005-07-11,8.660000,8.940000,8.660000,8.880000,7.928940,1499200
2005-07-12,8.950000,9.010000,8.730000,8.820000,7.875364,1208700
2005-07-13,8.730000,8.760000,8.620000,8.700000,7.768218,1843400
2005-07-14,8.630000,8.660000,8.300000,8.400000,7.500349,1976200
2005-07-15,8.280000,8.310000,8.190000,8.220000,7.339627,1243800
2005-07-18,8.160000,8.320000,8.150000,8.190000,7.312840,769300
2005-07-19,8.110000,8.190000,8.090000,8.150000,7.277123,619900
2005-07-20,8.200000,8.280000,8.180000,8.190000,7.312840,670300
2005-07-21,8.250000,8.420000,8.220000,8.420000,7.518207,1485100
2005-07-22,8.390000,8.440000,8.330000,8.430000,7.527136,622800
2005-07-25,8.360000,8.420000,8.130000,8.130000,7.259266,730500
2005-07-26,8.100000,8.200000,8.000000,8.160000,7.286054,778300
2005-07-27,8.150000,8.320000,8.140000,8.320000,7.428916,673100
2005-07-28,8.370000,8.370000,8.170000,8.270000,7.384272,396700
2005-07-29,8.360000,8.380000,8.190000,8.200000,7.321769,336000
2005-08-01,8.340000,8.350000,8.050000,8.110000,7.241408,296400
2005-08-02,7.850000,8.070000,7.850000,8.010000,7.152119,775000
2005-08-03,7.950000,8.300000,7.820000,8.250000,7.366415,3622700
2005-08-04,8.300000,8.400000,8.220000,8.320000,7.428916,912000
2005-08-05,8.300000,8.380000,8.110000,8.380000,7.482491,1159700
2005-08-08,8.210000,8.230000,8.050000,8.150000,7.277123,804700
2005-08-09,8.150000,8.180000,7.940000,8.140000,7.268196,681700
2005-08-10,8.160000,8.220000,8.100000,8.170000,7.294982,561600
2005-08-11,8.200000,8.690000,8.180000,8.620000,7.696786,2101800
2005-08-12,8.780000,8.790000,8.610000,8.790000,7.848579,1021900
2005-08-15,8.790000,8.980000,8.700000,8.790000,7.848579,1075300
2005-08-16,8.890000,8.990000,8.750000,8.880000,7.928940,877500
2005-08-17,8.630000,8.830000,8.480000,8.520000,7.607498,849700
2005-08-18,8.420000,8.600000,8.400000,8.550000,7.634283,410700
2005-08-19,8.550000,8.690000,8.470000,8.560000,7.643214,688200
2005-08-22,8.620000,8.740000,8.420000,8.440000,7.536064,432700
2005-08-23,8.420000,8.520000,8.160000,8.160000,7.286054,892200
2005-08-24,8.130000,8.160000,7.770000,7.780000,6.946752,1758100
2005-08-25,7.780000,7.870000,7.580000,7.590000,6.777102,1342500
2005-08-26,7.600000,7.620000,7.280000,7.470000,6.669953,2962400
2005-08-29,7.550000,7.630000,7.410000,7.410000,6.616379,1106400
2005-08-30,7.210000,7.340000,7.210000,7.220000,6.446727,1308900
2005-08-31,7.230000,7.590000,7.220000,7.570000,6.759244,1835300
2005-09-01,7.630000,7.850000,7.570000,7.780000,6.946752,1789800
2005-09-02,7.780000,7.990000,7.780000,7.860000,7.018184,1596800
2005-09-06,7.980000,8.040000,7.920000,8.010000,7.152119,1856000
2005-09-07,8.010000,8.160000,7.920000,8.000000,7.143189,1207700
2005-09-08,8.080000,8.160000,8.010000,8.040000,7.178905,502300
2005-09-09,8.130000,8.480000,8.130000,8.400000,7.500349,2427400
2005-09-12,8.440000,8.490000,8.280000,8.430000,7.527136,725800
2005-09-13,8.480000,8.490000,8.280000,8.370000,7.473562,855100
2005-09-14,8.540000,8.800000,8.510000,8.800000,7.857509,1384600
2005-09-15,8.990000,9.320000,8.930000,9.210000,8.223598,3226300
2005-09-16,10.060000,10.100000,9.870000,10.050000,8.973629,6549400
2005-09-19,10.900000,10.900000,9.560000,9.810000,8.759336,7217200
2005-09-20,10.070000,10.160000,9.820000,9.900000,8.839694,2165400
2005-09-21,10.150000,10.530000,10.150000,10.460000,9.339720,2739100
2005-09-22,10.600000,10.600000,10.270000,10.400000,9.286147,2868000
2005-09-23,10.070000,10.200000,9.950000,9.980000,8.911127,1660700
2005-09-26,9.780000,10.500000,9.720000,10.260000,9.161140,2045900
2005-09-27,10.260000,10.300000,10.010000,10.180000,9.089708,1099000
2005-09-28,10.310000,10.500000,10.130000,10.490000,9.366508,1657400
2005-09-29,10.630000,11.060000,10.630000,11.050000,9.866529,2538400
2005-09-30,11.030000,11.230000,10.800000,10.940000,9.768312,2087900
2005-10-03,10.740000,10.900000,10.650000,10.900000,9.732595,1153600
2005-10-04,10.990000,11.020000,10.500000,10.500000,9.375438,1587200
2005-10-05,10.500000,10.540000,10.180000,10.180000,9.089708,2225900
2005-10-06,10.520000,10.980000,10.370000,10.790000,9.634377,1624900
2005-10-07,10.670000,11.180000,10.670000,11.180000,9.982608,973200
2005-10-10,11.410000,11.540000,11.130000,11.260000,10.054039,1726100
2005-10-11,11.260000,11.280000,10.850000,10.970000,9.795099,1086400
2005-10-12,11.240000,11.370000,10.660000,10.810000,9.652235,2644100
2005-10-13,10.620000,10.690000,10.300000,10.670000,9.527227,967400
2005-10-14,10.400000,10.730000,10.300000,10.640000,9.500442,914900
2005-10-17,10.890000,11.030000,10.710000,10.950000,9.777240,893400
2005-10-18,10.950000,11.060000,10.650000,10.670000,9.527227,891300
2005-10-19,10.300000,10.320000,10.070000,10.190000,9.098636,1963500
2005-10-20,10.180000,10.320000,9.710000,9.850000,8.795052,1395500
2005-10-21,9.900000,10.270000,9.830000,10.190000,9.098636,1411300
2005-10-24,10.220000,10.580000,10.200000,10.450000,9.330792,1181700
2005-10-25,10.740000,10.860000,10.610000,10.680000,9.536157,900200
2005-10-26,10.800000,10.950000,10.330000,10.370000,9.259357,1642300
2005-10-27,10.640000,10.700000,10.250000,10.380000,9.268289,687600
2005-10-28,10.280000,10.650000,10.250000,10.590000,9.455798,931300
2005-10-31,10.630000,10.740000,10.190000,10.450000,9.330792,778500
2005-11-01,10.300000,10.420000,10.200000,10.350000,9.241502,778900
2005-11-02,10.300000,10.690000,10.270000,10.640000,9.500442,968900
2005-11-03,10.410000,10.720000,10.310000,10.400000,9.286147,1022800
2005-11-04,10.460000,10.550000,10.230000,10.300000,9.196856,1049900
2005-11-07,10.420000,10.600000,10.350000,10.360000,9.250429,999100
2005-11-08,10.340000,10.650000,10.340000,10.530000,9.402222,750400
2005-11-09,10.550000,11.150000,10.540000,11.100000,9.911176,1709700
2005-11-10,11.320000,11.330000,10.940000,11.020000,9.839746,1243500
2005-11-11,11.230000,11.750000,11.150000,11.680000,10.429058,1466400
2005-11-14,11.690000,11.840000,11.520000,11.640000,10.393341,1184500
2005-11-15,11.810000,11.870000,11.620000,11.640000,10.393341,2058700
2005-11-16,11.980000,12.610000,11.920000,12.550000,11.205878,2807900
2005-11-17,12.740000,13.110000,12.640000,12.800000,11.429104,3422200
2005-11-18,12.870000,12.900000,12.290000,12.580000,11.232665,2459400
2005-11-21,12.900000,13.120000,12.760000,13.070000,11.670186,1584500
2005-11-22,12.890000,13.250000,12.810000,13.210000,11.795191,2444500
2005-11-23,12.800000,12.900000,12.670000,12.670000,11.313025,1611500
2005-11-25,13.000000,13.050000,12.880000,13.000000,11.607683,468100
2005-11-28,12.810000,13.190000,12.700000,12.930000,11.545181,1434900
2005-11-29,12.620000,12.770000,12.550000,12.600000,11.250524,1579200
2005-11-30,12.390000,12.450000,12.030000,12.070000,10.777287,1037200
2005-12-01,12.320000,12.690000,12.290000,12.630000,11.277310,1059900
2005-12-02,12.600000,12.700000,12.100000,12.170000,10.866576,1475000
2005-12-05,12.370000,12.390000,12.110000,12.250000,10.938009,1500200
2005-12-06,12.240000,12.680000,12.130000,12.530000,11.188021,1502700
2005-12-07,12.720000,13.110000,12.660000,12.770000,11.402314,1474700
2005-12-08,13.100000,13.180000,13.000000,13.180000,11.768406,2762600
2005-12-09,13.400000,13.490000,12.920000,13.000000,11.607683,1760000
2005-12-12,13.510000,13.640000,13.080000,13.210000,11.795191,2549100
2005-12-13,13.000000,13.240000,12.800000,12.990000,11.598752,1702300
2005-12-14,12.980000,12.980000,12.400000,12.590000,11.241594,1652800
2005-12-15,12.680000,13.010000,12.620000,12.710000,11.348742,931200
2005-12-16,12.720000,13.040000,12.700000,12.940000,11.554107,1287400
2005-12-19,13.350000,13.400000,12.900000,12.930000,11.545181,1295900
2005-12-20,12.960000,13.040000,12.400000,12.600000,11.250524,868100
2005-12-21,12.520000,12.900000,12.420000,12.830000,11.455891,1243200
2005-12-22,13.000000,13.250000,12.890000,13.250000,11.830907,1106000
2005-12-23,12.090000,13.490000,11.750000,13.000000,11.607683,735500
2005-12-27,13.120000,13.260000,12.960000,13.020000,11.625542,448700
2005-12-28,13.270000,13.320000,12.870000,13.190000,11.777332,1175400
2005-12-29,13.250000,13.380000,13.000000,13.340000,11.911268,1216100
2005-12-30,13.340000,13.340000,13.040000,13.050000,11.652328,785700
2006-01-03,13.560000,14.050000,13.560000,13.950000,12.455936,2813600
2006-01-04,13.950000,14.200000,13.760000,14.130000,12.616659,1414100
2006-01-05,13.900000,13.960000,13.560000,13.700000,12.232713,1027400
2006-01-06,14.170000,14.350000,14.140000,14.350000,12.813097,1876200
2006-01-09,14.400000,14.400000,13.790000,14.040000,12.536298,2257500
2006-01-10,13.990000,14.250000,13.890000,14.250000,12.723806,922100
2006-01-11,14.360000,14.480000,14.050000,14.480000,12.929172,947400
2006-01-12,14.250000,14.320000,14.010000,14.080000,12.572014,930600
2006-01-13,14.330000,14.950000,14.330000,14.950000,13.348833,2039800
2006-01-17,15.000000,15.410000,14.860000,15.210000,13.580989,2456400
2006-01-18,14.640000,14.830000,14.450000,14.500000,12.947031,2404500
2006-01-19,15.320000,15.580000,15.180000,15.470000,13.813143,1989100
2006-01-20,15.860000,15.970000,15.350000,15.650000,13.973864,2779400
2006-01-23,15.900000,16.160000,15.700000,15.990000,14.277452,2209200
2006-01-24,16.000000,16.000000,15.360000,15.880000,14.179232,1714400
2006-01-25,16.490000,16.610001,16.160000,16.610001,14.831047,2292100
2006-01-26,16.520000,16.940001,16.400000,16.940001,15.125707,2317800
2006-01-27,17.110001,17.450001,16.670000,16.930000,15.116775,1806000
2006-01-30,17.020000,17.400000,16.959999,17.389999,15.527508,1760500
2006-01-31,17.780001,18.790001,17.750000,18.629999,16.634699,3821500
2006-02-01,18.700001,18.840000,17.920000,18.510000,16.527554,2604800
2006-02-02,18.510000,18.650000,17.860001,18.209999,16.259682,2970600
2006-02-03,18.320000,18.400000,17.549999,17.790001,15.884667,2565500
2006-02-06,18.049999,18.770000,18.020000,18.709999,16.706131,1784100
2006-02-07,17.840000,18.129999,16.719999,16.900000,15.089988,3961300
2006-02-08,16.910000,17.400000,16.580000,17.180000,15.340001,2087900
2006-02-09,17.570000,17.750000,17.299999,17.330000,15.473934,2663800
2006-02-10,17.280001,17.290001,16.000000,16.290001,14.545321,2627600
2006-02-13,15.720000,15.920000,14.910000,14.970000,13.366693,2921200
2006-02-14,15.090000,15.200000,14.820000,14.980000,13.375623,2989800
2006-02-15,14.870000,15.200000,14.380000,14.530000,12.973817,2379800
2006-02-16,14.440000,15.150000,14.380000,14.960000,13.357764,1760400
2006-02-17,15.300000,15.840000,15.300000,15.690000,14.009582,2280800
2006-02-21,15.690000,15.980000,15.600000,15.800000,14.107800,2384400
2006-02-22,15.650000,15.780000,15.280000,15.660000,13.982792,1312500
2006-02-23,15.660000,15.660000,14.960000,15.000000,13.393479,1080500
2006-02-24,14.990000,15.370000,14.760000,15.320000,13.679207,2311700
2006-02-27,15.020000,15.050000,14.510000,14.580000,13.018463,1296400
2006-02-28,14.380000,14.440000,13.760000,13.990000,12.491652,3568000
2006-03-01,14.010000,14.470000,14.010000,14.330000,12.795237,1376100
2006-03-02,14.300000,15.030000,14.110000,14.900000,13.304190,2704300
2006-03-03,14.370000,14.600000,14.200000,14.330000,12.795237,3262800
2006-03-06,13.950000,14.360000,13.500000,13.630000,12.170210,3781700
2006-03-07,13.090000,13.480000,13.090000,13.250000,11.830907,2848300
2006-03-08,12.650000,12.940000,12.460000,12.820000,11.446959,3830200
2006-03-09,12.950000,13.260000,12.760000,12.900000,11.518393,2653400
2006-03-10,12.350000,13.140000,12.250000,12.970000,11.580896,3640600
2006-03-13,13.250000,13.450000,13.070000,13.270000,11.848766,1670900
