Date,Open,High,Low,Close,Adj Close,Volume
2006-03-14,13.470000,13.810000,13.420000,13.760000,12.286286,2148700
2006-03-15,14.300000,14.380000,14.060000,14.270000,12.741662,2605400
2006-03-16,14.420000,14.470000,13.900000,13.990000,12.491652,1882200
2006-03-17,14.250000,14.360000,13.930000,14.030000,12.527369,1679200
2006-03-20,14.380000,14.550000,13.920000,13.920000,12.429152,2111400
2006-03-21,13.920000,14.110000,13.650000,13.890000,12.402363,1981400
2006-03-22,14.160000,14.240000,13.990000,14.130000,12.616659,1404100
2006-03-23,14.270000,14.650000,14.200000,14.650000,13.080965,1396200
2006-03-24,14.850000,15.360000,14.810000,15.360000,13.714924,1686500
2006-03-27,15.740000,15.870000,15.480000,15.760000,14.072084,2244400
2006-03-28,15.510000,15.600000,15.100000,15.100000,13.482771,1197700
2006-03-29,15.160000,15.830000,15.160000,15.830000,14.134586,1148500
2006-03-30,16.469999,16.559999,16.110001,16.270000,14.527463,3003300
2006-03-31,15.990000,16.219999,15.610000,15.880000,14.179232,1755900
2006-04-03,16.150000,16.590000,16.139999,16.389999,14.634607,1810200
2006-04-04,16.450001,16.549999,16.190001,16.360001,14.607823,1642200
2006-04-05,16.549999,16.559999,15.970000,16.170000,14.438172,2719700
2006-04-06,16.200001,16.280001,15.400000,16.110001,14.384598,3348500
2006-04-07,15.330000,15.530000,15.110000,15.180000,13.554203,1939700
2006-04-10,15.630000,15.650000,15.230000,15.360000,13.714924,1885400
2006-04-11,15.850000,15.890000,14.750000,14.790000,13.205973,2025600
2006-04-12,15.060000,15.350000,14.960000,15.340000,13.697064,1233300
2006-04-13,15.390000,15.560000,15.200000,15.560000,13.893504,1345900
2006-04-17,15.900000,16.219999,15.770000,16.139999,14.411386,1213300
2006-04-18,16.320000,16.530001,16.080000,16.510000,14.741756,1617600
2006-04-19,16.549999,17.760000,16.540001,17.549999,15.670368,2489300
2006-04-20,17.490000,17.500000,15.800000,15.830000,14.134586,3456800
2006-04-21,16.440001,16.879999,16.200001,16.740000,14.947124,1913300
2006-04-24,16.410000,16.840000,16.309999,16.629999,14.848904,1331300
2006-04-25,16.459999,16.549999,15.960000,16.270000,14.527463,1736000
2006-04-26,16.209999,16.780001,15.950000,16.700001,14.911409,1919200
2006-04-27,16.150000,16.670000,16.030001,16.040001,14.322097,1753400
2006-04-28,16.250000,16.840000,16.170000,16.799999,15.000697,1829400
2006-05-01,17.000000,17.000000,16.450001,16.650000,14.866761,1223800
2006-05-02,16.799999,16.940001,16.500000,16.940001,15.125707,1415100
2006-05-03,17.200001,17.250000,16.440001,16.719999,14.929265,1671200
2006-05-04,16.500000,17.219999,16.299999,17.110001,15.277497,1892700
2006-05-05,16.930000,17.010000,16.049999,16.209999,14.473887,2466400
2006-05-08,15.540000,15.930000,15.380000,15.850000,14.152445,1656100
2006-05-09,15.900000,16.870001,15.900000,16.809999,15.009624,2357600
2006-05-10,16.500000,16.850000,16.370001,16.820000,15.018555,1506900
2006-05-11,17.000000,17.010000,16.129999,16.209999,14.473887,2184900
2006-05-12,16.309999,16.500000,14.900000,15.360000,13.714924,3394400
2006-05-15,14.290000,14.560000,13.870000,14.050000,12.545226,4374600
2006-05-16,14.350000,14.420000,13.480000,13.880000,12.393433,2778700
2006-05-17,14.530000,14.710000,13.500000,13.570000,12.116634,3585400
2006-05-18,14.020000,14.240000,13.600000,13.700000,12.232713,2651400
2006-05-19,13.520000,13.940000,13.250000,13.750000,12.277357,3465900
2006-05-22,13.400000,13.400000,12.870000,13.290000,11.866624,4209800
2006-05-23,13.890000,14.680000,13.890000,14.200000,12.679160,2754200
2006-05-24,13.800000,13.940000,13.120000,13.440000,12.000558,2409900
2006-05-25,13.860000,14.470000,13.630000,14.460000,12.911316,1913200
2006-05-26,14.110000,14.430000,13.900000,14.240000,12.714876,1227200
2006-05-30,14.490000,14.700000,13.780000,13.800000,12.322001,1899700
2006-05-31,14.340000,14.440000,14.140000,14.340000,12.804167,2447500
2006-06-01,13.580000,14.230000,13.500000,14.170000,12.652374,2083400
2006-06-02,14.350000,14.610000,14.080000,14.440000,12.893455,1247000
2006-06-05,14.730000,14.930000,14.130000,14.210000,12.688091,2092000
2006-06-06,14.180000,14.380000,13.850000,14.130000,12.616659,2111900
2006-06-07,13.600000,14.290000,13.500000,13.530000,12.080918,1675300
2006-06-08,13.090000,13.470000,12.600000,13.400000,11.964843,2193100
2006-06-09,13.850000,13.960000,13.340000,13.410000,11.973772,1586900
2006-06-12,13.550000,13.690000,12.920000,12.940000,11.554107,1258000
2006-06-13,12.230000,12.740000,11.900000,12.220000,10.911222,3237800
2006-06-14,12.630000,12.790000,12.140000,12.520000,11.179092,1729000
2006-06-15,13.050000,13.290000,12.760000,13.270000,11.848766,1958000
2006-06-16,13.200000,13.360000,12.890000,13.160000,11.750546,1843200
2006-06-19,13.040000,13.050000,12.570000,12.570000,11.223735,1109900
2006-06-20,12.710000,13.180000,12.570000,13.060000,11.661257,1332700
2006-06-21,12.800000,13.960000,12.800000,13.960000,12.464866,1819200
2006-06-22,14.000000,14.550000,13.960000,14.420000,12.875596,3098400
2006-06-23,13.740000,14.830000,13.740000,14.700000,13.125611,1946300
2006-06-26,14.940000,14.950000,14.660000,14.930000,13.330977,1305800
2006-06-27,14.860000,14.940000,14.260000,14.310000,12.777381,1560400
2006-06-28,14.430000,14.550000,14.120000,14.430000,12.884528,910900
2006-06-29,14.490000,15.610000,14.470000,15.560000,13.893504,1809100
2006-06-30,15.760000,16.379999,15.700000,16.290001,14.545321,2044000
2006-07-03,16.570000,17.100000,16.480000,17.100000,15.268565,1132200
2006-07-05,16.879999,16.879999,15.970000,16.030001,14.313167,2071600
2006-07-06,16.180000,16.549999,16.150000,16.400000,14.643538,1819100
2006-07-07,16.459999,16.500000,15.990000,15.990000,14.277452,1252100
2006-07-10,15.800000,16.090000,15.570000,15.820000,14.125656,1215900
2006-07-11,16.110001,16.469999,15.920000,16.469999,14.706039,1210600
2006-07-12,16.420000,16.600000,16.129999,16.280001,14.536391,2471400
2006-07-13,15.910000,16.020000,15.450000,15.450000,13.795284,1372700
2006-07-14,15.790000,15.890000,15.380000,15.660000,13.982792,1264700
2006-07-17,15.500000,15.690000,14.960000,14.960000,13.357764,1698900
2006-07-18,15.310000,15.380000,14.520000,14.790000,13.205973,2327000
2006-07-19,14.550000,15.500000,14.550000,15.490000,13.830999,1571700
2006-07-20,15.190000,15.250000,14.340000,14.340000,12.804167,1711700
2006-07-21,14.640000,14.700000,13.700000,13.750000,12.277357,3323100
2006-07-24,13.620000,14.120000,13.380000,14.080000,12.572014,1863400
2006-07-25,13.950000,14.420000,13.760000,14.380000,12.839883,1375000
2006-07-26,14.380000,14.760000,14.130000,14.590000,13.027390,898300
2006-07-27,14.990000,14.990000,14.030000,14.200000,12.679160,1403600
2006-07-28,14.300000,14.650000,14.290000,14.650000,13.080965,1013600
2006-07-31,14.480000,14.550000,14.200000,14.300000,12.768451,1065300
2006-08-01,14.000000,14.350000,13.900000,14.300000,12.768451,1921900
2006-08-02,14.630000,14.720000,14.200000,14.500000,12.947031,2208500
2006-08-03,14.280000,14.280000,13.940000,14.120000,12.607730,1038300
2006-08-04,14.590000,14.590000,13.860000,13.950000,12.455936,1784300
2006-08-07,13.990000,14.020000,13.570000,13.880000,12.393433,1921900
2006-08-08,13.580000,13.880000,13.550000,13.710000,12.241641,1288800
2006-08-09,13.800000,14.060000,13.630000,13.760000,12.286286,1507200
2006-08-10,13.610000,13.790000,13.460000,13.660000,12.196997,1580900
2006-08-11,13.780000,13.870000,13.310000,13.310000,11.884481,1297500
2006-08-14,13.280000,13.470000,13.130000,13.210000,11.795191,1217000
2006-08-15,13.560000,13.660000,13.380000,13.560000,12.107707,1030300
2006-08-16,14.000000,14.140000,13.910000,14.020000,12.518440,1483900
2006-08-17,14.160000,14.160000,13.620000,13.650000,12.188067,1265000
2006-08-18,13.490000,13.690000,13.230000,13.660000,12.196997,1396200
2006-08-21,13.860000,14.440000,13.760000,14.440000,12.893455,1726800
2006-08-22,14.470000,14.470000,14.220000,14.470000,12.920243,1195500
2006-08-23,14.600000,14.650000,14.100000,14.100000,12.589871,1344700
2006-08-24,14.100000,14.280000,13.770000,13.810000,12.330932,1373400
2006-08-25,14.070000,14.100000,13.850000,13.900000,12.411292,887100
2006-08-28,14.060000,14.060000,13.690000,13.730000,12.259501,943100
2006-08-29,13.690000,13.740000,13.430000,13.690000,12.223781,916100
2006-08-30,13.750000,14.120000,13.680000,14.000000,12.500581,2078200
2006-08-31,13.900000,14.000000,13.590000,13.750000,12.277357,1756700
2006-09-01,13.750000,14.090000,13.590000,13.950000,12.455936,998900
2006-09-05,14.370000,14.560000,14.210000,14.500000,12.947031,1953500
2006-09-06,14.340000,14.540000,14.220000,14.220000,12.697018,1256100
2006-09-07,13.630000,13.730000,13.380000,13.480000,12.036274,1795700
2006-09-08,13.000000,13.130000,12.800000,12.990000,11.598752,1814900
2006-09-11,12.500000,12.560000,12.100000,12.200000,10.893366,3990700
2006-09-12,12.330000,12.480000,12.050000,12.220000,10.911222,1743600
2006-09-13,12.400000,12.630000,12.250000,12.420000,11.089801,1539500
2006-09-14,12.400000,12.420000,11.930000,11.990000,10.705856,2676300
2006-09-15,12.200000,12.340000,11.910000,12.250000,10.938009,2691400
2006-09-18,12.290000,12.700000,12.160000,12.700000,11.339813,1584100
2006-09-19,12.400000,12.540000,12.100000,12.100000,10.804073,2252300
2006-09-20,12.230000,12.270000,12.010000,12.050000,10.759429,2652600
2006-09-21,12.290000,12.300000,11.950000,12.030000,10.741570,2564800
2006-09-22,12.380000,12.670000,12.300000,12.650000,11.295169,3109800
2006-09-25,12.410000,12.750000,12.220000,12.680000,11.321956,2025100
2006-09-26,12.860000,13.270000,12.840000,13.270000,11.848766,1751800
2006-09-27,13.350000,13.450000,12.900000,13.390000,11.955913,2305400
2006-09-28,13.390000,13.480000,13.290000,13.350000,11.920197,1529800
2006-09-29,13.000000,13.180000,12.920000,12.930000,11.545181,2200100
2006-10-02,13.350000,13.570000,13.350000,13.440000,12.000558,1652400
2006-10-03,13.110000,13.210000,12.810000,12.810000,11.438032,2432400
2006-10-04,13.010000,13.600000,12.830000,13.580000,12.125565,3127700
2006-10-05,13.530000,14.250000,13.450000,14.010000,12.509510,2792200
2006-10-06,13.690000,14.000000,13.350000,13.790000,12.313071,1630000
2006-10-09,13.950000,14.080000,13.770000,13.850000,12.366648,1811000
2006-10-10,13.750000,14.170000,13.730000,13.990000,12.491652,1593800
2006-10-11,13.910000,14.100000,13.790000,13.790000,12.313071,1487200
2006-10-12,13.800000,14.380000,13.800000,14.340000,12.804167,1836300
2006-10-13,14.380000,14.380000,14.170000,14.310000,12.777381,2585400
2006-10-16,14.400000,14.460000,14.040000,14.460000,12.911316,1317900
2006-10-17,14.400000,14.400000,13.990000,14.300000,12.768451,1396900
2006-10-18,14.300000,14.420000,14.020000,14.080000,12.572014,1054200
2006-10-19,14.230000,14.620000,14.190000,14.590000,13.027390,1476100
2006-10-20,14.510000,14.600000,14.170000,14.170000,12.652374,999800
2006-10-23,14.010000,14.440000,13.950000,14.420000,12.875596,1463200
2006-10-24,14.050000,14.710000,14.010000,14.570000,13.009532,1559600
2006-10-25,14.570000,15.330000,14.570000,15.250000,13.616703,2094500
2006-10-26,15.210000,15.250000,14.860000,14.900000,13.304190,1360100
2006-10-27,14.900000,14.970000,14.500000,14.520000,12.964889,1518400
2006-10-30,14.620000,14.890000,14.540000,14.550000,12.991676,1050100
2006-10-31,14.950000,15.540000,14.900000,15.540000,13.875645,2454200
2006-11-01,15.950000,15.990000,15.420000,15.550000,13.884575,2055300
2006-11-02,15.500000,16.020000,15.480000,15.720000,14.036367,1572100
2006-11-03,15.850000,16.010000,15.700000,15.830000,14.134586,1092400
2006-11-06,15.780000,16.090000,15.580000,15.580000,13.911361,1490800
2006-11-07,15.900000,15.930000,15.540000,15.670000,13.991723,1301100
2006-11-08,15.620000,15.660000,15.160000,15.340000,13.697064,1998900
2006-11-09,15.700000,16.030001,15.370000,15.980000,14.268519,1551800
2006-11-10,15.850000,15.920000,15.550000,15.680000,14.000651,748300
2006-11-13,15.180000,15.690000,15.150000,15.650000,13.973864,1134400
2006-11-14,15.680000,15.850000,15.290000,15.520000,13.857788,1428400
2006-11-15,15.250000,15.740000,15.180000,15.600000,13.929219,1067300
2006-11-16,15.570000,15.700000,14.920000,14.920000,13.322047,1668700
2006-11-17,14.690000,14.930000,14.510000,14.830000,13.241688,2368400
2006-11-20,15.300000,15.330000,14.840000,15.020000,13.411338,1886600
2006-11-21,15.430000,15.670000,15.350000,15.660000,13.982792,2174000
2006-11-22,15.940000,16.030001,15.660000,15.800000,14.107800,1125900
2006-11-24,16.200001,16.709999,16.200001,16.480000,14.714969,1812800
2006-11-27,16.889999,16.990000,16.639999,16.820000,15.018555,2624700
2006-11-28,16.760000,17.260000,16.590000,17.209999,15.366788,2551500
2006-11-29,16.959999,17.000000,16.639999,16.920000,15.107843,2143700
2006-11-30,17.020000,17.070000,16.820000,16.959999,15.143560,2591200
2006-12-01,16.980000,17.030001,16.370001,16.540001,14.768543,2105100
2006-12-04,16.620001,16.750000,16.410000,16.680000,14.893549,1486500
2006-12-05,16.690001,16.780001,16.150000,16.389999,14.634607,1773000
2006-12-06,16.190001,16.250000,15.850000,15.900000,14.197089,2611900
2006-12-07,15.940000,16.020000,15.690000,15.850000,14.152445,1897800
2006-12-08,15.800000,15.890000,15.360000,15.390000,13.741710,2063800
2006-12-11,15.200000,15.540000,15.130000,15.500000,13.839930,1718500
2006-12-12,15.360000,15.520000,15.070000,15.330000,13.688137,1631000
2006-12-13,15.470000,15.930000,15.420000,15.750000,14.063154,1745000
2006-12-14,15.700000,15.980000,15.620000,15.950000,14.241735,1970300
2006-12-15,15.920000,16.090000,15.640000,15.950000,14.241735,3355100
2006-12-18,15.860000,15.920000,15.520000,15.550000,13.884575,1405000
2006-12-19,15.600000,16.010000,15.550000,15.980000,14.268519,1491700
2006-12-20,16.049999,16.090000,15.650000,15.650000,13.973864,2100200
2006-12-21,15.780000,15.820000,15.250000,15.250000,13.616703,1744100
2006-12-22,15.600000,15.610000,15.300000,15.360000,13.714924,1128200
2006-12-26,15.590000,15.740000,15.290000,15.350000,13.705995,517200
2006-12-27,15.670000,15.730000,15.460000,15.680000,14.000651,957300
2006-12-28,15.870000,15.970000,15.700000,15.790000,14.098870,963000
2006-12-29,15.790000,15.790000,15.480000,15.750000,14.063154,744500
2007-01-03,15.900000,15.970000,15.220000,15.270000,13.634563,1839800
2007-01-04,14.910000,15.170000,14.710000,14.820000,13.232758,1509000
2007-01-05,14.480000,14.530000,13.950000,14.270000,12.741662,3761900
2007-01-08,14.010000,14.100000,13.850000,14.040000,12.536298,2076500
2007-01-09,13.470000,13.590000,13.200000,13.460000,12.018417,4173600
2007-01-10,12.850000,13.260000,12.850000,13.090000,11.688044,3295100
2007-01-11,13.100000,13.480000,13.100000,13.220000,11.804121,2709900
2007-01-12,13.220000,13.560000,13.170000,13.480000,12.036274,2852200
2007-01-16,13.290000,13.340000,13.140000,13.200000,11.786261,1566600
2007-01-17,12.920000,13.370000,12.910000,13.200000,11.786261,3618500
2007-01-18,13.430000,13.620000,13.030000,13.170000,11.759477,2676500
2007-01-19,13.420000,13.470000,13.240000,13.430000,11.991629,1734200
2007-01-22,13.210000,13.470000,13.110000,13.280000,11.857696,2231100
2007-01-23,13.390000,13.870000,13.380000,13.800000,12.322001,2284900
2007-01-24,13.850000,14.040000,13.590000,14.040000,12.536298,1995800
2007-01-25,14.160000,14.400000,13.680000,13.760000,12.286286,2271300
2007-01-26,13.730000,13.850000,13.550000,13.700000,12.232713,1299000
2007-01-29,13.240000,13.650000,13.230000,13.260000,11.839836,2350700
2007-01-30,13.340000,13.470000,13.230000,13.410000,11.973772,2279300
2007-01-31,13.190000,13.590000,13.160000,13.390000,11.955913,2700500
2007-02-01,13.650000,13.790000,13.470000,13.640000,12.179138,2443900
2007-02-02,13.190000,13.320000,12.890000,13.160000,11.750546,2777100
2007-02-05,13.050000,13.170000,12.990000,13.050000,11.652328,1915900
2007-02-06,13.500000,13.500000,13.190000,13.310000,11.884481,2215500
2007-02-07,13.140000,13.230000,13.050000,13.170000,11.759477,1945900
2007-02-08,12.980000,13.290000,12.830000,13.290000,11.866624,3092700
2007-02-09,13.220000,13.480000,13.130000,13.160000,11.750546,3188500
2007-02-12,13.160000,13.490000,13.070000,13.160000,11.750546,1785000
2007-02-13,13.310000,13.400000,13.200000,13.290000,11.866624,1385100
2007-02-14,13.470000,13.690000,13.350000,13.520000,12.071989,1977300
2007-02-15,13.710000,13.750000,13.500000,13.710000,12.241641,1647700
2007-02-16,13.380000,13.560000,13.360000,13.490000,12.045205,1563100
2007-02-20,13.110000,13.290000,13.060000,13.180000,11.768406,1704200
2007-02-21,13.140000,13.830000,13.140000,13.760000,12.286286,3079700
2007-02-22,13.990000,14.150000,13.850000,13.990000,12.491652,3219000
2007-02-23,14.460000,14.470000,14.020000,14.130000,12.616659,2123200
2007-02-26,14.400000,14.430000,14.140000,14.300000,12.768451,1434600
2007-02-27,13.860000,13.980000,13.220000,13.380000,11.946985,3829500
2007-02-28,13.620000,13.920000,13.330000,13.840000,12.357716,3951100
2007-03-01,13.430000,13.940000,12.990000,13.800000,12.322001,4124700
2007-03-02,13.400000,13.730000,13.330000,13.390000,11.955913,2786800
2007-03-05,12.820000,13.340000,12.800000,13.060000,11.661257,3407000
2007-03-06,13.320000,13.520000,13.240000,13.440000,12.000558,1719400
2007-03-07,13.170000,13.570000,13.170000,13.300000,11.875552,1873900
2007-03-08,13.560000,13.620000,13.410000,13.480000,12.036274,1189700
2007-03-09,13.760000,13.800000,13.340000,13.420000,11.982699,1391500
2007-03-12,13.430000,13.640000,13.310000,13.490000,12.045205,1345800
2007-03-13,13.400000,13.460000,13.180000,13.200000,11.786261,2822700
2007-03-14,13.210000,13.360000,13.010000,13.270000,11.848766,2348000
2007-03-15,13.380000,13.650000,13.270000,13.630000,12.170210,2708500
2007-03-16,13.770000,13.940000,13.490000,13.720000,12.250569,1604900
2007-03-19,14.020000,14.240000,14.010000,14.080000,12.572014,2407500
2007-03-20,14.340000,14.350000,14.110000,14.210000,12.688091,2114100
2007-03-21,14.400000,14.710000,14.190000,14.690000,13.116682,2174500
2007-03-22,14.640000,14.650000,14.450000,14.540000,12.982745,1289000
2007-03-23,14.440000,14.580000,14.330000,14.480000,12.929172,957900
2007-03-26,14.410000,14.460000,14.200000,14.370000,12.830953,1733300
2007-03-27,14.170000,14.240000,13.890000,13.960000,12.464866,2128900
2007-03-28,13.990000,13.990000,13.760000,13.950000,12.455936,1454000
2007-03-29,13.920000,13.970000,13.550000,13.730000,12.259501,1474200
2007-03-30,13.970000,14.140000,13.890000,13.900000,12.411292,1585500
2007-04-02,14.070000,14.310000,13.990000,14.310000,12.777381,1677600
2007-04-03,14.550000,15.080000,14.520000,14.990000,13.384552,3150700
2007-04-04,15.180000,15.490000,15.110000,15.450000,13.795284,2192900
2007-04-05,15.620000,15.750000,15.460000,15.520000,13.857788,2003600
2007-04-09,15.690000,15.690000,15.340000,15.490000,13.830999,1190600
2007-04-10,15.820000,15.900000,15.720000,15.780000,14.089940,1319700
2007-04-11,16.250000,16.290001,15.420000,15.560000,13.893504,1962500
2007-04-12,15.610000,15.780000,15.450000,15.780000,14.089940,1232200
2007-04-13,15.860000,16.090000,15.810000,16.049999,14.331022,1482300
2007-04-16,16.250000,16.340000,16.170000,16.299999,14.554246,2158800
2007-04-17,16.360001,16.700001,16.209999,16.440001,14.679255,2271100
2007-04-18,16.400000,16.400000,16.170000,16.240000,14.500674,1429300
2007-04-19,15.940000,16.100000,15.640000,15.840000,14.143516,2141700
2007-04-20,16.110001,16.330000,16.110001,16.240000,14.500674,1755300
2007-04-23,16.309999,16.389999,16.240000,16.370001,14.616752,1684600
2007-04-24,16.370001,16.379999,16.100000,16.340000,14.589965,2000000
2007-04-25,16.500000,16.700001,16.260000,16.580000,14.804258,1439500
2007-04-26,16.320000,16.350000,16.040001,16.120001,14.393528,1625800
2007-04-27,16.150000,16.320000,16.100000,16.240000,14.500674,990700
2007-04-30,16.030001,16.139999,15.850000,15.880000,14.179232,919600
2007-05-01,15.700000,15.920000,15.520000,15.770000,14.081012,1604100
2007-05-02,15.740000,16.110001,15.630000,16.100000,14.375669,1290400
2007-05-03,15.930000,16.260000,15.890000,16.209999,14.473887,1396100
2007-05-04,16.240000,16.410000,16.150000,16.320000,14.572107,1763300
2007-05-07,16.500000,16.639999,16.469999,16.510000,14.741756,1027600
2007-05-08,16.280001,16.330000,16.020000,16.180000,14.447101,1170500
2007-05-09,16.110001,16.180000,15.870000,16.110001,14.384598,842400
2007-05-10,15.830000,15.860000,15.240000,15.450000,13.795284,1343400
2007-05-11,15.480000,15.740000,15.480000,15.730000,14.045296,918500
2007-05-14,15.800000,16.690001,15.330000,15.610000,13.938148,1733200
2007-05-15,15.400000,15.800000,15.290000,15.450000,13.795284,1408800
2007-05-16,15.330000,15.350000,14.910000,15.200000,13.572060,1340400
2007-05-17,14.770000,14.970000,14.740000,14.850000,13.259545,1373500
2007-05-18,14.960000,15.080000,14.850000,15.030000,13.420268,1089500
2007-05-21,14.970000,15.450000,14.930000,15.240000,13.607776,2121500
2007-05-22,15.370000,15.590000,15.120000,15.150000,13.527414,1572800
2007-05-23,15.510000,15.830000,15.420000,15.540000,13.875645,2369400
2007-05-24,15.400000,15.420000,14.830000,14.870000,13.277402,1598500
2007-05-25,14.940000,15.040000,14.810000,15.030000,13.420268,998800
2007-05-29,15.030000,15.120000,14.700000,14.870000,13.277402,1040000
2007-05-30,14.480000,14.770000,14.430000,14.760000,13.179184,881800
2007-05-31,14.750000,14.980000,14.640000,14.930000,13.330977,1705600
2007-06-01,14.990000,15.200000,14.910000,15.170000,13.545272,1945700
2007-06-04,14.890000,14.930000,14.740000,14.830000,13.241688,1673400
2007-06-05,14.670000,14.830000,14.600000,14.760000,13.179184,1492700
2007-06-06,14.480000,14.520000,14.100000,14.200000,12.679160,2429500
2007-06-07,14.210000,14.330000,13.690000,13.690000,12.223781,2270400
2007-06-08,13.640000,13.790000,13.350000,13.750000,12.277357,2000300
2007-06-11,13.710000,14.010000,13.570000,13.740000,12.268426,1158800
2007-06-12,13.360000,13.470000,13.150000,13.200000,11.786261,2836300
2007-06-13,13.270000,13.540000,13.230000,13.470000,12.027345,1701200
2007-06-14,13.530000,13.710000,13.520000,13.620000,12.161279,1314100
2007-06-15,14.060000,14.110000,13.900000,13.900000,12.411292,2635500
2007-06-18,14.350000,14.480000,14.180000,14.260000,12.732737,2594600
2007-06-19,14.300000,14.450000,14.180000,14.440000,12.893455,1107500
2007-06-20,14.750000,14.770000,14.500000,14.500000,12.947031,2276600
2007-06-21,14.640000,14.700000,14.450000,14.640000,13.072037,1490700
2007-06-22,14.690000,14.740000,14.560000,14.580000,13.018463,1065500
2007-06-25,14.530000,14.750000,14.310000,14.540000,12.982745,1443100
2007-06-26,14.450000,14.530000,14.180000,14.240000,12.714876,1478400
2007-06-27,13.930000,14.340000,13.930000,14.340000,12.804167,1160500
2007-06-28,14.400000,14.450000,14.230000,14.320000,12.786306,1121300
2007-06-29,14.400000,14.430000,14.140000,14.270000,12.741662,769300
2007-07-02,14.500000,14.620000,14.320000,14.570000,13.009532,1120700
2007-07-03,14.600000,14.600000,14.320000,14.360000,12.822025,550200
2007-07-05,14.170000,14.410000,14.050000,14.370000,12.830953,996300
2007-07-06,14.330000,14.820000,14.270000,14.710000,13.134539,1518400
2007-07-09,14.800000,14.910000,14.660000,14.680000,13.107752,1548100
2007-07-10,14.560000,14.760000,14.510000,14.550000,12.991676,1135000
2007-07-11,14.530000,14.570000,14.360000,14.530000,12.973817,1207500
2007-07-12,14.620000,14.950000,14.580000,14.930000,13.330977,2564200
2007-07-13,14.880000,15.050000,14.770000,14.990000,13.384552,2660600
2007-07-16,14.920000,15.000000,14.830000,14.880000,13.286333,1440600
2007-07-17,14.830000,14.930000,14.770000,14.850000,13.259545,867500
2007-07-18,14.700000,14.930000,14.610000,14.910000,13.313118,2469800
2007-07-19,15.010000,15.100000,14.800000,15.050000,13.438126,1515100
2007-07-20,15.020000,15.120000,14.860000,15.020000,13.411338,1319700
2007-07-23,15.190000,15.270000,15.130000,15.190000,13.563131,744800
2007-07-24,15.090000,15.240000,14.710000,14.830000,13.241688,1310000
2007-07-25,14.710000,14.800000,14.150000,14.470000,12.920243,1483100
2007-07-26,13.960000,14.120000,13.530000,13.920000,12.429152,3145100
