Date,Open,High,Low,Close,Adj Close,Volume
2007-07-27,13.620000,13.890000,13.280000,13.360000,11.929127,2160300
2007-07-30,13.440000,14.080000,13.300000,14.040000,12.536298,1593900
2007-07-31,14.000000,14.260000,13.760000,13.840000,12.357716,1311100
2007-08-01,13.550000,13.790000,13.420000,13.630000,12.170210,1577200
2007-08-02,13.610000,14.100000,13.580000,13.970000,12.473797,1737400
2007-08-03,13.920000,13.990000,13.460000,13.470000,12.027345,2290800
2007-08-06,12.300000,12.470000,10.870000,11.020000,9.839746,9612400
2007-08-07,9.410000,9.750000,8.910000,9.450000,8.437892,10846700
2007-08-08,9.900000,10.070000,9.870000,10.060000,8.982561,5888000
2007-08-09,9.760000,9.890000,9.580000,9.650000,8.616473,2777100
2007-08-10,9.370000,10.050000,9.370000,9.870000,8.812910,2558000
2007-08-13,9.960000,10.050000,9.800000,9.950000,8.884340,1693200
2007-08-14,9.700000,9.800000,9.410000,9.430000,8.420034,2366200
2007-08-15,9.410000,9.660000,9.330000,9.440000,8.428964,2553600
2007-08-16,9.300000,9.340000,8.410000,8.820000,7.875364,4891400
2007-08-17,9.120000,9.290000,8.820000,8.980000,8.018229,3192000
2007-08-20,8.960000,9.120000,8.610000,8.970000,8.009302,2560500
2007-08-21,8.750000,8.830000,8.600000,8.770000,7.830720,1907900
2007-08-22,8.870000,9.000000,8.780000,8.940000,7.982514,3222400
2007-08-23,8.600000,8.690000,8.460000,8.480000,7.571780,2435700
2007-08-24,8.710000,9.070000,8.600000,9.010000,8.045018,2192800
2007-08-27,9.240000,9.270000,8.960000,8.960000,8.000372,2216400
2007-08-28,9.030000,9.320000,8.920000,8.960000,8.000372,2215500
2007-08-29,9.050000,9.140000,8.890000,9.140000,8.161095,1460100
2007-08-30,8.910000,9.180000,8.870000,9.040000,8.071805,1328800
2007-08-31,9.120000,9.140000,8.950000,8.950000,7.991442,1928200
2007-09-04,9.070000,9.650000,8.970000,9.500000,8.482538,3086800
2007-09-05,9.580000,9.690000,9.310000,9.330000,8.330746,1739200
2007-09-06,9.690000,9.920000,9.480000,9.860000,8.803981,3176200
2007-09-07,10.310000,10.310000,10.100000,10.190000,9.098636,3299400
2007-09-10,10.630000,10.670000,10.320000,10.430000,9.312933,4059100
2007-09-11,10.510000,10.690000,10.320000,10.660000,9.518300,3737300
2007-09-12,10.900000,11.160000,10.830000,11.050000,9.866529,3901700
2007-09-13,11.220000,11.240000,11.030000,11.130000,9.937963,2344300
2007-09-14,11.000000,11.310000,10.970000,11.210000,10.009394,2630300
2007-09-17,11.270000,11.320000,11.030000,11.130000,9.937963,2140500
2007-09-18,11.300000,11.740000,10.950000,11.610000,10.366554,3435900
2007-09-19,11.560000,11.850000,11.500000,11.780000,10.518346,3227700
2007-09-20,12.090000,12.300000,11.960000,12.220000,10.911222,3377000
2007-09-21,12.090000,12.330000,11.780000,12.310000,10.991584,4421700
2007-09-24,12.100000,12.360000,12.100000,12.150000,10.848719,2316200
2007-09-25,12.060000,12.200000,11.940000,12.180000,10.875504,1748100
2007-09-26,12.180000,12.240000,11.970000,12.090000,10.795144,1835100
2007-09-27,12.190000,12.350000,12.050000,12.110000,10.813003,1263800
2007-09-28,12.170000,12.210000,11.770000,11.910000,10.634423,2173700
2007-10-01,11.760000,11.900000,11.610000,11.900000,10.625494,1857700
2007-10-02,11.290000,11.480000,11.060000,11.070000,9.884388,3002500
2007-10-03,11.080000,11.090000,10.270000,10.460000,9.339720,4332400
2007-10-04,10.750000,10.780000,10.510000,10.760000,9.607591,2852900
2007-10-05,10.950000,10.990000,10.700000,10.790000,9.634377,3016100
2007-10-08,10.530000,10.660000,10.290000,10.390000,9.277217,2247100
2007-10-09,10.270000,10.450000,10.240000,10.310000,9.205786,2365300
2007-10-10,10.370000,10.420000,10.020000,10.190000,9.098636,3048600
2007-10-11,10.050000,10.550000,9.940000,10.160000,9.071851,6525400
2007-10-12,10.390000,10.390000,10.080000,10.120000,9.036136,2051500
2007-10-15,10.310000,10.330000,9.750000,9.910000,8.848627,3828500
2007-10-16,9.890000,10.030000,9.750000,9.750000,8.705762,2375600
2007-10-17,9.960000,9.960000,9.550000,9.620000,8.589684,3535200
2007-10-18,9.720000,9.750000,9.510000,9.650000,8.616473,2600000
2007-10-19,9.770000,9.770000,9.490000,9.580000,8.553970,2358300
2007-10-22,9.580000,9.680000,9.410000,9.630000,8.598616,2805800
2007-10-23,9.990000,10.010000,9.850000,10.000000,8.928985,2178500
2007-10-24,10.020000,10.060000,9.800000,10.060000,8.982561,2850100
2007-10-25,10.060000,10.260000,10.050000,10.250000,9.152212,2902900
2007-10-26,10.420000,10.870000,10.410000,10.700000,9.554016,3707100
2007-10-29,10.650000,10.800000,10.620000,10.750000,9.598660,2761800
2007-10-30,10.650000,10.850000,10.550000,10.800000,9.643305,2928000
2007-10-31,10.950000,11.350000,10.790000,11.200000,10.000465,4811700
2007-11-01,11.010000,11.030000,10.750000,10.800000,9.643305,2517600
2007-11-02,10.730000,11.180000,10.690000,11.180000,9.982608,2651400
2007-11-05,10.940000,11.080000,10.760000,11.050000,9.866529,1962300
2007-11-06,11.320000,11.380000,11.110000,11.380000,10.161185,1709900
2007-11-07,11.530000,11.730000,11.130000,11.210000,10.009394,2961200
2007-11-08,11.600000,11.790000,11.260000,11.450000,10.223691,2974700
2007-11-09,11.090000,11.350000,10.890000,11.150000,9.955821,2179700
2007-11-12,10.570000,10.770000,10.320000,10.400000,9.286147,2434300
2007-11-13,10.510000,10.620000,10.270000,10.610000,9.473655,1567700
2007-11-14,10.990000,11.010000,10.750000,10.790000,9.634377,2059400
2007-11-15,10.560000,10.640000,10.150000,10.240000,9.143280,2283600
2007-11-16,10.290000,10.540000,10.110000,10.330000,9.223643,1665200
2007-11-19,10.080000,10.190000,9.950000,10.060000,8.982561,1648100
2007-11-20,10.090000,10.330000,9.700000,10.090000,9.009347,2862100
2007-11-21,9.860000,9.860000,9.610000,9.740000,8.696834,1859200
2007-11-23,10.280000,10.310000,10.000000,10.310000,9.205786,1529400
2007-11-26,10.330000,10.330000,9.710000,9.740000,8.696834,1537500
2007-11-27,10.020000,10.020000,9.700000,9.920000,8.857554,1536200
2007-11-28,9.930000,10.400000,9.850000,10.400000,9.286147,1762100
2007-11-29,10.460000,10.670000,10.430000,10.470000,9.348649,1475000
2007-11-30,10.830000,10.900000,10.370000,10.440000,9.321863,1641800
2007-12-03,10.560000,10.690000,10.510000,10.600000,9.464726,1080100
2007-12-04,10.630000,10.670000,10.200000,10.440000,9.321863,1571200
2007-12-05,10.720000,10.720000,10.360000,10.540000,9.411152,1274800
2007-12-06,10.590000,10.970000,10.590000,10.970000,9.795099,1302900
2007-12-07,10.840000,10.880000,10.600000,10.850000,9.687951,949600
2007-12-10,10.630000,10.850000,10.630000,10.850000,9.687951,1136400
2007-12-11,10.900000,11.240000,10.580000,10.590000,9.455798,1656000
2007-12-12,10.720000,10.800000,10.300000,10.500000,9.375438,2151500
2007-12-13,10.180000,10.410000,9.950000,10.150000,9.062921,1904400
2007-12-14,9.720000,9.970000,9.700000,9.700000,8.661118,1858100
2007-12-17,9.690000,9.690000,9.350000,9.460000,8.446821,2263100
2007-12-18,9.680000,9.780000,9.440000,9.770000,8.723622,1496300
2007-12-19,9.590000,9.690000,9.470000,9.500000,8.482538,1051100
2007-12-20,9.530000,9.570000,9.380000,9.520000,8.500397,1609400
2007-12-21,9.890000,10.060000,9.560000,10.000000,8.928985,3745500
2007-12-24,10.060000,10.170000,10.050000,10.150000,9.062921,573000
2007-12-26,10.140000,10.530000,10.140000,10.380000,9.268289,1696900
2007-12-27,10.580000,10.770000,10.530000,10.620000,9.482584,1143800
2007-12-28,10.630000,10.760000,10.540000,10.630000,9.491511,1342600
2007-12-31,10.560000,10.560000,10.240000,10.310000,9.205786,1213600
2008-01-02,10.420000,10.820000,10.270000,10.750000,9.598660,2701100
2008-01-03,11.010000,11.770000,10.940000,11.580000,10.339767,4711600
2008-01-04,11.510000,11.840000,11.460000,11.630000,10.384413,3690300
2008-01-07,11.800000,11.880000,11.260000,11.630000,10.384413,3018200
2008-01-08,12.010000,12.530000,11.530000,11.960000,10.679070,3745500
2008-01-09,12.150000,12.340000,11.950000,12.170000,10.866576,3350500
2008-01-10,11.900000,12.430000,11.890000,12.360000,11.036228,3144000
2008-01-11,12.620000,12.950000,12.570000,12.650000,11.295169,4297100
2008-01-14,13.110000,13.110000,12.730000,12.860000,11.482676,2857700
2008-01-15,12.530000,12.840000,12.260000,12.420000,11.089801,2762800
2008-01-16,12.020000,12.160000,11.260000,11.350000,10.134401,5802300
2008-01-17,11.620000,11.620000,10.930000,10.980000,9.804028,4012600
2008-01-18,11.190000,11.490000,10.510000,11.060000,9.875461,3159900
2008-01-22,10.590000,11.510000,10.410000,11.470000,10.241549,3757400
2008-01-23,10.730000,11.320000,10.490000,11.320000,10.107614,3753400
2008-01-24,11.450000,11.770000,11.450000,11.740000,10.482630,3414000
2008-01-25,10.780000,11.050000,10.630000,10.870000,9.705810,4856400
2008-01-28,10.110000,10.350000,10.070000,10.280000,9.178997,5279400
2008-01-29,10.480000,10.530000,10.320000,10.340000,9.232573,4011900
2008-01-30,10.330000,10.460000,10.120000,10.190000,9.098636,3594300
2008-01-31,9.790000,10.240000,9.760000,10.110000,9.027205,2883600
2008-02-01,9.810000,9.970000,9.670000,9.770000,8.723622,2984000
2008-02-04,9.800000,9.940000,9.770000,9.790000,8.741478,1858800
2008-02-05,9.580000,9.750000,9.490000,9.520000,8.500397,3156400
2008-02-06,9.800000,9.900000,9.550000,9.590000,8.562899,2374300
2008-02-07,9.830000,10.160000,9.780000,9.960000,8.893271,2790600
2008-02-08,9.830000,10.000000,9.760000,9.940000,8.875411,2148500
2008-02-11,9.620000,9.870000,9.510000,9.740000,8.696834,1990300
2008-02-12,9.920000,9.970000,9.530000,9.570000,8.545039,2469400
2008-02-13,9.610000,9.640000,9.340000,9.520000,8.500397,2209800
2008-02-14,9.790000,10.140000,9.730000,9.980000,8.911127,2613300
2008-02-15,10.310000,10.360000,9.950000,10.110000,9.027205,3085200
2008-02-19,10.880000,11.240000,10.790000,11.110000,9.920104,4939200
2008-02-20,11.200000,11.860000,11.150000,11.840000,10.571920,4332300
2008-02-21,12.100000,12.320000,11.850000,11.960000,10.679070,3906400
2008-02-22,12.200000,12.250000,11.800000,12.170000,10.866576,3509700
2008-02-25,12.160000,12.380000,11.930000,12.370000,11.045156,3202800
2008-02-26,12.050000,12.430000,12.050000,12.430000,11.098732,2654800
2008-02-27,12.500000,13.060000,12.500000,12.930000,11.545181,4012400
2008-02-28,12.800000,12.840000,12.360000,12.640000,11.286241,3064000
2008-02-29,12.450000,12.470000,12.010000,12.140000,10.839787,2123600
2008-03-03,13.020000,13.290000,12.650000,13.220000,11.804121,5378900
2008-03-04,13.460000,13.500000,12.770000,12.980000,11.589826,3709900
2008-03-05,13.160000,13.320000,12.900000,13.320000,11.893412,3418900
2008-03-06,13.720000,13.880000,13.430000,13.480000,12.036274,3725000
2008-03-07,14.000000,14.020000,13.410000,13.470000,12.027345,3801100
2008-03-10,13.570000,13.640000,12.930000,12.950000,11.563038,3338000
2008-03-11,13.530000,13.540000,13.230000,13.540000,12.089849,4853100
2008-03-12,13.340000,13.890000,13.340000,13.700000,12.232713,3142000
2008-03-13,13.960000,14.200000,13.870000,14.060000,12.554156,5918200
2008-03-14,14.320000,14.560000,13.890000,14.430000,12.884528,3807800
2008-03-17,13.690000,14.220000,13.560000,14.010000,12.509510,4409800
2008-03-18,13.930000,13.930000,13.170000,13.240000,11.821979,4256700
2008-03-19,13.100000,13.110000,12.180000,12.280000,10.964795,6391100
2008-03-20,11.970000,12.250000,11.710000,11.890000,10.616567,4797100
2008-03-24,11.880000,12.480000,11.840000,11.870000,10.598708,2769500
2008-03-25,12.010000,12.270000,11.980000,12.220000,10.911222,2282500
2008-03-26,12.500000,12.570000,12.130000,12.520000,11.179092,2478300
2008-03-27,12.700000,12.720000,12.310000,12.420000,11.089801,2233800
2008-03-28,12.190000,12.320000,11.990000,12.080000,10.786216,1638400
2008-03-31,12.200000,12.270000,11.660000,11.840000,10.571920,1981400
2008-04-01,11.430000,11.640000,11.290000,11.510000,10.277266,3026700
2008-04-02,11.720000,12.150000,11.690000,12.140000,10.839787,1911300
2008-04-03,11.890000,12.170000,11.810000,12.060000,10.768358,1752400
2008-04-04,11.740000,11.830000,11.580000,11.640000,10.393341,2386200
2008-04-07,11.540000,11.750000,11.460000,11.500000,10.268333,1925200
2008-04-08,11.330000,11.540000,11.220000,11.270000,10.062969,1607900
2008-04-09,11.480000,11.550000,11.250000,11.390000,10.170115,3573600
2008-04-10,11.470000,11.490000,11.090000,11.250000,10.045111,1831600
2008-04-11,11.470000,11.580000,11.310000,11.410000,10.187974,1794000
2008-04-14,11.360000,11.530000,11.210000,11.360000,10.143330,1808000
2008-04-15,11.460000,11.480000,11.000000,11.100000,9.911176,2964700
2008-04-16,11.380000,12.130000,11.300000,11.920000,10.643353,5983900
2008-04-17,11.980000,12.060000,11.760000,11.990000,10.705856,1913800
2008-04-18,11.800000,12.490000,11.800000,11.990000,10.705856,3119000
2008-04-21,11.980000,12.120000,11.650000,11.820000,10.554062,1721400
2008-04-22,12.320000,12.500000,12.180000,12.360000,11.036228,3066100
2008-04-23,12.150000,12.290000,11.920000,11.940000,10.661211,2619600
2008-04-24,11.770000,12.020000,11.570000,11.760000,10.500488,2530500
2008-04-25,11.750000,12.000000,11.660000,11.890000,10.616567,1911500
2008-04-28,11.950000,12.120000,11.750000,11.940000,10.661211,1311800
2008-04-29,11.530000,11.600000,11.200000,11.220000,10.018323,2066900
2008-04-30,11.370000,11.700000,11.360000,11.690000,10.437984,2154500
2008-05-01,11.250000,11.610000,11.200000,11.460000,10.232619,1638700
2008-05-02,11.510000,11.680000,11.160000,11.530000,10.295120,1840700
2008-05-05,11.820000,11.900000,11.660000,11.870000,10.598708,1296400
2008-05-06,11.890000,12.080000,11.860000,12.030000,10.741570,1344300
2008-05-07,11.800000,11.880000,11.450000,11.590000,10.348696,2163800
2008-05-08,11.840000,12.400000,11.820000,12.400000,11.071942,2211200
2008-05-09,12.340000,12.490000,12.170000,12.340000,11.018369,1113400
2008-05-12,12.380000,12.550000,12.290000,12.550000,11.205878,1157800
2008-05-13,12.440000,12.730000,12.320000,12.620000,11.268379,1256800
2008-05-14,12.420000,12.600000,12.250000,12.260000,10.946939,1396500
2008-05-15,12.360000,12.620000,12.320000,12.620000,11.268379,1595500
2008-05-16,12.630000,12.870000,12.430000,12.550000,11.205878,2329600
2008-05-19,12.790000,12.990000,12.700000,12.930000,11.545181,1828100
2008-05-20,12.650000,12.790000,12.550000,12.790000,11.420175,1338300
2008-05-21,12.580000,12.950000,12.550000,12.610000,11.259450,1887000
2008-05-22,13.030000,13.200000,13.000000,13.090000,11.688044,2478800
2008-05-23,13.050000,13.170000,12.830000,12.860000,11.482676,1221900
2008-05-27,12.310000,12.510000,12.060000,12.100000,10.804073,1822200
2008-05-28,12.050000,12.220000,11.900000,12.160000,10.857648,1535200
2008-05-29,11.840000,12.160000,11.840000,11.930000,10.652282,2354200
2008-05-30,11.970000,11.980000,11.770000,11.900000,10.625494,970000
2008-06-02,11.730000,11.800000,11.500000,11.570000,10.330837,1379800
2008-06-03,11.670000,11.700000,11.480000,11.480000,10.250475,1300700
2008-06-04,11.490000,11.730000,11.390000,11.540000,10.304050,1851100
2008-06-05,11.510000,11.920000,11.480000,11.890000,10.616567,1221500
2008-06-06,11.780000,12.100000,11.620000,12.000000,10.714784,2531700
2008-06-09,12.030000,12.290000,11.970000,12.130000,10.830861,1045100
2008-06-10,11.640000,11.650000,11.260000,11.310000,10.098683,1858300
2008-06-11,11.150000,11.250000,11.020000,11.060000,9.875461,1833600
2008-06-12,11.000000,11.260000,10.920000,11.040000,9.857601,1919600
2008-06-13,10.850000,11.120000,10.850000,11.110000,9.920104,1096800
2008-06-16,11.250000,11.460000,11.160000,11.350000,10.134401,1104900
2008-06-17,11.240000,11.370000,11.140000,11.340000,10.125472,1013600
2008-06-18,11.110000,11.200000,10.900000,11.110000,9.920104,1342100
2008-06-19,11.420000,11.480000,11.270000,11.270000,10.062969,1504800
2008-06-20,11.240000,11.290000,10.910000,11.100000,9.911176,1952400
2008-06-23,10.810000,10.830000,10.590000,10.770000,9.616519,1535500
2008-06-24,10.620000,10.950000,10.560000,10.820000,9.661163,1496800
2008-06-25,10.760000,10.830000,10.450000,10.780000,9.625448,1679700
2008-06-26,11.180000,11.430000,11.180000,11.290000,10.080827,2059000
2008-06-27,12.040000,12.400000,11.830000,12.300000,10.982654,2680200
2008-06-30,12.230000,12.360000,11.970000,12.250000,10.938009,1766500
2008-07-01,12.030000,12.560000,11.950000,12.380000,11.054086,1374800
2008-07-02,12.400000,12.440000,12.060000,12.120000,10.821932,1040300
2008-07-03,12.160000,12.240000,11.890000,11.980000,10.696925,1285900
2008-07-07,11.570000,11.690000,11.450000,11.480000,10.250475,1816800
2008-07-08,11.470000,11.550000,11.140000,11.350000,10.134401,1581400
2008-07-09,11.400000,11.660000,11.140000,11.220000,10.018323,1148500
2008-07-10,11.270000,11.470000,11.030000,11.340000,10.125472,1482400
2008-07-11,11.630000,12.430000,11.460000,12.190000,10.884433,2877400
2008-07-14,12.140000,12.570000,12.140000,12.510000,11.170161,1493400
2008-07-15,12.650000,12.700000,12.230000,12.350000,11.027299,2507300
2008-07-16,12.370000,12.560000,12.190000,12.220000,10.911222,2438300
2008-07-17,12.370000,12.620000,12.130000,12.270000,10.955867,2268700
2008-07-18,12.120000,12.130000,11.710000,11.710000,10.455842,1675600
2008-07-21,11.870000,12.030000,11.770000,11.970000,10.687997,1628300
2008-07-22,11.730000,11.840000,11.310000,11.400000,10.179047,1963200
2008-07-23,11.110000,11.150000,10.670000,10.770000,9.616519,2493000
2008-07-24,10.690000,10.760000,10.370000,10.380000,9.268289,2150200
2008-07-25,10.400000,10.530000,10.300000,10.510000,9.384364,1106000
2008-07-28,10.500000,10.650000,10.420000,10.570000,9.437940,1642900
2008-07-29,10.580000,10.660000,10.400000,10.450000,9.330792,1221500
2008-07-30,10.340000,10.530000,10.260000,10.510000,9.384364,2021100
2008-07-31,10.820000,10.960000,10.710000,10.810000,9.652235,1500400
2008-08-01,10.420000,10.670000,10.260000,10.280000,9.178997,1943500
2008-08-04,10.020000,10.050000,9.470000,9.540000,8.518254,3014100
2008-08-05,9.440000,9.490000,9.260000,9.270000,8.277172,3259300
2008-08-06,9.320000,9.420000,9.250000,9.250000,8.259313,2630400
2008-08-07,9.320000,9.340000,9.140000,9.200000,8.214668,1353300
2008-08-08,8.480000,8.640000,8.310000,8.330000,7.437845,3032700
2008-08-11,8.280000,8.360000,7.610000,7.760000,6.928894,3759600
2008-08-12,7.620000,7.820000,7.530000,7.770000,6.937822,3061900
2008-08-13,7.860000,8.240000,7.840000,8.240000,7.357484,4191500
2008-08-14,8.220000,8.270000,7.770000,7.820000,6.982468,1856700
2008-08-15,7.580000,7.750000,7.490000,7.620000,6.803888,2106500
2008-08-18,7.750000,7.790000,7.470000,7.520000,6.714598,2093300
2008-08-19,7.290000,7.860000,7.220000,7.850000,7.009254,3947900
2008-08-20,7.880000,8.070000,7.790000,7.880000,7.036042,3977100
2008-08-21,8.160000,8.510000,7.990000,8.510000,7.598567,2633300
2008-08-22,8.290000,8.430000,8.200000,8.400000,7.500349,2612400
2008-08-25,8.380000,8.480000,8.300000,8.370000,7.473562,1703000
2008-08-26,8.140000,8.490000,8.130000,8.450000,7.544994,1399300
2008-08-27,8.640000,8.700000,8.520000,8.660000,7.732502,1115400
2008-08-28,8.930000,8.970000,8.710000,8.810000,7.866436,1649400
2008-08-29,8.790000,8.830000,8.630000,8.710000,7.777148,955300
2008-09-02,8.000000,8.140000,7.940000,7.980000,7.125331,1669400
2008-09-03,7.900000,8.080000,7.750000,7.790000,6.955680,1420300
2008-09-04,7.900000,8.000000,7.580000,7.590000,6.777102,2132400
2008-09-05,7.740000,7.820000,7.440000,7.760000,6.928894,1941800
2008-09-08,7.800000,8.120000,7.400000,7.440000,6.643167,2048400
2008-09-09,7.230000,7.240000,6.380000,6.390000,5.705622,4589200
2008-09-10,6.900000,7.000000,6.560000,6.890000,6.152072,4345500
2008-09-11,6.720000,7.080000,6.540000,6.800000,6.071711,2506200
2008-09-12,7.090000,7.930000,6.910000,7.670000,6.848532,3325300
2008-09-15,7.560000,7.910000,7.550000,7.730000,6.902107,2963200
2008-09-16,7.530000,8.240000,7.520000,8.170000,7.294982,4385900
2008-09-17,7.780000,9.570000,7.550000,9.170000,8.187881,7784100
2008-09-18,9.630000,10.000000,9.440000,9.670000,8.634333,6725000
2008-09-19,8.980000,9.720000,8.980000,9.380000,8.375390,4610900
2008-09-22,9.950000,10.590000,9.850000,10.460000,9.339720,4177100
2008-09-23,10.500000,10.540000,10.110000,10.180000,9.089708,2996800
2008-09-24,10.180000,10.410000,10.140000,10.300000,9.196856,1179600
2008-09-25,10.240000,10.540000,10.130000,10.280000,9.178997,2247800
2008-09-26,10.290000,10.770000,10.040000,10.150000,9.062921,3563500
2008-09-29,10.020000,10.230000,9.400000,9.530000,8.509326,2859800
2008-09-30,9.950000,10.100000,9.630000,9.680000,8.643259,1780600
2008-10-01,9.720000,10.040000,9.430000,9.600000,8.571827,2483300
2008-10-02,9.160000,9.200000,7.790000,7.800000,6.964610,3465000
2008-10-03,7.970000,8.440000,7.720000,8.060000,7.196764,2790900
2008-10-06,8.210000,8.320000,7.120000,7.740000,6.911036,2741600
2008-10-07,8.430000,8.620000,7.880000,7.910000,7.062828,2110900
2008-10-08,8.780000,10.810000,8.750000,10.660000,9.518300,8845900
2008-10-09,10.120000,10.160000,9.490000,9.550000,8.527183,3729200
2008-10-10,10.260000,10.390000,8.790000,9.260000,8.268241,4931000
2008-10-13,10.160000,10.160000,9.460000,10.030000,8.955773,2651500
2008-10-14,10.090000,10.430000,9.800000,10.030000,8.955773,4465700
2008-10-15,9.680000,9.900000,8.730000,9.040000,8.071805,2907300
2008-10-16,9.450000,9.530000,7.900000,8.520000,7.607498,4803600
2008-10-17,8.190000,9.260000,7.750000,7.970000,7.116402,3698900
2008-10-20,8.010000,8.340000,7.880000,8.330000,7.437845,2341200
2008-10-21,7.650000,7.780000,7.020000,7.130000,6.366368,2295900
2008-10-22,7.100000,7.170000,6.070000,6.200000,5.535971,3691700
2008-10-23,6.590000,6.740000,5.900000,6.160000,5.500256,3385100
2008-10-24,5.830000,6.760000,5.710000,6.570000,5.866344,3051800
2008-10-27,6.230000,6.780000,6.050000,6.160000,5.500256,3357700
2008-10-28,6.500000,7.540000,6.470000,7.510000,6.705669,3002600
2008-10-29,7.230000,7.830000,7.180000,7.830000,6.991396,4793400
2008-10-30,8.000000,8.000000,7.240000,7.530000,6.723527,3278300
2008-10-31,7.270000,7.640000,7.120000,7.310000,6.527089,2045400
2008-11-03,7.420000,7.680000,7.300000,7.300000,6.518160,1750700
2008-11-04,7.430000,7.780000,7.430000,7.660000,6.839603,4366000
2008-11-05,7.280000,7.510000,7.060000,7.080000,6.321723,3154600
2008-11-06,7.210000,7.440000,6.520000,6.540000,5.839557,2411400
2008-11-07,6.660000,7.010000,6.650000,6.890000,6.152072,1771500
2008-11-10,7.110000,7.180000,6.860000,7.040000,6.286007,1186900
2008-11-11,6.820000,6.900000,6.460000,6.580000,5.875273,1638400
2008-11-12,6.490000,6.570000,5.940000,6.010000,5.366321,2034100
2008-11-13,6.120000,6.640000,5.470000,6.610000,5.902061,2590800
2008-11-14,6.650000,6.830000,6.190000,6.240000,5.571688,2833600
2008-11-17,6.240000,6.480000,6.050000,6.120000,5.464539,2001000
2008-11-18,6.160000,6.410000,6.030000,6.210000,5.544900,1357500
2008-11-19,6.450000,6.820000,6.000000,6.030000,5.384179,2820600
2008-11-20,6.010000,6.120000,5.490000,5.580000,4.982374,2783400
2008-11-21,6.350000,7.230000,6.140000,7.160000,6.393153,5321600
2008-11-24,8.050000,8.590000,7.700000,8.070000,7.205693,4570900
2008-11-25,8.630000,8.700000,8.020000,8.310000,7.419989,4151500
2008-11-26,8.270000,8.770000,8.250000,8.670000,7.741431,3085900
2008-11-28,8.670000,8.720000,8.300000,8.640000,7.714645,858400
2008-12-01,8.140000,8.140000,7.220000,7.250000,6.473516,2501500
2008-12-02,7.950000,8.170000,7.560000,8.170000,7.294982,2370400
2008-12-03,8.080000,8.710000,7.990000,8.570000,7.652141,3471600
2008-12-04,8.320000,8.850000,8.230000,8.340000,7.446774,2835900
2008-12-05,8.260000,8.900000,7.870000,8.900000,7.946800,2800400
2008-12-08,9.160000,9.880000,9.120000,9.720000,8.678977,3438000
2008-12-09,9.320000,9.870000,9.260000,9.430000,8.420034,2443600
2008-12-10,9.780000,10.340000,9.770000,10.210000,9.116496,3397500
2008-12-11,10.070000,10.590000,9.660000,9.840000,8.786123,2314700
2008-12-12,9.860000,10.170000,9.770000,10.150000,9.062921,1927300
2008-12-15,9.800000,10.440000,9.730000,10.170000,9.080780,3046100
2008-12-16,9.900000,10.740000,9.900000,10.680000,9.536157,2902200
2008-12-17,10.360000,10.810000,10.180000,10.300000,9.196856,2864200
2008-12-18,10.250000,10.300000,8.970000,9.140000,8.161095,5175900
2008-12-19,8.830000,9.160000,8.560000,8.950000,7.991442,7161900
