Date,Open,High,Low,Close,Adj Close,Volume
2008-12-22,9.580000,9.610000,9.040000,9.180000,8.196811,2220600
2008-12-23,9.340000,9.770000,9.200000,9.740000,8.696834,2244000
2008-12-24,9.640000,9.880000,9.380000,9.700000,8.661118,534000
2008-12-26,9.770000,10.670000,9.630000,10.420000,9.304004,1075500
2008-12-29,10.560000,10.730000,10.230000,10.460000,9.339720,1896800
2008-12-30,10.170000,10.680000,10.080000,10.420000,9.304004,1264000
2008-12-31,10.400000,11.130000,10.240000,10.970000,9.795099,1883100
2009-01-02,10.970000,11.120000,10.610000,10.690000,9.545086,1317800
2009-01-05,10.390000,10.670000,10.160000,10.400000,9.286147,2139500
2009-01-06,10.290000,11.140000,10.230000,10.840000,9.679021,2482600
2009-01-07,10.790000,10.820000,9.930000,10.110000,9.027205,2856800
2009-01-08,10.500000,10.690000,10.290000,10.360000,9.250429,2518600
2009-01-09,10.440000,10.490000,10.000000,10.080000,9.000419,3212200
2009-01-12,9.990000,10.020000,9.410000,9.490000,8.473609,2223600
2009-01-13,9.450000,9.790000,9.360000,9.550000,8.527183,2087800
2009-01-14,9.390000,9.490000,8.960000,9.120000,8.143236,2099500
2009-01-15,9.360000,9.520000,8.760000,9.400000,8.393247,2585600
2009-01-16,9.710000,10.250000,9.650000,10.230000,9.134353,4295600
2009-01-20,10.030000,10.380000,9.740000,9.850000,8.795052,3757200
2009-01-21,9.800000,10.160000,9.560000,10.140000,9.053992,2999100
2009-01-22,9.730000,10.550000,9.650000,10.380000,9.268289,2876800
2009-01-23,10.100000,11.230000,10.050000,11.110000,9.920104,5948000
2009-01-26,11.500000,11.670000,11.190000,11.320000,10.107614,4936700
2009-01-27,11.550000,11.630000,11.170000,11.320000,10.107614,2588600
2009-01-28,11.110000,11.330000,10.860000,11.280000,10.071897,2665700
2009-01-29,11.070000,11.930000,11.010000,11.850000,10.580850,4608500
2009-01-30,11.900000,12.250000,11.450000,11.800000,10.536204,4372700
2009-02-02,11.380000,11.790000,11.250000,11.510000,10.277266,3563200
2009-02-03,11.860000,11.940000,11.370000,11.600000,10.357625,2776000
2009-02-04,11.450000,11.720000,11.330000,11.570000,10.330837,3087400
2009-02-05,11.750000,11.750000,11.190000,11.490000,10.259406,3387400
2009-02-06,11.470000,12.000000,11.410000,11.970000,10.687997,2750700
2009-02-09,11.650000,11.670000,11.170000,11.310000,10.098683,2385700
2009-02-10,11.620000,11.680000,10.940000,11.090000,9.902246,2553400
2009-02-11,11.480000,12.610000,11.360000,12.380000,11.054086,6697600
2009-02-12,11.930000,12.230000,11.720000,12.200000,10.893366,3821300
2009-02-13,11.820000,12.250000,11.770000,12.020000,10.732641,3309400
2009-02-17,12.010000,12.570000,11.920000,12.550000,11.205878,7945600
2009-02-18,12.460000,13.120000,12.240000,13.060000,11.661257,6042900
2009-02-19,12.930000,12.950000,12.620000,12.730000,11.366600,6380600
2009-02-20,12.750000,13.190000,12.640000,13.050000,11.652328,6647800
2009-02-23,12.890000,13.250000,12.750000,12.880000,11.500537,5785200
2009-02-24,12.770000,12.800000,12.100000,12.190000,10.884433,7831600
2009-02-25,12.320000,12.790000,12.190000,12.360000,11.036228,4376500
2009-02-26,12.410000,12.530000,11.980000,12.410000,11.080873,4486200
2009-02-27,12.280000,12.480000,11.830000,11.980000,10.696925,4223900
2009-03-02,12.010000,12.050000,11.270000,11.300000,10.089757,4037800
2009-03-03,11.380000,11.600000,10.910000,11.420000,10.196904,3527400
2009-03-04,11.530000,11.530000,10.920000,11.040000,9.857601,3500200
2009-03-05,10.830000,11.460000,10.580000,11.340000,10.125472,5655500
2009-03-06,11.280000,11.750000,11.280000,11.410000,10.187974,3461500
2009-03-09,11.340000,11.340000,10.800000,10.980000,9.804028,3133400
2009-03-10,10.940000,10.960000,10.410000,10.470000,9.348649,3548600
2009-03-11,10.830000,11.270000,10.740000,11.070000,9.884388,3591300
2009-03-12,11.210000,11.450000,11.200000,11.420000,10.196904,3237700
2009-03-13,11.260000,11.330000,10.780000,11.080000,9.893317,4450700
2009-03-16,11.180000,11.630000,11.180000,11.460000,10.232619,3962800
2009-03-17,11.160000,11.310000,10.970000,11.210000,10.009394,2817200
2009-03-18,10.940000,11.860000,10.520000,11.800000,10.536204,5990300
2009-03-19,11.880000,12.320000,11.760000,12.150000,10.848719,6400600
2009-03-20,11.970000,12.270000,11.840000,12.120000,10.821932,3893200
2009-03-23,12.180000,12.250000,11.660000,11.750000,10.491560,3779500
2009-03-24,11.610000,11.650000,11.380000,11.450000,10.223691,3893900
2009-03-25,11.220000,11.590000,11.100000,11.530000,10.295120,4661700
2009-03-26,11.790000,11.850000,11.580000,11.660000,10.411198,2252600
2009-03-27,11.460000,11.540000,11.210000,11.350000,10.134401,2439500
2009-03-30,10.830000,11.190000,10.720000,10.890000,9.723667,3104100
2009-03-31,11.110000,11.110000,10.560000,10.940000,9.768312,4604000
2009-04-01,11.070000,11.600000,10.970000,11.540000,10.304050,4065200
2009-04-02,11.180000,11.320000,10.820000,10.940000,9.768312,5711700
2009-04-03,10.530000,10.580000,9.660000,9.770000,8.723622,7032900
2009-04-06,9.330000,9.380000,9.090000,9.240000,8.250386,4529500
2009-04-07,9.500000,9.680000,9.200000,9.340000,8.339674,4850300
2009-04-08,9.500000,9.550000,9.180000,9.300000,8.303956,3076400
2009-04-09,9.390000,9.470000,9.000000,9.070000,8.098592,3810600
2009-04-13,9.350000,9.450000,9.210000,9.320000,8.321816,2921200
2009-04-14,9.270000,9.310000,8.940000,9.000000,8.036086,3224400
2009-04-15,9.200000,9.390000,9.150000,9.260000,8.268241,3463400
2009-04-16,9.240000,9.310000,8.740000,8.760000,7.821793,2911000
2009-04-17,8.860000,8.900000,8.060000,8.170000,7.294982,6364900
2009-04-20,8.510000,8.800000,8.430000,8.470000,7.562853,4784300
2009-04-21,8.750000,8.820000,8.290000,8.500000,7.589638,3994400
2009-04-22,8.510000,8.700000,8.400000,8.540000,7.625355,2706000
2009-04-23,8.750000,9.330000,8.680000,9.100000,8.125378,4121600
2009-04-24,9.730000,9.830000,9.560000,9.760000,8.714691,3872900
2009-04-27,9.500000,9.790000,9.480000,9.600000,8.571827,2630300
2009-04-28,9.580000,9.790000,9.430000,9.660000,8.625400,3055400
2009-04-29,9.750000,9.950000,9.580000,9.750000,8.705762,1874200
2009-04-30,9.420000,9.520000,9.230000,9.320000,8.321816,2927700
2009-05-01,9.470000,9.470000,9.250000,9.330000,8.330746,1199200
2009-05-04,9.520000,9.730000,9.160000,9.400000,8.393247,5899900
2009-05-05,9.460000,9.520000,9.230000,9.450000,8.437892,3414700
2009-05-06,9.960000,10.330000,9.800000,10.220000,9.125423,3150800
2009-05-07,10.330000,10.400000,9.810000,9.980000,8.911127,3139200
2009-05-08,10.060000,10.250000,9.840000,10.120000,9.036136,2086900
2009-05-11,10.110000,10.460000,9.950000,10.400000,9.286147,2699400
2009-05-12,10.540000,10.910000,10.500000,10.900000,9.732595,3449000
2009-05-13,10.870000,11.050000,10.360000,10.430000,9.312933,3952300
2009-05-14,10.420000,10.760000,10.170000,10.610000,9.473655,2155900
2009-05-15,10.670000,10.930000,10.470000,10.630000,9.491511,3384200
2009-05-18,10.530000,10.810000,10.210000,10.600000,9.464726,2624400
2009-05-19,10.390000,10.930000,10.360000,10.680000,9.536157,2391900
2009-05-20,10.800000,11.020000,10.670000,10.760000,9.607591,5754700
2009-05-21,10.790000,11.540000,10.540000,11.420000,10.196904,5572500
2009-05-22,11.650000,11.810000,11.410000,11.560000,10.321910,2634800
2009-05-26,11.280000,11.800000,11.250000,11.690000,10.437984,2644900
2009-05-27,11.670000,11.720000,11.320000,11.370000,10.152258,2292700
2009-05-28,11.680000,11.940000,11.650000,11.910000,10.634423,2201800
2009-05-29,12.250000,12.390000,11.840000,12.100000,10.804073,3772400
2009-06-01,12.090000,12.100000,11.550000,11.600000,10.357625,3650400
2009-06-02,11.810000,12.050000,11.730000,11.990000,10.705856,2755900
2009-06-03,11.710000,11.750000,11.160000,11.390000,10.170115,2669800
2009-06-04,11.520000,11.760000,11.310000,11.630000,10.384413,2649700
2009-06-05,11.210000,11.350000,10.870000,11.010000,9.830813,2045200
2009-06-08,10.750000,10.910000,10.500000,10.910000,9.741523,2450000
2009-06-09,11.140000,11.160000,10.750000,10.760000,9.607591,1735200
2009-06-10,11.050000,11.070000,10.530000,10.700000,9.554016,1772100
2009-06-11,10.620000,11.030000,10.550000,10.750000,9.598660,1762600
2009-06-12,10.490000,10.570000,10.360000,10.480000,9.357575,2185900
2009-06-15,10.410000,10.580000,10.280000,10.440000,9.321863,2795400
2009-06-16,10.690000,10.780000,10.200000,10.410000,9.295074,2456300
2009-06-17,10.320000,10.590000,10.030000,10.540000,9.411152,2659600
2009-06-18,10.270000,10.920000,10.250000,10.630000,9.491511,4920400
2009-06-19,10.740000,11.260000,10.630000,11.200000,10.000465,6160300
2009-06-22,10.600000,10.700000,10.150000,10.170000,9.080780,4188500
2009-06-23,10.010000,10.340000,9.830000,10.240000,9.143280,3490900
2009-06-24,10.480000,10.850000,10.430000,10.650000,9.509371,2961200
2009-06-25,10.760000,11.190000,10.700000,11.170000,9.973678,2727600
2009-06-26,11.120000,11.150000,10.770000,10.810000,9.652235,1754200
2009-06-29,10.880000,10.930000,10.640000,10.750000,9.598660,1463600
2009-06-30,10.770000,10.830000,10.290000,10.320000,9.214712,1825700
2009-07-01,10.430000,10.500000,10.270000,10.350000,9.241502,3279800
2009-07-02,9.710000,9.760000,9.500000,9.660000,8.625400,3327100
2009-07-06,9.090000,9.240000,8.810000,8.980000,8.018229,5314700
2009-07-07,9.040000,9.250000,9.000000,9.000000,8.036086,2774500
2009-07-08,8.930000,9.030000,8.510000,8.680000,7.750361,2818500
2009-07-09,8.820000,8.960000,8.590000,8.610000,7.687858,2801500
2009-07-10,8.510000,8.640000,8.410000,8.500000,7.589638,2607800
2009-07-13,8.540000,8.770000,8.340000,8.760000,7.821793,3052000
2009-07-14,8.920000,9.000000,8.780000,8.850000,7.902154,2438400
2009-07-15,9.260000,9.350000,9.200000,9.260000,8.268241,1663500
2009-07-16,9.210000,9.220000,9.060000,9.200000,8.214668,1309400
2009-07-17,9.090000,9.290000,9.000000,9.200000,8.214668,1650600
2009-07-20,9.560000,9.680000,9.480000,9.560000,8.536112,3267300
2009-07-21,9.590000,9.640000,8.930000,9.240000,8.250386,3008300
2009-07-22,9.310000,9.490000,9.200000,9.340000,8.339674,2764800
2009-07-23,9.360000,9.750000,9.360000,9.520000,8.500397,2214600
2009-07-24,9.310000,9.480000,9.270000,9.400000,8.393247,1282400
2009-07-27,9.260000,9.330000,9.130000,9.190000,8.205738,1524300
2009-07-28,8.860000,8.980000,8.700000,8.910000,7.955726,2601500
2009-07-29,8.840000,8.880000,8.630000,8.660000,7.732502,2082400
2009-07-30,8.970000,9.060000,8.860000,8.870000,7.920010,1529000
2009-07-31,9.010000,9.330000,8.890000,9.260000,8.268241,1996100
2009-08-03,9.540000,9.560000,9.300000,9.340000,8.339674,1786700
2009-08-04,9.420000,9.650000,9.330000,9.490000,8.473609,2031700
2009-08-05,9.510000,9.740000,9.380000,9.620000,8.589684,2345900
2009-08-06,9.620000,9.650000,9.320000,9.470000,8.455750,1803600
2009-08-07,9.500000,9.510000,9.100000,9.170000,8.187881,2462800
2009-08-10,9.180000,9.180000,8.870000,8.990000,8.027159,1792600
2009-08-11,8.990000,9.000000,8.820000,8.930000,7.973585,1741000
2009-08-12,9.020000,9.280000,8.960000,9.130000,8.152164,1493100
2009-08-13,9.550000,9.590000,9.350000,9.490000,8.473609,1931100
2009-08-14,9.440000,9.510000,9.060000,9.110000,8.134306,1815500
2009-08-17,8.990000,9.170000,8.810000,8.990000,8.027159,3472900
2009-08-18,9.250000,9.340000,9.090000,9.140000,8.161095,2244500
2009-08-19,9.090000,9.350000,9.090000,9.260000,8.268241,2640300
2009-08-20,9.110000,9.270000,9.080000,9.230000,8.241454,1440300
2009-08-21,9.450000,9.510000,9.320000,9.380000,8.375390,2182200
2009-08-24,9.240000,9.350000,9.000000,9.050000,8.080734,2292200
2009-08-25,9.420000,9.430000,9.230000,9.370000,8.366463,2045100
2009-08-26,9.270000,9.320000,8.910000,9.060000,8.089663,3782000
2009-08-27,9.190000,9.500000,8.990000,9.380000,8.375390,2581400
2009-08-28,9.490000,9.580000,9.290000,9.370000,8.366463,2274400
2009-08-31,9.240000,9.440000,9.180000,9.400000,8.393247,1890200
2009-09-01,9.200000,9.340000,8.930000,9.030000,8.062874,2704700
2009-09-02,9.220000,10.060000,9.140000,10.010000,8.937917,6312500
2009-09-03,10.240000,10.820000,10.070000,10.510000,9.384364,7888300
2009-09-04,10.460000,10.800000,10.400000,10.680000,9.536157,3148900
2009-09-08,11.510000,11.630000,11.160000,11.260000,10.054039,7575200
2009-09-09,11.340000,11.520000,10.830000,10.980000,9.804028,5373600
2009-09-10,10.860000,11.340000,10.790000,11.210000,10.009394,4100900
2009-09-11,11.520000,11.760000,11.300000,11.430000,10.205832,4109100
2009-09-14,11.190000,11.380000,11.080000,11.190000,9.991537,3035100
2009-09-15,11.240000,11.470000,11.180000,11.380000,10.161185,6210300
2009-09-16,11.830000,11.860000,11.630000,11.750000,10.550898,5493100
2009-09-17,11.690000,11.860000,11.140000,11.290000,10.137839,4484200
2009-09-18,11.510000,11.580000,11.160000,11.370000,10.209677,6727800
2009-09-21,11.010000,11.240000,10.870000,11.110000,9.976209,3863500
2009-09-22,11.450000,11.510000,11.110000,11.260000,10.110901,3432700
2009-09-23,11.130000,11.200000,10.670000,10.700000,9.608050,3873000
2009-09-24,10.980000,10.980000,10.480000,10.610000,9.527234,3259800
2009-09-25,10.540000,10.690000,10.400000,10.510000,9.437440,3143900
2009-09-28,10.520000,10.850000,10.440000,10.510000,9.437440,2733200
2009-09-29,10.510000,10.760000,10.460000,10.660000,9.572132,2875000
2009-09-30,10.840000,10.960000,10.460000,10.940000,9.823558,6017300
2009-10-01,10.750000,10.840000,10.270000,10.370000,9.311726,6554200
2009-10-02,10.140000,10.670000,10.120000,10.230000,9.186014,6505100
2009-10-05,10.330000,10.820000,10.290000,10.770000,9.670907,3505100
2009-10-06,11.090000,11.810000,11.050000,11.750000,10.550898,6918500
2009-10-07,11.720000,11.850000,11.250000,11.640000,10.452123,7105600
2009-10-08,11.680000,12.020000,11.440000,11.810000,10.604774,5725600
2009-10-09,11.590000,11.700000,11.410000,11.630000,10.443143,2987300
2009-10-12,11.710000,11.850000,11.480000,11.620000,10.434162,2125200
2009-10-13,11.810000,12.050000,11.510000,11.980000,10.757425,3988100
2009-10-14,11.950000,11.980000,11.660000,11.750000,10.550898,3415400
2009-10-15,11.430000,11.790000,11.400000,11.520000,10.344368,3993200
2009-10-16,11.420000,11.620000,11.240000,11.520000,10.344368,4653500
2009-10-19,11.440000,11.670000,11.250000,11.590000,10.407226,2433400
2009-10-20,11.620000,11.620000,11.310000,11.520000,10.344368,2879600
2009-10-21,11.310000,11.770000,11.280000,11.420000,10.254575,4675500
2009-10-22,11.300000,11.370000,11.050000,11.170000,10.030086,3629700
2009-10-23,11.240000,11.280000,10.960000,11.030000,9.904372,4118700
2009-10-26,11.010000,11.180000,10.500000,10.550000,9.473360,4445400
2009-10-27,10.520000,10.750000,10.270000,10.580000,9.500296,2955100
2009-10-28,10.430000,10.580000,9.920000,9.940000,8.925608,3928600
2009-10-29,10.240000,10.720000,10.230000,10.360000,9.302746,3589700
2009-10-30,10.130000,10.140000,9.650000,9.960000,8.943569,5005100
2009-11-02,9.930000,10.300000,9.640000,9.830000,8.826834,5374800
2009-11-03,9.560000,10.470000,9.530000,10.370000,9.311726,8809500
2009-11-04,10.630000,10.820000,10.270000,10.510000,9.437440,6167000
2009-11-05,10.400000,10.600000,10.220000,10.500000,9.428461,3529600
2009-11-06,10.720000,10.980000,10.610000,10.690000,9.599070,3809200
2009-11-09,10.980000,11.130000,10.820000,10.900000,9.787640,4098000
2009-11-10,10.720000,10.960000,10.600000,10.940000,9.823558,2743600
2009-11-11,11.030000,11.050000,10.590000,10.790000,9.688866,3887700
2009-11-12,10.570000,10.620000,10.130000,10.260000,9.212954,4787900
2009-11-13,10.300000,10.600000,10.180000,10.550000,9.473360,3428100
2009-11-16,10.810000,11.020000,10.660000,10.970000,9.850497,3988400
2009-11-17,10.640000,10.900000,10.610000,10.900000,9.787640,2987000
2009-11-18,10.930000,10.950000,10.650000,10.730000,9.634987,2908300
2009-11-19,10.530000,10.770000,10.370000,10.770000,9.670907,3039800
2009-11-20,10.410000,10.630000,10.300000,10.590000,9.509275,2510900
2009-11-23,10.810000,10.900000,10.580000,10.750000,9.652948,3222800
2009-11-24,10.740000,10.780000,10.530000,10.700000,9.608050,3667000
2009-11-25,11.000000,11.300000,10.870000,11.300000,10.146821,3852300
2009-11-27,10.890000,11.160000,10.740000,10.890000,9.778661,2346100
2009-11-30,10.970000,11.200000,10.950000,11.100000,9.967231,3058700
2009-12-01,11.620000,11.780000,11.560000,11.680000,10.488041,3792500
2009-12-02,11.800000,11.880000,11.600000,11.690000,10.497018,3244800
2009-12-03,11.690000,11.770000,11.370000,11.430000,10.263554,3247100
2009-12-04,11.380000,11.410000,10.770000,11.120000,9.985188,5568200
2009-12-07,10.900000,10.920000,10.590000,10.660000,9.572132,6662900
2009-12-08,10.380000,10.440000,9.970000,10.090000,9.060301,6598500
2009-12-09,10.080000,10.380000,10.040000,10.330000,9.275809,4639400
2009-12-10,10.500000,10.530000,10.270000,10.370000,9.311726,2775700
2009-12-11,10.420000,10.440000,10.080000,10.190000,9.150096,3568800
2009-12-14,10.350000,10.600000,10.210000,10.600000,9.518254,3508000
2009-12-15,10.430000,10.600000,10.350000,10.420000,9.356625,3423700
2009-12-16,10.580000,10.690000,10.450000,10.470000,9.401524,2785900
2009-12-17,10.240000,10.270000,9.720000,9.730000,8.737039,7962600
2009-12-18,9.940000,10.210000,9.760000,9.920000,8.907648,14156300
2009-12-21,10.060000,10.090000,9.720000,9.810000,8.808877,4230700
2009-12-22,9.870000,10.040000,9.790000,9.830000,8.826834,3089600
2009-12-23,9.910000,10.100000,9.870000,9.990000,8.970506,2747500
2009-12-24,10.140000,10.160000,10.010000,10.010000,8.988465,697100
2009-12-28,10.210000,10.230000,10.020000,10.080000,9.051322,1716500
2009-12-29,10.140000,10.190000,9.940000,9.980000,8.961526,1712400
2009-12-30,9.960000,10.060000,9.890000,10.010000,8.988465,1961400
2009-12-31,10.090000,10.250000,10.060000,10.170000,9.132139,1201400
2010-01-04,10.430000,10.540000,10.360000,10.480000,9.410501,2242800
2010-01-05,10.620000,10.790000,10.500000,10.720000,9.626009,2922600
2010-01-06,10.780000,11.200000,10.760000,11.030000,9.904372,3484300
2010-01-07,10.800000,11.000000,10.730000,10.890000,9.778661,2409800
2010-01-08,10.850000,11.000000,10.710000,10.980000,9.859475,2533700
2010-01-11,11.070000,11.170000,10.980000,11.110000,9.976209,2107800
2010-01-12,10.710000,10.950000,10.520000,10.600000,9.518254,2895700
2010-01-13,10.610000,10.840000,10.350000,10.730000,9.634987,2200300
2010-01-14,10.500000,10.690000,10.450000,10.540000,9.464378,1852900
2010-01-15,10.340000,10.450000,10.210000,10.390000,9.329685,2207200
2010-01-19,10.290000,10.490000,10.240000,10.420000,9.356625,1866900
2010-01-20,10.160000,10.210000,9.840000,10.060000,9.033362,3646100
2010-01-21,10.030000,10.090000,9.690000,9.730000,8.737039,5298900
2010-01-22,9.640000,10.100000,9.590000,9.830000,8.826834,4443200
2010-01-25,9.990000,10.070000,9.820000,9.890000,8.880713,2336700
2010-01-26,9.700000,10.020000,9.680000,9.760000,8.763979,2074700
2010-01-27,9.690000,9.770000,9.470000,9.690000,8.701122,3170400
2010-01-28,9.850000,9.850000,9.430000,9.680000,8.692142,3061500
2010-01-29,9.580000,9.630000,9.170000,9.170000,8.234189,4641500
2010-02-01,9.400000,9.760000,9.340000,9.760000,8.763979,3480000
2010-02-02,10.000000,10.310000,9.910000,10.010000,8.988465,3846500
2010-02-03,9.870000,10.120000,9.830000,9.900000,8.889689,2408600
2010-02-04,9.600000,9.600000,9.320000,9.330000,8.377861,4710300
2010-02-05,9.330000,9.520000,8.910000,9.460000,8.494594,6284600
2010-02-08,9.300000,9.560000,9.210000,9.210000,8.270107,2450600
2010-02-09,9.380000,9.670000,9.270000,9.490000,8.521533,2845600
2010-02-10,9.420000,9.450000,9.090000,9.190000,8.252147,3479000
2010-02-11,9.180000,9.620000,9.050000,9.580000,8.602348,5968300
2010-02-12,9.210000,9.390000,9.150000,9.330000,8.377861,3263200
2010-02-16,9.570000,9.810000,9.490000,9.760000,8.763979,2742200
2010-02-17,9.630000,9.690000,9.350000,9.390000,8.431738,2595900
2010-02-18,9.380000,9.500000,9.200000,9.340000,8.386841,3769200
2010-02-19,9.180000,9.410000,9.150000,9.280000,8.332963,2290100
2010-02-22,9.200000,9.260000,9.120000,9.140000,8.207252,2635300
2010-02-23,9.040000,9.120000,8.770000,8.790000,7.892968,3477400
2010-02-24,8.840000,8.980000,8.780000,8.890000,7.982763,2663900
2010-02-25,8.780000,9.130000,8.730000,9.130000,8.198270,3500900
2010-02-26,9.050000,9.210000,8.910000,9.130000,8.198270,2351900
2010-03-01,9.230000,9.430000,9.160000,9.430000,8.467655,3200200
2010-03-02,9.600000,9.890000,9.530000,9.750000,8.754999,3723000
2010-03-03,9.930000,10.050000,9.830000,9.990000,8.970506,2341000
2010-03-04,9.960000,10.030000,9.640000,9.820000,8.817857,3146400
2010-03-05,9.790000,9.970000,9.780000,9.900000,8.889689,2212400
2010-03-08,10.020000,10.050000,9.780000,9.810000,8.808877,2112800
2010-03-09,9.710000,9.730000,9.490000,9.600000,8.620307,1818900
2010-03-10,9.720000,9.790000,9.430000,9.500000,8.530512,2595200
2010-03-11,9.410000,9.620000,9.340000,9.620000,8.638266,2192500
2010-03-12,9.710000,9.760000,9.530000,9.590000,8.611329,1893300
2010-03-15,9.580000,9.630000,9.450000,9.590000,8.611329,1158200
2010-03-16,9.720000,9.780000,9.590000,9.770000,8.772959,2127300
2010-03-17,9.770000,9.830000,9.620000,9.620000,8.638266,2148100
2010-03-18,9.770000,9.890000,9.640000,9.850000,8.844794,2824700
2010-03-19,9.560000,9.770000,9.530000,9.560000,8.584391,2733200
2010-03-22,9.460000,9.690000,9.420000,9.640000,8.656225,1707500
2010-03-23,9.570000,9.690000,9.480000,9.610000,8.629286,2518500
2010-03-24,9.440000,9.480000,9.240000,9.300000,8.350922,2847600
2010-03-25,9.360000,9.410000,9.240000,9.270000,8.323986,2479600
2010-03-26,9.390000,9.510000,9.330000,9.450000,8.485614,2147600
2010-03-29,9.550000,9.660000,9.530000,9.590000,8.611329,1697600
2010-03-30,9.630000,9.630000,9.370000,9.400000,8.440717,2338800
2010-03-31,9.450000,9.520000,9.360000,9.480000,8.512553,1794900
2010-04-01,9.520000,10.000000,9.490000,9.930000,8.916630,4093700
2010-04-05,10.050000,10.210000,9.950000,10.140000,9.105199,2448000
2010-04-06,9.980000,10.270000,9.940000,10.190000,9.150096,2516500
2010-04-07,10.140000,10.360000,10.060000,10.220000,9.177034,3402600
2010-04-08,9.960000,10.100000,9.900000,10.050000,9.024383,2616300
2010-04-09,10.130000,10.320000,10.060000,10.190000,9.150096,2649000
2010-04-12,10.060000,10.170000,9.940000,9.960000,8.943569,1901200
2010-04-13,9.900000,9.900000,9.580000,9.700000,8.710101,2506700
2010-04-14,9.810000,9.860000,9.650000,9.760000,8.763979,1978500
2010-04-15,9.700000,9.820000,9.600000,9.690000,8.701122,1727200
2010-04-16,9.570000,9.590000,9.250000,9.380000,8.422759,3540900
2010-04-19,9.250000,9.410000,9.220000,9.400000,8.440717,4665700
2010-04-20,9.450000,9.520000,9.280000,9.300000,8.350922,1822000
2010-04-21,9.300000,9.400000,9.240000,9.350000,8.395820,1892000
2010-04-22,9.220000,9.320000,9.160000,9.300000,8.350922,3680200
2010-04-23,9.310000,9.580000,9.220000,9.550000,8.575410,2111200
2010-04-26,9.630000,9.640000,9.460000,9.550000,8.575410,1611900
2010-04-27,9.430000,9.590000,9.210000,9.470000,8.503572,4428100
2010-04-28,9.400000,9.800000,9.330000,9.700000,8.710101,4416200
2010-04-29,9.570000,9.740000,9.550000,9.640000,8.656225,3382000
2010-04-30,9.760000,9.950000,9.700000,9.770000,8.772959,3306600
2010-05-03,9.820000,9.880000,9.640000,9.640000,8.656225,1813600
2010-05-04,9.700000,9.770000,9.360000,9.600000,8.620307,4519200
2010-05-05,9.300000,9.660000,9.300000,9.430000,8.467655,3785800
2010-05-06,9.360000,9.670000,9.260000,9.560000,8.584391,7241200
2010-05-07,9.700000,9.730000,9.280000,9.360000,8.404800,6050000
2010-05-10,9.560000,9.620000,9.370000,9.410000,8.449697,5002600
2010-05-11,9.830000,10.340000,9.720000,10.240000,9.194993,8503900
2010-05-12,10.470000,10.610000,10.310000,10.430000,9.365603,5541600
2010-05-13,10.470000,10.620000,10.250000,10.270000,9.221933,3139700
2010-05-14,10.410000,10.490000,9.980000,10.380000,9.320706,4279400
2010-05-17,10.440000,10.530000,10.140000,10.270000,9.221933,3273000
2010-05-18,10.150000,10.270000,10.000000,10.100000,9.069282,4403500
2010-05-19,9.810000,9.870000,9.470000,9.670000,8.683164,4026700
2010-05-20,9.390000,9.550000,9.130000,9.240000,8.297046,5044300
2010-05-21,8.920000,9.190000,8.800000,9.040000,8.117455,6102200
2010-05-24,9.300000,9.380000,9.190000,9.190000,8.252147,2824600
2010-05-25,9.300000,9.670000,9.180000,9.660000,8.674185,4747900
