Date,Open,High,Low,Close,Adj Close,Volume
2010-05-26,9.720000,9.930000,9.610000,9.680000,8.692142,4526900
2010-05-27,9.690000,9.790000,9.610000,9.710000,8.719080,2917300
2010-05-28,9.610000,9.720000,9.570000,9.680000,8.692142,2808700
2010-06-01,9.900000,10.080000,9.710000,9.710000,8.719080,3791300
2010-06-02,9.820000,9.900000,9.710000,9.820000,8.817857,3127000
2010-06-03,9.940000,9.950000,9.620000,9.700000,8.710101,3691200
2010-06-04,9.550000,9.720000,9.430000,9.510000,8.539493,2928100
2010-06-07,9.600000,9.890000,9.490000,9.710000,8.719080,3798300
2010-06-08,9.930000,9.990000,9.650000,9.770000,8.772959,5762300
2010-06-09,9.830000,9.860000,9.530000,9.770000,8.772959,4111900
2010-06-10,9.700000,9.830000,9.660000,9.740000,8.746019,2570500
2010-06-11,9.620000,9.770000,9.620000,9.770000,8.772959,1504600
2010-06-14,9.770000,9.860000,9.610000,9.650000,8.665206,1593500
2010-06-15,9.870000,9.930000,9.800000,9.920000,8.907648,2383300
2010-06-16,9.790000,9.930000,9.770000,9.910000,8.898670,1493500
2010-06-17,10.070000,10.210000,9.940000,10.150000,9.114177,3898900
2010-06-18,10.300000,10.390000,10.210000,10.320000,9.266829,3759600
2010-06-21,10.410000,10.410000,10.080000,10.140000,9.105199,2255700
2010-06-22,10.280000,10.390000,10.180000,10.230000,9.186014,2394300
2010-06-23,10.270000,10.300000,10.110000,10.240000,9.194993,2602300
2010-06-24,10.170000,10.420000,10.110000,10.260000,9.212954,2211600
2010-06-25,10.350000,10.570000,10.320000,10.530000,9.455399,2220500
2010-06-28,10.450000,10.740000,10.390000,10.410000,9.347646,3005800
2010-06-29,10.300000,10.510000,10.200000,10.350000,9.293767,2200200
2010-06-30,10.420000,10.700000,10.370000,10.570000,9.491318,3211300
2010-07-01,10.410000,10.540000,10.010000,10.190000,9.150096,5166700
2010-07-02,10.220000,10.380000,10.210000,10.310000,9.257851,3117400
2010-07-06,10.570000,10.590000,10.260000,10.360000,9.302746,3339800
2010-07-07,10.520000,10.720000,10.410000,10.640000,9.554173,3084800
2010-07-08,10.640000,10.690000,10.370000,10.500000,9.428461,2244000
2010-07-09,10.540000,10.670000,10.490000,10.580000,9.500296,1856600
2010-07-12,10.560000,10.630000,10.370000,10.440000,9.374583,1458800
2010-07-13,10.620000,10.670000,10.470000,10.520000,9.446420,2806000
2010-07-14,10.610000,10.720000,10.510000,10.670000,9.581110,1883800
2010-07-15,10.700000,10.740000,10.520000,10.710000,9.617031,1414700
2010-07-16,10.460000,10.510000,10.300000,10.310000,9.257851,3092600
2010-07-19,10.280000,10.300000,9.890000,10.030000,9.006425,3293700
2010-07-20,9.830000,9.990000,9.790000,9.940000,8.925608,2541700
2010-07-21,9.930000,10.000000,9.720000,9.780000,8.781937,1963300
2010-07-22,9.950000,10.130000,9.910000,9.980000,8.961526,1823300
2010-07-23,10.060000,10.100000,9.900000,10.020000,8.997445,2373300
2010-07-26,10.070000,10.080000,9.940000,10.010000,8.988465,1254100
2010-07-27,10.000000,10.010000,9.720000,9.750000,8.754999,2239000
2010-07-28,9.720000,9.770000,9.650000,9.720000,8.728062,1577100
2010-07-29,9.760000,9.850000,9.680000,9.740000,8.746019,1358100
2010-07-30,9.810000,10.010000,9.770000,10.000000,8.979485,1403800
2010-08-02,10.080000,10.100000,9.910000,9.990000,8.970506,1253600
2010-08-03,10.220000,10.470000,10.200000,10.460000,9.392542,2478300
2010-08-04,10.560000,10.710000,10.530000,10.690000,9.599070,2272000
2010-08-05,10.740000,10.840000,10.660000,10.660000,9.572132,2877700
2010-08-06,10.840000,10.890000,10.710000,10.890000,9.778661,3371400
2010-08-09,10.690000,10.830000,10.620000,10.770000,9.670907,1615400
2010-08-10,10.600000,10.910000,10.570000,10.850000,9.742743,1895200
2010-08-11,10.960000,11.040000,10.760000,11.020000,9.895394,3687400
2010-08-12,11.050000,11.180000,10.930000,11.010000,9.886414,2539800
2010-08-13,10.830000,10.930000,10.760000,10.890000,9.778661,1571700
2010-08-16,10.570000,10.820000,10.510000,10.790000,9.688866,2536700
2010-08-17,10.480000,10.540000,10.340000,10.460000,9.392542,2940600
2010-08-18,10.190000,10.430000,10.120000,10.390000,9.329685,3437300
2010-08-19,10.340000,10.420000,10.140000,10.250000,9.203974,2222000
2010-08-20,10.100000,10.110000,9.970000,10.060000,9.033362,2003300
2010-08-23,9.920000,10.040000,9.920000,9.950000,8.934587,1939300
2010-08-24,9.880000,10.090000,9.840000,9.970000,8.952549,3353000
2010-08-25,9.950000,10.340000,9.940000,10.310000,9.257851,3524400
2010-08-26,10.130000,10.390000,10.130000,10.340000,9.284789,2109200
2010-08-27,10.230000,10.330000,10.090000,10.330000,9.275809,4085400
2010-08-30,10.210000,10.330000,10.190000,10.250000,9.203974,1464800
2010-08-31,10.320000,10.450000,10.110000,10.180000,9.141117,2030800
2010-09-01,10.290000,10.330000,10.020000,10.100000,9.069282,2611400
2010-09-02,10.290000,10.520000,10.230000,10.520000,9.446420,1994800
2010-09-03,10.440000,10.670000,10.430000,10.620000,9.536215,1573400
2010-09-07,10.730000,10.910000,10.720000,10.820000,9.715804,1947500
2010-09-08,10.830000,10.880000,10.670000,10.740000,9.643969,1747400
2010-09-09,10.930000,11.020000,10.820000,10.880000,9.769681,2518800
2010-09-10,10.890000,11.100000,10.880000,11.070000,9.940291,1508700
2010-09-13,11.180000,11.240000,11.120000,11.190000,10.048046,1821300
2010-09-14,11.380000,11.940000,11.360000,11.440000,10.272533,6081000
2010-09-15,11.430000,11.630000,11.320000,11.550000,10.434240,3354200
2010-09-16,11.670000,11.790000,11.620000,11.740000,10.605886,3415500
2010-09-17,11.560000,11.580000,11.010000,11.060000,9.991576,8152400
2010-09-20,11.100000,11.330000,11.070000,11.140000,10.063848,2291300
2010-09-21,11.170000,11.290000,10.880000,11.240000,10.154186,2762600
2010-09-22,11.270000,11.370000,11.160000,11.310000,10.217424,2348700
2010-09-23,11.430000,11.470000,11.150000,11.200000,10.118052,1711000
2010-09-24,11.390000,11.500000,11.270000,11.420000,10.316800,1751400
2010-09-27,11.500000,11.500000,11.300000,11.310000,10.217424,1035900
2010-09-28,11.280000,11.590000,11.190000,11.550000,10.434240,2430400
2010-09-29,11.390000,11.490000,11.280000,11.410000,10.307765,1689200
2010-09-30,11.310000,11.330000,11.030000,11.290000,10.199356,2241800
2010-10-01,11.210000,11.450000,11.210000,11.320000,10.226459,1913100
2010-10-04,11.190000,11.350000,11.160000,11.240000,10.154186,1423400
2010-10-05,11.530000,11.850000,11.510000,11.840000,10.696226,2378700
2010-10-06,11.680000,11.910000,11.630000,11.870000,10.723328,1790000
2010-10-07,11.700000,11.700000,11.220000,11.410000,10.307765,3649300
2010-10-08,11.330000,11.500000,11.300000,11.480000,10.371001,2026100
2010-10-11,11.350000,11.530000,11.300000,11.490000,10.380036,1521200
2010-10-12,11.410000,11.470000,11.160000,11.410000,10.307765,2124800
2010-10-13,11.500000,11.590000,11.350000,11.420000,10.316800,3386200
2010-10-14,11.350000,11.520000,11.310000,11.390000,10.289697,1484700
2010-10-15,11.320000,11.340000,11.150000,11.250000,10.163220,2077500
2010-10-18,11.180000,11.290000,11.100000,11.200000,10.118052,1135800
2010-10-19,11.010000,11.020000,10.650000,10.750000,9.711523,4236900
2010-10-20,10.830000,11.120000,10.800000,11.010000,9.946404,1910400
2010-10-21,11.060000,11.110000,10.790000,10.950000,9.892202,2343700
2010-10-22,11.120000,11.270000,10.990000,11.250000,10.163220,2035300
2010-10-25,11.420000,11.430000,11.210000,11.260000,10.172255,1579500
2010-10-26,11.020000,11.470000,10.960000,11.270000,10.181290,2737200
2010-10-27,11.090000,11.310000,10.970000,11.250000,10.163220,3662900
2010-10-28,11.310000,11.340000,11.130000,11.280000,10.190322,2348200
2010-10-29,11.440000,11.570000,11.360000,11.530000,10.416170,1301600
2010-11-01,11.340000,11.380000,11.190000,11.330000,10.235492,1469900
2010-11-02,11.380000,11.600000,11.260000,11.570000,10.452308,2244300
2010-11-03,11.530000,11.630000,11.310000,11.410000,10.307765,4405600
2010-11-04,11.720000,12.360000,11.680000,12.360000,11.165993,4335300
2010-11-05,12.290000,12.580000,12.230000,12.350000,11.156958,2573300
2010-11-08,12.290000,12.510000,12.240000,12.510000,11.301501,1280200
2010-11-09,12.630000,12.820000,11.890000,12.020000,10.858836,3940800
2010-11-10,12.340000,12.450000,11.970000,12.410000,11.211162,3170000
2010-11-11,12.430000,12.480000,12.110000,12.410000,11.211162,2359200
2010-11-12,12.250000,12.390000,11.920000,12.180000,11.003379,2425800
2010-11-15,12.060000,12.280000,11.990000,12.010000,10.849802,1503600
2010-11-16,11.750000,11.890000,11.600000,11.690000,10.560715,2399400
2010-11-17,11.590000,11.850000,11.560000,11.750000,10.614921,1642000
2010-11-18,11.870000,11.980000,11.740000,11.760000,10.623955,1366700
2010-11-19,11.710000,11.960000,11.630000,11.870000,10.723328,1390000
2010-11-22,11.770000,11.970000,11.640000,11.950000,10.795600,1134800
2010-11-23,11.820000,11.880000,11.610000,11.640000,10.515547,1932100
2010-11-24,11.700000,11.770000,11.630000,11.730000,10.596851,775300
2010-11-26,11.450000,11.500000,11.310000,11.370000,10.271629,686700
2010-11-29,11.340000,11.510000,11.210000,11.320000,10.226459,2854600
2010-11-30,11.230000,11.410000,11.170000,11.330000,10.235492,2488500
2010-12-01,11.350000,11.430000,11.210000,11.410000,10.307765,1893700
2010-12-02,11.470000,11.650000,11.430000,11.520000,10.407138,1606100
2010-12-03,11.840000,12.440000,11.840000,12.410000,11.211162,3539800
2010-12-06,12.410000,12.740000,12.400000,12.690000,11.464113,2148000
2010-12-07,12.630000,12.680000,12.090000,12.090000,10.922075,2398100
2010-12-08,12.110000,12.330000,12.010000,12.160000,10.985312,1646200
2010-12-09,12.240000,12.410000,12.170000,12.370000,11.175025,1425600
2010-12-10,12.250000,12.490000,12.070000,12.360000,11.165993,1696000
2010-12-13,12.560000,12.730000,12.470000,12.640000,11.418944,1088900
2010-12-14,12.700000,12.900000,12.650000,12.750000,11.518316,1185900
2010-12-15,12.860000,12.960000,12.460000,12.520000,11.310536,2071400
2010-12-16,12.580000,12.590000,12.040000,12.340000,11.147924,2181400
2010-12-17,12.480000,12.540000,12.330000,12.340000,11.147924,2019500
2010-12-20,12.420000,12.530000,12.260000,12.450000,11.247296,1473500
2010-12-21,12.370000,12.410000,12.090000,12.130000,10.958210,1150600
2010-12-22,12.120000,12.250000,12.080000,12.090000,10.922075,771100
2010-12-23,12.080000,12.470000,12.060000,12.330000,11.138890,771600
2010-12-27,12.310000,12.380000,12.090000,12.240000,11.057583,384400
2010-12-28,12.440000,12.500000,12.320000,12.490000,11.283433,610200
2010-12-29,12.490000,12.700000,12.430000,12.510000,11.301501,510000
2010-12-30,12.540000,12.600000,12.320000,12.380000,11.184061,754700
2010-12-31,12.380000,12.670000,12.300000,12.540000,11.328603,808300
2011-01-03,12.590000,12.680000,12.400000,12.480000,11.274400,1026800
2011-01-04,12.340000,12.340000,11.810000,12.120000,10.949177,1934700
2011-01-05,11.880000,12.100000,11.760000,11.970000,10.813666,1282500
2011-01-06,11.860000,11.940000,11.560000,11.650000,10.524580,1763300
2011-01-07,11.510000,11.930000,11.420000,11.500000,10.389071,2453500
2011-01-10,11.520000,11.570000,11.370000,11.490000,10.380036,1667800
2011-01-11,11.700000,11.700000,11.290000,11.400000,10.298733,2957300
2011-01-12,11.530000,11.600000,11.390000,11.510000,10.398105,1908200
2011-01-13,11.630000,11.650000,11.250000,11.340000,10.244527,1783400
2011-01-14,11.180000,11.330000,10.980000,11.110000,10.036745,2158200
2011-01-18,11.270000,11.460000,11.150000,11.430000,10.325833,1892100
2011-01-19,11.370000,11.510000,11.200000,11.280000,10.190322,1436300
2011-01-20,11.040000,11.230000,10.860000,11.090000,10.018679,2799800
2011-01-21,11.060000,11.160000,10.890000,10.970000,9.910271,2468500
2011-01-24,10.920000,11.100000,10.790000,10.870000,9.819931,2168900
2011-01-25,10.680000,10.770000,10.260000,10.560000,9.539877,3263100
2011-01-26,10.490000,10.830000,10.440000,10.820000,9.774760,3123500
2011-01-27,10.850000,10.880000,10.540000,10.700000,9.666352,3313900
2011-01-28,10.530000,11.210000,10.530000,10.890000,9.837998,3149200
2011-01-31,10.780000,10.940000,10.680000,10.910000,9.856064,1928900
2011-02-01,10.960000,11.030000,10.750000,11.010000,9.946404,2299100
2011-02-02,10.970000,10.990000,10.710000,10.730000,9.693453,2266600
2011-02-03,10.690000,10.980000,10.500000,10.910000,9.856064,2264200
2011-02-04,11.030000,11.100000,10.820000,10.880000,9.828964,1662900
2011-02-07,11.070000,11.160000,10.970000,11.060000,9.991576,1390400
2011-02-08,11.180000,11.350000,11.100000,11.240000,10.154186,1298600
2011-02-09,11.190000,11.230000,10.820000,10.960000,9.901236,1701100
2011-02-10,10.800000,10.850000,10.580000,10.770000,9.729590,1966300
2011-02-11,10.750000,10.880000,10.590000,10.650000,9.621182,1640200
2011-02-14,10.670000,10.790000,10.640000,10.740000,9.702489,840200
2011-02-15,10.760000,10.980000,10.760000,10.890000,9.837998,1666100
2011-02-16,10.860000,11.040000,10.750000,11.040000,9.973507,1647900
2011-02-17,11.010000,11.050000,10.890000,11.040000,9.973507,1224200
2011-02-18,11.130000,11.440000,11.070000,11.240000,10.154186,1504900
2011-02-22,11.660000,11.700000,11.350000,11.360000,10.262595,2330300
2011-02-23,11.600000,11.760000,11.510000,11.540000,10.425206,1733000
2011-02-24,11.640000,11.660000,11.420000,11.630000,10.506513,5706200
2011-02-25,11.530000,11.690000,11.520000,11.670000,10.542649,2867900
2011-02-28,11.670000,11.960000,11.630000,11.780000,10.642022,1921400
2011-03-01,11.690000,11.790000,11.640000,11.750000,10.614921,2454500
2011-03-02,11.790000,11.880000,11.730000,11.790000,10.651056,2426200
2011-03-03,11.670000,11.780000,11.610000,11.740000,10.605886,2589200
2011-03-04,11.720000,12.230000,11.720000,12.100000,10.931109,4039300
2011-03-07,12.220000,12.270000,11.980000,12.200000,11.021449,3958800
2011-03-08,11.920000,12.290000,11.770000,12.260000,11.075652,5180300
2011-03-09,12.210000,12.380000,12.180000,12.320000,11.129857,4163100
2011-03-10,11.920000,12.260000,11.860000,12.130000,10.958210,5661000
2011-03-11,12.030000,12.500000,11.990000,12.470000,11.265367,2639900
2011-03-14,12.310000,12.400000,12.190000,12.400000,11.202127,1882900
2011-03-15,11.780000,12.330000,11.730000,12.290000,11.102755,3921800
2011-03-16,12.190000,12.290000,11.850000,12.000000,10.840769,3478700
2011-03-17,12.010000,12.060000,11.790000,11.860000,10.714293,2914700
2011-03-18,11.880000,12.020000,11.730000,11.870000,10.723328,7097800
2011-03-21,12.100000,12.420000,11.990000,12.360000,11.165993,2910000
2011-03-22,12.210000,12.520000,12.190000,12.460000,11.256330,4059200
2011-03-23,12.550000,13.550000,12.550000,13.490000,12.186832,7878200
2011-03-24,14.190000,14.680000,13.950000,14.390000,12.999889,10009000
2011-03-25,14.030000,14.130000,13.640000,14.100000,12.737904,6406300
2011-03-28,13.870000,14.540000,13.800000,14.220000,12.846312,4474200
2011-03-29,14.190000,14.750000,14.170000,14.720000,13.298011,6644400
2011-03-30,15.140000,15.360000,14.890000,15.260000,13.785844,5094400
2011-03-31,15.250000,15.300000,14.520000,14.870000,13.433520,5266000
2011-04-01,14.820000,15.330000,14.790000,15.220000,13.749708,2982600
2011-04-04,15.160000,15.280000,14.750000,14.800000,13.370281,2570700
2011-04-05,14.850000,15.350000,14.710000,15.280000,13.803911,3232800
2011-04-06,15.520000,15.620000,15.250000,15.510000,14.011695,2486400
2011-04-07,15.390000,15.690000,15.240000,15.330000,13.849082,2019100
2011-04-08,15.540000,15.620000,15.400000,15.560000,14.056864,1905800
2011-04-11,15.410000,15.520000,15.020000,15.080000,13.623233,3229000
2011-04-12,15.000000,15.050000,14.750000,14.780000,13.352214,3317100
2011-04-13,14.990000,15.050000,14.650000,14.830000,13.397384,2504200
2011-04-14,14.590000,14.920000,14.570000,14.900000,13.460621,2860200
2011-04-15,14.700000,14.910000,14.570000,14.810000,13.379314,2238700
2011-04-18,14.660000,15.080000,14.420000,14.960000,13.514826,4996000
2011-04-19,14.830000,14.990000,14.590000,14.780000,13.352214,3843600
2011-04-20,14.610000,15.090000,14.610000,15.020000,13.569029,5919300
2011-04-21,15.070000,15.480000,15.050000,15.420000,13.930388,4372900
2011-04-25,15.580000,15.620000,15.210000,15.210000,13.740675,2013300
2011-04-26,15.150000,15.150000,14.700000,14.840000,13.406419,3000500
2011-04-27,15.000000,15.150000,14.560000,15.130000,13.668402,2733600
2011-04-28,14.850000,15.100000,14.620000,14.660000,13.243806,3556400
2011-04-29,14.900000,15.590000,14.860000,15.570000,14.065897,3869500
2011-05-02,15.680000,15.730000,15.070000,15.190000,13.722609,2821100
2011-05-03,15.080000,15.180000,14.410000,14.570000,13.162499,3107100
2011-05-04,14.560000,14.560000,14.030000,14.430000,13.036025,3463500
2011-05-05,13.890000,14.080000,13.550000,13.700000,12.376544,4387900
2011-05-06,13.890000,14.350000,13.840000,13.910000,12.566258,2279000
2011-05-09,13.940000,14.030000,13.810000,14.010000,12.656599,2022300
2011-05-10,13.850000,13.980000,13.750000,13.800000,12.466885,1724900
2011-05-11,13.840000,13.850000,13.320000,13.390000,12.096492,3696300
2011-05-12,13.260000,13.640000,13.170000,13.440000,12.141661,3144900
2011-05-13,13.410000,13.560000,12.940000,13.130000,11.861609,2688200
2011-05-16,13.230000,13.450000,13.080000,13.260000,11.979051,2882000
2011-05-17,13.190000,13.330000,12.960000,13.270000,11.988084,2430600
2011-05-18,13.960000,13.960000,13.220000,13.480000,12.177796,2125200
2011-05-19,13.360000,13.650000,13.340000,13.500000,12.195865,1786000
2011-05-20,13.500000,13.720000,13.200000,13.480000,12.177796,2409500
2011-05-23,13.210000,13.460000,13.190000,13.310000,12.024220,1510200
2011-05-24,13.370000,13.680000,13.370000,13.570000,12.259103,1785600
2011-05-25,13.440000,13.570000,13.320000,13.450000,12.150696,1833300
2011-05-26,13.420000,13.450000,12.960000,12.970000,11.717065,4173400
2011-05-27,13.330000,13.800000,13.300000,13.790000,12.457850,2671600
2011-05-31,13.920000,13.950000,13.710000,13.910000,12.566258,2001500
2011-06-01,13.980000,14.080000,13.750000,13.750000,12.421715,2872500
2011-06-02,13.950000,14.020000,13.680000,13.960000,12.611429,2458200
2011-06-03,14.040000,14.290000,13.930000,14.150000,12.783072,2647000
2011-06-06,14.060000,14.130000,13.490000,13.510000,12.204899,2065100
2011-06-07,13.800000,13.840000,13.530000,13.570000,12.259103,1609500
2011-06-08,13.300000,13.470000,12.860000,12.970000,11.717065,2988000
2011-06-09,13.050000,13.340000,12.910000,13.210000,11.933880,2674800
2011-06-10,13.020000,13.180000,12.880000,13.120000,11.852574,1976100
2011-06-13,13.120000,13.120000,12.620000,12.720000,11.491216,2556900
2011-06-14,12.800000,13.070000,12.770000,12.950000,11.698997,1520500
2011-06-15,12.860000,12.980000,12.520000,12.730000,11.500249,2889100
2011-06-16,12.620000,12.670000,12.190000,12.380000,11.184061,3676900
2011-06-17,12.380000,12.700000,12.240000,12.440000,11.238262,6624700
2011-06-20,12.640000,12.750000,12.520000,12.630000,11.409909,1420400
2011-06-21,12.680000,12.920000,12.640000,12.900000,11.653826,1494500
2011-06-22,12.800000,13.230000,12.760000,13.040000,11.780302,1880200
2011-06-23,12.660000,12.690000,12.050000,12.480000,11.274400,3878200
2011-06-24,12.410000,12.530000,12.230000,12.340000,11.147924,1910500
2011-06-27,12.450000,12.560000,12.330000,12.520000,11.310536,1805900
2011-06-28,12.730000,13.000000,12.700000,12.870000,11.626724,1757500
2011-06-29,13.090000,13.390000,13.000000,13.240000,11.960981,3230500
2011-06-30,13.430000,13.460000,13.120000,13.220000,11.942914,2083100
2011-07-01,13.010000,13.040000,12.650000,12.810000,11.572521,1779400
2011-07-05,12.980000,13.050000,12.730000,12.910000,11.662860,1631500
2011-07-06,13.020000,13.250000,12.940000,13.160000,11.888710,1556300
2011-07-07,13.300000,13.390000,13.190000,13.300000,12.015186,2169600
2011-07-08,13.310000,13.380000,13.040000,13.240000,11.960981,1499500
2011-07-11,13.260000,13.440000,12.910000,12.980000,11.726100,1500500
2011-07-12,12.930000,13.660000,12.850000,13.520000,12.213934,2252900
2011-07-13,13.880000,14.590000,13.860000,14.350000,12.963753,3851400
2011-07-14,14.420000,14.480000,13.900000,14.120000,12.755972,2935000
2011-07-15,14.140000,14.340000,14.100000,14.300000,12.918583,1750900
2011-07-18,14.460000,14.560000,14.250000,14.370000,12.981820,2091500
2011-07-19,14.400000,14.420000,13.850000,13.980000,12.629496,1608400
2011-07-20,14.010000,14.380000,13.940000,14.280000,12.900514,1265400
2011-07-21,14.280000,14.350000,13.990000,14.270000,12.891481,1666600
2011-07-22,14.330000,14.380000,14.150000,14.210000,12.837277,973000
2011-07-25,14.360000,14.470000,14.180000,14.200000,12.828243,1165500
2011-07-26,14.180000,14.330000,14.070000,14.200000,12.828243,1085600
2011-07-27,14.330000,14.470000,13.920000,13.950000,12.602393,2103700
2011-07-28,13.840000,14.040000,13.580000,13.950000,12.602393,1754800
2011-07-29,13.750000,13.800000,13.450000,13.580000,12.268138,1694500
2011-08-01,13.570000,13.950000,13.460000,13.900000,12.557225,1556900
2011-08-02,14.080000,15.060000,14.050000,14.870000,13.433520,4540700
2011-08-03,14.850000,15.100000,14.720000,14.770000,13.343180,4833400
2011-08-04,14.570000,14.620000,13.530000,13.640000,12.322343,4520400
2011-08-05,13.860000,13.890000,12.820000,13.140000,11.870642,4210100
2011-08-08,13.400000,13.850000,13.030000,13.050000,11.789336,5184700
2011-08-09,13.410000,13.890000,12.950000,13.750000,12.421715,4548600
2011-08-10,13.640000,14.580000,13.500000,14.460000,13.063128,4947000
2011-08-11,14.030000,14.550000,13.990000,14.450000,13.054092,3858800
2011-08-12,14.130000,14.300000,13.750000,13.950000,12.602393,3530800
2011-08-15,13.420000,13.780000,13.090000,13.640000,12.322343,4631000
2011-08-16,13.370000,13.390000,13.100000,13.120000,11.852574,2868400
2011-08-17,13.050000,13.260000,12.870000,13.020000,11.762236,3455700
2011-08-18,13.020000,13.130000,12.450000,12.520000,11.310536,2588400
2011-08-19,12.300000,12.420000,11.900000,11.960000,10.804633,6163000
2011-08-22,12.620000,13.010000,12.540000,12.910000,11.662860,4451800
2011-08-23,12.760000,13.130000,12.570000,12.800000,11.563487,3997300
2011-08-24,12.670000,12.830000,12.330000,12.660000,11.437011,2758600
2011-08-25,12.580000,12.930000,12.390000,12.820000,11.581553,2047000
2011-08-26,12.820000,13.320000,12.510000,13.260000,11.979051,2102500
2011-08-29,13.290000,13.390000,13.000000,13.020000,11.762236,2320400
2011-08-30,13.270000,13.300000,13.020000,13.260000,11.979051,1552400
2011-08-31,13.380000,13.510000,13.180000,13.370000,12.078424,1768900
2011-09-01,13.480000,13.710000,13.340000,13.570000,12.259103,3247100
2011-09-02,13.720000,14.000000,13.620000,13.790000,12.457850,2233900
2011-09-06,13.600000,14.110000,13.600000,13.940000,12.593361,3637700
2011-09-07,13.760000,14.080000,13.510000,14.060000,12.701768,2150500
2011-09-08,14.050000,14.120000,13.720000,13.850000,12.512055,2604400
2011-09-09,13.660000,13.830000,13.500000,13.660000,12.340409,2226700
2011-09-12,13.280000,13.470000,12.580000,12.870000,11.626724,2617300
2011-09-13,12.990000,13.370000,12.760000,13.350000,12.060356,2401300
2011-09-14,13.210000,13.240000,12.910000,12.950000,11.773073,2167300
2011-09-15,12.890000,12.990000,12.430000,12.730000,11.573069,3352300
2011-09-16,12.900000,13.290000,12.750000,13.140000,11.945807,4712600
2011-09-19,13.190000,13.250000,12.920000,13.140000,11.945807,3593200
2011-09-20,13.180000,13.560000,12.980000,13.420000,12.200360,4944400
2011-09-21,13.380000,13.830000,13.270000,13.280000,12.073084,4126400
2011-09-22,12.860000,12.930000,12.400000,12.640000,11.491248,3837200
2011-09-23,12.270000,12.360000,11.530000,11.840000,10.763952,3901000
2011-09-26,11.760000,12.180000,11.670000,12.100000,11.000323,3852000
2011-09-27,12.350000,12.470000,11.780000,11.880000,10.800318,3128500
2011-09-28,11.960000,12.060000,11.480000,11.500000,10.454853,3316800
2011-09-29,11.700000,11.850000,11.430000,11.650000,10.591221,2735800
2011-09-30,11.480000,12.080000,11.440000,11.730000,10.663950,3015700
2011-10-03,11.980000,12.390000,11.810000,11.820000,10.745770,3240200
2011-10-04,11.760000,11.790000,11.080000,11.560000,10.509401,3600000
2011-10-05,11.610000,12.210000,11.520000,12.180000,11.073052,3003400
2011-10-06,12.100000,12.230000,11.730000,11.980000,10.891231,3204900
2011-10-07,12.140000,12.180000,11.500000,11.750000,10.682134,3877200
