Date,Open,High,Low,Close,Adj Close,Volume
2011-10-10,12.190000,12.620000,12.150000,12.620000,11.473065,3109400
2011-10-11,12.310000,12.460000,12.200000,12.380000,11.254877,2003800
2011-10-12,12.530000,12.720000,12.420000,12.580000,11.436699,2331400
2011-10-13,12.500000,12.570000,11.970000,12.110000,11.009415,2744300
2011-10-14,12.230000,12.460000,12.070000,12.460000,11.327606,1280200
2011-10-17,12.450000,12.450000,12.070000,12.170000,11.063963,1341200
2011-10-18,12.050000,12.340000,11.630000,12.300000,11.182149,2500500
2011-10-19,12.140000,12.210000,11.530000,11.590000,10.536674,2401400
2011-10-20,11.450000,11.580000,11.170000,11.340000,10.309395,1960300
2011-10-21,11.660000,11.920000,11.550000,11.870000,10.791227,1610100
2011-10-24,12.090000,12.430000,12.010000,12.420000,11.291240,2135100
2011-10-25,12.420000,13.020000,12.180000,12.820000,11.654887,2174700
2011-10-26,12.890000,13.010000,12.490000,12.830000,11.663980,1811400
2011-10-27,13.040000,13.250000,12.850000,13.070000,11.882168,2128200
2011-10-28,13.100000,13.470000,13.060000,13.290000,12.082173,1423600
2011-10-31,13.650000,13.650000,13.130000,13.130000,11.936714,1641400
2011-11-01,12.620000,13.310000,12.350000,13.130000,11.936714,3262300
2011-11-02,13.410000,13.910000,13.350000,13.580000,12.345819,2007700
2011-11-03,13.820000,13.910000,13.610000,13.780000,12.527642,2057900
2011-11-04,13.680000,13.880000,13.360000,13.840000,12.582188,1290800
2011-11-07,14.000000,14.410000,13.960000,14.370000,13.064023,2204200
2011-11-08,14.340000,14.640000,14.060000,14.370000,13.064023,2342900
2011-11-09,14.130000,14.420000,13.790000,13.810000,12.554916,3478900
2011-11-10,14.020000,14.060000,13.530000,13.700000,12.454912,1901900
2011-11-11,13.860000,14.340000,13.860000,14.180000,12.891291,1953100
2011-11-14,14.070000,14.210000,13.950000,14.040000,12.764011,1153200
2011-11-15,13.960000,14.190000,13.810000,14.150000,12.864015,1557100
2011-11-16,13.920000,14.350000,13.750000,14.010000,12.736738,2235700
2011-11-17,13.840000,13.840000,13.280000,13.370000,12.154903,2508000
2011-11-18,13.420000,13.430000,12.870000,12.900000,11.727617,2502200
2011-11-21,12.940000,13.040000,12.650000,12.950000,11.773073,2769900
2011-11-22,12.970000,13.150000,12.840000,13.020000,11.836713,1895500
2011-11-23,12.860000,12.870000,12.360000,12.600000,11.454885,1527400
2011-11-25,12.500000,12.790000,12.470000,12.510000,11.373063,943100
2011-11-28,13.010000,13.210000,12.860000,12.980000,11.800348,2081700
2011-11-29,12.900000,13.150000,12.850000,12.940000,11.763983,1094200
2011-11-30,13.850000,14.180000,13.750000,14.150000,12.864015,2999200
2011-12-01,14.170000,14.480000,14.050000,14.270000,12.973110,1680600
2011-12-02,14.400000,14.500000,13.880000,13.930000,12.664010,2403500
2011-12-05,14.070000,14.290000,13.800000,13.870000,12.609462,2396300
2011-12-06,13.780000,14.320000,13.660000,14.210000,12.918562,1668300
2011-12-07,14.160000,14.240000,13.950000,14.100000,12.818561,1466100
2011-12-08,13.830000,13.870000,13.180000,13.340000,12.127628,2513700
2011-12-09,13.460000,13.540000,13.300000,13.420000,12.200360,1553300
2011-12-12,13.090000,13.130000,12.780000,12.880000,11.709436,2148100
2011-12-13,12.930000,13.030000,12.520000,12.620000,11.473065,2440800
2011-12-14,12.320000,12.670000,11.980000,12.490000,11.354880,4304400
2011-12-15,12.520000,12.570000,11.740000,11.880000,10.800318,3750400
2011-12-16,12.030000,12.050000,11.760000,11.820000,10.745770,4058700
2011-12-19,11.930000,11.990000,11.570000,11.590000,10.536674,2319300
2011-12-20,11.970000,12.160000,11.920000,12.100000,11.000323,1883100
2011-12-21,11.960000,12.030000,11.820000,12.010000,10.918505,1589700
2011-12-22,11.990000,12.120000,11.780000,12.000000,10.909412,1456300
2011-12-23,12.100000,12.150000,11.850000,11.950000,10.863955,912700
2011-12-27,11.830000,11.900000,11.730000,11.830000,10.754862,1081000
2011-12-28,11.790000,11.830000,11.430000,11.500000,10.454853,1339000
2011-12-29,11.450000,11.600000,11.230000,11.600000,10.545765,1876000
2011-12-30,11.600000,11.720000,11.480000,11.640000,10.582130,858900
2012-01-03,12.020000,12.090000,11.890000,12.060000,10.963960,1651800
2012-01-04,11.990000,12.280000,11.760000,11.880000,10.800318,1425500
2012-01-05,11.740000,11.920000,11.630000,11.800000,10.727590,1489500
2012-01-06,12.020000,12.150000,11.910000,12.030000,10.936686,1552700
2012-01-09,12.080000,12.120000,11.880000,12.010000,10.918505,920500
2012-01-10,12.200000,12.250000,11.960000,12.000000,10.909412,1517600
2012-01-11,12.000000,12.020000,11.680000,11.870000,10.791227,1650900
2012-01-12,12.010000,12.100000,11.830000,12.050000,10.954867,1495000
2012-01-13,11.830000,11.850000,11.550000,11.750000,10.682134,1721300
2012-01-17,12.050000,12.080000,11.830000,11.910000,10.827593,2014600
2012-01-18,11.970000,12.040000,11.870000,11.980000,10.891231,1891000
2012-01-19,11.900000,11.900000,11.080000,11.300000,10.273031,4665100
2012-01-20,11.340000,11.510000,11.200000,11.440000,10.400307,2904300
2012-01-23,11.500000,11.680000,11.460000,11.630000,10.573038,1324300
2012-01-24,11.620000,11.690000,11.370000,11.430000,10.391215,2806200
2012-01-25,11.310000,12.060000,11.090000,12.020000,10.927595,4755900
2012-01-26,12.160000,12.170000,11.660000,11.820000,10.745770,3628000
2012-01-27,11.960000,12.310000,11.880000,12.170000,11.063963,2112000
2012-01-30,12.020000,12.230000,11.930000,12.110000,11.009415,2008500
2012-01-31,12.330000,12.350000,11.830000,12.060000,10.963960,1764400
2012-02-01,12.210000,12.290000,12.070000,12.260000,11.145784,1977200
2012-02-02,12.290000,12.580000,12.250000,12.490000,11.354880,1581600
2012-02-03,12.430000,12.520000,12.140000,12.410000,11.282150,3161500
2012-02-06,12.610000,12.850000,12.420000,12.620000,11.473065,2127600
2012-02-07,12.680000,12.680000,12.380000,12.460000,11.327606,2411100
2012-02-08,12.570000,12.790000,12.470000,12.560000,11.418519,2500400
2012-02-09,12.890000,13.160000,12.880000,13.110000,11.918532,3393700
2012-02-10,12.880000,12.960000,12.750000,12.900000,11.727617,1448400
2012-02-13,12.930000,12.950000,12.750000,12.800000,11.636706,891300
2012-02-14,12.660000,12.730000,12.470000,12.580000,11.436699,1903100
2012-02-15,12.640000,12.710000,12.390000,12.470000,11.336700,1506900
2012-02-16,12.270000,12.900000,12.150000,12.870000,11.700343,1943800
2012-02-17,12.820000,12.890000,12.650000,12.670000,11.518521,1317900
2012-02-21,12.820000,13.050000,12.760000,12.950000,11.773073,1159500
2012-02-22,12.830000,13.120000,12.750000,13.080000,11.891259,2105500
2012-02-23,13.120000,13.300000,12.990000,13.090000,11.900351,1275000
2012-02-24,13.230000,13.400000,13.210000,13.310000,12.100357,1379100
2012-02-27,13.110000,13.170000,12.930000,13.010000,11.827621,1069500
2012-02-28,13.100000,13.270000,12.970000,13.250000,12.045810,1090900
2012-02-29,13.260000,13.360000,12.500000,12.720000,11.563977,2348500
2012-03-01,12.740000,12.920000,12.580000,12.800000,11.636706,1137700
2012-03-02,12.520000,12.530000,12.240000,12.380000,11.254877,1532200
2012-03-05,12.210000,12.290000,11.990000,12.100000,11.000323,2100300
2012-03-06,11.870000,11.890000,11.520000,11.720000,10.654861,2062700
2012-03-07,11.920000,11.950000,11.670000,11.850000,10.821985,1390400
2012-03-08,12.000000,12.020000,11.720000,11.920000,10.885910,1058500
2012-03-09,11.890000,12.080000,11.720000,11.900000,10.867644,1666500
2012-03-12,11.860000,11.870000,11.700000,11.790000,10.767189,1692800
2012-03-13,11.710000,11.860000,11.650000,11.730000,10.712394,1362000
2012-03-14,11.480000,11.570000,11.010000,11.080000,10.118782,5056500
2012-03-15,11.190000,11.240000,11.000000,11.180000,10.210109,3539700
2012-03-16,11.120000,11.140000,10.840000,10.890000,9.945266,10438900
2012-03-19,10.910000,11.080000,10.860000,10.950000,10.000060,2199900
2012-03-20,10.750000,11.050000,10.630000,11.010000,10.054856,1652700
2012-03-21,11.000000,11.100000,10.900000,10.950000,10.000060,1584400
2012-03-22,10.830000,10.900000,10.750000,10.870000,9.927001,1215900
2012-03-23,10.920000,11.100000,10.860000,10.970000,10.018327,2087900
2012-03-26,11.220000,11.290000,11.050000,11.270000,10.292302,1948800
2012-03-27,11.300000,11.300000,11.150000,11.190000,10.219240,1852500
2012-03-28,10.980000,11.030000,10.680000,10.700000,9.771749,2634600
2012-03-29,10.590000,10.840000,10.580000,10.830000,9.890472,1503700
2012-03-30,10.870000,10.940000,10.740000,10.930000,9.981796,1542700
2012-04-02,10.890000,11.140000,10.780000,11.040000,10.082253,1312100
2012-04-03,10.970000,11.020000,10.650000,10.780000,9.844810,1676500
2012-04-04,10.330000,10.390000,10.080000,10.220000,9.333391,2134600
2012-04-05,10.330000,10.430000,10.170000,10.220000,9.333391,1204600
2012-04-09,10.190000,10.640000,10.180000,10.250000,9.360788,964800
2012-04-10,10.090000,10.230000,9.900000,10.140000,9.260331,2394900
2012-04-11,10.190000,10.220000,10.000000,10.040000,9.169004,2378600
2012-04-12,10.070000,10.380000,10.020000,10.290000,9.397319,2781300
2012-04-13,10.060000,10.060000,9.680000,9.790000,8.940693,3217600
2012-04-16,9.690000,9.800000,9.500000,9.630000,8.794576,2659400
2012-04-17,9.800000,9.930000,9.600000,9.740000,8.895031,2458900
2012-04-18,9.580000,9.670000,9.550000,9.660000,8.821971,1731800
2012-04-19,9.630000,9.740000,9.470000,9.500000,8.675853,1756400
2012-04-20,9.560000,9.620000,9.450000,9.480000,8.657586,952700
2012-04-23,9.300000,9.420000,9.230000,9.400000,8.584528,1401100
2012-04-24,9.470000,9.500000,9.280000,9.360000,8.547997,1229100
2012-04-25,9.530000,9.790000,9.420000,9.750000,8.904162,1942100
2012-04-26,9.810000,9.900000,9.670000,9.750000,8.904162,1150000
2012-04-27,9.830000,9.930000,9.760000,9.860000,9.004622,1104900
2012-04-30,9.740000,9.800000,9.610000,9.700000,8.858500,972200
2012-05-01,9.710000,9.840000,9.620000,9.760000,8.913296,905400
2012-05-02,9.680000,9.720000,9.510000,9.560000,8.730649,881300
2012-05-03,9.460000,9.490000,9.130000,9.250000,8.447539,1354900
2012-05-04,9.310000,9.590000,9.250000,9.520000,8.694118,2211400
2012-05-07,9.480000,9.590000,9.310000,9.420000,8.602793,1394700
2012-05-08,9.230000,9.250000,8.990000,9.160000,8.365349,2867000
2012-05-09,8.970000,9.640000,8.920000,9.480000,8.657586,3283800
2012-05-10,9.640000,9.770000,9.420000,9.520000,8.694118,1356000
2012-05-11,9.430000,9.630000,9.400000,9.440000,8.621057,826200
2012-05-14,9.170000,9.230000,8.930000,8.970000,8.191832,2249900
2012-05-15,8.970000,9.060000,8.660000,8.700000,7.945253,1951900
2012-05-16,8.690000,8.950000,8.640000,8.740000,7.981783,1680500
2012-05-17,8.900000,9.150000,8.860000,9.000000,8.219228,2293400
2012-05-18,9.220000,9.320000,9.050000,9.140000,8.347083,1828400
2012-05-21,9.180000,9.510000,9.160000,9.500000,8.675853,942100
2012-05-22,9.460000,9.680000,9.320000,9.420000,8.602793,1957700
2012-05-23,9.240000,9.700000,9.020000,9.700000,8.858500,2238500
2012-05-24,9.780000,9.940000,9.590000,9.770000,8.922430,2823500
2012-05-25,9.730000,9.900000,9.710000,9.800000,8.949826,1335800
2012-05-29,9.850000,9.960000,9.630000,9.690000,8.849369,1342800
2012-05-30,9.500000,9.850000,9.380000,9.760000,8.913296,2057400
2012-05-31,9.780000,10.000000,9.710000,9.860000,9.004622,2088100
2012-06-01,10.020000,10.370000,9.990000,10.330000,9.433847,2436300
2012-06-04,10.450000,10.520000,10.160000,10.520000,9.607365,2240900
2012-06-05,10.430000,10.540000,10.300000,10.480000,9.570835,1608000
2012-06-06,10.620000,10.730000,10.480000,10.620000,9.698689,3600100
2012-06-07,10.710000,10.710000,10.130000,10.140000,9.260331,3428500
2012-06-08,10.060000,10.290000,9.950000,10.240000,9.351654,2186900
2012-06-11,10.280000,10.330000,10.060000,10.180000,9.296861,2001600
2012-06-12,10.310000,10.480000,10.220000,10.440000,9.534304,2683400
2012-06-13,10.540000,10.730000,10.420000,10.540000,9.625628,3199000
2012-06-14,10.450000,10.480000,10.140000,10.240000,9.351654,3077800
2012-06-15,10.310000,10.520000,10.160000,10.280000,9.388184,9400900
2012-06-18,10.140000,10.540000,10.050000,10.480000,9.570835,2374500
2012-06-19,10.580000,10.640000,10.460000,10.550000,9.634763,1933400
2012-06-20,10.440000,10.720000,10.240000,10.480000,9.570835,2548800
2012-06-21,10.310000,10.330000,9.810000,9.810000,8.958960,2113400
2012-06-22,9.800000,9.910000,9.530000,9.640000,8.803707,1924400
2012-06-25,9.480000,9.750000,9.430000,9.720000,8.876766,2330000
2012-06-26,9.640000,9.750000,9.450000,9.490000,8.666719,1091800
2012-06-27,9.500000,9.570000,9.280000,9.390000,8.575396,1643100
2012-06-28,9.300000,9.310000,8.900000,9.100000,8.310554,1907300
2012-06-29,9.380000,9.420000,9.240000,9.400000,8.584528,1405800
2012-07-02,9.240000,9.280000,9.180000,9.220000,8.420143,1146600
2012-07-03,9.250000,9.430000,9.210000,9.400000,8.584528,991700
2012-07-05,9.540000,9.650000,9.460000,9.490000,8.666719,1493700
2012-07-06,9.350000,9.350000,9.010000,9.090000,8.301422,1484900
2012-07-09,9.060000,9.170000,8.970000,9.130000,8.337952,1238500
2012-07-10,9.320000,9.370000,8.940000,8.980000,8.200962,1696700
2012-07-11,9.060000,9.140000,8.900000,9.060000,8.274024,1678400
2012-07-12,8.940000,9.200000,8.870000,9.150000,8.356215,1912200
2012-07-13,9.200000,9.270000,9.110000,9.170000,8.374481,933600
2012-07-16,9.120000,9.220000,9.060000,9.150000,8.356215,975600
2012-07-17,9.210000,9.250000,9.030000,9.190000,8.392744,1248200
2012-07-18,9.000000,9.130000,8.920000,9.050000,8.264892,998100
2012-07-19,9.050000,9.130000,8.950000,8.990000,8.210094,1520000
2012-07-20,9.060000,9.120000,8.980000,9.070000,8.283154,772300
2012-07-23,8.840000,8.970000,8.750000,8.900000,8.127903,1114600
2012-07-24,8.920000,8.970000,8.790000,8.900000,8.127903,1067600
2012-07-25,9.140000,9.590000,9.140000,9.420000,8.602793,1419300
2012-07-26,9.510000,9.780000,9.470000,9.750000,8.904162,1690000
2012-07-27,9.980000,10.160000,9.890000,10.130000,9.251198,1712300
2012-07-30,10.060000,10.230000,10.040000,10.200000,9.315124,965800
2012-07-31,10.160000,10.180000,9.820000,9.820000,8.968092,1026800
2012-08-01,9.800000,9.990000,9.300000,9.700000,8.858500,2373400
2012-08-02,9.580000,9.980000,9.450000,9.720000,8.876766,1448000
2012-08-03,9.930000,10.110000,9.770000,9.880000,9.022887,2096000
2012-08-06,9.920000,10.090000,9.800000,9.990000,9.123343,1491100
2012-08-07,9.950000,10.040000,9.830000,9.990000,9.123343,1737300
2012-08-08,9.960000,10.100000,9.870000,9.880000,9.022887,1472600
2012-08-09,9.910000,10.200000,9.840000,10.140000,9.260331,869500
2012-08-10,10.220000,10.290000,10.070000,10.240000,9.351654,629800
2012-08-13,10.380000,10.470000,10.250000,10.300000,9.406450,1184600
2012-08-14,10.410000,10.450000,10.290000,10.340000,9.442981,1032800
2012-08-15,10.330000,10.400000,10.120000,10.280000,9.388184,1100600
2012-08-16,10.270000,10.540000,10.120000,10.260000,9.369920,2419600
2012-08-17,9.910000,9.940000,9.250000,9.360000,8.547997,3450900
2012-08-20,9.320000,9.320000,8.960000,8.990000,8.210094,3633600
2012-08-21,9.390000,9.630000,9.350000,9.530000,8.703249,2571800
2012-08-22,9.510000,9.810000,9.500000,9.810000,8.958960,1508900
2012-08-23,9.730000,9.810000,9.550000,9.720000,8.876766,2254900
2012-08-24,9.660000,9.760000,9.620000,9.700000,8.858500,1355900
2012-08-27,9.710000,9.790000,9.520000,9.520000,8.694118,1793300
2012-08-28,9.610000,9.610000,9.310000,9.420000,8.602793,1835400
2012-08-29,9.050000,9.120000,8.930000,8.940000,8.164433,2148300
2012-08-30,8.590000,8.660000,8.420000,8.430000,7.698678,3446500
2012-08-31,8.100000,8.580000,8.080000,8.540000,7.799134,4056000
2012-09-04,8.320000,8.330000,8.110000,8.210000,7.497763,2865800
2012-09-05,8.230000,8.300000,8.130000,8.240000,7.525160,2108200
2012-09-06,8.360000,8.660000,8.310000,8.660000,7.908723,2753600
2012-09-07,8.840000,9.040000,8.740000,9.020000,8.237493,2077600
2012-09-10,8.850000,8.910000,8.670000,8.680000,7.926990,1647500
2012-09-11,8.480000,8.770000,8.470000,8.670000,7.917856,1376900
2012-09-12,8.420000,8.550000,8.210000,8.390000,7.716438,3106300
2012-09-13,8.230000,8.890000,8.190000,8.890000,8.176296,3762200
2012-09-14,8.900000,9.170000,8.880000,9.080000,8.351044,3221000
2012-09-17,9.100000,9.160000,8.940000,9.130000,8.397030,2885100
2012-09-18,9.090000,9.610000,9.050000,9.490000,8.728127,4758800
2012-09-19,9.430000,9.610000,9.370000,9.480000,8.718930,3137400
2012-09-20,9.360000,9.660000,9.300000,9.460000,8.700538,3928500
2012-09-21,9.380000,9.440000,9.050000,9.290000,8.544185,13279400
2012-09-24,9.150000,9.280000,9.020000,9.020000,8.295861,2632100
2012-09-25,8.930000,9.000000,8.430000,8.440000,7.762424,4471100
2012-09-26,8.280000,8.580000,8.210000,8.490000,7.808410,3035300
2012-09-27,8.390000,8.600000,8.350000,8.590000,7.900382,3015700
2012-09-28,8.480000,8.540000,8.410000,8.410000,7.734833,1470200
2012-10-01,8.490000,8.500000,8.360000,8.400000,7.725635,1438000
2012-10-02,8.410000,8.430000,8.270000,8.350000,7.679649,1851400
2012-10-03,8.180000,8.200000,7.890000,7.900000,7.265776,2388600
2012-10-04,7.950000,8.180000,7.900000,8.100000,7.449719,4056000
2012-10-05,7.930000,8.020000,7.800000,7.850000,7.219790,4491200
2012-10-08,7.790000,8.000000,7.760000,7.960000,7.320959,1805300
2012-10-09,8.000000,8.060000,7.870000,7.870000,7.238183,1725500
2012-10-10,7.920000,8.110000,7.870000,8.080000,7.431325,2434500
2012-10-11,8.110000,8.280000,8.000000,8.150000,7.495706,1838700
2012-10-12,8.160000,8.270000,8.030000,8.050000,7.403734,3217000
2012-10-15,8.000000,8.100000,7.940000,8.090000,7.440523,1744000
2012-10-16,8.110000,8.140000,8.000000,8.130000,7.477312,2291400
2012-10-17,8.210000,8.330000,8.100000,8.290000,7.624465,1499000
2012-10-18,8.100000,8.120000,7.960000,7.990000,7.348550,2377600
2012-10-19,8.040000,8.240000,7.850000,8.140000,7.486508,3427900
2012-10-22,8.130000,8.270000,8.100000,8.230000,7.569282,1773900
2012-10-23,7.980000,8.050000,7.850000,8.030000,7.385339,3301900
2012-10-24,8.110000,8.170000,8.030000,8.050000,7.403734,2625500
2012-10-25,8.230000,8.340000,8.160000,8.300000,7.633663,2381500
2012-10-26,8.320000,8.350000,8.150000,8.210000,7.550889,1695300
2012-10-31,8.300000,8.320000,8.150000,8.300000,7.633663,2157600
2012-11-01,8.260000,8.260000,8.100000,8.150000,7.495706,1909100
2012-11-02,8.080000,8.080000,7.910000,7.920000,7.284170,2097300
2012-11-05,7.960000,8.020000,7.770000,7.780000,7.155410,1436400
2012-11-06,7.900000,8.070000,7.820000,8.060000,7.412932,2278200
2012-11-07,8.340000,8.800000,8.300000,8.710000,8.010749,5354000
2012-11-08,8.540000,8.690000,8.460000,8.580000,7.891184,3892500
2012-11-09,8.560000,8.640000,8.410000,8.420000,7.744030,2310000
2012-11-12,8.400000,8.410000,8.270000,8.280000,7.615269,1880300
2012-11-13,8.090000,8.190000,8.050000,8.080000,7.431325,1904300
2012-11-14,8.040000,8.050000,7.770000,7.770000,7.146212,2727600
2012-11-15,7.760000,7.790000,7.510000,7.560000,6.953072,3447300
2012-11-16,7.620000,7.740000,7.470000,7.730000,7.109424,2450100
2012-11-19,7.930000,7.980000,7.810000,7.950000,7.311762,1930400
2012-11-20,7.900000,7.930000,7.790000,7.830000,7.201396,1466800
2012-11-21,7.810000,7.960000,7.760000,7.890000,7.256579,1193000
2012-11-23,7.930000,8.200000,7.930000,8.150000,7.495706,1520500
2012-11-26,8.140000,8.230000,8.050000,8.230000,7.569282,1573100
2012-11-27,8.110000,8.130000,7.900000,7.910000,7.274973,1812600
2012-11-28,7.730000,7.880000,7.580000,7.880000,7.247382,2091100
2012-11-29,8.000000,8.040000,7.810000,7.980000,7.339354,2194200
2012-11-30,7.950000,8.020000,7.740000,7.810000,7.183001,1574800
2012-12-03,7.790000,7.820000,7.650000,7.680000,7.063438,1763000
2012-12-04,7.550000,7.770000,7.500000,7.670000,7.054241,2009100
2012-12-05,7.620000,7.670000,7.460000,7.500000,6.897889,3055000
2012-12-06,7.520000,7.670000,7.470000,7.570000,6.962269,2238200
2012-12-07,7.680000,7.780000,7.650000,7.760000,7.137016,2002300
2012-12-10,7.940000,8.130000,7.910000,8.080000,7.431325,2732500
2012-12-11,8.020000,8.140000,7.950000,7.970000,7.330156,2664200
2012-12-12,8.080000,8.410000,8.020000,8.350000,7.679649,2878800
2012-12-13,8.150000,8.270000,8.110000,8.190000,7.532494,2541600
2012-12-14,8.120000,8.350000,8.040000,8.230000,7.569282,2198800
2012-12-17,8.230000,8.340000,8.180000,8.320000,7.652057,1894500
2012-12-18,8.330000,8.350000,7.990000,8.150000,7.495706,2623900
2012-12-19,8.160000,8.240000,8.060000,8.230000,7.569282,2103600
2012-12-20,8.170000,8.410000,8.100000,8.400000,7.725635,2775800
2012-12-21,8.170000,8.350000,8.160000,8.290000,7.624465,8118900
2012-12-24,8.290000,8.370000,8.210000,8.360000,7.688845,961000
2012-12-26,8.390000,8.400000,8.290000,8.400000,7.725635,1073300
2012-12-27,8.450000,8.800000,8.400000,8.640000,7.946367,3261200
2012-12-28,8.590000,8.720000,8.540000,8.630000,7.937169,1782400
2012-12-31,8.710000,9.010000,8.590000,8.960000,8.240678,2066600
2013-01-02,8.940000,9.010000,8.820000,8.880000,8.167100,1780800
2013-01-03,8.730000,8.820000,8.410000,8.420000,7.744030,2131300
2013-01-04,8.370000,8.480000,8.240000,8.470000,7.790015,2227600
2013-01-07,8.060000,8.140000,7.970000,8.000000,7.357748,2906800
2013-01-08,7.930000,7.930000,7.810000,7.860000,7.228987,1977900
2013-01-09,7.740000,7.830000,7.680000,7.710000,7.091030,2024700
2013-01-10,7.740000,7.820000,7.700000,7.780000,7.155410,2830200
2013-01-11,7.740000,7.770000,7.650000,7.730000,7.109424,1778700
2013-01-14,7.720000,7.740000,7.580000,7.590000,6.980663,1479800
2013-01-15,7.600000,7.700000,7.550000,7.580000,6.971467,2193100
2013-01-16,7.530000,7.600000,7.460000,7.540000,6.934677,1413300
2013-01-17,7.540000,7.660000,7.470000,7.550000,6.943874,1656200
2013-01-18,7.570000,7.700000,7.540000,7.640000,7.026649,1297400
2013-01-22,7.710000,7.720000,7.560000,7.680000,7.063438,2273100
2013-01-23,7.720000,7.740000,7.500000,7.510000,6.907086,2079900
2013-01-24,7.570000,7.570000,7.180000,7.220000,6.640367,3622900
2013-01-25,7.210000,7.250000,6.930000,6.980000,6.419635,3499400
2013-01-28,6.940000,6.980000,6.720000,6.760000,6.217297,2862900
2013-01-29,6.790000,6.920000,6.740000,6.880000,6.327663,2794400
2013-01-30,7.000000,7.090000,6.680000,6.720000,6.180508,3860400
2013-01-31,6.700000,6.750000,6.440000,6.460000,5.941381,4367600
2013-02-01,6.560000,6.600000,6.410000,6.560000,6.033353,5523800
2013-02-04,6.810000,7.220000,6.750000,7.050000,6.484015,3945200
2013-02-05,7.200000,7.220000,6.990000,7.060000,6.493212,2974100
2013-02-06,7.120000,7.180000,7.050000,7.150000,6.575988,1762600
2013-02-07,7.110000,7.310000,7.100000,7.220000,6.640367,1969300
2013-02-08,7.210000,7.240000,7.090000,7.090000,6.520804,1520300
2013-02-11,7.130000,7.130000,6.970000,7.020000,6.456424,1744400
2013-02-12,7.000000,7.110000,6.920000,7.090000,6.520804,1376100
2013-02-13,7.090000,7.200000,6.960000,6.990000,6.428833,1586300
2013-02-14,7.150000,7.210000,6.980000,7.100000,6.530002,1612200
2013-02-15,6.930000,7.000000,6.770000,6.790000,6.244888,3210800
2013-02-19,6.640000,6.720000,6.560000,6.630000,6.097733,2344100
2013-02-20,6.550000,6.610000,6.230000,6.250000,5.748240,3050600
2013-02-21,6.330000,6.540000,6.290000,6.410000,5.895395,2879300
2013-02-22,6.480000,6.500000,6.320000,6.420000,5.904592,2181400
2013-02-25,6.520000,6.600000,6.470000,6.500000,5.978170,2292700
2013-02-26,6.540000,6.570000,6.420000,6.500000,5.978170,2873500
2013-02-27,6.420000,6.420000,6.240000,6.280000,5.775832,2464000
2013-02-28,6.270000,6.320000,6.130000,6.180000,5.683860,2217100
2013-03-01,6.210000,6.280000,6.130000,6.140000,5.647071,1629600
2013-03-04,6.160000,6.190000,5.900000,5.940000,5.463128,2784700
2013-03-05,6.070000,6.140000,5.950000,5.970000,5.490719,2707900
2013-03-06,5.890000,6.170000,5.820000,6.100000,5.663406,4468500
2013-03-07,6.240000,6.320000,6.130000,6.170000,5.728396,2585800
2013-03-08,6.100000,6.340000,6.010000,6.270000,5.821239,2785500
2013-03-11,6.260000,6.480000,6.240000,6.440000,5.979072,2307700
2013-03-12,6.500000,6.650000,6.480000,6.560000,6.090483,2289300
2013-03-13,6.530000,6.540000,6.290000,6.290000,5.839807,2285200
2013-03-14,6.310000,6.480000,6.250000,6.430000,5.969787,1803200
2013-03-15,6.430000,6.560000,6.390000,6.560000,6.090483,6144800
2013-03-18,6.670000,6.730000,6.500000,6.530000,6.062631,1830500
2013-03-19,6.500000,6.620000,6.450000,6.520000,6.053347,1680900
