Date,Open,High,Low,Close,Adj Close,Volume
2013-03-20,6.500000,6.550000,6.410000,6.490000,6.025494,1252700
2013-03-21,6.530000,6.630000,6.490000,6.620000,6.146189,1740500
2013-03-22,6.510000,6.560000,6.380000,6.390000,5.932651,1473000
2013-03-25,6.360000,6.360000,6.200000,6.290000,5.839807,1971000
2013-03-26,6.220000,6.260000,6.080000,6.190000,5.746965,2191600
2013-03-27,6.200000,6.420000,6.160000,6.400000,5.941935,1720700
2013-03-28,6.410000,6.420000,6.340000,6.410000,5.951220,1052900
2013-04-01,6.420000,6.420000,6.250000,6.380000,5.923367,1605100
2013-04-02,6.390000,6.430000,6.110000,6.120000,5.681975,1655900
2013-04-03,6.000000,6.090000,5.710000,5.750000,5.338458,2957100
2013-04-04,5.690000,6.100000,5.600000,6.040000,5.607701,3856800
2013-04-05,6.100000,6.300000,6.000000,6.060000,5.626270,4434300
2013-04-08,6.040000,6.100000,5.950000,6.000000,5.570564,2039300
2013-04-09,6.030000,6.330000,5.970000,6.280000,5.830524,2503300
2013-04-10,6.250000,6.300000,6.090000,6.170000,5.728396,2444500
2013-04-11,6.150000,6.230000,5.990000,6.000000,5.570564,1479300
2013-04-12,5.890000,5.900000,5.490000,5.500000,5.106350,6698500
2013-04-15,5.040000,5.150000,4.940000,4.990000,4.632852,7457200
2013-04-16,5.180000,5.200000,4.970000,5.000000,4.642136,5691600
2013-04-17,4.950000,5.020000,4.590000,4.620000,4.289334,5466500
2013-04-18,4.660000,4.740000,4.570000,4.640000,4.307903,3504700
2013-04-19,4.760000,4.900000,4.720000,4.900000,4.549294,2871100
2013-04-22,4.990000,4.990000,4.790000,4.860000,4.512157,1904300
2013-04-23,4.830000,4.850000,4.620000,4.620000,4.289334,3327700
2013-04-24,4.760000,5.290000,4.730000,5.230000,4.855675,5520400
2013-04-25,5.130000,5.150000,4.700000,4.900000,4.549294,5054900
2013-04-26,4.890000,4.900000,4.650000,4.710000,4.372892,1991300
2013-04-29,4.890000,4.990000,4.860000,4.900000,4.549294,2581700
2013-04-30,4.910000,5.130000,4.790000,5.130000,4.762832,2509900
2013-05-01,4.950000,5.050000,4.840000,4.950000,4.595716,3458900
2013-05-02,4.840000,4.880000,4.730000,4.780000,4.437883,2525100
2013-05-03,4.340000,4.460000,4.310000,4.320000,4.010806,5545400
2013-05-06,4.430000,4.750000,4.390000,4.730000,4.391461,2973300
2013-05-07,4.590000,4.650000,4.430000,4.470000,4.150070,2872100
2013-05-08,4.640000,4.820000,4.560000,4.810000,4.465736,3019000
2013-05-09,4.720000,4.920000,4.670000,4.670000,4.335755,1842700
2013-05-10,4.560000,4.650000,4.410000,4.620000,4.289334,2592100
2013-05-13,4.480000,4.550000,4.470000,4.480000,4.159354,1195800
2013-05-14,4.430000,4.570000,4.380000,4.390000,4.075796,1452800
2013-05-15,4.290000,4.350000,4.090000,4.110000,3.815837,3256900
2013-05-16,4.050000,4.220000,4.000000,4.080000,3.787983,3051100
2013-05-17,3.980000,4.010000,3.750000,3.760000,3.490887,3915000
2013-05-20,3.720000,3.850000,3.630000,3.820000,3.546592,8028600
2013-05-21,3.710000,3.780000,3.630000,3.710000,3.444465,3340400
2013-05-22,3.780000,3.900000,3.680000,3.780000,3.509455,3464100
2013-05-23,3.850000,3.870000,3.800000,3.810000,3.537308,1761000
2013-05-24,3.790000,3.840000,3.700000,3.720000,3.453749,1617600
2013-05-28,3.690000,3.790000,3.630000,3.670000,3.407328,1541700
2013-05-29,3.680000,3.820000,3.610000,3.790000,3.518740,3026200
2013-05-30,4.010000,4.250000,4.010000,4.140000,3.843689,6354900
2013-05-31,4.180000,4.200000,4.100000,4.180000,3.880826,3083700
2013-06-03,4.210000,4.420000,4.130000,4.350000,4.038658,3076000
2013-06-04,4.290000,4.300000,4.040000,4.130000,3.834405,4487500
2013-06-05,4.100000,4.280000,4.090000,4.210000,3.908679,1761900
2013-06-06,4.200000,4.360000,4.160000,4.340000,4.029375,2338100
2013-06-07,4.180000,4.230000,4.020000,4.080000,3.787983,2663100
2013-06-10,4.030000,4.090000,3.970000,4.030000,3.741562,1464900
2013-06-11,3.900000,4.010000,3.900000,3.920000,3.639435,2140300
2013-06-12,3.920000,4.000000,3.890000,3.910000,3.630151,1317800
2013-06-13,3.880000,3.920000,3.800000,3.900000,3.620867,1988400
2013-06-14,3.920000,3.980000,3.810000,3.830000,3.555877,2481400
2013-06-17,3.830000,3.880000,3.690000,3.750000,3.481603,2339700
2013-06-18,3.770000,3.810000,3.640000,3.650000,3.388760,2222300
2013-06-19,3.780000,3.780000,3.580000,3.600000,3.342339,2611900
2013-06-20,3.500000,3.590000,3.380000,3.440000,3.193790,5793800
2013-06-21,3.520000,3.690000,3.440000,3.530000,3.277348,10109600
2013-06-24,3.460000,3.490000,3.290000,3.330000,3.091663,5153500
2013-06-25,3.370000,3.610000,3.330000,3.530000,3.277348,3497300
2013-06-26,3.410000,3.440000,3.300000,3.300000,3.063810,3653100
2013-06-27,3.400000,3.550000,3.330000,3.530000,3.277348,3792600
2013-06-28,3.440000,3.840000,3.410000,3.810000,3.537308,4238600
2013-07-01,3.710000,3.850000,3.650000,3.790000,3.518740,3091500
2013-07-02,3.800000,3.840000,3.600000,3.640000,3.379476,2383700
2013-07-03,3.730000,3.740000,3.610000,3.710000,3.444465,1599300
2013-07-05,3.560000,3.600000,3.420000,3.570000,3.314485,2891000
2013-07-08,3.540000,3.550000,3.390000,3.390000,3.147369,1833400
2013-07-09,3.470000,3.510000,3.390000,3.450000,3.203074,1365600
2013-07-10,3.450000,3.540000,3.410000,3.430000,3.184506,1552700
2013-07-11,3.590000,3.650000,3.510000,3.650000,3.388760,3687900
2013-07-12,3.540000,3.560000,3.420000,3.490000,3.240211,2635100
2013-07-15,3.430000,3.500000,3.420000,3.470000,3.221643,1462900
2013-07-16,3.480000,3.640000,3.460000,3.640000,3.379476,3071400
2013-07-17,3.600000,3.680000,3.440000,3.440000,3.193790,2723000
2013-07-18,3.480000,3.490000,3.400000,3.420000,3.175222,1810500
2013-07-19,3.490000,3.680000,3.480000,3.660000,3.398045,2243800
2013-07-22,3.820000,3.950000,3.800000,3.850000,3.574445,4133600
2013-07-23,3.860000,4.020000,3.790000,3.990000,3.704425,3247800
2013-07-24,4.000000,4.090000,3.690000,3.810000,3.537308,3333800
2013-07-25,3.770000,3.980000,3.770000,3.970000,3.685856,2742700
2013-07-26,3.850000,3.930000,3.710000,3.930000,3.648720,2904200
2013-07-29,3.940000,3.960000,3.830000,3.850000,3.574445,1629600
2013-07-30,3.850000,3.860000,3.760000,3.820000,3.546592,1291100
2013-07-31,3.790000,3.950000,3.650000,3.850000,3.574445,3099600
2013-08-01,3.930000,3.950000,3.670000,3.670000,3.407328,2314200
2013-08-02,3.700000,3.710000,3.500000,3.500000,3.249496,2841500
2013-08-05,3.630000,3.730000,3.570000,3.570000,3.314485,2130200
2013-08-06,3.510000,3.530000,3.300000,3.300000,3.063810,3481500
2013-08-07,3.340000,3.440000,3.300000,3.300000,3.063810,2371800
2013-08-08,3.320000,3.600000,3.300000,3.590000,3.333054,4805400
2013-08-09,3.570000,3.830000,3.500000,3.730000,3.463034,3134800
2013-08-12,3.880000,4.140000,3.880000,4.100000,3.806552,5179400
2013-08-13,3.880000,3.940000,3.760000,3.770000,3.500171,4212200
2013-08-14,3.780000,4.140000,3.770000,4.140000,3.843689,4849400
2013-08-15,3.980000,4.350000,3.880000,4.330000,4.020090,6398700
2013-08-16,4.300000,4.320000,4.050000,4.070000,3.778699,5299100
2013-08-19,4.040000,4.050000,3.880000,3.910000,3.630151,2820500
2013-08-20,3.980000,4.220000,3.970000,4.150000,3.852973,3215200
2013-08-21,4.060000,4.080000,3.810000,3.830000,3.555877,4402200
2013-08-22,3.880000,3.970000,3.850000,3.910000,3.630151,2666900
2013-08-23,3.890000,4.090000,3.890000,4.010000,3.722994,3098200
2013-08-26,4.030000,4.050000,3.890000,3.940000,3.658004,2750900
2013-08-27,4.130000,4.160000,3.830000,3.860000,3.583730,5256400
2013-08-28,3.980000,3.980000,3.640000,3.670000,3.407328,6233500
2013-08-29,3.710000,3.740000,3.530000,3.630000,3.370191,6581500
2013-08-30,3.700000,3.780000,3.600000,3.620000,3.360907,3836800
2013-09-03,3.740000,3.750000,3.580000,3.610000,3.351622,3764100
2013-09-04,3.740000,4.000000,3.680000,3.990000,3.704425,5686000
2013-09-05,3.960000,3.960000,3.830000,3.880000,3.602298,3407700
2013-09-06,3.890000,3.950000,3.810000,3.890000,3.611582,2759100
2013-09-09,4.020000,4.070000,3.960000,3.970000,3.685856,3077000
2013-09-10,3.870000,3.940000,3.830000,3.840000,3.565161,3597000
2013-09-11,3.870000,3.980000,3.820000,3.880000,3.602298,3456200
2013-09-12,3.770000,3.960000,3.650000,3.670000,3.407328,5325100
2013-09-13,3.640000,3.690000,3.550000,3.650000,3.388760,3860900
2013-09-16,3.660000,3.710000,3.500000,3.510000,3.258780,3485500
2013-09-17,3.630000,3.630000,3.520000,3.610000,3.351622,3220300
2013-09-18,3.580000,4.270000,3.530000,4.120000,3.825121,8256200
2013-09-19,3.980000,4.000000,3.700000,3.790000,3.518740,7956700
2013-09-20,3.730000,3.830000,3.540000,3.570000,3.314485,22475900
2013-09-23,3.620000,3.690000,3.500000,3.500000,3.249496,3954100
2013-09-24,3.480000,3.530000,3.390000,3.440000,3.193790,4656500
2013-09-25,3.490000,3.610000,3.470000,3.520000,3.268064,4214500
2013-09-26,3.520000,3.560000,3.380000,3.430000,3.184506,3227400
2013-09-27,3.480000,3.510000,3.390000,3.440000,3.193790,2977500
2013-09-30,3.440000,3.460000,3.380000,3.380000,3.138084,2678800
2013-10-01,3.330000,3.360000,3.270000,3.300000,3.063810,2389900
2013-10-02,3.320000,3.360000,3.260000,3.280000,3.045242,4170000
2013-10-03,3.290000,3.300000,3.200000,3.220000,2.989536,3135800
2013-10-04,3.240000,3.270000,3.210000,3.260000,3.026673,2087100
2013-10-07,3.300000,3.330000,3.220000,3.330000,3.091663,2763600
2013-10-08,3.320000,3.330000,3.150000,3.200000,2.970968,3075000
2013-10-09,3.160000,3.290000,3.070000,3.230000,2.998820,3133700
2013-10-10,3.230000,3.230000,3.120000,3.140000,2.915262,3563800
2013-10-11,3.100000,3.150000,3.060000,3.060000,2.840987,2826500
2013-10-14,3.140000,3.190000,3.090000,3.140000,2.915262,2090900
2013-10-15,3.130000,3.270000,3.110000,3.260000,3.026673,4138200
2013-10-16,3.270000,3.350000,3.200000,3.230000,2.998820,2144100
2013-10-17,3.330000,3.450000,3.280000,3.360000,3.119516,3683500
2013-10-18,3.350000,3.390000,3.280000,3.320000,3.082379,1734000
2013-10-21,3.320000,3.430000,3.300000,3.400000,3.156653,1210600
2013-10-22,3.430000,3.600000,3.420000,3.570000,3.314485,3917600
2013-10-23,3.540000,3.690000,3.470000,3.490000,3.240211,5086200
2013-10-24,3.560000,3.630000,3.540000,3.610000,3.351622,2683400
2013-10-25,3.570000,3.670000,3.490000,3.630000,3.370191,2475600
2013-10-28,3.640000,3.690000,3.610000,3.670000,3.407328,1880300
2013-10-29,3.670000,3.690000,3.480000,3.510000,3.258780,2480000
2013-10-30,3.560000,3.590000,3.370000,3.540000,3.286632,3010200
2013-10-31,3.410000,3.460000,3.380000,3.400000,3.156653,4367600
2013-11-01,3.350000,3.370000,3.240000,3.250000,3.017389,3410800
2013-11-04,3.310000,3.360000,3.270000,3.330000,3.091663,3479400
2013-11-05,3.300000,3.320000,3.210000,3.250000,3.017389,2593500
2013-11-06,3.330000,3.330000,3.260000,3.320000,3.082379,2233300
2013-11-07,3.310000,3.330000,3.190000,3.210000,2.980251,2098100
2013-11-08,3.180000,3.290000,3.160000,3.280000,3.045242,2206200
2013-11-11,3.180000,3.260000,3.160000,3.240000,3.008104,1416900
2013-11-12,3.160000,3.250000,3.130000,3.140000,2.915262,2348800
2013-11-13,3.170000,3.190000,3.120000,3.130000,2.905978,1170000
2013-11-14,3.170000,3.280000,3.150000,3.260000,3.026673,1805800
2013-11-15,3.230000,3.270000,3.130000,3.130000,2.905978,1582800
2013-11-18,3.130000,3.180000,3.070000,3.090000,2.868840,1489000
2013-11-19,3.080000,3.120000,3.050000,3.060000,2.840987,1491800
2013-11-20,3.050000,3.120000,3.000000,3.020000,2.803850,3083100
2013-11-21,3.000000,3.020000,2.890000,2.980000,2.766713,3050200
2013-11-22,3.000000,3.090000,2.950000,2.970000,2.757429,2766500
2013-11-25,2.920000,2.930000,2.770000,2.900000,2.692440,2811900
2013-11-26,2.820000,2.900000,2.730000,2.760000,2.562459,2823300
2013-11-27,2.800000,2.840000,2.770000,2.800000,2.599597,1421600
2013-11-29,2.860000,2.900000,2.830000,2.850000,2.646018,991900
2013-12-02,2.790000,2.820000,2.690000,2.710000,2.516038,2966400
2013-12-03,2.660000,2.690000,2.610000,2.610000,2.423196,2885200
2013-12-04,2.600000,2.710000,2.530000,2.630000,2.441764,9221700
2013-12-05,2.510000,2.580000,2.510000,2.520000,2.339637,3602800
2013-12-06,2.560000,2.610000,2.520000,2.550000,2.367490,1956000
2013-12-09,2.530000,2.610000,2.530000,2.610000,2.423196,1383600
2013-12-10,2.630000,2.720000,2.610000,2.690000,2.497469,2053700
2013-12-11,2.630000,2.660000,2.540000,2.540000,2.358206,2916800
2013-12-12,2.500000,2.510000,2.460000,2.460000,2.283931,2249400
2013-12-13,2.470000,2.530000,2.450000,2.460000,2.283931,2612600
2013-12-16,2.450000,2.520000,2.450000,2.470000,2.293216,2136100
2013-12-17,2.460000,2.500000,2.450000,2.470000,2.293216,1965700
2013-12-18,2.470000,2.540000,2.410000,2.420000,2.246794,3235000
2013-12-19,2.370000,2.400000,2.350000,2.360000,2.191088,2757500
2013-12-20,2.380000,2.440000,2.360000,2.400000,2.228225,6588400
2013-12-23,2.430000,2.440000,2.380000,2.410000,2.237510,2570700
2013-12-24,2.430000,2.500000,2.420000,2.490000,2.311784,2006500
2013-12-26,2.510000,2.530000,2.430000,2.450000,2.274647,1209500
2013-12-27,2.490000,2.530000,2.480000,2.510000,2.330353,2729500
2013-12-30,2.500000,2.550000,2.460000,2.480000,2.302500,2789900
2013-12-31,2.460000,2.530000,2.450000,2.530000,2.348921,2053800
2014-01-02,2.590000,2.680000,2.550000,2.560000,2.376774,3905600
2014-01-03,2.630000,2.690000,2.610000,2.610000,2.423196,2355300
2014-01-06,2.630000,2.640000,2.580000,2.580000,2.395342,1846000
2014-01-07,2.580000,2.630000,2.560000,2.620000,2.432479,1323500
2014-01-08,2.590000,2.620000,2.570000,2.610000,2.423196,1759500
2014-01-09,2.580000,2.600000,2.510000,2.520000,2.339637,1584000
2014-01-10,2.560000,2.630000,2.560000,2.620000,2.432479,2024300
2014-01-13,2.620000,2.770000,2.590000,2.750000,2.553175,2955800
2014-01-14,2.690000,2.880000,2.660000,2.690000,2.497469,4807700
2014-01-15,2.640000,2.730000,2.600000,2.710000,2.516038,2538200
2014-01-16,2.700000,2.770000,2.680000,2.770000,2.571744,2101000
2014-01-17,2.750000,2.860000,2.740000,2.830000,2.627449,3695400
2014-01-21,2.780000,2.890000,2.750000,2.880000,2.673871,2691800
2014-01-22,2.870000,2.890000,2.780000,2.820000,2.618165,2989700
2014-01-23,2.820000,2.950000,2.820000,2.890000,2.683155,4165900
2014-01-24,2.970000,3.010000,2.870000,2.940000,2.729577,4560600
2014-01-27,2.940000,2.950000,2.820000,2.820000,2.618165,2050800
2014-01-28,2.840000,2.930000,2.820000,2.890000,2.683155,1582700
2014-01-29,2.900000,2.970000,2.840000,2.940000,2.729577,2259500
2014-01-30,2.780000,2.900000,2.780000,2.830000,2.627449,2279200
2014-01-31,2.870000,2.930000,2.830000,2.880000,2.673871,2044700
2014-02-03,2.840000,2.890000,2.810000,2.810000,2.608881,1581200
2014-02-04,2.760000,2.830000,2.690000,2.820000,2.618165,2490100
2014-02-05,2.820000,2.830000,2.670000,2.670000,2.478901,3515300
2014-02-06,2.690000,2.720000,2.650000,2.650000,2.460332,2780000
2014-02-07,2.640000,2.700000,2.620000,2.700000,2.506754,2233600
2014-02-10,2.760000,2.850000,2.750000,2.830000,2.627449,2395500
2014-02-11,2.940000,3.100000,2.920000,3.090000,2.868840,6856700
2014-02-12,3.070000,3.100000,2.960000,3.000000,2.785282,3258800
2014-02-13,2.960000,3.110000,2.950000,3.090000,2.868840,2726100
2014-02-14,3.180000,3.300000,3.150000,3.190000,2.961684,6291500
2014-02-18,3.230000,3.280000,3.170000,3.260000,3.026673,3925200
2014-02-19,3.260000,3.350000,3.230000,3.240000,3.008104,5066700
2014-02-20,3.210000,3.350000,3.200000,3.330000,3.091663,2201000
2014-02-21,3.320000,3.430000,3.310000,3.370000,3.128800,3243500
2014-02-24,3.430000,3.430000,3.360000,3.360000,3.119516,2069200
2014-02-25,3.370000,3.400000,3.310000,3.340000,3.100947,2628800
2014-02-26,3.260000,3.260000,3.180000,3.220000,2.989536,2834600
2014-02-27,3.250000,3.270000,3.170000,3.180000,2.952399,2281600
2014-02-28,3.250000,3.270000,3.190000,3.240000,3.008104,1517800
2014-03-03,3.330000,3.350000,3.260000,3.280000,3.045242,1750000
2014-03-04,3.200000,3.240000,3.150000,3.220000,2.989536,1689300
2014-03-05,3.220000,3.260000,3.180000,3.260000,3.026673,1119800
2014-03-06,3.290000,3.350000,3.280000,3.320000,3.082379,2042300
2014-03-07,3.280000,3.380000,3.280000,3.330000,3.091663,4611000
2014-03-10,3.250000,3.350000,3.250000,3.290000,3.054526,1473200
2014-03-11,3.390000,3.450000,3.370000,3.420000,3.175222,5731400
2014-03-12,3.480000,3.560000,3.440000,3.540000,3.286632,4595800
2014-03-13,3.590000,3.720000,3.540000,3.700000,3.435181,7085700
2014-03-14,3.760000,3.800000,3.710000,3.770000,3.500171,5043300
2014-03-17,3.750000,3.760000,3.580000,3.600000,3.342339,3978400
2014-03-18,3.540000,3.590000,3.500000,3.530000,3.277348,3172800
2014-03-19,3.450000,3.490000,3.330000,3.350000,3.110231,3086500
2014-03-20,3.320000,3.460000,3.320000,3.370000,3.128800,2770600
2014-03-21,3.410000,3.470000,3.370000,3.380000,3.138084,8480300
2014-03-24,3.360000,3.400000,3.230000,3.230000,2.998820,3226400
2014-03-25,3.330000,3.350000,3.280000,3.280000,3.045242,2006400
2014-03-26,3.310000,3.330000,3.090000,3.090000,2.868840,3727500
2014-03-27,3.130000,3.180000,3.060000,3.140000,2.915262,2240100
2014-03-28,3.180000,3.250000,3.150000,3.200000,2.970968,3479200
2014-03-31,3.130000,3.150000,3.030000,3.050000,2.831703,2483700
2014-04-01,3.040000,3.070000,3.010000,3.040000,2.822419,2251800
2014-04-02,3.080000,3.170000,3.070000,3.150000,2.924546,3430700
2014-04-03,3.130000,3.130000,3.060000,3.110000,2.887409,1761600
2014-04-04,3.150000,3.160000,3.080000,3.100000,2.878124,2129000
2014-04-07,3.120000,3.210000,3.090000,3.160000,2.933830,1671800
2014-04-08,3.220000,3.250000,3.160000,3.210000,2.980251,2548900
2014-04-09,3.170000,3.290000,3.140000,3.250000,3.017389,1607900
2014-04-10,3.300000,3.400000,3.250000,3.270000,3.035958,2489700
2014-04-11,3.240000,3.320000,3.190000,3.200000,2.970968,1444000
2014-04-14,3.340000,3.350000,3.250000,3.250000,3.017389,1111500
2014-04-15,3.160000,3.180000,3.080000,3.140000,2.915262,1724500
2014-04-16,3.080000,3.120000,3.060000,3.060000,2.840987,2043700
2014-04-17,3.090000,3.140000,3.070000,3.070000,2.850272,1672700
2014-04-21,3.090000,3.100000,3.000000,3.100000,2.878124,2009100
2014-04-22,3.130000,3.180000,3.110000,3.170000,2.943115,2031100
2014-04-23,3.210000,3.330000,3.180000,3.300000,3.063810,2062800
2014-04-24,3.240000,3.280000,3.170000,3.180000,2.952399,2917500
2014-04-25,3.250000,3.350000,3.220000,3.340000,3.100947,1957700
2014-04-28,3.360000,3.370000,3.260000,3.310000,3.073094,1792600
2014-04-29,3.230000,3.310000,3.220000,3.270000,3.035958,1441700
2014-04-30,3.240000,3.350000,3.220000,3.290000,3.054526,1085100
2014-05-01,3.250000,3.290000,3.220000,3.220000,2.989536,1110700
2014-05-02,3.220000,3.330000,3.220000,3.310000,3.073094,1255300
2014-05-05,3.380000,3.400000,3.310000,3.340000,3.100947,1517000
2014-05-06,3.430000,3.440000,3.180000,3.180000,2.952399,3956700
2014-05-07,3.160000,3.190000,3.060000,3.080000,2.859556,3179200
2014-05-08,3.170000,3.180000,3.070000,3.100000,2.878124,1989000
2014-05-09,3.090000,3.100000,2.980000,3.010000,2.794566,1923200
2014-05-12,3.130000,3.150000,3.080000,3.100000,2.878124,1306000
2014-05-13,3.070000,3.120000,3.040000,3.050000,2.831703,870000
2014-05-14,3.190000,3.230000,3.130000,3.150000,2.924546,1402700
2014-05-15,3.150000,3.160000,3.060000,3.080000,2.859556,1090000
2014-05-16,3.160000,3.180000,3.120000,3.140000,2.915262,1156300
2014-05-19,3.200000,3.220000,3.110000,3.120000,2.896693,847200
2014-05-20,3.090000,3.120000,3.060000,3.070000,2.850272,588700
2014-05-21,3.060000,3.060000,3.020000,3.050000,2.831703,676500
2014-05-22,3.080000,3.090000,3.000000,3.000000,2.785282,1881100
2014-05-23,3.000000,3.030000,2.980000,3.000000,2.785282,968900
2014-05-27,2.950000,2.950000,2.810000,2.810000,2.608881,2419100
2014-05-28,2.800000,2.800000,2.610000,2.610000,2.423196,5357200
2014-05-29,2.610000,2.670000,2.610000,2.620000,2.432479,2187900
2014-05-30,2.640000,2.660000,2.600000,2.650000,2.460332,1511400
2014-06-02,2.610000,2.660000,2.600000,2.630000,2.441764,891300
2014-06-03,2.630000,2.650000,2.600000,2.640000,2.451048,1109100
2014-06-04,2.650000,2.650000,2.600000,2.620000,2.432479,1362000
2014-06-05,2.660000,2.720000,2.650000,2.690000,2.497469,1641500
2014-06-06,2.670000,2.680000,2.620000,2.650000,2.460332,903800
2014-06-09,2.660000,2.730000,2.660000,2.710000,2.516038,1363600
2014-06-10,2.720000,2.840000,2.700000,2.820000,2.618165,1658600
2014-06-11,2.870000,2.870000,2.800000,2.840000,2.636734,1369500
2014-06-12,2.870000,2.950000,2.860000,2.940000,2.729577,2188400
2014-06-13,2.900000,2.920000,2.850000,2.880000,2.673871,1799000
2014-06-16,2.910000,2.920000,2.830000,2.840000,2.636734,1601300
2014-06-17,2.820000,2.860000,2.760000,2.780000,2.581028,4642900
2014-06-18,2.780000,2.780000,2.650000,2.680000,2.488185,6513300
2014-06-19,2.750000,2.860000,2.740000,2.850000,2.646018,7877900
2014-06-20,2.880000,2.940000,2.840000,2.910000,2.701723,3633600
2014-06-23,2.930000,3.010000,2.900000,2.990000,2.775998,2352500
2014-06-24,2.980000,3.050000,2.900000,2.920000,2.711008,2508500
2014-06-25,2.920000,2.950000,2.900000,2.920000,2.711008,1230100
2014-06-26,2.900000,2.940000,2.880000,2.940000,2.729577,877300
2014-06-27,2.930000,2.960000,2.880000,2.920000,2.711008,1007800
2014-06-30,2.900000,2.990000,2.870000,2.970000,2.757429,1890100
2014-07-01,2.990000,3.010000,2.950000,2.970000,2.757429,1833100
2014-07-02,2.980000,3.080000,2.970000,3.060000,2.840987,1113800
2014-07-03,3.050000,3.070000,3.000000,3.060000,2.840987,825600
2014-07-07,3.030000,3.060000,2.950000,2.950000,2.738860,1151900
2014-07-08,3.040000,3.100000,3.000000,3.090000,2.868840,1570200
2014-07-09,3.120000,3.230000,3.120000,3.220000,2.989536,2749200
2014-07-10,3.270000,3.280000,3.190000,3.200000,2.970968,3797600
2014-07-11,3.170000,3.260000,3.150000,3.260000,3.026673,1004900
2014-07-14,3.120000,3.230000,3.100000,3.150000,2.924546,2467300
2014-07-15,3.180000,3.190000,3.060000,3.060000,2.840987,2983900
2014-07-16,3.080000,3.140000,3.040000,3.120000,2.896693,1790300
2014-07-17,3.150000,3.240000,3.110000,3.240000,3.008104,1588200
2014-07-18,3.210000,3.280000,3.160000,3.280000,3.045242,2194100
2014-07-21,3.280000,3.290000,3.220000,3.290000,3.054526,1420000
2014-07-22,3.240000,3.280000,3.200000,3.200000,2.970968,904200
2014-07-23,3.250000,3.270000,3.170000,3.180000,2.952399,1393900
2014-07-24,3.180000,3.190000,3.090000,3.100000,2.878124,2321500
2014-07-25,3.130000,3.210000,3.100000,3.210000,2.980251,2254000
2014-07-28,3.190000,3.230000,3.140000,3.190000,2.961684,1619800
2014-07-29,3.200000,3.210000,3.140000,3.180000,2.952399,962900
2014-07-30,3.140000,3.180000,3.110000,3.150000,2.924546,1013100
2014-07-31,3.080000,3.090000,3.020000,3.030000,2.813135,2120900
2014-08-01,3.050000,3.100000,3.020000,3.070000,2.850272,1508100
2014-08-04,3.080000,3.080000,3.000000,3.050000,2.831703,1006300
2014-08-05,3.030000,3.090000,2.960000,3.070000,2.850272,1502500
2014-08-06,3.100000,3.180000,3.080000,3.160000,2.933830,1480700
2014-08-07,3.110000,3.150000,3.070000,3.150000,2.924546,1464400
2014-08-08,3.140000,3.160000,3.110000,3.140000,2.915262,808400
2014-08-11,3.120000,3.180000,3.100000,3.160000,2.933830,868400
2014-08-12,3.200000,3.230000,3.160000,3.200000,2.970968,2247500
2014-08-13,3.170000,3.200000,3.140000,3.150000,2.924546,1650400
2014-08-14,3.070000,3.210000,3.050000,3.120000,2.896693,2210400
2014-08-15,3.060000,3.070000,3.000000,3.040000,2.822419,2100600
2014-08-18,2.980000,3.050000,2.960000,3.040000,2.822419,1069900
2014-08-19,3.020000,3.040000,2.980000,2.980000,2.766713,1275500
2014-08-20,2.970000,3.120000,2.960000,3.070000,2.850272,1975200
2014-08-21,3.010000,3.030000,2.970000,3.000000,2.785282,2079100
2014-08-22,2.990000,3.030000,2.960000,2.970000,2.757429,1693400
2014-08-25,2.960000,2.970000,2.920000,2.940000,2.729577,1013700
2014-08-26,3.000000,3.000000,2.930000,2.960000,2.748145,2519000
2014-08-27,2.990000,3.040000,2.990000,3.020000,2.803850,1329400
2014-08-28,3.030000,3.060000,3.010000,3.040000,2.822419,1116300
2014-08-29,3.040000,3.040000,3.000000,3.040000,2.822419,1545900
2014-09-02,2.980000,2.980000,2.900000,2.920000,2.711008,2076800
2014-09-03,2.920000,2.960000,2.920000,2.920000,2.711008,1357600
2014-09-04,2.930000,2.940000,2.790000,2.790000,2.590312,1833300
2014-09-05,2.750000,2.810000,2.730000,2.800000,2.599597,2209800
2014-09-08,2.720000,2.740000,2.680000,2.680000,2.488185,2454600
2014-09-09,2.660000,2.770000,2.660000,2.750000,2.553175,2495900
