Date,Open,High,Low,Close,Adj Close,Volume
2014-09-10,2.700000,2.720000,2.680000,2.690000,2.497469,2025200
2014-09-11,2.670000,2.720000,2.660000,2.710000,2.516038,2099900
2014-09-12,2.640000,2.660000,2.620000,2.640000,2.451048,2605800
2014-09-15,2.590000,2.640000,2.560000,2.590000,2.404627,1864000
2014-09-16,2.580000,2.610000,2.550000,2.580000,2.395342,2055900
2014-09-17,2.590000,2.600000,2.450000,2.460000,2.283931,2600100
2014-09-18,2.450000,2.460000,2.430000,2.450000,2.274647,1832800
2014-09-19,2.440000,2.450000,2.370000,2.380000,2.209657,2963600
2014-09-22,2.400000,2.410000,2.350000,2.350000,2.181804,1670500
2014-09-23,2.420000,2.430000,2.370000,2.400000,2.228225,1841800
2014-09-24,2.370000,2.390000,2.320000,2.330000,2.163235,1863500
2014-09-25,2.290000,2.320000,2.260000,2.280000,2.116815,1785600
2014-09-26,2.260000,2.300000,2.260000,2.270000,2.107530,1569200
2014-09-29,2.280000,2.300000,2.240000,2.240000,2.079677,1386500
2014-09-30,2.220000,2.240000,2.160000,2.160000,2.005403,2366200
2014-10-01,2.190000,2.230000,2.180000,2.200000,2.042540,1574000
2014-10-02,2.220000,2.220000,2.130000,2.190000,2.033256,1198500
2014-10-03,2.170000,2.180000,2.000000,2.010000,1.866139,3893100
2014-10-06,2.050000,2.080000,2.040000,2.060000,1.912560,1836800
2014-10-07,2.060000,2.100000,1.980000,2.000000,1.856855,2799700
2014-10-08,2.030000,2.170000,1.910000,2.130000,1.977551,4085200
2014-10-09,2.170000,2.180000,2.080000,2.130000,1.977551,3114400
2014-10-10,2.130000,2.130000,1.990000,2.000000,1.856855,2079700
2014-10-13,2.020000,2.060000,1.990000,2.000000,1.856855,1832900
2014-10-14,2.070000,2.150000,2.060000,2.120000,1.968266,3011300
2014-10-15,2.110000,2.200000,2.040000,2.060000,1.912560,2132200
2014-10-16,2.030000,2.150000,2.030000,2.070000,1.921844,1347000
2014-10-17,2.080000,2.090000,2.010000,2.010000,1.866139,2178500
2014-10-20,2.020000,2.040000,2.000000,2.040000,1.893992,1282100
2014-10-21,2.040000,2.080000,2.040000,2.040000,1.893992,1452200
2014-10-22,2.000000,2.040000,1.960000,1.960000,1.819718,1779000
2014-10-23,1.960000,1.960000,1.900000,1.940000,1.801149,1613000
2014-10-24,1.900000,1.910000,1.860000,1.870000,1.736159,2655400
2014-10-27,1.840000,1.880000,1.840000,1.850000,1.717591,1448300
2014-10-28,1.850000,1.900000,1.810000,1.850000,1.717591,2712700
2014-10-29,1.840000,1.860000,1.780000,1.780000,1.652601,7906800
2014-10-30,1.740000,1.770000,1.700000,1.700000,1.578326,3344100
2014-10-31,1.650000,1.700000,1.620000,1.620000,1.504052,4222000
2014-11-03,1.610000,1.740000,1.600000,1.740000,1.615463,2777600
2014-11-04,1.710000,1.740000,1.650000,1.680000,1.559758,3184800
2014-11-05,1.670000,1.700000,1.590000,1.610000,1.494768,4524700
2014-11-06,1.640000,1.670000,1.560000,1.560000,1.448346,6474100
2014-11-07,1.540000,1.690000,1.540000,1.680000,1.559758,5730500
2014-11-10,1.620000,1.640000,1.550000,1.560000,1.448346,2833800
2014-11-11,1.550000,1.650000,1.530000,1.590000,1.476200,4157100
2014-11-12,1.600000,1.680000,1.600000,1.660000,1.541189,3475200
2014-11-13,1.650000,1.670000,1.600000,1.600000,1.485484,2876700
2014-11-14,1.540000,1.750000,1.540000,1.740000,1.615463,5013600
2014-11-17,1.660000,1.770000,1.630000,1.750000,1.624748,4492000
2014-11-18,1.770000,1.880000,1.730000,1.870000,1.736159,8349400
2014-11-19,1.820000,1.870000,1.680000,1.680000,1.559758,6591900
2014-11-20,1.730000,1.760000,1.680000,1.710000,1.587611,3210000
2014-11-21,1.750000,1.810000,1.730000,1.730000,1.606179,2589000
2014-11-24,1.740000,1.750000,1.700000,1.710000,1.587611,1813800
2014-11-25,1.710000,1.820000,1.700000,1.800000,1.671169,4139800
2014-11-26,1.790000,1.810000,1.750000,1.760000,1.634032,1713400
2014-11-28,1.720000,1.730000,1.690000,1.710000,1.587611,2488800
2014-12-01,1.700000,1.800000,1.680000,1.770000,1.643316,6293700
2014-12-02,1.710000,1.790000,1.710000,1.780000,1.652601,4303700
2014-12-03,1.760000,1.840000,1.750000,1.820000,1.689738,3562600
2014-12-04,1.790000,1.830000,1.770000,1.770000,1.643316,2588800
2014-12-05,1.740000,1.760000,1.720000,1.720000,1.596895,1772400
2014-12-08,1.730000,1.790000,1.690000,1.770000,1.643316,2631200
2014-12-09,1.820000,1.890000,1.800000,1.870000,1.736159,3426600
2014-12-10,1.850000,1.870000,1.780000,1.790000,1.661885,2483800
2014-12-11,1.750000,1.790000,1.720000,1.740000,1.615463,3066800
2014-12-12,1.720000,1.760000,1.690000,1.700000,1.578326,4956400
2014-12-15,1.700000,1.790000,1.670000,1.700000,1.578326,11741600
2014-12-16,1.740000,1.740000,1.670000,1.680000,1.559758,5336500
2014-12-17,1.690000,1.820000,1.680000,1.790000,1.661885,4970300
2014-12-18,1.860000,1.870000,1.790000,1.820000,1.689738,6686300
2014-12-19,1.780000,1.820000,1.750000,1.800000,1.671169,66462200
2014-12-22,1.790000,1.820000,1.710000,1.740000,1.615463,7356200
2014-12-23,1.720000,1.870000,1.720000,1.750000,1.624748,3822500
2014-12-24,1.730000,1.870000,1.720000,1.850000,1.717591,1140500
2014-12-26,1.900000,2.030000,1.880000,1.930000,1.791865,2378100
2014-12-29,1.920000,1.930000,1.850000,1.860000,1.726875,2471900
2014-12-30,1.910000,1.940000,1.890000,1.890000,1.754728,1899800
2014-12-31,1.880000,1.930000,1.870000,1.890000,1.754728,2225300
2015-01-02,1.900000,1.950000,1.850000,1.940000,1.801149,3012600
2015-01-05,1.980000,2.110000,1.960000,2.110000,1.958982,4400600
2015-01-06,2.190000,2.360000,2.190000,2.330000,2.163235,6975800
2015-01-07,2.270000,2.400000,2.270000,2.330000,2.163235,5283900
2015-01-08,2.370000,2.460000,2.320000,2.350000,2.181804,3845100
2015-01-09,2.400000,2.610000,2.390000,2.580000,2.395342,5455900
2015-01-12,2.600000,2.880000,2.600000,2.860000,2.655302,6672300
2015-01-13,2.900000,2.910000,2.710000,2.730000,2.534606,6045700
2015-01-14,2.770000,2.800000,2.630000,2.700000,2.506754,4451300
2015-01-15,2.840000,2.950000,2.790000,2.940000,2.729577,5498900
2015-01-16,2.930000,3.090000,2.920000,3.010000,2.794566,5092600
2015-01-20,3.030000,3.090000,3.000000,3.070000,2.850272,3560600
2015-01-21,3.130000,3.160000,3.010000,3.120000,2.896693,4753200
2015-01-22,3.120000,3.180000,3.040000,3.050000,2.831703,3953200
2015-01-23,2.980000,3.000000,2.860000,2.880000,2.673871,3415600
2015-01-26,2.850000,2.960000,2.760000,2.940000,2.729577,3439800
2015-01-27,2.960000,3.140000,2.950000,3.140000,2.915262,3814600
2015-01-28,3.020000,3.110000,2.970000,3.010000,2.794566,3732400
2015-01-29,2.910000,2.980000,2.880000,2.950000,2.738860,2473700
2015-01-30,2.960000,3.120000,2.930000,3.100000,2.878124,3066900
2015-02-02,3.070000,3.140000,3.020000,3.100000,2.878124,3363800
2015-02-03,3.100000,3.180000,3.050000,3.060000,2.840987,4885600
2015-02-04,3.090000,3.090000,2.960000,3.020000,2.803850,3887600
2015-02-05,3.020000,3.090000,2.980000,3.060000,2.840987,2901400
2015-02-06,2.890000,2.960000,2.880000,2.880000,2.673871,4483500
2015-02-09,2.840000,2.850000,2.740000,2.760000,2.562459,4668000
2015-02-10,2.720000,2.800000,2.690000,2.740000,2.543891,2647300
2015-02-11,2.740000,2.770000,2.650000,2.670000,2.478901,2444300
2015-02-12,2.660000,2.700000,2.590000,2.670000,2.478901,1571700
2015-02-13,2.650000,2.680000,2.630000,2.640000,2.451048,1754500
2015-02-17,2.520000,2.540000,2.400000,2.400000,2.228225,2558500
2015-02-18,2.430000,2.460000,2.350000,2.410000,2.237510,5709900
2015-02-19,2.420000,2.450000,2.370000,2.380000,2.209657,2762400
2015-02-20,2.430000,2.460000,2.400000,2.420000,2.246794,5525100
2015-02-23,2.360000,2.420000,2.320000,2.390000,2.218941,2300700
2015-02-24,2.340000,2.410000,2.340000,2.350000,2.181804,1373900
2015-02-25,2.400000,2.430000,2.360000,2.390000,2.218941,1844800
2015-02-26,2.450000,2.470000,2.420000,2.440000,2.265363,1069400
2015-02-27,2.460000,2.510000,2.460000,2.460000,2.283931,801000
2015-03-02,2.500000,2.530000,2.420000,2.440000,2.265363,2438500
2015-03-03,2.470000,2.490000,2.350000,2.350000,2.181804,1793400
2015-03-04,2.340000,2.360000,2.250000,2.250000,2.088961,1173700
2015-03-05,2.240000,2.250000,2.190000,2.190000,2.033256,856900
2015-03-06,2.090000,2.100000,1.920000,1.950000,1.810433,4686200
2015-03-09,1.950000,1.960000,1.850000,1.870000,1.736159,1720400
2015-03-10,1.830000,1.880000,1.760000,1.790000,1.661885,3329100
2015-03-11,1.770000,1.830000,1.720000,1.830000,1.699022,2626600
2015-03-12,1.830000,1.830000,1.730000,1.750000,1.624748,1993800
2015-03-13,1.730000,1.750000,1.670000,1.690000,1.569042,2273700
2015-03-16,1.680000,1.800000,1.670000,1.760000,1.634032,4615500
2015-03-17,1.730000,1.770000,1.700000,1.730000,1.606179,2960100
2015-03-18,1.730000,1.840000,1.690000,1.840000,1.708306,6163300
2015-03-19,1.830000,1.880000,1.810000,1.830000,1.699022,2826600
2015-03-20,1.880000,2.000000,1.880000,1.930000,1.791865,8157600
2015-03-23,1.910000,1.960000,1.910000,1.930000,1.791865,2731100
2015-03-24,1.910000,1.950000,1.890000,1.890000,1.754728,1300700
2015-03-25,1.960000,1.980000,1.890000,1.890000,1.754728,2172500
2015-03-26,1.990000,2.000000,1.870000,1.880000,1.745443,4125800
2015-03-27,1.850000,1.870000,1.790000,1.800000,1.671169,2358200
2015-03-30,1.750000,1.780000,1.710000,1.720000,1.596895,1955900
2015-03-31,1.750000,1.810000,1.710000,1.740000,1.615463,4082900
2015-04-01,1.790000,1.990000,1.760000,1.990000,1.847570,3489600
2015-04-02,1.960000,1.980000,1.900000,1.930000,1.791865,2193200
2015-04-06,2.010000,2.010000,1.950000,1.990000,1.847570,1443600
2015-04-07,2.010000,2.040000,1.980000,1.990000,1.847570,1468800
2015-04-08,1.980000,1.990000,1.890000,1.920000,1.782580,1350300
2015-04-09,1.860000,1.880000,1.770000,1.810000,1.680454,1862300
2015-04-10,1.890000,1.920000,1.850000,1.920000,1.782580,1804800
2015-04-13,1.860000,1.900000,1.810000,1.850000,1.717591,1948800
2015-04-14,1.880000,1.920000,1.850000,1.890000,1.754728,1879200
2015-04-15,1.950000,1.990000,1.920000,1.990000,1.847570,2099400
2015-04-16,2.020000,2.030000,1.920000,1.930000,1.791865,2399700
2015-04-17,1.950000,1.970000,1.880000,1.930000,1.791865,2067400
2015-04-20,1.940000,1.960000,1.910000,1.950000,1.810433,1721800
2015-04-21,1.960000,2.060000,1.950000,2.050000,1.903276,2411200
2015-04-22,2.030000,2.030000,1.910000,1.910000,1.773296,2081100
2015-04-23,1.910000,2.000000,1.910000,1.980000,1.838286,1472100
2015-04-24,1.960000,1.970000,1.880000,1.900000,1.764012,2473300
2015-04-27,1.940000,2.010000,1.920000,1.970000,1.829002,1892900
2015-04-28,2.020000,2.110000,2.010000,2.070000,1.921844,2365000
2015-04-29,2.060000,2.090000,2.000000,2.060000,1.912560,2348400
2015-04-30,1.960000,1.990000,1.890000,1.940000,1.801149,3261700
2015-05-01,1.910000,1.950000,1.890000,1.940000,1.801149,1104500
2015-05-04,1.980000,2.000000,1.930000,1.970000,1.829002,1260600
2015-05-05,1.990000,2.020000,1.910000,1.940000,1.801149,1330900
2015-05-06,1.950000,1.970000,1.870000,1.880000,1.745443,2050400
2015-05-07,1.770000,1.800000,1.730000,1.780000,1.652601,3415700
2015-05-08,1.770000,1.820000,1.760000,1.810000,1.680454,971400
2015-05-11,1.770000,1.820000,1.740000,1.790000,1.661885,2161200
2015-05-12,1.780000,1.870000,1.770000,1.850000,1.717591,2295000
2015-05-13,1.890000,1.900000,1.780000,1.820000,1.689738,3236700
2015-05-14,1.810000,1.820000,1.660000,1.670000,1.550474,3820600
2015-05-15,1.640000,1.720000,1.630000,1.670000,1.550474,4553100
2015-05-18,1.700000,1.700000,1.630000,1.640000,1.522621,1551700
2015-05-19,1.570000,1.610000,1.550000,1.560000,1.448346,4158500
2015-05-20,1.560000,1.580000,1.550000,1.560000,1.448346,2537100
2015-05-21,1.570000,1.570000,1.530000,1.540000,1.429778,2940400
2015-05-22,1.540000,1.590000,1.540000,1.540000,1.429778,1864800
2015-05-26,1.490000,1.500000,1.450000,1.480000,1.374072,3381300
2015-05-27,1.470000,1.480000,1.410000,1.410000,1.309082,2639200
2015-05-28,1.410000,1.440000,1.400000,1.410000,1.309082,2271500
2015-05-29,1.490000,1.540000,1.480000,1.480000,1.374072,1159600
2015-06-01,1.480000,1.510000,1.440000,1.440000,1.336935,1069100
2015-06-02,1.470000,1.490000,1.440000,1.480000,1.374072,1263800
2015-06-03,1.450000,1.470000,1.430000,1.430000,1.327651,1356500
2015-06-04,1.410000,1.430000,1.370000,1.380000,1.281230,1899800
2015-06-05,1.360000,1.370000,1.340000,1.340000,1.244093,1857900
2015-06-08,1.360000,1.360000,1.330000,1.340000,1.244093,1024000
2015-06-09,1.400000,1.440000,1.370000,1.380000,1.281230,1985900
2015-06-10,1.440000,1.440000,1.400000,1.410000,1.309082,1442700
2015-06-11,1.390000,1.410000,1.360000,1.360000,1.262661,1253900
2015-06-12,1.380000,1.390000,1.340000,1.350000,1.253377,1160000
2015-06-15,1.340000,1.370000,1.320000,1.350000,1.253377,1855800
2015-06-16,1.350000,1.360000,1.330000,1.360000,1.262661,2233400
2015-06-17,1.350000,1.410000,1.340000,1.400000,1.299798,1941000
2015-06-18,1.440000,1.500000,1.420000,1.490000,1.383357,2572400
2015-06-19,1.450000,1.480000,1.420000,1.460000,1.355504,8369100
2015-06-22,1.380000,1.420000,1.370000,1.410000,1.309082,2032600
2015-06-23,1.330000,1.350000,1.310000,1.310000,1.216240,2843600
2015-06-24,1.310000,1.350000,1.310000,1.340000,1.244093,1090800
2015-06-25,1.360000,1.380000,1.340000,1.380000,1.281230,1336600
2015-06-26,1.380000,1.410000,1.370000,1.380000,1.281230,1584100
2015-06-29,1.410000,1.440000,1.400000,1.410000,1.309082,1043200
2015-06-30,1.350000,1.360000,1.320000,1.340000,1.244093,5413600
2015-07-01,1.330000,1.340000,1.310000,1.320000,1.225524,2204700
2015-07-02,1.310000,1.330000,1.260000,1.290000,1.197671,3685200
2015-07-06,1.260000,1.360000,1.240000,1.340000,1.244093,1774900
2015-07-07,1.280000,1.320000,1.250000,1.290000,1.197671,2594200
2015-07-08,1.260000,1.290000,1.240000,1.250000,1.160534,3035200
2015-07-09,1.230000,1.250000,1.200000,1.210000,1.123397,2409500
2015-07-10,1.180000,1.200000,1.170000,1.180000,1.095544,2940200
2015-07-13,1.150000,1.210000,1.140000,1.200000,1.114113,1410900
2015-07-14,1.180000,1.230000,1.150000,1.200000,1.114113,1194900
2015-07-15,1.190000,1.250000,1.180000,1.200000,1.114113,1547700
2015-07-16,1.140000,1.170000,1.140000,1.160000,1.076976,1042900
2015-07-17,1.140000,1.170000,1.130000,1.130000,1.049123,2618700
2015-07-20,1.060000,1.080000,0.980000,0.980000,0.909859,4427900
2015-07-21,1.050000,1.100000,1.020000,1.060000,0.984133,2073600
2015-07-22,1.050000,1.070000,1.020000,1.050000,0.974849,2183000
2015-07-23,1.080000,1.080000,1.000000,1.010000,0.937712,4720100
2015-07-24,0.970000,1.090000,0.960000,1.080000,1.002701,5599100
2015-07-27,1.050000,1.090000,1.030000,1.040000,0.965564,2671600
2015-07-28,1.030000,1.040000,1.020000,1.020000,0.946996,1232200
2015-07-29,1.030000,1.080000,1.010000,1.060000,0.984133,1396000
2015-07-30,1.010000,1.030000,0.940000,0.950000,0.882006,2419300
2015-07-31,1.000000,1.030000,0.970000,1.000000,0.928427,1104900
2015-08-03,0.980000,0.980000,0.940000,0.950000,0.882006,721900
2015-08-04,0.940000,0.990000,0.920000,0.990000,0.919143,1333500
2015-08-05,0.950000,0.980000,0.940000,0.940000,0.872722,1195300
2015-08-06,0.960000,0.980000,0.920000,0.950000,0.882006,1095000
2015-08-07,0.950000,1.020000,0.940000,0.940000,0.872722,1245000
2015-08-10,1.000000,1.020000,0.960000,1.020000,0.946996,1209200
2015-08-11,1.050000,1.090000,1.020000,1.090000,1.011986,1450900
2015-08-12,1.120000,1.160000,1.080000,1.160000,1.076976,2459700
2015-08-13,1.070000,1.100000,0.980000,0.980000,0.909859,2109500
2015-08-14,1.020000,1.070000,0.980000,0.980000,0.909859,938200
2015-08-17,1.010000,1.080000,1.000000,1.060000,0.984133,1731800
2015-08-18,1.000000,1.020000,0.970000,1.000000,0.928427,1474900
2015-08-19,0.950000,1.020000,0.940000,1.010000,0.937712,1806600
2015-08-20,1.040000,1.120000,1.030000,1.100000,1.021270,3675400
2015-08-21,1.140000,1.150000,1.030000,1.080000,1.002701,4315900
2015-08-24,1.060000,1.110000,0.980000,0.980000,0.909859,3501900
2015-08-25,1.040000,1.060000,0.900000,0.910000,0.844869,2372800
2015-08-26,0.940000,0.950000,0.830000,0.840000,0.779879,2333400
2015-08-27,0.880000,0.930000,0.830000,0.910000,0.844869,2021100
2015-08-28,0.900000,0.930000,0.880000,0.910000,0.844869,1932100
2015-08-31,0.880000,0.930000,0.850000,0.920000,0.854153,1325600
2015-09-01,0.950000,0.950000,0.840000,0.850000,0.789163,1210000
2015-09-02,0.830000,0.860000,0.780000,0.800000,0.742742,1389800
2015-09-03,0.800000,0.830000,0.760000,0.760000,0.705605,2325800
2015-09-04,0.790000,0.800000,0.740000,0.770000,0.714889,2026600
2015-09-08,0.770000,0.780000,0.710000,0.740000,0.687036,2613900
2015-09-09,0.760000,0.870000,0.720000,0.730000,0.677752,1768500
2015-09-10,0.750000,0.760000,0.690000,0.710000,0.659183,2608000
2015-09-11,0.740000,0.760000,0.630000,0.690000,0.640615,4293100
2015-09-14,0.700000,0.780000,0.680000,0.750000,0.696321,4945100
2015-09-15,0.710000,0.810000,0.710000,0.780000,0.724173,3778100
2015-09-16,0.800000,0.850000,0.790000,0.850000,0.789163,4459900
2015-09-17,0.830000,0.920000,0.830000,0.890000,0.826300,4416600
2015-09-18,0.950000,0.960000,0.800000,0.800000,0.742742,73594000
2015-09-21,0.820000,0.840000,0.730000,0.740000,0.687036,3923800
2015-09-22,0.710000,0.720000,0.650000,0.650000,0.603478,3780200
2015-09-23,0.690000,0.700000,0.640000,0.640000,0.594193,2415000
2015-09-24,0.660000,0.670000,0.640000,0.670000,0.622046,4008300
2015-09-25,0.660000,0.690000,0.660000,0.660000,0.612762,3227000
2015-09-28,0.680000,0.680000,0.600000,0.600000,0.557056,2301400
2015-09-29,0.640000,0.670000,0.610000,0.620000,0.575625,2794800
2015-09-30,0.640000,0.640000,0.600000,0.600000,0.557056,1775200
2015-10-01,0.670000,0.670000,0.570000,0.580000,0.538488,2329700
2015-10-02,0.600000,0.630000,0.590000,0.610000,0.566341,4447100
2015-10-05,0.640000,0.660000,0.630000,0.640000,0.594193,3670100
2015-10-06,0.660000,0.680000,0.630000,0.630000,0.584909,2923700
2015-10-07,0.630000,0.660000,0.610000,0.640000,0.594193,2368800
2015-10-08,0.640000,0.720000,0.640000,0.670000,0.622046,3810300
2015-10-09,0.700000,0.780000,0.680000,0.770000,0.714889,5866100
2015-10-12,0.800000,0.820000,0.750000,0.760000,0.705605,1482900
2015-10-13,0.770000,0.770000,0.720000,0.720000,0.668468,1735300
2015-10-14,0.750000,0.880000,0.750000,0.840000,0.779879,3536400
2015-10-15,0.820000,0.850000,0.770000,0.830000,0.770595,1898100
2015-10-16,0.830000,0.840000,0.780000,0.800000,0.742742,956600
2015-10-19,0.790000,0.800000,0.740000,0.760000,0.705605,1242200
2015-10-20,0.760000,0.820000,0.760000,0.790000,0.733458,1108700
2015-10-21,0.800000,0.800000,0.720000,0.770000,0.714889,1869300
2015-10-22,0.770000,0.780000,0.740000,0.770000,0.714889,1023200
2015-10-23,0.780000,0.780000,0.720000,0.740000,0.687036,2042100
2015-10-26,0.750000,0.760000,0.720000,0.720000,0.668468,643300
2015-10-27,0.730000,0.770000,0.710000,0.760000,0.705605,1380600
2015-10-28,0.780000,0.810000,0.710000,0.710000,0.659183,3225900
2015-10-29,0.690000,0.750000,0.680000,0.680000,0.631331,1754300
2015-10-30,0.680000,0.710000,0.680000,0.680000,0.631331,1232800
2015-11-02,0.610000,0.710000,0.610000,0.710000,0.659183,759500
2015-11-03,0.730000,0.730000,0.690000,0.710000,0.659183,1206900
2015-11-04,0.700000,0.720000,0.640000,0.670000,0.622046,1615500
2015-11-05,0.730000,0.730000,0.670000,0.680000,0.631331,1506600
2015-11-06,0.670000,0.700000,0.660000,0.670000,0.622046,1182100
2015-11-09,0.700000,0.700000,0.660000,0.700000,0.649899,1666200
2015-11-10,0.670000,0.690000,0.650000,0.690000,0.640615,957200
2015-11-11,0.670000,0.670000,0.650000,0.650000,0.603478,788300
2015-11-12,0.610000,0.650000,0.580000,0.610000,0.566341,1339700
2015-11-13,0.590000,0.620000,0.570000,0.610000,0.566341,1489400
2015-11-16,0.600000,0.610000,0.590000,0.610000,0.566341,456600
2015-11-17,0.570000,0.590000,0.540000,0.540000,0.501351,1477700
2015-11-18,0.570000,0.610000,0.550000,0.610000,0.566341,846400
2015-11-19,0.600000,0.630000,0.600000,0.600000,0.557056,1065100
2015-11-20,0.610000,0.620000,0.530000,0.530000,0.492066,1788100
2015-11-23,0.560000,0.600000,0.540000,0.560000,0.519919,828600
2015-11-24,0.610000,0.620000,0.590000,0.610000,0.566341,1153200
2015-11-25,0.610000,0.610000,0.580000,0.580000,0.538488,763300
2015-11-27,0.580000,0.600000,0.560000,0.560000,0.519919,582300
2015-11-30,0.590000,0.620000,0.580000,0.610000,0.566341,1254900
2015-12-01,0.580000,0.630000,0.580000,0.610000,0.566341,891500
2015-12-02,0.600000,0.660000,0.600000,0.660000,0.612762,1759700
2015-12-03,0.610000,0.660000,0.600000,0.660000,0.612762,927600
2015-12-04,0.650000,0.730000,0.640000,0.730000,0.677752,1790200
2015-12-07,0.730000,0.740000,0.690000,0.710000,0.659183,1647900
2015-12-08,0.730000,0.750000,0.710000,0.730000,0.677752,804300
2015-12-09,0.760000,0.800000,0.750000,0.800000,0.742742,1983800
2015-12-10,0.850000,0.890000,0.830000,0.870000,0.807732,2581200
2015-12-11,0.990000,0.990000,0.890000,0.930000,0.863437,4792700
2015-12-14,0.880000,0.890000,0.780000,0.800000,0.742742,2517000
2015-12-15,0.810000,0.820000,0.770000,0.820000,0.761310,1617700
2015-12-16,0.830000,0.860000,0.800000,0.840000,0.779879,1858400
2015-12-17,0.840000,0.840000,0.760000,0.760000,0.705605,2519200
2015-12-18,0.850000,0.880000,0.800000,0.830000,0.770595,17898800
2015-12-21,0.930000,0.950000,0.870000,0.900000,0.835585,1981500
2015-12-22,0.940000,0.940000,0.870000,0.890000,0.826300,1185900
2015-12-23,0.940000,1.060000,0.910000,1.010000,0.937712,3508900
2015-12-24,1.040000,1.040000,0.990000,1.030000,0.956280,694300
2015-12-28,1.000000,1.010000,0.950000,0.950000,0.882006,1092800
2015-12-29,0.990000,0.990000,0.930000,0.950000,0.882006,897300
2015-12-30,0.940000,0.950000,0.910000,0.930000,0.863437,637400
2015-12-31,0.930000,0.940000,0.920000,0.930000,0.863437,511700
2016-01-04,1.050000,1.060000,1.010000,1.060000,0.984133,1900500
2016-01-05,1.110000,1.160000,1.080000,1.150000,1.067691,2959500
2016-01-06,1.250000,1.340000,1.240000,1.330000,1.234808,3610900
2016-01-07,1.460000,1.460000,1.360000,1.440000,1.336935,4504500
2016-01-08,1.370000,1.390000,1.210000,1.290000,1.197671,2701400
2016-01-11,1.390000,1.410000,1.270000,1.290000,1.197671,2226700
2016-01-12,1.350000,1.360000,1.270000,1.350000,1.253377,3073700
2016-01-13,1.430000,1.600000,1.390000,1.530000,1.420494,5598300
2016-01-14,1.610000,1.610000,1.440000,1.490000,1.383357,3151100
2016-01-15,1.700000,1.730000,1.570000,1.610000,1.494768,2710400
2016-01-19,1.610000,1.610000,1.450000,1.510000,1.401925,3044900
2016-01-20,1.620000,1.690000,1.610000,1.680000,1.559758,4109900
2016-01-21,1.680000,1.730000,1.630000,1.730000,1.606179,2514000
2016-01-22,1.650000,1.700000,1.630000,1.650000,1.531905,1739800
2016-01-25,1.750000,1.820000,1.720000,1.820000,1.689738,3567600
2016-01-26,1.880000,1.990000,1.860000,1.950000,1.810433,4256800
2016-01-27,1.970000,2.000000,1.910000,1.990000,1.847570,3377100
2016-01-28,1.910000,1.950000,1.860000,1.920000,1.782580,2437200
2016-01-29,1.790000,1.810000,1.750000,1.790000,1.661885,2451300
2016-02-01,1.860000,1.930000,1.820000,1.870000,1.736159,2023600
2016-02-02,1.930000,1.950000,1.900000,1.950000,1.810433,2736000
2016-02-03,1.970000,2.070000,1.950000,2.050000,1.903276,3760100
2016-02-04,2.180000,2.300000,2.140000,2.240000,2.079677,5414300
2016-02-05,2.220000,2.340000,2.090000,2.340000,2.172520,4563200
2016-02-08,2.400000,2.480000,2.350000,2.430000,2.256078,3918500
2016-02-09,2.520000,2.540000,2.340000,2.370000,2.200372,3763800
2016-02-10,2.380000,2.390000,2.150000,2.380000,2.209657,4509600
2016-02-11,2.590000,2.750000,2.540000,2.750000,2.553175,6541800
2016-02-12,2.670000,2.810000,2.630000,2.740000,2.543891,4016700
2016-02-16,2.540000,2.770000,2.450000,2.570000,2.386058,6031200
2016-02-17,2.470000,2.580000,2.360000,2.580000,2.395342,4612500
2016-02-18,2.430000,2.640000,2.410000,2.630000,2.441764,5023400
2016-02-19,2.570000,2.660000,2.560000,2.630000,2.441764,5042400
2016-02-22,2.540000,2.690000,2.530000,2.670000,2.478901,2676100
2016-02-23,2.710000,2.830000,2.700000,2.820000,2.618165,4253700
2016-02-24,2.970000,3.110000,2.930000,3.010000,2.794566,7023500
2016-02-25,3.060000,3.180000,3.030000,3.160000,2.933830,6519100
2016-02-26,3.080000,3.160000,2.920000,3.000000,2.785282,5755700
2016-02-29,3.150000,3.280000,3.100000,3.260000,3.026673,4779500
2016-03-01,3.320000,3.340000,3.080000,3.100000,2.878124,5295800
2016-03-02,3.190000,3.300000,3.150000,3.260000,3.026673,3606900
