Date,Open,High,Low,Close,Adj Close,Volume
2016-03-03,3.270000,3.400000,3.200000,3.360000,3.119516,4869500
2016-03-04,3.360000,3.420000,3.150000,3.150000,2.924546,7382900
2016-03-07,3.270000,3.390000,3.200000,3.310000,3.073094,4303600
2016-03-08,3.330000,3.390000,3.200000,3.310000,3.073094,5970500
2016-03-09,3.170000,3.400000,3.050000,3.320000,3.082379,6110700
2016-03-10,3.250000,3.400000,3.220000,3.380000,3.138084,4841200
2016-03-11,3.360000,3.400000,3.270000,3.390000,3.147369,4450700
2016-03-14,3.420000,3.520000,3.350000,3.500000,3.249496,7676400
2016-03-15,3.490000,3.650000,3.370000,3.640000,3.379476,7569700
2016-03-16,3.580000,3.980000,3.530000,3.960000,3.676572,8268300
2016-03-17,3.990000,4.190000,3.860000,3.910000,3.630151,10711300
2016-03-18,3.920000,3.990000,3.560000,3.780000,3.509455,46173800
2016-03-21,3.760000,3.980000,3.730000,3.830000,3.555877,6156500
2016-03-22,3.910000,4.000000,3.840000,3.980000,3.695141,5228200
2016-03-23,3.760000,3.950000,3.690000,3.690000,3.425897,9520900
2016-03-24,3.690000,3.790000,3.650000,3.740000,3.472318,4772100
2016-03-28,3.740000,3.750000,3.600000,3.720000,3.453749,3806600
2016-03-29,3.770000,4.060000,3.750000,3.990000,3.704425,8882600
2016-03-30,3.850000,3.950000,3.770000,3.820000,3.546592,7780300
2016-03-31,3.730000,3.800000,3.610000,3.640000,3.379476,5931200
2016-04-01,3.490000,3.740000,3.350000,3.720000,3.453749,6651200
2016-04-04,3.690000,3.690000,3.580000,3.590000,3.333054,3315800
2016-04-05,3.760000,3.760000,3.610000,3.710000,3.444465,3249200
2016-04-06,3.680000,3.710000,3.600000,3.710000,3.444465,4060100
2016-04-07,3.810000,3.870000,3.800000,3.850000,3.574445,4096400
2016-04-08,3.850000,3.930000,3.780000,3.930000,3.648720,4136500
2016-04-11,4.010000,4.170000,4.010000,4.170000,3.871542,4813100
2016-04-12,4.100000,4.120000,3.950000,4.050000,3.760131,5680300
2016-04-13,3.860000,4.010000,3.800000,3.840000,3.565161,4141400
2016-04-14,3.790000,3.830000,3.540000,3.580000,3.323770,5822400
2016-04-15,3.530000,3.660000,3.480000,3.590000,3.333054,4633500
2016-04-18,3.600000,3.630000,3.490000,3.590000,3.333054,2632200
2016-04-19,3.640000,3.720000,3.520000,3.680000,3.416612,10909500
2016-04-20,3.590000,3.640000,3.320000,3.390000,3.147369,9429100
2016-04-21,3.510000,3.510000,3.300000,3.380000,3.138084,4045700
2016-04-22,3.330000,3.390000,3.010000,3.100000,2.878124,6749900
2016-04-25,3.080000,3.210000,3.040000,3.180000,2.952399,3297000
2016-04-26,3.180000,3.190000,3.040000,3.180000,2.952399,3422000
2016-04-27,3.190000,3.270000,3.130000,3.270000,3.035958,3388800
2016-04-28,3.350000,3.570000,3.320000,3.530000,3.277348,5065300
2016-04-29,3.550000,3.670000,3.550000,3.660000,3.398045,6672000
2016-05-02,3.720000,3.740000,3.540000,3.550000,3.295917,3945200
2016-05-03,3.570000,3.610000,3.360000,3.370000,3.128800,4610600
2016-05-04,3.290000,3.400000,3.120000,3.140000,2.915262,3384800
2016-05-05,3.350000,3.430000,3.280000,3.400000,3.156653,4106800
2016-05-06,3.490000,3.710000,3.460000,3.680000,3.416612,6659100
2016-05-09,3.430000,3.470000,3.290000,3.290000,3.054526,3592100
2016-05-10,3.250000,3.420000,3.150000,3.350000,3.110231,3110000
2016-05-11,3.400000,3.490000,3.280000,3.450000,3.203074,4713500
2016-05-12,3.400000,3.430000,3.200000,3.200000,2.970968,2997000
2016-05-13,3.280000,3.370000,3.240000,3.320000,3.082379,4547900
2016-05-16,3.460000,3.500000,3.310000,3.440000,3.193790,6093000
2016-05-17,3.340000,3.500000,3.330000,3.420000,3.175222,3249600
2016-05-18,3.370000,3.520000,3.250000,3.280000,3.045242,6482800
2016-05-19,3.170000,3.400000,3.160000,3.320000,3.082379,3444400
2016-05-20,3.290000,3.340000,3.170000,3.320000,3.082379,4318200
2016-05-23,3.190000,3.410000,3.180000,3.330000,3.091663,3616700
2016-05-24,3.220000,3.270000,2.990000,3.000000,2.785282,7156500
2016-05-25,2.950000,3.110000,2.930000,3.090000,2.868840,3745500
2016-05-26,3.130000,3.140000,3.010000,3.060000,2.840987,2233600
2016-05-27,3.030000,3.050000,2.880000,2.920000,2.711008,3904100
2016-05-31,2.910000,3.100000,2.900000,3.060000,2.840987,4049000
2016-06-01,3.090000,3.180000,3.060000,3.120000,2.896693,3524000
2016-06-02,3.100000,3.170000,3.030000,3.100000,2.878124,3505000
2016-06-03,3.310000,3.510000,3.260000,3.500000,3.249496,7923900
2016-06-06,3.460000,3.620000,3.380000,3.570000,3.314485,4175600
2016-06-07,3.500000,3.630000,3.470000,3.510000,3.258780,5065100
2016-06-08,3.700000,3.830000,3.680000,3.750000,3.481603,6952300
2016-06-09,3.700000,3.810000,3.690000,3.790000,3.518740,4076300
2016-06-10,3.800000,3.860000,3.620000,3.650000,3.388760,3871900
2016-06-13,3.780000,3.810000,3.410000,3.510000,3.258780,6658400
2016-06-14,3.620000,3.640000,3.430000,3.520000,3.268064,4434000
2016-06-15,3.560000,3.710000,3.490000,3.640000,3.379476,5722400
2016-06-16,3.830000,3.850000,3.410000,3.420000,3.175222,9317300
2016-06-17,3.490000,3.530000,3.310000,3.480000,3.230927,23625600
2016-06-20,3.320000,3.500000,3.310000,3.460000,3.212359,3198000
2016-06-21,3.270000,3.330000,3.150000,3.200000,2.970968,5277400
2016-06-22,3.270000,3.480000,3.260000,3.480000,3.230927,6348100
2016-06-23,3.320000,3.400000,3.290000,3.340000,3.100947,4379900
2016-06-24,3.720000,3.750000,3.560000,3.620000,3.360907,7236800
2016-06-27,3.690000,3.730000,3.360000,3.470000,3.221643,7196800
2016-06-28,3.400000,3.490000,3.350000,3.360000,3.119516,3650600
2016-06-29,3.480000,3.640000,3.430000,3.600000,3.342339,5579100
2016-06-30,3.650000,3.670000,3.520000,3.610000,3.351622,3107800
2016-07-01,3.760000,3.920000,3.740000,3.890000,3.611582,6570500
2016-07-05,4.060000,4.130000,3.990000,4.100000,3.806552,7112900
2016-07-06,4.310000,4.420000,4.240000,4.320000,4.010806,7601000
2016-07-07,4.270000,4.360000,4.160000,4.250000,3.945817,5070000
2016-07-08,4.210000,4.470000,4.190000,4.460000,4.140786,5325700
2016-07-11,4.370000,4.540000,4.360000,4.530000,4.205776,4837400
2016-07-12,4.480000,4.520000,4.280000,4.300000,3.992237,6299000
2016-07-13,4.400000,4.720000,4.390000,4.660000,4.326471,6580600
2016-07-14,4.440000,4.590000,4.360000,4.500000,4.177923,5414600
2016-07-15,4.400000,4.580000,4.390000,4.510000,4.187208,5111700
2016-07-18,4.470000,4.550000,4.420000,4.490000,4.168638,4177700
2016-07-19,4.490000,4.530000,4.460000,4.500000,4.177923,2848600
2016-07-20,4.380000,4.390000,4.050000,4.100000,3.806552,6349900
2016-07-21,4.210000,4.380000,4.200000,4.330000,4.020090,2933400
2016-07-22,4.300000,4.350000,4.250000,4.320000,4.010806,3018800
2016-07-25,4.190000,4.230000,4.000000,4.030000,3.741562,3997800
2016-07-26,4.150000,4.290000,4.130000,4.230000,3.927248,3755500
2016-07-27,4.300000,4.550000,4.200000,4.480000,4.159354,5437300
2016-07-28,4.490000,4.530000,4.370000,4.420000,4.103650,4733600
2016-07-29,4.450000,4.620000,4.420000,4.570000,4.242913,5050200
2016-08-01,4.560000,4.810000,4.480000,4.810000,4.465736,6334100
2016-08-02,4.860000,4.870000,4.720000,4.760000,4.419314,5275000
2016-08-03,4.740000,4.740000,4.600000,4.630000,4.298619,2138200
2016-08-04,4.690000,4.790000,4.670000,4.780000,4.437883,2616000
2016-08-05,4.610000,4.620000,4.440000,4.500000,4.177923,4137000
2016-08-08,4.430000,4.560000,4.400000,4.500000,4.177923,3380400
2016-08-09,4.530000,4.620000,4.520000,4.550000,4.224345,2617200
2016-08-10,4.700000,4.700000,4.570000,4.650000,4.317187,3107500
2016-08-11,4.650000,4.680000,4.540000,4.550000,4.224345,3015300
2016-08-12,4.610000,4.650000,4.430000,4.470000,4.150070,3849200
2016-08-15,4.500000,4.550000,4.420000,4.460000,4.140786,3208900
2016-08-16,4.420000,4.420000,4.290000,4.310000,4.001522,3453200
2016-08-17,4.350000,4.390000,3.940000,4.100000,3.806552,8148600
2016-08-18,4.170000,4.190000,4.040000,4.130000,3.834405,3971700
2016-08-19,4.050000,4.140000,4.030000,4.100000,3.806552,4706400
2016-08-22,4.010000,4.110000,3.990000,4.050000,3.760131,4107100
2016-08-23,4.050000,4.120000,4.000000,4.000000,3.713709,2821400
2016-08-24,3.990000,4.030000,3.720000,3.720000,3.453749,4035800
2016-08-25,3.880000,4.010000,3.760000,3.930000,3.648720,4532200
2016-08-26,4.000000,4.110000,3.830000,3.870000,3.593013,6455200
2016-08-29,3.820000,3.910000,3.800000,3.840000,3.565161,2538100
2016-08-30,3.770000,3.830000,3.610000,3.650000,3.388760,4671100
2016-08-31,3.660000,3.730000,3.520000,3.530000,3.277348,5191200
2016-09-01,3.600000,3.930000,3.550000,3.920000,3.639435,7222900
2016-09-02,3.910000,4.020000,3.790000,4.020000,3.732278,9611900
2016-09-06,3.850000,4.140000,3.830000,4.120000,3.825121,6861900
2016-09-07,4.070000,4.090000,3.820000,3.940000,3.658004,5503300
2016-09-08,3.900000,3.980000,3.800000,3.830000,3.555877,3017600
2016-09-09,3.770000,3.790000,3.600000,3.600000,3.342339,4813900
2016-09-12,3.590000,3.900000,3.550000,3.850000,3.574445,6358500
2016-09-13,3.720000,3.770000,3.460000,3.530000,3.277348,6363000
2016-09-14,3.620000,3.720000,3.520000,3.540000,3.321446,3772000
2016-09-15,3.520000,3.590000,3.410000,3.480000,3.265151,4114900
2016-09-16,3.410000,3.470000,3.270000,3.350000,3.143177,19382000
2016-09-19,3.430000,3.450000,3.360000,3.380000,3.171325,2525200
2016-09-20,3.350000,3.380000,3.300000,3.370000,3.161942,1855500
2016-09-21,3.420000,3.820000,3.420000,3.770000,3.537247,6985700
2016-09-22,3.720000,3.770000,3.540000,3.550000,3.330829,4510300
2016-09-23,3.560000,3.630000,3.450000,3.500000,3.283916,3046300
2016-09-26,3.520000,3.600000,3.420000,3.450000,3.237003,2227000
2016-09-27,3.450000,3.490000,3.380000,3.440000,3.227621,2546100
2016-09-28,3.460000,3.600000,3.370000,3.570000,3.349594,3098800
2016-09-29,3.450000,3.580000,3.420000,3.560000,3.340212,3447100
2016-09-30,3.600000,3.620000,3.470000,3.490000,3.274534,2575800
2016-10-03,3.490000,3.510000,3.430000,3.490000,3.274534,1901100
2016-10-04,3.240000,3.260000,3.100000,3.120000,2.927377,6006600
2016-10-05,3.120000,3.180000,3.010000,3.170000,2.974290,3153500
2016-10-06,2.990000,3.090000,2.940000,3.000000,2.814785,4996300
2016-10-07,3.060000,3.090000,2.930000,3.000000,2.814785,5086400
2016-10-10,2.940000,2.990000,2.910000,2.980000,2.796020,2812600
2016-10-11,2.960000,2.990000,2.850000,2.850000,2.674046,3924800
2016-10-12,2.910000,2.970000,2.870000,2.910000,2.730342,2697100
2016-10-13,2.980000,3.080000,2.920000,2.990000,2.805403,3553800
2016-10-14,2.990000,3.040000,2.930000,2.940000,2.758490,2236400
2016-10-17,2.960000,3.050000,2.950000,3.020000,2.833551,1961100
2016-10-18,3.120000,3.240000,3.090000,3.230000,3.030586,3170800
2016-10-19,3.300000,3.370000,3.200000,3.300000,3.096264,3989900
2016-10-20,3.290000,3.300000,3.190000,3.200000,3.002438,3637300
2016-10-21,3.200000,3.240000,3.160000,3.180000,2.983673,1678900
2016-10-24,3.220000,3.240000,3.020000,3.040000,2.852316,2712700
2016-10-25,3.100000,3.260000,3.080000,3.190000,2.993055,3903500
2016-10-26,3.190000,3.210000,3.060000,3.130000,2.936760,2573400
2016-10-27,3.140000,3.160000,3.030000,3.080000,2.889846,3339900
2016-10-28,3.040000,3.170000,2.980000,3.070000,2.880463,3377100
2016-10-31,3.090000,3.180000,3.040000,3.170000,2.974290,2451000
2016-11-01,3.270000,3.420000,3.240000,3.340000,3.133795,3986400
2016-11-02,3.380000,3.510000,3.220000,3.280000,3.077499,6022600
2016-11-03,3.290000,3.410000,3.260000,3.390000,3.180707,3451600
2016-11-04,3.380000,3.440000,3.330000,3.420000,3.208855,3687900
2016-11-07,3.250000,3.290000,3.130000,3.190000,2.993055,3522600
2016-11-08,3.170000,3.260000,3.060000,3.140000,2.946142,4530100
2016-11-09,3.420000,3.450000,3.130000,3.250000,3.049351,7946700
2016-11-10,3.250000,3.250000,2.930000,2.960000,2.777255,7470900
2016-11-11,2.860000,2.860000,2.470000,2.540000,2.383185,12204700
2016-11-14,2.510000,2.820000,2.490000,2.690000,2.523924,5028400
2016-11-15,2.640000,2.820000,2.590000,2.780000,2.608368,9199500
2016-11-16,2.680000,2.690000,2.550000,2.620000,2.458246,4350500
2016-11-17,2.590000,2.680000,2.430000,2.500000,2.345654,7497100
2016-11-18,2.420000,2.490000,2.390000,2.470000,2.317507,4362300
2016-11-21,2.470000,2.490000,2.410000,2.420000,2.270594,5107800
2016-11-22,2.400000,2.400000,2.290000,2.380000,2.233063,4250600
2016-11-23,2.250000,2.280000,2.150000,2.190000,2.054794,7641600
2016-11-25,2.250000,2.330000,2.240000,2.270000,2.129854,2536300
2016-11-28,2.340000,2.460000,2.300000,2.460000,2.308124,5932400
2016-11-29,2.300000,2.370000,2.270000,2.320000,2.176768,3193600
2016-11-30,2.270000,2.320000,2.240000,2.280000,2.139237,3010900
2016-12-01,2.210000,2.380000,2.190000,2.290000,2.148619,4116500
2016-12-02,2.310000,2.350000,2.250000,2.290000,2.148619,4447100
2016-12-05,2.150000,2.280000,2.100000,2.190000,2.054794,7201900
2016-12-06,2.150000,2.240000,2.150000,2.230000,2.092324,5481000
2016-12-07,2.200000,2.320000,2.180000,2.220000,2.082941,6274900
2016-12-08,2.220000,2.290000,2.190000,2.280000,2.139237,3354800
2016-12-09,2.180000,2.210000,2.080000,2.080000,1.951584,6784600
2016-12-12,2.090000,2.150000,2.050000,2.060000,1.932819,5103200
2016-12-13,2.080000,2.240000,2.060000,2.190000,2.054794,9365200
2016-12-14,2.140000,2.240000,2.000000,2.000000,1.876524,10387200
2016-12-15,1.890000,1.960000,1.860000,1.920000,1.801463,17605700
2016-12-16,1.970000,2.030000,1.890000,1.890000,1.773315,14151200
2016-12-19,1.950000,2.010000,1.920000,1.950000,1.829610,6150900
2016-12-20,1.910000,2.010000,1.890000,1.970000,1.848376,6657300
2016-12-21,1.970000,1.990000,1.910000,1.930000,1.810845,4924900
2016-12-22,1.900000,1.990000,1.900000,1.940000,1.820228,5057000
2016-12-23,1.920000,2.050000,1.910000,2.040000,1.914054,6237500
2016-12-27,2.090000,2.160000,2.060000,2.110000,1.979732,5209900
2016-12-28,2.150000,2.200000,2.070000,2.180000,2.045411,5306400
2016-12-29,2.220000,2.370000,2.200000,2.350000,2.204915,7379100
2016-12-30,2.400000,2.430000,2.200000,2.210000,2.073559,7537200
2017-01-03,2.260000,2.350000,2.240000,2.350000,2.204915,5534800
2017-01-04,2.390000,2.390000,2.290000,2.390000,2.242446,5781100
2017-01-05,2.520000,2.580000,2.450000,2.560000,2.401950,7502300
2017-01-06,2.460000,2.510000,2.300000,2.380000,2.233063,10096700
2017-01-09,2.420000,2.500000,2.400000,2.420000,2.270594,5974100
2017-01-10,2.450000,2.490000,2.370000,2.440000,2.289359,4694300
2017-01-11,2.420000,2.490000,2.360000,2.430000,2.279976,4868800
2017-01-12,2.480000,2.520000,2.360000,2.420000,2.270594,5407900
2017-01-13,2.410000,2.480000,2.360000,2.470000,2.317507,2491000
2017-01-17,2.560000,2.580000,2.510000,2.560000,2.401950,3804300
2017-01-18,2.550000,2.560000,2.420000,2.470000,2.317507,3928200
2017-01-19,2.410000,2.500000,2.390000,2.480000,2.326889,3622000
2017-01-20,2.450000,2.560000,2.410000,2.480000,2.326889,4329500
2017-01-23,2.530000,2.550000,2.480000,2.540000,2.383185,3472000
2017-01-24,2.540000,2.570000,2.440000,2.490000,2.336272,4657700
2017-01-25,2.430000,2.500000,2.400000,2.480000,2.326889,4161500
2017-01-26,2.350000,2.430000,2.350000,2.360000,2.214298,3430800
2017-01-27,2.370000,2.460000,2.360000,2.440000,2.289359,2140900
2017-01-30,2.530000,2.540000,2.440000,2.490000,2.336272,4027800
2017-01-31,2.550000,2.570000,2.490000,2.550000,2.392568,4476600
2017-02-01,2.550000,2.600000,2.500000,2.580000,2.420715,5710800
2017-02-02,2.700000,2.720000,2.600000,2.660000,2.495777,4974000
2017-02-03,2.680000,2.700000,2.630000,2.660000,2.495777,3436300
2017-02-06,2.750000,2.820000,2.630000,2.820000,2.645898,7546900
2017-02-07,2.800000,2.870000,2.720000,2.760000,2.589602,9141500
2017-02-08,2.840000,2.920000,2.750000,2.800000,2.627133,12354500
2017-02-09,2.800000,2.840000,2.690000,2.710000,2.542690,6686400
2017-02-10,2.700000,2.770000,2.680000,2.750000,2.580220,5552800
2017-02-13,2.720000,2.740000,2.650000,2.690000,2.523924,5813600
2017-02-14,2.750000,2.800000,2.690000,2.770000,2.598985,5686700
2017-02-15,2.780000,2.870000,2.740000,2.850000,2.674046,4743600
2017-02-16,2.870000,2.990000,2.850000,2.980000,2.796020,6893600
2017-02-17,2.900000,2.960000,2.770000,2.780000,2.608368,6905300
2017-02-21,2.720000,2.800000,2.660000,2.720000,2.552072,5134700
2017-02-22,2.670000,2.680000,2.540000,2.630000,2.467628,7696400
2017-02-23,2.700000,2.790000,2.700000,2.770000,2.598985,6594400
2017-02-24,2.800000,2.820000,2.620000,2.670000,2.505159,5434100
2017-02-27,2.630000,2.730000,2.400000,2.450000,2.298741,8097000
2017-02-28,2.510000,2.570000,2.460000,2.500000,2.345654,4373300
2017-03-01,2.420000,2.570000,2.390000,2.560000,2.401950,5550300
2017-03-02,2.460000,2.550000,2.390000,2.390000,2.242446,6165400
2017-03-03,2.340000,2.450000,2.280000,2.380000,2.233063,8373300
2017-03-06,2.310000,2.310000,2.160000,2.180000,2.045411,6005600
2017-03-07,2.160000,2.320000,2.130000,2.200000,2.064176,6372900
2017-03-08,2.150000,2.250000,2.140000,2.190000,2.054794,5031000
2017-03-09,2.200000,2.210000,2.060000,2.080000,1.951584,5494500
2017-03-10,2.130000,2.230000,2.100000,2.210000,2.073559,4619700
2017-03-13,2.210000,2.340000,2.200000,2.310000,2.167385,6437800
2017-03-14,2.310000,2.380000,2.220000,2.230000,2.092324,5065800
2017-03-15,2.230000,2.530000,2.210000,2.480000,2.367228,8615800
2017-03-16,2.510000,2.530000,2.370000,2.400000,2.290866,6791700
2017-03-17,2.340000,2.420000,2.240000,2.270000,2.166777,11073800
2017-03-20,2.320000,2.440000,2.310000,2.420000,2.309956,3847300
2017-03-21,2.440000,2.510000,2.430000,2.460000,2.348137,5788300
2017-03-22,2.460000,2.490000,2.400000,2.450000,2.338592,3389900
2017-03-23,2.480000,2.490000,2.320000,2.340000,2.233594,5687600
2017-03-24,2.360000,2.460000,2.330000,2.400000,2.290866,3834900
2017-03-27,2.520000,2.540000,2.460000,2.490000,2.376773,4257500
2017-03-28,2.480000,2.500000,2.330000,2.380000,2.271775,4473000
2017-03-29,2.390000,2.440000,2.360000,2.400000,2.290866,2654900
2017-03-30,2.380000,2.390000,2.280000,2.340000,2.233594,3406600
2017-03-31,2.420000,2.510000,2.400000,2.450000,2.338592,6778500
2017-04-03,2.470000,2.620000,2.470000,2.620000,2.500861,7970100
2017-04-04,2.650000,2.650000,2.540000,2.630000,2.510407,4501200
2017-04-05,2.550000,2.710000,2.550000,2.690000,2.567678,6309400
2017-04-06,2.670000,2.690000,2.600000,2.670000,2.548588,3324100
2017-04-07,2.730000,2.750000,2.580000,2.650000,2.529497,5596300
2017-04-10,2.600000,2.640000,2.570000,2.640000,2.519953,3795300
2017-04-11,2.700000,2.780000,2.690000,2.780000,2.653586,6623900
2017-04-12,2.780000,2.780000,2.690000,2.750000,2.624950,3741600
2017-04-13,2.700000,2.770000,2.640000,2.690000,2.567678,6457600
2017-04-17,2.710000,2.710000,2.560000,2.610000,2.491316,5548900
2017-04-18,2.610000,2.640000,2.550000,2.580000,2.462680,4988400
2017-04-19,2.540000,2.550000,2.350000,2.410000,2.300411,8429500
2017-04-20,2.390000,2.440000,2.360000,2.410000,2.300411,4920500
2017-04-21,2.410000,2.410000,2.360000,2.380000,2.271775,3803100
2017-04-24,2.290000,2.350000,2.260000,2.290000,2.185867,5968900
2017-04-25,2.270000,2.280000,2.170000,2.200000,2.099960,7591500
2017-04-26,2.190000,2.250000,2.100000,2.250000,2.147686,8846400
2017-04-27,2.240000,2.240000,2.140000,2.180000,2.080870,5323900
2017-04-28,2.190000,2.220000,2.160000,2.180000,2.080870,5042500
2017-05-01,2.150000,2.170000,2.070000,2.070000,1.975871,4551400
2017-05-02,2.120000,2.180000,2.110000,2.150000,2.052234,5510800
2017-05-03,2.170000,2.260000,2.140000,2.190000,2.090415,7523100
2017-05-04,2.160000,2.180000,2.100000,2.110000,2.014052,4821200
2017-05-05,2.150000,2.220000,2.120000,2.160000,2.061779,3903000
2017-05-08,2.160000,2.180000,2.120000,2.160000,2.061779,2521300
2017-05-09,2.130000,2.210000,2.110000,2.180000,2.080870,3415700
2017-05-10,2.180000,2.240000,2.160000,2.210000,2.109505,3511000
2017-05-11,2.210000,2.280000,2.200000,2.280000,2.176322,4686500
2017-05-12,2.300000,2.330000,2.270000,2.310000,2.204958,4680300
2017-05-15,2.340000,2.340000,2.250000,2.300000,2.195413,3556200
2017-05-16,2.270000,2.320000,2.230000,2.260000,2.157232,4201800
2017-05-17,2.370000,2.380000,2.300000,2.340000,2.233594,5786200
2017-05-18,2.370000,2.380000,2.260000,2.270000,2.166777,5260200
2017-05-19,2.320000,2.350000,2.250000,2.280000,2.176322,5301900
2017-05-22,2.290000,2.350000,2.290000,2.340000,2.233594,4573300
2017-05-23,2.340000,2.390000,2.210000,2.220000,2.119051,5603200
2017-05-24,2.200000,2.240000,2.110000,2.200000,2.099960,7626700
2017-05-25,2.170000,2.170000,2.110000,2.160000,2.061779,4252600
2017-05-26,2.160000,2.180000,2.120000,2.130000,2.033143,3634100
2017-05-30,2.080000,2.090000,2.020000,2.050000,1.956781,4540800
2017-05-31,2.030000,2.030000,1.960000,2.000000,1.909055,5342100
2017-06-01,1.920000,1.960000,1.890000,1.910000,1.823147,5623800
2017-06-02,1.910000,1.960000,1.880000,1.930000,1.842238,4577200
2017-06-05,1.940000,1.940000,1.870000,1.910000,1.823147,3731800
2017-06-06,1.950000,2.080000,1.950000,2.080000,1.985417,7420700
2017-06-07,2.030000,2.050000,1.970000,2.000000,1.909055,5521100
2017-06-08,1.960000,1.970000,1.920000,1.940000,1.851783,4143200
2017-06-09,1.900000,1.920000,1.850000,1.860000,1.775421,5588500
2017-06-12,1.880000,1.930000,1.870000,1.900000,1.813602,3799900
2017-06-13,1.860000,1.930000,1.860000,1.910000,1.823147,3676000
2017-06-14,1.950000,1.960000,1.760000,1.800000,1.718149,9081600
2017-06-15,1.800000,1.820000,1.750000,1.800000,1.718149,4153700
2017-06-16,1.800000,1.810000,1.680000,1.680000,1.603606,29706800
2017-06-19,1.690000,1.740000,1.650000,1.670000,1.594061,6969400
2017-06-20,1.650000,1.660000,1.580000,1.590000,1.517699,5815500
2017-06-21,1.610000,1.640000,1.600000,1.630000,1.555880,3478100
2017-06-22,1.660000,1.660000,1.590000,1.620000,1.546334,5255300
2017-06-23,1.660000,1.700000,1.650000,1.700000,1.622696,4186200
2017-06-26,1.640000,1.710000,1.630000,1.690000,1.613151,1814500
2017-06-27,1.690000,1.710000,1.660000,1.670000,1.594061,2381100
2017-06-28,1.660000,1.680000,1.620000,1.650000,1.574970,1512700
2017-06-29,1.590000,1.650000,1.590000,1.620000,1.546334,2562000
2017-06-30,1.640000,1.700000,1.620000,1.650000,1.574970,4282000
2017-07-03,1.580000,1.630000,1.560000,1.610000,1.536789,2549300
2017-07-05,1.610000,1.660000,1.580000,1.640000,1.565425,3291300
2017-07-06,1.650000,1.660000,1.610000,1.640000,1.565425,3786500
2017-07-07,1.610000,1.620000,1.580000,1.590000,1.517699,2423700
2017-07-10,1.580000,1.660000,1.580000,1.660000,1.584515,3360800
2017-07-11,1.620000,1.690000,1.620000,1.690000,1.613151,2825900
2017-07-12,1.720000,1.750000,1.710000,1.740000,1.660877,3539800
2017-07-13,1.710000,1.720000,1.650000,1.680000,1.603606,2564500
2017-07-14,1.740000,1.750000,1.700000,1.720000,1.641787,2163700
2017-07-17,1.750000,1.760000,1.730000,1.750000,1.670423,1849100
2017-07-18,1.780000,1.790000,1.720000,1.730000,1.651332,1731900
2017-07-19,1.740000,1.760000,1.700000,1.750000,1.670423,1496500
2017-07-20,1.720000,1.750000,1.700000,1.720000,1.641787,2328800
2017-07-21,1.760000,1.770000,1.720000,1.740000,1.660877,1764100
2017-07-24,1.740000,1.740000,1.660000,1.670000,1.594061,2527500
2017-07-25,1.660000,1.700000,1.660000,1.690000,1.613151,1701500
2017-07-26,1.700000,1.770000,1.680000,1.750000,1.670423,2780000
2017-07-27,1.750000,1.760000,1.710000,1.710000,1.632242,2460700
2017-07-28,1.730000,1.770000,1.730000,1.770000,1.689513,1867600
2017-07-31,1.790000,1.830000,1.790000,1.810000,1.727694,1897300
2017-08-01,1.810000,1.840000,1.800000,1.820000,1.737240,1814400
2017-08-02,1.770000,1.790000,1.730000,1.770000,1.689513,2920800
2017-08-03,1.760000,1.780000,1.720000,1.740000,1.660877,2133800
2017-08-04,1.730000,1.750000,1.710000,1.730000,1.651332,3420000
2017-08-07,1.720000,1.720000,1.650000,1.670000,1.594061,2344900
2017-08-08,1.700000,1.750000,1.690000,1.730000,1.651332,2115600
2017-08-09,1.750000,1.820000,1.750000,1.790000,1.708604,3023300
2017-08-10,1.830000,1.830000,1.790000,1.820000,1.737240,3599700
2017-08-11,1.840000,1.880000,1.820000,1.860000,1.775421,3492900
2017-08-14,1.850000,1.850000,1.750000,1.770000,1.689513,3291700
2017-08-15,1.750000,1.770000,1.720000,1.750000,1.670423,2494300
2017-08-16,1.750000,1.770000,1.710000,1.720000,1.641787,3981000
2017-08-17,1.770000,1.810000,1.750000,1.780000,1.699058,2860200
2017-08-18,1.910000,1.940000,1.830000,1.870000,1.784966,5906900
2017-08-21,1.900000,1.930000,1.870000,1.890000,1.804057,2437800
2017-08-22,1.890000,1.910000,1.800000,1.810000,1.727694,2799100
