Date,Open,High,Low,Close,Adj Close,Volume
2017-08-23,1.840000,1.870000,1.830000,1.850000,1.765876,2751300
2017-08-24,1.860000,1.870000,1.820000,1.830000,1.746785,1546800
2017-08-25,1.860000,1.880000,1.790000,1.800000,1.718149,3857900
2017-08-28,1.840000,1.900000,1.840000,1.880000,1.794511,4576500
2017-08-29,1.970000,2.010000,1.940000,1.980000,1.889964,6474700
2017-08-30,1.950000,1.980000,1.920000,1.970000,1.880419,2117000
2017-08-31,1.970000,2.070000,1.950000,2.060000,1.966326,3479200
2017-09-01,2.080000,2.090000,2.010000,2.030000,1.937690,2921000
2017-09-05,2.090000,2.190000,2.080000,2.170000,2.071324,5490300
2017-09-06,2.160000,2.160000,2.050000,2.070000,1.975871,3622100
2017-09-07,2.110000,2.130000,2.080000,2.110000,2.014052,3316400
2017-09-08,2.120000,2.130000,2.030000,2.070000,1.975871,3002200
2017-09-11,2.000000,2.070000,1.990000,2.030000,1.937690,5388200
2017-09-12,2.010000,2.060000,1.990000,2.030000,1.937690,3286300
2017-09-13,2.030000,2.050000,2.000000,2.020000,1.928145,3210000
2017-09-14,1.990000,2.100000,1.980000,2.080000,1.985417,3472200
2017-09-15,2.080000,2.140000,2.070000,2.140000,2.042689,12023100
2017-09-18,2.050000,2.060000,1.980000,1.990000,1.899509,4523000
2017-09-19,1.980000,2.040000,1.970000,1.990000,1.899509,2835600
2017-09-20,1.990000,2.000000,1.880000,1.890000,1.804057,4221000
2017-09-21,1.860000,1.880000,1.820000,1.820000,1.737240,3570000
2017-09-22,1.850000,1.900000,1.840000,1.860000,1.775421,2233700
2017-09-25,1.870000,1.970000,1.850000,1.950000,1.861328,2493400
2017-09-26,1.900000,1.920000,1.850000,1.850000,1.765876,2616200
2017-09-27,1.790000,1.850000,1.780000,1.820000,1.737240,2686300
2017-09-28,1.800000,1.840000,1.800000,1.820000,1.737240,1576500
2017-09-29,1.840000,1.860000,1.810000,1.830000,1.746785,1740400
2017-10-02,1.790000,1.820000,1.790000,1.800000,1.718149,1936900
2017-10-03,1.800000,1.870000,1.800000,1.840000,1.756330,2045600
2017-10-04,1.880000,1.880000,1.830000,1.840000,1.756330,2049300
2017-10-05,1.830000,1.850000,1.820000,1.830000,1.746785,1364200
2017-10-06,1.810000,1.900000,1.790000,1.890000,1.804057,3262900
2017-10-09,1.890000,1.920000,1.860000,1.920000,1.832692,1957400
2017-10-10,1.920000,1.920000,1.880000,1.900000,1.813602,1869700
2017-10-11,1.900000,1.910000,1.850000,1.900000,1.813602,2542500
2017-10-12,1.940000,1.940000,1.870000,1.870000,1.810697,3458400
2017-10-13,1.880000,1.880000,1.850000,1.880000,1.820380,2707500
2017-10-16,1.870000,1.880000,1.800000,1.810000,1.752600,3415700
2017-10-17,1.800000,1.810000,1.760000,1.790000,1.733234,2990800
2017-10-18,1.760000,1.790000,1.760000,1.760000,1.704185,4428900
2017-10-19,1.710000,1.750000,1.680000,1.690000,1.636405,4609400
2017-10-20,1.660000,1.670000,1.650000,1.660000,1.607357,2834300
2017-10-23,1.650000,1.660000,1.610000,1.620000,1.568625,4155700
2017-10-24,1.650000,1.670000,1.610000,1.620000,1.568625,3793900
2017-10-25,1.700000,1.710000,1.640000,1.660000,1.607357,4129200
2017-10-26,1.740000,1.740000,1.670000,1.700000,1.646088,4845300
2017-10-27,1.720000,1.770000,1.710000,1.750000,1.694503,2854900
2017-10-30,1.770000,1.790000,1.750000,1.780000,1.723551,1613000
2017-10-31,1.770000,1.770000,1.710000,1.730000,1.675137,1990000
2017-11-01,1.770000,1.820000,1.740000,1.800000,1.742917,4057700
2017-11-02,1.800000,1.820000,1.750000,1.810000,1.752600,3511700
2017-11-03,1.790000,1.800000,1.750000,1.770000,1.713868,1977900
2017-11-06,1.770000,1.850000,1.770000,1.840000,1.781649,2547500
2017-11-07,1.800000,1.810000,1.750000,1.760000,1.704185,2716900
2017-11-08,1.800000,1.840000,1.800000,1.820000,1.762283,2430800
2017-11-09,1.820000,1.840000,1.790000,1.830000,1.771966,2961600
2017-11-10,1.850000,1.870000,1.820000,1.830000,1.771966,2113700
2017-11-13,1.830000,1.850000,1.790000,1.800000,1.742917,1591200
2017-11-14,1.770000,1.830000,1.760000,1.800000,1.742917,1753800
2017-11-15,1.850000,1.850000,1.790000,1.820000,1.762283,1752400
2017-11-16,1.830000,1.830000,1.810000,1.830000,1.771966,922000
2017-11-17,1.830000,1.850000,1.800000,1.830000,1.771966,3374700
2017-11-20,1.760000,1.800000,1.740000,1.780000,1.723551,2666200
2017-11-21,1.760000,1.800000,1.760000,1.760000,1.704185,1371500
2017-11-22,1.780000,1.820000,1.770000,1.810000,1.752600,2054200
2017-11-24,1.810000,1.820000,1.770000,1.790000,1.733234,844600
2017-11-27,1.800000,1.860000,1.780000,1.860000,1.801014,2752900
2017-11-28,1.790000,1.830000,1.780000,1.820000,1.762283,2190600
2017-11-29,1.780000,1.840000,1.770000,1.820000,1.762283,2755300
2017-11-30,1.850000,1.890000,1.830000,1.840000,1.781649,3734100
2017-12-01,1.830000,1.880000,1.820000,1.830000,1.771966,1768500
2017-12-04,1.820000,1.850000,1.810000,1.830000,1.771966,1653100
2017-12-05,1.780000,1.790000,1.760000,1.780000,1.723551,2074400
2017-12-06,1.690000,1.710000,1.660000,1.670000,1.617040,4166200
2017-12-07,1.640000,1.690000,1.630000,1.680000,1.626722,1749500
2017-12-08,1.790000,1.800000,1.720000,1.730000,1.675137,1930300
2017-12-11,1.700000,1.750000,1.690000,1.690000,1.636405,1744700
2017-12-12,1.670000,1.700000,1.640000,1.650000,1.597674,2414000
2017-12-13,1.650000,1.780000,1.650000,1.740000,1.684820,2990600
2017-12-14,1.750000,1.770000,1.720000,1.760000,1.704185,1433700
2017-12-15,1.750000,1.820000,1.750000,1.800000,1.742917,5584100
2017-12-18,1.820000,1.880000,1.780000,1.790000,1.733234,2843200
2017-12-19,1.700000,1.730000,1.700000,1.720000,1.665454,1972200
2017-12-20,1.770000,1.790000,1.750000,1.780000,1.723551,2288800
2017-12-21,1.780000,1.820000,1.760000,1.810000,1.752600,1984100
2017-12-22,1.850000,1.870000,1.810000,1.840000,1.781649,1886200
2017-12-26,1.860000,1.880000,1.840000,1.850000,1.791331,1874200
2017-12-27,1.860000,1.880000,1.830000,1.880000,1.820380,1497100
2017-12-28,1.880000,1.890000,1.830000,1.850000,1.791331,1833900
2017-12-29,1.850000,1.890000,1.830000,1.870000,1.810697,2247300
2018-01-02,1.890000,1.920000,1.880000,1.900000,1.839746,2366600
2018-01-03,1.920000,1.930000,1.850000,1.900000,1.839746,3235300
2018-01-04,1.900000,1.920000,1.850000,1.890000,1.830063,2904300
2018-01-05,1.870000,1.880000,1.830000,1.850000,1.791331,1569600
2018-01-08,1.870000,1.870000,1.760000,1.760000,1.704185,3304100
2018-01-09,1.760000,1.790000,1.730000,1.760000,1.704185,2419300
2018-01-10,1.800000,1.820000,1.780000,1.800000,1.742917,1936800
2018-01-11,1.800000,1.810000,1.780000,1.780000,1.723551,1632100
2018-01-12,1.810000,1.840000,1.800000,1.830000,1.771966,2428100
2018-01-16,1.790000,1.810000,1.730000,1.770000,1.713868,6578700
2018-01-17,1.770000,1.800000,1.740000,1.750000,1.694503,2821000
2018-01-18,1.740000,1.760000,1.680000,1.690000,1.636405,6390800
2018-01-19,1.730000,1.760000,1.710000,1.730000,1.675137,3148500
2018-01-22,1.770000,1.780000,1.700000,1.710000,1.655771,3155700
2018-01-23,1.700000,1.770000,1.700000,1.750000,1.694503,4231300
2018-01-24,1.780000,1.790000,1.750000,1.770000,1.713868,3510600
2018-01-25,1.800000,1.800000,1.720000,1.730000,1.675137,8006200
2018-01-26,1.770000,1.780000,1.720000,1.730000,1.675137,2258000
2018-01-29,1.720000,1.740000,1.670000,1.680000,1.626722,3936700
2018-01-30,1.670000,1.700000,1.630000,1.670000,1.617040,9110700
2018-01-31,1.710000,1.790000,1.690000,1.770000,1.713868,7850300
2018-02-01,1.730000,1.760000,1.710000,1.730000,1.675137,3858600
2018-02-02,1.700000,1.710000,1.650000,1.670000,1.617040,5816400
2018-02-05,1.660000,1.790000,1.640000,1.750000,1.694503,5499500
2018-02-06,1.710000,1.780000,1.690000,1.710000,1.655771,7455600
2018-02-07,1.650000,1.740000,1.650000,1.710000,1.655771,5902600
2018-02-08,1.680000,1.740000,1.670000,1.720000,1.665454,8545200
2018-02-09,1.790000,1.790000,1.660000,1.710000,1.655771,6852900
2018-02-12,1.720000,1.880000,1.720000,1.830000,1.771966,9486900
2018-02-13,1.800000,1.870000,1.760000,1.860000,1.801014,5805200
2018-02-14,1.940000,2.090000,1.920000,2.080000,2.014037,11937400
2018-02-15,2.100000,2.140000,2.020000,2.120000,2.052769,6877000
2018-02-16,2.120000,2.180000,2.050000,2.120000,2.052769,9226500
2018-02-20,2.050000,2.100000,2.030000,2.060000,1.994671,5079700
2018-02-21,2.060000,2.180000,2.050000,2.070000,2.004354,5746600
2018-02-22,2.080000,2.140000,2.060000,2.120000,2.052769,5748600
2018-02-23,2.070000,2.140000,2.030000,2.110000,2.043086,6100900
2018-02-26,2.110000,2.170000,2.100000,2.160000,2.091501,5024300
2018-02-27,2.120000,2.140000,2.050000,2.100000,2.033403,6535700
2018-02-28,2.060000,2.120000,2.040000,2.080000,2.014037,5928500
2018-03-01,2.070000,2.190000,2.040000,2.160000,2.091501,5012100
2018-03-02,2.210000,2.220000,2.130000,2.150000,2.081817,7601800
2018-03-05,2.130000,2.240000,2.130000,2.220000,2.149597,6965800
2018-03-06,2.240000,2.300000,2.220000,2.270000,2.198012,7527700
2018-03-07,2.230000,2.270000,2.120000,2.140000,2.072135,10689800
2018-03-08,2.140000,2.350000,2.100000,2.290000,2.217377,9677400
2018-03-09,2.270000,2.280000,2.170000,2.200000,2.130232,10565900
2018-03-12,2.170000,2.280000,2.170000,2.250000,2.178646,7174900
2018-03-13,2.250000,2.250000,2.190000,2.200000,2.130232,4754200
2018-03-14,2.210000,2.220000,2.110000,2.140000,2.072135,7201200
2018-03-15,2.280000,2.320000,2.190000,2.230000,2.159280,7395400
2018-03-16,2.200000,2.200000,2.090000,2.130000,2.062452,11953200
2018-03-19,2.120000,2.270000,2.100000,2.220000,2.149597,5364200
2018-03-20,2.170000,2.260000,2.170000,2.240000,2.168963,6383000
2018-03-21,2.250000,2.290000,2.220000,2.250000,2.178646,3417900
2018-03-22,2.260000,2.340000,2.260000,2.340000,2.265792,4198100
2018-03-23,2.360000,2.380000,2.310000,2.330000,2.256109,8590300
2018-03-26,2.310000,2.530000,2.300000,2.500000,2.420718,9117300
2018-03-27,2.430000,2.500000,2.340000,2.480000,2.401352,6516700
2018-03-28,2.360000,2.450000,2.320000,2.400000,2.323889,5325600
2018-03-29,2.370000,2.440000,2.350000,2.390000,2.314206,3115000
2018-04-02,2.410000,2.510000,2.380000,2.480000,2.401352,4497800
2018-04-03,2.440000,2.450000,2.400000,2.410000,2.333572,2910300
2018-04-04,2.430000,2.450000,2.290000,2.310000,2.236743,4115500
2018-04-05,2.270000,2.350000,2.270000,2.350000,2.275475,1975200
2018-04-06,2.430000,2.430000,2.400000,2.430000,2.352938,3046000
2018-04-09,2.430000,2.430000,2.330000,2.340000,2.265792,3607800
2018-04-10,2.290000,2.320000,2.290000,2.290000,2.217377,2354300
2018-04-11,2.290000,2.350000,2.260000,2.310000,2.236743,8646800
2018-04-12,2.240000,2.250000,2.110000,2.130000,2.062452,6414000
2018-04-13,2.150000,2.180000,2.060000,2.090000,2.023720,4743200
2018-04-16,2.080000,2.110000,1.970000,2.010000,1.946257,6179600
2018-04-17,2.010000,2.030000,1.970000,1.980000,1.917209,3767900
2018-04-18,2.000000,2.040000,1.960000,1.980000,1.917209,4538400
2018-04-19,2.040000,2.050000,1.960000,2.000000,1.936574,4069100
2018-04-20,1.960000,1.990000,1.940000,1.970000,1.907526,3793200
2018-04-23,1.940000,1.980000,1.920000,1.930000,1.868794,2578100
2018-04-24,1.930000,1.970000,1.930000,1.940000,1.878477,1979600
2018-04-25,2.030000,2.030000,1.950000,1.970000,1.907526,2965400
2018-04-26,2.050000,2.090000,2.010000,2.050000,1.984989,7350600
2018-04-27,2.050000,2.070000,2.020000,2.070000,2.004354,1986700
2018-04-30,2.040000,2.070000,2.020000,2.030000,1.965623,2484500
2018-05-01,2.030000,2.050000,1.950000,2.020000,1.955940,2676800
2018-05-02,2.030000,2.110000,2.020000,2.050000,1.984989,5931700
2018-05-03,2.070000,2.110000,2.050000,2.070000,2.004354,3011100
2018-05-04,2.050000,2.060000,2.000000,2.030000,1.965623,1924800
2018-05-07,2.030000,2.050000,1.970000,1.980000,1.917209,2099300
2018-05-08,1.980000,2.030000,1.960000,1.990000,1.926892,3143400
2018-05-09,1.970000,1.970000,1.910000,1.930000,1.868794,7821800
2018-05-10,1.910000,1.940000,1.880000,1.930000,1.868794,3145000
2018-05-11,1.920000,1.970000,1.900000,1.920000,1.859111,2401000
2018-05-14,1.940000,1.940000,1.890000,1.900000,1.839746,1918700
2018-05-15,1.880000,1.890000,1.840000,1.850000,1.791331,2752000
2018-05-16,1.830000,1.840000,1.770000,1.780000,1.723551,3588300
2018-05-17,1.770000,1.820000,1.770000,1.800000,1.742917,1755600
2018-05-18,1.760000,1.820000,1.750000,1.780000,1.723551,3769700
2018-05-21,1.760000,1.780000,1.750000,1.750000,1.694503,2226100
2018-05-22,1.760000,1.780000,1.740000,1.750000,1.694503,3544600
2018-05-23,1.740000,1.770000,1.730000,1.750000,1.694503,1510300
2018-05-24,1.760000,1.800000,1.750000,1.790000,1.733234,2262600
2018-05-25,1.760000,1.790000,1.760000,1.790000,1.733234,2237900
2018-05-29,1.700000,1.770000,1.700000,1.720000,1.665454,5423900
2018-05-30,1.730000,1.740000,1.700000,1.700000,1.646088,2825000
2018-05-31,1.710000,1.730000,1.700000,1.700000,1.646088,1783600
2018-06-01,1.700000,1.750000,1.700000,1.710000,1.655771,2320000
2018-06-04,1.720000,1.730000,1.690000,1.700000,1.646088,1588000
2018-06-05,1.680000,1.730000,1.600000,1.640000,1.587991,8768300
2018-06-06,1.600000,1.680000,1.590000,1.650000,1.597674,9127700
2018-06-07,1.630000,1.640000,1.580000,1.590000,1.539577,8675200
2018-06-08,1.600000,1.620000,1.590000,1.600000,1.549260,6491300
2018-06-11,1.580000,1.600000,1.560000,1.590000,1.539577,8563200
2018-06-12,1.560000,1.610000,1.560000,1.580000,1.529894,4923300
2018-06-13,1.570000,1.640000,1.560000,1.620000,1.568625,9432200
2018-06-14,1.590000,1.620000,1.560000,1.560000,1.510528,5838700
2018-06-15,1.590000,1.610000,1.520000,1.580000,1.529894,12894200
2018-06-18,1.580000,1.590000,1.540000,1.560000,1.510528,5576300
2018-06-19,1.580000,1.610000,1.570000,1.600000,1.549260,3391600
2018-06-20,1.610000,1.650000,1.590000,1.590000,1.539577,5707500
2018-06-21,1.600000,1.680000,1.570000,1.630000,1.578308,6407300
2018-06-22,1.630000,1.640000,1.600000,1.600000,1.549260,1619800
2018-06-25,1.600000,1.620000,1.580000,1.610000,1.558942,3029000
2018-06-26,1.570000,1.580000,1.520000,1.550000,1.500845,4235400
2018-06-27,1.520000,1.570000,1.520000,1.550000,1.500845,4813400
2018-06-28,1.550000,1.550000,1.520000,1.520000,1.471797,3282000
2018-06-29,1.540000,1.570000,1.540000,1.560000,1.510528,2562000
2018-07-02,1.630000,1.650000,1.590000,1.620000,1.568625,4556000
2018-07-03,1.650000,1.690000,1.620000,1.650000,1.597674,2990300
2018-07-05,1.670000,1.690000,1.640000,1.660000,1.607357,2390600
2018-07-06,1.660000,1.720000,1.650000,1.710000,1.655771,3694400
2018-07-09,1.760000,1.760000,1.660000,1.660000,1.607357,5626300
2018-07-10,1.680000,1.700000,1.670000,1.690000,1.636405,1658200
2018-07-11,1.680000,1.710000,1.650000,1.660000,1.607357,1987200
2018-07-12,1.670000,1.680000,1.630000,1.630000,1.578308,1528500
2018-07-13,1.600000,1.640000,1.600000,1.610000,1.558942,2654900
2018-07-16,1.610000,1.640000,1.590000,1.610000,1.558942,1845600
2018-07-17,1.590000,1.640000,1.590000,1.610000,1.558942,3005300
2018-07-18,1.590000,1.640000,1.590000,1.620000,1.568625,1730800
2018-07-19,1.580000,1.640000,1.560000,1.610000,1.558942,2644400
2018-07-20,1.630000,1.650000,1.590000,1.620000,1.568625,1927500
2018-07-23,1.620000,1.660000,1.620000,1.650000,1.597674,1685400
2018-07-24,1.680000,1.700000,1.650000,1.660000,1.607357,2044100
2018-07-25,1.680000,1.720000,1.670000,1.720000,1.665454,3013400
2018-07-26,1.720000,1.730000,1.670000,1.670000,1.617040,3144400
2018-07-27,1.670000,1.700000,1.670000,1.680000,1.626722,1921300
2018-07-30,1.690000,1.720000,1.690000,1.700000,1.646088,2542700
2018-07-31,1.690000,1.730000,1.680000,1.700000,1.646088,3493600
2018-08-01,1.670000,1.680000,1.630000,1.660000,1.607357,2932500
2018-08-02,1.650000,1.680000,1.650000,1.660000,1.607357,1604900
2018-08-03,1.650000,1.680000,1.630000,1.640000,1.587991,2781800
2018-08-06,1.640000,1.660000,1.630000,1.630000,1.578308,1165100
2018-08-07,1.640000,1.660000,1.620000,1.620000,1.568625,1526800
2018-08-08,1.630000,1.680000,1.630000,1.670000,1.617040,2181400
2018-08-09,1.660000,1.690000,1.660000,1.680000,1.626722,920200
2018-08-10,1.650000,1.680000,1.620000,1.630000,1.578308,3308400
2018-08-13,1.650000,1.680000,1.630000,1.640000,1.587991,3971700
2018-08-14,1.640000,1.660000,1.620000,1.620000,1.568625,2389600
2018-08-15,1.620000,1.630000,1.460000,1.480000,1.433065,14158400
2018-08-16,1.540000,1.560000,1.430000,1.440000,1.394334,4654400
2018-08-17,1.440000,1.530000,1.440000,1.490000,1.442748,7390400
2018-08-20,1.510000,1.550000,1.450000,1.540000,1.491162,3881000
2018-08-21,1.510000,1.590000,1.510000,1.570000,1.520211,4313200
2018-08-22,1.600000,1.650000,1.590000,1.640000,1.587991,4079500
2018-08-23,1.600000,1.600000,1.510000,1.540000,1.491162,2993000
2018-08-24,1.550000,1.650000,1.550000,1.600000,1.549260,4818500
2018-08-27,1.650000,1.740000,1.620000,1.740000,1.684820,4961300
2018-08-28,1.730000,1.750000,1.630000,1.670000,1.617040,3758900
2018-08-29,1.680000,1.730000,1.660000,1.720000,1.665454,2450500
2018-08-30,1.690000,1.690000,1.620000,1.650000,1.597674,3784300
2018-08-31,1.670000,1.680000,1.640000,1.660000,1.607357,1768100
2018-09-04,1.650000,1.700000,1.630000,1.690000,1.636405,2801200
2018-09-05,1.720000,1.780000,1.710000,1.770000,1.713868,4171500
2018-09-06,1.750000,1.790000,1.740000,1.770000,1.713868,5918600
2018-09-07,1.750000,1.820000,1.720000,1.790000,1.733234,4780700
2018-09-10,1.760000,1.790000,1.740000,1.760000,1.704185,2977800
2018-09-11,1.710000,1.760000,1.680000,1.750000,1.694503,2737700
2018-09-12,1.720000,1.820000,1.700000,1.780000,1.723551,3016400
2018-09-13,1.820000,1.830000,1.750000,1.790000,1.733234,2638900
2018-09-14,1.780000,1.820000,1.760000,1.770000,1.713868,2430000
2018-09-17,1.790000,1.900000,1.780000,1.890000,1.830063,5998200
2018-09-18,1.870000,1.920000,1.860000,1.870000,1.810697,4938100
2018-09-19,1.870000,1.910000,1.850000,1.860000,1.801014,2924000
2018-09-20,1.890000,1.920000,1.850000,1.920000,1.859111,3542100
2018-09-21,1.900000,1.920000,1.840000,1.870000,1.810697,6430200
2018-09-24,1.870000,1.910000,1.840000,1.850000,1.791331,2122400
2018-09-25,1.850000,1.910000,1.830000,1.840000,1.781649,2778800
2018-09-26,1.830000,1.870000,1.810000,1.810000,1.752600,2137000
2018-09-27,1.760000,1.770000,1.670000,1.670000,1.617040,3369500
2018-09-28,1.690000,1.710000,1.650000,1.660000,1.607357,2872300
2018-10-01,1.670000,1.680000,1.620000,1.650000,1.597674,2085200
2018-10-02,1.690000,1.750000,1.690000,1.700000,1.646088,3801500
2018-10-03,1.710000,1.730000,1.670000,1.670000,1.617040,1481200
2018-10-04,1.690000,1.700000,1.660000,1.670000,1.617040,1348700
2018-10-05,1.670000,1.700000,1.660000,1.670000,1.617040,865600
2018-10-08,1.660000,1.740000,1.660000,1.730000,1.675137,2331300
2018-10-09,1.720000,1.760000,1.710000,1.720000,1.665454,1127000
2018-10-10,1.720000,1.780000,1.680000,1.760000,1.704185,1988300
2018-10-11,1.890000,2.040000,1.870000,2.040000,1.975306,10252900
2018-10-12,2.030000,2.040000,1.930000,2.020000,1.955940,4799600
2018-10-15,2.110000,2.170000,2.070000,2.120000,2.052769,6070300
2018-10-16,2.130000,2.150000,2.020000,2.070000,2.004354,3699900
2018-10-17,2.030000,2.050000,1.990000,2.030000,1.965623,4128000
2018-10-18,2.060000,2.130000,2.060000,2.110000,2.043086,2845900
2018-10-19,2.110000,2.110000,2.020000,2.070000,2.004354,2870100
2018-10-22,2.010000,2.100000,1.980000,2.070000,2.004354,2915500
2018-10-23,2.130000,2.150000,2.070000,2.110000,2.043086,3579600
2018-10-24,2.100000,2.120000,2.030000,2.080000,2.014037,2062200
2018-10-25,2.050000,2.100000,1.970000,1.980000,1.917209,4189400
2018-10-26,1.980000,2.070000,1.950000,1.960000,1.897843,3127400
2018-10-29,1.980000,2.010000,1.930000,1.940000,1.878477,1754500
2018-10-30,1.970000,2.020000,1.950000,2.000000,1.936574,2227100
2018-10-31,1.950000,1.960000,1.830000,1.840000,1.781649,4524400
2018-11-01,1.960000,1.970000,1.890000,1.900000,1.839746,2964800
2018-11-02,1.870000,1.900000,1.840000,1.870000,1.810697,3283000
2018-11-05,1.850000,1.880000,1.800000,1.830000,1.771966,2872300
2018-11-06,1.810000,1.820000,1.780000,1.780000,1.723551,1473900
2018-11-07,1.800000,1.810000,1.760000,1.760000,1.704185,2760400
2018-11-08,1.760000,1.800000,1.750000,1.750000,1.694503,2025900
2018-11-09,1.730000,1.760000,1.670000,1.670000,1.617040,3328900
2018-11-12,1.690000,1.700000,1.570000,1.590000,1.539577,4032000
2018-11-13,1.640000,1.650000,1.550000,1.550000,1.500845,2707400
2018-11-14,1.640000,1.640000,1.550000,1.610000,1.558942,2854800
2018-11-15,1.670000,1.720000,1.660000,1.690000,1.636405,2413800
2018-11-16,1.710000,1.730000,1.670000,1.690000,1.636405,3463100
2018-11-19,1.720000,1.750000,1.670000,1.690000,1.636405,1658700
2018-11-20,1.710000,1.710000,1.610000,1.670000,1.617040,2328000
2018-11-21,1.690000,1.720000,1.670000,1.680000,1.626722,2053900
2018-11-23,1.650000,1.680000,1.630000,1.630000,1.578308,793600
2018-11-26,1.630000,1.630000,1.560000,1.560000,1.510528,2035000
2018-11-27,1.570000,1.600000,1.510000,1.510000,1.462114,2357700
2018-11-28,1.520000,1.570000,1.500000,1.560000,1.510528,1907700
2018-11-29,1.580000,1.590000,1.530000,1.540000,1.491162,1283600
2018-11-30,1.520000,1.530000,1.490000,1.500000,1.452431,1873300
2018-12-03,1.530000,1.540000,1.470000,1.510000,1.462114,2054300
2018-12-04,1.530000,1.640000,1.520000,1.600000,1.549260,3212500
2018-12-06,1.620000,1.650000,1.590000,1.620000,1.568625,2410300
2018-12-07,1.650000,1.660000,1.610000,1.640000,1.587991,2126600
2018-12-10,1.650000,1.660000,1.540000,1.550000,1.500845,3246800
2018-12-11,1.560000,1.630000,1.560000,1.600000,1.549260,2784100
2018-12-12,1.610000,1.680000,1.610000,1.640000,1.587991,1937500
2018-12-13,1.610000,1.660000,1.610000,1.650000,1.597674,1146900
2018-12-14,1.570000,1.640000,1.550000,1.600000,1.549260,1746000
2018-12-17,1.610000,1.690000,1.610000,1.670000,1.617040,2681200
2018-12-18,1.660000,1.730000,1.650000,1.690000,1.636405,2653000
2018-12-19,1.770000,1.820000,1.620000,1.630000,1.578308,4454800
2018-12-20,1.740000,1.770000,1.690000,1.740000,1.684820,2919600
2018-12-21,1.710000,1.710000,1.650000,1.710000,1.655771,8317300
2018-12-24,1.740000,1.800000,1.730000,1.760000,1.704185,1783900
2018-12-26,1.780000,1.780000,1.700000,1.730000,1.675137,1483600
2018-12-27,1.730000,1.730000,1.680000,1.680000,1.626722,2119700
2018-12-28,1.730000,1.740000,1.670000,1.670000,1.617040,2012000
2018-12-31,1.690000,1.800000,1.660000,1.790000,1.733234,3390600
2019-01-02,1.830000,1.840000,1.760000,1.810000,1.752600,2909700
2019-01-03,1.900000,1.930000,1.870000,1.930000,1.868794,3923900
2019-01-04,1.900000,1.910000,1.840000,1.870000,1.810697,3151400
2019-01-07,1.940000,1.940000,1.850000,1.870000,1.810697,1897400
2019-01-08,1.860000,1.910000,1.830000,1.880000,1.820380,2579800
2019-01-09,1.870000,1.940000,1.860000,1.930000,1.868794,2741400
2019-01-10,1.920000,1.940000,1.820000,1.850000,1.791331,3813200
2019-01-11,1.880000,1.910000,1.830000,1.860000,1.801014,2251000
2019-01-14,1.850000,1.860000,1.800000,1.840000,1.781649,1751300
2019-01-15,1.830000,1.850000,1.740000,1.770000,1.713868,4069700
2019-01-16,1.770000,1.820000,1.770000,1.770000,1.713868,2297000
2019-01-17,1.770000,1.810000,1.760000,1.780000,1.723551,1017900
2019-01-18,1.750000,1.770000,1.690000,1.690000,1.636405,2557300
2019-01-22,1.750000,1.750000,1.700000,1.710000,1.655771,3088400
2019-01-23,1.710000,1.760000,1.700000,1.730000,1.675137,1837600
2019-01-24,1.770000,1.780000,1.750000,1.760000,1.704185,1545400
2019-01-25,1.770000,1.850000,1.770000,1.780000,1.723551,3301100
2019-01-28,1.790000,1.890000,1.790000,1.890000,1.830063,3252200
2019-01-29,1.920000,2.060000,1.890000,2.040000,1.975306,5164600
2019-01-30,1.960000,1.990000,1.900000,1.960000,1.897843,4491200
2019-01-31,1.990000,2.000000,1.920000,1.980000,1.917209,3374000
2019-02-01,1.980000,2.050000,1.930000,2.040000,1.975306,3721600
2019-02-04,1.950000,2.020000,1.940000,1.990000,1.926892,3523100
2019-02-05,1.990000,2.070000,1.960000,2.050000,1.984989,2646400
2019-02-06,2.090000,2.150000,2.050000,2.070000,2.004354,5774300
2019-02-07,2.090000,2.120000,2.050000,2.080000,2.014037,3869000
2019-02-08,2.180000,2.200000,2.120000,2.140000,2.072135,4313100
2019-02-11,2.110000,2.160000,2.070000,2.150000,2.081817,3036400
2019-02-12,2.170000,2.180000,2.050000,2.060000,1.994671,5309000
2019-02-13,2.040000,2.080000,1.940000,1.960000,1.897843,4157000
2019-02-14,1.980000,2.000000,1.920000,1.950000,1.888160,3950500
