Date,Open,High,Low,Close,Adj Close,Volume
2019-02-15,1.950000,2.010000,1.880000,1.990000,1.926892,6083200
2019-02-19,2.010000,2.120000,2.000000,2.070000,2.004354,5405000
2019-02-20,2.170000,2.210000,2.110000,2.130000,2.062452,6147500
2019-02-21,2.120000,2.160000,2.050000,2.140000,2.072135,6251100
2019-02-22,2.100000,2.150000,2.040000,2.090000,2.023720,4068600
2019-02-25,2.030000,2.100000,2.020000,2.060000,1.994671,3592300
2019-02-26,2.050000,2.100000,2.020000,2.100000,2.033403,2227100
2019-02-27,2.130000,2.150000,2.100000,2.120000,2.052769,3219600
2019-02-28,2.090000,2.110000,2.050000,2.080000,2.014037,2824300
2019-03-01,2.050000,2.110000,2.000000,2.000000,1.936574,3475900
2019-03-04,1.980000,2.060000,1.940000,2.030000,1.965623,3930700
2019-03-05,1.960000,1.990000,1.920000,1.960000,1.897843,4465200
2019-03-06,1.920000,1.950000,1.840000,1.850000,1.791331,3159300
2019-03-07,1.850000,1.900000,1.830000,1.890000,1.830063,2984400
2019-03-08,2.030000,2.070000,1.940000,2.040000,1.975306,5361400
2019-03-11,1.970000,2.020000,1.920000,2.000000,1.936574,4697500
2019-03-12,2.000000,2.030000,1.960000,2.020000,1.955940,4450800
2019-03-13,2.040000,2.120000,2.020000,2.090000,2.023720,6897500
2019-03-14,2.010000,2.010000,1.930000,1.940000,1.878477,6609800
2019-03-15,1.970000,2.000000,1.940000,1.980000,1.917209,10676400
2019-03-18,1.960000,2.020000,1.930000,1.940000,1.878477,7222300
2019-03-19,1.960000,1.980000,1.900000,1.950000,1.888160,8601500
2019-03-20,1.960000,2.040000,1.930000,2.020000,1.955940,3593000
2019-03-21,2.040000,2.090000,1.980000,2.070000,2.004354,6573900
2019-03-22,2.060000,2.070000,1.980000,1.990000,1.926892,4859600
2019-03-25,2.020000,2.070000,2.010000,2.070000,2.004354,3111800
2019-03-26,2.050000,2.080000,2.020000,2.040000,1.975306,4196100
2019-03-27,2.040000,2.050000,1.990000,2.020000,1.955940,3983700
2019-03-28,1.950000,1.960000,1.870000,1.890000,1.830063,7069700
2019-03-29,1.900000,1.950000,1.880000,1.900000,1.839746,4274300
2019-04-01,1.870000,1.890000,1.780000,1.790000,1.733234,6338400
2019-04-02,1.820000,1.850000,1.790000,1.800000,1.742917,5979500
2019-04-03,1.850000,1.940000,1.830000,1.910000,1.849429,6250600
2019-04-04,1.860000,1.970000,1.840000,1.930000,1.868794,5616200
2019-04-05,1.900000,1.970000,1.880000,1.940000,1.878477,4345700
2019-04-08,1.980000,2.040000,1.980000,2.030000,1.965623,5211000
2019-04-09,2.030000,2.100000,2.010000,2.080000,2.014037,5632000
2019-04-10,2.040000,2.050000,1.980000,1.990000,1.926892,2963500
2019-04-11,1.930000,1.970000,1.920000,1.930000,1.868794,2387000
2019-04-12,1.940000,1.950000,1.920000,1.920000,1.859111,1686600
2019-04-15,1.890000,1.930000,1.850000,1.870000,1.810697,5504000
2019-04-16,1.840000,1.860000,1.810000,1.820000,1.762283,2367700
2019-04-17,1.820000,1.850000,1.810000,1.840000,1.781649,3561400
2019-04-18,1.840000,1.850000,1.810000,1.820000,1.762283,1378600
2019-04-22,1.830000,1.840000,1.770000,1.780000,1.723551,2229100
2019-04-23,1.780000,1.840000,1.770000,1.790000,1.733234,3467400
2019-04-24,1.780000,1.840000,1.760000,1.810000,1.752600,2619300
2019-04-25,1.810000,1.850000,1.800000,1.820000,1.762283,1338200
2019-04-26,1.830000,1.890000,1.810000,1.860000,1.801014,3012400
2019-04-29,1.830000,1.840000,1.750000,1.760000,1.704185,2970400
2019-04-30,1.760000,1.780000,1.740000,1.740000,1.684820,3504100
2019-05-01,1.740000,1.790000,1.710000,1.720000,1.665454,3675700
2019-05-02,1.650000,1.720000,1.620000,1.650000,1.597674,4216200
2019-05-03,1.650000,1.680000,1.600000,1.600000,1.549260,4783000
2019-05-06,1.610000,1.670000,1.610000,1.640000,1.587991,2853400
2019-05-07,1.670000,1.760000,1.650000,1.750000,1.694503,3864400
2019-05-08,1.780000,1.780000,1.660000,1.690000,1.636405,2991300
2019-05-09,1.690000,1.720000,1.650000,1.700000,1.646088,2964200
2019-05-10,1.670000,1.690000,1.650000,1.650000,1.597674,2279200
2019-05-13,1.690000,1.700000,1.630000,1.660000,1.607357,4155500
2019-05-14,1.660000,1.680000,1.620000,1.660000,1.607357,3213900
2019-05-15,1.650000,1.670000,1.620000,1.620000,1.568625,2014100
2019-05-16,1.630000,1.640000,1.600000,1.610000,1.558942,2462100
2019-05-17,1.600000,1.660000,1.600000,1.630000,1.578308,2401300
2019-05-20,1.640000,1.680000,1.630000,1.650000,1.597674,4624400
2019-05-21,1.650000,1.680000,1.640000,1.660000,1.607357,3400700
2019-05-22,1.660000,1.690000,1.630000,1.660000,1.607357,1845500
2019-05-23,1.660000,1.720000,1.650000,1.650000,1.597674,1888800
2019-05-24,1.660000,1.660000,1.600000,1.660000,1.607357,3849500
2019-05-28,1.590000,1.610000,1.570000,1.570000,1.520211,4581000
2019-05-29,1.590000,1.620000,1.570000,1.610000,1.558942,2678700
2019-05-30,1.610000,1.660000,1.610000,1.660000,1.607357,2423200
2019-05-31,1.710000,1.800000,1.700000,1.780000,1.723551,5801000
2019-06-03,1.790000,1.900000,1.780000,1.880000,1.820380,8925500
2019-06-04,1.810000,1.920000,1.810000,1.870000,1.810697,6338200
2019-06-05,1.900000,1.940000,1.830000,1.870000,1.810697,4897400
2019-06-06,1.880000,1.940000,1.880000,1.920000,1.859111,3546400
2019-06-07,1.950000,1.960000,1.870000,1.890000,1.830063,3108600
2019-06-10,1.860000,1.880000,1.780000,1.810000,1.752600,5481000
2019-06-11,1.810000,1.850000,1.780000,1.830000,1.771966,3113500
2019-06-12,1.850000,1.920000,1.840000,1.910000,1.849429,4648200
2019-06-13,1.900000,1.990000,1.880000,1.970000,1.907526,6773800
2019-06-14,1.990000,2.040000,1.920000,1.960000,1.897843,6427600
2019-06-17,1.970000,2.000000,1.950000,1.990000,1.926892,2846200
2019-06-18,2.000000,2.050000,1.930000,1.950000,1.888160,9289400
2019-06-19,1.920000,2.020000,1.910000,2.020000,1.955940,5703100
2019-06-20,2.070000,2.190000,2.070000,2.170000,2.101183,10620900
2019-06-21,2.180000,2.200000,2.090000,2.170000,2.101183,8823300
2019-06-24,2.190000,2.250000,2.160000,2.240000,2.168963,9219100
2019-06-25,2.280000,2.310000,2.090000,2.190000,2.120549,18352200
2019-06-26,2.150000,2.270000,2.130000,2.240000,2.168963,8268800
2019-06-27,2.200000,2.280000,2.170000,2.260000,2.188329,6177900
2019-06-28,2.250000,2.290000,2.220000,2.270000,2.198012,6065200
2019-07-01,2.180000,2.200000,2.110000,2.120000,2.052769,10849500
2019-07-02,2.160000,2.280000,2.130000,2.230000,2.159280,6928100
2019-07-03,2.260000,2.270000,2.200000,2.250000,2.178646,5189900
2019-07-05,2.140000,2.230000,2.110000,2.230000,2.159280,4795200
2019-07-08,2.270000,2.390000,2.250000,2.370000,2.294840,8809800
2019-07-09,2.320000,2.370000,2.280000,2.350000,2.275475,5486500
2019-07-10,2.420000,2.480000,2.370000,2.460000,2.381986,8266500
2019-07-11,2.450000,2.450000,2.300000,2.320000,2.246426,7544900
2019-07-12,2.350000,2.400000,2.350000,2.380000,2.304523,5469900
2019-07-15,2.380000,2.400000,2.320000,2.370000,2.294840,4196900
2019-07-16,2.370000,2.400000,2.320000,2.340000,2.265792,8264400
2019-07-17,2.350000,2.440000,2.350000,2.430000,2.352938,8239700
2019-07-18,2.430000,2.610000,2.390000,2.580000,2.498181,12425200
2019-07-19,2.510000,2.580000,2.460000,2.560000,2.478815,9488400
2019-07-22,2.540000,2.560000,2.490000,2.490000,2.411035,7276700
2019-07-23,2.490000,2.540000,2.410000,2.420000,2.343255,9521000
2019-07-24,2.500000,2.540000,2.440000,2.520000,2.440084,7323000
2019-07-25,2.530000,2.550000,2.450000,2.490000,2.411035,9100200
2019-07-26,2.490000,2.530000,2.440000,2.470000,2.391669,5092000
2019-07-29,2.470000,2.590000,2.430000,2.590000,2.507864,6027700
2019-07-30,2.590000,2.660000,2.590000,2.640000,2.556278,7988200
2019-07-31,2.660000,2.730000,2.440000,2.440000,2.362621,15834900
2019-08-01,2.410000,2.650000,2.390000,2.630000,2.546596,14775000
2019-08-02,2.600000,2.680000,2.580000,2.660000,2.575644,10574900
2019-08-05,2.790000,2.940000,2.700000,2.850000,2.759618,19964100
2019-08-06,2.840000,2.970000,2.820000,2.900000,2.808033,19658600
2019-08-07,3.000000,3.060000,2.950000,2.970000,2.875813,23198200
2019-08-08,2.930000,3.050000,2.880000,2.970000,2.875813,13751300
2019-08-09,2.980000,3.070000,2.950000,3.040000,2.943593,12584400
2019-08-12,3.050000,3.100000,2.950000,2.970000,2.875813,15749400
2019-08-13,3.000000,3.000000,2.700000,2.870000,2.778984,16145400
2019-08-14,2.980000,3.080000,2.950000,2.970000,2.875813,17174900
2019-08-15,2.920000,3.040000,2.870000,3.000000,2.904862,10757200
2019-08-16,2.970000,3.020000,2.920000,2.970000,2.875813,6901400
2019-08-19,2.890000,3.020000,2.840000,2.940000,2.846764,8029200
2019-08-20,2.970000,3.250000,2.970000,3.240000,3.137250,10731400
2019-08-21,3.230000,3.380000,3.200000,3.350000,3.243762,10733900
2019-08-22,3.330000,3.370000,3.270000,3.330000,3.224396,11581200
2019-08-23,3.380000,3.630000,3.370000,3.580000,3.466468,17864100
2019-08-26,3.600000,3.750000,3.510000,3.610000,3.495516,14934300
2019-08-27,3.580000,3.860000,3.580000,3.840000,3.718223,13915100
2019-08-28,3.820000,3.850000,3.680000,3.760000,3.640760,15713700
2019-08-29,3.750000,3.750000,3.560000,3.700000,3.582663,13961200
2019-08-30,3.650000,3.770000,3.620000,3.710000,3.592345,10024100
2019-09-03,3.700000,3.750000,3.620000,3.670000,3.553614,15854000
2019-09-04,3.640000,3.800000,3.620000,3.800000,3.679491,8733000
2019-09-05,3.640000,3.650000,3.470000,3.500000,3.389005,16304500
2019-09-06,3.540000,3.570000,3.390000,3.400000,3.292176,13199800
2019-09-09,3.440000,3.460000,3.270000,3.310000,3.205030,11623400
2019-09-10,3.270000,3.390000,3.240000,3.300000,3.195348,8597800
2019-09-11,3.270000,3.350000,3.220000,3.280000,3.175982,9690600
2019-09-12,3.440000,3.450000,3.130000,3.150000,3.050105,14699500
2019-09-13,3.150000,3.220000,2.970000,2.990000,2.895179,13701100
2019-09-16,3.080000,3.100000,2.960000,3.090000,2.992007,9239200
2019-09-17,3.080000,3.130000,3.040000,3.080000,2.982324,7708600
2019-09-18,3.110000,3.120000,2.920000,3.010000,2.914544,8976400
2019-09-19,3.050000,3.130000,3.040000,3.100000,3.001690,6139800
2019-09-20,3.070000,3.230000,3.060000,3.220000,3.117885,13781000
2019-09-23,3.250000,3.360000,3.230000,3.300000,3.195348,9421500
2019-09-24,3.330000,3.440000,3.290000,3.370000,3.263128,8838400
2019-09-25,3.320000,3.360000,3.120000,3.140000,3.040422,7192900
2019-09-26,3.120000,3.180000,3.020000,3.100000,3.001690,8436300
2019-09-27,3.000000,3.060000,2.910000,2.920000,2.827399,11303800
2019-09-30,2.880000,2.900000,2.800000,2.840000,2.749936,6867500
2019-10-01,2.840000,3.020000,2.830000,2.880000,2.788667,5972700
2019-10-02,2.980000,3.080000,2.960000,3.030000,2.933910,7281200
2019-10-03,3.010000,3.120000,2.950000,2.950000,2.856447,6563500
2019-10-04,3.080000,3.110000,3.020000,3.110000,3.011373,5451000
2019-10-07,3.080000,3.130000,2.990000,3.050000,2.953276,4055500
2019-10-08,3.190000,3.210000,3.130000,3.200000,3.098519,4336100
2019-10-09,3.210000,3.240000,3.140000,3.160000,3.059787,3468000
2019-10-10,3.140000,3.140000,3.010000,3.100000,3.001690,3664600
2019-10-11,3.030000,3.040000,2.910000,2.920000,2.827399,5816700
2019-10-14,2.940000,3.060000,2.940000,3.010000,2.914544,3402700
2019-10-15,2.950000,2.980000,2.910000,2.920000,2.827399,4765500
2019-10-16,2.990000,3.060000,2.940000,3.060000,2.962959,5010000
2019-10-17,3.020000,3.170000,3.010000,3.150000,3.050105,3607400
2019-10-18,3.140000,3.210000,3.140000,3.170000,3.069470,5047400
2019-10-21,3.210000,3.230000,3.060000,3.120000,3.021056,2746400
2019-10-22,3.140000,3.140000,2.990000,3.070000,2.972641,4830500
2019-10-23,3.080000,3.170000,3.080000,3.140000,3.040422,4379200
2019-10-24,3.190000,3.400000,3.180000,3.400000,3.292176,6760700
2019-10-25,3.470000,3.530000,3.310000,3.390000,3.282493,6525500
2019-10-28,3.330000,3.370000,3.230000,3.290000,3.185665,5954500
2019-10-29,3.240000,3.330000,3.200000,3.280000,3.175982,3695800
2019-10-30,3.320000,3.390000,3.240000,3.360000,3.253445,4642100
2019-10-31,3.440000,3.500000,3.420000,3.480000,3.369639,4883100
2019-11-01,3.460000,3.500000,3.410000,3.500000,3.389005,4015800
2019-11-04,3.440000,3.460000,3.360000,3.380000,3.272811,3413900
2019-11-05,3.270000,3.310000,3.180000,3.220000,3.117885,6091300
2019-11-06,3.270000,3.300000,3.200000,3.270000,3.166299,3806800
2019-11-07,3.230000,3.250000,3.080000,3.090000,2.992007,7067900
2019-11-08,3.070000,3.170000,3.060000,3.120000,3.021056,5051900
2019-11-11,3.070000,3.120000,3.020000,3.060000,2.962959,3387100
2019-11-12,3.040000,3.150000,3.040000,3.140000,3.040422,5292400
2019-11-13,3.380000,3.390000,3.230000,3.260000,3.156616,4766400
2019-11-14,3.280000,3.370000,3.280000,3.330000,3.224396,3375200
2019-11-15,3.330000,3.330000,3.230000,3.270000,3.166299,2535400
2019-11-18,3.290000,3.370000,3.270000,3.360000,3.253445,3356500
2019-11-19,3.330000,3.420000,3.310000,3.360000,3.253445,4333100
2019-11-20,3.340000,3.390000,3.260000,3.350000,3.243762,4757100
2019-11-21,3.400000,3.440000,3.290000,3.300000,3.195348,5232000
2019-11-22,3.250000,3.250000,3.120000,3.170000,3.069470,4234600
2019-11-25,3.110000,3.190000,3.040000,3.050000,2.953276,3849500
2019-11-26,3.050000,3.140000,3.030000,3.120000,3.021056,4983300
2019-11-27,3.070000,3.080000,3.000000,3.050000,2.953276,3253600
2019-11-29,3.030000,3.140000,3.010000,3.120000,3.021056,2569000
2019-12-02,3.070000,3.160000,2.960000,2.960000,2.866130,7861600
2019-12-03,3.210000,3.280000,3.170000,3.280000,3.175982,7334100
2019-12-04,3.240000,3.270000,3.140000,3.190000,3.088836,4872400
2019-12-05,3.140000,3.280000,3.130000,3.200000,3.098519,3214900
2019-12-06,3.130000,3.170000,3.100000,3.120000,3.021056,2706500
2019-12-09,3.140000,3.150000,3.020000,3.060000,2.962959,4438100
2019-12-10,3.130000,3.150000,3.090000,3.120000,3.021056,2665800
2019-12-11,3.240000,3.290000,3.160000,3.270000,3.166299,6220600
2019-12-12,3.390000,3.420000,3.190000,3.260000,3.156616,5871300
2019-12-13,3.170000,3.250000,3.130000,3.190000,3.088836,5297400
2019-12-16,3.250000,3.260000,3.160000,3.180000,3.079153,4225100
2019-12-17,3.180000,3.210000,3.140000,3.160000,3.059787,4207300
2019-12-18,3.120000,3.150000,3.080000,3.110000,3.011373,5820500
2019-12-19,3.120000,3.260000,3.100000,3.240000,3.137250,7322200
2019-12-20,3.180000,3.200000,3.090000,3.140000,3.040422,15770300
2019-12-23,3.090000,3.250000,3.070000,3.220000,3.117885,5729800
2019-12-24,3.260000,3.490000,3.250000,3.490000,3.379322,5531800
2019-12-26,3.540000,3.630000,3.480000,3.560000,3.447102,5951100
2019-12-27,3.560000,3.620000,3.510000,3.570000,3.456785,5555900
2019-12-30,3.530000,3.630000,3.510000,3.630000,3.514883,4923600
2019-12-31,3.680000,3.720000,3.600000,3.630000,3.514883,4834800
2020-01-02,3.680000,3.780000,3.660000,3.690000,3.572980,7127300
2020-01-03,3.900000,3.930000,3.690000,3.720000,3.602028,7727600
2020-01-06,3.930000,3.930000,3.710000,3.780000,3.660125,7633100
2020-01-07,3.830000,3.870000,3.770000,3.870000,3.747271,4023900
2020-01-08,3.840000,3.860000,3.530000,3.610000,3.495516,11711800
2020-01-09,3.630000,3.720000,3.610000,3.660000,3.543931,5197200
2020-01-10,3.620000,3.710000,3.610000,3.700000,3.582663,4629700
2020-01-13,3.610000,3.660000,3.510000,3.520000,3.408371,5392800
2020-01-14,3.450000,3.560000,3.440000,3.560000,3.447102,3725800
2020-01-15,3.560000,3.560000,3.440000,3.530000,3.418054,7382800
2020-01-16,3.500000,3.600000,3.450000,3.540000,3.427737,4610300
2020-01-17,3.550000,3.610000,3.480000,3.550000,3.437419,3635600
2020-01-21,3.500000,3.600000,3.460000,3.600000,3.485834,3729000
2020-01-22,3.570000,3.580000,3.480000,3.580000,3.466468,4971300
2020-01-23,3.520000,3.620000,3.500000,3.500000,3.389005,4368000
2020-01-24,3.540000,3.670000,3.520000,3.670000,3.553614,4033400
2020-01-27,3.700000,3.710000,3.510000,3.560000,3.447102,5497800
2020-01-28,3.420000,3.430000,3.240000,3.270000,3.166299,6744200
2020-01-29,3.280000,3.300000,3.140000,3.290000,3.185665,8033100
2020-01-30,3.370000,3.400000,3.300000,3.370000,3.263128,5548400
2020-01-31,3.400000,3.420000,3.320000,3.360000,3.253445,4679600
2020-02-03,3.310000,3.370000,3.240000,3.310000,3.205030,4091900
2020-02-04,3.200000,3.250000,3.180000,3.210000,3.108202,5389600
2020-02-05,3.210000,3.240000,3.170000,3.180000,3.079153,5338300
2020-02-06,3.140000,3.170000,3.030000,3.110000,3.011373,7690400
2020-02-07,3.110000,3.150000,2.960000,2.980000,2.885496,6085800
2020-02-10,3.070000,3.080000,3.000000,3.010000,2.914544,4653600
2020-02-11,2.910000,2.920000,2.740000,2.770000,2.682156,9590400
2020-02-12,2.940000,3.080000,2.900000,3.060000,2.962959,11844700
2020-02-13,2.980000,3.090000,2.930000,3.070000,2.972641,9933100
2020-02-14,3.110000,3.240000,3.070000,3.130000,3.030739,8414300
2020-02-18,3.280000,3.470000,3.250000,3.450000,3.340591,10710600
2020-02-19,3.610000,3.800000,3.540000,3.800000,3.679491,10908900
2020-02-20,3.660000,3.720000,3.620000,3.670000,3.553614,8369700
2020-02-21,3.880000,4.160000,3.840000,4.130000,3.999026,15848300
2020-02-24,4.530000,4.540000,4.110000,4.210000,4.076489,18406300
2020-02-25,4.120000,4.260000,4.010000,4.030000,3.902197,15293600
2020-02-26,4.090000,4.170000,3.990000,4.050000,3.921563,11798200
2020-02-27,4.150000,4.160000,3.760000,3.790000,3.669808,11307200
2020-02-28,3.560000,3.560000,3.080000,3.400000,3.292176,15984100
2020-03-02,3.470000,3.590000,3.440000,3.530000,3.418054,6304400
2020-03-03,3.650000,3.880000,3.510000,3.690000,3.572980,16740100
2020-03-04,3.940000,3.960000,3.710000,3.810000,3.689174,10706800
2020-03-05,3.890000,3.990000,3.760000,3.980000,3.853783,9357300
2020-03-06,4.060000,4.060000,3.750000,3.960000,3.834417,10395200
2020-03-09,4.060000,4.060000,3.680000,3.690000,3.572980,11198400
2020-03-10,3.660000,3.680000,3.450000,3.590000,3.476151,9040800
2020-03-11,3.660000,3.710000,3.260000,3.370000,3.263128,11859300
2020-03-12,3.060000,3.300000,2.800000,2.810000,2.720887,10137500
2020-03-13,2.860000,2.860000,2.380000,2.460000,2.381986,10162600
2020-03-16,2.100000,2.800000,2.070000,2.630000,2.546596,11660100
2020-03-17,2.360000,2.850000,2.340000,2.770000,2.682156,13777100
2020-03-18,2.450000,2.630000,2.070000,2.080000,2.014037,9380300
2020-03-19,2.010000,2.750000,1.760000,2.190000,2.120549,14125600
2020-03-20,2.170000,2.280000,1.930000,1.930000,1.868794,12726800
2020-03-23,2.150000,2.330000,1.950000,2.180000,2.110866,9299700
2020-03-24,2.440000,2.490000,2.280000,2.380000,2.304523,12823600
2020-03-25,2.550000,2.880000,2.480000,2.780000,2.691838,14217700
2020-03-26,2.840000,2.940000,2.650000,2.690000,2.604692,11152500
2020-03-27,2.550000,2.560000,2.320000,2.380000,2.304523,8935500
2020-03-30,2.420000,2.480000,2.120000,2.240000,2.168963,9694200
2020-03-31,2.120000,2.300000,2.110000,2.180000,2.110866,6420800
2020-04-01,2.100000,2.190000,2.040000,2.140000,2.072135,7447800
2020-04-02,2.200000,2.330000,2.160000,2.180000,2.110866,6635000
2020-04-03,2.230000,2.310000,2.110000,2.110000,2.043086,6220700
2020-04-06,2.300000,2.550000,2.190000,2.420000,2.343255,11266400
2020-04-07,2.490000,2.540000,2.330000,2.400000,2.323889,5596700
2020-04-08,2.390000,2.550000,2.390000,2.470000,2.391669,4474000
2020-04-09,2.630000,2.760000,2.520000,2.670000,2.585327,8204600
2020-04-13,2.770000,2.890000,2.530000,2.850000,2.759618,10172100
2020-04-14,3.030000,3.340000,2.990000,3.070000,2.972641,12771400
2020-04-15,2.980000,3.050000,2.760000,2.860000,2.769301,9206500
2020-04-16,2.980000,3.000000,2.790000,2.890000,2.798350,5829500
2020-04-17,2.800000,2.890000,2.720000,2.780000,2.691838,10787900
2020-04-20,2.880000,2.970000,2.850000,2.940000,2.846764,6447400
2020-04-21,2.790000,2.900000,2.760000,2.820000,2.730570,5689800
2020-04-22,2.990000,3.110000,2.960000,3.080000,2.982324,7077400
2020-04-23,3.340000,3.610000,3.320000,3.550000,3.437419,15084900
2020-04-24,3.730000,3.840000,3.580000,3.770000,3.650443,11917500
2020-04-27,3.770000,3.830000,3.560000,3.650000,3.534249,6774800
2020-04-28,3.650000,3.650000,3.470000,3.570000,3.456785,5954200
2020-04-29,3.590000,3.750000,3.540000,3.750000,3.631077,7646100
2020-04-30,3.670000,3.770000,3.570000,3.620000,3.505199,7757300
2020-05-01,3.550000,3.870000,3.460000,3.850000,3.727906,6150300
2020-05-04,3.810000,3.980000,3.800000,3.910000,3.786003,6965700
2020-05-05,3.930000,4.000000,3.770000,3.880000,3.756954,7420100
2020-05-06,3.580000,3.580000,3.320000,3.500000,3.389005,12068900
2020-05-07,3.450000,3.600000,3.300000,3.540000,3.427737,7473100
2020-05-08,3.480000,3.670000,3.460000,3.570000,3.456785,5109800
2020-05-11,3.500000,3.610000,3.460000,3.470000,3.359957,5197500
2020-05-12,3.600000,3.770000,3.580000,3.670000,3.553614,6288800
2020-05-13,3.630000,3.690000,3.450000,3.520000,3.408371,7656900
2020-05-14,3.500000,3.810000,3.500000,3.780000,3.660125,6780300
2020-05-15,3.850000,3.890000,3.740000,3.850000,3.727906,5547100
2020-05-18,3.920000,3.930000,3.710000,3.740000,3.621394,5120400
2020-05-19,3.740000,3.860000,3.660000,3.790000,3.669808,7196100
2020-05-20,3.700000,3.800000,3.670000,3.680000,3.563297,6270300
2020-05-21,3.630000,3.650000,3.510000,3.620000,3.505199,3941600
2020-05-22,3.550000,3.650000,3.520000,3.530000,3.418054,4851300
2020-05-26,3.480000,3.500000,3.280000,3.310000,3.205030,6252200
2020-05-27,3.200000,3.390000,3.190000,3.390000,3.282493,5993100
2020-05-28,3.440000,3.460000,3.270000,3.320000,3.214713,6618100
2020-05-29,3.370000,3.390000,3.250000,3.330000,3.224396,7908200
2020-06-01,3.370000,3.420000,3.350000,3.410000,3.301859,2990900
2020-06-02,3.510000,3.520000,3.280000,3.280000,3.175982,5149600
2020-06-03,3.120000,3.200000,3.070000,3.110000,3.011373,6107900
2020-06-04,3.270000,3.280000,3.140000,3.250000,3.146933,5500100
2020-06-05,3.050000,3.150000,3.000000,3.130000,3.030739,9832900
2020-06-08,3.150000,3.210000,3.120000,3.170000,3.069470,3794200
2020-06-09,3.250000,3.320000,3.210000,3.220000,3.117885,4621900
2020-06-10,3.250000,3.370000,3.100000,3.360000,3.253445,5835700
2020-06-11,3.240000,3.330000,3.040000,3.080000,2.982324,6083100
2020-06-12,3.200000,3.250000,3.090000,3.140000,3.040422,4963500
2020-06-15,3.000000,3.150000,2.930000,3.120000,3.021056,5793300
2020-06-16,3.140000,3.140000,2.990000,2.990000,2.895179,3855000
2020-06-17,2.970000,3.070000,2.970000,3.020000,2.924227,3285900
2020-06-18,3.010000,3.070000,2.990000,3.030000,2.933910,3226200
2020-06-19,3.150000,3.360000,3.140000,3.280000,3.175982,12874800
2020-06-22,3.390000,3.500000,3.340000,3.460000,3.350274,8412900
2020-06-23,3.550000,3.640000,3.500000,3.590000,3.476151,4963800
2020-06-24,3.480000,3.570000,3.280000,3.430000,3.321225,8246400
2020-06-25,3.450000,3.650000,3.420000,3.650000,3.534249,8901100
2020-06-26,3.550000,3.660000,3.450000,3.600000,3.485834,6040800
2020-06-29,3.820000,3.970000,3.810000,3.970000,3.844100,10323600
2020-06-30,3.930000,4.180000,3.910000,4.170000,4.037758,9371800
2020-07-01,4.400000,4.460000,4.250000,4.450000,4.308878,10858100
2020-07-02,4.470000,4.670000,4.470000,4.510000,4.366976,9780300
2020-07-06,4.670000,4.750000,4.600000,4.720000,4.570315,6516000
2020-07-07,4.740000,5.100000,4.720000,5.050000,4.889850,9687800
2020-07-08,5.350000,5.800000,5.280000,5.790000,5.606383,16482600
2020-07-09,5.850000,5.870000,5.380000,5.510000,5.335262,15349100
2020-07-10,5.850000,5.970000,5.680000,5.820000,5.635431,10257600
2020-07-13,6.080000,6.100000,5.440000,5.470000,5.296531,13135600
2020-07-14,5.730000,6.040000,5.690000,6.040000,5.848455,13247800
2020-07-15,6.110000,6.110000,5.870000,6.020000,5.829089,10262100
2020-07-16,6.010000,6.050000,5.760000,5.830000,5.645114,9885200
2020-07-17,6.110000,6.440000,6.060000,6.420000,6.216404,11347200
2020-07-20,6.660000,6.740000,6.450000,6.560000,6.351964,10220400
2020-07-21,6.810000,6.880000,6.320000,6.340000,6.138940,16055800
2020-07-22,6.460000,6.480000,6.230000,6.420000,6.216404,11687900
2020-07-23,6.580000,6.820000,6.280000,6.470000,6.264818,13488300
2020-07-24,6.780000,7.060000,6.690000,7.030000,6.807059,12605200
2020-07-27,7.450000,7.610000,7.010000,7.100000,6.874838,24718500
2020-07-28,7.100000,7.220000,6.880000,7.090000,6.865156,12672900
2020-07-29,7.020000,7.060000,6.650000,6.840000,6.623085,12066900
2020-07-30,6.630000,6.840000,6.350000,6.380000,6.177672,13999700
2020-07-31,6.570000,6.600000,6.380000,6.450000,6.245452,9882800
2020-08-03,6.500000,6.520000,6.150000,6.350000,6.148623,7180700
2020-08-04,6.330000,6.870000,6.270000,6.870000,6.652133,9348100
2020-08-05,7.060000,7.210000,6.730000,6.900000,6.681181,10287800
