Date,Open,High,Low,Close,Adj Close,Volume
2020-08-06,7.020000,7.030000,6.560000,6.690000,6.477842,6983300
2020-08-07,6.520000,6.620000,6.250000,6.390000,6.187355,7275300
2020-08-10,6.410000,6.570000,6.220000,6.230000,6.032430,5030800
2020-08-11,5.900000,6.000000,5.690000,5.740000,5.557969,10136900
2020-08-12,5.910000,6.000000,5.710000,5.720000,5.538602,9400200
2020-08-13,5.800000,6.030000,5.770000,5.930000,5.741943,7148000
2020-08-14,5.940000,5.990000,5.760000,5.950000,5.761308,5396700
2020-08-17,6.170000,6.300000,6.120000,6.250000,6.051795,7694200
2020-08-18,6.480000,6.570000,6.100000,6.180000,5.984015,8171900
2020-08-19,6.110000,6.180000,5.840000,5.900000,5.712894,8090000
2020-08-20,5.820000,5.990000,5.720000,5.940000,5.751626,6075500
2020-08-21,5.780000,5.860000,5.670000,5.760000,5.577334,5187100
2020-08-24,6.140000,6.170000,5.890000,5.920000,5.732260,9181300
2020-08-25,5.900000,5.900000,5.610000,5.790000,5.606383,5959300
2020-08-26,5.650000,5.990000,5.650000,5.960000,5.770992,6982700
2020-08-27,6.160000,6.160000,5.670000,5.750000,5.567651,7817700
2020-08-28,6.150000,6.530000,6.130000,6.480000,6.274501,10441800
2020-08-31,6.600000,6.710000,6.450000,6.480000,6.274501,10020700
2020-09-01,6.600000,6.600000,6.110000,6.230000,6.032430,8770400
2020-09-02,6.050000,6.050000,5.830000,6.030000,5.838771,7651300
2020-09-03,5.870000,6.090000,5.770000,6.030000,5.838771,7742200
2020-09-04,5.970000,6.040000,5.670000,5.950000,5.761308,9398200
2020-09-08,5.660000,5.900000,5.550000,5.760000,5.577334,8075300
2020-09-09,5.910000,6.270000,5.910000,6.250000,6.051795,7251200
2020-09-10,6.280000,6.370000,6.170000,6.240000,6.042112,8507700
2020-09-11,6.300000,6.410000,5.910000,6.000000,5.809723,7012500
2020-09-14,6.040000,6.200000,6.040000,6.190000,5.993698,5840600
2020-09-15,6.530000,6.620000,6.310000,6.360000,6.158307,7456100
2020-09-16,6.370000,6.400000,6.090000,6.110000,5.916234,6477400
2020-09-17,5.790000,5.840000,5.690000,5.770000,5.587017,9291200
2020-09-18,5.800000,5.800000,5.500000,5.530000,5.354628,13507400
2020-09-21,5.310000,5.430000,5.180000,5.290000,5.122239,9547500
2020-09-22,5.260000,5.340000,5.180000,5.280000,5.112557,5734900
2020-09-23,5.150000,5.190000,4.950000,4.990000,4.831753,9046400
2020-09-24,4.880000,5.230000,4.860000,5.140000,4.976996,8210300
2020-09-25,5.090000,5.190000,5.030000,5.120000,4.957630,4030000
2020-09-28,5.280000,5.290000,5.080000,5.180000,5.015728,5989400
2020-09-29,5.330000,5.460000,5.280000,5.420000,5.248117,4911400
2020-09-30,5.360000,5.380000,5.220000,5.270000,5.102873,6817200
2020-10-01,5.340000,5.410000,5.260000,5.290000,5.122239,4335500
2020-10-02,5.300000,5.400000,5.220000,5.260000,5.093191,3520800
2020-10-05,5.390000,5.570000,5.310000,5.410000,5.238433,6192900
2020-10-06,5.500000,5.570000,5.140000,5.150000,4.986679,7854700
2020-10-07,5.190000,5.300000,5.090000,5.230000,5.064142,4708700
2020-10-08,5.330000,5.450000,5.310000,5.440000,5.267482,3463700
2020-10-09,5.670000,5.960000,5.650000,5.960000,5.770992,8151400
2020-10-12,5.870000,5.890000,5.740000,5.850000,5.664480,4965500
2020-10-13,5.760000,5.810000,5.640000,5.770000,5.587017,4311000
2020-10-14,5.910000,6.020000,5.850000,5.930000,5.741943,5497900
2020-10-15,5.750000,5.830000,5.700000,5.760000,5.577334,3569500
2020-10-16,5.780000,5.800000,5.620000,5.660000,5.480505,3261700
2020-10-19,5.760000,5.760000,5.490000,5.490000,5.315897,3129000
2020-10-20,5.520000,5.590000,5.450000,5.590000,5.412725,3667400
2020-10-21,5.670000,5.920000,5.670000,5.780000,5.596700,4395400
2020-10-22,5.590000,5.630000,5.370000,5.530000,5.354628,5570400
2020-10-23,5.390000,5.410000,5.210000,5.300000,5.131923,5245000
2020-10-26,5.160000,5.270000,5.100000,5.130000,4.967313,4234300
2020-10-27,5.140000,5.270000,5.090000,5.270000,5.102873,3202500
2020-10-28,4.900000,4.940000,4.790000,4.810000,4.657461,5930500
2020-10-29,4.760000,4.960000,4.720000,4.880000,4.725241,4050500
2020-10-30,4.880000,4.960000,4.790000,4.910000,4.754290,4126600
2020-11-02,5.060000,5.250000,4.980000,5.240000,5.073824,3336100
2020-11-03,5.300000,5.340000,5.230000,5.270000,5.102873,4664800
2020-11-04,5.270000,5.360000,5.160000,5.190000,5.025410,3470200
2020-11-05,5.580000,5.840000,5.550000,5.790000,5.606383,7620100
2020-11-06,5.900000,5.920000,5.750000,5.830000,5.645114,5242000
2020-11-09,5.160000,5.180000,4.940000,5.090000,4.928582,6430200
2020-11-10,5.100000,5.210000,5.010000,5.020000,4.860801,6593700
2020-11-11,4.780000,4.860000,4.700000,4.760000,4.609047,8889500
2020-11-12,4.620000,4.780000,4.620000,4.690000,4.541267,10993200
2020-11-13,4.790000,4.860000,4.740000,4.810000,4.657461,3798400
2020-11-16,4.710000,4.780000,4.640000,4.710000,4.560633,4317600
2020-11-17,4.730000,4.730000,4.610000,4.630000,4.483170,4252100
2020-11-18,4.630000,4.680000,4.550000,4.560000,4.415389,3802600
2020-11-19,4.440000,4.600000,4.410000,4.550000,4.405707,4314400
2020-11-20,4.600000,4.660000,4.570000,4.660000,4.512218,3576500
2020-11-23,4.480000,4.490000,4.290000,4.320000,4.183001,6525600
2020-11-24,4.040000,4.220000,4.010000,4.160000,4.028074,7343000
2020-11-25,4.110000,4.290000,4.110000,4.290000,4.153952,6734500
2020-11-27,4.100000,4.270000,4.070000,4.240000,4.105537,2825000
2020-11-30,4.120000,4.280000,4.110000,4.210000,4.076489,8340800
2020-12-01,4.400000,4.600000,4.390000,4.550000,4.405707,6967200
2020-12-02,4.530000,4.600000,4.460000,4.550000,4.405707,4130900
2020-12-03,4.470000,4.490000,4.350000,4.420000,4.279829,4923600
2020-12-04,4.400000,4.460000,4.320000,4.330000,4.192684,4984200
2020-12-07,4.290000,4.530000,4.270000,4.470000,4.328244,7150800
2020-12-08,4.580000,4.600000,4.430000,4.510000,4.366976,3429700
2020-12-09,4.350000,4.390000,4.160000,4.220000,4.086172,6315900
2020-12-10,4.290000,4.370000,4.230000,4.240000,4.105537,2374400
2020-12-11,4.220000,4.280000,4.120000,4.140000,4.008708,4807900
2020-12-14,4.150000,4.230000,4.100000,4.100000,3.969977,3480900
2020-12-15,4.290000,4.480000,4.280000,4.480000,4.337926,5541600
2020-12-16,4.560000,4.590000,4.390000,4.560000,4.415389,5313200
2020-12-17,4.720000,4.860000,4.710000,4.810000,4.657461,6437800
2020-12-18,4.950000,4.960000,4.780000,4.780000,4.628413,7059000
2020-12-21,4.850000,4.940000,4.790000,4.860000,4.705875,5572100
2020-12-22,4.840000,4.860000,4.560000,4.610000,4.463804,5405000
2020-12-23,4.570000,4.700000,4.570000,4.680000,4.531584,3509300
2020-12-24,4.630000,4.810000,4.630000,4.770000,4.618730,2402400
2020-12-28,4.900000,4.960000,4.670000,4.680000,4.531584,5731800
2020-12-29,4.810000,4.850000,4.690000,4.730000,4.579998,5368400
2020-12-30,4.770000,4.890000,4.740000,4.890000,4.734924,4077200
2020-12-31,4.910000,4.930000,4.600000,4.680000,4.531584,5943100
2021-01-04,5.080000,5.370000,4.990000,5.330000,5.160971,10463500
2021-01-05,5.360000,5.380000,5.080000,5.130000,4.967313,8610100
2021-01-06,5.080000,5.080000,4.760000,4.950000,4.793022,10488900
2021-01-07,4.790000,4.850000,4.700000,4.780000,4.628413,7965500
2021-01-08,4.700000,4.720000,4.390000,4.520000,4.376658,7677300
2021-01-11,4.430000,4.530000,4.400000,4.410000,4.270146,4344000
2021-01-12,4.420000,4.530000,4.360000,4.530000,4.386342,4406100
2021-01-13,4.530000,4.570000,4.450000,4.470000,4.328244,2491000
2021-01-14,4.400000,4.520000,4.350000,4.440000,4.299195,4065400
2021-01-15,4.380000,4.460000,4.250000,4.260000,4.124904,5700200
2021-01-19,4.300000,4.330000,4.200000,4.230000,4.095855,4910500
2021-01-20,4.350000,4.520000,4.350000,4.490000,4.347610,4451200
2021-01-21,4.470000,4.500000,4.380000,4.460000,4.318561,3966100
2021-01-22,4.300000,4.490000,4.250000,4.410000,4.270146,3626100
2021-01-25,4.420000,4.480000,4.320000,4.430000,4.289512,4105600
2021-01-26,4.400000,4.620000,4.390000,4.600000,4.454121,4979300
2021-01-27,4.420000,4.470000,4.270000,4.290000,4.153952,5714800
2021-01-28,4.490000,4.620000,4.450000,4.530000,4.386342,10049500
2021-01-29,4.680000,4.720000,4.410000,4.450000,4.308878,7207000
2021-02-01,4.560000,4.630000,4.470000,4.530000,4.386342,8733200
2021-02-02,4.410000,4.430000,4.320000,4.330000,4.192684,4317700
2021-02-03,4.330000,4.370000,4.290000,4.330000,4.192684,3297500
2021-02-04,4.140000,4.210000,4.100000,4.190000,4.057124,4102900
2021-02-05,4.270000,4.320000,4.170000,4.320000,4.183001,4177500
2021-02-08,4.330000,4.380000,4.270000,4.300000,4.163635,5946800
2021-02-09,4.300000,4.330000,4.230000,4.290000,4.153952,4576300
2021-02-10,4.350000,4.390000,4.290000,4.330000,4.192684,4142300
2021-02-11,4.280000,4.310000,4.150000,4.180000,4.047440,4914900
2021-02-12,4.110000,4.210000,4.060000,4.130000,3.999026,4626900
2021-02-16,4.000000,4.090000,3.940000,3.950000,3.824734,5726900
2021-02-17,3.820000,3.890000,3.790000,3.890000,3.766637,7224500
2021-02-18,3.800000,3.910000,3.750000,3.770000,3.650443,5695600
2021-02-19,3.870000,3.900000,3.810000,3.860000,3.737588,5884000
2021-02-22,3.910000,4.160000,3.910000,4.150000,4.018392,8793900
2021-02-23,4.060000,4.110000,3.900000,4.060000,3.931246,5512400
2021-02-24,3.910000,4.120000,3.860000,4.100000,3.969977,4692400
2021-02-25,4.010000,4.050000,3.870000,3.920000,3.795686,5259800
2021-02-26,3.870000,3.920000,3.760000,3.790000,3.669808,7455900
2021-03-01,3.880000,3.940000,3.790000,3.820000,3.698857,4869000
2021-03-02,3.900000,4.190000,3.880000,4.120000,3.989343,9288800
2021-03-03,4.010000,4.240000,3.950000,4.140000,4.008708,7995600
2021-03-04,4.140000,4.360000,4.090000,4.200000,4.066806,10043900
2021-03-05,4.200000,4.360000,4.120000,4.330000,4.192684,5830100
2021-03-08,4.240000,4.380000,4.230000,4.320000,4.183001,4877300
2021-03-09,4.500000,4.630000,4.450000,4.520000,4.376658,6171700
2021-03-10,4.520000,4.600000,4.510000,4.580000,4.434755,5419300
2021-03-11,4.570000,4.610000,4.430000,4.470000,4.328244,6757800
2021-03-12,4.310000,4.410000,4.290000,4.350000,4.212049,3930900
2021-03-15,4.400000,4.550000,4.390000,4.470000,4.328244,4964300
2021-03-16,4.470000,4.560000,4.460000,4.490000,4.347610,3599100
2021-03-17,4.470000,4.590000,4.380000,4.570000,4.425073,4569400
2021-03-18,4.480000,4.570000,4.430000,4.500000,4.357292,4548400
2021-03-19,4.400000,4.550000,4.390000,4.540000,4.396024,8259700
2021-03-22,4.530000,4.600000,4.430000,4.450000,4.308878,2973600
2021-03-23,4.420000,4.430000,4.150000,4.160000,4.028074,6267100
2021-03-24,4.150000,4.180000,4.060000,4.080000,3.950612,3026300
2021-03-25,4.080000,4.150000,4.060000,4.150000,4.018392,3679200
2021-03-26,4.160000,4.400000,4.160000,4.400000,4.260464,6119300
2021-03-29,4.340000,4.510000,4.320000,4.500000,4.357292,5366800
2021-03-30,4.310000,4.360000,4.220000,4.250000,4.115221,4198000
2021-03-31,4.260000,4.450000,4.250000,4.360000,4.221732,5898300
2021-04-01,4.620000,4.910000,4.600000,4.870000,4.715559,8419800
2021-04-05,4.890000,4.910000,4.780000,4.820000,4.667144,3183000
2021-04-06,4.870000,5.040000,4.870000,4.940000,4.783338,6216300
2021-04-07,4.880000,4.930000,4.800000,4.820000,4.667144,5290000
2021-04-08,4.900000,5.030000,4.880000,4.940000,4.783338,4251400
2021-04-09,4.730000,4.910000,4.710000,4.880000,4.725241,5732500
2021-04-12,4.730000,4.760000,4.510000,4.580000,4.434755,6307900
2021-04-13,4.520000,4.600000,4.490000,4.570000,4.425073,6478600
2021-04-14,4.470000,4.490000,4.340000,4.350000,4.212049,5497000
2021-04-15,4.370000,4.660000,4.370000,4.600000,4.530144,7188600
2021-04-16,4.630000,4.730000,4.580000,4.720000,4.648322,4093000
2021-04-19,4.710000,4.730000,4.620000,4.690000,4.618777,3005400
2021-04-20,4.600000,4.750000,4.570000,4.660000,4.589233,4967700
2021-04-21,4.710000,4.860000,4.680000,4.860000,4.786196,4682300
2021-04-22,4.780000,4.850000,4.660000,4.740000,4.668018,4950800
2021-04-23,4.850000,4.930000,4.770000,4.790000,4.717259,4696500
2021-04-26,4.950000,4.970000,4.870000,4.880000,4.805892,4361300
2021-04-27,4.970000,4.970000,4.750000,4.770000,4.697563,3895000
2021-04-28,4.730000,4.840000,4.700000,4.830000,4.756651,4215800
2021-04-29,4.750000,4.750000,4.560000,4.630000,4.559689,4316700
2021-04-30,4.580000,4.650000,4.530000,4.540000,4.471056,2881100
2021-05-03,4.650000,4.840000,4.640000,4.820000,4.746803,3828800
2021-05-04,4.760000,4.840000,4.590000,4.650000,4.579385,4620800
2021-05-05,4.650000,4.650000,4.560000,4.620000,4.549840,3521000
2021-05-06,4.690000,4.960000,4.660000,4.850000,4.776348,8426200
2021-05-07,5.000000,5.200000,4.910000,5.180000,5.101336,8075000
2021-05-10,5.280000,5.300000,5.040000,5.070000,4.993007,5867100
2021-05-11,4.880000,5.030000,4.810000,4.980000,4.904374,7291700
2021-05-12,4.930000,4.970000,4.740000,4.760000,4.687715,5887400
2021-05-13,4.710000,4.850000,4.700000,4.780000,4.707411,4272400
2021-05-14,4.910000,5.030000,4.880000,4.990000,4.914221,4969100
2021-05-17,5.140000,5.600000,5.130000,5.530000,5.446021,12027300
2021-05-18,5.560000,5.610000,5.430000,5.580000,5.495262,8508000
2021-05-19,5.590000,5.760000,5.360000,5.470000,5.386932,9361100
2021-05-20,5.520000,5.600000,5.460000,5.500000,5.416477,4893300
2021-05-21,5.580000,5.590000,5.410000,5.480000,5.396780,4685500
2021-05-24,5.420000,5.450000,5.350000,5.450000,5.367236,4279300
2021-05-25,5.370000,5.480000,5.270000,5.430000,5.347539,6815400
2021-05-26,5.480000,5.510000,5.270000,5.340000,5.258907,6017600
2021-05-27,5.250000,5.270000,5.160000,5.160000,5.081640,5431700
2021-05-28,5.140000,5.250000,5.120000,5.160000,5.081640,6897300
2021-06-01,5.300000,5.360000,5.220000,5.260000,5.180121,6507200
2021-06-02,5.300000,5.380000,5.240000,5.360000,5.278603,4416400
2021-06-03,5.130000,5.140000,4.980000,5.010000,4.933918,7901400
2021-06-04,5.090000,5.130000,5.050000,5.100000,5.022551,4839800
2021-06-07,4.950000,4.980000,4.890000,4.940000,4.864981,5993200
2021-06-08,4.850000,4.870000,4.730000,4.750000,4.677866,7038000
2021-06-09,4.730000,4.780000,4.670000,4.670000,4.599082,6569800
2021-06-10,4.660000,4.820000,4.620000,4.820000,4.746803,5821100
2021-06-11,4.740000,4.800000,4.600000,4.640000,4.569537,8257400
2021-06-14,4.510000,4.590000,4.470000,4.500000,4.431663,7619700
2021-06-15,4.490000,4.500000,4.370000,4.430000,4.362726,6050500
2021-06-16,4.460000,4.500000,4.220000,4.280000,4.215004,6944800
2021-06-17,4.220000,4.290000,4.150000,4.220000,4.155914,12141900
2021-06-18,4.220000,4.260000,4.080000,4.080000,4.018041,9589800
2021-06-21,4.150000,4.180000,4.080000,4.150000,4.086978,5442200
2021-06-22,4.030000,4.050000,3.970000,3.980000,3.919559,8171300
2021-06-23,3.920000,4.030000,3.860000,3.870000,3.811230,7430600
2021-06-24,3.940000,3.990000,3.850000,3.860000,3.801382,6150600
2021-06-25,3.930000,3.960000,3.820000,3.830000,3.771837,4778700
2021-06-28,3.800000,3.850000,3.700000,3.740000,3.683204,6912500
2021-06-29,3.670000,3.750000,3.660000,3.680000,3.624115,8559800
2021-06-30,3.710000,3.770000,3.690000,3.730000,3.673356,7907700
2021-07-01,3.850000,3.910000,3.780000,3.800000,3.742293,7130700
2021-07-02,3.880000,3.890000,3.760000,3.860000,3.801382,4884300
2021-07-06,3.970000,4.040000,3.830000,3.870000,3.811230,8141600
2021-07-07,3.950000,3.960000,3.840000,3.910000,3.850622,4477600
2021-07-08,3.950000,3.970000,3.720000,3.740000,3.683204,7955400
2021-07-09,3.730000,3.850000,3.730000,3.820000,3.761989,6082500
2021-07-12,3.780000,3.930000,3.750000,3.820000,3.761989,9789700
2021-07-13,3.900000,4.150000,3.890000,4.000000,3.939256,12504200
2021-07-14,4.130000,4.170000,4.040000,4.110000,4.047585,7680700
2021-07-15,4.120000,4.170000,4.090000,4.170000,4.106674,5969400
2021-07-16,4.140000,4.170000,4.010000,4.040000,3.978648,5433800
2021-07-19,3.990000,4.060000,3.940000,4.050000,3.988497,5773400
2021-07-20,4.110000,4.180000,4.060000,4.080000,4.018041,4370900
2021-07-21,4.010000,4.130000,4.010000,4.100000,4.037737,3205000
2021-07-22,4.080000,4.090000,3.990000,4.060000,3.998345,2850200
2021-07-23,4.020000,4.050000,3.910000,3.910000,3.850622,4926900
2021-07-26,3.960000,4.070000,3.960000,4.030000,3.968800,3816100
2021-07-27,4.080000,4.080000,3.990000,4.070000,4.008193,3149000
2021-07-28,4.030000,4.140000,4.000000,4.130000,4.067282,2876800
2021-07-29,4.260000,4.330000,4.240000,4.250000,4.185459,4236700
2021-07-30,4.160000,4.200000,4.080000,4.100000,4.037737,4979200
2021-08-02,4.110000,4.180000,4.070000,4.160000,4.096826,2707100
2021-08-03,4.130000,4.240000,4.120000,4.210000,4.146067,1779000
2021-08-04,4.300000,4.350000,4.190000,4.220000,4.155914,4416600
2021-08-05,4.180000,4.190000,4.000000,4.010000,3.949104,4565700
2021-08-06,3.880000,3.900000,3.730000,3.750000,3.693052,8274800
2021-08-09,3.640000,3.710000,3.550000,3.580000,3.525634,7480000
2021-08-10,3.520000,3.550000,3.460000,3.490000,3.437001,4977900
2021-08-11,3.590000,3.670000,3.590000,3.620000,3.565027,4268300
2021-08-12,3.580000,3.580000,3.470000,3.490000,3.437001,3311200
2021-08-13,3.560000,3.600000,3.520000,3.570000,3.515786,3581900
2021-08-16,3.630000,3.670000,3.600000,3.650000,3.594571,3492000
2021-08-17,3.640000,3.750000,3.630000,3.640000,3.584723,5902200
2021-08-18,3.650000,3.650000,3.490000,3.530000,3.476393,4527800
2021-08-19,3.570000,3.570000,3.480000,3.490000,3.437001,3791200
2021-08-20,3.520000,3.630000,3.500000,3.580000,3.525634,3659200
2021-08-23,3.710000,3.820000,3.660000,3.760000,3.702900,4692500
2021-08-24,3.750000,3.770000,3.690000,3.740000,3.683204,3782900
2021-08-25,3.700000,3.700000,3.570000,3.600000,3.545330,4287400
2021-08-26,3.530000,3.640000,3.510000,3.560000,3.505938,4241100
2021-08-27,3.600000,3.850000,3.580000,3.840000,3.781685,7508200
2021-08-30,3.840000,3.850000,3.760000,3.790000,3.732445,4256100
2021-08-31,3.650000,3.790000,3.640000,3.780000,3.722597,7107500
2021-09-01,3.790000,3.800000,3.690000,3.690000,3.633964,4787000
2021-09-02,3.600000,3.600000,3.470000,3.530000,3.476393,9517700
2021-09-03,3.510000,3.590000,3.480000,3.510000,3.456697,9536300
2021-09-07,3.400000,3.430000,3.270000,3.270000,3.220341,9063600
2021-09-08,3.270000,3.270000,3.160000,3.230000,3.180949,6484900
2021-09-09,3.210000,3.210000,3.120000,3.170000,3.121860,9150100
2021-09-10,3.190000,3.200000,3.110000,3.130000,3.082468,5909900
2021-09-13,3.160000,3.360000,3.140000,3.300000,3.249886,9802800
2021-09-14,3.420000,3.480000,3.320000,3.460000,3.407456,8906100
2021-09-15,3.380000,3.450000,3.360000,3.410000,3.358216,5215300
2021-09-16,3.230000,3.230000,3.130000,3.210000,3.161253,8232300
2021-09-17,3.170000,3.240000,3.160000,3.230000,3.180949,10289200
2021-09-20,3.210000,3.310000,3.180000,3.300000,3.249886,5418500
2021-09-21,3.330000,3.360000,3.250000,3.280000,3.230190,4244600
2021-09-22,3.280000,3.370000,3.250000,3.260000,3.210494,5199300
2021-09-23,3.230000,3.240000,3.150000,3.220000,3.171101,6889900
2021-09-24,3.210000,3.260000,3.180000,3.180000,3.131708,5874600
2021-09-27,3.210000,3.310000,3.190000,3.230000,3.180949,4352300
2021-09-28,3.150000,3.210000,3.120000,3.180000,3.131708,5347400
2021-09-29,3.130000,3.140000,3.000000,3.010000,2.964290,6228900
2021-09-30,3.090000,3.210000,3.070000,3.150000,3.102164,7343100
2021-10-01,3.200000,3.210000,3.140000,3.180000,3.131708,2604900
2021-10-04,3.150000,3.240000,3.140000,3.220000,3.171101,4548800
2021-10-05,3.230000,3.270000,3.150000,3.240000,3.190797,3827200
2021-10-06,3.240000,3.410000,3.220000,3.410000,3.358216,6426700
2021-10-07,3.390000,3.480000,3.380000,3.430000,3.377912,3492600
2021-10-08,3.570000,3.600000,3.460000,3.500000,3.446849,4872500
2021-10-11,3.500000,3.590000,3.490000,3.540000,3.486241,2803000
2021-10-12,3.630000,3.750000,3.580000,3.690000,3.633964,5191500
2021-10-13,3.760000,3.880000,3.760000,3.860000,3.801382,6223300
2021-10-14,3.900000,3.910000,3.820000,3.890000,3.849877,5218200
2021-10-15,3.730000,3.910000,3.710000,3.860000,3.820186,5464600
2021-10-18,3.830000,3.890000,3.790000,3.800000,3.760805,3178300
2021-10-19,3.900000,3.920000,3.800000,3.860000,3.820186,4284000
2021-10-20,3.920000,4.030000,3.920000,3.940000,3.899361,5331100
2021-10-21,3.890000,3.910000,3.830000,3.900000,3.859773,3591300
2021-10-22,4.000000,4.090000,3.930000,3.930000,3.889464,5133700
2021-10-25,4.010000,4.020000,3.950000,3.980000,3.938948,4446500
2021-10-26,3.940000,3.950000,3.870000,3.920000,3.879567,4043700
2021-10-27,3.940000,3.950000,3.850000,3.870000,3.830083,4457900
2021-10-28,3.870000,3.900000,3.760000,3.770000,3.731114,4097500
2021-10-29,3.710000,3.710000,3.590000,3.620000,3.582661,4042300
2021-11-01,3.640000,3.660000,3.590000,3.590000,3.552971,3119900
2021-11-02,3.570000,3.580000,3.500000,3.550000,3.513383,2994900
2021-11-03,3.500000,3.610000,3.450000,3.560000,3.523280,7925300
2021-11-04,3.670000,3.740000,3.520000,3.530000,3.493590,6334600
2021-11-05,3.530000,3.630000,3.480000,3.630000,3.592558,6216500
2021-11-08,3.680000,3.720000,3.610000,3.640000,3.602455,6040800
2021-11-09,3.650000,3.680000,3.550000,3.600000,3.562868,7127800
2021-11-10,3.740000,3.830000,3.710000,3.710000,3.671733,9745100
2021-11-11,4.010000,4.170000,4.010000,4.110000,4.067607,11380800
2021-11-12,4.010000,4.100000,3.960000,4.070000,4.028020,6378700
2021-11-15,4.100000,4.150000,4.050000,4.140000,4.097298,3776800
2021-11-16,4.170000,4.210000,4.100000,4.120000,4.077504,4787300
2021-11-17,4.260000,4.320000,4.210000,4.250000,4.206163,6868200
2021-11-18,4.250000,4.270000,4.130000,4.170000,4.126988,4821500
2021-11-19,4.170000,4.180000,4.030000,4.030000,3.988432,4416300
2021-11-22,3.990000,4.060000,3.880000,4.020000,3.978536,5885600
2021-11-23,3.950000,3.980000,3.850000,3.930000,3.889464,5430600
2021-11-24,3.860000,3.930000,3.830000,3.890000,3.849877,3246300
2021-11-26,3.950000,3.980000,3.790000,3.860000,3.820186,4113300
2021-11-29,3.940000,4.040000,3.870000,4.040000,3.998329,8976100
2021-11-30,4.160000,4.330000,4.130000,4.260000,4.216060,8292800
2021-12-01,4.370000,4.400000,4.110000,4.120000,4.077504,7323100
2021-12-02,4.190000,4.210000,4.050000,4.120000,4.077504,7632800
2021-12-03,4.250000,4.270000,4.120000,4.220000,4.176473,9751100
2021-12-06,4.180000,4.230000,4.080000,4.090000,4.047813,5882400
2021-12-07,4.140000,4.170000,3.970000,3.990000,3.948845,7966900
2021-12-08,3.950000,3.980000,3.870000,3.920000,3.879567,4949300
2021-12-09,3.890000,3.910000,3.780000,3.840000,3.800392,4929500
2021-12-10,3.790000,3.790000,3.640000,3.650000,3.612352,6015500
2021-12-13,3.650000,3.700000,3.590000,3.600000,3.562868,7183100
2021-12-14,3.590000,3.660000,3.530000,3.580000,3.543074,5731600
2021-12-15,3.610000,3.620000,3.400000,3.490000,3.454002,6739200
2021-12-16,3.590000,3.780000,3.560000,3.780000,3.741011,4920100
2021-12-17,3.880000,3.910000,3.730000,3.760000,3.721217,13147300
2021-12-20,3.790000,3.880000,3.750000,3.860000,3.820186,4235800
2021-12-21,3.950000,3.960000,3.840000,3.940000,3.899361,4779200
2021-12-22,3.960000,3.970000,3.880000,3.960000,3.919154,2861700
2021-12-23,3.930000,3.990000,3.870000,3.950000,3.909257,3376200
2021-12-27,3.910000,4.000000,3.880000,3.990000,3.948845,2456800
2021-12-28,4.000000,4.050000,3.920000,3.920000,3.879567,2913600
2021-12-29,3.900000,3.990000,3.890000,3.940000,3.899361,3491000
2021-12-30,4.000000,4.080000,3.970000,4.080000,4.037917,4307800
2021-12-31,4.090000,4.120000,4.040000,4.110000,4.067607,1955400
2022-01-03,3.990000,4.000000,3.880000,3.890000,3.849877,3836900
2022-01-04,3.960000,4.000000,3.870000,3.900000,3.859773,4808800
2022-01-05,3.950000,4.010000,3.780000,3.800000,3.760805,6044700
2022-01-06,3.680000,3.700000,3.520000,3.530000,3.493590,5954200
2022-01-07,3.560000,3.560000,3.480000,3.510000,3.473796,3624600
2022-01-10,3.490000,3.540000,3.420000,3.520000,3.483693,4629700
2022-01-11,3.640000,3.760000,3.600000,3.760000,3.721217,5619400
2022-01-12,3.820000,3.880000,3.790000,3.880000,3.839980,4726500
2022-01-13,3.870000,3.890000,3.760000,3.770000,3.731114,3025000
2022-01-14,3.780000,3.780000,3.690000,3.720000,3.681630,3155700
2022-01-18,3.640000,3.690000,3.590000,3.610000,3.572764,4512800
2022-01-19,3.730000,4.240000,3.710000,4.200000,4.156679,12109000
2022-01-20,4.260000,4.260000,4.110000,4.110000,4.067607,7705300
2022-01-21,4.180000,4.220000,4.060000,4.080000,4.037917,5561600
2022-01-24,4.020000,4.040000,3.830000,4.020000,3.978536,8884500
2022-01-25,3.940000,4.170000,3.910000,4.160000,4.117091,7615800
2022-01-26,3.970000,4.020000,3.650000,3.710000,3.671733,10410000
