Date,Open,High,Low,Close,Adj Close,Volume
2022-01-27,3.590000,3.670000,3.500000,3.520000,3.483693,7266100
2022-01-28,3.460000,3.470000,3.340000,3.400000,3.364931,7067000
2022-01-31,3.430000,3.610000,3.430000,3.590000,3.552971,4696200
2022-02-01,3.650000,3.720000,3.600000,3.640000,3.602455,4527200
2022-02-02,3.600000,3.690000,3.560000,3.600000,3.562868,4218400
2022-02-03,3.540000,3.630000,3.490000,3.560000,3.523280,4027600
2022-02-04,3.540000,3.640000,3.540000,3.610000,3.572764,2459100
2022-02-07,3.630000,3.780000,3.570000,3.730000,3.691527,5108200
2022-02-08,3.740000,3.780000,3.670000,3.780000,3.741011,6116200
2022-02-09,3.730000,3.780000,3.710000,3.710000,3.671733,4030100
2022-02-10,3.700000,3.820000,3.610000,3.640000,3.602455,5167400
2022-02-11,3.600000,3.870000,3.600000,3.830000,3.790495,8100000
2022-02-14,3.830000,3.970000,3.830000,3.950000,3.909257,9504000
2022-02-15,3.670000,3.680000,3.560000,3.610000,3.572764,13199500
2022-02-16,3.620000,3.840000,3.620000,3.790000,3.750908,10840800
2022-02-17,3.890000,4.150000,3.820000,4.130000,4.087401,15545000
2022-02-18,4.090000,4.190000,4.010000,4.130000,4.087401,13276600
2022-02-22,3.980000,4.070000,3.890000,3.920000,3.879567,11205800
2022-02-23,3.870000,4.170000,3.870000,4.120000,4.077504,10158500
2022-02-24,4.350000,4.380000,3.930000,3.990000,3.948845,15045200
2022-02-25,3.900000,3.970000,3.840000,3.970000,3.929051,7951300
2022-02-28,4.240000,4.400000,4.170000,4.250000,4.206163,10875600
2022-03-01,4.390000,4.830000,4.390000,4.820000,4.770284,17791200
2022-03-02,4.820000,4.880000,4.680000,4.780000,4.730697,12082200
2022-03-03,4.790000,4.880000,4.740000,4.880000,4.829665,9659200
2022-03-04,4.890000,5.240000,4.890000,5.090000,5.037499,12331300
2022-03-07,5.230000,5.320000,5.090000,5.240000,5.185951,14631600
2022-03-08,5.380000,5.500000,4.970000,5.230000,5.176055,21134100
2022-03-09,4.810000,5.240000,4.760000,5.170000,5.116674,13230200
2022-03-10,5.180000,5.430000,5.180000,5.360000,5.304714,9848800
2022-03-11,5.120000,5.330000,5.040000,5.240000,5.185951,7799800
2022-03-14,5.040000,5.100000,4.850000,4.950000,4.898942,11322700
2022-03-15,4.680000,5.060000,4.670000,4.970000,4.918736,11610100
2022-03-16,4.950000,4.990000,4.770000,4.900000,4.849459,8565100
2022-03-17,5.000000,5.170000,4.940000,5.010000,4.958324,7070700
2022-03-18,4.960000,5.050000,4.890000,4.960000,4.908840,13958700
2022-03-21,4.880000,5.160000,4.860000,5.090000,5.037499,7156900
2022-03-22,5.000000,5.020000,4.810000,4.970000,4.918736,9004900
2022-03-23,5.040000,5.270000,4.930000,5.250000,5.195848,8550400
2022-03-24,5.290000,5.400000,5.190000,5.210000,5.156261,8470900
2022-03-25,5.100000,5.280000,5.060000,5.200000,5.146364,5273200
2022-03-28,5.050000,5.060000,4.910000,4.930000,4.879149,5435200
2022-03-29,4.730000,4.930000,4.670000,4.920000,4.869252,7815800
2022-03-30,4.970000,5.180000,4.970000,5.090000,5.037499,5813400
2022-03-31,5.090000,5.160000,5.020000,5.030000,4.978118,4748500
2022-04-01,5.010000,5.250000,4.990000,5.240000,5.185951,4663600
2022-04-04,5.130000,5.150000,4.800000,4.860000,4.809872,8511800
2022-04-05,4.880000,4.980000,4.640000,4.670000,4.621831,6757200
2022-04-06,4.620000,4.800000,4.620000,4.720000,4.671315,8106400
2022-04-07,4.690000,4.810000,4.640000,4.730000,4.707141,5308200
2022-04-08,4.750000,4.900000,4.750000,4.860000,4.836514,4278700
2022-04-11,4.970000,4.970000,4.710000,4.760000,4.736997,4768000
2022-04-12,4.890000,4.910000,4.710000,4.740000,4.717093,5083500
2022-04-13,4.820000,4.920000,4.750000,4.860000,4.836514,4367000
2022-04-14,4.800000,4.830000,4.680000,4.820000,4.796707,4842800
2022-04-18,4.940000,5.040000,4.810000,4.820000,4.796707,6348200
2022-04-19,4.750000,4.760000,4.490000,4.540000,4.518060,5937200
2022-04-20,4.540000,4.620000,4.450000,4.610000,4.587721,4094000
2022-04-21,4.520000,4.530000,4.320000,4.420000,4.398640,9992200
2022-04-22,4.300000,4.360000,4.180000,4.250000,4.229461,5377100
2022-04-25,4.020000,4.160000,3.950000,4.090000,4.070234,6966700
2022-04-26,4.130000,4.180000,4.030000,4.070000,4.050331,4854600
2022-04-27,4.090000,4.170000,4.050000,4.060000,4.040379,4052800
2022-04-28,4.060000,4.200000,4.010000,4.190000,4.169751,4874900
2022-04-29,4.230000,4.310000,4.090000,4.090000,4.070234,4282400
2022-05-02,3.990000,4.100000,3.880000,4.090000,4.070234,6429200
2022-05-03,4.030000,4.220000,4.030000,4.180000,4.159799,5123900
2022-05-04,4.120000,4.260000,4.050000,4.230000,4.209558,5284400
2022-05-05,4.200000,4.220000,3.960000,4.030000,4.010524,8807300
2022-05-06,3.930000,3.970000,3.890000,3.930000,3.911008,8506000
2022-05-09,3.680000,3.730000,3.580000,3.580000,3.562699,9008700
2022-05-10,3.670000,3.710000,3.410000,3.480000,3.463182,5970900
2022-05-11,3.580000,3.630000,3.470000,3.490000,3.473134,4957500
2022-05-12,3.390000,3.420000,3.200000,3.290000,3.274101,9709700
2022-05-13,3.290000,3.540000,3.280000,3.510000,3.493037,6812600
2022-05-16,3.450000,3.660000,3.440000,3.600000,3.582602,6331500
2022-05-17,3.650000,3.690000,3.520000,3.550000,3.532844,4777800
2022-05-18,3.520000,3.580000,3.420000,3.430000,3.413424,3380000
2022-05-19,3.580000,3.690000,3.550000,3.630000,3.612458,6674700
2022-05-20,3.610000,3.620000,3.500000,3.590000,3.572651,5589500
2022-05-23,3.690000,3.740000,3.630000,3.670000,3.652264,4276700
2022-05-24,3.630000,3.740000,3.610000,3.670000,3.652264,4393400
2022-05-25,3.600000,3.640000,3.530000,3.630000,3.612458,3799500
2022-05-26,3.610000,3.670000,3.570000,3.620000,3.602506,3212300
2022-05-27,3.680000,3.690000,3.600000,3.670000,3.652264,3146500
2022-05-31,3.690000,3.710000,3.360000,3.370000,3.353714,7838200
2022-06-01,3.380000,3.390000,3.280000,3.350000,3.333810,3992600
2022-06-02,3.460000,3.710000,3.450000,3.670000,3.652264,6818200
2022-06-03,3.610000,3.640000,3.520000,3.570000,3.552747,4124700
2022-06-06,3.570000,3.580000,3.410000,3.470000,3.453231,3561900
2022-06-07,3.400000,3.440000,3.320000,3.380000,3.363666,5621300
2022-06-08,3.300000,3.370000,3.250000,3.330000,3.313907,6737800
2022-06-09,3.280000,3.280000,3.180000,3.200000,3.184536,3627000
2022-06-10,3.150000,3.530000,3.150000,3.520000,3.502989,9329400
2022-06-13,3.330000,3.360000,3.130000,3.140000,3.124825,6665800
2022-06-14,3.190000,3.190000,3.030000,3.070000,3.055164,4214600
2022-06-15,3.250000,3.300000,3.060000,3.180000,3.164632,8709300
2022-06-16,3.140000,3.340000,3.110000,3.320000,3.303955,11393900
2022-06-17,3.260000,3.380000,3.210000,3.360000,3.343762,12960700
2022-06-21,3.340000,3.440000,3.310000,3.440000,3.423376,6962900
2022-06-22,3.320000,3.450000,3.260000,3.260000,3.244246,4699800
2022-06-23,3.240000,3.310000,3.100000,3.180000,3.164632,4717900
2022-06-24,3.180000,3.320000,3.140000,3.280000,3.264149,4044800
2022-06-27,3.310000,3.450000,3.280000,3.410000,3.393521,5045700
2022-06-28,3.400000,3.420000,3.260000,3.290000,3.274101,3427000
2022-06-29,3.360000,3.400000,3.200000,3.240000,3.224342,3573100
2022-06-30,3.250000,3.260000,3.120000,3.130000,3.114874,3795100
2022-07-01,3.100000,3.260000,3.040000,3.250000,3.234294,4457700
2022-07-05,3.170000,3.210000,3.090000,3.180000,3.164632,7294200
2022-07-06,3.180000,3.280000,3.140000,3.240000,3.224342,5454400
2022-07-07,3.280000,3.350000,3.230000,3.250000,3.234294,5456500
2022-07-08,3.300000,3.380000,3.240000,3.290000,3.274101,4416100
2022-07-11,3.240000,3.330000,3.210000,3.220000,3.204439,2685300
2022-07-12,3.190000,3.230000,3.060000,3.080000,3.065115,3952700
2022-07-13,3.050000,3.290000,3.040000,3.250000,3.234294,5045900
2022-07-14,3.050000,3.070000,2.920000,3.050000,3.035260,6418900
2022-07-15,3.050000,3.050000,2.980000,3.030000,3.015357,4475100
2022-07-18,3.060000,3.110000,3.020000,3.020000,3.005405,4847000
2022-07-19,3.050000,3.120000,3.010000,3.060000,3.045212,3055500
2022-07-20,3.030000,3.070000,2.970000,2.990000,2.975550,4868100
2022-07-21,2.990000,3.110000,2.960000,3.110000,3.094970,5057200
2022-07-22,3.190000,3.310000,3.100000,3.110000,3.094970,3673300
2022-07-25,3.150000,3.150000,2.970000,2.970000,2.955647,5364600
2022-07-26,3.000000,3.090000,2.990000,3.090000,3.075067,3192400
2022-07-27,3.110000,3.220000,3.050000,3.200000,3.184536,4120700
2022-07-28,3.300000,3.340000,3.190000,3.240000,3.224342,5351000
2022-07-29,3.260000,3.290000,3.160000,3.270000,3.254197,2878100
2022-08-01,3.260000,3.300000,3.200000,3.270000,3.254197,2483500
2022-08-02,3.270000,3.420000,3.220000,3.240000,3.224342,5533300
2022-08-03,3.210000,3.220000,3.120000,3.150000,3.134777,4196300
2022-08-04,3.120000,3.300000,3.100000,3.260000,3.244246,6161400
2022-08-05,3.200000,3.430000,3.190000,3.430000,3.413424,4332500
2022-08-08,3.490000,3.600000,3.490000,3.550000,3.532844,3340200
2022-08-09,3.560000,3.600000,3.420000,3.480000,3.463182,2957600
2022-08-10,3.600000,3.610000,3.470000,3.520000,3.502989,3140600
2022-08-11,3.530000,3.580000,3.420000,3.440000,3.423376,2796500
2022-08-12,3.480000,3.550000,3.440000,3.500000,3.483086,1908600
2022-08-15,3.440000,3.500000,3.420000,3.490000,3.473134,1757100
2022-08-16,3.430000,3.470000,3.390000,3.470000,3.453231,2182300
2022-08-17,3.420000,3.430000,3.260000,3.300000,3.284052,3539800
2022-08-18,3.320000,3.350000,3.280000,3.340000,3.323859,2181600
2022-08-19,3.270000,3.270000,3.180000,3.200000,3.184536,3035900
2022-08-22,3.170000,3.240000,3.150000,3.230000,3.214391,2983200
2022-08-23,3.230000,3.350000,3.220000,3.250000,3.234294,3862300
2022-08-24,3.200000,3.290000,3.170000,3.280000,3.264149,3827500
2022-08-25,3.300000,3.310000,3.240000,3.290000,3.274101,2857200
2022-08-26,3.290000,3.350000,3.120000,3.160000,3.144729,3480600
2022-08-29,3.100000,3.160000,3.040000,3.040000,3.025309,3423200
2022-08-30,2.990000,3.000000,2.690000,2.720000,2.706855,8910000
2022-08-31,2.630000,2.700000,2.500000,2.610000,2.597387,13794800
2022-09-01,2.520000,2.550000,2.410000,2.410000,2.398353,8549400
2022-09-02,2.440000,2.560000,2.400000,2.500000,2.487918,8641700
2022-09-06,2.460000,2.510000,2.330000,2.350000,2.338643,6428100
2022-09-07,2.330000,2.430000,2.300000,2.400000,2.388402,5938400
2022-09-08,2.270000,2.290000,2.160000,2.230000,2.219223,10025200
2022-09-09,2.270000,2.400000,2.260000,2.390000,2.378450,9356800
2022-09-12,2.330000,2.420000,2.300000,2.360000,2.348595,9429200
2022-09-13,2.220000,2.280000,2.190000,2.190000,2.179416,5830700
2022-09-14,2.190000,2.240000,2.160000,2.190000,2.179416,6453900
2022-09-15,2.140000,2.170000,2.070000,2.100000,2.089851,11252200
2022-09-16,2.020000,2.170000,2.000000,2.170000,2.159513,14989700
2022-09-19,2.100000,2.190000,2.080000,2.170000,2.159513,7245500
2022-09-20,2.100000,2.120000,2.080000,2.120000,2.109755,6614600
2022-09-21,2.120000,2.230000,2.080000,2.130000,2.119706,7542800
2022-09-22,2.100000,2.160000,2.090000,2.130000,2.119706,6481700
2022-09-23,1.950000,2.030000,1.940000,2.000000,1.990335,19660300
2022-09-26,1.980000,2.100000,1.970000,2.010000,2.000286,10862800
2022-09-27,2.150000,2.240000,2.150000,2.200000,2.189368,8592500
2022-09-28,2.250000,2.350000,2.250000,2.320000,2.308788,8542200
2022-09-29,2.310000,2.360000,2.270000,2.360000,2.348595,6418200
2022-09-30,2.380000,2.460000,2.340000,2.430000,2.418257,7377800
2022-10-03,2.480000,2.590000,2.440000,2.580000,2.567532,9414300
2022-10-04,2.720000,2.900000,2.700000,2.870000,2.856130,12729800
2022-10-05,2.790000,2.830000,2.710000,2.770000,2.756613,7167700
2022-10-06,2.850000,2.910000,2.800000,2.860000,2.846179,5623300
2022-10-07,2.910000,2.950000,2.820000,2.840000,2.826275,9047700
2022-10-10,2.780000,2.840000,2.740000,2.760000,2.746662,4412900
2022-10-11,2.810000,2.900000,2.750000,2.750000,2.736710,5874600
2022-10-12,2.760000,2.800000,2.670000,2.690000,2.677000,4719800
2022-10-13,2.550000,2.660000,2.500000,2.610000,2.610000,6082000
2022-10-14,2.640000,2.660000,2.470000,2.510000,2.510000,7722600
2022-10-17,2.650000,2.840000,2.630000,2.750000,2.750000,8740100
2022-10-18,2.780000,2.790000,2.680000,2.710000,2.710000,4744500
2022-10-19,2.640000,2.680000,2.600000,2.610000,2.610000,2965500
2022-10-20,2.550000,2.710000,2.550000,2.610000,2.610000,4938900
2022-10-21,2.670000,2.780000,2.630000,2.780000,2.780000,4812200
2022-10-24,2.700000,2.730000,2.640000,2.720000,2.720000,4377100
2022-10-25,2.700000,2.810000,2.700000,2.760000,2.760000,4372500
2022-10-26,2.800000,2.880000,2.800000,2.860000,2.860000,3598700
2022-10-27,2.890000,2.930000,2.840000,2.860000,2.860000,2931400
2022-10-28,2.800000,2.870000,2.770000,2.860000,2.860000,2352000
2022-10-31,2.770000,2.830000,2.740000,2.800000,2.800000,2857300
2022-11-01,2.950000,2.950000,2.890000,2.930000,2.930000,4686000
2022-11-02,2.900000,2.920000,2.720000,2.730000,2.730000,7760900
2022-11-03,2.640000,2.710000,2.620000,2.640000,2.640000,3527100
2022-11-04,2.800000,3.010000,2.790000,3.010000,3.010000,7490800
2022-11-07,3.000000,3.050000,2.960000,3.030000,3.030000,4267000
2022-11-08,3.000000,3.260000,3.000000,3.210000,3.210000,6344400
2022-11-09,3.240000,3.300000,3.180000,3.210000,3.210000,5408000
2022-11-10,3.430000,3.550000,3.350000,3.500000,3.500000,8736400
2022-11-11,3.550000,3.560000,3.390000,3.440000,3.440000,5266600
2022-11-14,3.490000,3.540000,3.440000,3.480000,3.480000,6224000
2022-11-15,3.510000,3.530000,3.390000,3.460000,3.460000,5309100
2022-11-16,3.420000,3.560000,3.420000,3.450000,3.450000,4258900
2022-11-17,3.320000,3.380000,3.290000,3.320000,3.320000,3416100
2022-11-18,3.310000,3.380000,3.290000,3.340000,3.340000,3577900
2022-11-21,3.360000,3.420000,3.340000,3.370000,3.370000,2498300
2022-11-22,3.460000,3.540000,3.420000,3.510000,3.510000,3841400
2022-11-23,3.590000,3.620000,3.450000,3.570000,3.570000,5631200
2022-11-25,3.620000,3.650000,3.560000,3.570000,3.570000,2493500
2022-11-28,3.620000,3.640000,3.380000,3.380000,3.380000,8797500
2022-11-29,3.500000,3.570000,3.470000,3.500000,3.500000,4310900
2022-11-30,3.650000,3.660000,3.490000,3.510000,3.510000,9471300
2022-12-01,3.670000,3.760000,3.550000,3.620000,3.620000,7187100
2022-12-02,3.510000,3.570000,3.510000,3.520000,3.520000,4440200
2022-12-05,3.520000,3.570000,3.430000,3.440000,3.440000,2788800
2022-12-06,3.530000,3.560000,3.490000,3.500000,3.500000,3513700
2022-12-07,3.580000,3.640000,3.500000,3.500000,3.500000,4555900
2022-12-08,3.580000,3.610000,3.500000,3.510000,3.510000,3171900
2022-12-09,3.550000,3.630000,3.450000,3.450000,3.450000,4364400
2022-12-12,3.440000,3.460000,3.320000,3.370000,3.370000,4196100
2022-12-13,3.610000,3.640000,3.460000,3.510000,3.510000,4078700
2022-12-14,3.620000,3.650000,3.500000,3.510000,3.510000,6574900
2022-12-15,3.390000,3.400000,3.220000,3.230000,3.230000,3898100
2022-12-16,3.230000,3.290000,3.180000,3.210000,3.210000,10204200
2022-12-19,3.330000,3.420000,3.230000,3.260000,3.260000,4073700
2022-12-20,3.340000,3.430000,3.330000,3.340000,3.340000,3271700
2022-12-21,3.410000,3.460000,3.390000,3.400000,3.400000,3450100
2022-12-22,3.380000,3.490000,3.310000,3.460000,3.460000,5264700
2022-12-23,3.450000,3.480000,3.380000,3.400000,3.400000,3718800
2022-12-27,3.400000,3.530000,3.380000,3.480000,3.480000,3730500
2022-12-28,3.510000,3.550000,3.360000,3.400000,3.400000,3687900
2022-12-29,3.530000,3.600000,3.440000,3.460000,3.460000,4016500
2022-12-30,3.430000,3.460000,3.320000,3.400000,3.400000,2927200
2023-01-03,3.470000,3.620000,3.470000,3.520000,3.520000,4257400
2023-01-04,3.690000,3.790000,3.640000,3.780000,3.780000,4766600
2023-01-05,3.720000,3.760000,3.630000,3.760000,3.760000,2805500
2023-01-06,3.840000,3.870000,3.770000,3.830000,3.830000,4123100
2023-01-09,3.930000,3.990000,3.870000,3.900000,3.900000,4786000
2023-01-10,3.950000,3.980000,3.880000,3.950000,3.950000,2567100
2023-01-11,4.030000,4.050000,3.910000,3.990000,3.990000,3552900
2023-01-12,4.080000,4.110000,3.970000,4.010000,4.010000,3794900
2023-01-13,4.050000,4.130000,3.990000,4.070000,4.070000,3757800
2023-01-17,3.910000,3.930000,3.770000,3.820000,3.820000,3881300
2023-01-18,3.920000,3.940000,3.710000,3.720000,3.720000,3899900
2023-01-19,3.750000,3.830000,3.720000,3.780000,3.780000,3457300
2023-01-20,3.740000,3.840000,3.730000,3.840000,3.840000,2648900
2023-01-23,3.780000,3.830000,3.700000,3.820000,3.820000,2835900
2023-01-24,3.720000,3.790000,3.660000,3.760000,3.760000,3001800
2023-01-25,3.680000,3.800000,3.680000,3.780000,3.780000,2321300
2023-01-26,3.830000,3.850000,3.720000,3.750000,3.750000,2273200
2023-01-27,3.680000,3.690000,3.590000,3.590000,3.590000,3371100
2023-01-30,3.590000,3.610000,3.510000,3.520000,3.520000,3797800
2023-01-31,3.510000,3.540000,3.470000,3.510000,3.510000,3734200
2023-02-01,3.630000,3.750000,3.530000,3.700000,3.700000,5279800
2023-02-02,3.780000,3.810000,3.570000,3.610000,3.610000,4639800
2023-02-03,3.500000,3.580000,3.420000,3.440000,3.440000,3975700
2023-02-06,3.420000,3.430000,3.360000,3.390000,3.390000,3057700
2023-02-07,3.520000,3.640000,3.510000,3.550000,3.550000,6854600
2023-02-08,3.530000,3.580000,3.470000,3.480000,3.480000,3192000
2023-02-09,3.520000,3.550000,3.340000,3.360000,3.360000,3162500
2023-02-10,3.340000,3.350000,3.270000,3.310000,3.310000,2583600
2023-02-13,3.340000,3.360000,3.280000,3.290000,3.290000,2031200
2023-02-14,3.290000,3.350000,3.280000,3.330000,3.330000,2431200
2023-02-15,3.210000,3.240000,3.180000,3.240000,3.240000,2603300
2023-02-16,3.190000,3.270000,3.180000,3.230000,3.230000,3065600
2023-02-17,3.210000,3.280000,3.150000,3.240000,3.240000,2418300
2023-02-21,3.200000,3.240000,3.140000,3.180000,3.180000,2151500
2023-02-22,2.990000,3.080000,2.980000,3.010000,3.010000,3937900
2023-02-23,3.060000,3.080000,3.010000,3.030000,3.030000,1713200
2023-02-24,2.980000,3.010000,2.970000,2.990000,2.990000,2317400
2023-02-27,3.020000,3.050000,2.990000,2.990000,2.990000,1840200
2023-02-28,3.010000,3.110000,2.990000,3.090000,3.090000,5154600
2023-03-01,3.050000,3.150000,3.010000,3.110000,3.110000,3108700
2023-03-02,3.050000,3.090000,3.040000,3.070000,3.070000,2999800
2023-03-03,3.150000,3.260000,3.150000,3.240000,3.240000,2450000
2023-03-06,3.190000,3.210000,3.100000,3.120000,3.120000,1932500
2023-03-07,3.070000,3.080000,2.930000,2.950000,2.950000,3482800
2023-03-08,2.980000,3.050000,2.940000,2.970000,2.970000,2747700
2023-03-09,2.970000,3.010000,2.960000,2.980000,2.980000,3359700
2023-03-10,3.070000,3.290000,3.070000,3.160000,3.160000,5802400
2023-03-13,3.520000,3.670000,3.390000,3.460000,3.460000,13312600
2023-03-14,3.520000,3.620000,3.460000,3.580000,3.580000,4962400
2023-03-15,3.670000,3.730000,3.570000,3.610000,3.610000,5655400
2023-03-16,3.540000,3.580000,3.440000,3.480000,3.480000,4378600
2023-03-17,3.540000,3.860000,3.500000,3.770000,3.770000,25267200
2023-03-20,3.900000,3.960000,3.830000,3.940000,3.940000,4734100
2023-03-21,3.820000,3.840000,3.660000,3.730000,3.730000,5471100
2023-03-22,3.830000,4.000000,3.820000,3.940000,3.940000,5433900
2023-03-23,4.000000,4.040000,3.910000,3.980000,3.980000,4232400
2023-03-24,4.070000,4.100000,3.980000,4.050000,4.050000,5152700
2023-03-27,3.910000,3.990000,3.850000,3.960000,3.960000,3146200
2023-03-28,4.030000,4.120000,3.960000,4.100000,4.100000,3639600
2023-03-29,4.010000,4.090000,4.000000,4.010000,4.010000,2034000
2023-03-30,4.080000,4.180000,4.050000,4.180000,4.180000,3529000
2023-03-31,4.170000,4.180000,4.050000,4.100000,4.100000,3690600
2023-04-03,4.100000,4.220000,4.060000,4.170000,4.170000,3011800
2023-04-04,4.240000,4.420000,4.180000,4.350000,4.350000,4699300
2023-04-05,4.550000,4.650000,4.440000,4.510000,4.510000,5730400
2023-04-06,4.500000,4.550000,4.430000,4.540000,4.540000,3259200
2023-04-10,4.450000,4.500000,4.400000,4.430000,4.430000,3009700
2023-04-11,4.520000,4.620000,4.470000,4.480000,4.480000,5506800
2023-04-12,4.620000,4.620000,4.440000,4.500000,4.500000,4202000
2023-04-13,4.710000,4.790000,4.660000,4.720000,4.720000,6350100
2023-04-14,4.610000,4.660000,4.490000,4.590000,4.590000,4818800
2023-04-17,4.510000,4.570000,4.410000,4.430000,4.430000,4009500
2023-04-18,4.540000,4.650000,4.500000,4.510000,4.510000,3855800
2023-04-19,4.360000,4.400000,4.310000,4.330000,4.330000,3867400
2023-04-20,4.460000,4.510000,4.390000,4.420000,4.420000,3855100
2023-04-21,4.410000,4.490000,4.360000,4.390000,4.390000,4190300
2023-04-24,4.530000,4.560000,4.460000,4.500000,4.500000,5073300
2023-04-25,4.490000,4.590000,4.440000,4.550000,4.550000,3056100
2023-04-26,4.600000,4.610000,4.470000,4.490000,4.490000,3203000
2023-04-27,4.460000,4.580000,4.380000,4.570000,4.570000,3611600
2023-04-28,4.570000,4.660000,4.550000,4.610000,4.610000,2502200
2023-05-01,4.670000,4.670000,4.470000,4.540000,4.540000,3207400
2023-05-02,4.570000,4.870000,4.560000,4.870000,4.870000,5010800
2023-05-03,4.920000,5.070000,4.890000,4.990000,4.990000,6700000
2023-05-04,5.160000,5.430000,5.140000,5.180000,5.180000,9746800
2023-05-05,5.120000,5.250000,5.030000,5.210000,5.210000,8590100
2023-05-08,5.360000,5.370000,5.230000,5.280000,5.280000,6678800
2023-05-09,5.240000,5.270000,5.110000,5.140000,5.140000,5488500
2023-05-10,5.240000,5.290000,5.150000,5.210000,5.210000,5446900
2023-05-11,5.110000,5.140000,4.980000,4.980000,4.980000,4426100
2023-05-12,5.000000,5.150000,4.960000,5.100000,5.100000,3618900
2023-05-15,5.150000,5.210000,5.120000,5.150000,5.150000,2393400
2023-05-16,5.110000,5.190000,4.980000,5.030000,5.030000,4812600
2023-05-17,4.980000,5.000000,4.850000,4.870000,4.870000,6063100
2023-05-18,4.810000,4.900000,4.740000,4.830000,4.830000,5389700
2023-05-19,4.850000,4.950000,4.780000,4.820000,4.820000,4266400
2023-05-22,4.830000,4.880000,4.780000,4.800000,4.800000,3166500
2023-05-23,4.740000,4.840000,4.740000,4.790000,4.790000,3116100
2023-05-24,4.780000,4.800000,4.650000,4.680000,4.680000,2967400
2023-05-25,4.590000,4.640000,4.540000,4.580000,4.580000,2398300
2023-05-26,4.680000,4.720000,4.610000,4.660000,4.660000,3118200
2023-05-30,4.710000,4.710000,4.600000,4.610000,4.610000,5033600
2023-05-31,4.610000,4.790000,4.590000,4.710000,4.710000,3940900
2023-06-01,4.730000,4.880000,4.700000,4.790000,4.790000,4077700
2023-06-02,4.750000,4.800000,4.600000,4.620000,4.620000,3344000
2023-06-05,4.590000,4.640000,4.550000,4.620000,4.620000,2357000
2023-06-06,4.600000,4.610000,4.520000,4.570000,4.570000,2432800
2023-06-07,4.650000,4.810000,4.560000,4.560000,4.560000,3855600
2023-06-08,4.640000,4.710000,4.560000,4.600000,4.600000,3704600
2023-06-09,4.600000,4.610000,4.510000,4.520000,4.520000,3964800
2023-06-12,4.620000,4.660000,4.540000,4.660000,4.660000,2990000
2023-06-13,4.660000,4.700000,4.460000,4.480000,4.480000,3316500
2023-06-14,4.600000,4.660000,4.490000,4.530000,4.530000,4423900
2023-06-15,4.560000,4.590000,4.500000,4.560000,4.560000,3455400
2023-06-16,4.550000,4.570000,4.390000,4.510000,4.510000,10390200
2023-06-20,4.360000,4.370000,4.230000,4.260000,4.260000,3228900
2023-06-21,4.190000,4.200000,4.120000,4.160000,4.160000,2904700
2023-06-22,4.140000,4.230000,4.120000,4.220000,4.220000,2230300
2023-06-23,4.270000,4.330000,4.210000,4.230000,4.230000,2868900
2023-06-26,4.250000,4.270000,4.180000,4.210000,4.210000,2124400
2023-06-27,4.230000,4.240000,4.040000,4.070000,4.070000,3226800
2023-06-28,4.080000,4.120000,4.050000,4.070000,4.070000,3033100
2023-06-29,4.030000,4.160000,3.980000,4.150000,4.150000,2320300
2023-06-30,4.110000,4.210000,4.080000,4.200000,4.200000,2523600
2023-07-03,4.230000,4.280000,4.210000,4.280000,4.280000,1837100
2023-07-05,4.280000,4.280000,4.100000,4.100000,4.100000,2701000
2023-07-06,4.050000,4.050000,3.870000,3.880000,3.880000,3846900
2023-07-07,3.920000,3.960000,3.860000,3.920000,3.920000,3207800
2023-07-10,3.860000,4.030000,3.860000,3.990000,3.990000,2668200
2023-07-11,4.040000,4.140000,4.030000,4.080000,4.080000,3556300
2023-07-12,4.220000,4.450000,4.200000,4.420000,4.420000,3924800
2023-07-13,4.560000,4.570000,4.440000,4.480000,4.480000,2944500
2023-07-14,4.500000,4.660000,4.500000,4.600000,4.600000,3112900
2023-07-17,4.520000,4.610000,4.450000,4.580000,4.580000,2683200
2023-07-18,4.660000,4.700000,4.610000,4.630000,4.630000,3443800
2023-07-19,4.630000,4.650000,4.510000,4.570000,4.570000,2702800
2023-07-20,4.640000,4.640000,4.490000,4.510000,4.510000,3062900
2023-07-21,4.460000,4.520000,4.460000,4.500000,4.500000,1551800