Date,Open,High,Low,Close,Adj Close,Volume
2008-03-07,25.500000,25.830000,25.500000,25.740000,20.886690,8400
2008-03-10,25.889999,25.889999,25.709999,25.709999,20.862339,2800
2008-03-11,26.330000,26.330000,25.950001,26.059999,21.146353,5900
2008-03-12,26.350000,26.450001,26.270000,26.270000,21.316759,1400
2008-03-13,25.969999,26.309999,25.969999,26.280001,21.324869,4000
2008-03-14,26.450001,26.450001,25.820000,26.080000,21.162571,5200
2008-03-17,25.620001,25.820000,25.510000,25.780001,20.919146,3400
2008-03-18,26.209999,26.490000,26.209999,26.490000,21.495274,6800
2008-03-19,26.680000,26.700001,26.360001,26.360001,21.389790,2600
2008-03-20,26.250000,26.580000,26.250000,26.480000,21.487158,11600
2008-03-24,26.660000,26.760000,26.660000,26.750000,21.706247,39000
2008-03-25,26.790001,26.940001,26.790001,26.860001,21.795511,3800
2008-03-26,26.780001,26.799999,26.709999,26.730000,21.690029,15000
2008-03-27,26.830000,26.879999,26.780001,26.780001,21.730595,2100
2008-03-28,27.080000,27.080000,26.600000,26.600000,21.584536,2900
2008-03-31,26.559999,26.709999,26.559999,26.709999,21.673784,11200
2008-04-01,26.950001,27.240000,26.910000,27.240000,22.103861,3400
2008-04-02,27.200001,27.240000,27.030001,27.059999,21.957788,5000
2008-04-03,27.180000,27.180000,26.959999,26.990000,21.901001,8000
2008-04-04,27.010000,27.180000,27.000000,27.090000,21.982141,3400
2008-04-07,27.200001,27.200001,26.969999,26.969999,21.884760,3800
2008-04-08,26.980000,26.980000,26.820000,26.870001,21.803621,5000
2008-04-09,27.059999,27.059999,26.520000,26.559999,21.552071,2700
2008-04-10,26.770000,26.780001,26.580000,26.629999,21.608875,4600
2008-04-11,26.610001,26.610001,26.350000,26.350000,21.381668,4000
2008-04-14,26.320000,26.459999,26.320000,26.420000,21.438467,900
2008-04-15,26.559999,26.610001,26.530001,26.610001,21.592644,3700
2008-04-16,26.660000,26.910000,26.660000,26.879999,21.811739,4400
2008-04-17,26.870001,26.879999,26.730000,26.770000,21.722477,4700
2008-04-18,27.830000,27.830000,26.879999,27.139999,22.022713,4800
2008-04-21,26.879999,26.980000,26.799999,26.910000,21.836092,7100
2008-04-22,26.910000,26.910000,26.459999,26.500000,21.503386,7300
2008-04-23,26.760000,26.850000,26.709999,26.840000,21.779284,2900
2008-04-24,26.920000,26.959999,26.680000,26.930000,21.852304,5400
2008-04-25,27.110001,27.110001,26.660000,26.830000,21.771168,6700
2008-04-28,26.940001,27.049999,26.900000,26.959999,21.876656,24600
2008-04-29,27.020000,27.020000,26.870001,26.930000,21.852304,9700
2008-04-30,27.000000,27.059999,26.700001,26.709999,21.673784,13500
2008-05-01,26.740000,26.920000,26.740000,26.850000,21.787403,7800
2008-05-02,27.000000,27.000000,26.820000,26.820000,21.763050,7500
2008-05-05,26.799999,26.860001,26.770000,26.850000,21.787403,2800
2008-05-06,26.770000,26.950001,26.770000,26.870001,21.803621,4700
2008-05-07,26.920000,27.049999,26.650000,26.700001,21.665676,14200
2008-05-08,26.629999,26.650000,26.570000,26.600000,21.584536,6300
2008-05-09,26.420000,26.500000,26.379999,26.440001,21.454693,7100
2008-05-12,26.620001,26.870001,26.540001,26.870001,21.803621,2800
2008-05-13,26.889999,26.910000,26.830000,26.910000,21.836092,4500
2008-05-14,27.059999,27.250000,27.059999,27.190001,22.063288,26500
2008-05-15,27.049999,27.150000,27.010000,27.150000,22.030832,3700
2008-05-16,27.200001,27.200001,27.020000,27.110001,21.998369,38500
2008-05-19,27.150000,27.150000,26.969999,26.969999,21.884760,2500
2008-05-20,26.860001,26.920000,26.780001,26.830000,21.771168,4200
2008-05-21,26.889999,26.959999,26.660000,26.680000,21.649452,4400
2008-05-22,26.900000,26.959999,26.830000,26.879999,21.811739,8900
2008-05-23,26.850000,26.850000,26.629999,26.700001,21.665676,6000
2008-05-27,26.770000,26.860001,26.760000,26.860001,21.795511,1800
2008-05-28,26.920000,26.930000,26.700001,26.850000,21.787403,9100
2008-05-29,26.900000,27.200001,26.900000,27.129999,22.014605,7700
2008-05-30,27.049999,27.139999,27.010000,27.129999,22.014605,10100
2008-06-02,26.980000,26.980000,26.820000,26.900000,21.827965,2100
2008-06-03,27.100000,27.100000,26.790001,26.920000,21.844194,4100
2008-06-04,26.830000,27.139999,26.830000,27.030001,21.933445,4400
2008-06-05,27.260000,27.420000,27.260000,27.420000,22.249916,4800
2008-06-06,27.320000,27.320000,26.690001,26.690001,21.657562,7400
2008-06-09,26.740000,26.770000,26.660000,26.660000,21.633221,2400
2008-06-10,26.809999,26.990000,26.809999,26.850000,21.787403,2800
2008-06-11,26.860001,26.860001,26.620001,26.620001,21.600760,1400
2008-06-12,26.760000,26.799999,26.549999,26.549999,21.543964,6800
2008-06-13,26.620001,26.680000,26.510000,26.680000,21.649452,5000
2008-06-16,26.230000,26.290001,26.120001,26.290001,21.332987,1900
2008-06-17,26.379999,26.379999,26.100000,26.100000,21.178804,2100
2008-06-18,26.030001,26.030001,25.799999,25.830000,20.959713,2900
2008-06-19,25.879999,25.920000,25.760000,25.920000,21.032749,5900
2008-06-20,25.500000,25.600000,25.459999,25.480000,20.754171,1300
2008-06-23,25.790001,25.790001,25.450001,25.469999,20.746035,3900
2008-06-24,25.379999,25.469999,25.379999,25.410000,20.697161,2700
2008-06-25,25.700001,25.799999,25.629999,25.629999,20.876362,8700
2008-06-26,25.440001,25.469999,25.270000,25.270000,20.583124,3300
2008-06-27,24.690001,25.230000,24.690001,25.000000,20.363205,3600
2008-06-30,25.040001,25.180000,24.870001,24.870001,20.257320,6400
2008-07-01,24.700001,24.850000,24.639999,24.850000,20.241024,32700
2008-07-02,24.879999,24.879999,24.480000,24.530001,19.980371,10100
2008-07-03,24.520000,24.620001,24.490000,24.490000,19.947796,1100
2008-07-07,23.990000,24.719999,23.990000,24.530001,19.980371,2400
2008-07-08,24.879999,24.969999,24.879999,24.969999,20.338766,4800
2008-07-09,25.219999,25.240000,25.040001,25.040001,20.395788,6200
2008-07-10,25.059999,25.160000,25.000000,25.020000,20.379492,2800
2008-07-11,25.010000,25.010000,24.770000,24.930000,20.306181,5100
2008-07-14,24.990000,24.990000,24.830000,24.889999,20.273602,7100
2008-07-15,23.680000,24.990000,23.680000,24.990000,20.355061,3800
2008-07-16,24.870001,25.299999,24.870001,25.299999,20.607563,2800
2008-07-17,25.129999,25.459999,25.100000,25.389999,20.680868,3800
2008-07-18,25.549999,25.549999,25.120001,25.120001,20.460955,900
2008-07-21,25.160000,25.160000,24.990000,25.100000,20.444658,4300
2008-07-22,25.790001,25.790001,25.270000,25.610001,20.860064,2900
2008-07-23,25.790001,25.790001,25.620001,25.680000,20.917084,2700
2008-07-24,25.770000,25.770000,25.450001,25.450001,20.729742,2800
2008-07-25,25.320000,25.500000,25.320000,25.410000,20.697161,1400
2008-07-28,25.670000,25.670000,25.250000,25.309999,20.615702,1900
2008-07-29,25.580000,25.740000,25.549999,25.719999,20.949669,2500
2008-07-30,25.879999,26.059999,25.879999,25.910000,21.104424,3300
2008-07-31,25.940001,25.940001,25.719999,25.719999,20.949669,7400
2008-08-01,25.820000,25.830000,25.629999,25.760000,20.982246,1800
2008-08-04,26.000000,26.100000,25.660000,26.100000,21.259180,7100
2008-08-05,25.969999,26.350000,25.969999,26.350000,21.462814,10700
2008-08-06,26.590000,26.590000,26.240000,26.520000,21.601290,3700
2008-08-07,26.090000,26.280001,26.090000,26.120001,21.275484,4500
2008-08-08,26.980000,26.980000,26.209999,26.670000,21.723463,5900
2008-08-11,27.000000,27.000000,26.700001,26.750000,21.788630,3600
2008-08-12,26.750000,26.950001,26.750000,26.860001,21.878229,5500
2008-08-13,27.290001,27.290001,26.780001,26.889999,21.902664,2800
2008-08-14,26.770000,27.110001,26.770000,27.080000,22.057428,21200
2008-08-15,27.299999,27.299999,27.070000,27.190001,22.147024,1900
2008-08-18,27.090000,27.160000,26.870001,26.900000,21.910809,12100
2008-08-19,26.790001,26.790001,26.620001,26.660000,21.715324,4000
2008-08-20,26.780001,26.780001,26.490000,26.500000,21.584993,4200
2008-08-21,26.430000,26.450001,26.330000,26.450001,21.544266,3300
2008-08-22,26.459999,26.639999,26.450001,26.639999,21.699028,3700
2008-08-25,26.650000,26.650000,26.200001,26.250000,21.381363,2600
2008-08-26,26.250000,26.290001,26.160000,26.160000,21.308060,1500
2008-08-27,26.370001,26.370001,26.200001,26.299999,21.422091,18800
2008-08-28,26.280001,26.480000,26.280001,26.480000,21.568708,6800
2008-08-29,26.440001,26.440001,26.160000,26.160000,21.308060,4000
2008-09-02,25.920000,26.639999,25.920000,26.299999,21.422091,3100
2008-09-03,26.340000,26.350000,26.230000,26.280001,21.405804,3700
2008-09-04,26.080000,26.100000,25.850000,25.860001,21.063696,10000
2008-09-05,25.820000,26.049999,25.740000,26.040001,21.210314,11000
2008-09-08,26.400000,26.590000,26.290001,26.590000,21.658306,21700
2008-09-09,26.650000,26.770000,26.330000,26.330000,21.446531,8200
2008-09-10,27.160000,27.160000,26.309999,26.309999,21.430246,4300
2008-09-11,25.690001,26.469999,25.690001,26.469999,21.560560,12700
2008-09-12,26.340000,26.520000,26.340000,26.520000,21.601290,7400
2008-09-15,25.230000,27.200001,25.230000,27.160000,22.122589,14100
2008-09-16,25.940001,26.740000,25.820000,26.320000,21.438377,10500
2008-09-17,25.820000,26.110001,24.930000,25.780001,20.998539,20800
2008-09-18,25.059999,26.150000,25.059999,26.150000,21.299908,15000
2008-09-19,27.450001,27.450001,26.150000,27.450001,22.448080,57000
2008-09-22,26.580000,27.450001,25.610001,26.030001,21.286825,36900
2008-09-23,25.930000,26.260000,25.650000,25.650000,20.976067,19900
2008-09-24,25.629999,28.879999,25.360001,28.879999,23.617506,23900
2008-09-25,30.150000,30.370001,25.780001,25.980000,21.245943,76600
2008-09-26,25.530001,26.219999,25.530001,26.219999,21.442207,25000
2008-09-29,26.000000,26.000000,25.059999,25.100000,20.526295,21300
2008-09-30,26.150000,26.150000,24.889999,25.420000,20.787977,35000
2008-10-01,26.389999,26.389999,25.370001,25.709999,21.025137,25500
2008-10-02,25.600000,25.600000,25.260000,25.280001,20.673496,5400
2008-10-03,25.370001,25.799999,24.900000,24.900000,20.362732,13000
2008-10-06,23.639999,24.570000,23.260000,24.270000,19.847532,43100
2008-10-07,24.190001,24.290001,23.420000,23.490000,19.209671,9200
2008-10-08,22.950001,23.639999,22.750000,23.469999,19.193306,44000
2008-10-09,22.330000,23.500000,21.320000,21.500000,17.582287,22400
2008-10-10,20.459999,21.690001,17.000000,21.080000,17.238819,38500
2008-10-13,22.490000,23.780001,22.010000,22.700001,18.563623,293600
2008-10-14,24.610001,26.820000,22.160000,22.570000,18.457304,84400
2008-10-15,22.180000,22.180000,21.090000,21.090000,17.246992,16200
2008-10-16,22.620001,22.620001,20.840000,21.879999,17.893034,37600
2008-10-17,21.309999,22.420000,21.309999,22.180000,18.138372,36800
2008-10-20,22.959999,22.959999,21.750000,22.240000,18.187443,61500
2008-10-21,22.160000,22.639999,21.969999,22.209999,18.162909,61300
2008-10-22,22.000000,22.000000,20.990000,21.549999,17.623171,20700
2008-10-23,21.480000,21.770000,20.680000,21.379999,17.484146,44600
2008-10-24,19.010000,20.860001,18.600000,20.450001,16.723610,36700
2008-10-27,20.000000,20.770000,20.000000,20.200001,16.519163,7900
2008-10-28,20.389999,21.570000,20.080000,21.570000,17.639526,16700
2008-10-29,21.469999,22.150000,21.410000,21.809999,17.835793,19900
2008-10-30,21.690001,22.500000,21.610001,22.500000,18.400059,46100
2008-10-31,22.120001,22.639999,22.110001,22.350000,18.277391,18700
2008-11-03,22.559999,22.660000,22.330000,22.410000,18.326468,17700
2008-11-04,22.639999,22.830000,22.549999,22.670000,18.539082,24100
2008-11-05,22.530001,22.600000,21.840000,21.850000,17.868496,23400
2008-11-06,22.000000,22.000000,21.299999,21.299999,17.418722,18800
2008-11-07,21.510000,21.719999,21.430000,21.600000,17.664059,7700
2008-11-10,22.090000,22.090000,21.320000,21.360001,17.467793,11200
2008-11-11,21.090000,21.490000,20.990000,21.139999,17.287882,16700
2008-11-12,20.850000,20.850000,20.270000,20.309999,16.609123,30100
2008-11-13,20.200001,21.260000,19.740000,21.260000,17.386013,20200
2008-11-14,21.040001,21.490000,20.680000,20.780001,16.993484,9700
2008-11-17,20.270000,21.090000,20.270000,20.820000,17.026194,6900
2008-11-18,20.230000,20.959999,20.139999,20.750000,16.968950,60900
2008-11-19,20.820000,21.180000,20.070000,20.139999,16.470098,22100
2008-11-20,19.639999,20.080000,18.809999,18.809999,15.382455,26700
2008-11-21,19.100000,19.490000,18.469999,19.490000,15.938540,26800
2008-11-24,19.840000,20.250000,19.580000,20.110001,16.445566,25400
2008-11-25,20.200001,20.230000,19.620001,19.980000,16.339249,12500
2008-11-26,20.240000,20.350000,19.639999,20.350000,16.641838,13600
2008-11-28,20.120001,20.500000,20.120001,20.500000,16.764500,3500
2008-12-01,20.280001,20.280001,19.570000,19.570000,16.003971,6300
2008-12-02,19.790001,19.790001,19.280001,19.510000,15.954901,9700
2008-12-03,19.580000,20.010000,19.450001,20.010000,16.363789,11400
2008-12-04,19.770000,20.030001,19.260000,19.299999,15.783164,15200
2008-12-05,18.930000,19.709999,18.930000,19.709999,16.118458,7800
2008-12-08,20.320000,20.340000,20.040001,20.100000,16.437391,11800
2008-12-09,20.070000,20.160000,19.690001,19.740000,16.142990,13000
2008-12-10,20.100000,20.500000,19.760000,19.930000,16.298365,27400
2008-12-11,20.000000,20.139999,19.660000,19.780001,16.175697,11200
2008-12-12,19.190001,20.040001,19.190001,19.969999,16.331074,13800
2008-12-15,20.320000,20.320000,19.469999,19.700001,16.110277,19000
2008-12-16,20.410000,20.410000,19.850000,20.410000,16.690897,12900
2008-12-17,20.379999,20.540001,20.200001,20.500000,16.764500,32700
2008-12-18,20.639999,21.080000,20.320000,20.629999,16.870811,24000
2008-12-19,20.660000,20.830000,20.299999,20.330000,16.732536,12600
2008-12-22,20.260000,20.290001,19.910000,20.090000,16.535002,6900
2008-12-23,20.400000,20.400000,20.059999,20.139999,16.576162,11000
2008-12-24,20.219999,20.219999,20.120001,20.120001,16.559702,500
2008-12-26,20.340000,20.379999,20.230000,20.370001,16.765461,9600
2008-12-29,20.170000,20.250000,19.990000,20.160000,16.592625,19000
2008-12-30,20.360001,20.559999,20.340000,20.559999,16.921843,36700
2008-12-31,20.770000,20.990000,20.719999,20.980000,17.267523,82800
2009-01-02,20.950001,21.280001,20.910000,21.280001,17.514435,9200
2009-01-05,21.430000,21.430000,21.070000,21.139999,17.399206,7300
2009-01-06,21.290001,21.290001,20.930000,20.940001,17.234604,27000
2009-01-07,20.850000,21.129999,20.719999,20.730000,17.061762,6000
2009-01-08,20.840000,20.840000,20.600000,20.770000,17.094688,5800
2009-01-09,20.719999,20.719999,20.450001,20.520000,16.888922,1100
2009-01-12,20.389999,20.389999,20.230000,20.240000,16.658466,5600
2009-01-13,20.250000,20.360001,20.200001,20.260000,16.674927,6700
2009-01-14,20.000000,20.000000,19.680000,19.830000,16.321022,3600
2009-01-15,19.750000,19.860001,19.340000,19.840000,16.329245,16000
2009-01-16,19.969999,20.160000,19.820000,20.129999,16.567928,6500
2009-01-20,20.110001,20.240000,19.750000,19.799999,16.296328,11700
2009-01-21,20.219999,20.219999,19.559999,20.120001,16.559702,5100
2009-01-22,19.840000,19.980000,19.639999,19.980000,16.444475,13200
2009-01-23,19.559999,19.840000,19.559999,19.840000,16.329245,7800
2009-01-26,19.900000,20.110001,19.879999,19.930000,16.403322,5300
2009-01-27,20.190001,20.240000,19.959999,20.230000,16.650246,9200
2009-01-28,20.850000,20.850000,20.280001,20.389999,16.781918,6500
2009-01-29,19.990000,20.299999,19.990000,20.059999,16.510315,11900
2009-01-30,20.059999,20.209999,19.480000,19.480000,16.032942,9800
2009-02-02,19.459999,19.600000,19.400000,19.600000,16.131716,21500
2009-02-03,19.889999,19.950001,19.549999,19.950001,16.419786,18300
2009-02-04,19.830000,19.959999,19.580000,19.690001,16.205791,63000
2009-02-05,19.500000,19.799999,19.500000,19.760000,16.263401,4300
2009-02-06,19.549999,20.290001,19.549999,20.250000,16.666685,6400
2009-02-09,20.209999,20.230000,20.070000,20.170000,16.600857,8200
2009-02-10,20.020000,20.020000,19.360001,19.370001,15.942414,26200
2009-02-11,19.580000,19.680000,19.549999,19.629999,16.156412,6500
2009-02-12,19.490000,19.799999,19.350000,19.799999,16.296328,14800
2009-02-13,19.830000,19.870001,19.100000,19.680000,16.197565,18300
2009-02-17,19.219999,19.250000,19.070000,19.070000,15.695504,4000
2009-02-18,19.360001,19.360001,18.820000,19.010000,15.646124,54300
2009-02-19,19.209999,19.209999,18.990000,19.110001,15.728426,5600
2009-02-20,18.780001,18.879999,18.530001,18.690001,15.382744,25900
2009-02-23,18.790001,18.790001,18.000000,18.160000,14.946527,14200
2009-02-24,18.270000,18.740000,18.270000,18.670000,15.366282,23700
2009-02-25,18.629999,18.680000,18.410000,18.680000,15.374512,6000
2009-02-26,18.430000,18.430000,18.000000,18.000000,14.814844,11300
2009-02-27,17.820000,18.250000,17.820000,18.139999,14.930073,12300
2009-03-02,17.760000,17.830000,17.530001,17.530001,14.428012,25900
2009-03-03,17.719999,17.719999,17.270000,17.379999,14.304554,15300
2009-03-04,17.400000,17.820000,17.350000,17.730000,14.592615,15700
2009-03-05,17.420000,17.440001,16.309999,17.020000,14.008254,39000
2009-03-06,17.320000,17.320000,16.780001,17.170000,14.131710,44700
2009-03-09,17.139999,17.139999,16.110001,16.770000,13.802498,12800
2009-03-10,17.260000,17.379999,17.080000,17.250000,14.197552,10900
2009-03-11,17.420000,17.420000,17.340000,17.340000,14.271624,1800
2009-03-12,17.110001,17.879999,17.110001,17.799999,14.650229,20500
2009-03-13,17.959999,18.100000,17.820000,18.100000,14.897152,9400
2009-03-16,18.059999,18.459999,18.059999,18.180000,14.962990,8300
2009-03-17,18.250000,18.450001,18.230000,18.450001,15.185215,11300
2009-03-18,18.530001,18.709999,18.270000,18.610001,15.316903,11700
2009-03-19,18.500000,18.500000,18.290001,18.400000,15.144056,16200
2009-03-20,18.629999,18.629999,18.260000,18.270000,15.050148,15900
2009-03-23,18.850000,18.959999,18.490000,18.959999,15.618553,11200
2009-03-24,18.940001,19.049999,18.840000,18.840000,15.519695,5500
2009-03-25,19.020000,19.160000,18.680000,19.059999,15.700923,11100
2009-03-26,19.200001,19.400000,19.070000,19.400000,15.981006,11500
2009-03-27,19.299999,19.299999,19.139999,19.190001,15.808010,5100
2009-03-30,19.000000,19.000000,18.080000,18.719999,15.420842,28700
2009-03-31,19.090000,19.090000,18.680000,18.730000,15.429085,9700
2009-04-01,18.680000,19.059999,18.680000,19.030001,15.676208,3600
2009-04-02,19.930000,19.930000,19.650000,19.660000,16.195183,26400
2009-04-03,19.580000,19.660000,19.520000,19.620001,16.162243,15700
2009-04-06,19.590000,19.590000,19.299999,19.459999,16.030432,31600
2009-04-07,19.240000,19.340000,19.059999,19.160000,15.783297,26500
2009-04-08,19.139999,19.350000,19.139999,19.350000,15.939816,4600
2009-04-09,19.670000,19.690001,19.520000,19.620001,16.162243,18100
2009-04-13,19.690001,19.730000,19.510000,19.690001,16.219898,9100
2009-04-14,19.350000,19.389999,19.260000,19.350000,15.939816,9400
2009-04-15,19.219999,19.500000,19.209999,19.400000,15.981006,5600
2009-04-16,19.750000,19.959999,19.469999,19.930000,16.417601,9200
2009-04-17,20.120001,20.270000,19.990000,20.190001,16.631777,4500
2009-04-20,20.080000,20.170000,19.770000,19.920000,16.409361,3900
2009-04-21,19.780001,20.100000,19.750000,20.049999,16.516449,7000
2009-04-22,20.010000,20.290001,19.830000,20.010000,16.483500,15500
2009-04-23,20.190001,20.190001,19.830000,20.010000,16.483500,7900
2009-04-24,19.990000,20.260000,19.990000,20.260000,16.689442,18300
2009-04-27,20.360001,20.360001,19.360001,19.980000,16.458794,5200
2009-04-28,20.120001,20.270000,19.120001,20.090000,16.549397,9300
2009-04-29,20.370001,20.680000,20.370001,20.660000,17.018948,3100
2009-04-30,20.770000,21.040001,20.719999,20.830000,17.158987,18900
2009-05-01,20.850000,21.100000,20.719999,21.040001,17.331976,15700
2009-05-04,21.139999,21.410000,21.139999,21.410000,17.636768,16300
2009-05-05,21.420000,21.480000,21.230000,21.270000,17.521446,8000
2009-05-06,21.480000,21.540001,21.090000,21.219999,17.480247,11400
2009-05-07,21.639999,21.639999,21.100000,21.120001,17.397877,32300
2009-05-08,21.400000,21.520000,21.240000,21.389999,17.620298,18200
2009-05-11,21.209999,21.480000,21.170000,21.410000,17.636768,22200
2009-05-12,21.370001,21.559999,20.969999,21.480000,17.694431,22200
2009-05-13,21.200001,21.280001,20.959999,20.969999,17.274313,8600
2009-05-14,21.219999,21.250000,21.030001,21.129999,17.406116,22500
2009-05-15,21.030001,21.290001,21.030001,21.070000,17.356686,10100
2009-05-18,21.219999,21.389999,21.180000,21.389999,17.620298,12300
2009-05-19,21.360001,21.500000,21.350000,21.420000,17.645002,23300
2009-05-20,21.490000,21.709999,21.330000,21.389999,17.620298,20000
2009-05-21,21.290001,21.290001,20.969999,21.120001,17.397877,11400
2009-05-22,21.180000,21.309999,21.160000,21.309999,17.554390,7500
2009-05-26,21.299999,21.650000,21.000000,21.600000,17.793282,8700
2009-05-27,21.639999,21.639999,21.330000,21.340000,17.579100,17800
2009-05-28,21.330000,21.420000,21.020000,21.340000,17.579100,7800
2009-05-29,21.379999,21.450001,21.309999,21.430000,17.653246,3200
2009-06-01,21.870001,22.160000,21.820000,22.139999,18.238115,8200
2009-06-02,22.280001,22.510000,22.280001,22.430000,18.477005,11200
2009-06-03,22.270000,22.280001,22.110001,22.209999,18.295784,14200
2009-06-04,22.290001,22.340000,22.170000,22.240000,18.320486,7500
2009-06-05,22.240000,22.320000,22.180000,22.209999,18.295784,5500
2009-06-08,22.160000,22.299999,22.040001,22.299999,18.369917,4200
2009-06-09,22.309999,22.309999,22.160000,22.230000,18.312254,7800
2009-06-10,22.110001,22.110001,21.780001,21.930000,18.065123,11700
2009-06-11,22.070000,22.230000,22.070000,22.120001,18.221642,7700
2009-06-12,22.100000,22.100000,21.870001,22.010000,18.131018,9400
2009-06-15,21.690001,21.690001,21.480000,21.520000,17.727396,12900
2009-06-16,21.700001,21.700001,21.250000,21.250000,17.504963,2500
2009-06-17,21.290001,21.400000,21.290001,21.370001,17.603827,5700
2009-06-18,21.340000,21.690001,21.340000,21.650000,17.834467,4100
2009-06-19,21.520000,21.660000,21.510000,21.549999,17.895927,12600
2009-06-22,21.350000,21.350000,21.139999,21.160000,17.572050,8400
2009-06-23,21.120001,21.160000,21.070000,21.139999,17.555443,6500
2009-06-24,21.209999,21.299999,21.070000,21.110001,17.530521,27800
2009-06-25,21.150000,21.590000,21.150000,21.590000,17.929138,3900
2009-06-26,21.580000,21.660000,21.480000,21.629999,17.962357,8700
2009-06-29,21.840000,21.879999,21.790001,21.790001,18.095228,3500
2009-06-30,21.820000,21.850000,21.600000,21.700001,18.020489,4800
2009-07-01,21.820000,22.170000,21.809999,22.110001,18.360971,8500
2009-07-02,21.930000,21.930000,21.510000,21.510000,17.862705,5600
2009-07-06,21.450001,21.700001,21.450001,21.700001,18.020489,2600
2009-07-07,21.639999,21.719999,21.459999,21.459999,17.821180,21900
2009-07-08,21.510000,21.510000,21.360001,21.459999,17.821180,3900
2009-07-09,21.520000,21.520000,21.320000,21.370001,17.746454,5300
2009-07-10,21.250000,21.400000,21.170000,21.270000,17.663401,7600
2009-07-13,21.290001,21.590000,21.190001,21.590000,17.929138,6700
2009-07-14,21.660000,21.740000,21.570000,21.740000,18.053707,7000
2009-07-15,21.889999,22.180000,21.889999,22.180000,18.419096,40000
2009-07-16,22.260000,22.270000,22.170000,22.230000,18.460621,3200
2009-07-17,22.280001,22.320000,22.260000,22.299999,18.518753,8600
2009-07-20,22.430000,22.430000,22.160000,22.420000,18.618404,5100
2009-07-21,22.580000,22.580000,22.139999,22.230000,18.460621,4500
2009-07-22,22.280001,22.540001,22.280001,22.459999,18.651621,3100
2009-07-23,22.820000,22.959999,22.820000,22.870001,18.992100,6600
2009-07-24,22.730000,22.900000,22.730000,22.900000,19.017017,3500
2009-07-27,22.840000,22.850000,22.660000,22.850000,18.975492,4200
