Date,Open,High,Low,Close,Adj Close,Volume
2009-07-28,22.870001,22.959999,22.840000,22.959999,19.066839,5600
2009-07-29,23.030001,23.120001,22.889999,23.020000,19.116667,5100
2009-07-30,23.160000,23.469999,23.150000,23.190001,19.257841,11200
2009-07-31,23.260000,23.340000,23.150000,23.150000,19.224627,8200
2009-08-03,23.360001,23.360001,23.059999,23.240000,19.299368,8900
2009-08-04,23.160000,23.270000,23.120001,23.150000,19.224627,8800
2009-08-05,23.139999,23.139999,22.910000,22.940001,19.050236,4800
2009-08-06,22.980000,23.030001,22.740000,22.740000,18.884138,5800
2009-08-07,23.049999,23.160000,23.049999,23.100000,19.183105,1500
2009-08-10,22.950001,23.139999,22.950001,23.100000,19.183105,3400
2009-08-11,23.090000,23.090000,22.930000,22.980000,19.083445,3000
2009-08-12,23.070000,23.270000,23.070000,23.090000,19.174795,6900
2009-08-13,23.230000,23.230000,22.980000,23.110001,19.191401,39400
2009-08-14,22.910000,22.910000,22.740000,22.879999,19.000404,6900
2009-08-17,22.790001,22.790001,22.570000,22.660000,18.817707,19700
2009-08-18,22.730000,22.809999,22.570000,22.709999,18.859232,7200
2009-08-19,22.570000,22.920000,22.570000,22.860001,18.983791,2800
2009-08-20,22.850000,23.070000,22.850000,23.070000,19.158186,4800
2009-08-21,23.280001,23.410000,23.280001,23.389999,19.423931,2500
2009-08-24,23.360001,23.430000,23.270000,23.330000,19.374109,2800
2009-08-25,23.490000,23.570000,23.430000,23.430000,19.457148,1700
2009-08-26,23.389999,23.450001,23.370001,23.450001,19.473755,4200
2009-08-27,23.379999,23.440001,23.180000,23.389999,19.423931,5500
2009-08-28,23.330000,23.330000,23.260000,23.299999,19.349192,3200
2009-08-31,23.180000,23.219999,23.180000,23.209999,19.274454,5400
2009-09-01,23.120001,23.340000,22.950001,22.950001,19.058538,14300
2009-09-02,22.879999,23.049999,22.879999,23.049999,19.141579,2300
2009-09-03,23.020000,23.020000,22.930000,22.969999,19.075146,10100
2009-09-04,23.020000,23.280001,23.020000,23.280001,19.332577,10600
2009-09-08,23.490000,23.500000,23.440001,23.480000,19.498671,2300
2009-09-09,23.520000,23.740000,23.520000,23.680000,19.664753,6000
2009-09-10,23.680000,23.889999,23.680000,23.870001,19.822540,7500
2009-09-11,23.850000,23.850000,23.799999,23.820000,19.781010,5200
2009-09-14,23.730000,23.879999,23.719999,23.830000,19.789316,6600
2009-09-15,23.760000,23.770000,23.620001,23.770000,19.739494,12700
2009-09-16,23.709999,23.910000,23.709999,23.889999,19.839149,49400
2009-09-17,23.959999,24.010000,23.860001,23.920000,19.864065,15500
2009-09-18,23.910000,24.059999,23.910000,24.010000,20.007383,12700
2009-09-21,23.770000,23.930000,23.719999,23.870001,19.890724,8500
2009-09-22,23.940001,23.940001,23.799999,23.870001,19.890724,4400
2009-09-23,23.910000,24.090000,23.910000,23.950001,19.957384,4900
2009-09-24,23.889999,23.889999,23.580000,23.620001,19.682402,22700
2009-09-25,23.540001,23.680000,23.540001,23.540001,19.615736,3100
2009-09-28,23.770000,23.860001,23.770000,23.809999,19.840729,3700
2009-09-29,23.920000,23.990000,23.879999,23.920000,19.932394,4100
2009-09-30,23.969999,23.980000,23.650000,23.910000,19.924059,7900
2009-10-01,23.980000,23.980000,23.580000,23.650000,19.707405,4200
2009-10-02,23.520000,23.760000,23.520000,23.660000,19.715731,10400
2009-10-05,23.660000,23.780001,23.559999,23.780001,19.815729,7400
2009-10-06,23.889999,24.150000,23.889999,24.080000,20.065712,8900
2009-10-07,24.100000,24.120001,24.040001,24.040001,20.032387,1900
2009-10-08,24.190001,24.370001,24.190001,24.330000,20.274036,5100
2009-10-09,24.350000,24.469999,24.350000,24.469999,20.390701,4100
2009-10-12,24.610001,24.610001,24.480000,24.530001,20.440708,10400
2009-10-13,24.330000,24.350000,24.330000,24.340000,20.282381,3000
2009-10-14,24.490000,24.510000,24.400000,24.510000,20.424038,3800
2009-10-15,24.590000,24.709999,24.590000,24.690001,20.574030,4100
2009-10-16,24.610001,24.799999,24.610001,24.740000,20.615688,8100
2009-10-19,24.650000,24.959999,24.650000,24.799999,20.665688,7100
2009-10-20,24.870001,24.870001,24.660000,24.680000,20.565695,5000
2009-10-21,24.930000,24.930000,24.540001,24.540001,20.449034,1000
2009-10-22,24.559999,24.629999,24.389999,24.629999,20.524021,4400
2009-10-23,24.600000,24.600000,24.250000,24.290001,20.240707,4000
2009-10-26,24.500000,24.500000,24.110001,24.209999,20.174040,2200
2009-10-27,24.230000,24.260000,24.160000,24.190001,20.157379,6800
2009-10-28,24.100000,24.150000,23.790001,23.820000,19.849052,6600
2009-10-29,24.000000,24.190001,23.900000,24.190001,20.157379,5400
2009-10-30,24.139999,24.250000,23.870001,23.870001,19.890724,8300
2009-11-02,24.010000,24.030001,23.770000,23.980000,19.982388,6200
2009-11-03,23.870001,23.940001,23.700001,23.900000,19.915724,6600
2009-11-04,24.049999,24.110001,23.920000,23.920000,19.932394,4600
2009-11-05,24.139999,24.160000,24.080000,24.160000,20.132380,1900
2009-11-06,24.059999,24.250000,24.059999,24.150000,20.124046,4700
2009-11-09,24.320000,24.510000,24.290001,24.510000,20.424038,4600
2009-11-10,24.450001,25.490000,24.450001,24.480000,20.399035,41000
2009-11-11,24.639999,24.639999,24.490000,24.500000,20.415697,3600
2009-11-12,24.549999,24.620001,24.360001,24.360001,20.299042,4300
2009-11-13,24.370001,24.559999,24.170000,24.530001,20.440708,7100
2009-11-16,24.549999,24.870001,24.549999,24.799999,20.665688,3500
2009-11-17,24.799999,24.840000,24.790001,24.820000,20.682360,5500
2009-11-18,24.780001,24.780001,24.660000,24.770000,20.640688,4700
2009-11-19,24.639999,24.639999,24.400000,24.570000,20.474033,5700
2009-11-20,24.520000,24.629999,24.510000,24.620001,20.515696,3700
2009-11-23,24.750000,25.010000,24.750000,24.809999,20.674025,10100
2009-11-24,24.840000,24.840000,24.700001,24.830000,20.690687,3400
2009-11-25,24.920000,24.920000,24.770000,24.799999,20.665688,4300
2009-11-27,23.670000,24.530001,23.120001,24.469999,20.390701,5500
2009-11-30,24.469999,24.469999,24.219999,24.240000,20.199043,800
2009-12-01,24.520000,24.709999,24.520000,24.680000,20.565695,3200
2009-12-02,24.639999,24.870001,24.260000,24.790001,20.657362,3900
2009-12-03,24.920000,24.920000,24.600000,24.600000,20.499035,4700
2009-12-04,24.629999,25.090000,23.799999,24.959999,20.799015,8700
2009-12-07,24.650000,24.990000,24.650000,24.969999,20.807341,5500
2009-12-08,24.600000,24.629999,24.559999,24.570000,20.474033,4700
2009-12-09,24.379999,24.530001,24.379999,24.520000,20.432367,5000
2009-12-10,24.620001,24.650000,24.469999,24.469999,20.390701,2200
2009-12-11,24.530001,24.680000,24.530001,24.629999,20.524021,3400
2009-12-14,24.670000,24.780001,24.670000,24.780001,20.649023,2500
2009-12-15,24.629999,24.799999,24.629999,24.700001,20.582361,7200
2009-12-16,24.910000,24.910000,24.680000,24.680000,20.565695,8300
2009-12-17,24.480000,24.480000,24.430000,24.430000,20.357368,1900
2009-12-18,24.129999,24.230000,24.030001,24.209999,20.295338,4600
2009-12-21,24.400000,24.540001,24.400000,24.450001,20.496531,3900
2009-12-22,24.559999,24.680000,24.559999,24.670000,20.680958,3900
2009-12-23,24.760000,24.900000,24.750000,24.889999,20.865381,15500
2009-12-24,24.879999,24.950001,24.879999,24.950001,20.915684,2000
2009-12-28,24.940001,24.969999,24.910000,24.969999,20.932447,4500
2009-12-29,24.980000,25.020000,24.950001,24.950001,20.915684,4200
2009-12-30,24.879999,24.920000,24.830000,24.910000,20.882139,20400
2009-12-31,25.010000,25.010000,24.670000,24.670000,20.680958,7600
2010-01-04,24.879999,25.010000,24.879999,24.990000,20.949207,5700
2010-01-05,25.000000,25.040001,24.910000,24.959999,20.924063,19200
2010-01-06,25.000000,25.010000,24.950001,24.990000,20.949207,8000
2010-01-07,24.980000,24.980000,24.760000,24.910000,20.882139,10100
2010-01-08,24.860001,24.860001,24.670000,24.770000,20.764784,5100
2010-01-11,24.790001,24.790001,24.680000,24.760000,20.756405,2300
2010-01-12,24.780001,24.780001,24.690001,24.760000,20.756405,3300
2010-01-13,24.799999,24.980000,24.799999,24.959999,20.924063,7200
2010-01-14,24.860001,24.940001,24.830000,24.940001,20.907299,5600
2010-01-15,25.059999,25.059999,24.820000,24.870001,20.848619,2100
2010-01-19,24.910000,25.129999,24.910000,25.129999,21.066572,14700
2010-01-20,24.820000,24.889999,24.709999,24.889999,20.865381,2700
2010-01-21,24.900000,24.900000,24.570000,24.570000,20.597124,2000
2010-01-22,24.740000,24.740000,24.490000,24.490000,20.530060,6800
2010-01-25,24.580000,24.580000,24.420000,24.480000,20.521685,4800
2010-01-26,24.400000,24.500000,24.280001,24.440001,20.488153,8800
2010-01-27,24.330000,24.549999,24.309999,24.490000,20.530060,5300
2010-01-28,24.530001,24.530001,24.260000,24.370001,20.429466,12100
2010-01-29,24.450001,24.549999,24.250000,24.260000,20.337254,3200
2010-02-01,24.299999,24.389999,24.250000,24.389999,20.446232,7200
2010-02-02,24.490000,24.730000,24.490000,24.719999,20.722870,4100
2010-02-03,24.600000,24.600000,24.450001,24.480000,20.521685,10400
2010-02-04,24.250000,24.250000,23.980000,23.980000,20.102524,4500
2010-02-05,23.799999,23.900000,23.639999,23.840000,19.985159,14600
2010-02-08,23.940001,23.969999,23.900000,23.900000,20.035458,1100
2010-02-09,24.010000,24.100000,23.850000,24.000000,20.119286,13000
2010-02-10,23.910000,23.950001,23.850000,23.950001,20.077383,4300
2010-02-11,23.889999,24.209999,23.889999,24.209999,20.295338,3300
2010-02-12,23.990000,24.190001,23.990000,24.190001,20.278570,4900
2010-02-16,24.330000,24.520000,24.299999,24.520000,20.555210,4900
2010-02-17,24.600000,24.780001,24.600000,24.780001,20.773174,4000
2010-02-18,24.900000,25.020000,24.879999,25.020000,20.974360,5300
2010-02-19,24.959999,25.080000,24.940001,25.040001,20.991133,3400
2010-02-22,25.139999,25.139999,24.969999,25.010000,20.965984,11000
2010-02-23,24.950001,25.000000,24.799999,24.870001,20.848619,5200
2010-02-24,24.910000,25.020000,24.879999,25.020000,20.974360,6000
2010-02-25,24.799999,25.250000,24.799999,25.219999,21.142015,438000
2010-02-26,25.200001,25.200001,25.030001,25.120001,21.058197,1700
2010-03-01,25.290001,25.350000,25.260000,25.350000,21.250998,3300
2010-03-02,25.469999,25.590000,25.430000,25.520000,21.393513,82400
2010-03-03,25.530001,25.620001,25.490000,25.500000,21.376751,6300
2010-03-04,25.510000,25.580000,25.510000,25.549999,21.418661,3200
2010-03-05,25.790001,25.790001,25.620001,25.790001,21.619854,3400
2010-03-08,25.820000,25.820000,25.730000,25.780001,21.611469,4600
2010-03-09,25.830000,25.910000,25.770000,25.790001,21.619854,7500
2010-03-10,25.770000,25.799999,25.660000,25.730000,21.569563,128600
2010-03-11,25.650000,25.790001,25.580000,25.790001,21.619854,87500
2010-03-12,25.930000,25.930000,25.770000,25.850000,21.670155,18700
2010-03-15,25.760000,25.879999,25.760000,25.879999,21.695301,19500
2010-03-16,25.930000,26.070000,25.870001,26.070000,21.854586,22500
2010-03-17,26.120001,26.270000,26.110001,26.250000,22.005476,109000
2010-03-18,26.299999,26.299999,26.180000,26.219999,21.980322,16200
2010-03-19,26.030001,26.200001,25.969999,26.030001,21.838539,47000
2010-03-22,25.920000,26.299999,25.920000,26.270000,22.039894,75500
2010-03-23,26.290001,26.510000,26.260000,26.510000,22.241249,50600
2010-03-24,26.440001,26.450001,26.290001,26.299999,22.065069,6600
2010-03-25,26.450001,26.450001,26.160000,26.170000,21.955997,7100
2010-03-26,26.190001,26.200001,26.080000,26.170000,21.955997,6100
2010-03-29,26.280001,26.389999,26.280001,26.389999,22.140570,2000
2010-03-30,26.480000,26.510000,26.350000,26.440001,22.182524,8700
2010-03-31,26.360001,26.430000,26.240000,26.240000,22.014725,10000
2010-04-01,26.440001,26.440001,26.320000,26.420000,22.165737,4700
2010-04-05,26.389999,26.590000,26.389999,26.490000,22.224470,12400
2010-04-06,26.430000,26.549999,26.430000,26.520000,22.249636,15300
2010-04-07,26.450001,26.469999,26.379999,26.420000,22.165737,2700
2010-04-08,26.320000,26.440001,26.260000,26.379999,22.132172,5800
2010-04-09,26.480000,26.580000,26.480000,26.580000,22.299974,4200
2010-04-12,26.660000,26.730000,26.639999,26.719999,22.417429,3000
2010-04-13,26.629999,26.650000,26.469999,26.629999,22.341930,6500
2010-04-14,26.690001,26.870001,26.680000,26.860001,22.534895,8900
2010-04-15,26.740000,26.930000,26.740000,26.900000,22.568447,12100
2010-04-16,27.010000,27.020000,26.730000,26.830000,22.509720,3200
2010-04-19,26.700001,26.850000,26.660000,26.850000,22.526506,12500
2010-04-20,26.910000,27.000000,26.910000,26.959999,22.618790,5000
2010-04-21,27.020000,27.049999,26.950001,27.030001,22.677515,5700
2010-04-22,26.840000,27.100000,26.840000,27.100000,22.736248,14900
2010-04-23,27.160000,27.160000,26.959999,27.129999,22.761414,28200
2010-04-26,27.209999,27.270000,27.150000,27.170000,22.794970,7700
2010-04-27,26.959999,26.959999,26.540001,26.540001,22.266418,5100
2010-04-28,26.620001,26.770000,26.620001,26.709999,22.409050,3500
2010-04-29,26.780001,27.059999,26.780001,27.010000,22.660736,10900
2010-04-30,27.070000,27.120001,26.840000,26.840000,22.518110,3200
2010-05-03,26.780001,27.000000,26.780001,26.959999,22.618790,2800
2010-05-04,26.709999,26.709999,26.459999,26.530001,22.258022,7500
2010-05-05,26.450001,26.580000,26.430000,26.450001,22.190914,2800
2010-05-06,26.450001,26.450001,20.719999,25.889999,21.721075,24100
2010-05-07,25.480000,25.730000,25.030001,25.340000,21.259647,24400
2010-05-10,27.570000,27.570000,26.080000,26.219999,21.997944,10100
2010-05-11,25.549999,26.430000,25.549999,26.370001,22.123795,12100
2010-05-12,26.549999,26.709999,26.500000,26.700001,22.400656,3500
2010-05-13,26.790001,26.790001,26.469999,26.530001,22.258022,7800
2010-05-14,26.270000,26.299999,26.049999,26.049999,21.855318,4700
2010-05-17,26.240000,26.379999,26.070000,26.379999,22.132172,7200
2010-05-18,26.629999,26.629999,26.250000,26.250000,22.023117,15800
2010-05-19,26.059999,26.090000,25.850000,26.030001,21.838539,5200
2010-05-20,25.260000,25.510000,25.129999,25.129999,21.083462,8700
2010-05-21,24.670000,25.309999,24.450001,25.219999,21.158964,27800
2010-05-24,25.280001,25.309999,25.120001,25.139999,21.091850,8100
2010-05-25,24.450001,24.870001,24.450001,24.870001,20.865326,11000
2010-05-26,25.160000,25.240000,24.860001,24.860001,20.856941,4800
2010-05-27,25.209999,25.410000,25.170000,25.410000,21.318377,19800
2010-05-28,25.530001,25.570000,25.410000,25.450001,21.351936,2000
2010-06-01,25.350000,25.350000,25.260000,25.260000,21.192532,1900
2010-06-02,25.240000,25.389999,25.240000,25.389999,21.301592,1300
2010-06-03,25.610001,25.680000,25.520000,25.639999,21.511333,12400
2010-06-04,25.180000,25.260000,24.870001,24.870001,20.865326,900
2010-06-07,24.790001,25.010000,24.719999,24.730000,20.747871,5600
2010-06-08,24.760000,24.930000,24.660000,24.930000,20.915665,14400
2010-06-09,25.170000,25.170000,24.900000,24.940001,20.924057,2200
2010-06-10,25.410000,25.410000,25.260000,25.350000,21.268028,1100
2010-06-11,25.180000,25.389999,25.180000,25.389999,21.301592,2200
2010-06-14,25.629999,25.690001,25.549999,25.549999,21.435835,4800
2010-06-15,25.750000,25.840000,25.709999,25.840000,21.679131,3300
2010-06-16,25.660000,25.770000,25.660000,25.770000,21.620401,1600
2010-06-17,25.840000,25.900000,25.799999,25.850000,21.687521,1800
2010-06-18,26.080000,26.080000,25.790001,25.850000,21.781898,20300
2010-06-21,26.000000,26.000000,25.660000,25.660000,21.621792,2400
2010-06-22,25.730000,25.760000,25.540001,25.540001,21.520687,10900
2010-06-23,25.620001,25.620001,25.320000,25.370001,21.377436,1700
2010-06-24,25.200001,25.309999,25.100000,25.100000,21.149925,8800
2010-06-25,25.190001,25.230000,25.059999,25.070000,21.124647,1700
2010-06-28,25.059999,25.299999,25.000000,25.299999,21.318455,3700
2010-06-29,25.000000,25.000000,24.780001,24.799999,20.897133,3000
2010-06-30,24.680000,24.730000,24.459999,24.490000,20.635925,2400
2010-07-01,24.620001,24.620001,24.250000,24.430000,20.585367,3500
2010-07-02,24.379999,24.510000,24.360001,24.450001,20.602222,2100
2010-07-06,24.590000,24.809999,24.440001,24.450001,20.602222,1900
2010-07-07,24.580000,25.100000,24.580000,25.100000,21.149925,51800
2010-07-08,25.280001,25.389999,25.240000,25.389999,21.394291,2700
2010-07-09,25.490000,25.540001,25.400000,25.540001,21.520687,6300
2010-07-12,25.459999,25.459999,25.379999,25.450001,21.444845,1200
2010-07-13,25.670000,25.850000,25.670000,25.809999,21.748199,6300
2010-07-14,25.799999,25.799999,25.719999,25.730000,21.680782,2400
2010-07-15,25.830000,25.900000,25.730000,25.889999,21.815598,12500
2010-07-16,25.950001,25.950001,25.389999,25.389999,21.394291,5500
2010-07-19,25.350000,25.500000,25.350000,25.469999,21.461699,5600
2010-07-20,25.459999,25.780001,25.389999,25.780001,21.722912,700
2010-07-21,26.090000,26.090000,25.420000,25.490000,21.478548,5000
2010-07-22,25.520000,25.860001,25.520000,25.820000,21.756617,5700
2010-07-23,25.990000,26.200001,25.840000,26.200001,22.076809,18500
2010-07-26,26.170000,26.459999,26.170000,26.459999,22.295902,59000
2010-07-27,26.639999,26.639999,26.530001,26.580000,22.397009,5900
2010-07-28,26.700001,26.700001,26.260000,26.260000,22.127371,3000
2010-07-29,26.680000,26.680000,25.870001,26.040001,21.942007,9000
2010-07-30,25.920000,26.180000,25.920000,26.180000,22.059963,5500
2010-08-02,26.420000,26.420000,26.260000,26.350000,22.203213,6300
2010-08-03,26.360001,26.360001,26.230000,26.230000,22.102095,5000
2010-08-04,26.230000,26.290001,26.190001,26.280001,22.144224,3000
2010-08-05,25.950001,26.139999,25.950001,26.139999,22.026251,2600
2010-08-06,26.040001,26.049999,25.879999,26.049999,21.950426,3300
2010-08-09,26.230000,26.260000,26.209999,26.260000,22.127371,5100
2010-08-10,26.190001,26.280001,26.160000,26.280001,22.144224,1000
2010-08-11,25.840000,25.840000,25.740000,25.740000,21.689209,2400
2010-08-12,25.520000,25.709999,25.520000,25.690001,21.647076,3600
2010-08-13,25.549999,25.590000,25.549999,25.590000,21.562815,1300
2010-08-16,25.580000,25.690001,25.580000,25.680000,21.638649,2000
2010-08-17,25.830000,26.100000,25.760000,25.990000,21.899862,5600
2010-08-18,26.049999,26.049999,25.940001,26.020000,21.925142,700
2010-08-19,25.910000,25.910000,25.670000,25.680000,21.638649,700
2010-08-20,25.570000,25.670000,25.530001,25.650000,21.613369,13300
2010-08-23,25.780001,25.820000,25.680000,25.680000,21.638649,900
2010-08-24,25.510000,25.629999,25.459999,25.549999,21.529112,6800
2010-08-25,25.389999,25.620001,25.320000,25.559999,21.537533,8000
2010-08-26,25.580000,25.580000,25.360001,25.379999,21.385866,24200
2010-08-27,25.590000,25.629999,25.280001,25.629999,21.596521,3800
2010-08-30,25.670000,25.690001,25.309999,25.309999,21.326878,4200
2010-08-31,25.320000,25.530001,25.309999,25.410000,21.411140,5200
2010-09-01,25.639999,25.850000,25.639999,25.850000,21.781898,7500
2010-09-02,25.889999,25.889999,25.889999,25.889999,21.815598,200
2010-09-03,26.059999,26.190001,26.059999,26.190001,22.068394,200
2010-09-07,26.230000,26.230000,26.010000,26.010000,21.916718,4900
2010-09-08,26.059999,26.139999,26.020000,26.070000,21.967274,5600
2010-09-09,26.180000,26.190001,26.049999,26.180000,22.059963,1800
2010-09-10,26.260000,26.299999,26.260000,26.299999,22.161077,1300
2010-09-13,26.420000,26.480000,26.360001,26.360001,22.211639,4900
2010-09-14,26.379999,26.440001,26.379999,26.440001,22.279045,1900
2010-09-15,26.219999,26.600000,26.219999,26.570000,22.388590,4600
2010-09-16,26.500000,26.549999,26.469999,26.549999,22.371737,4100
2010-09-17,26.610001,26.610001,26.430000,26.430000,22.348064,10100
2010-09-20,26.500000,26.850000,26.500000,26.850000,22.703194,2500
2010-09-21,26.709999,26.809999,26.639999,26.700001,22.576357,6700
2010-09-22,26.780001,26.799999,26.650000,26.719999,22.593271,15000
2010-09-23,26.559999,26.670000,26.469999,26.480000,22.390335,6000
2010-09-24,26.770000,26.840000,26.770000,26.799999,22.660915,1400
2010-09-27,26.870001,26.940001,26.860001,26.910000,22.753929,1800
2010-09-28,26.660000,26.950001,26.600000,26.950001,22.787752,2400
2010-09-29,26.889999,26.980000,26.830000,26.940001,22.779299,4100
2010-09-30,26.930000,26.930000,26.730000,26.780001,22.644009,7500
2010-10-01,26.990000,26.990000,26.690001,26.879999,22.728561,9200
2010-10-04,27.100000,27.100000,26.680000,26.719999,22.593271,1400
2010-10-05,26.780001,27.129999,26.760000,27.110001,22.923040,14000
2010-10-06,27.139999,27.139999,27.100000,27.100000,22.914587,1400
2010-10-07,27.350000,27.350000,27.020000,27.020000,22.846937,900
2010-10-08,27.090000,27.170000,27.000000,27.170000,22.973774,2600
2010-10-11,27.129999,27.230000,27.129999,27.150000,22.956858,2400
2010-10-12,27.120001,27.280001,27.120001,27.280001,23.066778,3200
2010-10-13,27.549999,27.580000,27.549999,27.580000,23.320452,500
2010-10-14,27.620001,27.620001,27.520000,27.570000,23.311993,2200
2010-10-15,27.809999,27.809999,27.620001,27.690001,23.413465,6800
2010-10-18,27.790001,27.799999,27.740000,27.790001,23.498011,6600
2010-10-19,27.540001,27.670000,27.330000,27.410000,23.176708,6200
2010-10-20,27.580000,27.719999,27.580000,27.690001,23.413465,2100
2010-10-21,27.469999,27.860001,27.469999,27.629999,23.362728,2100
2010-10-22,27.809999,27.809999,27.790001,27.809999,23.514935,5400
2010-10-25,27.959999,27.969999,27.850000,27.860001,23.557213,2800
2010-10-26,27.670000,27.680000,27.670000,27.680000,23.405008,600
2010-10-27,27.510000,27.510000,27.360001,27.459999,23.218985,1800
2010-10-28,27.510000,27.740000,27.510000,27.639999,23.371185,4800
2010-10-29,27.580000,27.700001,27.580000,27.700001,23.421923,900
2010-11-01,27.639999,27.639999,27.520000,27.590000,23.328903,1000
2010-11-02,27.600000,27.610001,27.600000,27.610001,23.345823,400
2010-11-03,27.639999,27.680000,27.540001,27.680000,23.405008,1400
2010-11-04,28.000000,28.090000,28.000000,28.090000,23.751682,2100
2010-11-05,28.070000,28.129999,28.059999,28.070000,23.734777,2500
2010-11-08,28.000000,28.129999,27.990000,28.120001,23.777054,2400
2010-11-09,28.080000,28.080000,27.889999,27.889999,23.582573,13300
2010-11-10,27.770000,27.910000,27.750000,27.870001,23.565668,2600
2010-11-11,27.799999,27.969999,27.799999,27.959999,23.641756,8700
2010-11-12,27.830000,27.889999,27.760000,27.799999,23.506472,3900
2010-11-15,27.950001,27.959999,27.830000,27.830000,23.531839,6900
2010-11-16,27.709999,27.709999,27.430000,27.490000,23.244350,5800
2010-11-17,27.510000,27.610001,27.510000,27.549999,23.295080,1100
2010-11-18,27.879999,28.059999,27.879999,27.980000,23.658676,5200
2010-11-19,28.000000,28.100000,28.000000,28.100000,23.760141,2000
2010-11-22,28.070000,28.160000,28.070000,28.160000,23.810873,2500
2010-11-23,27.820000,27.920000,27.799999,27.900000,23.591022,4100
2010-11-24,28.070000,28.139999,28.070000,28.129999,23.785500,1400
2010-11-26,28.150000,28.240000,28.100000,28.219999,23.861605,6100
2010-11-29,27.850000,28.049999,27.850000,28.049999,23.717869,1700
2010-11-30,27.860001,28.030001,27.860001,27.940001,23.624851,13500
2010-12-01,28.190001,28.360001,28.139999,28.340000,23.963078,3200
2010-12-02,28.190001,28.400000,28.190001,28.400000,24.013811,5300
2010-12-03,28.400000,28.440001,28.330000,28.420000,24.030722,2900
2010-12-06,28.309999,28.450001,28.309999,28.420000,24.030722,11600
2010-12-07,28.719999,28.719999,28.459999,28.500000,24.098366,139100
2010-12-08,28.600000,28.660000,28.530001,28.629999,24.208286,38100
2010-12-09,28.750000,28.770000,28.690001,28.770000,24.326664,4300
2010-12-10,28.820000,28.879999,28.760000,28.840000,24.385855,6000
2010-12-13,29.000000,29.000000,28.830000,28.830000,24.377390,7600
2010-12-14,28.889999,28.940001,28.850000,28.850000,24.394306,5300
2010-12-15,28.889999,29.020000,28.889999,28.980000,24.504229,3100
2010-12-16,28.959999,29.209999,28.959999,29.209999,24.698711,4100
