Date,Open,High,Low,Close,Adj Close,Volume
2010-12-17,29.180000,29.180000,28.900000,29.010000,24.741354,11300
2010-12-20,29.200001,29.200001,28.920000,29.040001,24.766935,6200
2010-12-21,29.049999,29.049999,28.930000,28.980000,24.715765,15700
2010-12-22,29.070000,29.100000,29.000000,29.049999,24.775461,5600
2010-12-23,28.969999,29.100000,28.969999,29.080000,24.801054,6600
2010-12-27,29.000000,29.040001,28.969999,29.010000,24.741354,1500
2010-12-28,29.020000,29.020000,28.940001,29.000000,24.732819,6800
2010-12-29,29.070000,29.070000,29.010000,29.030001,24.758415,9500
2010-12-30,28.969999,29.049999,28.969999,29.049999,24.775461,6600
2010-12-31,28.969999,28.990000,28.969999,28.980000,24.715765,4600
2011-01-03,29.139999,29.139999,28.780001,28.920000,24.664595,4100
2011-01-04,29.049999,29.049999,28.580000,28.610001,24.400209,10000
2011-01-05,28.420000,28.700001,28.420000,28.700001,24.476973,11700
2011-01-06,28.820000,28.820000,28.559999,28.559999,24.357561,1900
2011-01-07,28.340000,28.590000,28.280001,28.420000,24.238173,16500
2011-01-10,28.320000,28.480000,28.320000,28.480000,24.289337,5100
2011-01-11,28.540001,28.540001,28.430000,28.430000,24.246695,1800
2011-01-12,28.580000,28.719999,28.570000,28.570000,24.366095,2300
2011-01-13,28.650000,28.690001,28.590000,28.590000,24.383144,2600
2011-01-14,28.520000,28.650000,28.520000,28.620001,24.408741,4500
2011-01-18,28.580000,28.620001,28.549999,28.620001,24.408741,3400
2011-01-19,28.450001,28.450001,28.350000,28.360001,24.186998,5200
2011-01-20,28.309999,28.540001,28.309999,28.440001,24.255220,2800
2011-01-21,28.500000,28.559999,28.440001,28.450001,24.263748,2500
2011-01-24,28.450001,28.469999,28.379999,28.430000,24.246695,4600
2011-01-25,28.450001,28.469999,28.350000,28.440001,24.255220,10800
2011-01-26,28.490000,28.590000,28.450001,28.549999,24.349033,9900
2011-01-27,28.490000,28.490000,28.400000,28.469999,24.280811,12500
2011-01-28,28.520000,28.520000,28.040001,28.040001,23.914080,11500
2011-01-31,27.980000,28.059999,27.750000,27.969999,23.854382,11300
2011-02-01,28.120001,28.290001,28.120001,28.290001,24.127298,6700
2011-02-02,28.150000,28.170000,28.020000,28.080000,23.948195,6100
2011-02-03,28.250000,28.400000,28.250000,28.400000,24.221113,2700
2011-02-04,28.379999,28.530001,28.379999,28.490000,24.297863,3400
2011-02-07,28.420000,28.629999,28.420000,28.510000,24.314924,5800
2011-02-08,28.430000,28.650000,28.430000,28.650000,24.434320,3000
2011-02-09,28.670000,28.670000,28.580000,28.580000,24.374619,1400
2011-02-10,28.610001,28.610001,28.490000,28.500000,24.306395,4600
2011-02-11,28.459999,28.790001,28.459999,28.780001,24.545189,7100
2011-02-14,28.680000,28.750000,28.680000,28.709999,24.485493,4700
2011-02-15,28.629999,28.730000,28.620001,28.730000,24.502552,3400
2011-02-16,28.540001,28.879999,28.540001,28.860001,24.613428,6000
2011-02-17,28.719999,29.170000,28.719999,29.139999,24.852213,6600
2011-02-18,29.230000,29.290001,29.230000,29.290001,24.980152,3500
2011-02-22,28.969999,29.280001,28.469999,29.010000,24.741354,1700
2011-02-23,28.980000,28.980000,28.809999,28.889999,24.639006,3200
2011-02-24,28.709999,28.820000,28.700001,28.780001,24.545189,1200
2011-02-25,28.700001,29.110001,28.700001,29.110001,24.826635,5200
2011-02-28,29.230000,29.260000,29.139999,29.170000,24.877806,2900
2011-03-01,29.020000,29.370001,28.850000,28.850000,24.604891,1300
2011-03-02,28.620001,28.969999,28.620001,28.969999,24.707232,2400
2011-03-03,29.260000,29.350000,29.150000,29.270000,24.963093,2800
2011-03-04,29.040001,29.299999,29.040001,29.150000,24.860746,10900
2011-03-07,29.040001,29.250000,28.870001,28.870001,24.621950,5200
2011-03-08,28.820000,29.270000,28.820000,29.260000,24.954563,2300
2011-03-09,29.230000,29.430000,29.230000,29.400000,25.073965,2800
2011-03-10,29.299999,29.299999,29.059999,29.120001,24.835171,4100
2011-03-11,28.950001,29.150000,28.950001,29.150000,24.860746,2800
2011-03-14,28.980000,29.000000,28.790001,28.820000,24.579311,1300
2011-03-15,28.059999,28.700001,27.610001,28.700001,24.476973,4100
2011-03-16,28.510000,28.590000,28.320000,28.370001,24.195520,4100
2011-03-17,28.549999,28.570000,26.990000,28.459999,24.272280,4500
2011-03-18,28.750000,28.750000,28.750000,28.750000,24.571413,100
2011-03-21,29.100000,29.180000,29.100000,29.160000,24.921822,1700
2011-03-22,29.040001,29.160000,29.040001,29.120001,24.887640,2500
2011-03-23,29.139999,29.139999,28.980000,29.120001,24.887640,1700
2011-03-24,29.420000,29.440001,29.420000,29.430000,25.152575,1600
2011-03-25,29.450001,29.660000,29.450001,29.660000,25.349148,5400
2011-03-28,29.570000,29.670000,29.570000,29.610001,25.306414,2100
2011-03-29,29.580000,29.690001,29.580000,29.690001,25.374792,700
2011-03-30,29.750000,29.950001,29.650000,29.950001,25.597000,7100
2011-03-31,29.889999,29.959999,29.889999,29.910000,25.562817,1300
2011-04-01,30.150000,30.160000,30.040001,30.100000,25.725199,5800
2011-04-04,30.219999,30.219999,30.110001,30.160000,25.776472,4900
2011-04-05,30.219999,30.410000,30.219999,30.379999,25.964499,5400
2011-04-06,30.370001,30.450001,30.320000,30.450001,26.024332,800
2011-04-07,30.430000,30.430000,30.309999,30.330000,25.921759,4300
2011-04-08,30.290001,30.340000,30.200001,30.200001,25.810656,3800
2011-04-11,30.280001,30.400000,30.260000,30.260000,25.861940,2100
2011-04-12,30.059999,30.360001,30.049999,30.309999,25.904676,4200
2011-04-13,30.410000,30.410000,30.180000,30.290001,25.887587,3000
2011-04-14,30.290001,30.500000,30.290001,30.469999,26.041418,1100
2011-04-15,30.709999,30.709999,30.309999,30.600000,26.152523,3100
2011-04-18,30.219999,30.320000,30.219999,30.299999,25.896130,1500
2011-04-19,30.299999,30.430000,30.230000,30.430000,26.007240,3000
2011-04-20,30.760000,30.760000,30.660000,30.670000,26.212355,2000
2011-04-21,30.879999,30.879999,30.650000,30.700001,26.237991,3700
2011-04-25,30.730000,30.730000,30.490000,30.620001,26.169619,1600
2011-04-26,30.740000,30.990000,30.639999,30.920000,26.426018,16700
2011-04-27,31.000000,31.190001,30.969999,31.190001,26.656767,1100
2011-04-28,31.120001,31.120001,31.120001,31.120001,26.596949,500
2011-04-29,31.360001,31.430000,31.340000,31.400000,26.836252,7100
2011-05-02,31.379999,31.379999,31.180000,31.209999,26.673862,6700
2011-05-03,31.290001,31.290001,31.250000,31.250000,26.708052,300
2011-05-04,31.280001,31.280001,31.190001,31.200001,26.665321,3000
2011-05-05,30.920000,31.230000,30.920000,30.990000,26.485842,3800
2011-05-06,31.250000,31.330000,31.170000,31.170000,26.639685,1200
2011-05-09,31.180000,31.299999,31.150000,31.299999,26.750788,5200
2011-05-10,31.400000,31.459999,31.379999,31.459999,26.887533,1100
2011-05-11,31.570000,31.570000,31.299999,31.389999,26.827705,8300
2011-05-12,31.670000,31.780001,31.660000,31.780001,27.161020,2600
2011-05-13,31.879999,31.879999,31.719999,31.790001,27.169569,8200
2011-05-16,31.700001,31.790001,31.680000,31.790001,27.169569,2700
2011-05-17,31.690001,31.780001,31.610001,31.719999,27.109747,23000
2011-05-18,31.760000,31.900000,31.639999,31.900000,27.263586,5700
2011-05-19,31.940001,32.060001,31.879999,32.049999,27.391783,5300
2011-05-20,31.770000,31.990000,31.740000,31.860001,27.229397,4400
2011-05-23,31.530001,31.719999,31.530001,31.709999,27.101194,2800
2011-05-24,31.709999,31.709999,31.549999,31.570000,26.981541,5500
2011-05-25,31.299999,31.540001,31.260000,31.520000,26.938807,4000
2011-05-26,31.400000,31.680000,31.370001,31.680000,27.075556,4600
2011-05-27,31.840000,31.980000,31.840000,31.860001,27.229397,2300
2011-05-31,32.150002,32.169998,31.950001,32.150002,27.477245,2600
2011-06-01,31.959999,31.959999,31.920000,31.920000,27.280678,2500
2011-06-02,31.650000,31.690001,31.219999,31.330000,26.776423,5400
2011-06-03,31.129999,31.129999,30.959999,31.000000,26.494387,2800
2011-06-06,30.820000,30.840000,30.700001,30.700001,26.237991,2000
2011-06-07,30.809999,30.860001,30.750000,30.750000,26.280722,500
2011-06-08,30.500000,30.580000,30.450001,30.580000,26.135429,1300
2011-06-09,30.660000,30.830000,30.549999,30.770000,26.297821,4000
2011-06-10,30.770000,30.770000,30.770000,30.770000,26.297821,0
2011-06-13,30.379999,30.610001,30.379999,30.510000,26.075611,9300
2011-06-14,30.639999,31.030001,30.639999,31.000000,26.494387,5600
2011-06-15,30.750000,30.830000,30.459999,30.459999,26.032875,2500
2011-06-16,30.490000,30.780001,30.490000,30.590000,26.143974,6200
2011-06-17,30.879999,30.879999,30.760000,30.840000,26.468397,1000
2011-06-20,30.840000,31.040001,30.840000,31.010000,26.614298,2800
2011-06-21,31.299999,31.360001,31.299999,31.360001,26.914684,300
2011-06-22,31.250000,31.260000,31.250000,31.260000,26.828863,300
2011-06-23,30.549999,30.750000,30.549999,30.750000,26.391153,500
2011-06-24,31.059999,31.090000,30.820000,30.879999,26.502728,3400
2011-06-27,30.900000,31.129999,30.900000,31.080000,26.674374,5800
2011-06-28,31.100000,31.389999,31.100000,31.389999,26.940435,3500
2011-06-29,31.459999,31.559999,31.459999,31.540001,27.069170,2400
2011-06-30,31.700001,31.719999,31.610001,31.700001,27.206495,17300
2011-07-01,31.740000,32.040001,31.690001,32.040001,27.498295,1400
2011-07-05,31.920000,32.029999,31.920000,31.950001,27.421061,2500
2011-07-06,32.040001,32.139999,31.910000,32.119999,27.566954,17400
2011-07-07,32.320000,32.480000,32.320000,32.439999,27.841593,7800
2011-07-08,32.200001,32.200001,32.049999,32.160000,27.601280,4800
2011-07-11,32.070000,32.070000,31.840000,31.870001,27.352394,1900
2011-07-12,32.080002,32.080002,32.040001,32.040001,27.498295,800
2011-07-13,32.169998,32.189999,31.969999,31.969999,27.438215,2400
2011-07-14,31.959999,32.110001,31.900000,31.900000,27.378145,1500
2011-07-15,31.910000,31.910000,31.709999,31.799999,27.292313,1600
2011-07-18,31.620001,31.620001,31.450001,31.600000,27.120661,1500
2011-07-19,31.959999,32.200001,31.959999,32.200001,27.635618,1500
2011-07-20,32.279999,32.279999,32.040001,32.180000,27.618444,2800
2011-07-21,32.430000,32.459999,32.369999,32.369999,27.781513,2800
2011-07-22,32.279999,32.279999,32.230000,32.230000,27.661364,1600
2011-07-25,32.119999,32.119999,31.920000,31.920000,27.395309,1700
2011-07-26,31.889999,31.940001,31.820000,31.820000,27.309475,1700
2011-07-27,31.350000,31.410000,31.150000,31.160000,26.743034,4700
2011-07-28,31.150000,31.280001,31.150000,31.180000,26.760199,500
2011-07-29,30.760000,31.160000,30.590000,31.000000,26.605719,3800
2011-08-01,31.200001,31.200001,30.660000,30.840000,26.468397,4900
2011-08-02,30.620001,30.820000,30.240000,30.240000,25.953449,2400
2011-08-03,30.020000,30.520000,29.889999,30.520000,26.193758,10700
2011-08-04,30.150000,30.150000,29.230000,29.230000,25.086622,8600
2011-08-05,29.879999,29.879999,28.900000,29.530001,25.344091,107500
2011-08-08,28.440001,29.090000,27.940001,27.959999,23.996643,14300
2011-08-09,27.840000,28.379999,27.110001,28.379999,24.357101,26100
2011-08-10,27.889999,28.309999,27.889999,28.040001,24.065296,10200
2011-08-11,27.790001,28.980000,27.790001,28.799999,24.717573,16100
2011-08-12,28.860001,29.000000,28.629999,28.840000,24.751900,1900
2011-08-15,29.049999,29.379999,29.000000,29.379999,25.215357,2900
2011-08-16,29.270000,29.400000,28.940001,29.240000,25.095201,46300
2011-08-17,29.570000,29.570000,29.459999,29.459999,25.284018,500
2011-08-18,28.549999,28.860001,28.400000,28.440001,24.408600,3100
2011-08-19,28.469999,28.860001,28.209999,28.290001,24.279867,5000
2011-08-22,28.770000,28.770000,28.290001,28.320000,24.305609,900
2011-08-23,28.580000,29.070000,28.580000,29.070000,24.949295,1300
2011-08-24,29.280001,29.309999,29.030001,29.190001,25.052288,1700
2011-08-25,29.059999,29.299999,28.730000,28.730000,24.657499,1700
2011-08-26,28.950001,29.120001,28.379999,28.959999,24.854889,2500
2011-08-29,29.540001,29.980000,29.540001,29.959999,25.713135,1600
2011-08-30,30.170000,30.219999,29.650000,30.219999,25.936281,800
2011-08-31,30.219999,30.219999,30.219999,30.219999,25.936281,0
2011-09-01,30.270000,30.270000,30.000000,30.000000,25.747467,300
2011-09-02,29.590000,29.590000,29.340000,29.340000,25.181023,4000
2011-09-06,28.530001,29.170000,28.530001,29.170000,25.035122,2800
2011-09-07,29.840000,29.940001,29.840000,29.940001,25.695971,500
2011-09-08,29.900000,30.090000,29.850000,29.850000,25.618738,1100
2011-09-09,29.400000,29.400000,29.070000,29.070000,24.949295,200
2011-09-12,29.090000,29.230000,28.850000,29.230000,25.086622,9100
2011-09-13,29.250000,29.520000,29.240000,29.360001,25.198198,1000
2011-09-14,29.580000,29.660000,29.350000,29.660000,25.455666,1000
2011-09-15,29.799999,29.969999,29.799999,29.969999,25.721724,1000
2011-09-16,30.120001,30.200001,30.090000,30.200001,26.005896,1000
2011-09-19,29.680000,30.049999,29.680000,30.049999,25.876722,300
2011-09-20,29.930000,30.320000,29.930000,30.120001,25.937008,2300
2011-09-21,29.620001,29.620001,29.620001,29.620001,25.506437,100
2011-09-22,28.299999,28.600000,28.270000,28.450001,24.498930,4300
2011-09-23,28.309999,28.670000,28.309999,28.540001,24.576426,2100
2011-09-26,28.870001,28.870001,28.780001,28.780001,24.783098,1100
2011-09-27,29.629999,29.740000,29.330000,29.410000,25.325602,2600
2011-09-28,29.309999,29.309999,28.750000,28.750000,24.757267,1900
2011-09-29,29.100000,29.100000,29.100000,29.100000,25.058664,100
2011-09-30,28.889999,29.020000,28.750000,28.809999,24.808926,9600
2011-10-03,28.400000,28.549999,27.889999,27.900000,24.025305,8500
2011-10-04,27.219999,28.400000,27.219999,28.400000,24.455872,2700
2011-10-05,28.459999,28.459999,28.250000,28.459999,24.507536,1700
2011-10-06,28.389999,28.950001,28.389999,28.950001,24.929485,2800
2011-10-07,29.100000,29.209999,28.860001,29.180000,25.127552,2300
2011-10-10,29.410000,29.459999,29.389999,29.440001,25.351437,1300
2011-10-11,29.389999,29.549999,29.389999,29.510000,25.411716,2800
2011-10-12,29.860001,29.959999,29.860001,29.959999,25.799221,3500
2011-10-13,29.610001,29.629999,29.610001,29.629999,25.515053,1400
2011-10-14,30.030001,30.030001,29.860001,30.000000,25.833670,3000
2011-10-17,29.930000,29.930000,29.629999,29.629999,25.515053,3400
2011-10-18,29.580000,29.910000,29.500000,29.910000,25.756166,1500
2011-10-19,29.889999,30.030001,29.719999,29.719999,25.592546,2700
2011-10-20,29.719999,29.889999,29.510000,29.770000,25.635609,6600
2011-10-21,30.200001,30.299999,30.180000,30.180000,25.988674,700
2011-10-24,30.490000,30.500000,30.490000,30.500000,26.264227,400
2011-10-25,30.180000,30.180000,29.809999,29.809999,25.670052,7300
2011-10-26,30.190001,30.280001,29.610001,30.200001,26.005896,68500
2011-10-27,30.950001,31.160000,30.709999,30.990000,26.686174,4800
2011-10-28,31.440001,31.440001,30.889999,30.920000,26.625893,4300
2011-10-31,30.670000,30.910000,30.670000,30.910000,26.617289,1000
2011-11-01,29.660000,30.000000,29.660000,29.850000,25.704500,2400
2011-11-02,30.059999,30.059999,29.900000,29.950001,25.790611,1700
2011-11-03,30.180000,30.629999,30.180000,30.610001,26.358953,1500
2011-11-04,30.400000,30.490000,30.240000,30.389999,26.169498,1100
2011-11-07,30.350000,30.570000,30.150000,30.549999,26.307280,3200
2011-11-08,30.670000,30.889999,30.520000,30.879999,26.591459,1200
2011-11-09,30.180000,30.320000,30.000000,30.129999,25.945610,5300
2011-11-10,30.430000,30.430000,29.990000,30.180000,25.988674,1800
2011-11-11,30.510000,30.639999,30.510000,30.639999,26.384783,1700
2011-11-14,30.320000,30.320000,30.320000,30.320000,26.109221,200
2011-11-15,30.320000,30.760000,30.320000,30.740000,26.470901,3400
2011-11-16,30.490000,30.809999,30.370001,30.370001,26.152285,6700
2011-11-17,30.420000,30.420000,30.049999,30.049999,25.876722,1100
2011-11-18,30.139999,30.160000,30.040001,30.040001,25.868113,4600
2011-11-21,29.690001,29.690001,29.400000,29.620001,25.506437,18800
2011-11-22,29.660000,29.660000,29.400000,29.490000,25.394491,2300
2011-11-23,29.000000,29.110001,28.940001,29.030001,24.998379,4700
2011-11-25,29.020000,29.020000,29.020000,29.020000,24.989769,200
2011-11-28,29.430000,29.510000,29.340000,29.440001,25.351437,4200
2011-11-29,29.690001,29.740000,29.570000,29.570000,25.463379,4400
2011-11-30,30.230000,30.389999,30.170000,30.389999,26.169498,44600
2011-12-01,30.440001,30.440001,30.410000,30.410000,26.186728,900
2011-12-02,30.480000,30.480000,30.290001,30.290001,26.083397,3100
2011-12-05,30.580000,30.639999,30.420000,30.480000,26.247000,7400
2011-12-06,30.490000,30.590000,30.480000,30.590000,26.341728,4000
2011-12-07,30.440001,30.440001,30.280001,30.379999,26.160894,3400
2011-12-08,30.330000,30.350000,30.129999,30.190001,25.997282,49800
2011-12-09,30.379999,30.750000,30.250000,30.730000,26.462282,3400
2011-12-12,30.370001,30.379999,30.209999,30.209999,26.014496,1800
2011-12-13,30.379999,30.420000,30.379999,30.420000,26.195345,800
2011-12-14,30.059999,30.080000,29.889999,29.910000,25.756166,1400
2011-12-15,30.150000,30.219999,30.139999,30.160000,25.971445,2300
2011-12-16,30.200001,30.260000,29.980000,30.000000,25.981838,3000
2011-12-19,30.320000,30.500000,30.090000,30.129999,26.094429,2700
2011-12-20,30.590000,30.690001,30.590000,30.690001,26.579422,2600
2011-12-21,30.830000,31.090000,30.780001,31.090000,26.925852,3700
2011-12-22,31.030001,31.030001,30.900000,30.920000,26.778614,1800
2011-12-23,30.969999,31.129999,30.969999,31.120001,26.951832,2300
2011-12-27,31.219999,31.250000,31.219999,31.250000,27.064413,500
2011-12-28,31.129999,31.129999,30.980000,30.980000,26.830582,1000
2011-12-29,31.170000,31.280001,31.120001,31.280001,27.090397,6900
2011-12-30,31.250000,31.250000,31.120001,31.120001,26.951832,1900
2012-01-03,31.520000,31.520000,31.059999,31.059999,26.899864,2200
2012-01-04,31.049999,31.049999,30.860001,30.860001,26.726652,3100
2012-01-05,30.799999,30.950001,30.799999,30.950001,26.804596,1100
2012-01-06,30.870001,30.870001,30.709999,30.780001,26.657368,4400
2012-01-09,30.980000,30.980000,30.690001,30.820000,26.692009,57200
2012-01-10,30.940001,30.940001,30.830000,30.840000,26.709335,1100
2012-01-11,30.860001,30.860001,30.709999,30.709999,26.596743,1500
2012-01-12,30.809999,30.889999,30.760000,30.850000,26.717989,1800
2012-01-13,30.629999,30.790001,30.629999,30.709999,26.596743,4600
2012-01-17,31.090000,31.090000,30.940001,30.980000,26.830582,5100
2012-01-18,30.980000,31.240000,30.980000,31.139999,26.969156,4400
2012-01-19,31.110001,31.260000,31.110001,31.209999,27.029776,2100
2012-01-20,31.180000,31.270000,31.129999,31.230000,27.047094,1500
2012-01-23,31.129999,31.250000,31.000000,31.250000,27.064413,9400
2012-01-24,31.200001,31.200001,31.200001,31.200001,27.021112,500
2012-01-25,31.200001,31.580000,31.200001,31.580000,27.350220,1500
2012-01-26,31.639999,31.639999,31.370001,31.370001,27.168343,3100
2012-01-27,31.350000,31.350000,31.320000,31.320000,27.125038,1500
2012-01-30,31.250000,31.250000,31.080000,31.139999,26.969156,1600
2012-01-31,31.080000,31.139999,31.010000,31.080000,26.917189,1900
2012-02-01,31.299999,31.420000,31.299999,31.420000,27.211649,3200
2012-02-02,31.549999,31.610001,31.459999,31.610001,27.376194,2300
2012-02-03,31.799999,31.850000,31.740000,31.740000,27.488789,2400
2012-02-06,31.910000,31.910000,31.660000,31.690001,27.445482,1900
2012-02-07,32.009998,32.009998,31.730000,31.770000,27.514767,4200
2012-02-08,31.690001,31.799999,31.570000,31.700001,27.454144,80200
2012-02-09,31.510000,31.709999,31.510000,31.709999,27.462799,1900
2012-02-10,31.480000,31.540001,31.480000,31.540001,27.315575,500
2012-02-13,31.430000,31.700001,31.430000,31.650000,27.410843,4900
2012-02-14,31.510000,31.660000,31.510000,31.650000,27.410843,2900
2012-02-15,31.790001,31.790001,31.570000,31.570000,27.341555,500
2012-02-16,31.870001,31.920000,31.870001,31.920000,27.644678,1800
2012-02-17,31.959999,31.990000,31.959999,31.980000,27.696638,2200
2012-02-21,31.950001,32.060001,31.889999,31.910000,27.636015,3000
2012-02-22,31.889999,31.889999,31.770000,31.840000,27.575392,1500
2012-02-23,31.959999,32.099998,31.959999,32.099998,27.800570,900
2012-02-24,32.150002,32.150002,32.049999,32.090000,27.791904,1500
2012-02-27,31.830000,32.080002,31.830000,32.049999,27.757267,1300
2012-02-28,31.900000,32.029999,31.900000,31.940001,27.662006,2600
2012-02-29,32.080002,32.119999,31.959999,32.000000,27.713957,1500
2012-03-01,31.950001,32.090000,31.940001,31.940001,27.662006,2400
2012-03-02,32.020000,32.020000,31.820000,31.840000,27.575392,1400
2012-03-05,31.840000,31.920000,31.770000,31.900000,27.627354,1500
2012-03-06,31.740000,31.760000,31.580000,31.600000,27.367537,5100
2012-03-07,31.860001,31.860001,31.600000,31.770000,27.514767,17000
2012-03-08,31.900000,32.080002,31.900000,32.080002,27.783247,1600
2012-03-09,31.920000,32.209999,31.920000,32.209999,27.895838,3300
2012-03-12,32.330002,32.349998,32.299999,32.299999,27.973778,1600
2012-03-13,32.500000,32.500000,32.389999,32.500000,28.146986,1900
2012-03-14,32.660000,32.660000,32.500000,32.500000,28.146986,3400
2012-03-15,32.459999,32.639999,32.459999,32.639999,28.268236,1900
2012-03-16,32.639999,32.639999,32.639999,32.639999,28.311602,0
2012-03-19,32.279999,32.630001,32.279999,32.619999,28.294264,1600
2012-03-20,32.400002,32.500000,32.400002,32.500000,28.190172,3200
2012-03-21,32.230000,32.480000,32.230000,32.480000,28.172825,1000
2012-03-22,32.230000,32.310001,32.230000,32.290001,28.008024,2500
2012-03-23,32.240002,32.240002,32.240002,32.240002,27.964655,200
2012-03-26,32.770000,32.799999,32.700001,32.790001,28.441719,3200
2012-03-27,32.630001,32.790001,32.630001,32.790001,28.441719,400
2012-03-28,32.740002,32.750000,32.549999,32.560001,28.242222,1900
2012-03-29,32.330002,32.610001,32.330002,32.610001,28.285583,7000
2012-03-30,32.410000,32.779999,32.410000,32.680000,28.346306,5800
2012-04-02,32.799999,32.950001,32.799999,32.950001,28.580503,3600
2012-04-03,32.750000,32.900002,32.660000,32.709999,28.372322,4000
2012-04-04,32.610001,32.610001,32.480000,32.480000,28.172825,400
2012-04-05,32.400002,32.450001,32.349998,32.410000,28.112110,2100
2012-04-09,32.070000,32.189999,32.070000,32.189999,27.921282,1100
2012-04-10,32.080002,32.080002,31.879999,31.910000,27.678419,1000
2012-04-11,32.070000,32.110001,32.020000,32.049999,27.799858,3200
2012-04-12,32.099998,32.099998,32.060001,32.060001,27.808527,700
2012-04-13,31.990000,32.320000,31.990000,32.310001,28.025370,2800
2012-04-16,32.290001,32.369999,32.139999,32.369999,28.077412,3400
2012-04-17,32.430000,32.680000,32.430000,32.660000,28.328960,2700
2012-04-18,32.509998,32.560001,32.459999,32.549999,28.233540,1700
2012-04-19,32.599998,32.599998,32.480000,32.480000,28.172825,1300
2012-04-20,32.680000,32.720001,32.660000,32.709999,28.372322,1400
2012-04-23,32.150002,32.259998,32.049999,32.259998,27.982000,1200
2012-04-24,32.150002,32.360001,32.139999,32.160000,27.895260,6100
2012-04-25,32.450001,32.509998,32.430000,32.439999,28.138130,1600
2012-04-26,32.439999,32.660000,32.439999,32.660000,28.328960,2700
2012-04-27,32.650002,32.709999,32.650002,32.709999,28.372322,500
2012-04-30,32.709999,32.709999,32.709999,32.709999,28.372322,0
2012-05-01,32.590000,32.900002,32.590000,32.660000,28.328960,3700
2012-05-02,32.470001,32.570000,32.430000,32.529999,28.216190,7000
2012-05-03,32.439999,32.439999,32.299999,32.349998,28.060066,4900
2012-05-04,32.349998,32.349998,32.349998,32.349998,28.060066,0
2012-05-07,31.850000,32.180000,31.850000,32.150002,27.886585,1600
2012-05-08,31.990000,32.060001,31.990000,32.060001,27.808527,600
2012-05-09,31.870001,32.209999,31.870001,32.209999,27.938633,4100
2012-05-10,32.459999,32.500000,32.389999,32.400002,28.103436,5100
2012-05-11,32.040001,32.360001,32.040001,32.360001,28.068741,900
