Date,Open,High,Low,Close,Adj Close,Volume
2012-05-14,31.990000,32.150002,31.980000,32.150002,27.886585,2100
2012-05-15,32.070000,32.150002,31.959999,31.959999,27.721781,2200
2012-05-16,31.940001,32.150002,31.940001,32.110001,27.851891,2500
2012-05-17,32.009998,32.040001,31.740000,31.740000,27.530962,1300
2012-05-18,31.740000,31.740000,31.530001,31.570000,27.383495,12700
2012-05-21,31.469999,31.620001,31.379999,31.610001,27.418194,3000
2012-05-22,31.510000,31.879999,31.510000,31.770000,27.556980,900
2012-05-23,31.309999,31.469999,31.299999,31.360001,27.201355,3100
2012-05-24,31.719999,31.719999,31.559999,31.700001,27.496264,6200
2012-05-25,31.650000,31.910000,31.650000,31.910000,27.678419,600
2012-05-29,32.090000,32.090000,31.860001,32.020000,27.773821,3500
2012-05-30,31.870001,31.879999,31.809999,31.840000,27.617697,1900
2012-05-31,31.620001,31.719999,31.600000,31.719999,27.513611,900
2012-06-01,31.320000,31.320000,31.110001,31.110001,26.984501,1300
2012-06-04,30.980000,31.110001,30.930000,31.080000,26.958479,1000
2012-06-05,31.129999,31.190001,31.120001,31.120001,26.993179,2500
2012-06-06,31.620001,31.620001,31.620001,31.620001,27.426874,300
2012-06-07,31.940001,31.990000,31.850000,31.900000,27.669739,2000
2012-06-08,31.870001,31.920000,31.840000,31.920000,27.687084,600
2012-06-11,31.959999,31.959999,31.889999,31.920000,27.687084,1500
2012-06-12,31.860001,31.860001,31.740000,31.740000,27.530962,200
2012-06-13,31.870001,31.870001,31.620001,31.620001,27.426874,2300
2012-06-14,31.930000,32.080002,31.879999,32.000000,27.756479,48800
2012-06-15,31.990000,32.040001,31.950001,32.029999,27.927374,2400
2012-06-18,32.150002,32.160000,32.119999,32.119999,28.005842,600
2012-06-19,32.130001,32.439999,32.130001,32.439999,28.284861,1500
2012-06-20,31.889999,32.240002,31.889999,32.160000,28.040722,1800
2012-06-21,32.160000,32.160000,32.160000,32.160000,28.040722,0
2012-06-22,31.920000,31.920000,31.760000,31.900000,27.814028,1900
2012-06-25,31.650000,31.740000,31.620001,31.740000,27.674522,2500
2012-06-26,31.799999,31.879999,31.799999,31.879999,27.796589,800
2012-06-27,31.900000,31.980000,31.889999,31.980000,27.883780,1100
2012-06-28,32.150002,32.150002,31.610001,31.950001,27.857620,2500
2012-06-29,33.360001,33.360001,32.740002,32.759998,28.563869,700
2012-07-02,33.450001,33.450001,32.680000,33.139999,28.895191,11800
2012-07-03,33.070000,33.220001,33.070000,33.220001,28.964954,4200
2012-07-05,33.220001,33.220001,33.220001,33.220001,28.964954,200
2012-07-06,33.169998,33.169998,32.980000,33.009998,28.781851,600
2012-07-09,32.860001,32.919998,32.750000,32.849998,28.642338,2300
2012-07-10,33.000000,33.000000,32.820000,32.889999,28.677217,1800
2012-07-11,32.889999,32.889999,32.889999,32.889999,28.677217,0
2012-07-12,32.369999,32.639999,32.369999,32.639999,28.459242,3200
2012-07-13,32.720001,32.919998,32.720001,32.880001,28.668497,2000
2012-07-16,32.849998,32.849998,32.709999,32.709999,28.520273,400
2012-07-17,32.669998,32.669998,32.669998,32.669998,28.485401,400
2012-07-18,32.799999,32.849998,32.799999,32.810001,28.607477,1000
2012-07-19,32.900002,32.900002,32.700001,32.730000,28.537710,900
2012-07-20,32.730000,32.730000,32.730000,32.730000,28.537710,0
2012-07-23,32.040001,32.040001,31.969999,32.040001,27.936102,800
2012-07-24,31.780001,31.780001,31.780001,31.780001,27.709404,200
2012-07-25,31.840000,31.850000,31.719999,31.790001,27.718113,1000
2012-07-26,32.360001,32.439999,32.279999,32.439999,28.284861,2500
2012-07-27,32.860001,32.990002,32.820000,32.990002,28.764408,3200
2012-07-30,32.959999,32.959999,32.959999,32.959999,28.738247,200
2012-07-31,32.939999,32.939999,32.910000,32.910000,28.694654,1300
2012-08-01,33.189999,33.189999,28.879999,32.689999,28.502840,4500
2012-08-02,32.500000,32.500000,32.259998,32.330002,28.188953,47300
2012-08-03,32.840000,32.930000,32.779999,32.799999,28.598749,1900
2012-08-06,32.980000,32.990002,32.889999,32.889999,28.677217,2000
2012-08-07,32.700001,32.720001,32.689999,32.720001,28.529001,1300
2012-08-08,32.139999,32.939999,28.709999,32.939999,28.720816,4800
2012-08-09,32.790001,33.000000,32.790001,32.869999,28.659782,3200
2012-08-10,32.759998,32.810001,32.759998,32.810001,28.607477,200
2012-08-13,32.900002,32.900002,32.700001,32.700001,28.511560,500
2012-08-14,32.910000,33.020000,32.910000,32.959999,28.738247,1800
2012-08-15,33.150002,33.150002,33.080002,33.080002,28.842882,900
2012-08-16,32.990002,33.240002,32.990002,33.209999,28.956236,1300
2012-08-17,33.220001,33.259998,33.160000,33.259998,28.999826,2100
2012-08-20,33.250000,33.250000,33.230000,33.230000,28.973669,1000
2012-08-21,33.430000,33.450001,33.230000,33.230000,28.973669,1700
2012-08-22,33.060001,33.160000,33.060001,33.160000,28.912632,300
2012-08-23,32.990002,32.990002,32.950001,32.959999,28.738247,1300
2012-08-24,33.040001,33.279999,33.040001,33.279999,29.017271,1500
2012-08-27,33.099998,33.290001,33.099998,33.189999,28.938789,1000
2012-08-28,33.189999,33.189999,33.189999,33.189999,28.938789,0
2012-08-29,33.430000,33.459999,33.419998,33.419998,29.139332,1300
2012-08-30,33.220001,33.220001,33.220001,33.220001,28.964954,200
2012-08-31,33.220001,33.400002,33.200001,33.250000,28.991108,1100
2012-09-04,33.330002,33.470001,33.180000,33.470001,29.182926,2800
2012-09-05,33.570000,33.590000,33.570000,33.590000,29.287558,500
2012-09-06,33.610001,33.610001,33.610001,33.610001,29.304996,100
2012-09-07,33.779999,33.790001,33.580002,33.580002,29.278835,1300
2012-09-10,33.470001,33.560001,33.470001,33.470001,29.182926,1500
2012-09-11,33.490002,33.509998,33.439999,33.439999,29.156769,1400
2012-09-12,33.369999,33.369999,33.320000,33.320000,29.052141,1200
2012-09-13,33.349998,33.860001,33.349998,33.860001,29.522982,800
2012-09-14,33.759998,33.759998,33.520000,33.529999,29.235245,1400
2012-09-17,33.520000,33.549999,33.500000,33.500000,29.209084,900
2012-09-18,33.380001,33.799999,33.380001,33.759998,29.435774,1800
2012-09-19,33.779999,33.950001,33.779999,33.950001,29.601442,500
2012-09-20,34.139999,34.139999,34.020000,34.020000,29.662487,1600
2012-09-21,34.090000,34.090000,33.869999,33.869999,29.651970,600
2012-09-24,33.759998,33.990002,33.680000,33.950001,29.722017,4900
2012-09-25,34.049999,34.080002,33.660000,33.660000,29.468128,1500
2012-09-26,33.660000,33.660000,33.509998,33.509998,29.336811,1400
2012-09-27,33.570000,33.830002,33.570000,33.720001,29.520664,1800
2012-09-28,33.529999,33.700001,33.529999,33.700001,29.503147,600
2012-10-01,33.950001,33.959999,33.750000,33.750000,29.546921,7600
2012-10-02,33.779999,33.860001,33.779999,33.860001,29.643227,300
2012-10-03,33.959999,33.959999,33.790001,33.880001,29.660732,700
2012-10-04,33.900002,34.020000,33.900002,34.020000,29.783304,1400
2012-10-05,34.169998,34.209999,33.950001,34.209999,29.949636,800
2012-10-08,33.959999,33.959999,33.919998,33.919998,29.695747,400
2012-10-09,33.910000,33.910000,33.639999,33.669998,29.476883,4300
2012-10-10,33.540001,33.610001,33.529999,33.549999,29.371828,1500
2012-10-11,33.610001,33.610001,33.529999,33.529999,29.354321,500
2012-10-12,33.560001,33.560001,33.380001,33.380001,29.223005,300
2012-10-15,33.520000,33.520000,33.520000,33.520000,29.345562,300
2012-10-16,33.650002,33.689999,33.650002,33.669998,29.476883,1900
2012-10-17,33.869999,33.900002,33.869999,33.900002,29.678255,300
2012-10-18,33.910000,33.950001,33.860001,33.900002,29.678255,4500
2012-10-19,33.669998,33.669998,33.410000,33.419998,29.258017,700
2012-10-22,33.290001,33.290001,33.259998,33.279999,29.135454,1100
2012-10-23,32.980000,33.049999,32.980000,33.009998,28.899076,500
2012-10-24,33.029999,33.029999,33.009998,33.009998,28.899076,1000
2012-10-25,32.919998,32.990002,32.869999,32.990002,28.881577,500
2012-10-26,32.830002,32.830002,32.830002,32.830002,28.741499,400
2012-10-31,33.400002,33.410000,33.160000,33.160000,29.030396,3200
2012-11-01,33.410000,33.520000,33.410000,33.509998,29.336811,700
2012-11-02,33.680000,33.680000,33.520000,33.520000,29.345562,3700
2012-11-05,33.230000,33.290001,33.230000,33.290001,29.144213,700
2012-11-06,33.459999,33.660000,33.459999,33.619999,29.433111,2200
2012-11-07,33.160000,33.160000,32.970001,33.080002,28.960356,5300
2012-11-08,33.110001,33.150002,32.880001,32.880001,28.785263,3400
2012-11-09,33.000000,33.130001,32.849998,33.099998,28.977875,2000
2012-11-12,33.090000,33.090000,32.980000,33.029999,28.916584,900
2012-11-13,33.220001,33.220001,33.169998,33.189999,29.056660,1400
2012-11-14,33.040001,33.040001,32.820000,32.820000,28.732738,2100
2012-11-15,32.529999,32.610001,32.439999,32.590000,28.531389,25200
2012-11-16,32.779999,33.009998,32.660000,33.000000,28.890326,123200
2012-11-19,33.380001,33.520000,33.369999,33.459999,29.293032,40500
2012-11-20,33.259998,33.459999,33.259998,33.459999,29.293032,3300
2012-11-21,33.540001,33.570000,33.500000,33.500000,29.328054,1100
2012-11-23,33.880001,33.959999,33.840000,33.959999,29.730772,1900
2012-11-26,33.810001,33.810001,33.689999,33.790001,29.581934,700
2012-11-27,33.790001,33.790001,33.790001,33.790001,29.581934,0
2012-11-28,33.700001,33.990002,33.700001,33.990002,29.757036,1100
2012-11-29,34.230000,34.240002,34.189999,34.189999,29.932123,2100
2012-11-30,34.189999,34.189999,34.189999,34.189999,29.932123,0
2012-12-03,34.290001,34.400002,34.290001,34.360001,30.080956,17400
2012-12-04,34.450001,34.450001,34.240002,34.290001,30.019667,1500
2012-12-05,34.209999,34.520000,34.209999,34.330002,30.054697,2200
2012-12-06,34.509998,34.509998,34.360001,34.360001,30.080956,600
2012-12-07,34.509998,34.520000,34.410000,34.520000,30.221029,1000
2012-12-10,34.369999,34.500000,34.369999,34.439999,30.150990,2400
2012-12-11,34.410000,34.740002,34.410000,34.700001,30.378609,1700
2012-12-12,34.639999,34.639999,34.500000,34.520000,30.221029,2000
2012-12-13,34.610001,34.610001,34.299999,34.369999,30.089712,3600
2012-12-14,34.340000,34.340000,34.130001,34.130001,29.879597,2700
2012-12-17,34.380001,34.380001,34.380001,34.380001,30.098467,200
2012-12-18,34.250000,34.630001,34.250000,34.630001,30.317324,3300
2012-12-19,34.560001,34.560001,34.299999,34.299999,30.028423,1400
2012-12-20,34.310001,34.430000,34.299999,34.340000,30.063437,4300
2012-12-21,33.619999,33.799999,33.570000,33.689999,29.799860,2800
2012-12-24,33.560001,33.560001,33.490002,33.490002,29.622952,5600
2012-12-26,33.189999,33.230000,33.150002,33.160000,29.331051,2100
2012-12-27,32.900002,33.060001,32.900002,33.060001,29.242605,400
2012-12-28,32.889999,33.070000,32.889999,33.029999,29.216064,2000
2012-12-31,32.869999,33.220001,32.860001,33.220001,29.384127,24900
2013-01-02,34.009998,34.020000,33.930000,33.990002,30.065216,900
2013-01-03,34.169998,34.189999,34.029999,34.189999,30.242123,10700
2013-01-04,34.169998,34.240002,34.119999,34.139999,30.197895,11700
2013-01-07,34.090000,34.099998,33.939999,33.939999,30.020987,1200
2013-01-08,33.889999,33.919998,33.750000,33.869999,29.959070,4300
2013-01-09,34.020000,34.020000,33.970001,33.970001,30.047520,700
2013-01-10,34.040001,34.049999,34.040001,34.049999,30.118282,2300
2013-01-11,34.119999,34.160000,34.080002,34.130001,30.189053,1700
2013-01-14,34.290001,34.320000,34.290001,34.320000,30.357098,500
2013-01-15,34.430000,34.509998,34.430000,34.509998,30.525164,1100
2013-01-16,34.470001,34.570000,34.470001,34.509998,30.525164,2300
2013-01-17,34.700001,34.919998,34.700001,34.919998,30.887817,2100
2013-01-18,34.930000,35.009998,34.840000,35.009998,30.967432,3300
2013-01-22,35.020000,35.049999,34.970001,35.029999,30.985128,3300
2013-01-23,35.060001,35.060001,35.009998,35.009998,30.967432,1700
2013-01-24,35.130001,35.180000,35.090000,35.130001,31.073580,1600
2013-01-25,35.240002,35.290001,35.189999,35.189999,31.126637,3400
2013-01-28,35.189999,35.349998,35.119999,35.250000,31.179716,3600
2013-01-29,35.410000,35.439999,35.380001,35.439999,31.347794,9500
2013-01-30,35.189999,35.410000,35.189999,35.189999,31.126637,2200
2013-01-31,35.220001,35.220001,35.119999,35.119999,31.064739,1200
2013-02-01,35.560001,35.570000,35.389999,35.560001,31.453930,3900
2013-02-04,35.200001,35.259998,35.180000,35.259998,31.188564,1900
2013-02-05,35.549999,35.560001,35.520000,35.540001,31.436237,1800
2013-02-06,35.400002,35.630001,35.400002,35.630001,31.515844,7500
2013-02-07,35.680000,35.680000,35.529999,35.630001,31.515844,6000
2013-02-08,35.770000,35.880001,35.770000,35.869999,31.728132,800
2013-02-11,35.799999,35.799999,35.730000,35.740002,31.613155,5300
2013-02-12,35.830002,35.860001,35.759998,35.759998,31.630831,4200
2013-02-13,35.799999,35.869999,35.700001,35.770000,31.639671,3400
2013-02-14,36.130001,36.290001,36.130001,36.209999,32.028866,3000
2013-02-15,36.209999,36.230000,35.959999,36.110001,31.940424,600
2013-02-19,36.169998,36.480000,36.169998,36.450001,32.241161,6200
2013-02-20,36.490002,36.500000,36.340000,36.349998,32.152714,1600
2013-02-21,36.180000,36.259998,36.060001,36.259998,32.073093,1800
2013-02-22,36.290001,36.400002,36.279999,36.330002,32.135021,1800
2013-02-25,36.520000,36.520000,36.180000,36.180000,32.002335,2300
2013-02-26,35.950001,35.950001,35.880001,35.880001,31.736980,500
2013-02-27,36.400002,36.410000,36.400002,36.400002,32.196930,700
2013-02-28,36.400002,36.570000,36.400002,36.500000,32.285389,5700
2013-03-01,36.160000,36.580002,36.160000,36.509998,32.294224,3300
2013-03-04,36.590000,36.700001,36.590000,36.700001,32.462303,600
2013-03-05,36.900002,36.970001,36.900002,36.930000,32.665741,5600
2013-03-06,36.939999,36.939999,36.860001,36.860001,32.603813,2500
2013-03-07,36.970001,36.990002,36.919998,36.919998,32.656891,900
2013-03-08,37.060001,37.060001,37.060001,37.060001,32.780724,100
2013-03-11,37.099998,37.150002,37.020000,37.040001,32.763031,2700
2013-03-12,37.070000,37.110001,37.029999,37.099998,32.816097,1600
2013-03-13,37.090000,37.250000,37.090000,37.209999,32.913403,2300
2013-03-14,37.380001,37.380001,37.340000,37.369999,33.054935,2500
2013-03-15,37.169998,37.290001,37.169998,37.200001,32.950417,600
2013-03-18,37.060001,37.220001,37.060001,37.169998,32.923836,2500
2013-03-19,37.369999,37.459999,37.220001,37.459999,33.180714,1900
2013-03-20,37.610001,37.849998,37.590000,37.849998,33.526161,4500
2013-03-21,37.770000,37.770000,37.610001,37.730000,33.419872,1800
2013-03-22,37.919998,38.000000,37.900002,38.000000,33.659012,1900
2013-03-25,38.240002,38.240002,37.900002,37.970001,33.632446,18600
2013-03-26,38.160000,38.169998,38.110001,38.169998,33.809608,1200
2013-03-27,38.009998,38.340000,38.000000,38.290001,33.915890,2100
2013-03-28,38.419998,38.540001,38.419998,38.529999,34.128468,700
2013-04-01,38.549999,38.549999,38.259998,38.389999,34.004467,11000
2013-04-02,38.630001,38.639999,38.590000,38.590000,34.181625,3300
2013-04-03,38.360001,38.720001,38.130001,38.130001,33.774170,5800
2013-04-04,38.230000,38.259998,38.230000,38.259998,33.889305,400
2013-04-05,38.009998,38.029999,38.009998,38.029999,33.685593,1400
2013-04-08,38.299999,38.349998,38.279999,38.349998,33.969036,1400
2013-04-09,38.340000,38.480000,38.340000,38.480000,34.084187,500
2013-04-10,38.730000,38.770000,38.689999,38.730000,34.305626,700
2013-04-11,38.950001,39.189999,38.950001,39.139999,34.668789,2200
2013-04-12,39.119999,39.209999,39.119999,39.209999,34.730793,1000
2013-04-15,39.200001,39.200001,38.580002,38.580002,34.172756,2300
2013-04-16,38.630001,39.080002,38.240002,39.049999,34.589077,6100
2013-04-17,38.529999,38.700001,38.529999,38.680000,34.261337,3300
2013-04-18,38.730000,38.820000,38.660000,38.660000,34.243618,1300
2013-04-19,38.970001,39.169998,38.970001,39.169998,34.695358,1100
2013-04-22,39.349998,39.480000,39.150002,39.450001,34.943382,6700
2013-04-23,39.660000,39.810001,39.660000,39.720001,35.182526,6300
2013-04-24,39.750000,39.849998,39.639999,39.650002,35.120529,3000
2013-04-25,39.820000,39.820000,39.570000,39.619999,35.093964,2900
2013-04-26,39.619999,39.619999,39.439999,39.500000,34.987663,1200
2013-04-29,39.660000,39.680000,39.549999,39.599998,35.076248,1600
2013-04-30,39.590000,39.680000,39.450001,39.680000,35.147114,1500
2013-05-01,39.689999,39.689999,39.410000,39.410000,34.907948,800
2013-05-02,39.410000,39.410000,39.410000,39.410000,34.907948,0
2013-05-03,39.790001,39.930000,39.790001,39.930000,35.368542,4500
2013-05-06,39.689999,39.689999,39.590000,39.590000,35.067387,1600
2013-05-07,39.700001,39.919998,39.700001,39.919998,35.359680,1600
2013-05-08,40.029999,40.090000,40.000000,40.020000,35.448261,4900
2013-05-09,40.139999,40.139999,39.750000,39.830002,35.279976,2800
2013-05-10,39.900002,39.959999,39.849998,39.849998,35.297680,1300
2013-05-13,40.169998,40.209999,40.040001,40.090000,35.510265,77700
2013-05-14,40.290001,40.520000,40.240002,40.419998,35.802563,1900
2013-05-15,40.610001,41.000000,40.610001,41.000000,36.316311,1400
2013-05-16,40.990002,40.990002,40.820000,40.950001,36.272026,3500
2013-05-17,40.330002,40.950001,40.330002,40.900002,36.227741,11900
2013-05-20,40.880001,40.880001,40.540001,40.540001,35.908875,700
2013-05-21,40.419998,40.669998,40.419998,40.669998,36.024010,6200
2013-05-22,40.889999,40.900002,40.389999,40.389999,35.775982,1200
2013-05-23,40.099998,40.540001,40.000000,40.540001,35.908875,2700
2013-05-24,40.240002,40.549999,40.240002,40.549999,35.917721,400
2013-05-28,41.020000,41.200001,40.900002,40.939999,36.263161,3800
2013-05-29,40.779999,40.779999,40.369999,40.439999,35.820282,2000
2013-05-30,40.520000,40.590000,40.400002,40.400002,35.784859,2300
2013-05-31,40.119999,40.130001,40.009998,40.009998,35.439407,4900
2013-06-03,39.570000,39.939999,39.540001,39.939999,35.377407,6600
2013-06-04,39.720001,40.130001,39.720001,39.900002,35.341980,1200
2013-06-05,39.900002,39.900002,39.450001,39.509998,34.996521,3700
2013-06-06,39.520000,39.520000,39.209999,39.259998,34.775085,1300
2013-06-07,39.389999,40.230000,39.389999,40.130001,35.545692,700
2013-06-10,40.360001,40.430000,40.070000,40.340000,35.731709,2300
2013-06-11,40.330002,40.470001,40.250000,40.250000,35.651981,1700
2013-06-12,40.480000,40.480000,40.139999,40.139999,35.554558,800
2013-06-13,40.150002,40.599998,40.060001,40.560001,35.926579,3100
2013-06-14,40.230000,40.549999,40.230000,40.529999,35.900002,4200
2013-06-17,40.680000,40.700001,40.680000,40.700001,36.050591,300
2013-06-18,40.990002,41.119999,40.990002,41.119999,36.422604,1600
2013-06-19,40.930000,41.049999,40.930000,41.049999,36.360603,900
2013-06-20,39.619999,39.910000,39.200001,39.200001,34.721931,3800
2013-06-21,39.310001,39.310001,38.959999,39.279999,34.965836,1200
2013-06-24,39.000000,39.330002,38.369999,39.330002,35.010357,3100
2013-06-25,39.330002,39.330002,39.330002,39.330002,35.010357,0
2013-06-26,39.459999,39.500000,39.430000,39.480000,35.143879,5000
2013-06-27,39.410000,39.980000,39.410000,39.840000,35.464344,2600
2013-06-28,39.700001,39.919998,39.669998,39.790001,35.419827,2400
2013-07-01,39.820000,40.150002,39.820000,40.070000,35.669071,300
2013-07-02,40.060001,40.060001,40.029999,40.029999,35.633465,500
2013-07-03,40.049999,40.049999,39.930000,39.930000,35.544449,600
2013-07-05,40.060001,40.070000,40.060001,40.070000,35.669071,400
2013-07-08,40.419998,40.419998,40.419998,40.419998,35.980629,200
2013-07-09,40.889999,40.919998,40.830002,40.880001,36.390110,9800
2013-07-10,40.959999,41.099998,40.880001,41.099998,36.585949,15200
2013-07-11,41.470001,41.549999,41.459999,41.549999,36.986530,2200
2013-07-12,41.650002,41.669998,41.540001,41.540001,36.977634,3500
2013-07-15,41.549999,41.730000,41.520000,41.720001,37.137856,1600
2013-07-16,41.709999,41.709999,41.490002,41.669998,37.093353,2100
2013-07-17,41.700001,41.730000,41.650002,41.650002,37.075542,1700
2013-07-18,41.810001,42.200001,41.799999,42.139999,37.511726,1500
2013-07-19,42.230000,42.230000,41.990002,42.080002,37.458321,700
2013-07-22,42.209999,42.279999,42.209999,42.270000,37.627445,700
2013-07-23,42.099998,42.150002,41.970001,42.119999,37.493923,3500
2013-07-24,41.939999,41.970001,41.709999,41.730000,37.146751,3700
2013-07-25,41.970001,42.180000,41.970001,42.090000,37.467216,1600
2013-07-26,41.919998,42.119999,41.919998,42.119999,37.493923,1800
2013-07-29,42.020000,42.160000,42.020000,42.160000,37.529526,600
2013-07-30,42.160000,42.160000,42.000000,42.029999,37.413811,3900
2013-07-31,42.000000,42.150002,41.939999,42.150002,37.520626,1900
2013-08-01,42.360001,42.520000,42.360001,42.520000,37.849987,2600
2013-08-02,42.360001,42.529999,42.209999,42.529999,37.858902,9700
2013-08-05,42.630001,42.790001,42.630001,42.790001,38.090343,500
2013-08-06,42.709999,42.709999,42.680000,42.689999,38.001320,800
2013-08-07,42.669998,42.669998,42.330002,42.389999,37.734272,2700
2013-08-08,42.400002,42.400002,42.349998,42.349998,37.698666,200
2013-08-09,42.349998,42.480000,42.200001,42.330002,37.680855,800
2013-08-12,42.270000,42.410000,42.209999,42.410000,37.752075,3500
2013-08-13,42.330002,42.450001,42.259998,42.450001,37.787678,1500
2013-08-14,42.540001,42.540001,42.160000,42.160000,37.529526,5000
2013-08-15,41.540001,41.549999,41.299999,41.419998,36.870800,2100
2013-08-16,41.180000,41.310001,41.119999,41.310001,36.772884,1500
2013-08-19,41.230000,41.230000,40.950001,40.950001,36.452431,9100
2013-08-20,41.060001,41.369999,41.060001,41.310001,36.772884,1700
2013-08-21,41.310001,41.310001,41.310001,41.310001,36.772884,0
2013-08-22,40.919998,41.320000,40.840000,40.840000,36.354504,500
2013-08-23,41.029999,41.189999,40.980000,41.189999,36.666069,3800
2013-08-26,41.200001,41.200001,40.730000,40.730000,36.256580,400
2013-08-27,40.490002,40.549999,39.790001,40.220001,35.802612,3300
2013-08-28,40.240002,40.240002,40.000000,40.040001,35.642368,7600
2013-08-29,40.040001,40.410000,40.040001,40.279999,35.856003,14600
2013-08-30,40.169998,40.220001,40.150002,40.150002,35.740280,1200
2013-09-03,40.660000,40.660000,40.090000,40.259998,35.838207,5800
2013-09-04,40.320000,40.570000,40.299999,40.549999,36.096359,4900
2013-09-05,40.549999,40.700001,40.540001,40.560001,36.105263,5700
2013-09-06,40.549999,40.630001,40.169998,40.630001,36.167568,2400
2013-09-09,40.270000,40.889999,40.270000,40.889999,36.399025,900
2013-09-10,41.080002,41.080002,40.990002,40.990002,36.488026,6900
2013-09-11,41.000000,41.160000,41.000000,41.160000,36.639359,700
2013-09-12,41.320000,41.360001,41.310001,41.310001,36.772884,800
2013-09-13,41.139999,41.529999,41.139999,41.389999,36.844101,1700
2013-09-16,41.970001,42.009998,41.799999,41.919998,37.315884,2800
2013-09-17,41.950001,42.099998,41.910000,42.099998,37.476128,1100
2013-09-18,41.830002,42.500000,41.830002,42.500000,37.832191,700
2013-09-19,42.410000,42.500000,42.330002,42.400002,37.743164,5600
2013-09-20,42.220001,42.330002,42.169998,42.230000,37.704769,1000
2013-09-23,41.660000,42.320000,41.660000,42.099998,37.588707,1400
2013-09-24,42.139999,42.200001,42.139999,42.200001,37.677998,200
2013-09-25,41.799999,41.930000,41.799999,41.820000,37.338718,700
2013-09-26,41.759998,41.880001,41.709999,41.709999,37.240509,500
2013-09-27,41.540001,41.660000,41.540001,41.630001,37.169071,5100
2013-09-30,41.099998,41.459999,41.099998,41.450001,37.008358,4400
2013-10-01,41.450001,41.650002,41.380001,41.470001,37.026222,2900
2013-10-02,41.259998,41.400002,41.259998,41.389999,36.954792,1200
2013-10-03,41.270000,41.310001,41.009998,41.310001,36.883366,1500
2013-10-04,41.299999,41.450001,41.299999,41.450001,37.008358,200
2013-10-07,41.259998,41.340000,41.049999,41.110001,36.704792,2300
2013-10-08,40.860001,40.980000,40.860001,40.930000,36.544083,900
2013-10-09,40.939999,40.939999,40.880001,40.880001,36.499439,1200
