Date,Open,High,Low,Close,Adj Close,Volume
2013-10-10,41.590000,41.590000,41.459999,41.560001,37.106583,700
2013-10-11,41.919998,41.919998,41.919998,41.919998,37.427998,100
2013-10-14,41.759998,41.970001,41.759998,41.970001,37.472641,200
2013-10-15,41.980000,42.020000,41.889999,41.889999,37.401215,1400
2013-10-16,42.130001,42.389999,42.130001,42.389999,37.847626,11200
2013-10-17,42.509998,42.619999,42.279999,42.549999,37.990494,7400
2013-10-18,42.590000,42.650002,42.580002,42.650002,38.079777,800
2013-10-21,42.500000,42.549999,42.419998,42.500000,37.945850,8000
2013-10-22,42.939999,42.939999,42.860001,42.860001,38.267277,800
2013-10-23,42.790001,43.020000,42.730000,42.950001,38.347633,2000
2013-10-24,42.880001,43.049999,42.880001,43.049999,38.436909,1700
2013-10-25,43.040001,43.200001,42.950001,43.180000,38.552982,6100
2013-10-28,43.540001,43.730000,43.480000,43.540001,38.874397,6100
2013-10-29,43.639999,43.900002,43.639999,43.900002,39.195820,1000
2013-10-30,43.820000,43.820000,43.689999,43.689999,39.008324,600
2013-10-31,43.160000,43.220001,43.160000,43.220001,38.588692,1700
2013-11-01,43.119999,43.209999,42.950001,43.209999,38.579769,4100
2013-11-04,43.250000,43.250000,43.070000,43.090000,38.472622,900
2013-11-05,43.090000,43.500000,43.090000,43.500000,38.838703,1100
2013-11-06,43.119999,43.560001,43.110001,43.459999,38.802967,1100
2013-11-07,42.990002,42.990002,42.619999,42.680000,38.106564,900
2013-11-08,42.410000,42.990002,42.410000,42.860001,38.267277,1600
2013-11-11,43.040001,43.040001,43.000000,43.020000,38.410126,500
2013-11-12,42.680000,42.759998,42.680000,42.720001,38.142269,1700
2013-11-13,42.860001,43.340000,42.860001,43.169998,38.544048,8300
2013-11-14,43.740002,43.740002,43.520000,43.689999,39.008324,3700
2013-11-15,43.750000,43.750000,43.540001,43.660000,38.981548,1500
2013-11-18,43.680000,43.680000,43.480000,43.509998,38.847614,2500
2013-11-19,43.200001,43.349998,43.060001,43.060001,38.445835,1700
2013-11-20,43.060001,43.060001,42.849998,42.849998,38.258331,800
2013-11-21,43.430000,43.570000,43.380001,43.500000,38.838703,3100
2013-11-22,43.820000,43.880001,43.700001,43.880001,39.177971,1300
2013-11-25,44.029999,44.099998,43.779999,43.779999,39.088688,6000
2013-11-26,43.750000,44.000000,43.730000,44.000000,39.285114,4100
2013-11-27,44.200001,44.200001,44.029999,44.029999,39.311893,2700
2013-11-29,44.160000,44.160000,44.029999,44.029999,39.311893,800
2013-12-02,43.790001,43.889999,43.779999,43.779999,39.088688,11600
2013-12-03,43.580002,43.730000,43.580002,43.730000,39.044037,1700
2013-12-04,43.860001,43.869999,43.849998,43.860001,39.160114,1600
2013-12-05,43.959999,43.959999,43.520000,43.590000,38.919048,5200
2013-12-06,43.950001,44.060001,43.930000,44.060001,39.338684,4200
2013-12-09,44.099998,44.189999,44.099998,44.189999,39.454754,500
2013-12-10,44.009998,44.090000,43.740002,43.750000,39.061897,1400
2013-12-11,43.910000,43.910000,43.509998,43.509998,38.847614,2200
2013-12-12,43.180000,43.180000,43.160000,43.160000,38.535122,300
2013-12-13,43.000000,43.200001,42.970001,43.090000,38.472622,8100
2013-12-16,43.259998,43.340000,43.250000,43.250000,38.615471,1100
2013-12-17,43.220001,43.320000,43.150002,43.320000,38.677986,18000
2013-12-18,43.389999,43.779999,43.189999,43.779999,39.088688,10200
2013-12-19,43.740002,43.799999,43.660000,43.799999,39.106548,9000
2013-12-20,43.740002,43.910000,43.570000,43.759998,39.243755,137300
2013-12-23,43.889999,44.020000,43.730000,43.860001,39.333431,118900
2013-12-24,44.049999,44.049999,43.840000,43.840000,39.315498,102200
2013-12-26,44.099998,44.099998,43.980000,44.070000,39.521763,110100
2013-12-27,44.209999,44.230000,44.000000,44.060001,39.512791,152900
2013-12-30,44.130001,44.240002,44.070000,44.099998,39.548664,107300
2013-12-31,44.160000,44.259998,44.070000,44.110001,39.557636,22200
2014-01-02,44.009998,44.009998,43.599998,43.610001,39.109234,12800
2014-01-03,43.799999,43.799999,43.570000,43.720001,39.207890,1800
2014-01-06,43.700001,43.790001,43.310001,43.340000,38.867100,4300
2014-01-07,43.619999,43.820000,43.619999,43.820000,39.297569,4000
2014-01-08,43.840000,43.840000,43.590000,43.590000,39.091297,1800
2014-01-09,43.650002,43.709999,43.330002,43.709999,39.198921,12200
2014-01-10,43.840000,43.840000,43.599998,43.700001,39.189953,5400
2014-01-13,43.779999,43.810001,43.299999,43.299999,38.831226,4300
2014-01-14,43.360001,43.660000,43.360001,43.660000,39.154079,3700
2014-01-15,43.549999,43.580002,43.439999,43.439999,38.956783,1600
2014-01-16,43.220001,43.220001,43.119999,43.200001,38.741547,600
2014-01-17,42.810001,42.810001,42.810001,42.810001,38.391792,100
2014-01-21,42.759998,43.029999,42.759998,43.029999,38.589092,1500
2014-01-22,43.090000,43.139999,43.080002,43.139999,38.687748,1500
2014-01-23,42.779999,42.820000,42.740002,42.770000,38.355930,1600
2014-01-24,42.549999,42.549999,42.200001,42.230000,37.871658,1900
2014-01-27,42.080002,42.230000,41.939999,42.230000,37.871658,2200
2014-01-28,42.150002,42.340000,42.040001,42.340000,37.970299,1500
2014-01-29,41.599998,41.830002,41.480000,41.480000,37.199059,15600
2014-01-30,41.660000,41.950001,41.660000,41.950001,37.620556,3800
2014-01-31,41.900002,42.040001,41.810001,41.810001,37.495007,1900
2014-02-03,41.430000,41.549999,40.860001,40.860001,36.643040,3300
2014-02-04,40.959999,41.139999,40.860001,41.009998,36.777550,3500
2014-02-05,40.959999,41.029999,40.849998,41.020000,36.786530,5400
2014-02-06,41.509998,41.509998,41.509998,41.509998,37.225964,400
2014-02-07,41.779999,41.820000,41.759998,41.820000,37.503967,1200
2014-02-10,41.799999,41.799999,41.799999,41.799999,37.486034,500
2014-02-11,42.119999,42.580002,42.060001,42.520000,38.131721,2000
2014-02-12,42.470001,42.470001,42.310001,42.439999,38.059982,2200
2014-02-13,42.450001,42.869999,42.439999,42.869999,38.445602,1300
2014-02-14,43.049999,43.139999,43.009998,43.139999,38.687748,1200
2014-02-18,43.090000,43.259998,43.049999,43.180000,38.723602,42800
2014-02-19,43.189999,43.380001,43.119999,43.119999,38.669796,15700
2014-02-20,43.349998,43.759998,43.310001,43.709999,39.198921,30700
2014-02-21,43.779999,43.869999,43.639999,43.660000,39.154079,13000
2014-02-24,43.900002,44.230000,43.900002,44.139999,39.584534,17300
2014-02-25,44.270000,44.459999,44.209999,44.250000,39.683186,19100
2014-02-26,44.189999,44.480000,44.090000,44.200001,39.638351,206700
2014-02-27,44.310001,44.480000,44.090000,44.480000,39.889446,33600
2014-02-28,44.439999,44.779999,44.439999,44.599998,39.997066,15100
2014-03-03,43.950001,44.990002,43.889999,44.189999,39.629372,28500
2014-03-04,44.720001,45.110001,44.520000,45.099998,40.445457,127800
2014-03-05,45.000000,45.080002,44.810001,44.939999,40.301968,75100
2014-03-06,44.939999,45.060001,44.900002,44.930000,40.293015,6500
2014-03-07,44.869999,44.980000,44.820000,44.820000,40.194355,2500
2014-03-10,44.900002,44.970001,44.860001,44.959999,40.319908,6700
2014-03-11,44.970001,44.970001,44.650002,44.650002,40.041908,1000
2014-03-12,44.240002,44.799999,44.240002,44.689999,40.077763,5900
2014-03-13,44.660000,44.660000,44.090000,44.130001,39.575573,2300
2014-03-14,44.340000,44.560001,44.330002,44.360001,39.781826,3400
2014-03-17,44.599998,44.630001,44.470001,44.570000,39.970158,2500
2014-03-18,44.700001,44.770000,44.700001,44.740002,40.122604,2500
2014-03-19,44.720001,44.750000,44.349998,44.349998,39.772858,4000
2014-03-20,44.380001,44.570000,44.380001,44.560001,39.961189,3100
2014-03-21,44.689999,44.730000,44.540001,44.580002,40.033035,2800
2014-03-24,44.540001,44.540001,44.250000,44.310001,39.790569,900
2014-03-25,44.590000,44.590000,44.209999,44.369999,39.844448,2700
2014-03-26,44.490002,44.490002,44.320000,44.410000,39.880367,1100
2014-03-27,43.810001,43.840000,43.759998,43.840000,39.368507,1000
2014-03-28,44.119999,44.119999,44.009998,44.009998,39.521164,1100
2014-03-31,44.500000,44.700001,44.490002,44.700001,40.140793,12600
2014-04-01,44.580002,45.090000,44.580002,45.090000,40.491013,6900
2014-04-02,44.810001,45.000000,44.779999,44.880001,40.302448,4400
2014-04-03,44.630001,44.630001,44.360001,44.500000,39.961193,1400
2014-04-04,44.520000,44.669998,43.619999,43.619999,39.170952,4500
2014-04-07,43.400002,43.490002,43.009998,43.009998,38.623161,4700
2014-04-08,42.950001,43.160000,42.770000,43.160000,38.757858,1400
2014-04-09,43.070000,43.349998,43.070000,43.290001,38.874611,1900
2014-04-10,43.439999,43.459999,43.139999,43.139999,38.739914,2100
2014-04-11,42.540001,42.540001,42.250000,42.250000,37.940689,1100
2014-04-14,42.259998,42.450001,41.950001,42.259998,37.949661,2500
2014-04-15,42.250000,42.400002,41.810001,42.400002,38.075378,1600
2014-04-16,42.619999,42.959999,42.610001,42.959999,38.578255,81900
2014-04-17,42.959999,43.349998,42.930000,43.349998,38.928486,1800
2014-04-21,43.419998,43.470001,43.230000,43.470001,39.036243,2000
2014-04-22,43.599998,43.790001,43.599998,43.750000,39.287689,10000
2014-04-23,43.650002,43.650002,43.389999,43.450001,39.018291,9100
2014-04-24,43.419998,43.599998,43.369999,43.380001,38.955433,1200
2014-04-25,42.880001,42.900002,42.799999,42.860001,38.488476,11800
2014-04-28,43.169998,43.169998,42.419998,42.740002,38.380703,1600
2014-04-29,42.889999,42.919998,42.720001,42.820000,38.452545,4400
2014-04-30,42.500000,42.959999,42.490002,42.959999,38.578255,10500
2014-05-01,43.169998,43.270000,43.020000,43.029999,38.641125,10500
2014-05-02,43.360001,43.380001,43.299999,43.299999,38.883583,900
2014-05-05,43.099998,43.110001,43.080002,43.080002,38.686028,800
2014-05-06,43.009998,43.009998,42.680000,42.680000,38.326820,1000
2014-05-07,42.400002,42.570000,42.400002,42.540001,38.201107,800
2014-05-08,42.650002,43.160000,42.650002,43.160000,38.757858,1000
2014-05-09,42.259998,42.660000,42.240002,42.619999,38.272942,1600
2014-05-12,42.730000,43.580002,42.730000,43.580002,39.135029,800
2014-05-13,43.709999,43.889999,43.660000,43.660000,39.206871,3100
2014-05-14,43.330002,43.330002,43.330002,43.330002,38.910522,200
2014-05-15,43.049999,43.049999,42.599998,42.880001,38.506435,1300
2014-05-16,42.959999,43.130001,42.959999,43.130001,38.730923,500
2014-05-19,43.380001,43.450001,43.320000,43.450001,39.018291,2000
2014-05-20,43.450001,43.450001,43.450001,43.450001,39.018291,0
2014-05-21,43.270000,43.270000,43.169998,43.230000,38.820713,5500
2014-05-22,43.360001,43.389999,43.349998,43.349998,38.928486,1100
2014-05-23,43.389999,43.599998,43.389999,43.540001,39.099102,2600
2014-05-27,44.080002,44.119999,43.970001,44.029999,39.539135,1600
2014-05-28,43.930000,43.990002,43.860001,43.880001,39.404430,2100
2014-05-29,44.220001,44.220001,44.220001,44.220001,39.709755,200
2014-05-30,44.439999,44.490002,44.369999,44.490002,39.952206,1400
2014-06-02,44.430000,44.540001,44.330002,44.529999,39.988129,3400
2014-06-03,44.509998,44.509998,44.349998,44.459999,39.925278,1000
2014-06-04,44.349998,44.889999,44.349998,44.869999,40.293453,2700
2014-06-05,45.060001,45.139999,44.700001,45.139999,40.535912,900
2014-06-06,45.250000,45.290001,45.200001,45.290001,40.670616,1000
2014-06-09,45.279999,45.490002,45.279999,45.490002,40.850220,600
2014-06-10,45.169998,45.200001,45.110001,45.200001,40.589787,800
2014-06-11,45.150002,45.240002,45.150002,45.240002,40.625713,600
2014-06-12,45.240002,45.240002,44.900002,45.049999,40.455090,1400
2014-06-13,45.099998,45.099998,45.060001,45.060001,40.464073,700
2014-06-16,45.099998,45.340000,45.060001,45.320000,40.697552,4800
2014-06-17,45.480000,45.650002,45.480000,45.630001,40.975929,2600
2014-06-18,45.779999,46.009998,45.779999,45.980000,41.290237,2700
2014-06-19,46.270000,46.270000,46.020000,46.070000,41.371056,500
2014-06-20,45.799999,45.849998,45.750000,45.849998,41.393620,800
2014-06-23,45.919998,45.919998,45.759998,45.770000,41.321404,2800
2014-06-24,45.529999,45.730000,45.380001,45.380001,40.969307,2300
2014-06-25,45.139999,45.799999,45.139999,45.759998,41.312370,2600
2014-06-26,45.419998,45.700001,45.419998,45.599998,41.167919,3100
2014-06-27,45.720001,45.919998,45.700001,45.919998,41.456833,1900
2014-06-30,45.860001,46.150002,45.860001,46.099998,41.619324,5000
2014-07-01,46.349998,46.459999,46.340000,46.459999,41.944328,1100
2014-07-02,46.349998,46.349998,46.240002,46.240002,41.745716,1600
2014-07-03,46.360001,46.709999,46.360001,46.560001,42.034615,1800
2014-07-07,46.439999,46.570000,46.380001,46.400002,41.890179,2200
2014-07-08,46.090000,46.130001,46.020000,46.029999,41.556126,2100
2014-07-09,46.150002,46.340000,46.150002,46.340000,41.835999,1300
2014-07-10,46.150002,46.230000,46.139999,46.230000,41.736691,2500
2014-07-11,46.070000,46.230000,46.070000,46.230000,41.736691,4300
2014-07-14,46.389999,46.389999,46.389999,46.389999,41.881145,300
2014-07-15,45.810001,45.810001,45.770000,45.770000,41.321404,400
2014-07-16,45.459999,45.549999,45.459999,45.549999,41.122787,1800
2014-07-17,45.650002,45.669998,45.259998,45.259998,40.860966,3400
2014-07-18,45.820000,45.830002,45.820000,45.830002,41.375576,800
2014-07-21,45.470001,45.549999,45.439999,45.540001,41.113758,1500
2014-07-22,45.849998,45.889999,45.849998,45.889999,41.429752,500
2014-07-23,45.799999,45.849998,45.720001,45.720001,41.276272,1000
2014-07-24,45.599998,45.939999,45.599998,45.939999,41.474873,1400
2014-07-25,45.730000,45.770000,45.689999,45.689999,41.249165,1000
2014-07-28,45.730000,45.730000,45.250000,45.410000,40.996395,2700
2014-07-29,45.880001,45.880001,45.290001,45.290001,40.888058,2000
2014-07-30,45.080002,45.119999,45.060001,45.119999,40.734581,600
2014-07-31,44.299999,44.299999,44.009998,44.009998,39.732460,2000
2014-08-01,43.959999,44.209999,43.959999,44.189999,39.894970,1000
2014-08-04,44.369999,44.369999,44.230000,44.299999,39.994274,1300
2014-08-05,44.500000,44.509998,44.189999,44.189999,39.894970,500
2014-08-06,44.480000,44.619999,44.480000,44.599998,40.265121,1300
2014-08-07,44.639999,44.639999,44.639999,44.639999,40.301235,200
2014-08-08,44.419998,44.880001,44.419998,44.869999,40.508877,800
2014-08-11,45.410000,45.459999,45.400002,45.400002,40.987366,1100
2014-08-12,45.419998,45.419998,45.279999,45.310001,40.906116,1100
2014-08-13,45.439999,45.560001,45.439999,45.560001,41.131824,1100
2014-08-14,45.560001,45.560001,45.560001,45.560001,41.131824,0
2014-08-15,46.790001,46.790001,46.209999,46.209999,41.718632,1000
2014-08-18,46.759998,46.759998,46.759998,46.759998,42.215179,300
2014-08-19,46.759998,46.959999,46.610001,46.910000,42.350594,1400
2014-08-20,47.009998,47.049999,46.950001,47.049999,42.477001,2000
2014-08-21,46.930000,47.040001,46.919998,46.919998,42.359623,1000
2014-08-22,46.730000,47.189999,46.730000,47.119999,42.540184,2200
2014-08-25,47.209999,47.220001,47.150002,47.150002,42.567280,2300
2014-08-26,47.340000,47.340000,47.290001,47.330002,42.729778,1000
2014-08-27,47.209999,47.259998,47.209999,47.240002,42.648521,1500
2014-08-28,47.320000,47.320000,47.320000,47.320000,42.720760,200
2014-08-29,47.410000,47.419998,47.349998,47.360001,42.756866,700
2014-09-02,47.560001,47.700001,47.560001,47.700001,43.063805,3000
2014-09-03,48.480000,48.480000,47.590000,47.639999,43.009640,1500
2014-09-04,47.740002,47.740002,47.380001,47.380001,42.774918,700
2014-09-05,47.310001,47.580002,47.310001,47.580002,42.955490,900
2014-09-08,47.669998,47.669998,47.669998,47.669998,43.036728,100
2014-09-09,47.520000,47.529999,47.360001,47.369999,42.765892,4200
2014-09-10,47.680000,47.709999,47.680000,47.709999,43.072838,1000
2014-09-11,47.830002,47.830002,47.830002,47.830002,43.181179,1000
2014-09-12,47.830002,47.830002,47.830002,47.830002,43.181179,0
2014-09-15,47.830002,47.830002,47.830002,47.830002,43.181179,0
2014-09-16,48.029999,48.029999,48.029999,48.029999,43.361736,300
2014-09-17,47.910000,47.939999,47.910000,47.930000,43.271461,1000
2014-09-18,48.029999,48.110001,48.020000,48.110001,43.433971,1100
2014-09-19,47.959999,48.320000,47.930000,47.970001,43.367981,1100
2014-09-22,48.000000,48.000000,47.540001,47.570000,43.006344,3100
2014-09-23,47.470001,47.500000,47.130001,47.189999,42.662796,1700
2014-09-24,47.259998,47.590000,47.259998,47.590000,43.024418,1000
2014-09-25,47.310001,47.310001,46.779999,46.869999,42.373501,1600
2014-09-26,46.830002,47.139999,46.810001,47.139999,42.617596,1600
2014-09-29,47.099998,47.099998,47.099998,47.099998,42.581440,400
2014-09-30,47.380001,47.380001,47.189999,47.189999,42.662796,600
2014-10-01,46.639999,46.639999,46.439999,46.470001,42.011871,2000
2014-10-02,46.610001,46.610001,46.610001,46.610001,42.138451,300
2014-10-03,47.099998,47.099998,47.099998,47.099998,42.581440,400
2014-10-06,47.240002,47.240002,47.049999,47.150002,42.626640,1200
2014-10-07,47.070000,47.070000,46.980000,46.980000,42.472946,1000
2014-10-08,46.520000,46.639999,46.520000,46.639999,42.165565,1800
2014-10-09,47.110001,47.169998,46.540001,46.540001,42.075157,2000
2014-10-10,46.439999,46.599998,46.209999,46.230000,41.794903,1700
2014-10-13,45.939999,45.990002,45.410000,45.410000,41.053562,7800
2014-10-14,45.529999,45.730000,45.529999,45.610001,41.234383,2000
2014-10-15,45.070000,45.369999,44.369999,45.369999,41.017403,3200
2014-10-16,44.990002,45.369999,44.880001,45.110001,40.782349,1500
2014-10-17,45.590000,45.840000,45.369999,45.700001,41.315746,2800
2014-10-20,45.500000,46.279999,45.500000,46.279999,41.840103,2900
2014-10-21,46.529999,47.400002,46.500000,47.349998,42.807446,3000
2014-10-22,47.500000,47.540001,47.119999,47.119999,42.599514,5300
2014-10-23,47.599998,47.619999,47.450001,47.619999,43.051544,5500
2014-10-24,47.450001,47.540001,47.349998,47.540001,42.979233,4300
2014-10-27,47.540001,47.720001,47.529999,47.630001,43.060593,2100
2014-10-28,47.770000,48.389999,47.770000,48.360001,43.720562,3400
2014-10-29,48.439999,48.439999,48.200001,48.299999,43.666313,4600
2014-10-30,48.250000,48.700001,48.250000,48.509998,43.856167,3000
2014-10-31,49.200001,49.200001,48.919998,48.950001,44.253956,2300
2014-11-03,49.099998,49.230000,49.099998,49.189999,44.470924,4100
2014-11-04,49.119999,49.349998,48.990002,49.150002,44.434776,3600
2014-11-05,49.619999,49.709999,49.279999,49.279999,44.552299,4000
2014-11-06,49.439999,49.500000,49.439999,49.500000,44.751190,700
2014-11-07,49.610001,49.610001,49.540001,49.540001,44.787346,1100
2014-11-10,49.590000,49.799999,49.529999,49.799999,45.022408,1200
2014-11-11,49.880001,49.919998,49.650002,49.650002,44.886806,1900
2014-11-12,49.700001,49.990002,49.470001,49.980000,45.185135,1000
2014-11-13,50.250000,50.250000,49.980000,49.980000,45.185135,900
2014-11-14,49.840000,49.840000,49.720001,49.720001,44.950085,600
2014-11-17,49.869999,50.020000,49.810001,49.950001,45.158020,1800
2014-11-18,50.250000,50.250000,50.209999,50.250000,45.429237,800
2014-11-19,50.000000,50.410000,50.000000,50.410000,45.573887,3500
2014-11-20,50.209999,50.279999,50.090000,50.090000,45.284580,3000
2014-11-21,50.709999,50.709999,50.099998,50.099998,45.293629,2000
2014-11-24,50.290001,50.299999,50.099998,50.139999,45.329792,1600
2014-11-25,50.099998,50.320000,50.060001,50.320000,45.492527,1700
2014-11-26,50.410000,50.500000,50.349998,50.500000,45.655247,1400
2014-11-28,50.980000,50.980000,50.720001,50.720001,45.854149,1200
2014-12-01,50.580002,50.619999,50.230000,50.299999,45.474445,116700
2014-12-02,50.750000,50.750000,50.279999,50.520000,45.673332,87600
2014-12-03,50.869999,50.910000,50.400002,50.849998,45.971684,55400
2014-12-04,50.849998,50.980000,50.619999,50.849998,45.971684,106300
2014-12-05,51.020000,51.250000,51.020000,51.230000,46.315216,92500
2014-12-08,51.240002,51.330002,50.610001,50.790001,45.917446,17600
2014-12-09,50.349998,50.700001,50.000000,50.669998,45.808949,41200
2014-12-10,50.970001,50.970001,50.160000,50.169998,45.356903,21200
2014-12-11,50.400002,50.820000,50.400002,50.540001,45.691422,8600
2014-12-12,50.299999,50.299999,49.570000,49.580002,44.823521,23300
2014-12-15,49.869999,49.869999,48.849998,49.200001,44.479965,9800
2014-12-16,49.099998,49.740002,48.759998,49.080002,44.371483,16600
2014-12-17,49.290001,50.110001,49.009998,50.090000,45.284580,14900
2014-12-18,50.500000,50.849998,50.360001,50.849998,45.971684,7700
2014-12-19,50.750000,51.029999,50.599998,50.910000,46.126621,6600
2014-12-22,50.970001,51.270000,50.970001,51.270000,46.452785,21300
2014-12-23,51.630001,51.720001,51.330002,51.549999,46.706478,16900
2014-12-24,51.570000,51.650002,51.389999,51.549999,46.706478,5700
2014-12-26,51.889999,51.959999,51.610001,51.630001,46.778961,15100
2014-12-29,52.009998,52.009998,51.470001,51.590000,46.742725,7900
2014-12-30,51.580002,51.580002,51.330002,51.340000,46.516212,13900
2014-12-31,51.380001,51.500000,50.939999,50.939999,46.153790,9300
2015-01-02,51.040001,51.040001,49.849998,50.180000,45.465199,6400
2015-01-05,49.830002,50.049999,49.540001,49.700001,45.030308,67600
2015-01-06,50.029999,50.029999,49.189999,49.720001,45.048424,44100
2015-01-07,50.209999,50.419998,49.830002,50.419998,45.682644,17100
2015-01-08,50.410000,51.090000,50.410000,51.070000,46.271576,24300
2015-01-09,51.270000,51.270000,50.650002,50.650002,45.891037,32000
2015-01-12,50.580002,50.580002,50.320000,50.320000,45.592056,15400
2015-01-13,50.930000,51.220001,49.980000,50.160000,45.447071,104600
2015-01-14,49.990002,50.430000,49.900002,50.369999,45.637341,87400
2015-01-15,51.240002,51.240002,50.230000,50.529999,45.782314,22900
2015-01-16,50.590000,51.209999,50.590000,51.209999,46.398422,10600
2015-01-20,51.590000,51.639999,50.869999,51.500000,46.661179,24300
2015-01-21,51.150002,51.590000,51.150002,51.590000,46.742725,8200
2015-01-22,51.650002,52.389999,51.320000,52.389999,47.467545,20800
2015-01-23,52.259998,52.259998,51.869999,52.020000,47.132324,13700
2015-01-26,52.020000,52.560001,52.020000,52.560001,47.621574,66100
2015-01-27,52.320000,52.320000,51.580002,51.970001,47.087013,43300
2015-01-28,52.869999,52.869999,51.389999,51.400002,46.570576,13400
2015-01-29,51.240002,51.939999,51.119999,51.939999,47.059830,9000
2015-01-30,51.459999,51.459999,50.970001,50.980000,46.190022,18400
2015-02-02,50.700001,51.200001,50.270000,51.200001,46.389366,6500
2015-02-03,51.360001,51.480000,51.169998,51.480000,46.643055,8500
2015-02-04,51.549999,52.099998,51.419998,51.759998,46.896751,19900
2015-02-05,52.689999,52.689999,51.619999,51.680000,46.824265,15100
2015-02-06,51.700001,51.880001,51.490002,51.490002,46.652119,14700
2015-02-09,51.439999,51.650002,51.150002,51.360001,46.534332,21000
2015-02-10,51.650002,51.869999,51.279999,51.869999,46.996407,10400
2015-02-11,51.849998,51.930000,51.520000,51.799999,46.932995,12100
2015-02-12,52.480000,52.869999,52.080002,52.590000,47.648762,29700
2015-02-13,52.669998,52.669998,52.430000,52.570000,47.630634,8500
2015-02-17,52.869999,52.910000,52.400002,52.650002,47.703125,23100
2015-02-18,53.099998,53.459999,52.900002,53.439999,48.418884,18800
2015-02-19,53.360001,53.470001,53.290001,53.330002,48.319225,12800
2015-02-20,53.490002,53.790001,52.860001,53.570000,48.536686,19800
2015-02-23,53.849998,53.849998,53.529999,53.689999,48.645397,18500
2015-02-24,54.090000,54.090000,53.700001,53.939999,48.871918,14100
2015-02-25,53.840000,53.840000,53.369999,53.619999,48.581985,35900
2015-02-26,53.759998,53.759998,53.299999,53.630001,48.591038,8700
2015-02-27,54.049999,54.049999,53.700001,53.799999,48.745079,27500
2015-03-02,53.919998,53.970001,53.570000,53.970001,48.899094,18500
2015-03-03,54.000000,54.000000,53.410000,53.689999,48.645397,11600
2015-03-04,53.470001,53.660000,53.279999,53.590000,48.554810,29400
2015-03-05,53.599998,53.720001,53.349998,53.610001,48.572929,24000
