Date,Open,High,Low,Close,Adj Close,Volume
2015-03-06,53.080002,53.380001,52.610001,52.619999,47.675945,14100
2015-03-09,53.000000,53.189999,52.900002,53.130001,48.138023,6500
2015-03-10,52.720001,52.720001,52.299999,52.500000,47.567219,17200
2015-03-11,52.500000,52.580002,52.040001,52.400002,47.476616,9800
2015-03-12,52.939999,53.459999,52.939999,53.389999,48.373596,10000
2015-03-13,53.270000,53.270000,52.730000,53.070000,48.083656,8000
2015-03-16,53.439999,53.689999,53.330002,53.689999,48.645397,13900
2015-03-17,53.349998,53.529999,53.189999,53.419998,48.400780,24400
2015-03-18,53.240002,54.000000,52.990002,53.820000,48.763203,16700
2015-03-19,54.000000,54.000000,53.619999,53.869999,48.808502,28500
2015-03-20,54.220001,54.220001,53.750000,54.070000,49.282455,33600
2015-03-23,53.910000,54.389999,53.910000,54.139999,49.346256,13200
2015-03-24,54.470001,54.470001,53.830002,53.830002,49.063709,16600
2015-03-25,54.259998,54.529999,53.549999,53.590000,48.844955,15900
2015-03-26,53.500000,53.779999,53.189999,53.500000,48.762920,40100
2015-03-27,53.889999,53.980000,53.450001,53.959999,49.182198,42300
2015-03-30,54.480000,54.480000,54.049999,54.310001,49.501205,9100
2015-03-31,54.270000,54.270000,53.840000,53.889999,49.118385,23500
2015-04-01,53.970001,53.970001,53.250000,53.880001,49.109280,8700
2015-04-02,54.130001,54.410000,54.029999,54.360001,49.546772,15400
2015-04-06,54.290001,54.700001,54.099998,54.549999,49.719948,17300
2015-04-07,54.450001,54.619999,54.250000,54.250000,49.446518,22400
2015-04-08,54.560001,54.560001,54.139999,54.480000,49.656147,20700
2015-04-09,54.639999,54.639999,54.070000,54.459999,49.637920,37200
2015-04-10,54.860001,54.860001,54.450001,54.709999,49.865776,13300
2015-04-13,54.779999,54.779999,54.240002,54.290001,49.482979,29300
2015-04-14,54.459999,54.459999,54.070000,54.169998,49.373592,20800
2015-04-15,54.320000,54.459999,53.950001,53.959999,49.182198,15100
2015-04-16,53.959999,54.009998,53.639999,53.689999,48.936089,26200
2015-04-17,53.279999,53.279999,52.939999,53.180000,48.471256,8900
2015-04-20,53.380001,53.669998,53.380001,53.610001,48.863194,7000
2015-04-21,53.509998,53.820000,53.509998,53.709999,48.954327,33500
2015-04-22,53.820000,53.820000,53.270000,53.529999,48.790268,52200
2015-04-23,53.599998,53.770000,53.509998,53.689999,48.936089,12700
2015-04-24,53.650002,53.650002,53.380001,53.419998,48.690010,13600
2015-04-27,53.669998,53.669998,52.830002,52.860001,48.179588,21500
2015-04-28,52.950001,52.950001,52.230000,52.580002,47.924397,35400
2015-04-29,52.480000,52.580002,51.889999,52.029999,47.423069,9300
2015-04-30,51.860001,51.959999,51.330002,51.419998,46.867085,23200
2015-05-01,51.599998,52.009998,51.580002,51.950001,47.350170,64200
2015-05-04,51.669998,52.250000,51.669998,51.840000,47.249908,287300
2015-05-05,51.689999,51.869999,51.299999,51.419998,46.867085,427600
2015-05-06,51.439999,51.639999,51.209999,51.529999,46.967350,142700
2015-05-07,51.610001,52.040001,51.490002,51.980000,47.377506,92100
2015-05-08,52.090000,52.619999,52.090000,52.250000,47.623600,38700
2015-05-11,52.220001,52.650002,52.220001,52.320000,47.687401,18400
2015-05-12,52.160000,52.250000,51.669998,52.169998,47.550686,65600
2015-05-13,52.380001,52.470001,52.090000,52.220001,47.596252,13200
2015-05-14,52.580002,53.049999,52.430000,52.990002,48.298077,18500
2015-05-15,53.029999,53.230000,53.000000,53.209999,48.498600,6100
2015-05-18,53.180000,53.310001,53.080002,53.200001,48.489479,31400
2015-05-19,53.090000,53.360001,53.090000,53.290001,48.571514,26400
2015-05-20,53.119999,53.540001,53.119999,53.380001,48.653542,16700
2015-05-21,53.400002,53.430000,53.230000,53.299999,48.580631,15000
2015-05-22,53.290001,53.290001,53.110001,53.110001,48.407452,4900
2015-05-26,53.099998,53.099998,52.639999,52.700001,48.033768,5500
2015-05-27,52.820000,53.209999,52.820000,53.209999,48.498600,4800
2015-05-28,53.220001,53.220001,53.110001,53.200001,48.489479,4900
2015-05-29,53.160000,53.169998,52.849998,53.009998,48.316307,12500
2015-06-01,52.799999,53.020000,52.630001,52.950001,48.261623,16500
2015-06-02,52.650002,52.830002,52.639999,52.700001,48.033768,3400
2015-06-03,52.820000,52.950001,52.750000,52.930000,48.243389,3500
2015-06-04,52.889999,52.900002,52.580002,52.599998,47.942612,12100
2015-06-05,52.480000,52.480000,52.240002,52.349998,47.714741,10300
2015-06-08,52.430000,52.490002,52.240002,52.450001,47.805885,13300
2015-06-09,52.360001,52.450001,52.230000,52.310001,47.678284,7500
2015-06-10,52.459999,53.020000,52.459999,53.020000,48.325417,2500
2015-06-11,53.029999,53.250000,53.029999,53.049999,48.352776,7800
2015-06-12,52.910000,53.049999,52.910000,52.950001,48.261623,3000
2015-06-15,52.900002,52.900002,52.450001,52.700001,48.033768,7100
2015-06-16,52.619999,53.340000,52.619999,53.340000,48.617092,8900
2015-06-17,53.590000,53.599998,53.330002,53.580002,48.835838,6500
2015-06-18,54.009998,54.340000,54.009998,54.330002,49.519417,2200
2015-06-19,54.400002,54.439999,54.320000,54.320000,49.640984,2800
2015-06-22,54.110001,55.040001,54.110001,54.540001,49.842022,7800
2015-06-23,54.500000,54.610001,54.349998,54.590000,49.887707,2700
2015-06-24,54.500000,54.660000,54.180000,54.270000,49.595280,4700
2015-06-25,54.320000,54.560001,54.160000,54.480000,49.787193,4300
2015-06-26,54.639999,54.689999,54.500000,54.549999,49.851154,40400
2015-06-29,54.020000,54.049999,53.500000,53.580002,48.964714,24000
2015-06-30,53.660000,53.849998,53.599998,53.599998,48.982986,94100
2015-07-01,53.980000,54.200001,53.810001,54.200001,49.531315,10700
2015-07-02,54.410000,54.410000,53.599998,53.810001,49.174896,8400
2015-07-06,53.470001,54.070000,53.470001,53.900002,49.257160,788000
2015-07-07,54.110001,54.509998,53.560001,54.500000,49.805462,245700
2015-07-08,54.330002,54.400002,53.709999,53.869999,49.229733,117300
2015-07-09,54.270000,54.450001,53.790001,53.830002,49.193192,78000
2015-07-10,54.349998,54.509998,54.189999,54.480000,49.787193,78200
2015-07-13,54.950001,55.040001,54.770000,55.040001,50.298965,68300
2015-07-14,55.150002,55.360001,54.939999,55.090000,50.344658,96700
2015-07-15,55.220001,55.220001,54.820000,54.860001,50.134468,132900
2015-07-16,55.299999,55.430000,55.119999,55.389999,50.618809,70700
2015-07-17,55.349998,55.349998,55.099998,55.240002,50.481716,62500
2015-07-20,55.209999,55.500000,55.119999,55.480000,50.701057,84500
2015-07-21,55.669998,55.669998,54.959999,55.169998,50.417759,63600
2015-07-22,55.310001,55.549999,55.209999,55.500000,50.719330,55300
2015-07-23,55.900002,55.900002,55.060001,55.090000,50.344658,59500
2015-07-24,55.480000,55.480000,54.669998,54.799999,50.079624,34000
2015-07-27,55.090000,55.090000,54.400002,54.650002,49.942551,88300
2015-07-28,55.000000,55.470001,54.730000,55.450001,50.673649,52600
2015-07-29,55.970001,56.480000,55.599998,55.980000,51.157993,99500
2015-07-30,56.029999,56.650002,55.889999,56.560001,51.688023,73700
2015-07-31,56.930000,57.090000,56.770000,56.860001,51.962185,42900
2015-08-03,56.860001,57.139999,56.799999,57.139999,52.218071,62000
2015-08-04,57.320000,57.419998,57.020000,57.299999,52.364285,96000
2015-08-05,57.709999,58.439999,57.709999,58.410000,53.378681,112600
2015-08-06,58.790001,58.790001,57.430000,57.500000,52.547058,123200
2015-08-07,58.009998,58.009998,57.389999,57.730000,52.757240,38300
2015-08-10,58.000000,58.509998,57.860001,57.939999,52.949146,80500
2015-08-11,58.180000,58.180000,57.439999,57.639999,52.674992,47100
2015-08-12,57.049999,57.509998,56.709999,57.480000,52.528782,89600
2015-08-13,57.849998,58.009998,57.500000,57.820000,52.839497,37600
2015-08-14,57.980000,58.200001,57.650002,58.200001,53.186760,34500
2015-08-17,58.270000,58.439999,57.830002,58.430000,53.396942,266900
2015-08-18,58.619999,58.619999,58.130001,58.180000,53.168484,207100
2015-08-19,58.689999,58.689999,57.549999,57.799999,52.821217,35600
2015-08-20,57.730000,57.730000,56.830002,56.830002,51.934772,28500
2015-08-21,56.070000,56.259998,55.369999,55.380001,50.609669,73900
2015-08-24,54.830002,54.830002,37.830002,53.709999,49.083519,177600
2015-08-25,54.500000,55.270000,53.130001,53.160000,48.580891,100700
2015-08-26,53.689999,54.549999,52.990002,54.490002,49.796333,99700
2015-08-27,55.049999,55.630001,54.650002,55.400002,50.627968,165400
2015-08-28,55.310001,55.849998,55.119999,55.490002,50.710182,35300
2015-08-31,55.430000,55.540001,55.070000,55.299999,50.536549,97300
2015-09-01,54.040001,54.430000,53.740002,53.810001,49.174896,65700
2015-09-02,54.910000,54.910000,54.020000,54.540001,49.842022,57500
2015-09-03,54.590000,55.340000,54.590000,54.990002,50.253265,119300
2015-09-04,54.380001,54.619999,54.110001,54.480000,49.787193,16100
2015-09-08,55.279999,55.709999,54.950001,55.709999,50.911240,69900
2015-09-09,56.180000,56.279999,54.980000,55.009998,50.271545,42800
2015-09-10,54.939999,55.419998,54.799999,55.009998,50.271545,24100
2015-09-11,54.950001,55.400002,54.779999,55.400002,50.627968,151500
2015-09-14,55.470001,55.470001,55.029999,55.130001,50.381203,31200
2015-09-15,55.310001,55.830002,55.060001,55.720001,50.920380,85200
2015-09-16,56.130001,56.259998,55.840000,56.259998,51.413868,34600
2015-09-17,56.639999,57.070000,56.150002,56.380001,51.523533,156300
2015-09-18,56.310001,56.310001,55.439999,55.439999,50.710373,30400
2015-09-21,55.980000,56.150002,55.619999,55.759998,51.003067,43200
2015-09-22,59.430000,59.430000,54.849998,55.200001,50.490852,129700
2015-09-23,55.299999,55.369999,55.009998,55.259998,50.545731,26900
2015-09-24,54.959999,55.169998,54.720001,55.169998,50.463409,23300
2015-09-25,55.450001,55.849998,55.090000,55.259998,50.545731,44100
2015-09-28,54.810001,54.939999,53.480000,53.650002,49.073082,35500
2015-09-29,53.650002,53.740002,52.959999,53.299999,48.752941,70200
2015-09-30,53.680000,53.970001,53.369999,53.880001,49.283463,54600
2015-10-01,53.889999,54.040001,53.459999,54.040001,49.429817,22300
2015-10-02,53.599998,54.700001,53.480000,54.700001,50.033501,21800
2015-10-05,55.000000,55.650002,55.000000,55.599998,50.856720,190000
2015-10-06,55.500000,55.689999,54.840000,54.919998,50.234734,93100
2015-10-07,55.290001,55.400002,54.779999,55.349998,50.628056,95700
2015-10-08,55.220001,55.919998,55.160000,55.880001,51.112835,92700
2015-10-09,55.900002,56.439999,55.900002,56.400002,51.588474,395700
2015-10-12,56.340000,56.770000,56.340000,56.720001,51.881168,109600
2015-10-13,56.549999,56.709999,56.150002,56.189999,51.396397,466400
2015-10-14,56.340000,56.340000,55.389999,55.480000,50.746956,44400
2015-10-15,55.650002,55.790001,55.250000,55.790001,51.030506,50800
2015-10-16,55.849998,56.299999,55.849998,56.240002,51.442123,120000
2015-10-19,56.180000,56.430000,56.099998,56.369999,51.561031,71600
2015-10-20,56.270000,56.480000,56.169998,56.330002,51.524452,95100
2015-10-21,56.509998,56.560001,56.020000,56.029999,51.250042,104200
2015-10-22,56.360001,56.919998,56.330002,56.919998,52.064114,128200
2015-10-23,57.310001,57.310001,56.700001,56.959999,52.100708,130300
2015-10-26,56.889999,56.970001,56.810001,56.919998,52.064114,209300
2015-10-27,56.700001,56.779999,56.349998,56.549999,51.725670,75600
2015-10-28,56.610001,57.279999,56.500000,57.279999,52.393406,175700
2015-10-29,57.189999,57.189999,56.580002,56.730000,51.890316,154700
2015-10-30,56.830002,57.070000,56.730000,56.750000,51.908615,63200
2015-11-02,56.900002,57.169998,56.750000,57.049999,52.183018,170700
2015-11-03,57.000000,57.070000,56.619999,56.820000,51.972641,145200
2015-11-04,56.970001,57.130001,56.290001,56.310001,51.506149,111100
2015-11-05,56.419998,56.720001,56.369999,56.619999,51.789707,91900
2015-11-06,56.709999,57.040001,56.549999,57.040001,52.173874,54300
2015-11-09,57.000000,57.000000,56.299999,56.540001,51.716526,216100
2015-11-10,56.380001,56.939999,56.380001,56.939999,52.082401,76900
2015-11-11,57.020000,57.139999,56.790001,56.799999,51.954346,24900
2015-11-12,56.439999,56.439999,55.830002,55.849998,51.085384,42900
2015-11-13,55.720001,55.790001,55.279999,55.299999,50.582310,42300
2015-11-16,55.200001,55.840000,55.200001,55.830002,51.067093,28900
2015-11-17,56.099998,56.209999,55.669998,55.810001,51.048813,40500
2015-11-18,56.360001,56.639999,55.810001,56.599998,51.771412,46900
2015-11-19,56.639999,56.790001,56.369999,56.490002,51.670799,77600
2015-11-20,56.860001,57.049999,56.639999,56.669998,51.835442,23600
2015-11-23,56.770000,57.299999,56.770000,57.180000,52.301926,269700
2015-11-24,57.919998,57.919998,56.820000,57.230000,52.347660,513600
2015-11-25,57.369999,57.860001,57.369999,57.750000,52.823292,18500
2015-11-27,57.849998,58.099998,57.799999,57.980000,53.033672,9400
2015-11-30,58.099998,58.099998,57.200001,57.209999,52.329369,49500
2015-12-01,57.439999,57.730000,57.290001,57.720001,52.795864,33800
2015-12-02,57.660000,57.779999,57.270000,57.349998,52.457424,38800
2015-12-03,57.439999,57.660000,56.400002,56.590000,51.762268,43600
2015-12-04,56.680000,57.669998,56.680000,57.669998,52.750122,48800
2015-12-07,57.630001,57.830002,57.230000,57.650002,52.731842,71600
2015-12-08,57.290001,57.689999,57.130001,57.619999,52.704380,44900
2015-12-09,57.419998,57.849998,56.759998,56.910000,52.054974,52400
2015-12-10,56.889999,57.220001,56.790001,56.900002,52.045815,22200
2015-12-11,56.320000,56.599998,55.910000,56.040001,51.259186,21400
2015-12-14,55.959999,56.320000,55.639999,56.209999,51.414677,47600
2015-12-15,56.470001,57.009998,56.470001,56.840000,51.990936,43700
2015-12-16,57.090000,57.849998,57.090000,57.770000,52.841602,118700
2015-12-17,57.810001,57.849998,57.119999,57.180000,52.301926,27700
2015-12-18,56.790001,56.959999,56.099998,56.099998,51.453537,37300
2015-12-21,56.490002,56.669998,56.250000,56.610001,51.921303,28400
2015-12-22,56.849998,57.200001,56.450001,57.150002,52.416576,59700
2015-12-23,57.380001,57.630001,57.349998,57.599998,52.829308,32100
2015-12-24,57.470001,57.470001,57.330002,57.380001,52.627525,3700
2015-12-28,57.220001,57.340000,56.959999,57.330002,52.581673,30100
2015-12-29,57.580002,57.820000,57.549999,57.700001,52.921024,26400
2015-12-30,57.660000,57.660000,57.369999,57.369999,52.618351,35000
2015-12-31,57.230000,57.240002,56.750000,56.790001,52.086391,118700
2016-01-04,55.990002,55.990002,55.349998,55.590000,50.985783,49800
2016-01-05,55.799999,56.200001,55.799999,56.169998,51.517746,83700
2016-01-06,55.540001,56.189999,55.540001,55.980000,51.343487,47900
2016-01-07,55.310001,55.740002,54.930000,55.040001,50.481342,51900
2016-01-08,55.340000,55.340000,54.660000,54.750000,50.215355,71200
2016-01-11,54.970001,55.279999,54.590000,55.220001,50.646427,76200
2016-01-12,55.580002,55.790001,55.119999,55.720001,51.105019,49000
2016-01-13,55.860001,55.860001,53.880001,53.950001,49.481617,73700
2016-01-14,54.060001,54.590000,53.650002,54.259998,49.765938,230800
2016-01-15,53.220001,53.610001,52.680000,53.360001,48.940483,43400
2016-01-19,53.869999,53.869999,53.000000,53.450001,49.023037,131500
2016-01-20,52.730000,53.290001,51.570000,52.869999,48.491058,101100
2016-01-21,53.060001,53.160000,52.560001,52.869999,48.491058,63500
2016-01-22,53.439999,54.020000,53.250000,53.980000,49.509132,25500
2016-01-25,53.869999,53.950001,53.439999,53.450001,49.023037,21500
2016-01-26,53.610001,54.330002,53.610001,54.090000,49.610020,16500
2016-01-27,54.029999,54.470001,53.500000,53.779999,49.325687,20900
2016-01-28,54.090000,54.310001,53.830002,54.209999,49.720081,42600
2016-01-29,54.389999,55.639999,54.389999,55.639999,51.031643,44000
2016-02-01,55.450001,56.160000,55.419998,55.930000,51.297626,88900
2016-02-02,55.570000,55.580002,55.139999,55.299999,50.719799,72900
2016-02-03,55.480000,55.509998,54.200001,54.770000,50.233704,90400
2016-02-04,54.500000,54.529999,53.820000,54.040001,49.564159,29100
2016-02-05,54.070000,54.250000,53.130001,53.209999,48.802910,50200
2016-02-08,52.790001,52.790001,51.990002,52.520000,48.170055,205400
2016-02-09,52.139999,53.220001,52.139999,52.869999,48.491058,51100
2016-02-10,53.139999,53.730000,53.020000,53.070000,48.674492,40100
2016-02-11,52.439999,52.869999,52.110001,52.650002,48.289288,76500
2016-02-12,53.049999,53.360001,52.910000,53.349998,48.931316,141200
2016-02-16,53.930000,54.500000,53.770000,54.430000,49.921856,40900
2016-02-17,54.619999,54.959999,54.570000,54.830002,50.288731,20100
2016-02-18,54.820000,54.820000,54.200001,54.580002,50.059429,26700
2016-02-19,54.439999,54.869999,54.189999,54.830002,50.288731,18900
2016-02-22,55.240002,55.450001,55.130001,55.180000,50.609737,51000
2016-02-23,55.110001,55.389999,55.020000,55.259998,50.683117,31300
2016-02-24,54.950001,55.669998,54.619999,55.619999,51.013302,25900
2016-02-25,55.750000,56.139999,55.490002,56.139999,51.490234,34600
2016-02-26,56.570000,56.570000,55.869999,56.009998,51.370998,24700
2016-02-29,56.020000,56.160000,55.669998,55.669998,51.059158,23800
2016-03-01,55.889999,56.340000,55.840000,56.209999,51.554436,86300
2016-03-02,56.180000,56.310001,55.950001,56.310001,51.646149,115200
2016-03-03,56.169998,56.540001,55.880001,56.520000,51.838757,127800
2016-03-04,56.250000,56.540001,56.080002,56.419998,51.747040,23900
2016-03-07,56.189999,56.340000,56.009998,56.160000,51.508575,43900
2016-03-08,55.959999,56.310001,55.910000,55.990002,51.352665,29100
2016-03-09,56.459999,56.459999,55.990002,56.209999,51.554436,75000
2016-03-10,56.439999,56.560001,55.709999,56.090000,51.444374,111600
2016-03-11,56.439999,56.520000,56.279999,56.480000,51.802074,33700
2016-03-14,56.439999,56.439999,56.200001,56.369999,51.701180,39000
2016-03-15,56.049999,56.500000,56.049999,56.299999,51.636982,26200
2016-03-16,56.250000,56.810001,56.130001,56.709999,52.013023,34700
2016-03-17,56.599998,56.980000,56.570000,56.869999,52.159767,33500
2016-03-18,57.020000,57.189999,56.799999,56.930000,52.214794,41900
2016-03-21,56.830002,56.830002,56.610001,56.680000,51.985508,22600
2016-03-22,56.490002,56.660000,56.299999,56.490002,51.811241,49100
2016-03-23,56.160000,56.540001,56.160000,56.299999,51.636982,83000
2016-03-24,56.110001,56.130001,55.810001,56.049999,51.407677,15100
2016-03-28,56.220001,56.529999,56.060001,56.389999,51.719517,74900
2016-03-29,56.400002,57.080002,56.400002,57.029999,52.306519,21100
2016-03-30,57.270000,57.299999,57.000000,57.040001,52.315681,44100
2016-03-31,57.029999,57.130001,56.910000,56.990002,52.269840,23100
2016-04-01,56.750000,57.419998,56.720001,57.419998,52.664223,15700
2016-04-04,57.369999,57.369999,56.880001,56.970001,52.251484,55400
2016-04-05,56.770000,56.910000,56.639999,56.700001,52.003853,37300
2016-04-06,56.869999,57.230000,56.720001,57.230000,52.489944,53500
2016-04-07,57.020000,57.299999,56.450001,56.720001,52.022198,43100
2016-04-08,56.889999,57.080002,56.730000,56.849998,52.141418,12300
2016-04-11,57.110001,57.160000,56.459999,56.459999,51.783730,25000
2016-04-12,56.500000,56.820000,56.419998,56.730000,52.031364,27700
2016-04-13,56.959999,56.959999,56.279999,56.470001,51.792896,23000
2016-04-14,56.439999,56.599998,56.090000,56.130001,51.481064,22700
2016-04-15,56.040001,56.419998,56.040001,56.410000,51.737869,41300
2016-04-18,56.349998,56.599998,56.240002,56.520000,51.838757,77100
2016-04-19,56.680000,56.680000,56.450001,56.560001,51.875439,19600
2016-04-20,56.419998,56.490002,56.150002,56.180000,51.526913,57600
2016-04-21,56.080002,56.080002,55.200001,55.200001,50.628086,48100
2016-04-22,54.990002,55.240002,54.939999,55.230000,50.655594,17100
2016-04-25,55.160000,55.580002,54.939999,55.529999,50.930744,14800
2016-04-26,55.669998,55.820000,55.509998,55.580002,50.976612,35600
2016-04-27,55.630001,55.849998,55.349998,55.750000,51.132530,30100
2016-04-28,55.439999,56.169998,55.439999,55.860001,51.233418,45500
2016-04-29,55.900002,56.290001,55.680000,56.049999,51.407677,35100
2016-05-02,56.070000,56.660000,56.070000,56.599998,51.912132,39600
2016-05-03,56.330002,56.500000,55.840000,55.970001,51.334312,14600
2016-05-04,55.750000,56.099998,55.500000,55.939999,51.306797,68200
2016-05-05,56.040001,56.400002,55.790001,55.939999,51.306797,18500
2016-05-06,56.020000,56.540001,55.900002,56.520000,51.838757,42000
2016-05-09,56.500000,56.970001,56.500000,56.900002,52.187279,48700
2016-05-10,57.279999,57.549999,57.169998,57.529999,52.765102,24200
2016-05-11,57.310001,57.580002,57.049999,57.099998,52.370724,30500
2016-05-12,57.340000,57.529999,57.080002,57.419998,52.664223,12400
2016-05-13,57.369999,57.389999,56.810001,56.990002,52.269840,25400
2016-05-16,56.959999,57.290001,56.959999,57.230000,52.489944,19800
2016-05-17,57.000000,57.000000,56.080002,56.169998,51.517746,43100
2016-05-18,55.959999,56.070000,55.380001,55.660000,51.049984,79600
2016-05-19,55.680000,55.840000,55.380001,55.759998,51.141708,36600
2016-05-20,55.790001,55.820000,55.540001,55.619999,51.013302,52200
2016-05-23,55.689999,55.880001,55.520000,55.759998,51.141708,30700
2016-05-24,56.080002,56.639999,56.080002,56.560001,51.875439,32900
2016-05-25,56.580002,56.610001,56.400002,56.470001,51.792896,31300
2016-05-26,56.509998,56.799999,56.509998,56.770000,52.068054,29400
2016-05-27,56.889999,56.900002,56.730000,56.830002,52.123081,9800
2016-05-31,56.910000,56.910000,56.389999,56.630001,51.939640,11500
2016-06-01,56.439999,57.080002,56.439999,57.080002,52.352383,19900
2016-06-02,57.040001,57.150002,56.830002,57.119999,52.389057,29700
2016-06-03,57.200001,57.279999,57.080002,57.220001,52.480793,18200
2016-06-06,57.230000,57.450001,57.130001,57.439999,52.682556,26500
2016-06-07,57.419998,57.660000,57.400002,57.400002,52.645874,13600
2016-06-08,57.490002,57.680000,57.419998,57.619999,52.847641,20900
2016-06-09,57.630001,57.950001,57.529999,57.889999,53.095284,23400
2016-06-10,57.580002,57.689999,57.310001,57.459999,52.700897,32100
2016-06-13,57.299999,57.360001,56.750000,56.759998,52.058872,11900
2016-06-14,56.700001,56.919998,56.470001,56.889999,52.178108,9400
2016-06-15,57.029999,57.130001,56.820000,56.910000,52.196453,12000
2016-06-16,56.830002,57.180000,56.660000,57.180000,52.444092,105100
2016-06-17,56.880001,56.880001,56.410000,56.540001,52.151703,13300
2016-06-20,56.830002,57.450001,56.830002,57.049999,52.622108,31100
2016-06-21,57.230000,57.330002,57.180000,57.220001,52.778927,18300
2016-06-22,57.169998,57.430000,57.060001,57.060001,52.631344,24100
2016-06-23,57.419998,57.610001,57.330002,57.610001,53.138649,7600
2016-06-24,56.330002,57.070000,55.549999,56.259998,51.893429,19900
2016-06-27,56.070000,56.070000,55.430000,55.840000,51.506027,27600
2016-06-28,56.240002,56.340000,55.980000,56.340000,51.967232,28000
2016-06-29,56.650002,57.009998,56.650002,57.009998,52.585217,14900
2016-06-30,57.230000,58.419998,57.180000,58.419998,53.885773,24400
2016-07-01,58.360001,58.639999,58.119999,58.150002,53.636730,17400
2016-07-05,58.139999,58.570000,58.139999,58.369999,53.839664,10000
2016-07-06,58.400002,58.490002,58.110001,58.410000,53.876556,14500
2016-07-07,58.509998,58.590000,58.099998,58.290001,53.765873,25600
2016-07-08,58.410000,58.880001,58.209999,58.880001,54.310089,106700
2016-07-11,58.889999,58.919998,58.619999,58.709999,54.153282,22000
2016-07-12,58.750000,58.900002,58.410000,58.509998,53.968796,53800
2016-07-13,58.599998,58.660000,58.450001,58.560001,54.014919,12800
2016-07-14,58.520000,58.820000,58.509998,58.529999,53.987247,10700
2016-07-15,58.580002,58.740002,58.540001,58.669998,54.116383,18900
2016-07-18,58.639999,58.700001,58.490002,58.560001,54.014919,12900
2016-07-19,58.419998,58.560001,58.369999,58.560001,54.014919,11700
2016-07-20,58.619999,58.650002,58.500000,58.520000,53.978031,8900
