Date,Open,High,Low,Close,Adj Close,Volume
2016-07-21,58.290001,58.340000,58.040001,58.250000,53.728981,7500
2016-07-22,58.320000,58.759998,58.320000,58.689999,54.134834,11100
2016-07-25,58.560001,58.770000,58.490002,58.630001,54.079491,13900
2016-07-26,58.669998,58.720001,58.189999,58.240002,53.719761,8800
2016-07-27,58.349998,58.349998,57.369999,57.619999,53.147877,27500
2016-07-28,57.639999,58.459999,57.639999,58.369999,53.839664,12500
2016-07-29,58.490002,59.150002,58.490002,58.990002,54.411552,17400
2016-08-01,58.959999,59.139999,58.959999,59.020000,54.439220,7600
2016-08-02,58.939999,58.939999,58.470001,58.590000,54.042587,3900
2016-08-03,58.560001,58.560001,58.160000,58.200001,53.682861,8500
2016-08-04,58.349998,58.599998,58.349998,58.590000,54.042587,12900
2016-08-05,58.759998,58.900002,58.639999,58.709999,54.153282,6500
2016-08-08,58.830002,58.830002,58.490002,58.660000,54.107155,57900
2016-08-09,58.590000,58.900002,58.590000,58.669998,54.116383,11600
2016-08-10,58.650002,58.970001,58.650002,58.930000,54.356205,13900
2016-08-11,59.110001,59.110001,58.810001,58.910000,54.337757,10100
2016-08-12,58.900002,59.049999,58.900002,58.990002,54.411552,8900
2016-08-15,59.099998,59.099998,58.970001,58.980000,54.402321,36000
2016-08-16,58.849998,58.849998,58.349998,58.360001,53.830448,19900
2016-08-17,58.279999,58.369999,58.169998,58.299999,53.775101,11500
2016-08-18,58.330002,58.700001,58.330002,58.650002,54.097939,10600
2016-08-19,58.439999,58.610001,58.400002,58.540001,53.996471,96400
2016-08-22,58.580002,58.689999,58.509998,58.580002,54.033363,4400
2016-08-23,58.730000,58.730000,58.400002,58.430000,53.895016,12600
2016-08-24,58.369999,58.389999,58.130001,58.150002,53.636730,12300
2016-08-25,58.110001,58.340000,58.110001,58.180000,53.664410,7100
2016-08-26,58.430000,58.639999,57.950001,58.150002,53.636730,21900
2016-08-29,57.939999,58.389999,57.939999,58.369999,53.839664,6900
2016-08-30,58.119999,58.130001,57.869999,57.970001,53.470703,20000
2016-08-31,57.919998,57.919998,57.599998,57.840000,53.350800,9400
2016-09-01,57.750000,57.750000,57.400002,57.599998,53.129421,39300
2016-09-02,57.740002,58.119999,57.740002,58.099998,53.590611,9300
2016-09-06,58.110001,58.160000,57.820000,58.080002,53.572182,39900
2016-09-07,58.060001,58.060001,57.660000,57.860001,53.369251,11300
2016-09-08,57.630001,57.770000,57.369999,57.410000,52.954166,25800
2016-09-09,56.930000,56.930000,55.830002,55.830002,51.496803,24800
2016-09-12,55.669998,56.610001,55.240002,56.560001,52.170143,26700
2016-09-13,56.099998,56.299999,55.630001,55.830002,51.496803,28800
2016-09-14,55.849998,56.090000,55.669998,55.709999,51.386120,25800
2016-09-15,55.930000,56.209999,55.910000,56.200001,51.838100,5500
2016-09-16,55.889999,55.889999,55.580002,55.820000,51.619850,8600
2016-09-19,55.950001,56.160000,55.900002,55.939999,51.730812,16300
2016-09-20,56.209999,56.209999,55.930000,56.009998,51.795544,7800
2016-09-21,56.000000,56.560001,55.810001,56.560001,52.304161,10500
2016-09-22,56.709999,57.029999,56.709999,57.009998,52.720303,96000
2016-09-23,56.740002,56.770000,56.570000,56.570000,52.313412,34700
2016-09-26,56.430000,56.430000,56.209999,56.220001,51.989746,10400
2016-09-27,56.230000,56.389999,56.119999,56.200001,51.971260,11500
2016-09-28,56.250000,56.290001,55.919998,56.189999,51.961998,42700
2016-09-29,56.139999,56.320000,55.790001,56.009998,51.795544,52900
2016-09-30,56.139999,56.590000,56.080002,56.400002,52.156200,9700
2016-10-03,56.290001,56.290001,56.049999,56.160000,51.934265,7700
2016-10-04,56.119999,56.119999,55.529999,55.650002,51.462643,16500
2016-10-05,55.700001,56.009998,55.700001,55.959999,51.749317,24100
2016-10-06,55.910000,56.180000,55.910000,56.130001,51.906528,9100
2016-10-07,55.970001,56.000000,55.490002,55.810001,51.610592,11200
2016-10-10,56.040001,56.299999,56.009998,56.150002,51.925007,13100
2016-10-11,56.020000,56.020000,55.340000,55.419998,51.249939,5200
2016-10-12,55.700001,55.939999,55.669998,55.840000,51.638340,18100
2016-10-13,55.439999,56.049999,55.419998,55.779999,51.582870,73100
2016-10-14,55.799999,56.000000,55.680000,55.730000,51.536621,12200
2016-10-17,55.630001,55.720001,55.540001,55.619999,51.434891,19400
2016-10-18,55.990002,56.220001,55.860001,56.000000,51.786301,29700
2016-10-19,55.900002,55.900002,55.689999,55.790001,51.592094,27600
2016-10-20,55.759998,55.759998,55.360001,55.400002,51.231457,5800
2016-10-21,55.570000,55.889999,55.570000,55.830002,51.629089,7800
2016-10-24,56.029999,56.209999,56.029999,56.139999,51.915768,9700
2016-10-25,56.189999,56.230000,55.959999,55.959999,51.749317,43000
2016-10-26,55.400002,55.680000,55.340000,55.439999,51.268436,12200
2016-10-27,55.500000,55.500000,54.619999,54.730000,50.611862,39500
2016-10-28,54.349998,55.230000,54.349998,54.900002,50.769073,10000
2016-10-31,54.910000,55.000000,54.860001,54.919998,50.787563,9500
2016-11-01,55.090000,55.090000,54.500000,54.709999,50.593361,18400
2016-11-02,54.630001,54.970001,54.450001,54.459999,50.362171,39300
2016-11-03,54.299999,54.299999,53.740002,53.799999,49.751842,9500
2016-11-04,53.759998,53.869999,53.389999,53.400002,49.381943,41300
2016-11-07,53.700001,54.430000,53.700001,54.349998,50.260448,66100
2016-11-08,54.349998,55.060001,54.349998,54.880001,50.750580,59000
2016-11-09,53.740002,54.400002,52.470001,54.400002,50.306698,256700
2016-11-10,54.400002,54.400002,52.750000,52.820000,48.845581,71700
2016-11-11,52.660000,53.250000,52.470001,53.180000,49.178493,21100
2016-11-14,53.049999,53.160000,52.840000,53.029999,49.039772,193200
2016-11-15,52.610001,53.320000,52.610001,53.189999,49.187737,19500
2016-11-16,53.240002,53.560001,53.200001,53.560001,49.529896,9800
2016-11-17,53.290001,53.490002,53.099998,53.439999,49.418930,67600
2016-11-18,53.349998,53.419998,53.200001,53.349998,49.335693,19500
2016-11-21,53.160000,53.430000,53.160000,53.430000,49.409676,12900
2016-11-22,53.259998,53.810001,53.259998,53.700001,49.659359,19300
2016-11-23,53.400002,53.580002,53.389999,53.580002,49.548401,35000
2016-11-25,53.500000,53.869999,53.500000,53.830002,49.779594,6900
2016-11-28,53.790001,54.049999,53.619999,53.790001,49.742599,9200
2016-11-29,53.860001,54.049999,53.790001,53.910000,49.853561,13100
2016-11-30,53.669998,53.980000,52.930000,52.930000,48.947296,26300
2016-12-01,52.490002,52.500000,51.779999,51.939999,48.031792,150600
2016-12-02,51.970001,52.270000,51.970001,52.150002,48.225994,19400
2016-12-05,52.310001,52.700001,52.310001,52.700001,48.734608,716600
2016-12-06,52.700001,52.990002,52.650002,52.990002,49.002789,322600
2016-12-07,52.740002,53.540001,52.740002,53.419998,49.400433,1531000
2016-12-08,53.150002,53.840000,53.150002,53.730000,49.687099,129300
2016-12-09,53.500000,54.310001,53.500000,54.259998,50.177223,98200
2016-12-12,53.810001,54.240002,53.810001,53.970001,49.909061,23000
2016-12-13,53.869999,54.400002,53.869999,54.250000,50.167984,19300
2016-12-14,54.180000,54.259998,53.689999,53.709999,49.668617,19600
2016-12-15,53.619999,53.950001,53.520000,53.919998,49.862808,31700
2016-12-16,53.029999,53.580002,53.029999,53.430000,50.012577,20900
2016-12-19,53.619999,53.619999,53.400002,53.470001,50.050014,21700
2016-12-20,53.410000,53.869999,53.410000,53.869999,50.424423,24200
2016-12-21,53.730000,54.220001,53.730000,54.080002,50.621014,16400
2016-12-22,54.029999,54.029999,53.680000,53.849998,50.405724,20500
2016-12-23,53.750000,54.049999,53.750000,54.049999,50.592930,9200
2016-12-27,54.119999,54.250000,54.020000,54.150002,50.686516,15000
2016-12-28,53.990002,54.009998,53.750000,53.790001,50.349556,8200
2016-12-29,53.799999,53.990002,53.799999,53.990002,50.536755,5000
2016-12-30,54.049999,54.049999,53.509998,53.619999,50.190418,21500
2017-01-03,53.970001,54.040001,53.639999,53.900002,50.452518,22700
2017-01-04,54.020000,54.380001,54.020000,54.369999,50.892460,27900
2017-01-05,54.240002,54.240002,53.970001,54.119999,50.658443,9700
2017-01-06,53.980000,54.160000,53.889999,53.939999,50.489960,39700
2017-01-09,54.250000,54.259998,54.029999,54.139999,50.677166,23100
2017-01-10,54.060001,54.119999,53.910000,54.000000,50.546124,21300
2017-01-11,53.959999,54.060001,53.779999,53.990002,50.536755,12700
2017-01-12,53.770000,53.889999,53.509998,53.830002,50.387001,10900
2017-01-13,53.650002,54.029999,53.650002,53.939999,50.489960,15100
2017-01-17,53.740002,54.310001,53.740002,54.200001,50.733337,25800
2017-01-18,54.200001,54.459999,54.200001,54.419998,50.939255,4700
2017-01-19,54.340000,54.430000,54.029999,54.139999,50.677166,8200
2017-01-20,54.349998,54.419998,54.139999,54.349998,50.873730,6500
2017-01-23,54.299999,54.320000,54.139999,54.320000,50.845642,7100
2017-01-24,54.419998,54.849998,54.389999,54.810001,51.304310,9700
2017-01-25,54.919998,55.180000,54.919998,55.060001,51.538334,15300
2017-01-26,55.240002,55.240002,55.009998,55.040001,51.519596,12200
2017-01-27,55.009998,55.009998,54.790001,54.900002,51.388554,9000
2017-01-30,54.869999,54.869999,54.459999,54.799999,51.294956,6500
2017-01-31,54.799999,55.090000,54.700001,55.090000,51.566395,5700
2017-02-01,55.080002,55.080002,54.799999,55.029999,51.510250,10400
2017-02-02,54.950001,55.209999,54.950001,55.070000,51.547680,3900
2017-02-03,55.200001,55.549999,55.160000,55.470001,51.922092,14600
2017-02-06,55.310001,55.310001,54.869999,54.869999,51.360466,3300
2017-02-07,55.279999,55.410000,55.189999,55.410000,51.865932,5600
2017-02-08,55.310001,55.400002,55.220001,55.360001,51.819138,4700
2017-02-09,55.549999,56.040001,55.549999,55.970001,52.390121,6700
2017-02-10,56.029999,56.160000,56.029999,56.150002,52.558605,3100
2017-02-13,56.130001,56.169998,56.020000,56.040001,52.455635,3800
2017-02-14,55.889999,56.189999,55.779999,56.139999,52.549248,7100
2017-02-15,56.060001,56.410000,56.029999,56.400002,52.792622,6700
2017-02-16,56.220001,56.349998,56.099998,56.349998,52.745811,4800
2017-02-17,56.139999,56.480000,56.000000,56.450001,52.839417,7700
2017-02-21,56.590000,57.000000,56.590000,57.000000,53.354237,6200
2017-02-22,56.790001,56.910000,56.740002,56.900002,53.260635,11200
2017-02-23,57.020000,57.020000,56.759998,56.820000,53.185749,5900
2017-02-24,56.490002,56.970001,56.490002,56.970001,53.326153,4100
2017-02-27,57.000000,57.150002,56.980000,57.099998,53.447842,2200
2017-02-28,57.189999,57.439999,57.150002,57.150002,53.494644,6100
2017-03-01,57.540001,57.820000,57.540001,57.720001,54.028183,6100
2017-03-02,57.590000,57.700001,57.529999,57.619999,53.934574,2900
2017-03-03,57.439999,57.689999,57.430000,57.689999,54.000103,3900
2017-03-06,57.389999,57.509998,57.320000,57.490002,53.812908,2900
2017-03-07,57.389999,57.619999,57.360001,57.360001,53.691212,96900
2017-03-08,57.400002,57.400002,57.240002,57.360001,53.691212,4300
2017-03-09,57.549999,57.560001,57.369999,57.419998,53.747368,6400
2017-03-10,57.790001,57.810001,57.669998,57.810001,54.112438,2900
2017-03-13,57.779999,58.020000,57.779999,58.020000,54.308990,2700
2017-03-14,57.849998,58.040001,57.849998,58.040001,54.327724,2900
2017-03-15,58.150002,58.860001,58.150002,58.860001,55.095276,8400
2017-03-16,58.799999,58.820000,58.689999,58.770000,55.011028,1400
2017-03-17,58.910000,59.110001,58.900002,59.029999,55.254398,3400
2017-03-20,58.799999,59.000000,58.799999,58.980000,55.207596,1100
2017-03-21,58.700001,58.820000,58.610001,58.610001,54.861256,2300
2017-03-22,58.400002,58.610001,58.389999,58.599998,54.851902,3600
2017-03-23,58.480000,58.849998,58.480000,58.580002,54.833176,1800
2017-03-24,58.599998,58.599998,58.580002,58.580002,54.833176,800
2017-03-27,58.240002,58.630001,58.240002,58.590000,54.842537,4300
2017-03-28,58.480000,58.880001,58.400002,58.740002,54.982956,3300
2017-03-29,58.830002,58.990002,58.680000,58.990002,55.216957,2900
2017-03-30,59.060001,59.060001,58.860001,58.880001,55.114002,2600
2017-03-31,58.930000,59.099998,58.930000,58.930000,55.160797,4400
2017-04-03,59.090000,59.090000,58.480000,58.500000,54.758293,31800
2017-04-04,58.610001,58.619999,58.369999,58.590000,54.842537,23600
2017-04-05,58.919998,59.040001,58.400002,58.400002,54.664700,7900
2017-04-06,58.639999,58.889999,58.580002,58.750000,54.992302,1900
2017-04-07,58.889999,58.900002,58.779999,58.779999,55.020393,3900
2017-04-10,58.980000,59.040001,58.910000,59.020000,55.245033,8900
2017-04-11,58.779999,59.119999,58.779999,59.119999,55.338638,3600
2017-04-12,58.970001,59.099998,58.779999,58.849998,55.085911,5700
2017-04-13,58.779999,58.779999,58.459999,58.509998,54.767654,2600
2017-04-17,58.580002,59.029999,58.580002,59.029999,55.254398,1300
2017-04-18,58.860001,59.270000,58.860001,59.189999,55.404163,24900
2017-04-19,59.099998,59.570000,59.099998,59.349998,55.553928,9300
2017-04-20,59.369999,59.419998,59.299999,59.400002,55.600735,3300
2017-04-21,59.400002,59.400002,59.110001,59.139999,55.357365,1000
2017-04-24,59.480000,59.750000,59.480000,59.689999,55.872185,2200
2017-04-25,59.830002,59.880001,59.740002,59.799999,55.975151,5500
2017-04-26,59.619999,59.669998,59.580002,59.580002,55.769218,1400
2017-04-27,59.549999,59.830002,59.509998,59.520000,55.713055,2300
2017-04-28,59.270000,59.349998,59.250000,59.349998,55.553928,2500
2017-05-01,59.369999,59.419998,59.090000,59.119999,55.338638,57900
2017-05-02,58.939999,58.939999,58.580002,58.580002,54.833176,7400
2017-05-03,58.590000,58.590000,58.070000,58.240002,54.514927,2300
2017-05-04,58.330002,58.480000,58.299999,58.439999,54.702137,5600
2017-05-05,58.590000,58.880001,58.590000,58.880001,55.114002,9800
2017-05-08,59.189999,59.389999,59.139999,59.380001,55.582012,14600
2017-05-09,59.189999,59.259998,59.009998,59.009998,55.235672,1700
2017-05-10,58.950001,59.520000,58.950001,59.520000,55.713055,2900
2017-05-11,59.169998,59.439999,59.080002,59.439999,55.638172,4400
2017-05-12,59.419998,59.419998,59.040001,59.060001,55.282478,7100
2017-05-15,59.360001,59.520000,59.360001,59.520000,55.713055,2900
2017-05-16,59.599998,59.599998,59.230000,59.230000,55.441608,3600
2017-05-17,58.689999,58.779999,58.689999,58.779999,55.020393,1700
2017-05-18,58.540001,58.700001,58.419998,58.700001,54.945503,13600
2017-05-19,58.970001,59.130001,58.970001,59.040001,55.263767,1400
2017-05-22,58.910000,59.599998,58.910000,59.529999,55.722420,5300
2017-05-23,59.540001,59.740002,59.500000,59.500000,55.694344,4300
2017-05-24,59.709999,59.900002,59.599998,59.900002,56.068760,4100
2017-05-25,60.240002,60.240002,60.189999,60.189999,56.340202,1400
2017-05-26,60.220001,60.369999,60.220001,60.369999,56.508690,3800
2017-05-30,60.349998,60.349998,59.880001,60.080002,56.237244,1700
2017-05-31,60.310001,60.349998,60.160000,60.340000,56.480614,5700
2017-06-01,60.590000,61.189999,60.590000,61.189999,57.276241,2000
2017-06-02,61.410000,61.410000,61.080002,61.240002,57.323051,5800
2017-06-05,61.189999,61.189999,60.630001,60.700001,56.817581,3100
2017-06-06,60.560001,60.669998,60.529999,60.529999,56.658451,23800
2017-06-07,60.660000,60.660000,60.450001,60.590000,56.714622,2000
2017-06-08,60.779999,60.779999,60.060001,60.180000,56.330841,36900
2017-06-09,60.150002,60.290001,59.779999,60.009998,56.171719,2200
2017-06-12,59.810001,60.200001,59.810001,60.130001,56.284042,3600
2017-06-13,60.020000,60.560001,59.939999,60.560001,56.686531,8600
2017-06-14,60.650002,60.990002,60.520000,60.590000,56.714622,19500
2017-06-15,60.209999,60.779999,60.209999,60.779999,56.892471,2600
2017-06-16,60.540001,60.540001,59.990002,60.250000,56.492104,3100
2017-06-19,60.770000,60.770000,60.349998,60.490002,56.717140,8100
2017-06-20,60.439999,60.439999,60.060001,60.060001,56.313961,2400
2017-06-21,59.990002,60.020000,59.889999,59.889999,56.154552,1600
2017-06-22,59.680000,59.799999,59.650002,59.770000,56.042046,2100
2017-06-23,59.680000,59.959999,59.680000,59.830002,56.098301,1400
2017-06-26,59.980000,60.080002,59.980000,60.009998,56.267067,1900
2017-06-27,60.090000,60.090000,59.290001,59.320000,55.620098,6000
2017-06-28,59.459999,59.840000,59.459999,59.840000,56.107677,1900
2017-06-29,59.599998,59.599998,58.910000,59.130001,55.441956,32300
2017-06-30,59.230000,59.549999,59.230000,59.549999,55.835751,4100
2017-07-03,59.360001,59.630001,59.250000,59.250000,55.554470,1700
2017-07-05,59.049999,59.259998,59.049999,59.169998,55.479462,18600
2017-07-06,58.889999,58.939999,58.889999,58.939999,55.263813,1500
2017-07-07,58.939999,59.180000,58.939999,59.180000,55.488831,2300
2017-07-10,59.070000,59.189999,59.020000,59.020000,55.338814,2000
2017-07-11,58.730000,59.200001,58.730000,59.040001,55.357574,2100
2017-07-12,59.689999,59.709999,59.540001,59.709999,55.985783,3500
2017-07-13,59.610001,59.639999,59.529999,59.580002,55.863884,2000
2017-07-14,59.849998,60.139999,59.849998,60.139999,56.388958,1600
2017-07-17,60.200001,60.250000,60.090000,60.090000,56.342087,1400
2017-07-18,60.150002,60.240002,60.150002,60.230000,56.473354,600
2017-07-19,60.009998,60.610001,60.009998,60.599998,56.820267,1900
2017-07-20,60.700001,60.820000,60.700001,60.820000,57.026546,2300
2017-07-21,60.599998,60.680000,60.580002,60.639999,56.857769,2500
2017-07-24,60.450001,60.730000,60.450001,60.680000,56.895279,5600
2017-07-25,60.689999,60.759998,60.619999,60.680000,56.895279,4300
2017-07-26,61.040001,61.110001,60.630001,60.630001,56.848400,6900
2017-07-27,60.500000,60.740002,60.500000,60.709999,56.923416,3700
2017-07-28,60.240002,60.240002,60.009998,60.020000,56.276451,1800
2017-07-31,60.060001,60.130001,59.810001,59.910000,56.173313,2100
2017-08-01,60.000000,60.000000,59.709999,59.709999,55.985783,1700
2017-08-02,59.599998,59.840000,59.240002,59.590000,55.873272,3700
2017-08-03,60.500000,60.660000,60.500000,60.580002,56.801517,13400
2017-08-04,61.220001,61.220001,60.939999,61.009998,57.204700,3000
2017-08-07,61.230000,61.549999,61.230000,61.419998,57.589119,4400
2017-08-08,61.570000,61.689999,61.279999,61.279999,57.457855,1200
2017-08-09,61.279999,61.389999,61.110001,61.110001,57.298470,2100
2017-08-10,60.959999,61.049999,60.869999,60.970001,57.167191,1900
2017-08-11,61.099998,61.520000,61.099998,61.279999,57.457855,2700
2017-08-14,61.700001,61.799999,61.610001,61.610001,57.767281,1900
2017-08-15,61.650002,61.869999,61.650002,61.779999,57.926662,1400
2017-08-16,61.990002,61.990002,61.799999,61.930000,58.067307,1100
2017-08-17,61.939999,61.939999,61.299999,61.299999,57.476601,1000
2017-08-18,60.959999,61.080002,60.580002,60.990002,57.185947,2400
2017-08-21,60.880001,61.240002,60.880001,61.230000,57.410980,3700
2017-08-22,61.330002,61.639999,61.320000,61.639999,57.795399,3200
2017-08-23,61.259998,61.470001,61.259998,61.410000,57.579754,1700
2017-08-24,61.389999,61.389999,60.849998,60.849998,57.054676,4900
2017-08-25,61.090000,61.090000,60.730000,60.750000,56.960915,1200
2017-08-28,60.570000,60.689999,60.540001,60.680000,56.895279,1200
2017-08-29,60.619999,60.619999,60.560001,60.560001,56.782757,1100
2017-08-30,60.349998,60.799999,60.349998,60.730000,56.942154,3300
2017-08-31,60.959999,61.009998,60.959999,60.970001,57.167191,2800
2017-09-01,61.150002,61.270000,61.049999,61.130001,57.317200,1100
2017-09-05,60.919998,60.919998,60.680000,60.820000,57.026546,2300
2017-09-06,60.470001,60.570000,60.380001,60.570000,56.792137,1300
2017-09-07,60.570000,60.570000,60.340000,60.380001,56.613987,700
2017-09-08,60.270000,60.480000,60.270000,60.349998,56.585854,2300
2017-09-11,60.820000,60.840000,60.700001,60.799999,57.007797,2300
2017-09-12,60.730000,61.080002,60.720001,61.029999,57.223450,12300
2017-09-13,61.189999,61.189999,61.000000,61.000000,57.195320,800
2017-09-14,61.070000,61.070000,60.889999,60.959999,57.157810,700
2017-09-15,60.889999,61.009998,60.820000,61.009998,57.204700,3300
2017-09-18,61.009998,61.049999,60.930000,60.990002,57.297710,1800
2017-09-19,61.060001,61.060001,60.820000,60.860001,57.175575,1500
2017-09-20,60.880001,61.020000,60.700001,60.810001,57.128605,1900
2017-09-21,60.580002,60.619999,60.450001,60.480000,56.818577,1500
2017-09-22,60.279999,60.599998,60.279999,60.529999,56.865551,1800
2017-09-25,60.419998,60.419998,60.259998,60.259998,56.611897,400
2017-09-26,60.180000,60.599998,60.180000,60.599998,56.931309,1300
2017-09-27,60.599998,60.680000,60.509998,60.680000,57.006470,1300
2017-09-28,60.900002,61.130001,60.900002,61.130001,57.429214,3300
2017-09-29,61.529999,61.639999,61.529999,61.570000,57.842594,3800
2017-10-02,61.700001,62.029999,61.650002,62.029999,58.274742,1000
2017-10-03,62.279999,62.279999,61.490002,61.529999,57.805008,6100
2017-10-04,61.799999,62.099998,61.799999,62.040001,58.284138,3100
2017-10-05,62.349998,62.349998,61.970001,61.970001,58.218372,1000
2017-10-06,61.650002,61.700001,61.490002,61.700001,57.964710,5100
2017-10-09,61.660000,61.900002,61.660000,61.900002,58.152607,1300
2017-10-10,61.810001,61.990002,61.810001,61.990002,58.237156,600
2017-10-11,62.279999,62.279999,62.060001,62.150002,58.387482,1600
2017-10-12,62.000000,62.180000,62.000000,62.150002,58.387482,1800
2017-10-13,62.080002,62.180000,61.970001,61.970001,58.218372,1500
2017-10-16,62.160000,62.189999,62.060001,62.139999,58.378082,1500
2017-10-17,62.150002,62.150002,62.060001,62.090000,58.331104,1700
2017-10-18,62.330002,62.380001,62.330002,62.369999,58.594158,900
2017-10-19,61.790001,61.930000,61.709999,61.910000,58.162006,2900
2017-10-20,61.910000,61.910000,61.910000,61.910000,58.162006,0
2017-10-23,62.259998,62.259998,61.860001,61.860001,58.115028,500
2017-10-24,61.779999,61.919998,61.779999,61.919998,58.171391,1400
2017-10-25,61.869999,61.880001,60.820000,61.049999,57.354076,3000
2017-10-26,61.099998,61.580002,61.099998,61.400002,57.682880,1900
2017-10-27,61.250000,61.759998,61.189999,61.650002,57.917751,4600
2017-10-30,61.470001,61.520000,61.080002,61.080002,57.382256,1900
2017-10-31,60.779999,61.959999,60.770000,61.830002,58.086853,3800
2017-11-01,62.250000,62.250000,61.770000,61.770000,58.030487,9500
2017-11-02,61.580002,61.660000,61.580002,61.580002,57.851990,800
2017-11-03,61.439999,61.439999,60.990002,60.990002,57.297710,1100
2017-11-06,60.740002,60.950001,60.740002,60.880001,57.194366,3100
2017-11-07,61.160000,61.730000,61.160000,61.209999,57.504379,10100
2017-11-08,61.220001,61.540001,61.220001,61.500000,57.776817,2500
2017-11-09,61.029999,61.450001,60.970001,61.340000,57.626514,4400
2017-11-10,61.590000,61.590000,61.490002,61.500000,57.776817,1800
2017-11-13,61.430000,61.599998,61.290001,61.509998,57.786221,5500
2017-11-14,61.439999,61.799999,61.439999,61.799999,58.058674,3300
2017-11-15,61.400002,61.580002,61.290001,61.480000,57.758038,4500
2017-11-16,61.480000,62.580002,61.480000,62.410000,58.631741,3000
2017-11-17,62.459999,62.459999,62.250000,62.459999,58.678699,1500
2017-11-20,62.459999,62.950001,62.459999,62.950001,59.139050,2600
2017-11-21,63.230000,63.340000,63.049999,63.090000,59.270576,5800
2017-11-22,62.900002,63.080002,62.759998,62.880001,59.073284,8000
2017-11-24,63.110001,63.110001,62.849998,62.849998,59.045097,700
2017-11-27,63.270000,63.270000,62.680000,62.750000,58.951149,3300
2017-11-28,62.990002,63.400002,62.990002,63.369999,59.533611,5100
2017-11-29,63.799999,63.919998,63.650002,63.919998,60.050308,800
2017-11-30,64.099998,64.260002,64.000000,64.209999,60.322762,1400
2017-12-01,63.900002,63.930000,63.700001,63.830002,59.965778,1200
2017-12-04,64.709999,64.930000,64.519997,64.550003,60.642178,4000
2017-12-05,65.000000,65.000000,64.190002,64.389999,60.491871,10800
2017-12-06,64.290001,64.500000,64.290001,64.500000,60.595203,1500
2017-12-07,64.790001,65.010002,64.760002,64.930000,60.999184,2200
2017-12-08,65.059998,65.120003,64.820000,64.879997,60.952202,2000
