Date,Open,High,Low,Close,Adj Close,Volume
2017-12-11,64.660004,64.669998,64.529999,64.550003,60.642178,3300
2017-12-12,64.589996,64.589996,64.400002,64.419998,60.520050,2700
2017-12-13,64.580002,64.739998,64.459999,64.599998,60.689159,1600
2017-12-14,65.309998,65.309998,64.000000,64.000000,60.125469,4600
2017-12-15,64.279999,64.730003,64.199997,64.730003,60.811291,1100
2017-12-18,65.220001,65.339996,65.110001,65.330002,61.374962,2400
2017-12-19,65.180000,65.489998,64.919998,64.919998,60.989780,10900
2017-12-20,64.849998,65.349998,64.849998,65.339996,61.384361,7000
2017-12-21,65.269997,65.360001,65.120003,65.139999,61.196465,1600
2017-12-22,65.300003,65.389999,65.010002,65.320000,61.365559,11000
2017-12-26,65.129997,65.269997,65.129997,65.169998,61.224655,1000
2017-12-27,65.320000,65.379997,65.139999,65.239998,61.290405,800
2017-12-28,65.300003,65.339996,65.089996,65.339996,61.384361,1700
2017-12-29,65.269997,65.269997,65.080002,65.080002,61.140110,3000
2018-01-02,64.790001,64.790001,64.599998,64.699997,60.783096,1600
2018-01-03,65.010002,65.010002,64.540001,64.699997,60.783096,4900
2018-01-04,64.580002,65.160004,64.580002,65.000000,61.064938,5400
2018-01-05,64.769997,65.000000,64.769997,64.870003,60.942810,2700
2018-01-08,64.900002,65.250000,64.849998,65.250000,61.299801,7800
2018-01-09,65.389999,65.529999,65.360001,65.379997,61.421925,4500
2018-01-10,64.750000,64.919998,64.750000,64.769997,60.848854,1100
2018-01-11,65.080002,65.199997,65.050003,65.050003,61.111923,2700
2018-01-12,65.260002,65.330002,65.150002,65.260002,61.309204,3700
2018-01-16,65.190002,65.660004,65.150002,65.150002,61.205868,7300
2018-01-17,65.139999,65.870003,65.139999,65.690002,61.713169,3100
2018-01-18,65.760002,65.760002,65.220001,65.519997,61.553455,2000
2018-01-19,65.440002,66.260002,65.440002,66.180000,62.173504,6400
2018-01-22,66.279999,66.449997,66.220001,66.449997,62.427155,2600
2018-01-23,66.349998,66.750000,66.300003,66.750000,62.708981,3900
2018-01-24,66.660004,67.000000,66.510002,66.510002,62.483521,1400
2018-01-25,67.059998,67.059998,66.370003,66.440002,62.417763,1700
2018-01-26,66.330002,66.860001,66.330002,66.860001,62.812347,2700
2018-01-29,67.930000,67.930000,67.080002,67.080002,63.019020,13400
2018-01-30,66.849998,66.889999,66.790001,66.870003,62.821743,4100
2018-01-31,66.699997,67.120003,66.570000,66.570000,62.539898,2300
2018-02-01,66.660004,66.940002,66.559998,66.750000,62.708981,11000
2018-02-02,65.480003,65.540001,65.410004,65.540001,61.572250,5000
2018-02-05,65.230003,65.230003,63.730000,64.519997,60.613991,7400
2018-02-06,62.389999,64.290001,62.299999,64.290001,60.397926,3700
2018-02-07,64.379997,64.930000,64.349998,64.930000,60.999184,21100
2018-02-08,64.949997,64.949997,63.330002,63.330002,59.496048,112700
2018-02-09,63.750000,63.750000,62.459999,63.299999,59.467854,4900
2018-02-12,63.590000,64.419998,63.590000,64.169998,60.285179,1800
2018-02-13,64.050003,64.290001,63.849998,64.290001,60.397926,16600
2018-02-14,64.440002,65.180000,64.389999,65.120003,61.177677,67800
2018-02-15,64.900002,66.000000,64.900002,66.000000,62.004406,11600
2018-02-16,65.980003,66.480003,65.809998,66.199997,62.192287,7800
2018-02-20,66.660004,66.660004,65.459999,65.709999,61.731956,13500
2018-02-21,65.980003,66.080002,65.459999,65.459999,61.497086,5700
2018-02-22,65.529999,65.720001,65.239998,65.269997,61.318584,1500
2018-02-23,66.000000,66.330002,66.000000,66.330002,62.314430,3900
2018-02-26,66.550003,66.940002,66.400002,66.879997,62.831127,2500
2018-02-27,66.800003,66.970001,66.110001,66.110001,62.107746,3200
2018-02-28,66.669998,66.860001,65.800003,65.800003,61.816517,2800
2018-03-01,65.519997,65.519997,64.779999,65.080002,61.140110,4500
2018-03-02,65.040001,65.620003,65.040001,65.620003,61.647411,900
2018-03-05,65.540001,66.169998,65.540001,66.169998,62.164112,900
2018-03-06,66.169998,66.169998,66.169998,66.169998,62.164112,0
2018-03-07,67.150002,67.309998,66.930000,67.309998,63.235081,1100
2018-03-08,67.650002,67.660004,67.370003,67.660004,63.563919,3500
2018-03-09,67.849998,68.339996,67.849998,68.339996,64.202736,4200
2018-03-12,68.639999,68.690002,68.379997,68.400002,64.259125,5200
2018-03-13,68.959999,68.959999,68.220001,68.220001,64.089996,3500
2018-03-14,68.349998,68.360001,68.029999,68.029999,63.911491,1700
2018-03-15,67.860001,68.099998,67.480003,67.489998,63.404190,3400
2018-03-16,67.540001,67.720001,67.540001,67.599998,63.507557,1300
2018-03-19,67.500000,67.500000,67.269997,67.419998,63.406906,2900
2018-03-20,67.709999,67.800003,67.550003,67.699997,63.670246,15800
2018-03-21,67.300003,67.470001,67.300003,67.300003,63.294048,800
2018-03-22,67.070000,67.220001,66.519997,66.529999,62.569881,3800
2018-03-23,66.769997,66.769997,65.620003,65.620003,61.714046,1400
2018-03-26,66.019997,66.419998,66.019997,66.419998,62.466438,2500
2018-03-27,67.080002,67.150002,66.470001,66.470001,62.513439,4100
2018-03-28,66.440002,66.489998,66.300003,66.300003,62.353577,1300
2018-03-29,66.860001,67.239998,66.860001,67.110001,63.115356,11800
2018-04-02,66.660004,66.660004,65.250000,65.519997,61.620007,1400
2018-04-03,65.800003,66.540001,65.800003,66.419998,62.466438,32000
2018-04-04,65.610001,67.349998,65.610001,67.320000,63.312862,5500
2018-04-05,67.620003,67.860001,67.519997,67.790001,63.754879,7300
2018-04-06,67.629997,67.970001,66.529999,66.589996,62.626305,19700
2018-04-09,67.339996,67.599998,67.010002,67.199997,63.199997,3500
2018-04-10,67.879997,67.879997,67.629997,67.790001,63.754879,8100
2018-04-11,67.589996,68.000000,66.849998,67.919998,63.877136,5800
2018-04-12,68.169998,68.239998,68.029999,68.169998,64.112251,2700
2018-04-13,68.320000,68.320000,67.800003,67.860001,63.820709,72400
2018-04-16,68.370003,69.089996,68.370003,68.970001,64.864655,4900
2018-04-17,69.010002,69.790001,69.010002,69.790001,65.635818,7900
2018-04-18,69.489998,69.989998,69.489998,69.879997,65.720482,8700
2018-04-19,69.180000,69.339996,68.500000,68.760002,64.667145,12400
2018-04-20,68.970001,68.970001,67.669998,67.820000,63.783100,7900
2018-04-23,68.180000,68.180000,67.589996,67.629997,63.604408,6800
2018-04-24,68.150002,68.150002,66.910004,67.370003,63.359890,10600
2018-04-25,67.360001,67.760002,67.239998,67.720001,63.689045,4100
2018-04-26,68.320000,68.320000,67.550003,67.730003,63.698452,4500
2018-04-27,67.730003,68.169998,67.169998,67.900002,63.858337,4800
2018-04-30,68.419998,68.419998,67.669998,67.669998,63.642025,3400
2018-05-01,67.519997,67.519997,66.400002,66.970001,62.983696,5000
2018-05-02,66.580002,66.580002,66.209999,66.209999,62.268917,4500
2018-05-03,65.970001,66.330002,65.680000,66.220001,62.278332,3500
2018-05-04,66.070000,67.550003,66.070000,67.550003,63.529163,2700
2018-05-07,67.820000,67.970001,67.650002,67.690002,63.660843,36700
2018-05-08,68.239998,68.239998,67.180000,67.779999,63.745472,8400
2018-05-09,67.559998,68.019997,67.559998,67.790001,63.754879,3200
2018-05-10,68.019997,68.769997,68.019997,68.500000,64.422615,4300
2018-05-11,68.760002,68.760002,68.279999,68.510002,64.432030,3600
2018-05-14,68.970001,68.970001,68.099998,68.099998,64.046410,6400
2018-05-15,67.980003,68.279999,67.790001,68.160004,64.102859,3200
2018-05-16,68.559998,69.180000,68.199997,69.029999,64.921066,9300
2018-05-17,69.279999,69.279999,68.820000,69.209999,65.090363,8800
2018-05-18,69.199997,69.239998,69.040001,69.239998,65.118568,3800
2018-05-21,70.150002,70.150002,69.570000,69.650002,65.504181,8100
2018-05-22,69.839996,69.839996,68.930000,68.930000,64.827034,22600
2018-05-23,69.089996,69.239998,69.019997,69.180000,65.062149,4000
2018-05-24,69.410004,69.410004,68.769997,69.180000,65.062149,6200
2018-05-25,69.220001,69.220001,68.730003,68.820000,64.723564,4900
2018-05-29,68.760002,69.040001,68.580002,68.790001,64.695351,5700
2018-05-30,68.809998,69.949997,68.809998,69.760002,65.607635,2900
2018-05-31,69.839996,69.839996,68.769997,69.059998,64.949280,34300
2018-06-01,69.180000,69.419998,68.910004,69.400002,65.269043,4300
2018-06-04,69.690002,69.690002,69.570000,69.599998,65.457138,15300
2018-06-05,70.720001,70.720001,69.699997,69.870003,65.711067,3700
2018-06-06,70.150002,70.150002,69.790001,70.080002,65.908585,5600
2018-06-07,70.330002,70.330002,69.830002,70.080002,65.908585,5000
2018-06-08,70.629997,70.870003,70.500000,70.870003,66.651543,3400
2018-06-11,71.089996,71.180000,70.760002,70.970001,66.745598,7000
2018-06-12,70.839996,71.559998,70.839996,71.459999,67.206444,10900
2018-06-13,71.260002,71.410004,70.959999,71.040001,66.811417,6700
2018-06-14,71.110001,71.519997,71.000000,71.519997,67.262863,12900
2018-06-15,72.320000,72.320000,71.230003,71.680000,67.413330,9300
2018-06-18,71.550003,71.779999,71.209999,71.760002,67.612152,6500
2018-06-19,71.129997,71.870003,71.129997,71.800003,67.649826,23200
2018-06-20,72.790001,72.790001,71.830002,72.059998,67.894791,7900
2018-06-21,71.849998,71.849998,71.000000,71.139999,67.027977,7700
2018-06-22,71.589996,71.620003,71.160004,71.180000,67.065659,6600
2018-06-25,70.860001,70.860001,70.110001,70.250000,66.189407,3900
2018-06-26,70.690002,71.379997,70.599998,71.220001,67.103348,10700
2018-06-27,71.830002,71.830002,70.199997,70.199997,66.142288,7400
2018-06-28,70.250000,70.889999,70.239998,70.769997,66.679375,14200
2018-06-29,70.989998,71.190002,70.820000,70.820000,66.726463,25300
2018-07-02,70.230003,70.550003,70.139999,70.550003,66.472069,36400
2018-07-03,71.550003,71.580002,70.650002,70.650002,66.566299,19800
2018-07-05,70.820000,71.709999,70.750000,71.639999,67.499084,12800
2018-07-06,71.680000,72.150002,71.660004,71.959999,67.800560,5300
2018-07-09,72.419998,72.419998,71.900002,71.980003,67.819427,35200
2018-07-10,72.010002,72.489998,71.809998,72.010002,67.847664,48900
2018-07-11,71.760002,71.959999,71.680000,71.800003,67.649826,14800
2018-07-12,72.250000,72.250000,71.639999,71.870003,67.715759,10400
2018-07-13,71.790001,72.279999,71.790001,71.959999,67.800560,89900
2018-07-16,71.639999,71.690002,71.440002,71.440002,67.310631,18900
2018-07-17,71.750000,71.949997,71.550003,71.739998,67.593292,15300
2018-07-18,71.720001,71.820000,71.339996,71.599998,67.461380,21400
2018-07-19,71.339996,71.860001,71.269997,71.750000,67.602699,11800
2018-07-20,72.019997,72.110001,71.690002,71.839996,67.687500,12400
2018-07-23,72.470001,72.470001,71.440002,71.779999,67.630959,11500
2018-07-24,72.209999,72.209999,71.029999,71.220001,67.103348,7800
2018-07-25,71.580002,72.080002,71.449997,72.080002,67.913643,8200
2018-07-26,72.260002,72.500000,72.199997,72.290001,68.111504,11800
2018-07-27,72.190002,72.500000,71.430000,71.559998,67.423668,8400
2018-07-30,71.519997,71.519997,70.129997,70.269997,66.208252,24600
2018-07-31,70.410004,70.769997,70.300003,70.769997,66.679375,24200
2018-08-01,70.599998,70.650002,69.919998,70.410004,66.340164,41500
2018-08-02,70.099998,70.930000,70.099998,70.870003,66.773575,15800
2018-08-03,71.500000,72.120003,71.500000,71.940002,67.781731,9800
2018-08-06,71.959999,72.440002,71.959999,72.290001,68.111504,55100
2018-08-07,72.500000,72.500000,71.510002,71.639999,67.499084,20600
2018-08-08,71.300003,71.540001,71.269997,71.349998,67.225822,4300
2018-08-09,71.349998,71.449997,71.290001,71.290001,67.169304,4200
2018-08-10,70.980003,71.339996,70.290001,71.059998,66.952583,9300
2018-08-13,71.750000,71.750000,70.800003,71.050003,66.943184,10900
2018-08-14,71.510002,71.980003,71.349998,71.919998,67.762886,4800
2018-08-15,71.610001,71.610001,70.980003,71.480003,67.348328,11500
2018-08-16,71.820000,71.849998,71.550003,71.620003,67.480240,3700
2018-08-17,71.660004,71.739998,71.120003,71.739998,67.593292,5700
2018-08-20,72.459999,72.459999,72.000000,72.300003,68.120918,11400
2018-08-21,72.180000,72.459999,71.940002,72.050003,67.885376,15600
2018-08-22,72.430000,72.430000,71.870003,72.260002,68.083252,3500
2018-08-23,71.809998,72.529999,71.809998,72.070000,67.904213,9800
2018-08-24,71.830002,72.400002,71.830002,72.400002,68.215149,5200
2018-08-27,72.610001,72.690002,72.400002,72.639999,68.441269,5500
2018-08-28,72.779999,72.779999,72.120003,72.330002,68.149178,9000
2018-08-29,72.169998,72.559998,72.169998,72.309998,68.130356,3000
2018-08-30,72.459999,72.570000,72.010002,72.330002,68.149178,10800
2018-08-31,71.959999,72.589996,71.959999,72.510002,68.318771,5800
2018-09-04,72.480003,72.589996,72.349998,72.529999,68.337639,5800
2018-09-05,72.449997,72.519997,72.040001,72.410004,68.224579,6300
2018-09-06,72.760002,72.760002,72.080002,72.430000,68.243416,8500
2018-09-07,72.110001,72.529999,72.110001,72.379997,68.196304,9500
2018-09-10,72.779999,73.000000,72.690002,72.760002,68.554321,3500
2018-09-11,72.669998,72.980003,72.440002,72.910004,68.695679,2200
2018-09-12,73.489998,73.709999,73.180000,73.709999,69.449417,11000
2018-09-13,73.540001,73.620003,73.360001,73.489998,69.242126,7200
2018-09-14,73.570000,73.639999,73.309998,73.599998,69.345787,5600
2018-09-17,73.620003,73.620003,72.730003,72.730003,68.526077,5000
2018-09-18,72.709999,72.769997,72.500000,72.769997,68.563751,6600
2018-09-19,72.599998,72.699997,71.800003,71.800003,67.649826,4700
2018-09-20,72.250000,72.779999,72.169998,72.760002,68.554321,7200
2018-09-21,73.050003,73.059998,72.669998,72.699997,68.497803,3300
2018-09-24,72.699997,72.699997,72.070000,72.360001,68.295822,6300
2018-09-25,72.129997,72.410004,72.019997,72.160004,68.107063,8800
2018-09-26,71.959999,72.480003,71.800003,71.839996,67.805016,4900
2018-09-27,71.820000,71.820000,71.330002,71.550003,67.531319,11300
2018-09-28,71.540001,72.089996,71.540001,71.750000,67.720070,5800
2018-10-01,72.430000,72.430000,71.300003,71.300003,67.295357,7600
2018-10-02,71.389999,71.800003,71.269997,71.269997,67.267021,20000
2018-10-03,71.940002,71.940002,71.250000,71.339996,67.333122,7100
2018-10-04,72.139999,72.139999,70.400002,70.639999,66.672417,6900
2018-10-05,71.150002,71.209999,70.809998,71.000000,67.012215,3500
2018-10-08,71.220001,71.220001,70.650002,71.160004,67.163223,34000
2018-10-09,70.940002,71.339996,70.940002,70.949997,66.965012,2500
2018-10-10,70.650002,70.650002,69.430000,69.500000,65.596451,17900
2018-10-11,69.419998,69.419998,67.900002,68.139999,64.312836,23600
2018-10-12,68.580002,68.860001,67.980003,68.839996,64.973518,6200
2018-10-15,68.860001,69.529999,68.330002,69.330002,65.436005,3800
2018-10-16,69.580002,71.089996,69.580002,71.089996,67.097137,12100
2018-10-17,70.580002,71.059998,70.379997,70.970001,66.983879,11000
2018-10-18,70.849998,70.860001,69.800003,70.199997,66.257126,8800
2018-10-19,70.669998,70.800003,70.160004,70.500000,66.540298,5600
2018-10-22,70.870003,70.910004,70.449997,70.860001,66.880058,39800
2018-10-23,70.379997,70.769997,69.349998,70.559998,66.596909,17300
2018-10-24,70.870003,70.949997,69.919998,69.919998,65.992867,8000
2018-10-25,70.269997,70.550003,69.779999,70.250000,66.304321,108000
2018-10-26,69.500000,69.690002,68.430000,69.199997,65.313293,11000
2018-10-29,70.019997,70.720001,69.199997,69.459999,65.558701,13400
2018-10-30,70.269997,71.489998,70.269997,71.489998,67.474678,6900
2018-10-31,71.800003,71.800003,70.930000,71.230003,67.229286,6400
2018-11-01,71.900002,72.040001,71.629997,72.040001,67.993790,44200
2018-11-02,72.660004,72.660004,71.699997,71.900002,67.861649,35700
2018-11-05,72.709999,72.709999,71.620003,72.300003,68.239182,95000
2018-11-06,72.650002,73.070000,72.389999,73.070000,68.965942,23200
2018-11-07,72.900002,72.910004,72.000000,72.680000,68.597855,45000
2018-11-08,72.589996,73.129997,72.589996,73.040001,68.937622,55300
2018-11-09,73.550003,73.550003,72.349998,73.019997,68.918747,7100
2018-11-12,73.190002,73.339996,72.610001,72.800003,68.711090,18800
2018-11-13,73.320000,73.320000,72.110001,72.260002,68.201447,16500
2018-11-14,72.650002,72.650002,71.300003,71.500000,67.484131,43700
2018-11-15,71.180000,71.879997,71.000000,71.820000,67.786163,31800
2018-11-16,71.699997,72.379997,71.400002,72.209999,68.154236,36700
2018-11-19,73.040001,73.040001,71.139999,71.459999,67.446373,63100
2018-11-20,71.449997,71.449997,70.540001,70.720001,66.747932,176200
2018-11-21,70.790001,71.199997,70.790001,70.820000,66.842308,23800
2018-11-23,70.389999,71.220001,70.389999,71.089996,67.097137,10700
2018-11-26,71.489998,71.489998,70.900002,71.180000,67.182091,8900
2018-11-27,70.910004,71.199997,70.900002,71.169998,67.172661,35300
2018-11-28,71.080002,71.870003,71.080002,71.870003,67.833328,13900
2018-11-29,71.860001,72.500000,71.470001,72.120003,68.069305,23200
2018-11-30,72.309998,72.309998,72.029999,72.160004,68.107063,19500
2018-12-03,73.040001,73.040001,71.839996,72.500000,68.427963,10500
2018-12-04,73.339996,73.339996,70.970001,71.089996,67.097137,161000
2018-12-06,70.489998,70.940002,69.400002,70.889999,66.908371,31200
2018-12-07,70.639999,70.930000,69.400002,69.720001,65.804092,24200
2018-12-10,70.160004,70.160004,68.930000,69.800003,65.879623,26500
2018-12-11,70.919998,70.919998,69.690002,70.209999,66.266579,21100
2018-12-12,70.860001,71.190002,70.720001,70.860001,66.880058,15100
2018-12-13,71.080002,71.080002,70.320000,70.769997,66.795135,81500
2018-12-14,70.669998,70.669998,69.559998,69.559998,65.653076,12200
2018-12-17,69.900002,69.900002,67.730003,67.849998,64.039131,37100
2018-12-18,68.199997,68.519997,67.529999,67.739998,63.935291,15300
2018-12-19,67.910004,68.349998,66.589996,66.949997,63.189674,24500
2018-12-20,66.820000,66.820000,64.779999,65.199997,61.537968,74500
2018-12-21,65.000000,66.309998,63.880001,63.980000,60.386482,54100
2018-12-24,64.540001,64.540001,62.310001,62.430000,59.072205,43500
2018-12-26,62.740002,64.389999,62.130001,64.389999,60.926777,47600
2018-12-27,64.199997,65.099998,63.189999,65.099998,61.598579,28600
2018-12-28,65.680000,65.680000,64.599998,65.010002,61.513435,217900
2018-12-31,65.389999,65.389999,64.830002,65.209999,61.702679,23100
2019-01-02,64.519997,65.150002,64.410004,65.150002,61.645916,69600
2019-01-03,64.500000,65.150002,64.089996,64.580002,61.106564,8700
2019-01-04,64.660004,65.949997,64.660004,65.879997,62.336643,102300
2019-01-07,66.050003,66.489998,65.900002,66.110001,62.554279,29100
2019-01-08,66.470001,66.559998,65.870003,66.500000,62.923283,13200
2019-01-09,66.190002,66.839996,66.190002,66.660004,63.074677,14800
2019-01-10,66.230003,66.959999,66.080002,66.959999,63.358540,6500
2019-01-11,67.010002,67.010002,66.410004,66.750000,63.159855,10500
2019-01-14,67.379997,67.379997,66.089996,66.129997,62.573193,24500
2019-01-15,66.430000,66.989998,66.389999,66.959999,63.358540,9700
2019-01-16,66.930000,67.349998,66.750000,67.010002,63.405876,8200
2019-01-17,67.180000,67.680000,67.180000,67.510002,63.878979,43600
2019-01-18,67.900002,68.449997,67.599998,68.230003,64.560249,46800
2019-01-22,67.949997,67.949997,66.760002,67.129997,63.519405,19700
2019-01-23,67.489998,67.750000,66.970001,67.470001,63.841133,45500
2019-01-24,67.220001,67.220001,66.410004,66.739998,63.150372,35700
2019-01-25,67.379997,67.379997,66.610001,66.629997,63.046299,16700
2019-01-28,66.290001,66.459999,65.949997,66.300003,62.734058,12900
2019-01-29,66.559998,66.860001,66.449997,66.449997,62.875984,6500
2019-01-30,66.739998,66.970001,66.559998,66.559998,62.980064,9600
2019-01-31,66.629997,67.379997,66.470001,67.220001,63.604568,16400
2019-02-01,67.379997,67.660004,67.129997,67.290001,63.670803,75400
2019-02-04,67.379997,68.239998,67.379997,68.239998,64.569702,208600
2019-02-05,68.070000,68.070000,67.309998,67.650002,64.011444,44700
2019-02-06,67.570000,67.730003,67.360001,67.599998,63.964138,19700
2019-02-07,67.199997,67.330002,66.889999,67.279999,63.661327,13000
2019-02-08,66.940002,67.519997,66.940002,67.519997,63.888424,16000
2019-02-11,67.709999,67.980003,67.639999,67.910004,64.257454,26400
2019-02-12,68.269997,69.269997,68.269997,68.660004,64.967125,48500
2019-02-13,68.669998,69.110001,68.669998,69.110001,65.392899,64200
2019-02-14,68.699997,69.089996,68.690002,68.930000,65.222595,8100
2019-02-15,69.089996,69.099998,68.809998,69.000000,65.288834,9000
2019-02-19,69.430000,69.430000,68.669998,69.029999,65.317207,43500
2019-02-20,69.160004,69.160004,68.599998,68.889999,65.184738,14900
2019-02-21,68.629997,69.779999,68.629997,69.629997,65.884941,10300
2019-02-22,69.720001,70.000000,69.720001,70.000000,66.235054,11600
2019-02-25,70.080002,70.080002,69.339996,69.339996,65.610527,6300
2019-02-26,69.330002,70.059998,69.330002,69.709999,65.960640,13200
2019-02-27,69.879997,69.879997,69.089996,69.470001,65.733551,54100
2019-02-28,69.690002,70.040001,69.589996,69.900002,66.140427,5700
2019-03-01,70.309998,70.760002,70.309998,70.470001,66.679771,3700
2019-03-04,70.980003,70.980003,69.879997,70.389999,66.604065,7200
2019-03-05,70.489998,70.599998,70.300003,70.370003,66.585136,17800
2019-03-06,70.529999,70.529999,69.820000,69.900002,66.140427,7500
2019-03-07,69.760002,69.760002,69.279999,69.360001,65.629456,12900
2019-03-08,69.199997,69.400002,69.010002,69.199997,65.478058,8300
2019-03-11,69.410004,70.269997,69.339996,70.269997,66.490524,57100
2019-03-12,70.059998,70.169998,69.769997,69.769997,66.017410,8500
2019-03-13,70.169998,70.449997,70.169998,70.309998,66.528381,3900
2019-03-14,70.279999,70.309998,69.930000,70.160004,66.386444,7300
2019-03-15,70.050003,70.410004,70.000000,70.129997,66.358047,2900
2019-03-18,70.040001,70.459999,70.040001,70.110001,66.339134,18300
2019-03-19,70.430000,70.430000,70.000000,70.129997,66.358047,17900
2019-03-20,70.010002,70.010002,69.260002,69.529999,65.790337,8000
2019-03-21,70.019997,70.459999,69.750000,70.250000,66.471603,14400
2019-03-22,70.089996,70.230003,69.379997,69.379997,65.648392,18600
2019-03-25,69.279999,69.900002,69.000000,69.660004,65.913330,10000
2019-03-26,70.099998,70.410004,69.940002,70.230003,66.452675,5500
2019-03-27,70.150002,70.199997,69.529999,69.989998,66.225586,7500
2019-03-28,70.269997,70.870003,70.250000,70.870003,67.058258,78000
2019-03-29,70.790001,70.989998,70.760002,70.970001,67.152870,5000
2019-04-01,71.250000,71.250000,70.610001,70.879997,67.067711,4700
2019-04-02,70.980003,70.980003,70.500000,70.620003,66.821716,4400
2019-04-03,70.779999,71.040001,70.690002,70.800003,66.992012,6200
2019-04-04,70.769997,70.870003,70.440002,70.690002,66.887947,4900
2019-04-05,71.120003,71.120003,70.709999,70.870003,67.058258,6400
2019-04-08,70.779999,71.129997,70.779999,71.129997,67.304260,2100
2019-04-09,70.970001,71.110001,70.809998,70.809998,67.001480,3400
2019-04-10,70.800003,71.250000,70.800003,71.150002,67.323181,9300
2019-04-11,71.150002,71.599998,71.150002,71.489998,67.644897,35800
2019-04-12,71.699997,71.699997,71.519997,71.629997,67.777367,4300
2019-04-15,71.620003,72.080002,71.620003,71.959999,68.089622,19900
2019-04-16,72.099998,72.139999,71.860001,71.980003,68.108559,5600
2019-04-17,71.800003,71.930000,71.610001,71.820000,67.957161,3700
2019-04-18,72.040001,72.230003,71.739998,72.120003,68.241028,8900
2019-04-22,72.099998,72.099998,71.779999,71.809998,67.947701,12500
2019-04-23,71.949997,72.629997,71.949997,72.629997,68.723572,7200
2019-04-24,72.629997,72.629997,72.120003,72.120003,68.241028,4300
2019-04-25,72.110001,72.309998,71.900002,72.150002,68.269409,8100
2019-04-26,72.459999,72.849998,72.400002,72.809998,68.893898,14000
2019-04-29,72.820000,72.879997,72.720001,72.750000,68.837120,4900
2019-04-30,72.610001,72.750000,72.459999,72.750000,68.837120,2900
2019-05-01,72.650002,72.660004,72.000000,72.000000,68.127480,4400
2019-05-02,71.809998,72.169998,71.209999,72.169998,68.288338,144800
2019-05-03,72.290001,72.589996,72.150002,72.480003,68.581665,7100
2019-05-06,71.800003,72.570000,71.800003,72.489998,68.591110,3800
