Date,Open,High,Low,Close,Adj Close,Volume
2019-05-07,72.440002,72.440002,71.610001,71.919998,68.051781,9400
2019-05-08,71.930000,72.239998,71.470001,71.959999,68.089622,47300
2019-05-09,71.610001,72.260002,71.320000,72.260002,68.373505,8300
2019-05-10,71.900002,72.559998,71.370003,72.559998,68.657341,6400
2019-05-13,71.500000,71.580002,71.089996,71.519997,67.673294,5200
2019-05-14,71.660004,71.830002,71.410004,71.500000,67.654373,8900
2019-05-15,71.230003,71.889999,71.199997,71.860001,67.995010,25200
2019-05-16,72.070000,72.910004,72.070000,72.459999,68.562737,5700
2019-05-17,71.989998,72.529999,71.930000,71.930000,68.061264,2400
2019-05-20,71.639999,71.860001,71.470001,71.500000,67.654373,5600
2019-05-21,71.930000,72.059998,71.769997,71.809998,67.947701,5200
2019-05-22,71.570000,71.919998,71.570000,71.870003,68.004456,8400
2019-05-23,71.209999,71.309998,70.629997,70.830002,67.020393,5900
2019-05-24,71.000000,71.410004,71.000000,71.410004,67.569214,3800
2019-05-28,71.650002,71.650002,70.349998,70.440002,66.651382,5800
2019-05-29,70.290001,70.320000,69.580002,69.610001,65.866028,18100
2019-05-30,70.250000,70.559998,70.190002,70.260002,66.481056,9200
2019-05-31,69.800003,70.040001,69.489998,69.500000,65.761932,7400
2019-06-03,69.610001,69.989998,69.459999,69.919998,66.159348,5700
2019-06-04,70.980003,70.980003,70.239998,70.820000,67.010941,7800
2019-06-05,71.570000,71.750000,71.349998,71.709999,67.853073,6800
2019-06-06,71.830002,72.330002,71.830002,72.199997,68.316704,9700
2019-06-07,72.470001,72.949997,72.470001,72.629997,68.723572,4700
2019-06-10,72.800003,72.889999,72.500000,72.599998,68.695221,5000
2019-06-11,72.949997,72.949997,72.089996,72.349998,68.458633,4500
2019-06-12,72.489998,72.709999,72.379997,72.489998,68.591110,6000
2019-06-13,72.680000,72.680000,72.330002,72.389999,68.496490,5200
2019-06-14,72.800003,72.800003,72.239998,72.449997,68.553268,3700
2019-06-17,72.440002,72.440002,72.000000,72.019997,68.146393,7800
2019-06-18,72.680000,72.680000,71.919998,72.000000,68.127480,3300
2019-06-19,71.599998,72.190002,71.599998,72.190002,68.307243,5600
2019-06-20,72.750000,72.830002,72.180000,72.580002,68.676277,9600
2019-06-21,72.440002,72.570000,72.389999,72.389999,68.496490,4500
2019-06-24,72.360001,72.360001,71.610001,71.639999,67.865601,44300
2019-06-25,71.800003,72.209999,71.260002,71.320000,67.562439,8300
2019-06-26,71.139999,71.139999,70.529999,70.650002,66.927734,7400
2019-06-27,70.989998,71.470001,70.769997,71.430000,67.666641,5000
2019-06-28,71.690002,71.970001,71.629997,71.910004,68.121376,4600
2019-07-01,73.010002,73.010002,71.910004,72.180000,68.377121,6200
2019-07-02,72.489998,72.760002,72.440002,72.750000,68.917099,19400
2019-07-03,73.190002,73.709999,73.190002,73.639999,69.760216,99400
2019-07-05,73.410004,73.570000,73.019997,73.500000,69.627586,13000
2019-07-08,73.440002,73.790001,73.440002,73.639999,69.760216,4300
2019-07-09,73.339996,73.339996,72.970001,73.150002,69.296051,4900
2019-07-10,73.849998,73.849998,73.580002,73.650002,69.769707,4800
2019-07-11,73.660004,73.739998,73.410004,73.500000,69.627586,9500
2019-07-12,73.720001,74.150002,73.720001,74.070000,70.167549,2200
2019-07-15,74.070000,74.070000,73.889999,74.019997,70.120171,5000
2019-07-16,74.050003,74.230003,73.949997,73.949997,70.053886,4900
2019-07-17,74.080002,74.080002,73.879997,73.879997,69.987556,5200
2019-07-18,73.809998,74.489998,73.809998,74.489998,70.565422,4200
2019-07-19,74.680000,74.940002,74.089996,74.139999,70.233871,8400
2019-07-22,74.260002,74.260002,73.650002,73.650002,69.769707,5400
2019-07-23,73.639999,73.879997,73.629997,73.830002,69.940201,4300
2019-07-24,73.360001,73.760002,73.360001,73.470001,69.599167,4000
2019-07-25,73.800003,73.949997,73.599998,73.620003,69.741287,4000
2019-07-26,73.769997,74.379997,73.769997,74.239998,70.328606,5200
2019-07-29,73.690002,74.320000,73.690002,74.150002,70.243355,8500
2019-07-30,74.010002,74.730003,74.010002,74.419998,70.499107,14600
2019-07-31,74.440002,74.440002,73.010002,73.349998,69.485497,64900
2019-08-01,73.139999,73.760002,72.739998,72.800003,68.964470,3900
2019-08-02,72.470001,72.519997,72.120003,72.519997,68.699211,122100
2019-08-05,72.000000,72.000000,70.720001,70.720001,66.994049,7700
2019-08-06,71.800003,71.900002,71.139999,71.629997,67.856110,7700
2019-08-07,71.040001,72.669998,70.940002,72.669998,68.841316,5200
2019-08-08,73.059998,74.180000,72.989998,74.120003,70.214935,8900
2019-08-09,73.989998,74.209999,73.760002,74.139999,70.233871,5100
2019-08-12,73.419998,73.610001,73.379997,73.379997,69.513908,1800
2019-08-13,73.750000,74.730003,73.580002,74.169998,70.262291,10400
2019-08-14,73.709999,73.849998,72.879997,72.879997,69.040245,20000
2019-08-15,73.150002,73.779999,73.150002,73.669998,69.788635,5000
2019-08-16,74.209999,74.730003,74.199997,74.730003,70.792786,10200
2019-08-19,75.029999,75.650002,75.029999,75.480003,71.503265,7800
2019-08-20,75.250000,75.250000,74.989998,75.070000,71.114876,4900
2019-08-21,75.459999,75.500000,75.230003,75.419998,71.446434,5500
2019-08-22,75.500000,76.059998,75.449997,75.949997,71.948494,6300
2019-08-23,76.169998,76.169998,74.220001,74.220001,70.309669,5600
2019-08-26,75.250000,75.250000,74.910004,75.059998,71.105408,6000
2019-08-27,75.800003,75.800003,74.580002,74.800003,70.859108,4900
2019-08-28,74.879997,75.389999,74.879997,75.339996,71.370644,7700
2019-08-29,76.230003,76.230003,75.510002,75.750000,71.759056,13500
2019-08-30,75.750000,76.250000,75.379997,75.430000,71.455902,5200
2019-09-03,75.330002,75.400002,74.839996,75.400002,71.427483,4100
2019-09-04,75.760002,75.760002,75.059998,75.230003,71.266441,11000
2019-09-05,75.500000,75.529999,74.930000,75.099998,71.143303,12700
2019-09-06,75.250000,75.300003,74.809998,74.809998,70.868561,4600
2019-09-09,75.089996,75.089996,74.080002,74.169998,70.262291,3800
2019-09-10,73.699997,73.699997,72.750000,72.970001,69.125519,7300
2019-09-11,75.430000,75.430000,75.430000,75.430000,71.455902,0
2019-09-12,75.430000,75.430000,75.430000,75.430000,71.455902,0
2019-09-13,75.430000,75.430000,75.430000,75.430000,71.455902,0
2019-09-16,75.430000,75.430000,75.430000,75.430000,71.455902,0
2019-09-17,75.430000,75.430000,75.430000,75.430000,71.455902,0
2019-09-18,75.430000,75.430000,75.430000,75.430000,71.455902,0
2019-09-19,73.660004,73.660004,72.940002,72.940002,69.097099,2100
2019-09-20,73.220001,73.220001,72.519997,72.580002,68.756058,5500
2019-09-23,72.470001,72.930000,72.470001,72.680000,68.980057,5300
2019-09-24,73.000000,73.000000,72.360001,72.570000,68.875648,4800
2019-09-25,72.669998,72.669998,72.129997,72.230003,68.552948,56300
2019-09-26,72.080002,72.260002,71.830002,72.050003,68.382133,6000
2019-09-27,71.830002,71.910004,71.320000,71.449997,67.812660,3500
2019-09-30,71.739998,72.169998,71.529999,72.099998,68.429573,34600
2019-10-01,72.250000,72.360001,71.690002,71.830002,68.173317,24100
2019-10-02,71.059998,71.150002,70.260002,70.680000,67.081863,12900
2019-10-03,71.519997,71.519997,70.559998,71.059998,67.442520,7800
2019-10-04,71.699997,72.269997,71.440002,71.809998,68.154335,5500
2019-10-07,72.040001,72.669998,71.830002,72.669998,68.970551,10000
2019-10-08,72.669998,72.669998,71.250000,71.250000,67.622856,7200
2019-10-09,71.750000,71.750000,70.739998,70.739998,67.138809,62600
2019-10-10,70.730003,71.269997,70.660004,71.209999,67.584869,7600
2019-10-11,71.410004,71.720001,71.040001,71.040001,67.423531,6400
2019-10-14,71.059998,71.279999,70.919998,70.919998,67.309639,4400
2019-10-15,70.620003,71.160004,70.620003,70.870003,67.262207,6400
2019-10-16,71.080002,71.080002,70.519997,70.800003,67.195755,5200
2019-10-17,71.379997,71.430000,71.190002,71.320000,67.689301,6600
2019-10-18,71.580002,71.580002,70.910004,71.139999,67.518448,5900
2019-10-21,71.339996,71.339996,71.029999,71.089996,67.470985,12500
2019-10-22,71.230003,71.230003,70.300003,70.300003,66.721199,10300
2019-10-23,70.110001,70.440002,70.110001,70.250000,66.673752,26000
2019-10-24,70.459999,70.519997,70.150002,70.449997,66.863571,24600
2019-10-25,70.500000,70.500000,70.080002,70.080002,66.512413,4600
2019-10-28,70.080002,70.830002,70.080002,70.419998,66.835098,5000
2019-10-29,70.589996,71.220001,70.440002,70.930000,67.319145,5500
2019-10-30,70.989998,71.480003,70.989998,71.349998,67.717766,4800
2019-10-31,71.300003,71.300003,70.739998,70.900002,67.290672,4500
2019-11-01,71.279999,71.339996,71.010002,71.010002,67.395073,5700
2019-11-04,71.269997,71.269997,70.190002,70.190002,66.616806,7400
2019-11-05,70.550003,70.750000,70.430000,70.470001,66.882538,39000
2019-11-06,69.860001,70.459999,69.839996,70.279999,66.702232,25900
2019-11-07,70.279999,70.389999,70.180000,70.220001,66.645279,8200
2019-11-08,70.379997,70.379997,69.690002,69.879997,66.322586,5700
2019-11-11,69.620003,69.980003,69.620003,69.889999,66.332069,8700
2019-11-12,70.089996,70.489998,70.089996,70.480003,66.892044,6300
2019-11-13,70.459999,70.690002,70.290001,70.680000,67.081863,6100
2019-11-14,70.940002,71.029999,70.690002,70.790001,67.186272,7100
2019-11-15,70.650002,70.849998,70.489998,70.790001,67.186272,14700
2019-11-18,70.760002,71.419998,70.760002,71.400002,67.765190,10500
2019-11-19,71.629997,71.989998,71.550003,71.900002,68.239761,59000
2019-11-20,71.970001,72.339996,71.889999,72.110001,68.439064,19900
2019-11-21,71.779999,71.779999,71.430000,71.430000,67.793686,7800
2019-11-22,71.480003,71.629997,71.209999,71.559998,67.917061,4100
2019-11-25,71.599998,72.250000,71.599998,72.250000,68.571930,2700
2019-11-26,72.209999,72.860001,72.209999,72.730003,69.027504,4100
2019-11-27,72.989998,73.269997,72.989998,73.269997,69.540016,2700
2019-11-29,72.959999,73.099998,72.720001,72.720001,69.018005,2700
2019-12-02,72.620003,72.620003,72.139999,72.519997,68.828171,10200
2019-12-03,72.269997,72.410004,72.029999,72.410004,68.723801,2600
2019-12-04,72.570000,73.250000,72.570000,73.199997,69.473572,16800
2019-12-05,73.239998,73.239998,72.900002,73.129997,69.407135,54900
2019-12-06,73.830002,73.830002,73.160004,73.160004,69.435623,12800
2019-12-09,73.290001,73.290001,72.940002,73.080002,69.359688,7000
2019-12-10,72.660004,72.660004,72.400002,72.400002,68.714302,2500
2019-12-11,72.559998,72.559998,72.269997,72.449997,68.761757,42100
2019-12-12,72.250000,72.660004,72.110001,72.180000,68.505508,5600
2019-12-13,71.699997,72.529999,71.699997,72.430000,68.742767,28000
2019-12-16,72.680000,73.059998,72.660004,72.879997,69.169853,3900
2019-12-17,72.889999,72.889999,72.570000,72.730003,69.027504,7500
2019-12-18,72.720001,72.940002,72.699997,72.930000,69.217323,8500
2019-12-19,72.900002,73.830002,72.900002,73.589996,69.843712,13800
2019-12-20,73.860001,74.400002,73.860001,74.400002,70.612488,4000
2019-12-23,74.589996,74.589996,74.129997,74.129997,70.479378,5400
2019-12-24,74.160004,74.160004,74.050003,74.110001,70.460365,3200
2019-12-26,74.089996,74.239998,73.970001,74.010002,70.365288,7800
2019-12-27,74.290001,74.400002,74.099998,74.360001,70.698051,3700
2019-12-30,74.339996,74.339996,73.790001,73.879997,70.241692,4600
2019-12-31,73.940002,74.190002,73.940002,74.089996,70.441338,5700
2020-01-02,74.290001,74.290001,73.279999,73.570000,69.946960,4500
2020-01-03,73.360001,74.290001,73.360001,74.150002,70.498398,19800
2020-01-06,73.980003,74.449997,73.820000,74.419998,70.755096,6600
2020-01-07,74.250000,74.410004,74.110001,74.160004,70.507896,6300
2020-01-08,74.120003,74.830002,74.110001,74.820000,71.135391,58600
2020-01-09,75.099998,75.099998,74.629997,74.730003,71.049828,13400
2020-01-10,74.860001,75.110001,74.849998,74.970001,71.278015,46400
2020-01-13,74.940002,75.550003,74.940002,75.510002,71.791420,63000
2020-01-14,75.580002,75.580002,75.180000,75.300003,71.591766,33800
2020-01-15,75.709999,75.839996,75.370003,75.480003,71.762894,4200
2020-01-16,75.709999,76.000000,75.709999,75.820000,72.086159,8800
2020-01-17,75.839996,76.080002,75.830002,76.029999,72.285812,6300
2020-01-21,75.750000,75.800003,75.470001,75.660004,71.934044,10000
2020-01-22,75.800003,75.910004,75.510002,75.559998,71.838959,11100
2020-01-23,75.190002,75.580002,75.010002,75.449997,71.734375,34500
2020-01-24,75.510002,75.510002,74.540001,74.790001,71.106873,29700
2020-01-27,74.050003,74.660004,73.889999,74.349998,70.688538,13700
2020-01-28,74.250000,74.419998,74.000000,74.080002,70.431847,3400
2020-01-29,74.300003,74.300003,73.879997,73.879997,70.241692,4300
2020-01-30,73.849998,74.239998,73.660004,74.239998,70.583961,6300
2020-01-31,74.180000,74.339996,73.080002,73.080002,69.481087,7400
2020-02-03,73.730003,73.800003,73.500000,73.589996,69.965958,4900
2020-02-04,74.120003,74.430000,73.830002,73.839996,70.203659,5800
2020-02-05,74.080002,74.269997,74.000000,74.080002,70.431847,13200
2020-02-06,74.360001,74.430000,74.139999,74.190002,70.536423,12700
2020-02-07,74.209999,74.209999,73.900002,74.059998,70.412834,8000
2020-02-10,74.029999,74.680000,74.029999,74.669998,70.992790,13800
2020-02-11,74.930000,74.970001,74.489998,74.540001,70.869202,5400
2020-02-12,74.620003,74.870003,74.570000,74.839996,71.154396,5800
2020-02-13,74.489998,75.400002,74.489998,75.239998,71.534721,4300
2020-02-14,75.470001,75.570000,75.419998,75.570000,71.848465,2400
2020-02-18,75.620003,75.669998,75.309998,75.360001,71.648819,6300
2020-02-19,75.489998,75.769997,75.489998,75.620003,71.896004,3400
2020-02-20,75.440002,75.620003,75.080002,75.620003,71.896004,9600
2020-02-21,75.650002,75.650002,75.250000,75.260002,71.553741,8900
2020-02-24,73.910004,74.019997,73.360001,73.720001,70.089569,63100
2020-02-25,73.769997,73.769997,71.680000,71.919998,68.378204,15400
2020-02-26,72.139999,72.139999,70.199997,70.199997,66.742928,10000
2020-02-27,69.300003,70.230003,68.300003,68.300003,64.936493,17600
2020-02-28,66.349998,67.000000,65.480003,65.690002,62.455017,16400
2020-03-02,66.750000,69.059998,66.750000,69.059998,65.659065,12800
2020-03-03,69.529999,70.360001,67.910004,68.550003,65.174164,9300
2020-03-04,69.349998,70.610001,69.029999,70.610001,67.132729,9000
2020-03-05,69.400002,69.610001,68.160004,68.709999,65.326302,6700
2020-03-06,67.160004,68.339996,66.790001,68.339996,64.974518,7700
2020-03-09,63.860001,65.370003,62.000000,64.000000,60.848248,19800
2020-03-10,64.809998,65.160004,62.680000,65.089996,61.884563,21200
2020-03-11,63.619999,63.619999,60.669998,61.360001,58.338253,8700
2020-03-12,57.650002,58.029999,53.570000,54.590000,51.901646,112000
2020-03-13,57.360001,58.000000,54.759998,58.000000,55.143715,73200
2020-03-16,55.570000,55.570000,50.680000,50.770000,48.269779,42600
2020-03-17,51.400002,53.860001,50.740002,53.660000,51.017445,13900
2020-03-18,50.459999,52.180000,45.810001,50.200001,47.727848,8600
2020-03-19,50.029999,53.250000,50.029999,52.040001,49.477226,9400
2020-03-20,52.980000,52.980000,50.549999,50.549999,48.060604,5800
2020-03-23,50.490002,50.490002,48.360001,49.520000,47.226135,12500
2020-03-24,51.369999,53.389999,51.369999,53.389999,50.916878,9600
2020-03-25,53.369999,55.000000,52.700001,53.770000,51.279266,43700
2020-03-26,53.919998,55.959999,53.919998,55.360001,52.795612,7000
2020-03-27,54.639999,56.270000,54.439999,55.279999,52.719322,61600
2020-03-30,55.660000,57.299999,55.660000,57.169998,54.521774,8600
2020-03-31,56.869999,57.290001,55.889999,56.279999,53.672997,6700
2020-04-01,55.259998,55.750000,54.599998,54.599998,52.070824,83700
2020-04-02,54.209999,55.660000,54.150002,55.660000,53.081722,3500
2020-04-03,55.470001,55.919998,54.910000,55.790001,53.205700,30700
2020-04-06,56.470001,57.990002,56.410000,57.790001,55.113056,34800
2020-04-07,58.549999,58.549999,57.180000,57.250000,54.598061,24100
2020-04-08,57.650002,58.080002,56.790001,58.000000,55.313328,7400
2020-04-09,58.389999,59.389999,58.389999,58.689999,55.971371,22900
2020-04-13,58.730000,58.730000,57.549999,58.070000,55.380085,3600
2020-04-14,59.070000,60.200001,59.070000,60.099998,57.316044,7700
2020-04-15,59.610001,59.669998,59.189999,59.580002,56.820141,6400
2020-04-16,59.849998,60.799999,59.759998,60.779999,57.964550,4600
2020-04-17,61.689999,61.689999,60.740002,61.580002,58.727497,4000
2020-04-20,60.740002,62.049999,60.740002,61.349998,58.508152,9500
2020-04-21,60.439999,60.599998,59.759998,59.950001,57.172997,5500
2020-04-22,60.630001,60.959999,60.340000,60.720001,57.907330,5000
2020-04-23,60.400002,60.869999,60.119999,60.500000,57.697521,3000
2020-04-24,60.520000,60.880001,60.279999,60.880001,58.059914,7700
2020-04-27,61.450001,61.830002,61.209999,61.759998,58.899147,8300
2020-04-28,61.919998,62.310001,61.610001,61.630001,58.775177,5100
2020-04-29,62.270000,62.270000,61.060001,61.580002,58.727497,4700
2020-04-30,61.110001,61.150002,60.660000,60.970001,58.145748,4700
2020-05-01,60.029999,60.770000,60.029999,60.349998,57.554466,9600
2020-05-04,60.580002,60.750000,59.910000,60.750000,57.935947,4300
2020-05-05,61.070000,62.080002,61.049999,61.610001,58.756104,29500
2020-05-06,61.610001,61.790001,61.480000,61.480000,58.632122,3000
2020-05-07,61.700001,61.889999,61.279999,61.310001,58.470001,4700
2020-05-08,62.119999,62.910000,62.119999,62.820000,59.910057,10300
2020-05-11,62.759998,63.360001,62.759998,63.200001,60.272449,2500
2020-05-12,63.130001,63.860001,63.080002,63.080002,60.158012,3800
2020-05-13,63.110001,64.000000,62.630001,63.130001,60.205696,30200
2020-05-14,62.709999,62.849998,62.009998,62.630001,59.728855,38800
2020-05-15,62.500000,63.709999,62.500000,63.490002,60.549023,4200
2020-05-18,64.129997,64.139999,63.720001,63.849998,60.892345,4000
2020-05-19,64.040001,64.050003,62.980000,62.980000,60.062641,1800
2020-05-20,63.330002,63.439999,63.090000,63.209999,60.281990,6000
2020-05-21,63.000000,63.000000,62.230000,62.590000,59.690704,16100
2020-05-22,62.599998,62.810001,62.509998,62.779999,59.871902,2500
2020-05-26,63.700001,63.700001,62.930000,62.930000,60.014954,2600
2020-05-27,62.950001,64.550003,62.880001,64.550003,61.559914,3700
2020-05-28,65.010002,65.529999,65.010002,65.320000,62.294250,2800
2020-05-29,64.750000,65.910004,64.750000,65.910004,62.856915,6000
2020-06-01,65.709999,66.849998,65.709999,66.410004,63.333775,11300
2020-06-02,66.720001,66.720001,66.110001,66.459999,63.381428,2800
2020-06-03,66.620003,66.629997,66.070000,66.070000,63.009506,7400
2020-06-04,65.690002,66.089996,65.260002,65.330002,62.303787,10500
2020-06-05,65.599998,65.910004,65.570000,65.910004,62.856915,5200
2020-06-08,65.739998,67.000000,65.739998,66.959999,63.858269,4900
2020-06-09,66.489998,66.720001,66.150002,66.410004,63.333775,3100
2020-06-10,66.040001,66.040001,65.430000,65.629997,62.589890,5400
2020-06-11,64.610001,64.650002,62.830002,62.980000,60.062641,6100
2020-06-12,63.820000,63.820000,62.610001,62.950001,60.034031,4500
2020-06-15,62.340000,63.910000,61.799999,63.860001,60.901878,7000
2020-06-16,64.910004,65.110001,64.360001,64.680000,61.683895,2700
2020-06-17,65.199997,65.199997,64.779999,64.779999,61.779263,2600
2020-06-18,64.930000,64.930000,64.489998,64.730003,61.731583,17100
2020-06-19,65.180000,65.449997,64.370003,64.370003,61.388256,1900
2020-06-22,63.930000,64.330002,63.930000,64.330002,61.518314,1800
2020-06-23,65.050003,65.050003,64.400002,64.400002,61.585251,2400
2020-06-24,63.930000,63.930000,63.130001,63.400002,60.628960,24200
2020-06-25,63.799999,64.300003,63.290001,64.290001,61.480064,7200
2020-06-26,64.169998,64.169998,63.310001,63.310001,60.542892,2600
2020-06-29,63.459999,64.470001,63.459999,64.349998,61.537434,9400
2020-06-30,64.430000,65.050003,64.430000,64.989998,62.149456,4400
2020-07-01,65.089996,65.970001,65.089996,65.650002,62.780632,14600
2020-07-02,66.309998,66.879997,66.309998,66.599998,63.689083,7100
2020-07-06,67.110001,67.220001,66.699997,66.750000,63.832535,3300
2020-07-07,66.559998,67.599998,66.559998,67.160004,64.224609,8200
2020-07-08,67.120003,67.519997,67.050003,67.519997,64.568871,4400
2020-07-09,67.370003,67.430000,66.370003,66.760002,63.842098,3700
2020-07-10,66.550003,67.690002,66.550003,67.690002,64.731468,8600
2020-07-13,67.900002,68.239998,66.779999,66.779999,63.861229,2500
2020-07-14,66.430000,68.220001,66.430000,68.220001,65.238289,1900
2020-07-15,68.669998,69.540001,68.669998,69.430000,66.395393,4700
2020-07-16,69.629997,69.669998,69.489998,69.620003,66.577095,2100
2020-07-17,69.769997,70.180000,69.730003,69.910004,66.854408,3800
2020-07-20,69.589996,69.669998,69.519997,69.669998,66.624908,2700
2020-07-21,69.860001,70.589996,69.860001,70.279999,67.208252,3900
2020-07-22,70.110001,70.610001,70.110001,70.610001,67.523827,5200
2020-07-23,70.769997,71.639999,70.629997,70.629997,67.542953,1900
2020-07-24,70.669998,71.010002,70.570000,70.860001,67.762894,4000
2020-07-27,71.199997,71.720001,71.199997,71.699997,68.566185,3900
2020-07-28,71.309998,72.070000,71.309998,71.500000,68.374924,6000
2020-07-29,72.529999,74.400002,72.529999,74.300003,71.052559,8400
2020-07-30,73.459999,74.080002,73.330002,74.029999,70.794342,1500
2020-07-31,74.379997,74.379997,73.489998,74.010002,70.775223,2800
2020-08-03,73.779999,74.290001,73.779999,74.230003,70.985596,5100
2020-08-04,74.529999,75.180000,74.529999,75.169998,71.884521,4400
2020-08-05,75.309998,76.000000,75.309998,76.000000,72.678246,4000
2020-08-06,75.889999,76.080002,75.550003,75.980003,72.659126,3800
2020-08-07,75.589996,76.580002,75.589996,76.150002,72.821686,23800
2020-08-10,76.410004,76.410004,75.650002,75.650002,72.343536,19600
2020-08-11,75.959999,76.000000,74.830002,74.879997,71.607201,6100
2020-08-12,75.559998,75.989998,75.550003,75.830002,72.515671,2700
2020-08-13,75.370003,76.209999,75.370003,76.019997,72.697372,9300
2020-08-14,75.930000,76.080002,75.800003,75.839996,72.525238,2600
2020-08-17,76.430000,76.480003,76.260002,76.449997,73.108574,2000
2020-08-18,76.300003,76.480003,75.849998,76.290001,72.955574,6400
2020-08-19,76.190002,76.470001,76.099998,76.099998,72.773865,6500
2020-08-20,75.970001,76.019997,75.779999,75.980003,72.659126,1700
2020-08-21,75.930000,75.949997,75.519997,75.949997,72.630424,3500
2020-08-24,76.059998,76.400002,76.059998,76.400002,73.060753,8500
2020-08-25,76.239998,76.430000,75.849998,76.430000,73.089447,1900
2020-08-26,76.050003,76.230003,75.860001,76.230003,72.898201,1100
2020-08-27,77.260002,77.260002,76.610001,76.760002,73.405022,10500
2020-08-28,76.550003,76.930000,76.519997,76.930000,73.567589,4800
2020-08-31,76.559998,77.099998,76.559998,77.099998,73.730164,4300
2020-09-01,77.190002,77.949997,76.860001,77.919998,74.514320,3100
2020-09-02,78.250000,79.669998,78.250000,79.669998,76.187836,3400
2020-09-03,79.000000,79.639999,77.360001,77.430000,74.045753,2800
2020-09-04,77.220001,77.220001,75.059998,76.730003,73.376335,3500
2020-09-08,75.910004,76.580002,75.639999,75.690002,72.381805,2600
2020-09-09,77.250000,77.629997,77.239998,77.400002,74.017059,1900
2020-09-10,77.769997,77.769997,77.019997,77.019997,73.653664,11400
2020-09-11,77.250000,77.519997,76.419998,76.739998,73.385902,6700
2020-09-14,77.440002,77.930000,77.440002,77.930000,74.523895,2300
2020-09-15,78.190002,78.809998,78.190002,78.459999,75.030731,3900
2020-09-16,78.949997,79.000000,78.250000,78.250000,74.829895,1400
2020-09-17,77.800003,78.070000,77.449997,78.070000,74.657784,1900
2020-09-18,77.089996,77.089996,76.610001,76.690002,73.338097,800
2020-09-21,76.519997,76.519997,75.629997,76.290001,73.134850,2200
2020-09-22,77.099998,77.790001,76.959999,77.680000,74.467361,3200
2020-09-23,77.500000,77.680000,75.830002,75.830002,72.693878,18500
2020-09-24,74.919998,76.379997,74.919998,75.550003,72.425453,14000
2020-09-25,75.190002,75.959999,75.190002,75.949997,72.808907,3900
