Date,Open,High,Low,Close,Adj Close,Volume
2020-09-28,76.800003,77.029999,76.449997,76.589996,73.422455,25200
2020-09-29,76.599998,76.610001,75.720001,75.730003,72.598015,7000
2020-09-30,76.180000,76.730003,75.919998,75.919998,72.780144,31100
2020-10-01,76.449997,77.139999,76.019997,77.080002,73.892197,4500
2020-10-02,76.910004,77.279999,76.389999,77.129997,73.940102,4900
2020-10-05,77.830002,77.980003,77.440002,77.980003,74.754974,4200
2020-10-06,78.459999,78.910004,77.540001,77.790001,74.572823,1300
2020-10-07,79.110001,79.220001,79.010002,79.220001,75.943680,1300
2020-10-08,79.720001,79.720001,79.190002,79.290001,76.010780,600
2020-10-09,80.250000,80.279999,79.769997,80.279999,76.959831,4700
2020-10-12,80.910004,81.099998,80.769997,81.040001,77.688393,2200
2020-10-13,80.650002,81.120003,80.650002,81.120003,77.765099,3000
2020-10-14,81.540001,81.599998,80.940002,80.940002,77.592545,1400
2020-10-15,80.650002,81.120003,80.629997,81.120003,77.765099,1600
2020-10-16,81.089996,81.320000,80.690002,80.690002,77.352882,2200
2020-10-19,80.809998,81.389999,79.669998,79.769997,76.470924,4400
2020-10-20,80.029999,80.230003,79.699997,79.699997,76.403831,2500
2020-10-21,79.760002,79.760002,79.760002,79.760002,76.461342,400
2020-10-22,79.889999,80.150002,79.889999,80.150002,76.835228,2500
2020-10-23,80.269997,80.730003,79.989998,80.730003,77.391235,2300
2020-10-26,79.760002,80.449997,79.110001,79.150002,75.876579,5100
2020-10-27,80.320000,80.320000,79.610001,79.690002,76.394234,2500
2020-10-28,78.870003,79.290001,78.410004,78.410004,75.167183,3100
2020-10-29,78.540001,79.230003,78.540001,79.110001,75.838234,3200
2020-10-30,77.300003,77.629997,76.750000,77.250000,74.055153,3600
2020-11-02,77.949997,78.839996,77.949997,78.300003,75.061722,6400
2020-11-03,80.110001,80.110001,79.879997,79.879997,76.576385,1500
2020-11-04,80.720001,81.550003,80.720001,80.750000,77.410400,3300
2020-11-05,81.989998,82.570000,81.989998,82.570000,79.155136,3100
2020-11-06,83.029999,83.029999,82.379997,82.410004,79.001755,2500
2020-11-09,84.699997,84.800003,80.900002,81.040001,77.688393,85200
2020-11-10,80.080002,80.599998,79.680000,80.449997,77.122803,3500
2020-11-11,81.190002,82.019997,80.830002,81.800003,78.416977,6600
2020-11-12,81.220001,81.220001,81.220001,81.220001,77.860970,600
2020-11-13,82.110001,82.760002,82.110001,82.760002,79.337273,3400
2020-11-16,83.209999,83.900002,83.199997,83.800003,80.334267,1500
2020-11-17,83.470001,84.660004,83.440002,84.370003,80.880692,3600
2020-11-18,84.550003,84.550003,83.809998,83.809998,80.343849,2100
2020-11-19,83.209999,83.620003,83.120003,83.510002,80.056252,5000
2020-11-20,83.370003,83.470001,83.339996,83.349998,79.902878,2300
2020-11-23,83.430000,83.879997,83.430000,83.800003,80.334267,9700
2020-11-24,84.099998,84.150002,83.800003,83.910004,80.439705,2700
2020-11-25,83.300003,83.980003,83.300003,83.790001,80.324677,5600
2020-11-27,84.080002,84.080002,83.830002,84.059998,80.583504,1900
2020-11-30,83.879997,83.900002,83.220001,83.900002,80.430122,5800
2020-12-01,84.279999,84.690002,83.900002,84.690002,81.187454,3200
2020-12-02,83.849998,83.849998,83.110001,83.449997,79.998741,2900
2020-12-03,83.989998,84.510002,83.989998,84.309998,80.823166,4500
2020-12-04,84.309998,85.099998,84.309998,85.099998,81.580490,3700
2020-12-07,85.410004,85.410004,84.680000,84.709999,81.206619,1300
2020-12-08,84.379997,85.440002,84.379997,85.440002,81.906433,1600
2020-12-09,85.070000,85.070000,84.410004,84.410004,80.919014,2300
2020-12-10,84.199997,84.629997,84.199997,84.629997,81.129929,2900
2020-12-11,84.379997,84.379997,84.370003,84.370003,80.880692,900
2020-12-14,85.050003,85.050003,84.269997,84.269997,80.784821,1400
2020-12-15,84.430000,84.739998,84.430000,84.739998,81.235382,2000
2020-12-16,85.279999,85.349998,84.919998,85.199997,81.676369,2900
2020-12-17,85.660004,86.190002,85.660004,86.129997,82.567886,1400
2020-12-18,86.610001,86.610001,86.230003,86.230003,82.663773,3100
2020-12-21,85.300003,85.959999,84.879997,85.959999,82.571556,2500
2020-12-22,86.279999,86.440002,86.059998,86.339996,82.936569,2400
2020-12-23,86.550003,87.120003,86.550003,87.120003,83.685822,1300
2020-12-24,86.959999,87.089996,86.959999,87.089996,83.657005,500
2020-12-28,87.940002,87.940002,86.820000,86.980003,83.551346,1300
2020-12-29,86.339996,86.559998,85.900002,86.089996,82.696419,5800
2020-12-30,86.120003,86.720001,86.120003,86.440002,83.032646,9800
2020-12-31,86.639999,86.639999,86.639999,86.639999,83.224739,500
2021-01-04,87.269997,87.269997,84.150002,85.110001,81.755043,11600
2021-01-05,85.589996,86.529999,85.589996,86.370003,82.965378,3300
2021-01-06,87.239998,88.639999,87.239998,88.250000,84.771278,4900
2021-01-07,88.639999,88.800003,88.449997,88.519997,85.030624,4300
2021-01-08,89.339996,89.360001,88.980003,89.360001,85.837532,1500
2021-01-11,89.440002,89.440002,88.699997,88.750000,85.251556,2700
2021-01-12,89.019997,89.099998,88.739998,88.739998,85.241966,2900
2021-01-13,89.180000,89.209999,88.620003,88.620003,85.126701,5000
2021-01-14,89.080002,89.389999,88.809998,88.900002,85.395653,7200
2021-01-15,88.750000,88.750000,88.000000,88.349998,84.867340,3500
2021-01-19,89.220001,89.220001,88.129997,88.269997,84.790489,4100
2021-01-20,88.589996,89.000000,88.330002,89.000000,85.491714,2600
2021-01-21,88.720001,88.919998,88.629997,88.730003,85.232368,9300
2021-01-22,88.300003,88.400002,88.099998,88.400002,84.915375,1600
2021-01-25,88.620003,89.980003,88.459999,89.110001,85.597374,8100
2021-01-26,89.239998,89.739998,89.239998,89.739998,86.202538,1700
2021-01-27,88.900002,89.730003,88.330002,89.000000,85.491714,2100
2021-01-28,88.900002,89.139999,88.300003,89.000000,85.491714,2800
2021-01-29,88.940002,89.089996,87.129997,87.360001,83.916359,4100
2021-02-01,87.540001,87.919998,86.839996,87.769997,84.310204,39200
2021-02-02,87.940002,89.050003,87.940002,88.910004,85.405266,3700
2021-02-03,89.430000,89.839996,88.550003,89.839996,86.298599,1600
2021-02-04,90.059998,90.650002,90.059998,90.589996,87.019028,2700
2021-02-05,91.309998,92.040001,91.300003,91.849998,88.229370,32800
2021-02-08,92.699997,93.400002,92.699997,93.400002,89.718285,4200
2021-02-09,93.180000,93.459999,92.589996,93.290001,89.612617,3000
2021-02-10,94.040001,94.250000,93.379997,93.940002,90.236984,3600
2021-02-11,93.230003,93.389999,92.800003,93.389999,89.708649,3200
2021-02-12,93.459999,93.919998,93.440002,93.919998,90.217758,9800
2021-02-16,94.500000,94.500000,93.339996,93.690002,89.996841,7100
2021-02-17,93.629997,93.629997,92.440002,93.129997,89.458908,4600
2021-02-18,92.650002,92.800003,92.320000,92.489998,88.844147,1800
2021-02-19,92.879997,93.510002,92.870003,92.870003,89.209160,1200
2021-02-22,92.370003,92.370003,91.510002,92.070000,88.440689,4200
2021-02-23,91.120003,91.190002,89.860001,91.190002,87.595383,2900
2021-02-24,91.190002,92.000000,91.190002,91.820000,88.200539,3000
2021-02-25,92.370003,92.370003,89.230003,89.230003,85.712646,5400
2021-02-26,89.580002,90.279999,89.480003,89.980003,86.433075,3400
2021-03-01,90.339996,91.750000,90.339996,91.750000,88.133316,3200
2021-03-02,91.989998,91.989998,90.900002,91.110001,87.518547,8600
2021-03-03,90.820000,90.860001,90.309998,90.309998,86.750076,7400
2021-03-04,88.930000,89.849998,87.360001,88.400002,84.915375,8400
2021-03-05,88.519997,90.760002,87.410004,90.680000,87.105492,4900
2021-03-08,91.169998,91.690002,90.830002,90.830002,87.249580,5200
2021-03-09,91.949997,92.650002,91.849998,91.930000,88.306213,21900
2021-03-10,92.080002,92.320000,91.750000,92.320000,88.680840,5400
2021-03-11,92.959999,93.559998,92.959999,93.540001,89.852768,3000
2021-03-12,93.300003,93.889999,93.300003,93.830002,90.131317,4300
2021-03-15,94.239998,94.769997,94.239998,94.769997,91.034264,5100
2021-03-16,94.620003,94.620003,93.800003,93.800003,90.102509,4500
2021-03-17,93.029999,93.820000,92.959999,93.570000,89.881577,2900
2021-03-18,93.349998,93.349998,92.330002,93.029999,89.362862,2200
2021-03-19,91.879997,92.930000,91.879997,92.720001,89.065086,2300
2021-03-22,92.279999,92.389999,92.099998,92.180000,88.665886,25400
2021-03-23,91.790001,91.790001,90.830002,90.849998,87.386604,3100
2021-03-24,91.029999,91.199997,89.570000,89.580002,86.165016,2300
2021-03-25,88.989998,91.199997,88.989998,91.010002,87.540504,3500
2021-03-26,91.570000,92.550003,91.529999,92.550003,89.021797,4800
2021-03-29,92.459999,92.760002,91.360001,91.800003,88.300385,1800
2021-03-30,91.690002,92.519997,91.690002,92.519997,88.992928,9400
2021-03-31,92.750000,93.199997,92.690002,92.690002,89.156456,2300
2021-04-01,93.260002,93.669998,92.570000,93.480003,89.916336,5300
2021-04-05,94.330002,94.330002,93.629997,94.180000,90.589653,8600
2021-04-06,94.320000,94.849998,94.320000,94.400002,90.801270,8000
2021-04-07,93.910004,93.910004,93.349998,93.400002,89.839394,2700
2021-04-08,93.370003,93.709999,92.910004,93.709999,90.137573,2200
2021-04-09,93.459999,93.459999,93.040001,93.309998,89.752823,1800
2021-04-12,93.260002,93.669998,93.260002,93.279999,89.723961,3000
2021-04-13,93.300003,93.400002,92.720001,93.220001,89.666237,5800
2021-04-14,93.139999,94.019997,93.139999,93.250000,89.695107,7300
2021-04-15,93.300003,93.709999,93.300003,93.709999,90.137573,1600
2021-04-16,94.199997,94.580002,94.000000,94.389999,90.791634,2400
2021-04-19,93.660004,93.860001,93.529999,93.860001,90.281853,22100
2021-04-20,92.519997,92.540001,92.220001,92.449997,88.925598,2300
2021-04-21,93.879997,94.269997,93.879997,94.239998,90.647354,1100
2021-04-22,94.449997,94.970001,94.029999,94.209999,90.618507,1500
2021-04-23,95.129997,95.190002,95.129997,95.139999,91.513054,1000
2021-04-26,95.690002,95.690002,94.690002,94.959999,91.339905,7800
2021-04-27,94.940002,95.260002,94.940002,95.169998,91.541908,1900
2021-04-28,95.040001,95.040001,94.720001,94.720001,91.109062,1200
2021-04-29,94.830002,95.050003,94.510002,95.050003,91.426483,1300
2021-04-30,94.910004,94.910004,94.349998,94.349998,90.753166,2300
2021-05-03,94.720001,94.889999,94.720001,94.760002,91.147545,2100
2021-05-04,94.389999,94.389999,93.139999,93.589996,90.022133,5600
2021-05-05,94.099998,94.099998,93.830002,93.830002,90.252991,1600
2021-05-06,94.370003,94.370003,93.650002,94.139999,90.551178,2200
2021-05-07,95.000000,96.029999,94.940002,96.029999,92.369125,2800
2021-05-10,96.180000,96.180000,95.540001,95.580002,91.936279,5200
2021-05-11,94.470001,94.470001,93.589996,94.269997,90.676216,3900
2021-05-12,93.250000,93.250000,91.980003,91.980003,88.473526,3000
2021-05-13,92.199997,93.639999,92.199997,93.639999,90.070236,1200
2021-05-14,94.059998,94.970001,94.059998,94.949997,91.330284,3600
2021-05-17,94.510002,94.760002,94.489998,94.760002,91.147545,1800
2021-05-18,94.709999,95.050003,94.410004,94.410004,90.810890,3800
2021-05-19,92.459999,92.809998,92.459999,92.809998,89.271881,6700
2021-05-20,93.309998,93.629997,93.199997,93.629997,90.060600,2000
2021-05-21,93.940002,94.360001,93.800003,93.800003,90.224136,3100
2021-05-24,94.599998,94.910004,94.599998,94.790001,91.176399,4600
2021-05-25,94.800003,94.930000,94.580002,94.919998,91.301430,8500
2021-05-26,95.370003,95.699997,95.349998,95.620003,91.974754,2100
2021-05-27,95.900002,96.540001,95.900002,96.540001,92.859680,1000
2021-05-28,96.570000,96.660004,96.160004,96.220001,92.551888,1700
2021-06-01,97.000000,97.000000,96.790001,96.989998,93.292526,2100
2021-06-02,97.050003,97.050003,96.720001,96.730003,93.042442,1900
2021-06-03,96.709999,97.570000,96.709999,97.510002,93.792702,3300
2021-06-04,97.779999,97.779999,97.199997,97.199997,93.494522,1100
2021-06-07,97.559998,97.790001,97.419998,97.790001,94.062019,2900
2021-06-08,98.379997,98.529999,98.110001,98.379997,94.629539,2600
2021-06-09,97.620003,97.620003,96.599998,96.599998,92.917389,1400
2021-06-10,96.599998,96.599998,96.599998,96.599998,92.917389,900
2021-06-11,96.459999,96.459999,96.129997,96.129997,92.465309,1200
2021-06-14,96.080002,96.080002,95.879997,95.879997,92.224846,1000
2021-06-15,96.089996,96.089996,95.190002,95.190002,91.561142,2500
2021-06-16,94.730003,94.730003,93.760002,93.809998,90.233749,1100
2021-06-17,93.650002,93.709999,93.099998,93.580002,90.012527,3500
2021-06-18,91.809998,92.070000,91.800003,91.800003,88.300385,1800
2021-06-21,92.199997,92.510002,92.180000,92.510002,89.325836,4600
2021-06-22,92.300003,92.650002,92.300003,92.650002,89.461006,2200
2021-06-23,93.000000,93.349998,92.889999,93.349998,90.136909,2600
2021-06-24,93.440002,93.930000,93.370003,93.820000,90.590744,2900
2021-06-25,94.000000,94.470001,93.839996,94.470001,91.218369,2400
2021-06-28,94.610001,94.610001,93.199997,93.430000,90.214165,5500
2021-06-29,93.489998,93.790001,93.290001,93.290001,90.078995,4200
2021-06-30,93.239998,93.900002,93.239998,93.589996,90.368660,2600
2021-07-01,93.870003,93.940002,93.870003,93.940002,90.706612,600
2021-07-02,93.720001,93.720001,93.400002,93.559998,90.339684,4400
2021-07-06,92.430000,92.589996,92.410004,92.589996,89.403076,1100
2021-07-07,92.250000,92.610001,92.250000,92.400002,89.219620,1800
2021-07-08,90.750000,92.000000,90.750000,91.559998,88.408524,2600
2021-07-09,92.559998,92.580002,92.559998,92.580002,89.393425,1300
2021-07-12,93.099998,93.099998,92.680000,92.730003,89.538261,1900
2021-07-13,92.800003,92.800003,92.010002,92.010002,88.843056,1200
2021-07-14,91.760002,92.250000,91.570000,91.570000,88.418190,3300
2021-07-15,91.260002,91.370003,90.889999,91.370003,88.225082,3100
2021-07-16,91.769997,91.769997,91.529999,91.629997,88.476120,1300
2021-07-19,89.680000,89.680000,88.940002,89.269997,86.197350,1800
2021-07-20,89.980003,91.500000,89.980003,91.500000,88.350586,900
2021-07-21,92.320000,92.320000,92.320000,92.320000,89.142365,800
2021-07-22,92.400002,92.400002,91.290001,91.309998,88.167137,2200
2021-07-23,91.849998,92.309998,91.709999,92.309998,89.132713,2200
2021-07-26,92.510002,92.650002,92.330002,92.550003,89.364456,1600
2021-07-27,92.389999,92.389999,91.389999,91.550003,88.398872,2100
2021-07-28,92.160004,92.160004,91.919998,92.029999,88.862350,900
2021-07-29,92.910004,93.279999,92.910004,93.279999,90.069321,700
2021-07-30,93.309998,93.309998,92.540001,92.540001,89.354790,2400
2021-08-02,92.480003,92.480003,91.690002,91.690002,88.534065,1600
2021-08-03,91.239998,92.040001,91.059998,91.699997,88.543694,1700
2021-08-04,91.370003,91.419998,90.699997,90.699997,87.578117,3300
2021-08-05,91.669998,91.779999,91.669998,91.779999,88.620956,1000
2021-08-06,92.080002,92.080002,91.989998,91.989998,88.823730,600
2021-08-09,92.110001,92.150002,92.040001,92.040001,88.872002,1400
2021-08-10,92.080002,92.830002,92.080002,92.830002,89.634819,1600
2021-08-11,92.570000,92.570000,92.379997,92.500000,89.316162,1800
2021-08-12,92.150002,92.150002,92.070000,92.110001,88.939598,1300
2021-08-13,92.050003,92.330002,92.050003,92.330002,89.152023,1300
2021-08-16,92.180000,92.199997,92.169998,92.169998,88.997528,1300
2021-08-17,91.790001,91.790001,91.010002,91.580002,88.427834,1700
2021-08-18,91.400002,91.529999,90.449997,90.449997,87.336739,1000
2021-08-19,90.000000,90.669998,90.000000,90.169998,87.066376,1500
2021-08-20,90.400002,90.989998,90.349998,90.730003,87.607094,2800
2021-08-23,91.089996,91.589996,91.089996,91.510002,88.360245,1600
2021-08-24,91.290001,91.290001,91.150002,91.190002,88.051270,2300
2021-08-25,92.199997,92.199997,91.730003,91.730003,88.572678,800
2021-08-26,92.019997,92.019997,91.180000,91.180000,88.041595,1200
2021-08-27,92.680000,92.870003,92.680000,92.870003,89.673439,800
2021-08-30,92.529999,92.529999,92.279999,92.279999,89.103752,800
2021-08-31,92.459999,92.459999,92.220001,92.220001,89.045807,1200
2021-09-01,92.989998,92.989998,92.989998,92.989998,89.789299,300
2021-09-02,93.269997,93.449997,92.949997,92.949997,89.750687,1400
2021-09-03,92.680000,92.680000,92.680000,92.680000,89.489975,800
2021-09-07,92.760002,92.760002,92.099998,92.099998,88.929932,1300
2021-09-08,91.370003,92.180000,91.370003,92.120003,88.949257,1000
2021-09-09,92.000000,92.000000,91.720001,91.720001,88.563011,1500
2021-09-10,91.599998,91.760002,91.000000,91.000000,87.867805,3600
2021-09-13,91.570000,91.570000,91.089996,91.239998,88.099533,2400
2021-09-14,91.519997,91.519997,90.529999,90.589996,87.471909,1300
2021-09-15,90.059998,90.360001,90.059998,90.150002,87.047058,1400
2021-09-16,90.529999,91.260002,90.510002,91.260002,88.118835,1700
2021-09-17,90.519997,90.820000,90.519997,90.620003,87.500877,2800
2021-09-20,88.629997,88.639999,88.029999,88.029999,85.333374,3400
2021-09-21,89.220001,89.430000,88.730003,89.040001,86.312431,6300
2021-09-22,89.839996,90.040001,89.839996,89.879997,87.126709,1400
2021-09-23,90.660004,90.760002,90.209999,90.209999,87.446609,30000
2021-09-24,89.910004,90.010002,89.910004,89.910004,87.155800,7500
2021-09-27,89.790001,90.970001,89.790001,90.430000,87.659859,18500
2021-09-28,90.059998,90.570000,89.790001,90.459999,87.688942,2600
2021-09-29,90.389999,91.150002,90.180000,90.779999,87.999138,6400
2021-09-30,91.110001,91.110001,89.459999,89.459999,86.719574,1900
2021-10-01,89.669998,90.239998,88.980003,90.150002,87.388443,7500
2021-10-04,89.110001,89.599998,89.110001,89.459999,86.719574,1700
2021-10-05,90.580002,90.580002,90.180000,90.260002,87.495064,2600
2021-10-06,89.459999,90.269997,89.410004,90.070000,87.310890,1700
2021-10-07,90.500000,91.629997,90.500000,90.959999,88.173615,11700
2021-10-08,90.970001,90.970001,90.089996,90.089996,87.330269,2200
2021-10-11,90.050003,90.160004,89.209999,89.209999,86.477242,3200
2021-10-12,89.709999,89.949997,89.330002,89.500000,86.758347,2200
2021-10-13,89.739998,89.739998,89.239998,89.570000,86.826202,4300
2021-10-14,90.489998,90.489998,90.260002,90.260002,87.495064,3700
2021-10-15,90.860001,90.860001,90.389999,90.389999,87.621094,900
2021-10-18,89.580002,90.199997,89.239998,90.199997,87.436897,900
2021-10-19,90.540001,90.540001,89.529999,90.110001,87.349655,3200
2021-10-20,91.089996,91.089996,90.500000,90.500000,87.727722,1200
2021-10-21,90.739998,90.739998,90.160004,90.489998,87.718010,6600
2021-10-22,90.680000,91.139999,90.680000,90.839996,88.057304,1400
2021-10-25,91.110001,91.209999,90.959999,90.959999,88.173615,2400
2021-10-26,91.300003,91.330002,90.699997,90.779999,87.999138,1900
2021-10-27,90.360001,90.360001,89.959999,89.959999,87.204239,1000
2021-10-28,90.470001,90.639999,90.470001,90.620003,87.844040,1600
2021-10-29,91.050003,91.220001,90.889999,91.220001,88.425659,22700
2021-11-01,92.309998,93.139999,92.309998,93.139999,90.286842,1500
2021-11-02,91.860001,91.860001,90.940002,91.349998,88.551674,2700
2021-11-03,92.660004,92.989998,92.519997,92.989998,90.141441,3400
2021-11-04,92.970001,92.970001,92.570000,92.779999,89.937866,800
2021-11-05,93.489998,93.720001,93.290001,93.540001,90.674591,1400
2021-11-08,94.110001,94.110001,93.180000,93.180000,90.325615,4900
2021-11-09,93.180000,93.180000,93.180000,93.180000,90.325615,0
2021-11-10,92.290001,92.459999,92.010002,92.010002,89.191460,1100
2021-11-11,91.620003,91.779999,91.580002,91.760002,88.949120,4300
2021-11-12,92.129997,92.389999,92.080002,92.379997,89.550117,2400
2021-11-15,91.739998,91.889999,91.739998,91.889999,89.075134,1300
2021-11-16,91.980003,92.110001,91.919998,92.029999,89.210846,2500
2021-11-17,91.690002,91.690002,91.690002,91.690002,88.881256,500
2021-11-18,91.320000,91.320000,90.290001,90.400002,87.630768,1800
2021-11-19,90.309998,90.430000,90.150002,90.150002,87.388443,1600
2021-11-22,90.519997,90.750000,90.519997,90.750000,87.970055,2600
2021-11-23,90.419998,90.500000,89.940002,90.410004,87.640480,2800
2021-11-24,89.959999,90.059998,89.949997,90.059998,87.301193,2700
2021-11-26,88.559998,88.639999,88.239998,88.620003,85.905312,700
2021-11-29,88.769997,88.879997,88.470001,88.839996,86.118561,7400
2021-11-30,87.970001,87.970001,86.440002,86.629997,83.976250,2400
2021-12-01,87.489998,87.489998,84.870003,84.870003,82.270180,1700
2021-12-02,85.129997,86.900002,85.129997,86.570000,83.918098,4700
2021-12-03,86.089996,86.440002,85.900002,86.059998,83.423721,1600
2021-12-06,86.589996,88.269997,86.589996,87.970001,85.275223,9600
2021-12-07,88.870003,89.459999,88.519997,88.519997,85.808365,2500
2021-12-08,88.830002,89.309998,88.610001,89.309998,86.574158,11400
2021-12-09,88.930000,88.930000,88.260002,88.260002,85.556335,11000
2021-12-10,88.300003,88.300003,87.919998,88.099998,85.401230,3400
2021-12-13,87.779999,87.989998,87.459999,87.849998,85.158882,1500
2021-12-14,87.389999,87.599998,87.339996,87.370003,84.693596,3000
2021-12-15,87.209999,88.459999,87.209999,88.459999,85.750206,3500
2021-12-16,89.050003,89.300003,88.430000,88.430000,85.721130,5000
2021-12-17,88.330002,88.330002,88.089996,88.199997,85.498177,1500
2021-12-20,86.510002,86.849998,86.160004,86.849998,84.483597,3000
2021-12-21,87.360001,88.099998,87.360001,88.099998,85.699524,5600
2021-12-22,88.029999,88.820000,87.959999,88.820000,86.399918,2300
2021-12-23,89.150002,89.650002,89.150002,89.650002,87.207298,4600
2021-12-27,89.430000,90.330002,89.430000,90.330002,87.868774,5300
2021-12-28,90.160004,90.529999,90.160004,90.500000,88.034142,66400
2021-12-29,90.300003,90.940002,90.300003,90.870003,88.394051,6700
2021-12-30,90.730003,91.379997,90.730003,90.930000,88.452415,6100
2021-12-31,90.790001,91.440002,90.790001,91.440002,88.948524,4300
2022-01-03,91.089996,91.220001,90.720001,91.220001,88.734520,1500
2022-01-04,91.449997,91.639999,91.339996,91.339996,88.851257,1300
2022-01-05,91.430000,91.769997,91.349998,91.349998,88.860977,2100
2022-01-06,90.669998,90.669998,90.389999,90.449997,87.985497,1100
2022-01-07,90.059998,90.059998,89.980003,89.980003,87.528313,800
2022-01-10,87.769997,87.769997,87.769997,87.769997,85.378510,600
2022-01-11,87.440002,88.559998,87.440002,88.559998,86.146996,3700
2022-01-12,88.620003,88.959999,88.150002,88.440002,86.030273,10100
2022-01-13,88.930000,89.040001,88.669998,89.040001,86.613922,2100
2022-01-14,87.550003,87.989998,87.190002,87.879997,85.485527,19200
2022-01-18,87.269997,87.269997,86.080002,86.080002,83.734566,3200
2022-01-19,86.120003,86.330002,85.279999,85.279999,82.956375,2400
2022-01-20,85.900002,86.040001,83.830002,83.830002,81.545883,1800
2022-01-21,83.660004,84.580002,83.199997,83.199997,80.933037,3300
2022-01-24,82.150002,83.349998,82.150002,83.349998,81.078957,1500
2022-01-25,83.050003,83.349998,82.540001,82.959999,80.699577,1100
2022-01-26,84.250000,84.250000,81.910004,82.250000,80.008926,4100
2022-01-27,83.250000,83.629997,81.650002,81.699997,79.473907,2500
2022-01-28,80.889999,82.809998,80.889999,82.809998,80.553658,1800
2022-01-31,82.430000,84.230003,82.430000,84.230003,81.934975,900
2022-02-01,84.120003,84.769997,84.120003,84.769997,82.460258,63900
2022-02-02,84.839996,85.239998,84.739998,85.120003,82.800720,2800
2022-02-03,84.059998,84.809998,84.059998,84.809998,82.499184,1100
2022-02-04,84.000000,84.250000,84.000000,84.250000,81.954437,1400
2022-02-07,84.500000,85.000000,84.320000,84.519997,82.217079,378700
2022-02-08,84.459999,85.940002,84.459999,85.860001,83.520561,30500
2022-02-09,87.050003,87.080002,86.699997,86.930000,84.561409,37300
2022-02-10,85.940002,87.300003,85.879997,85.879997,83.540009,15500
2022-02-11,86.110001,86.900002,85.570000,85.769997,83.433014,12500
2022-02-14,85.050003,85.519997,84.980003,85.480003,83.150917,4300
2022-02-15,86.550003,86.550003,86.300003,86.300003,83.948578,4700
2022-02-16,85.760002,86.139999,85.489998,86.139999,83.792938,5100
2022-02-17,85.220001,85.349998,84.790001,84.910004,82.596451,3900
2022-02-18,84.599998,84.860001,84.160004,84.629997,82.324066,5900
2022-02-22,84.040001,84.239998,82.750000,83.889999,81.604240,6700
