Date,Open,High,Low,Close,Adj Close,Volume
2022-02-23,83.660004,83.930000,82.510002,82.510002,80.261848,4000
2022-02-24,80.610001,82.599998,80.510002,82.599998,80.349396,14300
2022-02-25,83.400002,85.750000,83.400002,85.629997,83.296822,1700
2022-02-28,85.639999,85.639999,84.599998,85.029999,82.713173,5400
2022-03-01,85.699997,85.699997,84.769997,84.879997,82.567268,5900
2022-03-02,86.199997,86.839996,86.070000,86.629997,84.269577,14100
2022-03-03,86.940002,86.940002,86.279999,86.279999,83.929123,3800
2022-03-04,85.440002,85.940002,85.309998,85.519997,83.189835,3000
2022-03-07,85.440002,85.500000,82.459999,82.500000,80.252113,332200
2022-03-08,82.199997,83.000000,81.019997,81.070000,78.861076,55700
2022-03-09,82.620003,83.349998,82.430000,82.680000,80.427200,24500
2022-03-10,81.660004,82.230003,81.180000,82.139999,79.901924,25700
2022-03-11,81.879997,82.040001,80.970001,80.970001,78.763802,14800
2022-03-14,80.330002,80.930000,79.989998,80.209999,78.024521,3400
2022-03-15,81.300003,82.000000,81.190002,82.000000,79.765739,2300
2022-03-16,82.970001,83.709999,82.000000,83.709999,81.429146,2700
2022-03-17,83.809998,84.690002,83.809998,84.610001,82.304626,3600
2022-03-18,84.809998,85.730003,84.599998,85.730003,83.394112,10700
2022-03-21,86.000000,86.000000,84.540001,85.089996,82.971886,1600
2022-03-22,85.330002,85.699997,85.320000,85.599998,83.469193,4500
2022-03-23,84.949997,84.949997,84.339996,84.339996,82.240555,4000
2022-03-24,84.730003,85.040001,84.730003,85.040001,82.923134,700
2022-03-25,85.000000,85.169998,84.849998,85.169998,83.049896,1900
2022-03-28,84.910004,84.959999,84.419998,84.709999,82.601341,2900
2022-03-29,85.940002,86.489998,85.860001,86.489998,84.337036,2800
2022-03-30,86.349998,86.349998,86.349998,86.349998,84.200516,800
2022-03-31,85.839996,85.949997,85.629997,85.629997,83.498436,1300
2022-04-01,86.089996,86.519997,86.089996,86.519997,84.366295,900
2022-04-04,86.599998,86.599998,86.209999,86.500000,84.346779,1300
2022-04-05,87.050003,87.050003,86.089996,86.089996,83.946983,800
2022-04-06,85.279999,86.139999,85.279999,86.139999,83.995750,3000
2022-04-07,86.180000,86.830002,86.180000,86.830002,84.668571,1200
2022-04-08,87.339996,87.650002,87.279999,87.279999,85.107376,1600
2022-04-11,87.660004,87.660004,87.400002,87.400002,85.224388,3700
2022-04-12,88.010002,88.010002,86.980003,86.989998,84.824593,8200
2022-04-13,87.570000,87.919998,87.279999,87.870003,85.682686,17300
2022-04-14,88.120003,88.419998,87.970001,87.970001,85.780205,1400
2022-04-18,87.739998,87.919998,87.430000,87.470001,85.292656,1400
2022-04-19,88.750000,89.250000,88.750000,89.180000,86.960083,2700
2022-04-20,89.629997,90.220001,89.629997,90.019997,87.779167,3100
2022-04-21,90.320000,90.330002,88.599998,88.720001,86.511528,1800
2022-04-22,88.269997,88.269997,86.620003,86.769997,84.610062,1700
2022-04-25,86.209999,87.470001,86.209999,87.400002,85.224388,500
2022-04-26,86.690002,86.690002,85.449997,85.449997,83.322922,1200
2022-04-27,85.620003,86.739998,85.620003,85.980003,83.839729,900
2022-04-28,85.830002,86.709999,85.830002,86.709999,84.551552,500
2022-04-29,85.790001,86.000000,84.279999,84.279999,82.182053,1700
2022-05-02,84.889999,84.900002,82.580002,84.110001,82.016281,313400
2022-05-03,83.410004,84.010002,83.209999,83.669998,81.587227,11800
2022-05-04,83.849998,85.260002,83.160004,85.260002,83.137650,21100
2022-05-05,84.419998,84.419998,81.779999,82.360001,80.309853,20600
2022-05-06,82.050003,82.389999,81.220001,81.709999,79.676018,20300
2022-05-09,80.930000,81.260002,80.470001,80.470001,78.466888,3700
2022-05-10,80.949997,80.949997,80.050003,80.510002,78.505890,3500
2022-05-11,80.419998,81.889999,79.800003,79.800003,77.813568,9400
2022-05-12,79.879997,80.699997,79.550003,80.430000,78.427895,20000
2022-05-13,82.029999,82.470001,81.790001,82.419998,80.368355,3700
2022-05-16,82.519997,82.889999,82.209999,82.290001,80.241585,5900
2022-05-17,82.570000,83.120003,82.570000,83.120003,81.050934,1400
2022-05-18,80.599998,80.599998,78.349998,78.529999,76.575188,39800
2022-05-19,78.120003,78.519997,77.629997,78.269997,76.321655,4900
2022-05-20,77.860001,77.879997,76.800003,77.879997,75.941353,7100
2022-05-23,78.639999,79.559998,78.639999,79.279999,77.306511,3400
2022-05-24,78.720001,79.540001,78.160004,79.540001,77.560043,22100
2022-05-25,79.430000,80.620003,79.430000,80.489998,78.486389,13300
2022-05-26,81.089996,82.110001,81.089996,81.820000,79.783279,1800
2022-05-27,82.620003,83.309998,82.529999,83.309998,81.236206,4000
2022-05-31,82.769997,83.459999,82.720001,83.019997,80.953415,16200
2022-06-01,81.320000,81.660004,80.989998,81.660004,79.627274,2800
2022-06-02,81.599998,82.980003,81.339996,82.980003,80.914413,4300
2022-06-03,82.190002,82.510002,82.089996,82.510002,80.456116,1900
2022-06-06,83.099998,83.160004,82.620003,82.730003,80.670639,22300
2022-06-07,82.339996,83.169998,82.339996,83.169998,81.099670,5700
2022-06-08,82.550003,82.550003,82.139999,82.209999,80.163574,2500
2022-06-09,81.820000,81.820000,80.239998,80.239998,78.242615,1500
2022-06-10,79.489998,79.489998,79.330002,79.330002,77.355270,1500
2022-06-13,77.650002,77.970001,76.410004,76.519997,74.615211,10900
2022-06-14,76.870003,76.870003,76.209999,76.550003,74.644470,2900
2022-06-15,77.449997,78.070000,76.480003,77.360001,75.434303,2800
2022-06-16,75.540001,75.769997,75.190002,75.370003,73.493843,2800
2022-06-17,75.239998,75.570000,75.059998,75.349998,73.474342,2700
2022-06-21,75.830002,76.989998,75.739998,76.830002,75.280174,5100
2022-06-22,76.370003,76.720001,76.370003,76.510002,74.966621,900
2022-06-23,77.349998,77.760002,77.349998,77.760002,76.191406,2500
2022-06-24,79.300003,80.050003,79.300003,80.050003,78.435211,1100
2022-06-27,80.540001,80.599998,80.379997,80.440002,78.817352,2500
2022-06-28,80.879997,81.010002,79.089996,79.089996,77.494568,1800
2022-06-29,79.070000,79.230003,78.730003,79.110001,77.514175,17200
2022-06-30,78.260002,78.989998,77.839996,78.510002,76.926277,1500
2022-07-01,79.080002,79.870003,78.519997,79.870003,78.258842,3200
2022-07-05,79.260002,79.660004,78.370003,79.660004,78.053085,5500
2022-07-06,79.320000,79.430000,79.169998,79.430000,77.827721,4900
2022-07-07,79.830002,80.050003,79.680000,80.050003,78.435211,4000
2022-07-08,79.839996,80.029999,79.540001,79.800003,78.190254,3800
2022-07-11,79.820000,79.820000,78.919998,78.970001,77.377007,3700
2022-07-12,78.879997,79.620003,78.730003,78.830002,77.239815,2500
2022-07-13,78.820000,79.279999,78.820000,78.989998,77.396599,1700
2022-07-14,77.830002,78.260002,77.300003,78.260002,76.681320,2200
2022-07-15,78.709999,78.860001,78.510002,78.839996,77.249619,2900
2022-07-18,79.690002,79.760002,78.410004,78.410004,76.828293,2100
2022-07-19,79.470001,79.610001,79.330002,79.610001,78.004089,2200
2022-07-20,79.510002,80.019997,79.279999,79.949997,78.337227,10100
2022-07-21,79.820000,80.269997,79.820000,80.080002,78.464607,3000
2022-07-22,80.230003,80.260002,79.160004,79.629997,78.023682,3000
2022-07-25,80.449997,80.449997,79.760002,80.040001,78.425407,1500
2022-07-26,79.760002,80.070000,79.760002,80.040001,78.425407,800
2022-07-27,80.199997,80.940002,79.779999,80.910004,79.277870,1900
2022-07-28,80.720001,81.870003,80.720001,81.870003,80.218498,4000
2022-07-29,81.580002,81.769997,81.279999,81.680000,80.032341,10500
2022-08-01,81.470001,82.949997,81.470001,82.839996,81.168930,5000
2022-08-02,82.339996,82.720001,82.339996,82.690002,81.021965,1900
2022-08-03,82.690002,82.889999,82.209999,82.769997,81.100334,4200
2022-08-04,82.730003,82.779999,82.400002,82.559998,80.894577,7800
2022-08-05,82.010002,82.169998,81.580002,82.160004,80.502647,2100
2022-08-08,82.870003,82.870003,82.419998,82.419998,80.757408,1200
2022-08-09,82.470001,82.470001,81.400002,81.400002,79.757980,6000
2022-08-10,82.540001,83.059998,82.540001,82.860001,81.188530,3300
2022-08-11,83.580002,83.830002,82.919998,82.919998,81.247307,6900
2022-08-12,83.150002,83.639999,82.830002,83.639999,81.952789,2800
2022-08-15,83.290001,84.230003,83.290001,84.169998,82.472099,2800
2022-08-16,84.099998,84.769997,84.099998,84.709999,83.001205,3300
2022-08-17,84.110001,84.589996,84.110001,84.180000,82.481895,3900
2022-08-18,84.400002,84.849998,84.260002,84.839996,83.128586,1700
2022-08-19,84.410004,84.410004,84.279999,84.330002,82.628876,800
2022-08-22,83.540001,83.809998,83.370003,83.449997,81.766624,3700
2022-08-23,83.699997,83.970001,83.699997,83.949997,82.256538,1400
2022-08-24,84.050003,84.290001,83.860001,84.089996,82.393715,1700
2022-08-25,84.449997,84.730003,84.199997,84.730003,83.020805,1500
2022-08-26,83.529999,83.800003,82.870003,82.870003,81.198326,1400
2022-08-29,82.330002,82.889999,81.930000,82.419998,80.757408,4000
2022-08-30,82.720001,82.720001,81.519997,81.529999,79.885353,700
2022-08-31,81.480003,81.639999,81.209999,81.209999,79.571815,2300
2022-09-01,80.599998,80.889999,80.599998,80.889999,79.258263,1900
2022-09-02,81.610001,81.610001,80.180000,80.180000,78.562599,700
2022-09-06,80.309998,80.309998,79.669998,79.669998,78.062874,1300
2022-09-07,80.099998,81.309998,80.099998,81.239998,79.601204,4200
2022-09-08,81.040001,81.699997,80.639999,81.699997,80.051918,1900
2022-09-09,81.980003,82.550003,81.919998,82.489998,80.825989,4400
2022-09-12,82.870003,83.180000,82.779999,82.919998,81.247307,1000
2022-09-13,81.339996,81.769997,80.099998,80.379997,78.758553,3000
2022-09-14,80.849998,80.900002,80.059998,80.300003,78.680168,1500
2022-09-15,80.260002,80.260002,79.440002,79.639999,78.033478,8500
2022-09-16,79.089996,79.230003,78.669998,79.199997,77.602356,5100
2022-09-19,78.629997,80.000000,78.629997,80.000000,78.629456,3900
2022-09-20,79.279999,79.480003,78.820000,79.370003,78.010246,2500
2022-09-21,79.809998,80.070000,78.669998,78.669998,77.322243,1400
2022-09-22,78.190002,78.190002,77.449997,77.480003,76.152626,3400
2022-09-23,76.779999,76.779999,74.930000,75.599998,74.304840,5500
2022-09-26,75.790001,76.099998,74.989998,75.300003,74.009979,6100
2022-09-27,76.239998,76.320000,74.720001,74.900002,73.616821,3500
2022-09-28,75.139999,76.849998,75.139999,76.660004,75.346680,3600
2022-09-29,75.089996,75.540001,74.930000,75.290001,74.000145,2500
2022-09-30,75.220001,76.099998,74.820000,74.820000,73.538200,4800
2022-10-03,75.400002,76.080002,75.250000,75.709999,74.412949,4300
2022-10-04,77.709999,77.709999,77.459999,77.580002,76.250916,1500
2022-10-05,76.599998,77.330002,76.599998,77.019997,75.700508,15300
2022-10-06,76.919998,77.040001,76.290001,76.389999,75.081299,3400
2022-10-07,75.730003,75.730003,74.980003,74.989998,73.705276,5100
2022-10-10,75.610001,75.959999,75.550003,75.900002,74.599693,1000
2022-10-11,75.790001,76.800003,75.790001,76.309998,75.002670,2100
2022-10-12,76.849998,76.930000,76.680000,76.680000,75.366333,2300
2022-10-13,75.589996,78.110001,75.589996,78.059998,76.722687,3200
2022-10-14,76.680000,76.680000,75.830002,75.830002,74.530899,1100
2022-10-17,76.959999,77.550003,76.959999,77.489998,76.162460,2100
2022-10-18,78.790001,78.790001,78.080002,78.320000,76.978241,6100
2022-10-19,77.900002,77.900002,77.570000,77.760002,76.427826,3400
2022-10-20,77.629997,77.639999,76.540001,76.540001,75.228737,3200
2022-10-21,76.889999,78.050003,76.709999,77.940002,76.604744,4900
2022-10-24,78.309998,78.800003,78.309998,78.699997,77.351730,2700
2022-10-25,78.980003,80.339996,78.959999,80.309998,78.934143,5400
2022-10-26,80.970001,80.970001,80.400002,80.400002,79.022606,4500
2022-10-27,80.620003,81.050003,80.349998,80.349998,78.973457,1200
2022-10-28,82.230003,82.230003,82.099998,82.120003,80.713135,600
2022-10-31,82.320000,82.349998,81.919998,81.919998,80.516563,2700
2022-11-01,81.769997,81.769997,81.690002,81.690002,80.290497,1000
2022-11-02,81.540001,82.529999,80.389999,80.389999,79.012764,6700
2022-11-03,80.080002,81.190002,80.080002,80.980003,79.592659,1200
2022-11-04,81.730003,81.930000,80.580002,81.660004,80.261017,2800
2022-11-07,81.970001,82.650002,81.970001,82.459999,81.047310,5100
2022-11-08,82.690002,83.370003,82.190002,82.849998,81.430626,4200
2022-11-09,82.919998,83.089996,81.730003,81.849998,80.447762,3000
2022-11-10,83.739998,84.089996,83.250000,84.080002,82.639549,2800
2022-11-11,83.110001,83.360001,83.110001,83.199997,81.774620,1200
2022-11-14,82.959999,83.889999,82.820000,82.820000,81.401146,1500
2022-11-15,83.849998,84.129997,83.629997,83.970001,82.531441,3600
2022-11-16,84.339996,84.489998,84.199997,84.489998,83.042534,7300
2022-11-17,83.760002,84.290001,83.730003,84.290001,82.845955,2400
2022-11-18,84.730003,84.919998,84.629997,84.919998,83.465164,1800
2022-11-21,84.720001,85.459999,84.720001,85.459999,83.995918,2300
2022-11-22,85.620003,86.169998,85.550003,86.169998,84.693748,3200
2022-11-23,86.019997,86.669998,86.010002,86.379997,84.900154,5700
2022-11-25,86.760002,86.760002,86.739998,86.739998,85.253983,300
2022-11-28,86.680000,87.059998,86.550003,86.550003,85.067245,1200
2022-11-29,86.519997,86.519997,85.910004,86.120003,84.644608,1700
2022-11-30,86.120003,88.160004,86.029999,88.160004,86.649658,1900
2022-12-01,87.989998,87.989998,87.349998,87.440002,85.941994,2700
2022-12-02,87.010002,87.589996,87.010002,87.580002,86.079597,4300
2022-12-05,86.290001,86.360001,86.089996,86.089996,84.615112,1800
2022-12-06,86.379997,86.379997,85.769997,86.129997,84.654434,1800
2022-12-07,86.320000,86.320000,86.059998,86.099998,84.624947,5200
2022-12-08,86.040001,86.500000,86.040001,86.410004,84.929649,9000
2022-12-09,86.120003,86.120003,85.519997,85.519997,84.054878,5300
2022-12-12,85.589996,86.190002,85.589996,86.190002,84.713409,1900
2022-12-13,87.190002,87.190002,86.080002,86.080002,84.605301,2300
2022-12-14,86.500000,86.620003,85.830002,86.019997,84.546318,2100
2022-12-15,84.300003,84.519997,84.139999,84.519997,83.072021,1700
2022-12-16,83.580002,84.290001,83.489998,84.040001,82.600243,5100
2022-12-19,83.650002,83.650002,82.699997,83.000000,82.381882,2300
2022-12-20,82.400002,83.099998,82.400002,82.949997,82.332253,2000
2022-12-21,83.660004,84.379997,83.580002,84.000000,83.374435,29100
2022-12-22,83.230003,83.709999,82.610001,83.709999,83.086594,2600
2022-12-23,83.809998,84.260002,83.449997,84.260002,83.632500,1800
2022-12-27,84.169998,84.610001,84.169998,84.279999,83.652351,6600
2022-12-28,84.059998,84.059998,82.839996,82.839996,82.223068,2900
2022-12-29,83.339996,83.339996,83.099998,83.099998,82.481140,2000
2022-12-30,82.430000,82.660004,82.059998,82.660004,82.044418,7100
2023-01-03,82.269997,82.300003,81.440002,81.809998,81.200737,39800
2023-01-04,82.050003,82.449997,81.650002,82.139999,81.528282,9900
2023-01-05,81.430000,81.720001,81.430000,81.720001,81.111412,500
2023-01-06,82.209999,83.820000,82.199997,83.580002,82.957558,28800
2023-01-09,83.760002,84.239998,83.160004,83.180000,82.560539,8800
2023-01-10,83.190002,83.379997,83.019997,83.349998,82.729271,2000
2023-01-11,83.860001,83.860001,83.260002,83.620003,82.997269,3100
2023-01-12,83.419998,83.830002,83.410004,83.510002,82.888084,32000
2023-01-13,83.550003,84.339996,83.550003,84.279999,83.652351,4500
2023-01-17,84.709999,85.050003,84.500000,84.500000,83.870712,7500
2023-01-18,84.760002,84.760002,82.610001,82.639999,82.024559,5400
2023-01-19,82.180000,82.180000,81.639999,81.639999,81.032005,1000
2023-01-20,81.690002,82.309998,81.690002,82.309998,81.697014,2100
2023-01-23,82.510002,83.160004,82.500000,82.739998,82.123817,3000
2023-01-24,82.470001,83.269997,82.470001,83.169998,82.550613,2300
2023-01-25,82.589996,83.660004,82.589996,83.660004,83.036972,4700
2023-01-26,83.709999,83.800003,83.529999,83.800003,83.175926,12800
2023-01-27,82.959999,83.360001,82.959999,83.290001,82.669724,2300
2023-01-30,83.480003,83.790001,83.290001,83.290001,82.669724,8200
2023-01-31,83.190002,84.709999,83.190002,84.709999,84.079147,7800
2023-02-01,84.660004,85.150002,84.239998,85.150002,84.515869,3900
2023-02-02,85.430000,85.430000,84.570000,84.820000,84.188324,3500
2023-02-03,84.540001,84.760002,84.339996,84.739998,84.108917,3100
2023-02-06,84.379997,84.760002,84.379997,84.760002,84.128777,1100
2023-02-07,83.639999,84.660004,83.639999,84.660004,84.029526,4000
2023-02-08,84.330002,84.330002,84.089996,84.099998,83.473686,1800
2023-02-09,84.620003,84.620003,83.669998,83.669998,83.046890,1100
2023-02-10,84.040001,84.440002,84.040001,84.440002,83.811157,1700
2023-02-13,84.239998,85.230003,84.239998,85.230003,84.595276,13000
2023-02-14,85.349998,85.349998,84.570000,84.760002,84.128777,3700
2023-02-15,84.279999,85.260002,84.279999,85.260002,84.625046,1900
2023-02-16,84.669998,85.559998,84.669998,85.029999,84.396759,4800
2023-02-17,84.750000,85.839996,84.750000,85.730003,85.091560,4800
2023-02-21,85.339996,85.339996,85.110001,85.110001,84.476173,2200
2023-02-22,85.500000,85.500000,84.800003,85.070000,84.436462,5600
2023-02-23,85.230003,85.230003,84.410004,84.849998,84.218102,2300
2023-02-24,84.230003,84.529999,84.230003,84.529999,83.900482,4100
2023-02-27,84.570000,84.980003,84.080002,84.080002,83.453835,6800
2023-02-28,84.459999,84.760002,84.059998,84.059998,83.433983,2100
2023-03-01,83.269997,83.940002,83.269997,83.930000,83.304962,1900
2023-03-02,84.870003,84.940002,84.870003,84.940002,84.307434,800
2023-03-03,84.779999,85.410004,84.779999,85.320000,84.684601,7700
2023-03-06,84.860001,84.900002,84.320000,84.470001,83.840935,2800
2023-03-07,84.110001,84.199997,84.050003,84.110001,83.483612,3100
2023-03-08,84.250000,84.370003,84.019997,84.209999,83.582870,4900
2023-03-09,83.959999,83.989998,83.050003,83.050003,82.431511,4300
2023-03-10,82.769997,82.769997,81.589996,81.970001,81.359550,3100
2023-03-13,82.440002,82.440002,81.489998,81.489998,80.883125,4300
2023-03-14,82.500000,82.790001,82.250000,82.709999,82.094040,1100
2023-03-15,81.529999,82.910004,81.529999,82.910004,82.292557,3400
2023-03-16,82.110001,83.169998,82.110001,83.169998,82.550613,1600
2023-03-17,82.599998,82.599998,81.870003,81.870003,81.260300,1000
2023-03-20,82.750000,82.989998,82.750000,82.760002,82.416481,1200
2023-03-21,83.300003,83.599998,83.010002,83.599998,83.252991,1600
2023-03-22,83.779999,83.800003,82.489998,82.489998,82.147598,1800
2023-03-23,82.790001,83.129997,82.220001,82.220001,81.878723,1400
2023-03-24,81.949997,83.690002,81.949997,83.690002,83.342621,1600
2023-03-27,84.550003,84.589996,84.370003,84.519997,84.169167,1800
2023-03-28,84.879997,84.940002,84.730003,84.730003,84.378304,7200
2023-03-29,85.300003,85.300003,85.010002,85.040001,84.687019,2600
2023-03-30,85.279999,85.489998,84.870003,85.129997,84.776642,13200
2023-03-31,85.309998,86.230003,85.309998,86.110001,85.752571,20300
2023-04-03,86.309998,86.849998,86.160004,86.650002,86.290337,3000
2023-04-04,86.650002,86.650002,85.620003,85.820000,85.463776,5800
2023-04-05,85.940002,85.940002,85.690002,85.730003,85.374153,12700
2023-04-06,85.620003,86.080002,85.620003,85.839996,85.483688,3200
2023-04-10,85.690002,86.190002,85.690002,86.139999,85.782448,1300
2023-04-11,86.480003,86.980003,86.480003,86.760002,86.399879,5400
2023-04-12,86.739998,87.150002,86.620003,86.730003,86.370003,5100
2023-04-13,86.370003,87.000000,86.290001,86.849998,86.489502,2600
2023-04-14,86.760002,86.760002,86.330002,86.650002,86.290337,2100
2023-04-17,86.660004,87.330002,86.660004,87.330002,86.967514,2100
2023-04-18,87.379997,87.720001,87.169998,87.720001,87.355896,3200
2023-04-19,87.379997,87.650002,87.379997,87.449997,87.087006,2000
2023-04-20,87.790001,87.959999,87.629997,87.959999,87.594894,12400
2023-04-21,87.919998,88.169998,87.790001,88.169998,87.804024,11200
2023-04-24,88.309998,88.309998,88.089996,88.139999,87.774147,18500
2023-04-25,87.970001,88.029999,87.820000,87.830002,87.465439,14700
2023-04-26,87.809998,87.809998,87.559998,87.680000,87.316055,4100
2023-04-27,87.650002,88.269997,87.650002,88.269997,87.903603,2900
2023-04-28,88.540001,88.730003,88.320000,88.699997,88.331818,6900
2023-05-01,88.809998,89.330002,88.809998,89.000000,88.630577,7000
2023-05-02,89.019997,89.019997,87.580002,88.580002,88.212326,8700
2023-05-03,88.489998,88.779999,88.080002,88.160004,87.794067,20900
2023-05-04,88.290001,88.290001,87.510002,87.610001,87.246346,23000
2023-05-05,87.800003,88.550003,87.800003,88.430000,88.062943,4300
2023-05-08,88.430000,88.430000,88.010002,88.070000,87.704437,3800
2023-05-09,87.849998,87.849998,87.120003,87.120003,86.758385,2900
2023-05-10,86.750000,86.949997,86.330002,86.849998,86.489502,5100
2023-05-11,86.419998,87.000000,86.400002,87.000000,86.638878,5500
2023-05-12,87.230003,87.440002,86.989998,87.440002,87.077057,1500
2023-05-15,86.980003,86.989998,86.940002,86.989998,86.628922,2800
2023-05-16,86.419998,86.790001,86.199997,86.199997,85.842194,2100
2023-05-17,85.919998,86.480003,85.919998,86.449997,86.091156,1400
2023-05-18,86.199997,86.300003,85.709999,86.300003,85.941788,3600
2023-05-19,86.230003,86.449997,86.059998,86.449997,86.091156,800
2023-05-22,85.629997,85.900002,85.550003,85.550003,85.194901,3100
2023-05-23,85.010002,85.080002,84.879997,85.050003,84.696976,1900
2023-05-24,84.629997,84.739998,84.589996,84.739998,84.388260,1100
2023-05-25,84.730003,85.339996,84.660004,85.250000,84.896141,4400
2023-05-26,85.190002,85.320000,85.070000,85.129997,84.776642,8800
2023-05-30,84.629997,84.820000,84.629997,84.750000,84.398216,900
2023-05-31,84.400002,84.500000,84.169998,84.430000,84.079544,1800
2023-06-01,84.379997,84.870003,84.379997,84.779999,84.428093,4700
2023-06-02,85.570000,86.180000,85.570000,86.180000,85.822281,3300
2023-06-05,86.269997,86.269997,85.389999,85.580002,85.224777,1800
2023-06-06,85.320000,85.970001,85.300003,85.970001,85.613159,2100
2023-06-07,85.199997,85.750000,85.199997,85.629997,85.274567,3400
2023-06-08,85.580002,86.050003,85.580002,86.050003,85.692825,1000
2023-06-09,86.050003,86.059998,85.790001,85.849998,85.493652,2800
2023-06-12,85.970001,86.010002,85.800003,86.010002,85.652992,1700
2023-06-13,86.139999,86.370003,86.139999,86.370003,86.011497,2000
2023-06-14,86.860001,86.860001,86.129997,86.400002,86.041374,5100
2023-06-15,86.269997,86.930000,86.180000,86.910004,86.549255,7300
2023-06-16,86.739998,87.209999,86.540001,86.730003,86.370003,9200
2023-06-20,86.230003,86.239998,85.760002,85.760002,85.760002,7200
2023-06-21,85.980003,86.330002,85.980003,86.330002,86.330002,2600
2023-06-22,86.449997,86.809998,86.129997,86.809998,86.809998,2300
2023-06-23,86.699997,86.699997,85.930000,85.930000,85.930000,2100
2023-06-26,85.989998,85.989998,85.489998,85.769997,85.769997,10000
2023-06-27,86.190002,86.379997,86.050003,86.379997,86.379997,13500
2023-06-28,85.279999,85.680000,85.279999,85.599998,85.599998,4200
2023-06-29,85.300003,86.050003,85.300003,86.050003,86.050003,1600
2023-06-30,86.199997,86.860001,86.199997,86.800003,86.800003,5800
2023-07-03,86.559998,87.349998,86.559998,87.190002,87.190002,8700
2023-07-05,86.750000,87.029999,86.750000,86.919998,86.919998,4000
2023-07-06,86.309998,86.309998,85.870003,86.040001,86.040001,5700
2023-07-07,86.080002,86.470001,85.750000,85.750000,85.750000,1800
2023-07-10,86.239998,86.389999,86.040001,86.120003,86.120003,3100
2023-07-11,85.870003,86.139999,85.800003,86.029999,86.029999,6800
2023-07-12,86.430000,86.440002,86.230003,86.320000,86.320000,5100
2023-07-13,86.260002,86.680000,86.129997,86.540001,86.540001,3800
2023-07-14,86.370003,86.720001,86.169998,86.720001,86.720001,5000
2023-07-17,86.989998,87.029999,86.830002,86.830002,86.830002,3300
2023-07-18,87.080002,87.300003,86.589996,86.669998,86.669998,5600
2023-07-19,86.760002,87.190002,86.760002,87.190002,87.190002,2200
2023-07-20,87.190002,87.629997,87.190002,87.629997,87.629997,4200
2023-07-21,87.839996,88.000000,87.519997,87.519997,87.519997,2100